eventTime,arrivalTime,processedTime
17,17,2083334
499,499,2083334
940,940,2083334
1279,1279,2083334
2172,2172,2083334
3033,3033,2083334
3111,3111,2083334
3160,3160,2083334
3642,3642,2083334
4036,4036,2083334
4196,4196,2083334
5972,5972,2083334
7067,7067,2083334
7480,7480,2083334
7562,7562,2083334
8034,8034,2083334
8715,8715,2083334
9675,9675,2083334
9749,9749,2083334
10365,10365,2083334
10400,10400,2083334
10580,10580,2083334
11097,11097,2083334
11905,11905,2083334
12357,12357,2083334
13088,13088,2083334
13414,13414,2083334
13719,13719,2083334
13728,13728,2083334
13741,13741,2083334
13880,13880,2083334
13935,13935,2083334
14235,14235,2083334
15265,15265,2083334
15836,15836,2083334
16478,16478,2083334
17390,17390,2083334
18153,18153,2083334
18418,18418,2083334
19297,19297,2083334
20415,20415,2083334
20929,20929,2083334
22189,22189,2083334
22820,22820,2083334
23180,23180,2083334
24675,24675,2083334
25287,25287,2083334
25438,25438,2083334
26137,26137,2083334
26448,26448,2083334
26988,26988,2083334
28223,28223,2083334
28531,28531,2083334
29721,29721,2083334
29796,29796,2083334
31507,31507,2083334
31990,31990,2083334
32538,32538,2083334
33169,33169,2083334
33825,33825,2083334
34036,34036,2083334
35281,35281,2083334
35473,35473,2083334
35597,35597,2083334
35907,35907,2083334
36023,36023,2083334
36585,36585,2083334
38474,38474,2083334
38530,38530,2083334
38798,38798,2083334
39651,39651,2083334
39764,39764,2083334
39795,39795,2083334
40161,40161,2083334
40811,40811,2083334
42027,42027,2083334
42437,42437,2083334
42710,42710,2083334
42712,42712,2083334
43206,43206,2083334
43276,43276,2083334
43617,43617,2083334
43995,43995,2083334
43998,43998,2083334
46630,46630,2083334
46715,46715,2083334
47520,47520,2083334
47905,47905,2083334
47930,47930,2083334
48155,48155,2083334
48339,48339,2083334
48770,48770,2083334
49286,49286,2083334
50246,50246,2083334
50451,50451,2083334
50771,50771,2083334
51228,51228,2083334
51964,51964,2083334
52575,52575,2083334
53448,53448,2083334
53543,53543,2083334
53547,53547,2083334
53656,53656,2083334
55718,55718,2083334
56882,56882,2083334
57985,57985,2083334
58578,58578,2083334
58940,58940,2083334
60841,60841,2083334
61419,61419,2083334
61745,61745,2083334
62611,62611,2083334
63111,63111,2083334
63167,63167,2083334
63703,63703,2083334
63955,63955,2083334
64019,64019,2083334
64181,64181,2083334
64666,64666,2083334
65445,65445,2083334
65449,65449,2083334
65781,65781,2083334
66224,66224,2083334
66678,66678,2083334
67212,67212,2083334
67441,67441,2083334
67674,67674,2083334
68164,68164,2083334
68987,68987,2083334
69055,69055,2083334
69362,69362,2083334
69755,69755,2083334
69772,69772,2083334
69847,69847,2083334
69940,69940,2083334
70159,70159,2083334
70367,70367,2083334
70654,70654,2083334
70941,70941,2083334
71616,71616,2083334
71759,71759,2083334
72508,72508,2083334
72776,72776,2083334
73444,73444,2083334
74736,74736,2083334
74792,74792,2083334
75386,75386,2083334
76103,76103,2083334
76724,76724,2083334
77042,77042,2083334
77184,77184,2083334
77341,77341,2083334
77580,77580,2083334
77679,77679,2083334
78140,78140,2083334
78245,78245,2083334
78910,78910,2083334
80197,80197,2083334
81375,81375,2083334
81546,81546,2083334
81620,81620,2083334
82637,82637,2083334
82744,82744,2083334
83093,83093,2083334
83311,83311,2083334
83800,83800,2083334
84074,84074,2083334
84174,84174,2083334
85544,85544,2083334
85610,85610,2083334
86448,86448,2083334
86730,86730,2083334
87862,87862,2083334
88119,88119,2083334
88205,88205,2083334
91482,91482,2083334
91804,91804,2083334
92040,92040,2083334
92319,92319,2083334
92631,92631,2083334
94449,94449,2083334
94781,94781,2083334
95289,95289,2083334
95568,95568,2083334
95828,95828,2083334
96016,96016,2083334
96139,96139,2083334
96377,96377,2083334
97407,97407,2083334
97565,97565,2083334
98615,98615,2083334
98677,98677,2083334
98765,98765,2083334
99516,99516,2083334
99907,99907,2083334
100911,100911,2083334
101447,101447,2083334
101525,101525,2083334
101991,101991,2083334
102066,102066,2083334
102100,102100,2083334
103018,103018,2083334
103104,103104,2083334
103569,103569,2083334
104190,104190,2083334
104424,104424,2083334
104648,104648,2083334
104668,104668,2083334
105537,105537,2083334
105935,105935,2083334
106039,106039,2083334
106268,106268,2083334
106665,106665,2083334
107109,107109,2083334
107568,107568,2083334
108907,108907,2083334
109099,109099,2083334
109497,109497,2083334
109545,109545,2083334
110258,110258,2083334
110436,110436,2083334
111480,111480,2083334
111818,111818,2083334
112409,112409,2083334
112620,112620,2083334
113036,113036,2083334
113134,113134,2083334
113531,113531,2083334
113660,113660,2083334
114070,114070,2083334
115272,115272,2083334
116514,116514,2083334
116641,116641,2083334
117138,117138,2083334
117199,117199,2083334
117485,117485,2083334
117557,117557,2083334
118094,118094,2083334
118614,118614,2083334
118875,118875,2083334
118999,118999,2083334
119881,119881,2083334
120048,120048,2083334
120143,120143,2083334
120748,120748,2083334
120758,120758,2083334
122808,122808,2083334
123116,123116,2083334
123642,123642,2083334
123697,123697,2083334
124054,124054,2083334
124660,124660,2083334
126333,126333,2083334
126573,126573,2083334
126583,126583,2083334
126670,126670,2083334
126726,126726,2083334
126855,126855,2083334
127160,127160,2083334
127721,127721,2083334
127953,127953,2083334
128252,128252,2083334
128674,128674,2083334
128760,128760,2083334
129039,129039,2083334
130009,130009,2083334
130021,130021,2083334
130337,130337,2083334
130553,130553,2083334
130803,130803,2083334
131220,131220,2083334
131667,131667,2083334
132671,132671,2083334
132681,132681,2083334
133133,133133,2083334
133955,133955,2083334
134721,134721,2083334
135516,135516,2083334
135912,135912,2083334
136262,136262,2083334
136285,136285,2083334
136456,136456,2083334
136781,136781,2083334
137185,137185,2083334
138088,138088,2083334
138141,138141,2083334
138262,138262,2083334
138398,138398,2083334
138487,138487,2083334
138591,138591,2083334
138715,138715,2083334
139131,139131,2083334
139605,139605,2083334
139668,139668,2083334
140129,140129,2083334
140506,140506,2083334
140714,140714,2083334
140848,140848,2083334
141169,141169,2083334
141224,141224,2083334
141663,141663,2083334
141875,141875,2083334
142082,142082,2083334
143771,143771,2083334
145056,145056,2083334
146319,146319,2083334
146377,146377,2083334
146821,146821,2083334
146860,146860,2083334
147143,147143,2083334
148039,148039,2083334
148106,148106,2083334
149964,149964,2083334
150067,150067,2083334
150358,150358,2083334
150782,150782,2083334
151160,151160,2083334
151371,151371,2083334
151535,151535,2083334
151641,151641,2083334
151740,151740,2083334
152020,152020,2083334
152115,152115,2083334
152180,152180,2083334
153007,153007,2083334
153663,153663,2083334
153778,153778,2083334
154432,154432,2083334
154655,154655,2083334
155025,155025,2083334
156162,156162,2083334
156477,156477,2083334
156653,156653,2083334
156878,156878,2083334
156994,156994,2083334
157134,157134,2083334
157234,157234,2083334
157548,157548,2083334
158040,158040,2083334
158164,158164,2083334
158324,158324,2083334
159011,159011,2083334
159092,159092,2083334
159745,159745,2083334
160103,160103,2083334
160257,160257,2083334
160688,160688,2083334
161371,161371,2083334
161700,161700,2083334
161730,161730,2083334
161825,161825,2083334
161856,161856,2083334
161908,161908,2083334
161916,161916,2083334
162417,162417,2083334
162807,162807,2083334
163977,163977,2083334
164115,164115,2083334
164358,164358,2083334
165334,165334,2083334
165371,165371,2083334
165487,165487,2083334
166173,166173,2083334
167051,167051,2083334
168097,168097,2083334
168564,168564,2083334
169034,169034,2083334
169362,169362,2083334
170637,170637,2083334
170860,170860,2083334
172260,172260,2083334
172528,172528,2083334
173315,173315,2083334
173881,173881,2083334
173964,173964,2083334
174455,174455,2083334
174592,174592,2083334
174879,174879,2083334
176105,176105,2083334
176200,176200,2083334
176332,176332,2083334
177133,177133,2083334
177456,177456,2083334
178673,178673,2083334
178794,178794,2083334
181904,181904,2083334
182120,182120,2083334
182234,182234,2083334
182584,182584,2083334
182875,182875,2083334
183035,183035,2083334
184697,184697,2083334
186377,186377,2083334
187604,187604,2083334
188822,188822,2083334
188853,188853,2083334
189391,189391,2083334
189573,189573,2083334
190644,190644,2083334
190745,190745,2083334
191267,191267,2083334
191539,191539,2083334
192375,192375,2083334
192565,192565,2083334
192620,192620,2083334
192812,192812,2083334
193341,193341,2083334
193370,193370,2083334
194156,194156,2083334
195280,195280,2083334
195354,195354,2083334
195890,195890,2083334
196878,196878,2083334
197991,197991,2083334
198293,198293,2083334
199703,199703,2083334
202141,202141,2083334
205035,205035,2083334
205071,205071,2083334
205107,205107,2083334
205247,205247,2083334
205638,205638,2083334
207341,207341,2083334
208571,208571,2083334
208740,208740,2083334
208900,208900,2083334
211970,211970,2083334
212327,212327,2083334
212926,212926,2083334
213105,213105,2083334
213272,213272,2083334
213366,213366,2083334
214937,214937,2083334
215095,215095,2083334
215516,215516,2083334
215770,215770,2083334
216163,216163,2083334
216284,216284,2083334
217295,217295,2083334
218351,218351,2083334
219320,219320,2083334
219409,219409,2083334
219839,219839,2083334
220018,220018,2083334
221579,221579,2083334
221799,221799,2083334
222112,222112,2083334
222470,222470,2083334
223464,223464,2083334
223531,223531,2083334
223532,223532,2083334
223973,223973,2083334
224174,224174,2083334
224261,224261,2083334
225557,225557,2083334
225922,225922,2083334
226277,226277,2083334
226894,226894,2083334
228485,228485,2083334
228900,228900,2083334
228923,228923,2083334
229348,229348,2083334
229914,229914,2083334
230226,230226,2083334
230541,230541,2083334
231064,231064,2083334
231422,231422,2083334
231691,231691,2083334
232408,232408,2083334
232463,232463,2083334
232721,232721,2083334
233496,233496,2083334
233879,233879,2083334
234306,234306,2083334
234690,234690,2083334
236113,236113,2083334
237002,237002,2083334
238531,238531,2083334
239229,239229,2083334
239480,239480,2083334
239514,239514,2083334
240181,240181,2083334
241209,241209,2083334
241507,241507,2083334
241617,241617,2083334
242419,242419,2083334
242484,242484,2083334
244482,244482,2083334
244749,244749,2083334
244993,244993,2083334
245109,245109,2083334
245842,245842,2083334
246809,246809,2083334
247252,247252,2083334
247443,247443,2083334
249437,249437,2083334
249749,249749,2083334
251084,251084,2083334
251156,251156,2083334
251274,251274,2083334
251652,251652,2083334
251918,251918,2083334
252039,252039,2083334
252736,252736,2083334
253190,253190,2083334
253759,253759,2083334
254314,254314,2083334
255179,255179,2083334
255706,255706,2083334
256483,256483,2083334
257477,257477,2083334
258197,258197,2083334
258617,258617,2083334
258692,258692,2083334
258934,258934,2083334
259310,259310,2083334
259930,259930,2083334
260529,260529,2083334
260879,260879,2083334
260966,260966,2083334
262120,262120,2083334
263099,263099,2083334
264034,264034,2083334
264065,264065,2083334
264119,264119,2083334
264511,264511,2083334
264960,264960,2083334
265162,265162,2083334
266267,266267,2083334
266442,266442,2083334
266732,266732,2083334
266858,266858,2083334
266990,266990,2083334
267121,267121,2083334
268091,268091,2083334
269123,269123,2083334
269667,269667,2083334
270451,270451,2083334
270930,270930,2083334
271298,271298,2083334
273603,273603,2083334
274713,274713,2083334
275298,275298,2083334
275851,275851,2083334
276340,276340,2083334
276423,276423,2083334
276779,276779,2083334
276876,276876,2083334
277659,277659,2083334
278389,278389,2083334
279997,279997,2083334
280100,280100,2083334
280537,280537,2083334
281571,281571,2083334
282148,282148,2083334
282211,282211,2083334
282949,282949,2083334
283444,283444,2083334
283885,283885,2083334
284447,284447,2083334
285111,285111,2083334
285202,285202,2083334
285376,285376,2083334
286514,286514,2083334
287217,287217,2083334
287404,287404,2083334
288468,288468,2083334
289442,289442,2083334
289502,289502,2083334
290202,290202,2083334
290694,290694,2083334
290756,290756,2083334
290756,290756,2083334
291108,291108,2083334
291523,291523,2083334
292041,292041,2083334
292182,292182,2083334
293874,293874,2083334
294312,294312,2083334
294637,294637,2083334
295774,295774,2083334
296073,296073,2083334
296542,296542,2083334
297353,297353,2083334
297614,297614,2083334
297962,297962,2083334
298087,298087,2083334
299854,299854,2083334
300115,300115,2083334
300326,300326,2083334
300385,300385,2083334
300640,300640,2083334
300755,300755,2083334
300963,300963,2083334
301343,301343,2083334
302413,302413,2083334
302529,302529,2083334
304417,304417,2083334
304664,304664,2083334
305917,305917,2083334
306127,306127,2083334
307808,307808,2083334
308168,308168,2083334
308560,308560,2083334
309105,309105,2083334
309684,309684,2083334
309699,309699,2083334
309790,309790,2083334
309940,309940,2083334
310150,310150,2083334
310371,310371,2083334
312062,312062,2083334
313648,313648,2083334
314203,314203,2083334
314671,314671,2083334
315213,315213,2083334
315554,315554,2083334
316399,316399,2083334
317186,317186,2083334
319319,319319,2083334
320020,320020,2083334
320024,320024,2083334
320263,320263,2083334
320851,320851,2083334
320859,320859,2083334
321932,321932,2083334
323673,323673,2083334
324486,324486,2083334
324716,324716,2083334
324844,324844,2083334
324932,324932,2083334
325313,325313,2083334
325388,325388,2083334
325848,325848,2083334
326016,326016,2083334
326664,326664,2083334
326839,326839,2083334
327370,327370,2083334
327971,327971,2083334
328454,328454,2083334
328918,328918,2083334
329690,329690,2083334
330439,330439,2083334
330568,330568,2083334
330840,330840,2083334
331066,331066,2083334
333086,333086,2083334
334069,334069,2083334
334340,334340,2083334
334638,334638,2083334
336019,336019,2083334
336053,336053,2083334
337008,337008,2083334
337491,337491,2083334
338027,338027,2083334
338101,338101,2083334
338275,338275,2083334
339310,339310,2083334
340414,340414,2083334
340420,340420,2083334
340424,340424,2083334
340442,340442,2083334
340701,340701,2083334
341075,341075,2083334
341141,341141,2083334
341239,341239,2083334
341271,341271,2083334
341293,341293,2083334
341318,341318,2083334
341393,341393,2083334
341395,341395,2083334
342851,342851,2083334
343519,343519,2083334
344756,344756,2083334
345094,345094,2083334
346724,346724,2083334
347185,347185,2083334
347601,347601,2083334
348520,348520,2083334
348624,348624,2083334
348825,348825,2083334
349868,349868,2083334
350466,350466,2083334
350569,350569,2083334
350901,350901,2083334
351374,351374,2083334
351550,351550,2083334
351957,351957,2083334
352203,352203,2083334
352267,352267,2083334
352977,352977,2083334
353202,353202,2083334
353288,353288,2083334
353744,353744,2083334
354144,354144,2083334
354509,354509,2083334
354682,354682,2083334
354864,354864,2083334
357864,357864,2083334
358049,358049,2083334
358282,358282,2083334
358593,358593,2083334
358646,358646,2083334
359335,359335,2083334
361172,361172,2083334
361858,361858,2083334
361925,361925,2083334
363578,363578,2083334
364097,364097,2083334
364603,364603,2083334
366641,366641,2083334
366755,366755,2083334
367009,367009,2083334
367298,367298,2083334
367326,367326,2083334
367349,367349,2083334
368432,368432,2083334
369177,369177,2083334
370747,370747,2083334
370933,370933,2083334
371041,371041,2083334
371755,371755,2083334
371766,371766,2083334
372248,372248,2083334
372340,372340,2083334
372637,372637,2083334
372728,372728,2083334
372823,372823,2083334
372917,372917,2083334
373793,373793,2083334
374471,374471,2083334
374493,374493,2083334
374726,374726,2083334
374876,374876,2083334
376227,376227,2083334
376366,376366,2083334
376770,376770,2083334
377281,377281,2083334
377532,377532,2083334
378144,378144,2083334
378595,378595,2083334
378618,378618,2083334
379027,379027,2083334
379086,379086,2083334
379370,379370,2083334
379888,379888,2083334
380774,380774,2083334
380866,380866,2083334
380895,380895,2083334
381821,381821,2083334
382051,382051,2083334
382831,382831,2083334
383601,383601,2083334
383719,383719,2083334
384067,384067,2083334
384269,384269,2083334
385022,385022,2083334
385108,385108,2083334
385197,385197,2083334
385241,385241,2083334
385347,385347,2083334
386343,386343,2083334
387770,387770,2083334
387959,387959,2083334
389576,389576,2083334
390505,390505,2083334
390950,390950,2083334
390992,390992,2083334
391313,391313,2083334
391323,391323,2083334
391508,391508,2083334
391921,391921,2083334
392174,392174,2083334
392303,392303,2083334
393330,393330,2083334
394247,394247,2083334
394683,394683,2083334
394742,394742,2083334
396376,396376,2083334
396920,396920,2083334
397485,397485,2083334
397841,397841,2083334
398441,398441,2083334
399114,399114,2083334
399492,399492,2083334
399916,399916,2083334
401025,401025,2083334
401268,401268,2083334
401567,401567,2083334
402279,402279,2083334
402466,402466,2083334
403042,403042,2083334
404909,404909,2083334
405131,405131,2083334
405330,405330,2083334
405902,405902,2083334
406401,406401,2083334
406914,406914,2083334
407952,407952,2083334
408389,408389,2083334
409812,409812,2083334
410323,410323,2083334
412330,412330,2083334
412404,412404,2083334
412693,412693,2083334
412777,412777,2083334
412926,412926,2083334
412989,412989,2083334
414068,414068,2083334
415692,415692,2083334
417320,417320,2083334
418340,418340,2083334
418480,418480,2083334
418962,418962,2083334
419279,419279,2083334
419723,419723,2083334
420181,420181,2083334
421600,421600,2083334
422194,422194,2083334
422699,422699,2083334
422823,422823,2083334
425869,425869,2083334
426808,426808,2083334
426919,426919,2083334
427567,427567,2083334
428231,428231,2083334
428659,428659,2083334
428773,428773,2083334
429210,429210,2083334
430051,430051,2083334
431186,431186,2083334
432082,432082,2083334
432790,432790,2083334
433390,433390,2083334
433796,433796,2083334
435375,435375,2083334
435394,435394,2083334
435749,435749,2083334
435777,435777,2083334
436345,436345,2083334
438858,438858,2083334
438898,438898,2083334
439334,439334,2083334
439543,439543,2083334
440405,440405,2083334
441450,441450,2083334
441798,441798,2083334
442105,442105,2083334
442312,442312,2083334
442727,442727,2083334
442892,442892,2083334
443630,443630,2083334
444790,444790,2083334
445041,445041,2083334
445441,445441,2083334
445923,445923,2083334
446233,446233,2083334
446927,446927,2083334
448043,448043,2083334
448085,448085,2083334
448668,448668,2083334
449440,449440,2083334
451982,451982,2083334
452520,452520,2083334
452880,452880,2083334
454476,454476,2083334
455483,455483,2083334
455614,455614,2083334
455653,455653,2083334
455858,455858,2083334
457776,457776,2083334
457830,457830,2083334
458146,458146,2083334
458773,458773,2083334
458994,458994,2083334
460227,460227,2083334
460286,460286,2083334
460719,460719,2083334
460969,460969,2083334
460998,460998,2083334
461734,461734,2083334
463314,463314,2083334
463923,463923,2083334
464142,464142,2083334
464207,464207,2083334
464697,464697,2083334
465246,465246,2083334
465418,465418,2083334
466362,466362,2083334
466415,466415,2083334
466781,466781,2083334
467974,467974,2083334
468286,468286,2083334
468714,468714,2083334
469329,469329,2083334
469894,469894,2083334
470296,470296,2083334
470307,470307,2083334
470596,470596,2083334
471691,471691,2083334
472479,472479,2083334
472840,472840,2083334
473467,473467,2083334
473619,473619,2083334
473682,473682,2083334
474163,474163,2083334
474343,474343,2083334
474431,474431,2083334
475999,475999,2083334
476119,476119,2083334
476524,476524,2083334
477007,477007,2083334
477489,477489,2083334
479399,479399,2083334
479492,479492,2083334
480139,480139,2083334
480600,480600,2083334
481968,481968,2083334
482080,482080,2083334
483333,483333,2083334
483941,483941,2083334
484324,484324,2083334
484718,484718,2083334
486942,486942,2083334
487075,487075,2083334
487322,487322,2083334
487904,487904,2083334
487928,487928,2083334
487961,487961,2083334
489458,489458,2083334
490132,490132,2083334
490399,490399,2083334
490826,490826,2083334
491435,491435,2083334
491909,491909,2083334
492255,492255,2083334
492423,492423,2083334
492488,492488,2083334
492544,492544,2083334
493118,493118,2083334
493198,493198,2083334
493596,493596,2083334
493785,493785,2083334
495931,495931,2083334
497219,497219,2083334
497453,497453,2083334
497820,497820,2083334
498162,498162,2083334
498167,498167,2083334
498244,498244,2083334
498695,498695,2083334
500029,500029,2083334
501117,501117,2083334
501585,501585,2083334
503411,503411,2083334
504178,504178,2083334
505838,505838,2083334
506114,506114,2083334
506876,506876,2083334
507007,507007,2083334
507206,507206,2083334
507913,507913,2083334
508357,508357,2083334
509583,509583,2083334
509928,509928,2083334
511075,511075,2083334
511239,511239,2083334
511301,511301,2083334
511500,511500,2083334
511684,511684,2083334
512045,512045,2083334
514677,514677,2083334
514722,514722,2083334
515919,515919,2083334
516393,516393,2083334
517434,517434,2083334
519395,519395,2083334
519495,519495,2083334
519716,519716,2083334
520394,520394,2083334
520397,520397,2083334
520599,520599,2083334
520712,520712,2083334
521269,521269,2083334
521546,521546,2083334
523319,523319,2083334
523656,523656,2083334
524730,524730,2083334
526188,526188,2083334
526264,526264,2083334
526704,526704,2083334
528287,528287,2083334
529298,529298,2083334
529501,529501,2083334
529757,529757,2083334
529786,529786,2083334
529801,529801,2083334
530142,530142,2083334
530208,530208,2083334
531664,531664,2083334
532572,532572,2083334
533260,533260,2083334
533356,533356,2083334
533371,533371,2083334
533817,533817,2083334
534489,534489,2083334
534944,534944,2083334
535229,535229,2083334
535374,535374,2083334
535536,535536,2083334
535536,535536,2083334
537088,537088,2083334
537377,537377,2083334
537389,537389,2083334
537921,537921,2083334
537943,537943,2083334
537981,537981,2083334
538358,538358,2083334
538382,538382,2083334
538546,538546,2083334
538903,538903,2083334
538951,538951,2083334
539021,539021,2083334
539037,539037,2083334
539064,539064,2083334
539182,539182,2083334
539434,539434,2083334
540077,540077,2083334
540292,540292,2083334
540685,540685,2083334
541523,541523,2083334
541673,541673,2083334
542425,542425,2083334
542642,542642,2083334
542791,542791,2083334
542887,542887,2083334
542926,542926,2083334
543085,543085,2083334
544182,544182,2083334
544562,544562,2083334
544636,544636,2083334
545218,545218,2083334
546617,546617,2083334
546802,546802,2083334
547223,547223,2083334
547574,547574,2083334
547814,547814,2083334
547934,547934,2083334
548693,548693,2083334
548881,548881,2083334
549821,549821,2083334
549892,549892,2083334
550322,550322,2083334
551365,551365,2083334
551469,551469,2083334
551529,551529,2083334
552048,552048,2083334
553140,553140,2083334
553427,553427,2083334
555472,555472,2083334
555570,555570,2083334
555988,555988,2083334
556132,556132,2083334
556173,556173,2083334
556201,556201,2083334
556614,556614,2083334
557276,557276,2083334
557413,557413,2083334
558162,558162,2083334
558628,558628,2083334
560064,560064,2083334
560206,560206,2083334
561047,561047,2083334
561244,561244,2083334
561967,561967,2083334
562091,562091,2083334
562604,562604,2083334
563151,563151,2083334
564283,564283,2083334
565233,565233,2083334
565284,565284,2083334
566165,566165,2083334
567068,567068,2083334
567370,567370,2083334
567595,567595,2083334
567977,567977,2083334
569255,569255,2083334
569549,569549,2083334
570703,570703,2083334
571209,571209,2083334
571874,571874,2083334
573040,573040,2083334
573528,573528,2083334
574355,574355,2083334
574463,574463,2083334
574564,574564,2083334
576429,576429,2083334
578375,578375,2083334
578416,578416,2083334
578541,578541,2083334
578832,578832,2083334
579129,579129,2083334
579379,579379,2083334
579724,579724,2083334
579774,579774,2083334
579946,579946,2083334
580187,580187,2083334
581119,581119,2083334
581492,581492,2083334
582699,582699,2083334
583258,583258,2083334
583318,583318,2083334
583379,583379,2083334
583716,583716,2083334
584169,584169,2083334
584789,584789,2083334
585119,585119,2083334
585150,585150,2083334
585179,585179,2083334
585200,585200,2083334
585947,585947,2083334
586459,586459,2083334
586469,586469,2083334
587510,587510,2083334
587634,587634,2083334
588211,588211,2083334
588649,588649,2083334
589131,589131,2083334
589394,589394,2083334
590218,590218,2083334
590419,590419,2083334
590874,590874,2083334
590978,590978,2083334
591113,591113,2083334
591781,591781,2083334
591785,591785,2083334
592514,592514,2083334
592525,592525,2083334
592699,592699,2083334
593148,593148,2083334
593186,593186,2083334
593800,593800,2083334
594599,594599,2083334
595396,595396,2083334
596183,596183,2083334
596237,596237,2083334
597133,597133,2083334
598170,598170,2083334
599115,599115,2083334
599260,599260,2083334
599480,599480,2083334
600433,600433,2083334
600687,600687,2083334
601517,601517,2083334
601717,601717,2083334
601914,601914,2083334
603267,603267,2083334
604168,604168,2083334
604368,604368,2083334
605434,605434,2083334
606404,606404,2083334
606410,606410,2083334
606643,606643,2083334
606924,606924,2083334
607229,607229,2083334
607716,607716,2083334
607981,607981,2083334
611096,611096,2083334
611766,611766,2083334
612270,612270,2083334
612321,612321,2083334
612431,612431,2083334
613368,613368,2083334
613910,613910,2083334
613940,613940,2083334
614230,614230,2083334
615404,615404,2083334
615905,615905,2083334
616818,616818,2083334
617084,617084,2083334
617323,617323,2083334
617360,617360,2083334
617544,617544,2083334
617557,617557,2083334
617592,617592,2083334
618183,618183,2083334
618916,618916,2083334
620059,620059,2083334
620362,620362,2083334
620445,620445,2083334
621516,621516,2083334
621572,621572,2083334
623245,623245,2083334
623427,623427,2083334
624913,624913,2083334
625614,625614,2083334
626480,626480,2083334
626525,626525,2083334
626576,626576,2083334
628070,628070,2083334
628689,628689,2083334
629272,629272,2083334
629284,629284,2083334
629285,629285,2083334
629583,629583,2083334
629600,629600,2083334
629712,629712,2083334
630130,630130,2083334
633118,633118,2083334
633236,633236,2083334
633576,633576,2083334
633680,633680,2083334
633928,633928,2083334
634238,634238,2083334
635449,635449,2083334
635861,635861,2083334
635952,635952,2083334
635981,635981,2083334
637068,637068,2083334
637217,637217,2083334
637351,637351,2083334
637485,637485,2083334
638248,638248,2083334
638948,638948,2083334
639112,639112,2083334
639191,639191,2083334
640216,640216,2083334
640473,640473,2083334
641039,641039,2083334
641645,641645,2083334
641906,641906,2083334
642002,642002,2083334
642163,642163,2083334
643956,643956,2083334
644076,644076,2083334
644180,644180,2083334
644973,644973,2083334
646109,646109,2083334
647041,647041,2083334
647418,647418,2083334
648348,648348,2083334
648748,648748,2083334
649775,649775,2083334
649885,649885,2083334
649900,649900,2083334
650096,650096,2083334
650269,650269,2083334
650406,650406,2083334
650808,650808,2083334
650932,650932,2083334
651177,651177,2083334
651297,651297,2083334
651723,651723,2083334
652811,652811,2083334
655506,655506,2083334
656193,656193,2083334
656252,656252,2083334
656396,656396,2083334
656940,656940,2083334
657319,657319,2083334
657340,657340,2083334
657734,657734,2083334
658414,658414,2083334
658768,658768,2083334
659396,659396,2083334
660066,660066,2083334
660420,660420,2083334
660505,660505,2083334
660802,660802,2083334
661244,661244,2083334
662329,662329,2083334
664663,664663,2083334
665660,665660,2083334
665718,665718,2083334
666001,666001,2083334
666592,666592,2083334
666789,666789,2083334
666822,666822,2083334
667474,667474,2083334
668013,668013,2083334
668249,668249,2083334
668467,668467,2083334
668477,668477,2083334
669155,669155,2083334
669934,669934,2083334
671134,671134,2083334
671448,671448,2083334
671486,671486,2083334
672075,672075,2083334
672150,672150,2083334
672310,672310,2083334
673229,673229,2083334
674675,674675,2083334
674883,674883,2083334
674950,674950,2083334
675498,675498,2083334
675672,675672,2083334
676203,676203,2083334
676742,676742,2083334
677251,677251,2083334
677733,677733,2083334
678359,678359,2083334
678528,678528,2083334
678985,678985,2083334
679456,679456,2083334
680430,680430,2083334
681646,681646,2083334
682247,682247,2083334
682406,682406,2083334
682811,682811,2083334
683573,683573,2083334
683601,683601,2083334
684604,684604,2083334
684755,684755,2083334
684914,684914,2083334
684985,684985,2083334
685426,685426,2083334
686036,686036,2083334
686219,686219,2083334
686486,686486,2083334
686516,686516,2083334
