eventTime,arrivalTime,processedTime
1341456,1341456,2083334
1341748,1341748,2083334
1342360,1342360,2083334
1342692,1342692,2083334
1343221,1343221,2083334
1343885,1343885,2083334
1344364,1344364,2083334
1344871,1344871,2083334
1345950,1345950,2083334
1346239,1346239,2083334
1346305,1346305,2083334
1347475,1347475,2083334
1348067,1348067,2083334
1348198,1348198,2083334
1348231,1348231,2083334
1349975,1349975,2083334
1350973,1350973,2083334
1351173,1351173,2083334
1351186,1351186,2083334
1351431,1351431,2083334
1351523,1351523,2083334
1352128,1352128,2083334
1352318,1352318,2083334
1353066,1353066,2083334
1353582,1353582,2083334
1354446,1354446,2083334
1354681,1354681,2083334
1354994,1354994,2083334
1355891,1355891,2083334
1357619,1357619,2083334
1357757,1357757,2083334
1358281,1358281,2083334
1358301,1358301,2083334
1358650,1358650,2083334
1359830,1359830,2083334
1359919,1359919,2083334
1359935,1359935,2083334
1360197,1360197,2083334
1360268,1360268,2083334
1360523,1360523,2083334
1360743,1360743,2083334
1361064,1361064,2083334
1361489,1361489,2083334
1362079,1362079,2083334
1362563,1362563,2083334
1362568,1362568,2083334
1363985,1363985,2083334
1364435,1364435,2083334
1364867,1364867,2083334
1364878,1364878,2083334
1364989,1364989,2083334
1365051,1365051,2083334
1365169,1365169,2083334
1365236,1365236,2083334
1365531,1365531,2083334
1365692,1365692,2083334
1366503,1366503,2083334
1366563,1366563,2083334
1367469,1367469,2083334
1367806,1367806,2083334
1368506,1368506,2083334
1369951,1369951,2083334
1371187,1371187,2083334
1371194,1371194,2083334
1373985,1373985,2083334
1374028,1374028,2083334
1374257,1374257,2083334
1374491,1374491,2083334
1376149,1376149,2083334
1377017,1377017,2083334
1377207,1377207,2083334
1377759,1377759,2083334
1378987,1378987,2083334
1379326,1379326,2083334
1379469,1379469,2083334
1379734,1379734,2083334
1380138,1380138,2083334
1380275,1380275,2083334
1380679,1380679,2083334
1381053,1381053,2083334
1381287,1381287,2083334
1381291,1381291,2083334
1381307,1381307,2083334
1382242,1382242,2083334
1384139,1384139,2083334
1385733,1385733,2083334
1385922,1385922,2083334
1386614,1386614,2083334
1387115,1387115,2083334
1387199,1387199,2083334
1387387,1387387,2083334
1387533,1387533,2083334
1387729,1387729,2083334
1388209,1388209,2083334
1388606,1388606,2083334
1388701,1388701,2083334
1388871,1388871,2083334
1388885,1388885,2083334
1390140,1390140,2083334
1391054,1391054,2083334
1392041,1392041,2083334
1392792,1392792,2083334
1394160,1394160,2083334
1394541,1394541,2083334
1394583,1394583,2083334
1394685,1394685,2083334
1394878,1394878,2083334
1395334,1395334,2083334
1397112,1397112,2083334
1398254,1398254,2083334
1398316,1398316,2083334
1398825,1398825,2083334
1399406,1399406,2083334
1399609,1399609,2083334
1400016,1400016,2083334
1400595,1400595,2083334
1401125,1401125,2083334
1401483,1401483,2083334
1401852,1401852,2083334
1401908,1401908,2083334
1402086,1402086,2083334
1402238,1402238,2083334
1402585,1402585,2083334
1403105,1403105,2083334
1403164,1403164,2083334
1403421,1403421,2083334
1406075,1406075,2083334
1406254,1406254,2083334
1407302,1407302,2083334
1407526,1407526,2083334
1407838,1407838,2083334
1408045,1408045,2083334
1408655,1408655,2083334
1411000,1411000,2083334
1411959,1411959,2083334
1413043,1413043,2083334
1414281,1414281,2083334
1414428,1414428,2083334
1415490,1415490,2083334
1416710,1416710,2083334
1417070,1417070,2083334
1417094,1417094,2083334
1417216,1417216,2083334
1417232,1417232,2083334
1418452,1418452,2083334
1418461,1418461,2083334
1418949,1418949,2083334
1419598,1419598,2083334
1419600,1419600,2083334
1419869,1419869,2083334
1421152,1421152,2083334
1424098,1424098,2083334
1424793,1424793,2083334
1424978,1424978,2083334
1425199,1425199,2083334
1425322,1425322,2083334
1425748,1425748,2083334
1426297,1426297,2083334
1426498,1426498,2083334
1426628,1426628,2083334
1427551,1427551,2083334
1427636,1427636,2083334
1428035,1428035,2083334
1428358,1428358,2083334
1429468,1429468,2083334
1430192,1430192,2083334
1430476,1430476,2083334
1430783,1430783,2083334
1432217,1432217,2083334
1432605,1432605,2083334
1434740,1434740,2083334
1434759,1434759,2083334
1434798,1434798,2083334
1435072,1435072,2083334
1435771,1435771,2083334
1435840,1435840,2083334
1436158,1436158,2083334
1436470,1436470,2083334
1436745,1436745,2083334
1436758,1436758,2083334
1437465,1437465,2083334
1438118,1438118,2083334
1438615,1438615,2083334
1440045,1440045,2083334
1440426,1440426,2083334
1440885,1440885,2083334
1441024,1441024,2083334
1441051,1441051,2083334
1441423,1441423,2083334
1442560,1442560,2083334
1443197,1443197,2083334
1444350,1444350,2083334
1444415,1444415,2083334
1445253,1445253,2083334
1445327,1445327,2083334
1445613,1445613,2083334
1446653,1446653,2083334
1446816,1446816,2083334
1447140,1447140,2083334
1447512,1447512,2083334
1449144,1449144,2083334
1449624,1449624,2083334
1450201,1450201,2083334
1450330,1450330,2083334
1451378,1451378,2083334
1452513,1452513,2083334
1453462,1453462,2083334
1454428,1454428,2083334
1454792,1454792,2083334
1455824,1455824,2083334
1456137,1456137,2083334
1456575,1456575,2083334
1457483,1457483,2083334
1457510,1457510,2083334
1457767,1457767,2083334
1458402,1458402,2083334
1458756,1458756,2083334
1459073,1459073,2083334
1459184,1459184,2083334
1460370,1460370,2083334
1460734,1460734,2083334
1461321,1461321,2083334
1461650,1461650,2083334
1461941,1461941,2083334
1463025,1463025,2083334
1463476,1463476,2083334
1464475,1464475,2083334
1464523,1464523,2083334
1464978,1464978,2083334
1465244,1465244,2083334
1465301,1465301,2083334
1466004,1466004,2083334
1467638,1467638,2083334
1467676,1467676,2083334
1468715,1468715,2083334
1468795,1468795,2083334
1470284,1470284,2083334
1470345,1470345,2083334
1470871,1470871,2083334
1471177,1471177,2083334
1471754,1471754,2083334
1472887,1472887,2083334
1473624,1473624,2083334
1473927,1473927,2083334
1474384,1474384,2083334
1476181,1476181,2083334
1476556,1476556,2083334
1476565,1476565,2083334
1476895,1476895,2083334
1477425,1477425,2083334
1478328,1478328,2083334
1478657,1478657,2083334
1479288,1479288,2083334
1479309,1479309,2083334
1479646,1479646,2083334
1480027,1480027,2083334
1480153,1480153,2083334
1480879,1480879,2083334
1480993,1480993,2083334
1481067,1481067,2083334
1481339,1481339,2083334
1481590,1481590,2083334
1481635,1481635,2083334
1481924,1481924,2083334
1482042,1482042,2083334
1482322,1482322,2083334
1482328,1482328,2083334
1482393,1482393,2083334
1482824,1482824,2083334
1483708,1483708,2083334
1484703,1484703,2083334
1484887,1484887,2083334
1484926,1484926,2083334
1485039,1485039,2083334
1486240,1486240,2083334
1486682,1486682,2083334
1486733,1486733,2083334
1486836,1486836,2083334
1486893,1486893,2083334
1487548,1487548,2083334
1487585,1487585,2083334
1488273,1488273,2083334
1488774,1488774,2083334
1488791,1488791,2083334
1489968,1489968,2083334
1490208,1490208,2083334
1490393,1490393,2083334
1490743,1490743,2083334
1490970,1490970,2083334
1491513,1491513,2083334
1491652,1491652,2083334
1491813,1491813,2083334
1491868,1491868,2083334
1492066,1492066,2083334
1492254,1492254,2083334
1492502,1492502,2083334
1493935,1493935,2083334
1494230,1494230,2083334
1494383,1494383,2083334
1494778,1494778,2083334
1495440,1495440,2083334
1495513,1495513,2083334
1496247,1496247,2083334
1497028,1497028,2083334
1497213,1497213,2083334
1498089,1498089,2083334
1499305,1499305,2083334
1499713,1499713,2083334
1500158,1500158,2083334
1501276,1501276,2083334
1501626,1501626,2083334
1502307,1502307,2083334
1502436,1502436,2083334
1502559,1502559,2083334
1502618,1502618,2083334
1502710,1502710,2083334
1502967,1502967,2083334
1503009,1503009,2083334
1503630,1503630,2083334
1503819,1503819,2083334
1504910,1504910,2083334
1505106,1505106,2083334
1505283,1505283,2083334
1505846,1505846,2083334
1505898,1505898,2083334
1510062,1510062,2083334
1510125,1510125,2083334
1510152,1510152,2083334
1510233,1510233,2083334
1510284,1510284,2083334
1510989,1510989,2083334
1511074,1511074,2083334
1511724,1511724,2083334
1512818,1512818,2083334
1513473,1513473,2083334
1513962,1513962,2083334
1514490,1514490,2083334
1515571,1515571,2083334
1515656,1515656,2083334
1516035,1516035,2083334
1516741,1516741,2083334
1516854,1516854,2083334
1516862,1516862,2083334
1516903,1516903,2083334
1517296,1517296,2083334
1517357,1517357,2083334
1518812,1518812,2083334
1520036,1520036,2083334
1521254,1521254,2083334
1521616,1521616,2083334
1522043,1522043,2083334
1522545,1522545,2083334
1522695,1522695,2083334
1522741,1522741,2083334
1522750,1522750,2083334
1523099,1523099,2083334
1523281,1523281,2083334
1523565,1523565,2083334
1523625,1523625,2083334
1523713,1523713,2083334
1523794,1523794,2083334
1523987,1523987,2083334
1524137,1524137,2083334
1524724,1524724,2083334
1524746,1524746,2083334
1525263,1525263,2083334
1525630,1525630,2083334
1526573,1526573,2083334
1527649,1527649,2083334
1527881,1527881,2083334
1529358,1529358,2083334
1530238,1530238,2083334
1530459,1530459,2083334
1531390,1531390,2083334
1532197,1532197,2083334
1532784,1532784,2083334
1533348,1533348,2083334
1533919,1533919,2083334
1534076,1534076,2083334
1534128,1534128,2083334
1534857,1534857,2083334
1535668,1535668,2083334
1535672,1535672,2083334
1536021,1536021,2083334
1536323,1536323,2083334
1536358,1536358,2083334
1536476,1536476,2083334
1536650,1536650,2083334
1537832,1537832,2083334
1538002,1538002,2083334
1538014,1538014,2083334
1538481,1538481,2083334
1538597,1538597,2083334
1539296,1539296,2083334
1539790,1539790,2083334
1540266,1540266,2083334
1540358,1540358,2083334
1540891,1540891,2083334
1540975,1540975,2083334
1541222,1541222,2083334
1541548,1541548,2083334
1541708,1541708,2083334
1541987,1541987,2083334
1542369,1542369,2083334
1542642,1542642,2083334
1542999,1542999,2083334
1543155,1543155,2083334
1543391,1543391,2083334
1543519,1543519,2083334
1544340,1544340,2083334
1544668,1544668,2083334
1545151,1545151,2083334
1545655,1545655,2083334
1545744,1545744,2083334
1545973,1545973,2083334
1546143,1546143,2083334
1547922,1547922,2083334
1548270,1548270,2083334
1548727,1548727,2083334
1549021,1549021,2083334
1551473,1551473,2083334
1551853,1551853,2083334
1551940,1551940,2083334
1551988,1551988,2083334
1552131,1552131,2083334
1552572,1552572,2083334
1552664,1552664,2083334
1552929,1552929,2083334
1554666,1554666,2083334
1555327,1555327,2083334
1555422,1555422,2083334
1555508,1555508,2083334
1555790,1555790,2083334
1555901,1555901,2083334
1556218,1556218,2083334
1556402,1556402,2083334
1556881,1556881,2083334
1558117,1558117,2083334
1558946,1558946,2083334
1559034,1559034,2083334
1559462,1559462,2083334
1561006,1561006,2083334
1561502,1561502,2083334
1561944,1561944,2083334
1562657,1562657,2083334
1565781,1565781,2083334
1565801,1565801,2083334
1565878,1565878,2083334
1566341,1566341,2083334
1567000,1567000,2083334
1567173,1567173,2083334
1567476,1567476,2083334
1568113,1568113,2083334
1568113,1568113,2083334
1569184,1569184,2083334
1569331,1569331,2083334
1569370,1569370,2083334
1569461,1569461,2083334
1569603,1569603,2083334
1569614,1569614,2083334
1569710,1569710,2083334
1570316,1570316,2083334
1571785,1571785,2083334
1572851,1572851,2083334
1572916,1572916,2083334
1573156,1573156,2083334
1573588,1573588,2083334
1574602,1574602,2083334
1575063,1575063,2083334
1575301,1575301,2083334
1575491,1575491,2083334
1576809,1576809,2083334
1577209,1577209,2083334
1577454,1577454,2083334
1577748,1577748,2083334
1578399,1578399,2083334
1578788,1578788,2083334
1578977,1578977,2083334
1579785,1579785,2083334
1580024,1580024,2083334
1581036,1581036,2083334
1581342,1581342,2083334
1582504,1582504,2083334
1583230,1583230,2083334
1583509,1583509,2083334
1583652,1583652,2083334
1584213,1584213,2083334
1584241,1584241,2083334
1584460,1584460,2083334
1584969,1584969,2083334
1585141,1585141,2083334
1585326,1585326,2083334
1585707,1585707,2083334
1585819,1585819,2083334
1586788,1586788,2083334
1586948,1586948,2083334
1587293,1587293,2083334
1587723,1587723,2083334
1588453,1588453,2083334
1588629,1588629,2083334
1589218,1589218,2083334
1589577,1589577,2083334
1589662,1589662,2083334
1590408,1590408,2083334
1590894,1590894,2083334
1591840,1591840,2083334
1592585,1592585,2083334
1593028,1593028,2083334
1593549,1593549,2083334
1593602,1593602,2083334
1594208,1594208,2083334
1594211,1594211,2083334
1594458,1594458,2083334
1594491,1594491,2083334
1594762,1594762,2083334
1595391,1595391,2083334
1595478,1595478,2083334
1596381,1596381,2083334
1596684,1596684,2083334
1598242,1598242,2083334
1598558,1598558,2083334
1599441,1599441,2083334
1599579,1599579,2083334
1600973,1600973,2083334
1601330,1601330,2083334
1602204,1602204,2083334
1603492,1603492,2083334
1605295,1605295,2083334
1605510,1605510,2083334
1605627,1605627,2083334
1605671,1605671,2083334
1605944,1605944,2083334
1606287,1606287,2083334
1606883,1606883,2083334
1607888,1607888,2083334
1608219,1608219,2083334
1608252,1608252,2083334
1608638,1608638,2083334
1609644,1609644,2083334
1609952,1609952,2083334
1610157,1610157,2083334
1610378,1610378,2083334
1610729,1610729,2083334
1612226,1612226,2083334
1614952,1614952,2083334
1615570,1615570,2083334
1616701,1616701,2083334
1617453,1617453,2083334
1617732,1617732,2083334
1617824,1617824,2083334
1618419,1618419,2083334
1618446,1618446,2083334
1618692,1618692,2083334
1619512,1619512,2083334
1619778,1619778,2083334
1619874,1619874,2083334
1620298,1620298,2083334
1620503,1620503,2083334
1620974,1620974,2083334
1621187,1621187,2083334
1622790,1622790,2083334
1622843,1622843,2083334
1623151,1623151,2083334
1623482,1623482,2083334
1625040,1625040,2083334
1625572,1625572,2083334
1626514,1626514,2083334
1627022,1627022,2083334
1627435,1627435,2083334
1627811,1627811,2083334
1627831,1627831,2083334
1627874,1627874,2083334
1628146,1628146,2083334
1630239,1630239,2083334
1631752,1631752,2083334
1632100,1632100,2083334
1632200,1632200,2083334
1632416,1632416,2083334
1632462,1632462,2083334
1632598,1632598,2083334
1632658,1632658,2083334
1632878,1632878,2083334
1633984,1633984,2083334
1634109,1634109,2083334
1634434,1634434,2083334
1634846,1634846,2083334
1634968,1634968,2083334
1637159,1637159,2083334
1637328,1637328,2083334
1638042,1638042,2083334
1638075,1638075,2083334
1639473,1639473,2083334
1640937,1640937,2083334
1640977,1640977,2083334
1641260,1641260,2083334
1642983,1642983,2083334
1643566,1643566,2083334
