eventTime,arrivalTime,processedTime
4290075,4290075,6022961
4290634,4290634,6022961
4291744,4291744,6022961
4292037,4292037,6022961
4292765,4292765,6022961
4293093,4293093,6022961
4293163,4293163,6022961
4293519,4293519,6022961
4293884,4293884,6022961
4294821,4294821,6022961
4295274,4295274,6022961
4295428,4295428,6022961
4296337,4296337,6022961
4296428,4296428,6022961
4296439,4296439,6022961
4297401,4297401,6022961
4297495,4297495,6022961
4297523,4297523,6022961
4297721,4297721,6022961
4297986,4297986,6022961
4298089,4298089,6022961
4300932,4300932,6022961
4300984,4300984,6022961
4301302,4301302,6022961
4301307,4301307,6022961
4301350,4301350,6022961
4302182,4302182,6022961
4302742,4302742,6022961
4303086,4303086,6022961
4303744,4303744,6022961
4305954,4305954,6022961
4306050,4306050,6022961
4306148,4306148,6022961
4306186,4306186,6022961
4306458,4306458,6022961
4307840,4307840,6022961
4308657,4308657,6022961
4309141,4309141,6022961
4310245,4310245,6022961
4310527,4310527,6022961
4310562,4310562,6022961
4311974,4311974,6022961
4312077,4312077,6022961
4312111,4312111,6022961
4312468,4312468,6022961
4312695,4312695,6022961
4312986,4312986,6022961
4313047,4313047,6022961
4313246,4313246,6022961
4313454,4313454,6022961
4313554,4313554,6022961
4313933,4313933,6022961
4314309,4314309,6022961
4314578,4314578,6022961
4314661,4314661,6022961
4314800,4314800,6022961
4316692,4316692,6022961
4316778,4316778,6022961
4318494,4318494,6022961
4318645,4318645,6022961
4319465,4319465,6022961
4319506,4319506,6022961
4320010,4320010,6022961
4320379,4320379,6022961
4320516,4320516,6022961
4320813,4320813,6022961
4320972,4320972,6022961
4321433,4321433,6022961
4322191,4322191,6022961
4323532,4323532,6022961
4323700,4323700,6022961
4324008,4324008,6022961
4324584,4324584,6022961
4325561,4325561,6022961
4325573,4325573,6022961
4326186,4326186,6022961
4326551,4326551,6022961
4326721,4326721,6022961
4326726,4326726,6022961
4326919,4326919,6022961
4327326,4327326,6022961
4327761,4327761,6022961
4327872,4327872,6022961
4328024,4328024,6022961
4328190,4328190,6022961
4328967,4328967,6022961
4329186,4329186,6022961
4329654,4329654,6022961
4329738,4329738,6022961
4330188,4330188,6022961
4330885,4330885,6022961
4331352,4331352,6022961
4331361,4331361,6022961
4331418,4331418,6022961
4331876,4331876,6022961
4332440,4332440,6022961
4333032,4333032,6022961
4333855,4333855,6022961
4333938,4333938,6022961
4334286,4334286,6022961
4335118,4335118,6022961
4335152,4335152,6022961
4335251,4335251,6022961
4335851,4335851,6022961
4336105,4336105,6022961
4336656,4336656,6022961
4336811,4336811,6022961
4339051,4339051,6022961
4339273,4339273,6022961
4339516,4339516,6022961
4339646,4339646,6022961
4339847,4339847,6022961
4340024,4340024,6022961
4340329,4340329,6022961
4341256,4341256,6022961
4341736,4341736,6022961
4341750,4341750,6022961
4341834,4341834,6022961
4342196,4342196,6022961
4343586,4343586,6022961
4343847,4343847,6022961
4344276,4344276,6022961
4344521,4344521,6022961
4345017,4345017,6022961
4345255,4345255,6022961
4346024,4346024,6022961
4346536,4346536,6022961
4346717,4346717,6022961
4346776,4346776,6022961
4347197,4347197,6022961
4347493,4347493,6022961
4348095,4348095,6022961
4348386,4348386,6022961
4348544,4348544,6022961
4350544,4350544,6022961
4351051,4351051,6022961
4351598,4351598,6022961
4352021,4352021,6022961
4352146,4352146,6022961
4353490,4353490,6022961
4354062,4354062,6022961
4354107,4354107,6022961
4354463,4354463,6022961
4355231,4355231,6022961
4355794,4355794,6022961
4355978,4355978,6022961
4356220,4356220,6022961
4356222,4356222,6022961
4357418,4357418,6022961
4357566,4357566,6022961
4358211,4358211,6022961
4358663,4358663,6022961
4358844,4358844,6022961
4359011,4359011,6022961
4359220,4359220,6022961
4359331,4359331,6022961
4359365,4359365,6022961
4360598,4360598,6022961
4361669,4361669,6022961
4362664,4362664,6022961
4363037,4363037,6022961
4363206,4363206,6022961
4363579,4363579,6022961
4363927,4363927,6022961
4364059,4364059,6022961
4364140,4364140,6022961
4364366,4364366,6022961
4364409,4364409,6022961
4364467,4364467,6022961
4364839,4364839,6022961
4364960,4364960,6022961
4365039,4365039,6022961
4366134,4366134,6022961
4366205,4366205,6022961
4366779,4366779,6022961
4367142,4367142,6022961
4368383,4368383,6022961
4369392,4369392,6022961
4369508,4369508,6022961
4369663,4369663,6022961
4370566,4370566,6022961
4370839,4370839,6022961
4372339,4372339,6022961
4373752,4373752,6022961
4374709,4374709,6022961
4374729,4374729,6022961
4375358,4375358,6022961
4375546,4375546,6022961
4375626,4375626,6022961
4376660,4376660,6022961
4377173,4377173,6022961
4377531,4377531,6022961
4377571,4377571,6022961
4378432,4378432,6022961
4379648,4379648,6022961
4380602,4380602,6022961
4383254,4383254,6022961
4383693,4383693,6022961
4383697,4383697,6022961
4383868,4383868,6022961
4383999,4383999,6022961
4384645,4384645,6022961
4384781,4384781,6022961
4384812,4384812,6022961
4384986,4384986,6022961
4385852,4385852,6022961
4386066,4386066,6022961
4387258,4387258,6022961
4387470,4387470,6022961
4387599,4387599,6022961
4387648,4387648,6022961
4388318,4388318,6022961
4388814,4388814,6022961
4390019,4390019,6022961
4390362,4390362,6022961
4390983,4390983,6022961
4392301,4392301,6022961
4392783,4392783,6022961
4392833,4392833,6022961
4393946,4393946,6022961
4394273,4394273,6022961
4394376,4394376,6022961
4394949,4394949,6022961
4395234,4395234,6022961
4395372,4395372,6022961
4396628,4396628,6022961
4396769,4396769,6022961
4398169,4398169,6022961
4398244,4398244,6022961
4398538,4398538,6022961
4400294,4400294,6022961
4400730,4400730,6022961
4400839,4400839,6022961
4401333,4401333,6022961
4401774,4401774,6022961
4402080,4402080,6022961
4402473,4402473,6022961
4402734,4402734,6022961
4402929,4402929,6022961
4403844,4403844,6022961
4404593,4404593,6022961
4404617,4404617,6022961
4405618,4405618,6022961
4405844,4405844,6022961
4405861,4405861,6022961
4407551,4407551,6022961
4407554,4407554,6022961
4407739,4407739,6022961
4408670,4408670,6022961
4408674,4408674,6022961
4409159,4409159,6022961
4409266,4409266,6022961
4409380,4409380,6022961
4409442,4409442,6022961
4409471,4409471,6022961
4409834,4409834,6022961
4411318,4411318,6022961
4411790,4411790,6022961
4413020,4413020,6022961
4413189,4413189,6022961
4413409,4413409,6022961
4414727,4414727,6022961
4415382,4415382,6022961
4415805,4415805,6022961
4415874,4415874,6022961
4416402,4416402,6022961
4417613,4417613,6022961
4417631,4417631,6022961
4417742,4417742,6022961
4418053,4418053,6022961
4418225,4418225,6022961
4418684,4418684,6022961
4420533,4420533,6022961
4420617,4420617,6022961
4420779,4420779,6022961
4422875,4422875,6022961
4422987,4422987,6022961
4423168,4423168,6022961
4423210,4423210,6022961
4423930,4423930,6022961
4423951,4423951,6022961
4423988,4423988,6022961
4424999,4424999,6022961
4426164,4426164,6022961
4426372,4426372,6022961
4426402,4426402,6022961
4427068,4427068,6022961
4427128,4427128,6022961
4427761,4427761,6022961
4428039,4428039,6022961
4428175,4428175,6022961
4428230,4428230,6022961
4428554,4428554,6022961
4428710,4428710,6022961
4429422,4429422,6022961
4430015,4430015,6022961
4430385,4430385,6022961
4430539,4430539,6022961
4430664,4430664,6022961
4430778,4430778,6022961
4430810,4430810,6022961
4430889,4430889,6022961
4431701,4431701,6022961
4432770,4432770,6022961
4433016,4433016,6022961
4435528,4435528,6022961
4435688,4435688,6022961
4436173,4436173,6022961
4437165,4437165,6022961
4438010,4438010,6022961
4438405,4438405,6022961
4440373,4440373,6022961
4440554,4440554,6022961
4440678,4440678,6022961
4441085,4441085,6022961
4441351,4441351,6022961
4441938,4441938,6022961
4442277,4442277,6022961
4442594,4442594,6022961
4442834,4442834,6022961
4443631,4443631,6022961
4443676,4443676,6022961
4444312,4444312,6022961
4445058,4445058,6022961
4445298,4445298,6022961
4445499,4445499,6022961
4446080,4446080,6022961
4446751,4446751,6022961
4447050,4447050,6022961
4447320,4447320,6022961
4448303,4448303,6022961
4448412,4448412,6022961
4448856,4448856,6022961
4449414,4449414,6022961
4449740,4449740,6022961
4450014,4450014,6022961
4450466,4450466,6022961
4451320,4451320,6022961
4451325,4451325,6022961
4451750,4451750,6022961
4451751,4451751,6022961
4452159,4452159,6022961
4452428,4452428,6022961
4452624,4452624,6022961
4453436,4453436,6022961
4453565,4453565,6022961
4453686,4453686,6022961
4453805,4453805,6022961
4454141,4454141,6022961
4454207,4454207,6022961
4455132,4455132,6022961
4455914,4455914,6022961
4455915,4455915,6022961
4456051,4456051,6022961
4457337,4457337,6022961
4458605,4458605,6022961
4458710,4458710,6022961
4458827,4458827,6022961
4459180,4459180,6022961
4459217,4459217,6022961
4459481,4459481,6022961
4459799,4459799,6022961
4460259,4460259,6022961
4460319,4460319,6022961
4460719,4460719,6022961
4461067,4461067,6022961
4461143,4461143,6022961
4461918,4461918,6022961
4462049,4462049,6022961
4462244,4462244,6022961
4462696,4462696,6022961
4462784,4462784,6022961
4463050,4463050,6022961
4464525,4464525,6022961
4464640,4464640,6022961
4464880,4464880,6022961
4465923,4465923,6022961
4466346,4466346,6022961
4466778,4466778,6022961
4466876,4466876,6022961
4467101,4467101,6022961
4467161,4467161,6022961
4467350,4467350,6022961
4467849,4467849,6022961
4468371,4468371,6022961
4468834,4468834,6022961
4469013,4469013,6022961
4469120,4469120,6022961
4469187,4469187,6022961
4469229,4469229,6022961
4469274,4469274,6022961
4469316,4469316,6022961
4470005,4470005,6022961
4470499,4470499,6022961
4472170,4472170,6022961
4473420,4473420,6022961
4473763,4473763,6022961
4474885,4474885,6022961
4475101,4475101,6022961
4475131,4475131,6022961
4476146,4476146,6022961
4476878,4476878,6022961
4477099,4477099,6022961
4478734,4478734,6022961
4479345,4479345,6022961
4479737,4479737,6022961
4480121,4480121,6022961
4480808,4480808,6022961
4481560,4481560,6022961
4482294,4482294,6022961
4482961,4482961,6022961
4483925,4483925,6022961
4486702,4486702,6022961
4486846,4486846,6022961
4487201,4487201,6022961
4488438,4488438,6022961
4488691,4488691,6022961
4488746,4488746,6022961
4488866,4488866,6022961
4489252,4489252,6022961
4489537,4489537,6022961
4491489,4491489,6022961
4491522,4491522,6022961
4492946,4492946,6022961
4492951,4492951,6022961
4492997,4492997,6022961
4493665,4493665,6022961
4493978,4493978,6022961
4494782,4494782,6022961
4495103,4495103,6022961
4495479,4495479,6022961
4495488,4495488,6022961
4495552,4495552,6022961
4495673,4495673,6022961
4496089,4496089,6022961
4496400,4496400,6022961
4496678,4496678,6022961
4498172,4498172,6022961
4499314,4499314,6022961
4500102,4500102,6022961
4500458,4500458,6022961
4500490,4500490,6022961
4500896,4500896,6022961
4501380,4501380,6022961
4501544,4501544,6022961
4503749,4503749,6022961
4503870,4503870,6022961
4503892,4503892,6022961
4504248,4504248,6022961
4504597,4504597,6022961
4505652,4505652,6022961
4505791,4505791,6022961
4506042,4506042,6022961
4506318,4506318,6022961
4507080,4507080,6022961
4507132,4507132,6022961
4507238,4507238,6022961
4507737,4507737,6022961
4508947,4508947,6022961
4509449,4509449,6022961
4509509,4509509,6022961
4510162,4510162,6022961
4511137,4511137,6022961
4511869,4511869,6022961
4511935,4511935,6022961
4512135,4512135,6022961
4512241,4512241,6022961
4512425,4512425,6022961
4512943,4512943,6022961
4514251,4514251,6022961
4514329,4514329,6022961
4515648,4515648,6022961
4515763,4515763,6022961
4515908,4515908,6022961
4516256,4516256,6022961
4516397,4516397,6022961
4516494,4516494,6022961
4516764,4516764,6022961
4516800,4516800,6022961
4516917,4516917,6022961
4517077,4517077,6022961
4517902,4517902,6022961
4518871,4518871,6022961
4519760,4519760,6022961
4520370,4520370,6022961
4520846,4520846,6022961
4522048,4522048,6022961
4522660,4522660,6022961
4523066,4523066,6022961
4523227,4523227,6022961
4523452,4523452,6022961
4523536,4523536,6022961
4523698,4523698,6022961
4524352,4524352,6022961
4525249,4525249,6022961
4525632,4525632,6022961
4526614,4526614,6022961
4526904,4526904,6022961
4526998,4526998,6022961
4527544,4527544,6022961
4527871,4527871,6022961
4528153,4528153,6022961
4528491,4528491,6022961
4529184,4529184,6022961
4529529,4529529,6022961
4530201,4530201,6022961
4530490,4530490,6022961
4530679,4530679,6022961
4531931,4531931,6022961
4532228,4532228,6022961
4532653,4532653,6022961
4532956,4532956,6022961
4533187,4533187,6022961
4533671,4533671,6022961
4533706,4533706,6022961
4534256,4534256,6022961
4535497,4535497,6022961
4535539,4535539,6022961
4536506,4536506,6022961
4536534,4536534,6022961
4536903,4536903,6022961
4537915,4537915,6022961
4538325,4538325,6022961
4538746,4538746,6022961
4539381,4539381,6022961
4539655,4539655,6022961
4540585,4540585,6022961
4541538,4541538,6022961
4541584,4541584,6022961
4541988,4541988,6022961
4542951,4542951,6022961
4543363,4543363,6022961
4544187,4544187,6022961
4545223,4545223,6022961
4545322,4545322,6022961
4545750,4545750,6022961
4545984,4545984,6022961
4547912,4547912,6022961
4547964,4547964,6022961
4548606,4548606,6022961
4548978,4548978,6022961
4549040,4549040,6022961
4549478,4549478,6022961
4549576,4549576,6022961
4549582,4549582,6022961
4549614,4549614,6022961
4550493,4550493,6022961
4550648,4550648,6022961
4550778,4550778,6022961
4550871,4550871,6022961
4551608,4551608,6022961
4551828,4551828,6022961
4552245,4552245,6022961
4552409,4552409,6022961
4552812,4552812,6022961
4553508,4553508,6022961
4553618,4553618,6022961
4554156,4554156,6022961
4554925,4554925,6022961
4555308,4555308,6022961
4555834,4555834,6022961
4556225,4556225,6022961
4557011,4557011,6022961
4558347,4558347,6022961
4558439,4558439,6022961
4558540,4558540,6022961
4559140,4559140,6022961
4559448,4559448,6022961
4560095,4560095,6022961
4560612,4560612,6022961
4560740,4560740,6022961
4560742,4560742,6022961
4562520,4562520,6022961
4562521,4562521,6022961
4562648,4562648,6022961
4562892,4562892,6022961
4563411,4563411,6022961
4563648,4563648,6022961
4563988,4563988,6022961
4564434,4564434,6022961
4564549,4564549,6022961
4566850,4566850,6022961
4567145,4567145,6022961
4567591,4567591,6022961
4568559,4568559,6022961
4568966,4568966,6022961
4571247,4571247,6022961
4571706,4571706,6022961
4571739,4571739,6022961
4571762,4571762,6022961
4572581,4572581,6022961
4572943,4572943,6022961
4574133,4574133,6022961
4575312,4575312,6022961
4575589,4575589,6022961
4576020,4576020,6022961
4576094,4576094,6022961
