eventTime,arrivalTime,processedTime
4576294,4576294,6022961
4577241,4577241,6022961
4577361,4577361,6022961
4577548,4577548,6022961
4578103,4578103,6022961
4578134,4578134,6022961
4578265,4578265,6022961
4578292,4578292,6022961
4578909,4578909,6022961
4579240,4579240,6022961
4579332,4579332,6022961
4579335,4579335,6022961
4579968,4579968,6022961
4580710,4580710,6022961
4582367,4582367,6022961
4582924,4582924,6022961
4584047,4584047,6022961
4585362,4585362,6022961
4585730,4585730,6022961
4586224,4586224,6022961
4586429,4586429,6022961
4586660,4586660,6022961
4587025,4587025,6022961
4587433,4587433,6022961
4587534,4587534,6022961
4587610,4587610,6022961
4588550,4588550,6022961
4588798,4588798,6022961
4589018,4589018,6022961
4589194,4589194,6022961
4589609,4589609,6022961
4589640,4589640,6022961
4590267,4590267,6022961
4590344,4590344,6022961
4590587,4590587,6022961
4590992,4590992,6022961
4591330,4591330,6022961
4591333,4591333,6022961
4591714,4591714,6022961
4592589,4592589,6022961
4592886,4592886,6022961
4593165,4593165,6022961
4593345,4593345,6022961
4594311,4594311,6022961
4594555,4594555,6022961
4594798,4594798,6022961
4596100,4596100,6022961
4597152,4597152,6022961
4597835,4597835,6022961
4598153,4598153,6022961
4598155,4598155,6022961
4598189,4598189,6022961
4598707,4598707,6022961
4599353,4599353,6022961
4600674,4600674,6022961
4601155,4601155,6022961
4601837,4601837,6022961
4602321,4602321,6022961
4602638,4602638,6022961
4602860,4602860,6022961
4602934,4602934,6022961
4603665,4603665,6022961
4603769,4603769,6022961
4603798,4603798,6022961
4604133,4604133,6022961
4604247,4604247,6022961
4604527,4604527,6022961
4605108,4605108,6022961
4605131,4605131,6022961
4605177,4605177,6022961
4606660,4606660,6022961
4607142,4607142,6022961
4607161,4607161,6022961
4608607,4608607,6022961
4609455,4609455,6022961
4610052,4610052,6022961
4610501,4610501,6022961
4611588,4611588,6022961
4611747,4611747,6022961
4611750,4611750,6022961
4612216,4612216,6022961
4612608,4612608,6022961
4613058,4613058,6022961
4614026,4614026,6022961
4614996,4614996,6022961
4615091,4615091,6022961
4615870,4615870,6022961
4616248,4616248,6022961
4616674,4616674,6022961
4617240,4617240,6022961
4617734,4617734,6022961
4618845,4618845,6022961
4619065,4619065,6022961
4619377,4619377,6022961
4620052,4620052,6022961
4620064,4620064,6022961
4620121,4620121,6022961
4621446,4621446,6022961
4621804,4621804,6022961
4622267,4622267,6022961
4622518,4622518,6022961
4625014,4625014,6022961
4625184,4625184,6022961
4625554,4625554,6022961
4625712,4625712,6022961
4625811,4625811,6022961
4626068,4626068,6022961
4628271,4628271,6022961
4628614,4628614,6022961
4628726,4628726,6022961
4628821,4628821,6022961
4628868,4628868,6022961
4630027,4630027,6022961
4632183,4632183,6022961
4632600,4632600,6022961
4633201,4633201,6022961
4633512,4633512,6022961
4633643,4633643,6022961
4633813,4633813,6022961
4634226,4634226,6022961
4635025,4635025,6022961
4635428,4635428,6022961
4635492,4635492,6022961
4636345,4636345,6022961
4637227,4637227,6022961
4637311,4637311,6022961
4637593,4637593,6022961
4638290,4638290,6022961
4639305,4639305,6022961
4640269,4640269,6022961
4640276,4640276,6022961
4641292,4641292,6022961
4642402,4642402,6022961
4643142,4643142,6022961
4643645,4643645,6022961
4643884,4643884,6022961
4644411,4644411,6022961
4644671,4644671,6022961
4644697,4644697,6022961
4645013,4645013,6022961
4645242,4645242,6022961
4645330,4645330,6022961
4645546,4645546,6022961
4646259,4646259,6022961
4646331,4646331,6022961
4647480,4647480,6022961
4649289,4649289,6022961
4650053,4650053,6022961
4651260,4651260,6022961
4651352,4651352,6022961
4652788,4652788,6022961
4653737,4653737,6022961
4653883,4653883,6022961
4657131,4657131,6022961
4657766,4657766,6022961
4657924,4657924,6022961
4658676,4658676,6022961
4658947,4658947,6022961
4659278,4659278,6022961
4660743,4660743,6022961
4661004,4661004,6022961
4661702,4661702,6022961
4661955,4661955,6022961
4662173,4662173,6022961
4662539,4662539,6022961
4663005,4663005,6022961
4664414,4664414,6022961
4664846,4664846,6022961
4665260,4665260,6022961
4665734,4665734,6022961
4665956,4665956,6022961
4666948,4666948,6022961
4668730,4668730,6022961
4669818,4669818,6022961
4670314,4670314,6022961
4670371,4670371,6022961
4671591,4671591,6022961
4672490,4672490,6022961
4673018,4673018,6022961
4673020,4673020,6022961
4673344,4673344,6022961
4673448,4673448,6022961
4674346,4674346,6022961
4675616,4675616,6022961
4676299,4676299,6022961
4676390,4676390,6022961
4676768,4676768,6022961
4676930,4676930,6022961
4677285,4677285,6022961
4677479,4677479,6022961
4677617,4677617,6022961
4680966,4680966,6022961
4681106,4681106,6022961
4681172,4681172,6022961
4681296,4681296,6022961
4681859,4681859,6022961
4682005,4682005,6022961
4682838,4682838,6022961
4683289,4683289,6022961
4683361,4683361,6022961
4683407,4683407,6022961
4684488,4684488,6022961
4684640,4684640,6022961
4685137,4685137,6022961
4685259,4685259,6022961
4685545,4685545,6022961
4686070,4686070,6022961
4686375,4686375,6022961
4686677,4686677,6022961
4687967,4687967,6022961
4687981,4687981,6022961
4689429,4689429,6022961
4690324,4690324,6022961
4690790,4690790,6022961
4691198,4691198,6022961
4691363,4691363,6022961
4691506,4691506,6022961
4691580,4691580,6022961
4691741,4691741,6022961
4692456,4692456,6022961
4692604,4692604,6022961
4693071,4693071,6022961
4693177,4693177,6022961
4693227,4693227,6022961
4693496,4693496,6022961
4694510,4694510,6022961
4694804,4694804,6022961
4694976,4694976,6022961
4695128,4695128,6022961
4695903,4695903,6022961
4696629,4696629,6022961
4696979,4696979,6022961
4697265,4697265,6022961
4697585,4697585,6022961
4698368,4698368,6022961
4698547,4698547,6022961
4698609,4698609,6022961
4699841,4699841,6022961
4700050,4700050,6022961
4700138,4700138,6022961
4700510,4700510,6022961
4700687,4700687,6022961
4700876,4700876,6022961
4700894,4700894,6022961
4701605,4701605,6022961
4701687,4701687,6022961
4701697,4701697,6022961
4702170,4702170,6022961
4704139,4704139,6022961
4704540,4704540,6022961
4704728,4704728,6022961
4705770,4705770,6022961
4705801,4705801,6022961
4706327,4706327,6022961
4706371,4706371,6022961
4706453,4706453,6022961
4706969,4706969,6022961
4707026,4707026,6022961
4707565,4707565,6022961
4707817,4707817,6022961
4708095,4708095,6022961
4708134,4708134,6022961
4708660,4708660,6022961
4709427,4709427,6022961
4709683,4709683,6022961
4710738,4710738,6022961
4710935,4710935,6022961
4711557,4711557,6022961
4712073,4712073,6022961
4712109,4712109,6022961
4712122,4712122,6022961
4712411,4712411,6022961
4713031,4713031,6022961
4713303,4713303,6022961
4713960,4713960,6022961
4713962,4713962,6022961
4714119,4714119,6022961
4715744,4715744,6022961
4717091,4717091,6022961
4718770,4718770,6022961
4718831,4718831,6022961
4720725,4720725,6022961
4720754,4720754,6022961
4721995,4721995,6022961
4722334,4722334,6022961
4722376,4722376,6022961
4722518,4722518,6022961
4722769,4722769,6022961
4723142,4723142,6022961
4723856,4723856,6022961
4723962,4723962,6022961
4725290,4725290,6022961
4725356,4725356,6022961
4726269,4726269,6022961
4726944,4726944,6022961
4727228,4727228,6022961
4727234,4727234,6022961
4728126,4728126,6022961
4728470,4728470,6022961
4728509,4728509,6022961
4728510,4728510,6022961
4729224,4729224,6022961
4732088,4732088,6022961
4732467,4732467,6022961
4733810,4733810,6022961
4734512,4734512,6022961
4734568,4734568,6022961
4734674,4734674,6022961
4734916,4734916,6022961
4734952,4734952,6022961
4735486,4735486,6022961
4735888,4735888,6022961
4736549,4736549,6022961
4736627,4736627,6022961
4736805,4736805,6022961
4736899,4736899,6022961
4737466,4737466,6022961
4737503,4737503,6022961
4737592,4737592,6022961
4737596,4737596,6022961
4737812,4737812,6022961
4738041,4738041,6022961
4738853,4738853,6022961
4739290,4739290,6022961
4739945,4739945,6022961
4740076,4740076,6022961
4740646,4740646,6022961
4741053,4741053,6022961
4741686,4741686,6022961
4741883,4741883,6022961
4742668,4742668,6022961
4743081,4743081,6022961
4744267,4744267,6022961
4744356,4744356,6022961
4744681,4744681,6022961
4744864,4744864,6022961
4744924,4744924,6022961
4744927,4744927,6022961
4744956,4744956,6022961
4744996,4744996,6022961
4745164,4745164,6022961
4745793,4745793,6022961
4747066,4747066,6022961
4747075,4747075,6022961
4747723,4747723,6022961
4747756,4747756,6022961
4748794,4748794,6022961
4748946,4748946,6022961
4749215,4749215,6022961
4749303,4749303,6022961
4749648,4749648,6022961
4749838,4749838,6022961
4749858,4749858,6022961
4750008,4750008,6022961
4750273,4750273,6022961
4750775,4750775,6022961
4751232,4751232,6022961
4751543,4751543,6022961
4751950,4751950,6022961
4752028,4752028,6022961
4752036,4752036,6022961
4752098,4752098,6022961
4752759,4752759,6022961
4752781,4752781,6022961
4753565,4753565,6022961
4753805,4753805,6022961
4754001,4754001,6022961
4754191,4754191,6022961
4756703,4756703,6022961
4757462,4757462,6022961
4757671,4757671,6022961
4758232,4758232,6022961
4758301,4758301,6022961
4758818,4758818,6022961
4758846,4758846,6022961
4759309,4759309,6022961
4759821,4759821,6022961
4760272,4760272,6022961
4760397,4760397,6022961
4760701,4760701,6022961
4760923,4760923,6022961
4761289,4761289,6022961
4761544,4761544,6022961
4761574,4761574,6022961
4761590,4761590,6022961
4761824,4761824,6022961
4761919,4761919,6022961
4762504,4762504,6022961
4762849,4762849,6022961
4763341,4763341,6022961
4763383,4763383,6022961
4764242,4764242,6022961
4764804,4764804,6022961
4766060,4766060,6022961
4766700,4766700,6022961
4766772,4766772,6022961
4766807,4766807,6022961
4767372,4767372,6022961
4768397,4768397,6022961
4768606,4768606,6022961
4770172,4770172,6022961
4770525,4770525,6022961
4770811,4770811,6022961
4771160,4771160,6022961
4772325,4772325,6022961
4773261,4773261,6022961
4773714,4773714,6022961
4774111,4774111,6022961
4774434,4774434,6022961
4775101,4775101,6022961
4775337,4775337,6022961
4775389,4775389,6022961
4775522,4775522,6022961
4777261,4777261,6022961
4778759,4778759,6022961
4779465,4779465,6022961
4779540,4779540,6022961
4779824,4779824,6022961
4780152,4780152,6022961
4780762,4780762,6022961
4780766,4780766,6022961
4780837,4780837,6022961
4780883,4780883,6022961
4781350,4781350,6022961
4782025,4782025,6022961
4783633,4783633,6022961
4784221,4784221,6022961
4784383,4784383,6022961
4784871,4784871,6022961
4785013,4785013,6022961
4785464,4785464,6022961
4787152,4787152,6022961
4787197,4787197,6022961
4788558,4788558,6022961
4788670,4788670,6022961
4788736,4788736,6022961
4789495,4789495,6022961
4790641,4790641,6022961
4793114,4793114,6022961
4793305,4793305,6022961
4794561,4794561,6022961
4794570,4794570,6022961
4795016,4795016,6022961
4795087,4795087,6022961
4795390,4795390,6022961
4795723,4795723,6022961
4795975,4795975,6022961
4796412,4796412,6022961
4796951,4796951,6022961
4797079,4797079,6022961
4798171,4798171,6022961
4798214,4798214,6022961
4798612,4798612,6022961
4799180,4799180,6022961
4801019,4801019,6022961
4801434,4801434,6022961
4801893,4801893,6022961
4803790,4803790,6022961
4803892,4803892,6022961
4804165,4804165,6022961
4806142,4806142,6022961
4806834,4806834,6022961
4807430,4807430,6022961
4808095,4808095,6022961
4808196,4808196,6022961
4808639,4808639,6022961
4809308,4809308,6022961
4809346,4809346,6022961
4810116,4810116,6022961
4810322,4810322,6022961
4813138,4813138,6022961
4813404,4813404,6022961
4813692,4813692,6022961
4813977,4813977,6022961
4814620,4814620,6022961
4814917,4814917,6022961
4816228,4816228,6022961
4816490,4816490,6022961
4816678,4816678,6022961
4816746,4816746,6022961
4817154,4817154,6022961
4817359,4817359,6022961
4817503,4817503,6022961
4817678,4817678,6022961
4818636,4818636,6022961
4819931,4819931,6022961
4819969,4819969,6022961
4820397,4820397,6022961
4822625,4822625,6022961
4823040,4823040,6022961
4823070,4823070,6022961
4823091,4823091,6022961
4823987,4823987,6022961
4825331,4825331,6022961
4825344,4825344,6022961
4825375,4825375,6022961
4825389,4825389,6022961
4825451,4825451,6022961
4826242,4826242,6022961
4828642,4828642,6022961
4828952,4828952,6022961
4829562,4829562,6022961
4829668,4829668,6022961
4830200,4830200,6022961
4830211,4830211,6022961
4830530,4830530,6022961
4830679,4830679,6022961
4830829,4830829,6022961
4830989,4830989,6022961
4831728,4831728,6022961
4831936,4831936,6022961
4832529,4832529,6022961
4832674,4832674,6022961
4832966,4832966,6022961
4833955,4833955,6022961
4833995,4833995,6022961
4834026,4834026,6022961
4834626,4834626,6022961
4835067,4835067,6022961
4835184,4835184,6022961
4835311,4835311,6022961
4835967,4835967,6022961
4836809,4836809,6022961
4837706,4837706,6022961
4837967,4837967,6022961
4838204,4838204,6022961
4838601,4838601,6022961
4838605,4838605,6022961
4838732,4838732,6022961
4839790,4839790,6022961
4839864,4839864,6022961
4839888,4839888,6022961
4840084,4840084,6022961
4841775,4841775,6022961
4843070,4843070,6022961
4843635,4843635,6022961
4844582,4844582,6022961
4844697,4844697,6022961
4845251,4845251,6022961
4845321,4845321,6022961
4845359,4845359,6022961
4845992,4845992,6022961
4846582,4846582,6022961
4846919,4846919,6022961
4847288,4847288,6022961
4848446,4848446,6022961
4850318,4850318,6022961
4850540,4850540,6022961
4850767,4850767,6022961
4850857,4850857,6022961
4851009,4851009,6022961
4851068,4851068,6022961
4851180,4851180,6022961
4851735,4851735,6022961
4851870,4851870,6022961
4852635,4852635,6022961
4852962,4852962,6022961
4852974,4852974,6022961
4853022,4853022,6022961
4853449,4853449,6022961
4854950,4854950,6022961
4855501,4855501,6022961
4856472,4856472,6022961
4857418,4857418,6022961
4857570,4857570,6022961
4858729,4858729,6022961
4860390,4860390,6022961
4860689,4860689,6022961
4861198,4861198,6022961
4863521,4863521,6022961
4865209,4865209,6022961
4865996,4865996,6022961
4866392,4866392,6022961
4866578,4866578,6022961
4866760,4866760,6022961
4866890,4866890,6022961
4867092,4867092,6022961
4867496,4867496,6022961
4868038,4868038,6022961
4868564,4868564,6022961
4869223,4869223,6022961
4869936,4869936,6022961
4870543,4870543,6022961
4870563,4870563,6022961
4870661,4870661,6022961
4870795,4870795,6022961
4871241,4871241,6022961
4871367,4871367,6022961
4871868,4871868,6022961
4872002,4872002,6022961
4872052,4872052,6022961
4872366,4872366,6022961
4872404,4872404,6022961
4872776,4872776,6022961
4872791,4872791,6022961
4874727,4874727,6022961
4875063,4875063,6022961
