eventTime,arrivalTime,processedTime
4876086,4876086,6022961
4877306,4877306,6022961
4877329,4877329,6022961
4877353,4877353,6022961
4878133,4878133,6022961
4878430,4878430,6022961
4878933,4878933,6022961
4879152,4879152,6022961
4879229,4879229,6022961
4880149,4880149,6022961
4880514,4880514,6022961
4880996,4880996,6022961
4881408,4881408,6022961
4881446,4881446,6022961
4882048,4882048,6022961
4882567,4882567,6022961
4882731,4882731,6022961
4882786,4882786,6022961
4883159,4883159,6022961
4883574,4883574,6022961
4883691,4883691,6022961
4884168,4884168,6022961
4884650,4884650,6022961
4885252,4885252,6022961
4885481,4885481,6022961
4885491,4885491,6022961
4886097,4886097,6022961
4886661,4886661,6022961
4886675,4886675,6022961
4886994,4886994,6022961
4887744,4887744,6022961
4889338,4889338,6022961
4890332,4890332,6022961
4890943,4890943,6022961
4891168,4891168,6022961
4894046,4894046,6022961
4894691,4894691,6022961
4895114,4895114,6022961
4895309,4895309,6022961
4895332,4895332,6022961
4895675,4895675,6022961
4896720,4896720,6022961
4896788,4896788,6022961
4898368,4898368,6022961
4899129,4899129,6022961
4900614,4900614,6022961
4900814,4900814,6022961
4900987,4900987,6022961
4901172,4901172,6022961
4901484,4901484,6022961
4901737,4901737,6022961
4901848,4901848,6022961
4901993,4901993,6022961
4901999,4901999,6022961
4902160,4902160,6022961
4902266,4902266,6022961
4902619,4902619,6022961
4902623,4902623,6022961
4902698,4902698,6022961
4902877,4902877,6022961
4903699,4903699,6022961
4903780,4903780,6022961
4904163,4904163,6022961
4905348,4905348,6022961
4907032,4907032,6022961
4907928,4907928,6022961
4907965,4907965,6022961
4908330,4908330,6022961
4909296,4909296,6022961
4909338,4909338,6022961
4909380,4909380,6022961
4910464,4910464,6022961
4910915,4910915,6022961
4912400,4912400,6022961
4913844,4913844,6022961
4914461,4914461,6022961
4916543,4916543,6022961
4916886,4916886,6022961
4917315,4917315,6022961
4917601,4917601,6022961
4918418,4918418,6022961
4918951,4918951,6022961
4919002,4919002,6022961
4920351,4920351,6022961
4920401,4920401,6022961
4921039,4921039,6022961
4921052,4921052,6022961
4921483,4921483,6022961
4921626,4921626,6022961
4921997,4921997,6022961
4922739,4922739,6022961
4922898,4922898,6022961
4923060,4923060,6022961
4923522,4923522,6022961
4923936,4923936,6022961
4924199,4924199,6022961
4925033,4925033,6022961
4925974,4925974,6022961
4926626,4926626,6022961
4927175,4927175,6022961
4927316,4927316,6022961
4927346,4927346,6022961
4928828,4928828,6022961
4928960,4928960,6022961
4929510,4929510,6022961
4929947,4929947,6022961
4929961,4929961,6022961
4930005,4930005,6022961
4930324,4930324,6022961
4930346,4930346,6022961
4931094,4931094,6022961
4931157,4931157,6022961
4931659,4931659,6022961
4931855,4931855,6022961
4931960,4931960,6022961
4932211,4932211,6022961
4932444,4932444,6022961
4932690,4932690,6022961
4932792,4932792,6022961
4933022,4933022,6022961
4933644,4933644,6022961
4933677,4933677,6022961
4933938,4933938,6022961
4934944,4934944,6022961
4935316,4935316,6022961
4935791,4935791,6022961
4935981,4935981,6022961
4937322,4937322,6022961
4937482,4937482,6022961
4937496,4937496,6022961
4937902,4937902,6022961
4939510,4939510,6022961
4940358,4940358,6022961
4940496,4940496,6022961
4940510,4940510,6022961
4940610,4940610,6022961
4940813,4940813,6022961
4941104,4941104,6022961
4941235,4941235,6022961
4941953,4941953,6022961
4942892,4942892,6022961
4943469,4943469,6022961
4943960,4943960,6022961
4945759,4945759,6022961
4946121,4946121,6022961
4946784,4946784,6022961
4947840,4947840,6022961
4948755,4948755,6022961
4949121,4949121,6022961
4949263,4949263,6022961
4949887,4949887,6022961
4950440,4950440,6022961
4950460,4950460,6022961
4950514,4950514,6022961
4950548,4950548,6022961
4951228,4951228,6022961
4951774,4951774,6022961
4951879,4951879,6022961
4952381,4952381,6022961
4952543,4952543,6022961
4953078,4953078,6022961
4954359,4954359,6022961
4955892,4955892,6022961
4956608,4956608,6022961
4957485,4957485,6022961
4957843,4957843,6022961
4958806,4958806,6022961
4959637,4959637,6022961
4959887,4959887,6022961
4960000,4960000,6022961
4960393,4960393,6022961
4960807,4960807,6022961
4960874,4960874,6022961
4961219,4961219,6022961
4961351,4961351,6022961
4961414,4961414,6022961
4961856,4961856,6022961
4962500,4962500,6022961
4962647,4962647,6022961
4964117,4964117,6022961
4964502,4964502,6022961
4964751,4964751,6022961
4966613,4966613,6022961
4967807,4967807,6022961
4968696,4968696,6022961
4970009,4970009,6022961
4970411,4970411,6022961
4972058,4972058,6022961
4972642,4972642,6022961
4973553,4973553,6022961
4974053,4974053,6022961
4974998,4974998,6022961
4975385,4975385,6022961
4975733,4975733,6022961
4975784,4975784,6022961
4977658,4977658,6022961
4977708,4977708,6022961
4978411,4978411,6022961
4978742,4978742,6022961
4978916,4978916,6022961
4979915,4979915,6022961
4980612,4980612,6022961
4980959,4980959,6022961
4981577,4981577,6022961
4983045,4983045,6022961
4983415,4983415,6022961
4983705,4983705,6022961
4984575,4984575,6022961
4984789,4984789,6022961
4984887,4984887,6022961
4985025,4985025,6022961
4985026,4985026,6022961
4985607,4985607,6022961
4985746,4985746,6022961
4985953,4985953,6022961
4987458,4987458,6022961
4987487,4987487,6022961
4987845,4987845,6022961
4988506,4988506,6022961
4988715,4988715,6022961
4988757,4988757,6022961
4989551,4989551,6022961
4991695,4991695,6022961
4992337,4992337,6022961
4993398,4993398,6022961
4993412,4993412,6022961
4993431,4993431,6022961
4993757,4993757,6022961
4994174,4994174,6022961
4994368,4994368,6022961
4994643,4994643,6022961
4994955,4994955,6022961
4995410,4995410,6022961
4995780,4995780,6022961
4997323,4997323,6022961
4999595,4999595,6022961
5001046,5001046,6022961
5001761,5001761,6022961
5002217,5002217,6022961
5002349,5002349,6022961
5002820,5002820,6022961
5002933,5002933,6022961
5003329,5003329,6022961
5003583,5003583,6022961
5003796,5003796,6022961
5004837,5004837,6022961
5005206,5005206,6022961
5005350,5005350,6022961
5005430,5005430,6022961
5005586,5005586,6022961
5007496,5007496,6022961
5007787,5007787,6022961
5008294,5008294,6022961
5008332,5008332,6022961
5009531,5009531,6022961
5009729,5009729,6022961
5010053,5010053,6022961
5010144,5010144,6022961
5011068,5011068,6022961
5011105,5011105,6022961
5011233,5011233,6022961
5011245,5011245,6022961
5011490,5011490,6022961
5012959,5012959,6022961
5013492,5013492,6022961
5013751,5013751,6022961
5013916,5013916,6022961
5013974,5013974,6022961
5014458,5014458,6022961
5016426,5016426,6022961
5016664,5016664,6022961
5017157,5017157,6022961
5018357,5018357,6022961
5018650,5018650,6022961
5019283,5019283,6022961
5020079,5020079,6022961
5020087,5020087,6022961
5020184,5020184,6022961
5020683,5020683,6022961
5020951,5020951,6022961
5021712,5021712,6022961
5022638,5022638,6022961
5022682,5022682,6022961
5023086,5023086,6022961
5023217,5023217,6022961
5023322,5023322,6022961
5023879,5023879,6022961
5023907,5023907,6022961
5024157,5024157,6022961
5025367,5025367,6022961
5025423,5025423,6022961
5026477,5026477,6022961
5026604,5026604,6022961
5027638,5027638,6022961
5028424,5028424,6022961
5029679,5029679,6022961
5029777,5029777,6022961
5030810,5030810,6022961
5031537,5031537,6022961
5032569,5032569,6022961
5033017,5033017,6022961
5033343,5033343,6022961
5034219,5034219,6022961
5035081,5035081,6022961
5036223,5036223,6022961
5036729,5036729,6022961
5036841,5036841,6022961
5038343,5038343,6022961
5038465,5038465,6022961
5038909,5038909,6022961
5039237,5039237,6022961
5040711,5040711,6022961
5041731,5041731,6022961
5042745,5042745,6022961
5044046,5044046,6022961
5045950,5045950,6022961
5045951,5045951,6022961
5046714,5046714,6022961
5046781,5046781,6022961
5047651,5047651,6022961
5047855,5047855,6022961
5048233,5048233,6022961
5048675,5048675,6022961
5049208,5049208,6022961
5049725,5049725,6022961
5049860,5049860,6022961
5050201,5050201,6022961
5051057,5051057,6022961
5051254,5051254,6022961
5051380,5051380,6022961
5051988,5051988,6022961
5051998,5051998,6022961
5053128,5053128,6022961
5053563,5053563,6022961
5054198,5054198,6022961
5055217,5055217,6022961
5055285,5055285,6022961
5055794,5055794,6022961
5055802,5055802,6022961
5055847,5055847,6022961
5055900,5055900,6022961
5056598,5056598,6022961
5056875,5056875,6022961
5057383,5057383,6022961
5057495,5057495,6022961
5057935,5057935,6022961
5058065,5058065,6022961
5058364,5058364,6022961
5058518,5058518,6022961
5059415,5059415,6022961
5059609,5059609,6022961
5059651,5059651,6022961
5060565,5060565,6022961
5060979,5060979,6022961
5061972,5061972,6022961
5062049,5062049,6022961
5062083,5062083,6022961
5062292,5062292,6022961
5062416,5062416,6022961
5062682,5062682,6022961
5064248,5064248,6022961
5065362,5065362,6022961
5065435,5065435,6022961
5065648,5065648,6022961
5065888,5065888,6022961
5068170,5068170,6022961
5068331,5068331,6022961
5068644,5068644,6022961
5069141,5069141,6022961
5069945,5069945,6022961
5070924,5070924,6022961
5071110,5071110,6022961
5072237,5072237,6022961
5072409,5072409,6022961
5072877,5072877,6022961
5073112,5073112,6022961
5073492,5073492,6022961
5073750,5073750,6022961
5074261,5074261,6022961
5074295,5074295,6022961
5074503,5074503,6022961
5075934,5075934,6022961
5075955,5075955,6022961
5077547,5077547,6022961
5077850,5077850,6022961
5079083,5079083,6022961
5079696,5079696,6022961
5079790,5079790,6022961
5080837,5080837,6022961
5080972,5080972,6022961
5081101,5081101,6022961
5081457,5081457,6022961
5081718,5081718,6022961
5082402,5082402,6022961
5083985,5083985,6022961
5085902,5085902,6022961
5086104,5086104,6022961
5087017,5087017,6022961
5088701,5088701,6022961
5089484,5089484,6022961
5090128,5090128,6022961
5090975,5090975,6022961
5091051,5091051,6022961
5091389,5091389,6022961
5091612,5091612,6022961
5092363,5092363,6022961
5093545,5093545,6022961
5093936,5093936,6022961
5093942,5093942,6022961
5095464,5095464,6022961
5095481,5095481,6022961
5095487,5095487,6022961
5095770,5095770,6022961
5095778,5095778,6022961
5096616,5096616,6022961
5096625,5096625,6022961
5096681,5096681,6022961
5096888,5096888,6022961
5098430,5098430,6022961
5098656,5098656,6022961
5099202,5099202,6022961
5100807,5100807,6022961
5101664,5101664,6022961
5101921,5101921,6022961
5102112,5102112,6022961
5102189,5102189,6022961
5102265,5102265,6022961
5102267,5102267,6022961
5103025,5103025,6022961
5104727,5104727,6022961
5104751,5104751,6022961
5104918,5104918,6022961
5105626,5105626,6022961
5105760,5105760,6022961
5105867,5105867,6022961
5106266,5106266,6022961
5106734,5106734,6022961
5106864,5106864,6022961
5107352,5107352,6022961
5107511,5107511,6022961
5108670,5108670,6022961
5109030,5109030,6022961
5109066,5109066,6022961
5109168,5109168,6022961
5109215,5109215,6022961
5110074,5110074,6022961
5110297,5110297,6022961
5110355,5110355,6022961
5110516,5110516,6022961
5112081,5112081,6022961
5112528,5112528,6022961
5112867,5112867,6022961
5112904,5112904,6022961
5113066,5113066,6022961
5113172,5113172,6022961
5113389,5113389,6022961
5113535,5113535,6022961
5114158,5114158,6022961
5115025,5115025,6022961
5117065,5117065,6022961
5117269,5117269,6022961
5117718,5117718,6022961
5118310,5118310,6022961
5118395,5118395,6022961
5118537,5118537,6022961
5118785,5118785,6022961
5119664,5119664,6022961
5120408,5120408,6022961
5120441,5120441,6022961
5120695,5120695,6022961
5120961,5120961,6022961
5121114,5121114,6022961
5121261,5121261,6022961
5122128,5122128,6022961
5122239,5122239,6022961
5122803,5122803,6022961
5123235,5123235,6022961
5123284,5123284,6022961
5123632,5123632,6022961
5124029,5124029,6022961
5124110,5124110,6022961
5124458,5124458,6022961
5125093,5125093,6022961
5125692,5125692,6022961
5127106,5127106,6022961
5127658,5127658,6022961
5127965,5127965,6022961
5128010,5128010,6022961
5128336,5128336,6022961
5128362,5128362,6022961
5128879,5128879,6022961
5130218,5130218,6022961
5131145,5131145,6022961
5132326,5132326,6022961
5132575,5132575,6022961
5132601,5132601,6022961
5133277,5133277,6022961
5133321,5133321,6022961
5134561,5134561,6022961
5134662,5134662,6022961
5134907,5134907,6022961
5136733,5136733,6022961
5136860,5136860,6022961
5136954,5136954,6022961
5137622,5137622,6022961
5138417,5138417,6022961
5138825,5138825,6022961
5138834,5138834,6022961
5139015,5139015,6022961
5140691,5140691,6022961
5141788,5141788,6022961
5142023,5142023,6022961
5142838,5142838,6022961
5142920,5142920,6022961
5143345,5143345,6022961
5143663,5143663,6022961
5143920,5143920,6022961
5144028,5144028,6022961
5144523,5144523,6022961
5147228,5147228,6022961
5149414,5149414,6022961
5150283,5150283,6022961
5150696,5150696,6022961
5150701,5150701,6022961
5151136,5151136,6022961
5151852,5151852,6022961
5152944,5152944,6022961
5153057,5153057,6022961
5153258,5153258,6022961
5153486,5153486,6022961
5153866,5153866,6022961
5153959,5153959,6022961
5153998,5153998,6022961
5154060,5154060,6022961
5154982,5154982,6022961
5155117,5155117,6022961
5155466,5155466,6022961
5157218,5157218,6022961
5157282,5157282,6022961
5158726,5158726,6022961
5158751,5158751,6022961
5159845,5159845,6022961
5160882,5160882,6022961
5161136,5161136,6022961
5161146,5161146,6022961
5161831,5161831,6022961
5162096,5162096,6022961
5162122,5162122,6022961
5162182,5162182,6022961
5162461,5162461,6022961
5163332,5163332,6022961
5163349,5163349,6022961
5163861,5163861,6022961
5163872,5163872,6022961
5163913,5163913,6022961
5164207,5164207,6022961
5164715,5164715,6022961
5166096,5166096,6022961
5166541,5166541,6022961
5167749,5167749,6022961
5167880,5167880,6022961
5167903,5167903,6022961
5168963,5168963,6022961
5170128,5170128,6022961
5170907,5170907,6022961
5171348,5171348,6022961
5171366,5171366,6022961
5172854,5172854,6022961
5173095,5173095,6022961
5173290,5173290,6022961
5174310,5174310,6022961
5174584,5174584,6022961
5174729,5174729,6022961
5175395,5175395,6022961
5175801,5175801,6022961
5176165,5176165,6022961
5177228,5177228,6022961
5177767,5177767,6022961
5178500,5178500,6022961
5178885,5178885,6022961
5179762,5179762,6022961
5180487,5180487,6022961
5181888,5181888,6022961
5182821,5182821,6022961
5182929,5182929,6022961
5182979,5182979,6022961
5184008,5184008,6022961
5184099,5184099,6022961
5184856,5184856,6022961
5184987,5184987,6022961
5185523,5185523,6022961
5185576,5185576,6022961
5185580,5185580,6022961
5185656,5185656,6022961
5186303,5186303,6022961
5186833,5186833,6022961
5186911,5186911,6022961
