eventTime,arrivalTime,processedTime
5782445,5782445,6022961
5782888,5782888,6022961
5783034,5783034,6022961
5783202,5783202,6022961
5783424,5783424,6022961
5783677,5783677,6022961
5784393,5784393,6022961
5784422,5784422,6022961
5784855,5784855,6022961
5785076,5785076,6022961
5785135,5785135,6022961
5785340,5785340,6022961
5785683,5785683,6022961
5785787,5785787,6022961
5785823,5785823,6022961
5785983,5785983,6022961
5786091,5786091,6022961
5786226,5786226,6022961
5788093,5788093,6022961
5789321,5789321,6022961
5789503,5789503,6022961
5790128,5790128,6022961
5790744,5790744,6022961
5791359,5791359,6022961
5791965,5791965,6022961
5792041,5792041,6022961
5792601,5792601,6022961
5793426,5793426,6022961
5793690,5793690,6022961
5793700,5793700,6022961
5794721,5794721,6022961
5795233,5795233,6022961
5796750,5796750,6022961
5796821,5796821,6022961
5797988,5797988,6022961
5798964,5798964,6022961
5798983,5798983,6022961
5799034,5799034,6022961
5799796,5799796,6022961
5800525,5800525,6022961
5801114,5801114,6022961
5801135,5801135,6022961
5801627,5801627,6022961
5801905,5801905,6022961
5802347,5802347,6022961
5802893,5802893,6022961
5803030,5803030,6022961
5803221,5803221,6022961
5803366,5803366,6022961
5803590,5803590,6022961
5803800,5803800,6022961
5805163,5805163,6022961
5805819,5805819,6022961
5806310,5806310,6022961
5806639,5806639,6022961
5806690,5806690,6022961
5807369,5807369,6022961
5808342,5808342,6022961
5808388,5808388,6022961
5808497,5808497,6022961
5809970,5809970,6022961
5810498,5810498,6022961
5811017,5811017,6022961
5811635,5811635,6022961
5812102,5812102,6022961
5812881,5812881,6022961
5814411,5814411,6022961
5814486,5814486,6022961
5815330,5815330,6022961
5815894,5815894,6022961
5816516,5816516,6022961
5816611,5816611,6022961
5816935,5816935,6022961
5817735,5817735,6022961
5818297,5818297,6022961
5819177,5819177,6022961
5819731,5819731,6022961
5820270,5820270,6022961
5820656,5820656,6022961
5821294,5821294,6022961
5821473,5821473,6022961
5822069,5822069,6022961
5822727,5822727,6022961
5823680,5823680,6022961
5824156,5824156,6022961
5824573,5824573,6022961
5825675,5825675,6022961
5825956,5825956,6022961
5826069,5826069,6022961
5827339,5827339,6022961
5827789,5827789,6022961
5828348,5828348,6022961
5828467,5828467,6022961
5828565,5828565,6022961
5829148,5829148,6022961
5830073,5830073,6022961
5830078,5830078,6022961
5830372,5830372,6022961
5831079,5831079,6022961
5831418,5831418,6022961
5832240,5832240,6022961
5833041,5833041,6022961
5833664,5833664,6022961
5833769,5833769,6022961
5833946,5833946,6022961
5834285,5834285,6022961
5834573,5834573,6022961
5835190,5835190,6022961
5835776,5835776,6022961
5837566,5837566,6022961
5838189,5838189,6022961
5838255,5838255,6022961
5838485,5838485,6022961
5838788,5838788,6022961
5838817,5838817,6022961
5839800,5839800,6022961
5840547,5840547,6022961
5841066,5841066,6022961
5841882,5841882,6022961
5843185,5843185,6022961
5843381,5843381,6022961
5843737,5843737,6022961
5844837,5844837,6022961
5846518,5846518,6022961
5848576,5848576,6022961
5848639,5848639,6022961
5849453,5849453,6022961
5849943,5849943,6022961
5850515,5850515,6022961
5850861,5850861,6022961
5851217,5851217,6022961
5851353,5851353,6022961
5853009,5853009,6022961
5853026,5853026,6022961
5853862,5853862,6022961
5854692,5854692,6022961
5855192,5855192,6022961
5855825,5855825,6022961
5855853,5855853,6022961
5856183,5856183,6022961
5856597,5856597,6022961
5856792,5856792,6022961
5857019,5857019,6022961
5857214,5857214,6022961
5857523,5857523,6022961
5857561,5857561,6022961
5857895,5857895,6022961
5858157,5858157,6022961
5859008,5859008,6022961
5859014,5859014,6022961
5859542,5859542,6022961
5859581,5859581,6022961
5860191,5860191,6022961
5860571,5860571,6022961
5861225,5861225,6022961
5861400,5861400,6022961
5861455,5861455,6022961
5861897,5861897,6022961
5861989,5861989,6022961
5864200,5864200,6022961
5865313,5865313,6022961
5865588,5865588,6022961
5865646,5865646,6022961
5865871,5865871,6022961
5865909,5865909,6022961
5866532,5866532,6022961
5867022,5867022,6022961
5867233,5867233,6022961
5867758,5867758,6022961
5868056,5868056,6022961
5869152,5869152,6022961
5869618,5869618,6022961
5869734,5869734,6022961
5871145,5871145,6022961
5871167,5871167,6022961
5871986,5871986,6022961
5872324,5872324,6022961
5872479,5872479,6022961
5872633,5872633,6022961
5872793,5872793,6022961
5873160,5873160,6022961
5873213,5873213,6022961
5873222,5873222,6022961
5873441,5873441,6022961
5873458,5873458,6022961
5873462,5873462,6022961
5873542,5873542,6022961
5874502,5874502,6022961
5875429,5875429,6022961
5875540,5875540,6022961
5876895,5876895,6022961
5877201,5877201,6022961
5877370,5877370,6022961
5878381,5878381,6022961
5878755,5878755,6022961
5879109,5879109,6022961
5879555,5879555,6022961
5880065,5880065,6022961
5882966,5882966,6022961
5883329,5883329,6022961
5883848,5883848,6022961
5884160,5884160,6022961
5884480,5884480,6022961
5884946,5884946,6022961
5885030,5885030,6022961
5885158,5885158,6022961
5885803,5885803,6022961
5886141,5886141,6022961
5886554,5886554,6022961
5886850,5886850,6022961
5887441,5887441,6022961
5887497,5887497,6022961
5887907,5887907,6022961
5888099,5888099,6022961
5888239,5888239,6022961
5888411,5888411,6022961
5888492,5888492,6022961
5889027,5889027,6022961
5889070,5889070,6022961
5889227,5889227,6022961
5889666,5889666,6022961
5890037,5890037,6022961
5890346,5890346,6022961
5890562,5890562,6022961
5891185,5891185,6022961
5891229,5891229,6022961
5891389,5891389,6022961
5892257,5892257,6022961
5892334,5892334,6022961
5893660,5893660,6022961
5894467,5894467,6022961
5894472,5894472,6022961
5896122,5896122,6022961
5896667,5896667,6022961
5897055,5897055,6022961
5897392,5897392,6022961
5897563,5897563,6022961
5898226,5898226,6022961
5898988,5898988,6022961
5899860,5899860,6022961
5901801,5901801,6022961
5902343,5902343,6022961
5902414,5902414,6022961
5903397,5903397,6022961
5904338,5904338,6022961
5905156,5905156,6022961
5905241,5905241,6022961
5905364,5905364,6022961
5905615,5905615,6022961
5905842,5905842,6022961
5905947,5905947,6022961
5906317,5906317,6022961
5906678,5906678,6022961
5907240,5907240,6022961
5908206,5908206,6022961
5908710,5908710,6022961
5910462,5910462,6022961
5910680,5910680,6022961
5911634,5911634,6022961
5912084,5912084,6022961
5914105,5914105,6022961
5914599,5914599,6022961
5914777,5914777,6022961
5916046,5916046,6022961
5916206,5916206,6022961
5916311,5916311,6022961
5916551,5916551,6022961
5916639,5916639,6022961
5917981,5917981,6022961
5918025,5918025,6022961
5918268,5918268,6022961
5918507,5918507,6022961
5918609,5918609,6022961
5919706,5919706,6022961
5920402,5920402,6022961
5921619,5921619,6022961
5921970,5921970,6022961
5923652,5923652,6022961
5923702,5923702,6022961
5923874,5923874,6022961
5924986,5924986,6022961
5925546,5925546,6022961
5926283,5926283,6022961
5926595,5926595,6022961
5927005,5927005,6022961
5928763,5928763,6022961
5929027,5929027,6022961
5929214,5929214,6022961
5929241,5929241,6022961
5929684,5929684,6022961
5930683,5930683,6022961
5931204,5931204,6022961
5931962,5931962,6022961
5932120,5932120,6022961
5932575,5932575,6022961
5934475,5934475,6022961
5934577,5934577,6022961
5935046,5935046,6022961
5935100,5935100,6022961
5935390,5935390,6022961
5935480,5935480,6022961
5935508,5935508,6022961
5935582,5935582,6022961
5936331,5936331,6022961
5937290,5937290,6022961
5937786,5937786,6022961
5937868,5937868,6022961
5937949,5937949,6022961
5938546,5938546,6022961
5939531,5939531,6022961
5940485,5940485,6022961
5940917,5940917,6022961
5941803,5941803,6022961
5941847,5941847,6022961
5943492,5943492,6022961
5943849,5943849,6022961
5943898,5943898,6022961
5944003,5944003,6022961
5944996,5944996,6022961
5945387,5945387,6022961
5945814,5945814,6022961
5946318,5946318,6022961
5946699,5946699,6022961
5946734,5946734,6022961
5946858,5946858,6022961
5946909,5946909,6022961
5947025,5947025,6022961
5947223,5947223,6022961
5948544,5948544,6022961
5948807,5948807,6022961
5948868,5948868,6022961
5949012,5949012,6022961
5949720,5949720,6022961
5950513,5950513,6022961
5950771,5950771,6022961
5952317,5952317,6022961
5952441,5952441,6022961
5953202,5953202,6022961
5955278,5955278,6022961
5955382,5955382,6022961
5956507,5956507,6022961
5956820,5956820,6022961
5956952,5956952,6022961
5956999,5956999,6022961
5957868,5957868,6022961
5957958,5957958,6022961
5959164,5959164,6022961
5959428,5959428,6022961
5959581,5959581,6022961
5959712,5959712,6022961
5959786,5959786,6022961
5960143,5960143,6022961
5960160,5960160,6022961
5960224,5960224,6022961
5960690,5960690,6022961
5961263,5961263,6022961
5962042,5962042,6022961
5962228,5962228,6022961
5962576,5962576,6022961
5962815,5962815,6022961
5963183,5963183,6022961
5963517,5963517,6022961
5963651,5963651,6022961
5964194,5964194,6022961
5964611,5964611,6022961
5965148,5965148,6022961
5965805,5965805,6022961
5966419,5966419,6022961
5966844,5966844,6022961
5966931,5966931,6022961
5966934,5966934,6022961
5966942,5966942,6022961
5967115,5967115,6022961
5967371,5967371,6022961
5967618,5967618,6022961
5968552,5968552,6022961
5969595,5969595,6022961
5969607,5969607,6022961
5970079,5970079,6022961
5970521,5970521,6022961
5970748,5970748,6022961
5971548,5971548,6022961
5971762,5971762,6022961
5974059,5974059,6022961
5974190,5974190,6022961
5974820,5974820,6022961
5974871,5974871,6022961
5974903,5974903,6022961
5975794,5975794,6022961
5976550,5976550,6022961
5976764,5976764,6022961
5976765,5976765,6022961
5977842,5977842,6022961
5978646,5978646,6022961
5979133,5979133,6022961
5979492,5979492,6022961
5979957,5979957,6022961
5980304,5980304,6022961
5980355,5980355,6022961
5980965,5980965,6022961
5981017,5981017,6022961
5981447,5981447,6022961
5981518,5981518,6022961
5981628,5981628,6022961
5981900,5981900,6022961
5984994,5984994,6022961
5985228,5985228,6022961
5985381,5985381,6022961
5985900,5985900,6022961
5986263,5986263,6022961
5986466,5986466,6022961
5986652,5986652,6022961
5986832,5986832,6022961
5987615,5987615,6022961
5988024,5988024,6022961
5988433,5988433,6022961
5989209,5989209,6022961
5989244,5989244,6022961
5990038,5990038,6022961
5990067,5990067,6022961
5990984,5990984,6022961
5990992,5990992,6022961
5991278,5991278,6022961
5992270,5992270,6022961
5992468,5992468,6022961
5992664,5992664,6022961
5993321,5993321,6022961
5994437,5994437,6022961
5995066,5995066,6022961
5995190,5995190,6022961
5999108,5999108,6022961
5999765,5999765,6022961
6000405,6000405,6022961
6001231,6001231,6022961
6001507,6001507,6022961
6001660,6001660,6022961
6002212,6002212,6022961
6002274,6002274,6022961
6003319,6003319,6022961
6003396,6003396,6022961
6003551,6003551,6022961
6003745,6003745,6022961
6003918,6003918,6022961
6005478,6005478,6022961
6005772,6005772,6022961
6006781,6006781,6022961
6007044,6007044,6022961
6007142,6007142,6022961
6007834,6007834,6022961
6007925,6007925,6022961
6008578,6008578,6022961
6009126,6009126,6022961
6009418,6009418,6022961
6009638,6009638,6022961
6009853,6009853,6022961
6009880,6009880,6022961
6010403,6010403,6022961
6011432,6011432,6022961
6011986,6011986,6022961
6014062,6014062,6022961
6014314,6014314,6022961
6014394,6014394,6022961
6014514,6014514,6022961
6014673,6014673,6022961
6015239,6015239,6022961
6016137,6016137,6022961
6016416,6016416,6022961
6016693,6016693,6022961
6016776,6016776,6022961
6017437,6017437,6022961
6017496,6017496,6022961
6018255,6018255,6022961
6018872,6018872,6022961
6019235,6019235,6022961
6020102,6020102,6022961
6020409,6020409,6022961
6020580,6020580,6022961
6020604,6020604,6022961
6021061,6021061,6022961
6021186,6021186,6022961
6022099,6022099,6022961
6022391,6022391,6022961
6022935,6022935,6022961
6022935,6022935,6022961
6023402,6023402,8029767
6023591,6023591,8029767
6023664,6023664,8029767
6023752,6023752,8029767
6024011,6024011,8029767
6024696,6024696,8029767
6025760,6025760,8029767
6026917,6026917,8029767
6027139,6027139,8029767
6027252,6027252,8029767
6027345,6027345,8029767
6028244,6028244,8029767
6028490,6028490,8029767
6029299,6029299,8029767
6029736,6029736,8029767
6030082,6030082,8029767
6032504,6032504,8029767
6032844,6032844,8029767
6033408,6033408,8029767
6033954,6033954,8029767
6033956,6033956,8029767
6034925,6034925,8029767
6035592,6035592,8029767
6035683,6035683,8029767
6036306,6036306,8029767
6036476,6036476,8029767
6036817,6036817,8029767
6037433,6037433,8029767
6037545,6037545,8029767
6037654,6037654,8029767
6037741,6037741,8029767
6037800,6037800,8029767
6038255,6038255,8029767
6039882,6039882,8029767
6040621,6040621,8029767
6040859,6040859,8029767
6041750,6041750,8029767
6042368,6042368,8029767
6042382,6042382,8029767
6042415,6042415,8029767
6042846,6042846,8029767
6043272,6043272,8029767
6043534,6043534,8029767
6043589,6043589,8029767
6043608,6043608,8029767
6043788,6043788,8029767
6043976,6043976,8029767
6044046,6044046,8029767
6045544,6045544,8029767
6046078,6046078,8029767
6046112,6046112,8029767
6046198,6046198,8029767
6046278,6046278,8029767
6047031,6047031,8029767
6048545,6048545,8029767
6048549,6048549,8029767
6049054,6049054,8029767
6050137,6050137,8029767
6050812,6050812,8029767
6051212,6051212,8029767
6051580,6051580,8029767
6051730,6051730,8029767
6052776,6052776,8029767
6052914,6052914,8029767
6053049,6053049,8029767
6053390,6053390,8029767
6054124,6054124,8029767
6054291,6054291,8029767
6054742,6054742,8029767
6054921,6054921,8029767
6057049,6057049,8029767
6057212,6057212,8029767
6057586,6057586,8029767
6057706,6057706,8029767
6057780,6057780,8029767
6059220,6059220,8029767
6059455,6059455,8029767
6059742,6059742,8029767
6059794,6059794,8029767
6060338,6060338,8029767
6060468,6060468,8029767
6060976,6060976,8029767
6061346,6061346,8029767
6061407,6061407,8029767
6061665,6061665,8029767
6061731,6061731,8029767
6063111,6063111,8029767
6064231,6064231,8029767
6064740,6064740,8029767
6064813,6064813,8029767
6065232,6065232,8029767
6065721,6065721,8029767
6066077,6066077,8029767
6066384,6066384,8029767
6067553,6067553,8029767
6067862,6067862,8029767
6067870,6067870,8029767
6068242,6068242,8029767
6068245,6068245,8029767
6068371,6068371,8029767
6068583,6068583,8029767
6068819,6068819,8029767
6068847,6068847,8029767
6069369,6069369,8029767
6069472,6069472,8029767
6070310,6070310,8029767
6070761,6070761,8029767
6070859,6070859,8029767
6070918,6070918,8029767
6071030,6071030,8029767
6071119,6071119,8029767
6071185,6071185,8029767
6071222,6071222,8029767
