eventTime,arrivalTime,processedTime
6071424,6071424,8029767
6072526,6072526,8029767
6072578,6072578,8029767
6072851,6072851,8029767
6073398,6073398,8029767
6073827,6073827,8029767
6074732,6074732,8029767
6075478,6075478,8029767
6076138,6076138,8029767
6076603,6076603,8029767
6076715,6076715,8029767
6077228,6077228,8029767
6077301,6077301,8029767
6078634,6078634,8029767
6081222,6081222,8029767
6081754,6081754,8029767
6081824,6081824,8029767
6081892,6081892,8029767
6082147,6082147,8029767
6083561,6083561,8029767
6083755,6083755,8029767
6084167,6084167,8029767
6084331,6084331,8029767
6085901,6085901,8029767
6086074,6086074,8029767
6086399,6086399,8029767
6087534,6087534,8029767
6087593,6087593,8029767
6087594,6087594,8029767
6087626,6087626,8029767
6087825,6087825,8029767
6087880,6087880,8029767
6087988,6087988,8029767
6088441,6088441,8029767
6088898,6088898,8029767
6089623,6089623,8029767
6089983,6089983,8029767
6090454,6090454,8029767
6091067,6091067,8029767
6091136,6091136,8029767
6091703,6091703,8029767
6092784,6092784,8029767
6095003,6095003,8029767
6096311,6096311,8029767
6096767,6096767,8029767
6097157,6097157,8029767
6097671,6097671,8029767
6097927,6097927,8029767
6098249,6098249,8029767
6098265,6098265,8029767
6098815,6098815,8029767
6099589,6099589,8029767
6100032,6100032,8029767
6100240,6100240,8029767
6100416,6100416,8029767
6100630,6100630,8029767
6101187,6101187,8029767
6101429,6101429,8029767
6102156,6102156,8029767
6103077,6103077,8029767
6103157,6103157,8029767
6103729,6103729,8029767
6103785,6103785,8029767
6104262,6104262,8029767
6104322,6104322,8029767
6104390,6104390,8029767
6105762,6105762,8029767
6106648,6106648,8029767
6106668,6106668,8029767
6106991,6106991,8029767
6109756,6109756,8029767
6110395,6110395,8029767
6110526,6110526,8029767
6111507,6111507,8029767
6111885,6111885,8029767
6112157,6112157,8029767
6112398,6112398,8029767
6112505,6112505,8029767
6112587,6112587,8029767
6113700,6113700,8029767
6113760,6113760,8029767
6114441,6114441,8029767
6115057,6115057,8029767
6115065,6115065,8029767
6115648,6115648,8029767
6115781,6115781,8029767
6115835,6115835,8029767
6115839,6115839,8029767
6115881,6115881,8029767
6117248,6117248,8029767
6117884,6117884,8029767
6118026,6118026,8029767
6118408,6118408,8029767
6119257,6119257,8029767
6119797,6119797,8029767
6119967,6119967,8029767
6120461,6120461,8029767
6120847,6120847,8029767
6121408,6121408,8029767
6121448,6121448,8029767
6122005,6122005,8029767
6122231,6122231,8029767
6122307,6122307,8029767
6123145,6123145,8029767
6123275,6123275,8029767
6123376,6123376,8029767
6124219,6124219,8029767
6124875,6124875,8029767
6125333,6125333,8029767
6125845,6125845,8029767
6126556,6126556,8029767
6126628,6126628,8029767
6127231,6127231,8029767
6127444,6127444,8029767
6127887,6127887,8029767
6128130,6128130,8029767
6128204,6128204,8029767
6128252,6128252,8029767
6129126,6129126,8029767
6129351,6129351,8029767
6129660,6129660,8029767
6129844,6129844,8029767
6130056,6130056,8029767
6130464,6130464,8029767
6130515,6130515,8029767
6130670,6130670,8029767
6131574,6131574,8029767
6131805,6131805,8029767
6132789,6132789,8029767
6132995,6132995,8029767
6133290,6133290,8029767
6133337,6133337,8029767
6134408,6134408,8029767
6134866,6134866,8029767
6134989,6134989,8029767
6135017,6135017,8029767
6135140,6135140,8029767
6135982,6135982,8029767
6136309,6136309,8029767
6136458,6136458,8029767
6137158,6137158,8029767
6137255,6137255,8029767
6137471,6137471,8029767
6137516,6137516,8029767
6137771,6137771,8029767
6137873,6137873,8029767
6138021,6138021,8029767
6138134,6138134,8029767
6138902,6138902,8029767
6139323,6139323,8029767
6139482,6139482,8029767
6139763,6139763,8029767
6141896,6141896,8029767
6142494,6142494,8029767
6143865,6143865,8029767
6144022,6144022,8029767
6144335,6144335,8029767
6145025,6145025,8029767
6145393,6145393,8029767
6146544,6146544,8029767
6146573,6146573,8029767
6146610,6146610,8029767
6146901,6146901,8029767
6147290,6147290,8029767
6148618,6148618,8029767
6149183,6149183,8029767
6149499,6149499,8029767
6150263,6150263,8029767
6150533,6150533,8029767
6150832,6150832,8029767
6150967,6150967,8029767
6152369,6152369,8029767
6152592,6152592,8029767
6152801,6152801,8029767
6153607,6153607,8029767
6154800,6154800,8029767
6155437,6155437,8029767
6155479,6155479,8029767
6155707,6155707,8029767
6155767,6155767,8029767
6155945,6155945,8029767
6156301,6156301,8029767
6156577,6156577,8029767
6158245,6158245,8029767
6158354,6158354,8029767
6158567,6158567,8029767
6158710,6158710,8029767
6158827,6158827,8029767
6158830,6158830,8029767
6159049,6159049,8029767
6159598,6159598,8029767
6159705,6159705,8029767
6160294,6160294,8029767
6160686,6160686,8029767
6160689,6160689,8029767
6161595,6161595,8029767
6161801,6161801,8029767
6161944,6161944,8029767
6162046,6162046,8029767
6162196,6162196,8029767
6162421,6162421,8029767
6164062,6164062,8029767
6167910,6167910,8029767
6168046,6168046,8029767
6168126,6168126,8029767
6168591,6168591,8029767
6170173,6170173,8029767
6170421,6170421,8029767
6170443,6170443,8029767
6171830,6171830,8029767
6172433,6172433,8029767
6172606,6172606,8029767
6172615,6172615,8029767
6174428,6174428,8029767
6174822,6174822,8029767
6176714,6176714,8029767
6176827,6176827,8029767
6177018,6177018,8029767
6177075,6177075,8029767
6177082,6177082,8029767
6177569,6177569,8029767
6178510,6178510,8029767
6178619,6178619,8029767
6178681,6178681,8029767
6179491,6179491,8029767
6181136,6181136,8029767
6181806,6181806,8029767
6182013,6182013,8029767
6182536,6182536,8029767
6182879,6182879,8029767
6182960,6182960,8029767
6182965,6182965,8029767
6182972,6182972,8029767
6182999,6182999,8029767
6183289,6183289,8029767
6183461,6183461,8029767
6183870,6183870,8029767
6184383,6184383,8029767
6184446,6184446,8029767
6186220,6186220,8029767
6186537,6186537,8029767
6186626,6186626,8029767
6186883,6186883,8029767
6187091,6187091,8029767
6188054,6188054,8029767
6188279,6188279,8029767
6189642,6189642,8029767
6190230,6190230,8029767
6190429,6190429,8029767
6190527,6190527,8029767
6191630,6191630,8029767
6192204,6192204,8029767
6192311,6192311,8029767
6192367,6192367,8029767
6192695,6192695,8029767
6193065,6193065,8029767
6193102,6193102,8029767
6194389,6194389,8029767
6195160,6195160,8029767
6197320,6197320,8029767
6199243,6199243,8029767
6199376,6199376,8029767
6200049,6200049,8029767
6200903,6200903,8029767
6201405,6201405,8029767
6201578,6201578,8029767
6202581,6202581,8029767
6203190,6203190,8029767
6203683,6203683,8029767
6204281,6204281,8029767
6205131,6205131,8029767
6205356,6205356,8029767
6205878,6205878,8029767
6206792,6206792,8029767
6206920,6206920,8029767
6207396,6207396,8029767
6207647,6207647,8029767
6207892,6207892,8029767
6208647,6208647,8029767
6208995,6208995,8029767
6209485,6209485,8029767
6209826,6209826,8029767
6211988,6211988,8029767
6212291,6212291,8029767
6212335,6212335,8029767
6213033,6213033,8029767
6213908,6213908,8029767
6214118,6214118,8029767
6214409,6214409,8029767
6214564,6214564,8029767
6214578,6214578,8029767
6215016,6215016,8029767
6215129,6215129,8029767
6215447,6215447,8029767
6216356,6216356,8029767
6216850,6216850,8029767
6217083,6217083,8029767
6217116,6217116,8029767
6219591,6219591,8029767
6219683,6219683,8029767
6219777,6219777,8029767
6220888,6220888,8029767
6221140,6221140,8029767
6221780,6221780,8029767
6221785,6221785,8029767
6221862,6221862,8029767
6222291,6222291,8029767
6222366,6222366,8029767
6223374,6223374,8029767
6223975,6223975,8029767
6224862,6224862,8029767
6224937,6224937,8029767
6225367,6225367,8029767
6225392,6225392,8029767
6225466,6225466,8029767
6225509,6225509,8029767
6225551,6225551,8029767
6225640,6225640,8029767
6226210,6226210,8029767
6227601,6227601,8029767
6228134,6228134,8029767
6228878,6228878,8029767
6229138,6229138,8029767
6229429,6229429,8029767
6229918,6229918,8029767
6230207,6230207,8029767
6231250,6231250,8029767
6231335,6231335,8029767
6231670,6231670,8029767
6231788,6231788,8029767
6231883,6231883,8029767
6232067,6232067,8029767
6232236,6232236,8029767
6232432,6232432,8029767
6232625,6232625,8029767
6233116,6233116,8029767
6233672,6233672,8029767
6234012,6234012,8029767
6234176,6234176,8029767
6234776,6234776,8029767
6234846,6234846,8029767
6234891,6234891,8029767
6235064,6235064,8029767
6236428,6236428,8029767
6236576,6236576,8029767
6237525,6237525,8029767
6238648,6238648,8029767
6238832,6238832,8029767
6238918,6238918,8029767
6239342,6239342,8029767
6239833,6239833,8029767
6240783,6240783,8029767
6241643,6241643,8029767
6241769,6241769,8029767
6241816,6241816,8029767
6241841,6241841,8029767
6243617,6243617,8029767
6244188,6244188,8029767
6247722,6247722,8029767
6248240,6248240,8029767
6248628,6248628,8029767
6248897,6248897,8029767
6249463,6249463,8029767
6250582,6250582,8029767
6250631,6250631,8029767
6250679,6250679,8029767
6250866,6250866,8029767
6251362,6251362,8029767
6252281,6252281,8029767
6252748,6252748,8029767
6253167,6253167,8029767
6253691,6253691,8029767
6253903,6253903,8029767
6254849,6254849,8029767
6255571,6255571,8029767
6255765,6255765,8029767
6256072,6256072,8029767
6256177,6256177,8029767
6257409,6257409,8029767
6257938,6257938,8029767
6258072,6258072,8029767
6259121,6259121,8029767
6259441,6259441,8029767
6259550,6259550,8029767
6259596,6259596,8029767
6260449,6260449,8029767
6260513,6260513,8029767
6260541,6260541,8029767
6261299,6261299,8029767
6261481,6261481,8029767
6262800,6262800,8029767
6263105,6263105,8029767
6263168,6263168,8029767
6263699,6263699,8029767
6263907,6263907,8029767
6263985,6263985,8029767
6265121,6265121,8029767
6266161,6266161,8029767
6266415,6266415,8029767
6267181,6267181,8029767
6268295,6268295,8029767
6268309,6268309,8029767
6268563,6268563,8029767
6269182,6269182,8029767
6269199,6269199,8029767
6269546,6269546,8029767
6269812,6269812,8029767
6270392,6270392,8029767
6270670,6270670,8029767
6270929,6270929,8029767
6271092,6271092,8029767
6271207,6271207,8029767
6271479,6271479,8029767
6271502,6271502,8029767
6271552,6271552,8029767
6272150,6272150,8029767
6272400,6272400,8029767
6272406,6272406,8029767
6272468,6272468,8029767
6272525,6272525,8029767
6274044,6274044,8029767
6274078,6274078,8029767
6274230,6274230,8029767
6275997,6275997,8029767
6276283,6276283,8029767
6276908,6276908,8029767
6277064,6277064,8029767
6278002,6278002,8029767
6278268,6278268,8029767
6278392,6278392,8029767
6278761,6278761,8029767
6279151,6279151,8029767
6279383,6279383,8029767
6280537,6280537,8029767
6281300,6281300,8029767
6281400,6281400,8029767
6281700,6281700,8029767
6281720,6281720,8029767
6281799,6281799,8029767
6282805,6282805,8029767
6283341,6283341,8029767
6283941,6283941,8029767
6283954,6283954,8029767
6284108,6284108,8029767
6285674,6285674,8029767
6286353,6286353,8029767
6287161,6287161,8029767
6287289,6287289,8029767
6287298,6287298,8029767
6288100,6288100,8029767
6288764,6288764,8029767
6289581,6289581,8029767
6289879,6289879,8029767
6290015,6290015,8029767
6290872,6290872,8029767
6290876,6290876,8029767
6291103,6291103,8029767
6291621,6291621,8029767
6291733,6291733,8029767
6291934,6291934,8029767
6292190,6292190,8029767
6292909,6292909,8029767
6292944,6292944,8029767
6293884,6293884,8029767
6294279,6294279,8029767
6294468,6294468,8029767
6295899,6295899,8029767
6297713,6297713,8029767
6299094,6299094,8029767
6299305,6299305,8029767
6299357,6299357,8029767
6299531,6299531,8029767
6300898,6300898,8029767
6302654,6302654,8029767
6302783,6302783,8029767
6303735,6303735,8029767
6303871,6303871,8029767
6304486,6304486,8029767
6306118,6306118,8029767
6307061,6307061,8029767
6307205,6307205,8029767
6307267,6307267,8029767
6307292,6307292,8029767
6308607,6308607,8029767
6308768,6308768,8029767
6309587,6309587,8029767
6309592,6309592,8029767
6309623,6309623,8029767
6309815,6309815,8029767
6310361,6310361,8029767
6310982,6310982,8029767
6311464,6311464,8029767
6312962,6312962,8029767
6313214,6313214,8029767
6313328,6313328,8029767
6313548,6313548,8029767
6314603,6314603,8029767
6315230,6315230,8029767
6315320,6315320,8029767
6315507,6315507,8029767
6315619,6315619,8029767
6317271,6317271,8029767
6318073,6318073,8029767
6319489,6319489,8029767
6319911,6319911,8029767
6320785,6320785,8029767
6321272,6321272,8029767
6321577,6321577,8029767
6321896,6321896,8029767
6321948,6321948,8029767
6322069,6322069,8029767
6322441,6322441,8029767
6322728,6322728,8029767
6323755,6323755,8029767
6324818,6324818,8029767
6324843,6324843,8029767
6324942,6324942,8029767
6326454,6326454,8029767
6326604,6326604,8029767
6326713,6326713,8029767
6327201,6327201,8029767
6327473,6327473,8029767
6327883,6327883,8029767
6328358,6328358,8029767
6330273,6330273,8029767
6330465,6330465,8029767
6330467,6330467,8029767
6330711,6330711,8029767
6332836,6332836,8029767
6332915,6332915,8029767
6333127,6333127,8029767
6334122,6334122,8029767
6334142,6334142,8029767
6334354,6334354,8029767
6334362,6334362,8029767
6335499,6335499,8029767
6336444,6336444,8029767
6337023,6337023,8029767
6338146,6338146,8029767
6338204,6338204,8029767
6338268,6338268,8029767
6339677,6339677,8029767
6339881,6339881,8029767
6339920,6339920,8029767
6340634,6340634,8029767
6341410,6341410,8029767
6341502,6341502,8029767
6342014,6342014,8029767
6342556,6342556,8029767
6342833,6342833,8029767
6343467,6343467,8029767
6343885,6343885,8029767
6344046,6344046,8029767
6345204,6345204,8029767
6347128,6347128,8029767
6347716,6347716,8029767
6349696,6349696,8029767
6349708,6349708,8029767
6350257,6350257,8029767
6352025,6352025,8029767
6353259,6353259,8029767
6354201,6354201,8029767
6354381,6354381,8029767
6354529,6354529,8029767
6356007,6356007,8029767
6356153,6356153,8029767
6357213,6357213,8029767
6357671,6357671,8029767
6359357,6359357,8029767
6359976,6359976,8029767
6359987,6359987,8029767
6360919,6360919,8029767
6361797,6361797,8029767
6362306,6362306,8029767
6362427,6362427,8029767
6363141,6363141,8029767
6363660,6363660,8029767
6364800,6364800,8029767
6364903,6364903,8029767
6364994,6364994,8029767
6365628,6365628,8029767
6366790,6366790,8029767
6367157,6367157,8029767
6367313,6367313,8029767
6368182,6368182,8029767
6368436,6368436,8029767
6368485,6368485,8029767
6369235,6369235,8029767
6369562,6369562,8029767
6370282,6370282,8029767
6370720,6370720,8029767
6371446,6371446,8029767
6373342,6373342,8029767
6373948,6373948,8029767
6374415,6374415,8029767
6374785,6374785,8029767
6374816,6374816,8029767
