eventTime,arrivalTime,processedTime
6687282,6687282,8029767
6687401,6687401,8029767
6689001,6689001,8029767
6689085,6689085,8029767
6689536,6689536,8029767
6690778,6690778,8029767
6690788,6690788,8029767
6691164,6691164,8029767
6692100,6692100,8029767
6692248,6692248,8029767
6693127,6693127,8029767
6694395,6694395,8029767
6694541,6694541,8029767
6695123,6695123,8029767
6695338,6695338,8029767
6695459,6695459,8029767
6695848,6695848,8029767
6696381,6696381,8029767
6696406,6696406,8029767
6698402,6698402,8029767
6698603,6698603,8029767
6699202,6699202,8029767
6699515,6699515,8029767
6699859,6699859,8029767
6699893,6699893,8029767
6699999,6699999,8029767
6700125,6700125,8029767
6700255,6700255,8029767
6701031,6701031,8029767
6702753,6702753,8029767
6702878,6702878,8029767
6703060,6703060,8029767
6703200,6703200,8029767
6703232,6703232,8029767
6704242,6704242,8029767
6704742,6704742,8029767
6705928,6705928,8029767
6706094,6706094,8029767
6706464,6706464,8029767
6706517,6706517,8029767
6707122,6707122,8029767
6708679,6708679,8029767
6709685,6709685,8029767
6710530,6710530,8029767
6712806,6712806,8029767
6712864,6712864,8029767
6714201,6714201,8029767
6714341,6714341,8029767
6714360,6714360,8029767
6714447,6714447,8029767
6715607,6715607,8029767
6717667,6717667,8029767
6718182,6718182,8029767
6718428,6718428,8029767
6719903,6719903,8029767
6719974,6719974,8029767
6720005,6720005,8029767
6720007,6720007,8029767
6720409,6720409,8029767
6720689,6720689,8029767
6721004,6721004,8029767
6721532,6721532,8029767
6723910,6723910,8029767
6725016,6725016,8029767
6725026,6725026,8029767
6725226,6725226,8029767
6725368,6725368,8029767
6725587,6725587,8029767
6725707,6725707,8029767
6725976,6725976,8029767
6726610,6726610,8029767
6726673,6726673,8029767
6727059,6727059,8029767
6727543,6727543,8029767
6727833,6727833,8029767
6728008,6728008,8029767
6728760,6728760,8029767
6729338,6729338,8029767
6729369,6729369,8029767
6730514,6730514,8029767
6730738,6730738,8029767
6731274,6731274,8029767
6731295,6731295,8029767
6731457,6731457,8029767
6732781,6732781,8029767
6732895,6732895,8029767
6733483,6733483,8029767
6733766,6733766,8029767
6733920,6733920,8029767
6734022,6734022,8029767
6735093,6735093,8029767
6736792,6736792,8029767
6736996,6736996,8029767
6737517,6737517,8029767
6738057,6738057,8029767
6738104,6738104,8029767
6738540,6738540,8029767
6739701,6739701,8029767
6741193,6741193,8029767
6741556,6741556,8029767
6741872,6741872,8029767
6742619,6742619,8029767
6742775,6742775,8029767
6742956,6742956,8029767
6743280,6743280,8029767
6743401,6743401,8029767
6743627,6743627,8029767
6743789,6743789,8029767
6744343,6744343,8029767
6745554,6745554,8029767
6745997,6745997,8029767
6746388,6746388,8029767
6746817,6746817,8029767
6747531,6747531,8029767
6748292,6748292,8029767
6748557,6748557,8029767
6749477,6749477,8029767
6749687,6749687,8029767
6750371,6750371,8029767
6750438,6750438,8029767
6751147,6751147,8029767
6751578,6751578,8029767
6751945,6751945,8029767
6752043,6752043,8029767
6752425,6752425,8029767
6752938,6752938,8029767
6754319,6754319,8029767
6754385,6754385,8029767
6754769,6754769,8029767
6754849,6754849,8029767
6755655,6755655,8029767
6757430,6757430,8029767
6757797,6757797,8029767
6758145,6758145,8029767
6759019,6759019,8029767
6759508,6759508,8029767
6761672,6761672,8029767
6762874,6762874,8029767
6763401,6763401,8029767
6764537,6764537,8029767
6764687,6764687,8029767
6765213,6765213,8029767
6766046,6766046,8029767
6766106,6766106,8029767
6766186,6766186,8029767
6766202,6766202,8029767
6767639,6767639,8029767
6768832,6768832,8029767
6769193,6769193,8029767
6771165,6771165,8029767
6771247,6771247,8029767
6771680,6771680,8029767
6771787,6771787,8029767
6773553,6773553,8029767
6774596,6774596,8029767
6774737,6774737,8029767
6775630,6775630,8029767
6777265,6777265,8029767
6778506,6778506,8029767
6778532,6778532,8029767
6778560,6778560,8029767
6778943,6778943,8029767
6779848,6779848,8029767
6780200,6780200,8029767
6780507,6780507,8029767
6783050,6783050,8029767
6783081,6783081,8029767
6785111,6785111,8029767
6785363,6785363,8029767
6785609,6785609,8029767
6785855,6785855,8029767
6786505,6786505,8029767
6786651,6786651,8029767
6786734,6786734,8029767
6788090,6788090,8029767
6788338,6788338,8029767
6788556,6788556,8029767
6788832,6788832,8029767
6789324,6789324,8029767
6789780,6789780,8029767
6790104,6790104,8029767
6790340,6790340,8029767
6790959,6790959,8029767
6791348,6791348,8029767
6791475,6791475,8029767
6791846,6791846,8029767
6792127,6792127,8029767
6792813,6792813,8029767
6793605,6793605,8029767
6793605,6793605,8029767
6793801,6793801,8029767
6793940,6793940,8029767
6794045,6794045,8029767
6794282,6794282,8029767
6794845,6794845,8029767
6795648,6795648,8029767
6796107,6796107,8029767
6797330,6797330,8029767
6798067,6798067,8029767
6798696,6798696,8029767
6799619,6799619,8029767
6800225,6800225,8029767
6800538,6800538,8029767
6802653,6802653,8029767
6803485,6803485,8029767
6804769,6804769,8029767
6806877,6806877,8029767
6807192,6807192,8029767
6807570,6807570,8029767
6808462,6808462,8029767
6808657,6808657,8029767
6809092,6809092,8029767
6809535,6809535,8029767
6809837,6809837,8029767
6810393,6810393,8029767
6811034,6811034,8029767
6811180,6811180,8029767
6811910,6811910,8029767
6812286,6812286,8029767
6812810,6812810,8029767
6813663,6813663,8029767
6813866,6813866,8029767
6814316,6814316,8029767
6814973,6814973,8029767
6814986,6814986,8029767
6815333,6815333,8029767
6815939,6815939,8029767
6816889,6816889,8029767
6816971,6816971,8029767
6817178,6817178,8029767
6820141,6820141,8029767
6820375,6820375,8029767
6820706,6820706,8029767
6820741,6820741,8029767
6820854,6820854,8029767
6821510,6821510,8029767
6822345,6822345,8029767
6822927,6822927,8029767
6823945,6823945,8029767
6824026,6824026,8029767
6824300,6824300,8029767
6825007,6825007,8029767
6825750,6825750,8029767
6826065,6826065,8029767
6826521,6826521,8029767
6827671,6827671,8029767
6827855,6827855,8029767
6828043,6828043,8029767
6829200,6829200,8029767
6829393,6829393,8029767
6829644,6829644,8029767
6829647,6829647,8029767
6829692,6829692,8029767
6830231,6830231,8029767
6830437,6830437,8029767
6830567,6830567,8029767
6831080,6831080,8029767
6831375,6831375,8029767
6831705,6831705,8029767
6831759,6831759,8029767
6833263,6833263,8029767
6833720,6833720,8029767
6833844,6833844,8029767
6834115,6834115,8029767
6835278,6835278,8029767
6835284,6835284,8029767
6835464,6835464,8029767
6835761,6835761,8029767
6836120,6836120,8029767
6836165,6836165,8029767
6836322,6836322,8029767
6837058,6837058,8029767
6838550,6838550,8029767
6838838,6838838,8029767
6839520,6839520,8029767
6839582,6839582,8029767
6839601,6839601,8029767
6840580,6840580,8029767
6841653,6841653,8029767
6841905,6841905,8029767
6842432,6842432,8029767
6843003,6843003,8029767
6843765,6843765,8029767
6843804,6843804,8029767
6846580,6846580,8029767
6846617,6846617,8029767
6846731,6846731,8029767
6846901,6846901,8029767
6846963,6846963,8029767
6847450,6847450,8029767
6848666,6848666,8029767
6848812,6848812,8029767
6848838,6848838,8029767
6848956,6848956,8029767
6849473,6849473,8029767
6849754,6849754,8029767
6850046,6850046,8029767
6850099,6850099,8029767
6850284,6850284,8029767
6851596,6851596,8029767
6851648,6851648,8029767
6852451,6852451,8029767
6852669,6852669,8029767
6852906,6852906,8029767
6852955,6852955,8029767
6853254,6853254,8029767
6853900,6853900,8029767
6855222,6855222,8029767
6855380,6855380,8029767
6856317,6856317,8029767
6856378,6856378,8029767
6856927,6856927,8029767
6857197,6857197,8029767
6858166,6858166,8029767
6858266,6858266,8029767
6858286,6858286,8029767
6859079,6859079,8029767
6860156,6860156,8029767
6860507,6860507,8029767
6860735,6860735,8029767
6861153,6861153,8029767
6861585,6861585,8029767
6861748,6861748,8029767
6862278,6862278,8029767
6862425,6862425,8029767
6863842,6863842,8029767
6864268,6864268,8029767
6864953,6864953,8029767
6865611,6865611,8029767
6866525,6866525,8029767
6866706,6866706,8029767
6867148,6867148,8029767
6868126,6868126,8029767
6868305,6868305,8029767
6869980,6869980,8029767
6870000,6870000,8029767
6870129,6870129,8029767
6870223,6870223,8029767
6870497,6870497,8029767
6870795,6870795,8029767
6871458,6871458,8029767
6871802,6871802,8029767
6872390,6872390,8029767
6872940,6872940,8029767
6873080,6873080,8029767
6873310,6873310,8029767
6873464,6873464,8029767
6874531,6874531,8029767
6874757,6874757,8029767
6875422,6875422,8029767
6875479,6875479,8029767
6875489,6875489,8029767
6876216,6876216,8029767
6876226,6876226,8029767
6876950,6876950,8029767
6877449,6877449,8029767
6877578,6877578,8029767
6877933,6877933,8029767
6878128,6878128,8029767
6878181,6878181,8029767
6878768,6878768,8029767
6879417,6879417,8029767
6879771,6879771,8029767
6879774,6879774,8029767
6879850,6879850,8029767
6880140,6880140,8029767
6880348,6880348,8029767
6881361,6881361,8029767
6881670,6881670,8029767
6882003,6882003,8029767
6882062,6882062,8029767
6882535,6882535,8029767
6882950,6882950,8029767
6883921,6883921,8029767
6883973,6883973,8029767
6884324,6884324,8029767
6884639,6884639,8029767
6885031,6885031,8029767
6885293,6885293,8029767
6885643,6885643,8029767
6887116,6887116,8029767
6887427,6887427,8029767
6888565,6888565,8029767
6889960,6889960,8029767
6890039,6890039,8029767
6891878,6891878,8029767
6892186,6892186,8029767
6892861,6892861,8029767
6892970,6892970,8029767
6893085,6893085,8029767
6893247,6893247,8029767
6893595,6893595,8029767
6893676,6893676,8029767
6893787,6893787,8029767
6894379,6894379,8029767
6894801,6894801,8029767
6895090,6895090,8029767
6895739,6895739,8029767
6895802,6895802,8029767
6896806,6896806,8029767
6897328,6897328,8029767
6899123,6899123,8029767
6899550,6899550,8029767
6899808,6899808,8029767
6900202,6900202,8029767
6900779,6900779,8029767
6900990,6900990,8029767
6901123,6901123,8029767
6901152,6901152,8029767
6902403,6902403,8029767
6902583,6902583,8029767
6903273,6903273,8029767
6903352,6903352,8029767
6903966,6903966,8029767
6904296,6904296,8029767
6904382,6904382,8029767
6905411,6905411,8029767
6905922,6905922,8029767
6906216,6906216,8029767
6907168,6907168,8029767
6907342,6907342,8029767
6908302,6908302,8029767
6908842,6908842,8029767
6910056,6910056,8029767
6911297,6911297,8029767
6911685,6911685,8029767
6911716,6911716,8029767
6911965,6911965,8029767
6913259,6913259,8029767
6913861,6913861,8029767
6915292,6915292,8029767
6915312,6915312,8029767
6915546,6915546,8029767
6916163,6916163,8029767
6916568,6916568,8029767
6916574,6916574,8029767
6916587,6916587,8029767
6916928,6916928,8029767
6917276,6917276,8029767
6918084,6918084,8029767
6918614,6918614,8029767
6918637,6918637,8029767
6918821,6918821,8029767
6919482,6919482,8029767
6919762,6919762,8029767
6920282,6920282,8029767
6920639,6920639,8029767
6920799,6920799,8029767
6921754,6921754,8029767
6921785,6921785,8029767
6921953,6921953,8029767
6922131,6922131,8029767
6922904,6922904,8029767
6923146,6923146,8029767
6923244,6923244,8029767
6924497,6924497,8029767
6926329,6926329,8029767
6926697,6926697,8029767
6926856,6926856,8029767
6927723,6927723,8029767
6928046,6928046,8029767
6929649,6929649,8029767
6930613,6930613,8029767
6931850,6931850,8029767
6931968,6931968,8029767
6932143,6932143,8029767
6932198,6932198,8029767
6932345,6932345,8029767
6932645,6932645,8029767
6933257,6933257,8029767
6933534,6933534,8029767
6934178,6934178,8029767
6935189,6935189,8029767
6935311,6935311,8029767
6936674,6936674,8029767
6937309,6937309,8029767
6937830,6937830,8029767
6938271,6938271,8029767
6938284,6938284,8029767
6938453,6938453,8029767
6938519,6938519,8029767
6939250,6939250,8029767
6939310,6939310,8029767
6940068,6940068,8029767
6942029,6942029,8029767
6942244,6942244,8029767
6944521,6944521,8029767
6944843,6944843,8029767
6945045,6945045,8029767
6945248,6945248,8029767
6945832,6945832,8029767
6945959,6945959,8029767
6946130,6946130,8029767
6946159,6946159,8029767
6946245,6946245,8029767
6946667,6946667,8029767
6947068,6947068,8029767
6948152,6948152,8029767
6948640,6948640,8029767
6949174,6949174,8029767
6951676,6951676,8029767
6951970,6951970,8029767
6952201,6952201,8029767
6952319,6952319,8029767
6952706,6952706,8029767
6952919,6952919,8029767
6953411,6953411,8029767
6953638,6953638,8029767
6953683,6953683,8029767
6953887,6953887,8029767
6954737,6954737,8029767
6954792,6954792,8029767
6955516,6955516,8029767
6955681,6955681,8029767
6956051,6956051,8029767
6956314,6956314,8029767
6956482,6956482,8029767
6956701,6956701,8029767
6956887,6956887,8029767
6957258,6957258,8029767
6957562,6957562,8029767
6957879,6957879,8029767
6958587,6958587,8029767
6959155,6959155,8029767
6960112,6960112,8029767
6960550,6960550,8029767
6960733,6960733,8029767
6961005,6961005,8029767
6961917,6961917,8029767
6963293,6963293,8029767
6963611,6963611,8029767
6963889,6963889,8029767
6964367,6964367,8029767
6964477,6964477,8029767
6964668,6964668,8029767
6965497,6965497,8029767
6965815,6965815,8029767
6966188,6966188,8029767
6966709,6966709,8029767
6966933,6966933,8029767
6967095,6967095,8029767
6967691,6967691,8029767
6967947,6967947,8029767
6968265,6968265,8029767
6969047,6969047,8029767
6969503,6969503,8029767
6970035,6970035,8029767
6970438,6970438,8029767
6970489,6970489,8029767
6971212,6971212,8029767
6971340,6971340,8029767
6971549,6971549,8029767
6971705,6971705,8029767
6971794,6971794,8029767
6971936,6971936,8029767
6972338,6972338,8029767
6972423,6972423,8029767
6973505,6973505,8029767
6973920,6973920,8029767
6974787,6974787,8029767
6975506,6975506,8029767
6975724,6975724,8029767
6976092,6976092,8029767
6976191,6976191,8029767
6976360,6976360,8029767
6976625,6976625,8029767
6976716,6976716,8029767
6976777,6976777,8029767
6977100,6977100,8029767
6977687,6977687,8029767
6977782,6977782,8029767
6979300,6979300,8029767
6979338,6979338,8029767
6979423,6979423,8029767
6979737,6979737,8029767
6980810,6980810,8029767
6983633,6983633,8029767
6983702,6983702,8029767
6983876,6983876,8029767
6984091,6984091,8029767
6984671,6984671,8029767
6985532,6985532,8029767
6985806,6985806,8029767
6986141,6986141,8029767
6987520,6987520,8029767
6988072,6988072,8029767
6988458,6988458,8029767
6988498,6988498,8029767
6989254,6989254,8029767
6990379,6990379,8029767
6990774,6990774,8029767
6991080,6991080,8029767
6991543,6991543,8029767
6992259,6992259,8029767
6993122,6993122,8029767
6993911,6993911,8029767
6995524,6995524,8029767
