eventTime,arrivalTime,processedTime
7880430,7880430,8029767
7880477,7880477,8029767
7880727,7880727,8029767
7880746,7880746,8029767
7880825,7880825,8029767
7881694,7881694,8029767
7881935,7881935,8029767
7882122,7882122,8029767
7882298,7882298,8029767
7883188,7883188,8029767
7883418,7883418,8029767
7884523,7884523,8029767
7884963,7884963,8029767
7885454,7885454,8029767
7885522,7885522,8029767
7885751,7885751,8029767
7886123,7886123,8029767
7886549,7886549,8029767
7887217,7887217,8029767
7887227,7887227,8029767
7888344,7888344,8029767
7888660,7888660,8029767
7888793,7888793,8029767
7888837,7888837,8029767
7890740,7890740,8029767
7891839,7891839,8029767
7892067,7892067,8029767
7892124,7892124,8029767
7892149,7892149,8029767
7892329,7892329,8029767
7892613,7892613,8029767
7892855,7892855,8029767
7893477,7893477,8029767
7893587,7893587,8029767
7893956,7893956,8029767
7894294,7894294,8029767
7894601,7894601,8029767
7894627,7894627,8029767
7896545,7896545,8029767
7896561,7896561,8029767
7897148,7897148,8029767
7897520,7897520,8029767
7897847,7897847,8029767
7898411,7898411,8029767
7898575,7898575,8029767
7899023,7899023,8029767
7899218,7899218,8029767
7899287,7899287,8029767
7899653,7899653,8029767
7899974,7899974,8029767
7901877,7901877,8029767
7902006,7902006,8029767
7902175,7902175,8029767
7904778,7904778,8029767
7904876,7904876,8029767
7905324,7905324,8029767
7905350,7905350,8029767
7906579,7906579,8029767
7907265,7907265,8029767
7907525,7907525,8029767
7907814,7907814,8029767
7907927,7907927,8029767
7907994,7907994,8029767
7908435,7908435,8029767
7908569,7908569,8029767
7908784,7908784,8029767
7908857,7908857,8029767
7909983,7909983,8029767
7910765,7910765,8029767
7911248,7911248,8029767
7911684,7911684,8029767
7911713,7911713,8029767
7912456,7912456,8029767
7912792,7912792,8029767
7912994,7912994,8029767
7913174,7913174,8029767
7913827,7913827,8029767
7915789,7915789,8029767
7916393,7916393,8029767
7916566,7916566,8029767
7917739,7917739,8029767
7917867,7917867,8029767
7919399,7919399,8029767
7919725,7919725,8029767
7919821,7919821,8029767
7919864,7919864,8029767
7920627,7920627,8029767
7921239,7921239,8029767
7921282,7921282,8029767
7921287,7921287,8029767
7922457,7922457,8029767
7922981,7922981,8029767
7924231,7924231,8029767
7924348,7924348,8029767
7924845,7924845,8029767
7925293,7925293,8029767
7925357,7925357,8029767
7926076,7926076,8029767
7926122,7926122,8029767
7926496,7926496,8029767
7926653,7926653,8029767
7928249,7928249,8029767
7931199,7931199,8029767
7931226,7931226,8029767
7931675,7931675,8029767
7932452,7932452,8029767
7932671,7932671,8029767
7933651,7933651,8029767
7933773,7933773,8029767
7934405,7934405,8029767
7934482,7934482,8029767
7934650,7934650,8029767
7934859,7934859,8029767
7935170,7935170,8029767
7935220,7935220,8029767
7936035,7936035,8029767
7936078,7936078,8029767
7936116,7936116,8029767
7936484,7936484,8029767
7936565,7936565,8029767
7937417,7937417,8029767
7937474,7937474,8029767
7938321,7938321,8029767
7938328,7938328,8029767
7938428,7938428,8029767
7939038,7939038,8029767
7939254,7939254,8029767
7939470,7939470,8029767
7940049,7940049,8029767
7940284,7940284,8029767
7940307,7940307,8029767
7940454,7940454,8029767
7941013,7941013,8029767
7941082,7941082,8029767
7941352,7941352,8029767
7942221,7942221,8029767
7942604,7942604,8029767
7943132,7943132,8029767
7943192,7943192,8029767
7943358,7943358,8029767
7943772,7943772,8029767
7944363,7944363,8029767
7945556,7945556,8029767
7945832,7945832,8029767
7945959,7945959,8029767
7945989,7945989,8029767
7946155,7946155,8029767
7946502,7946502,8029767
7947161,7947161,8029767
7947671,7947671,8029767
7947915,7947915,8029767
7947917,7947917,8029767
7948269,7948269,8029767
7950193,7950193,8029767
7952092,7952092,8029767
7952182,7952182,8029767
7952743,7952743,8029767
7952817,7952817,8029767
7953465,7953465,8029767
7954042,7954042,8029767
7954067,7954067,8029767
7954495,7954495,8029767
7954560,7954560,8029767
7956776,7956776,8029767
7957320,7957320,8029767
7957345,7957345,8029767
7958425,7958425,8029767
7958456,7958456,8029767
7961143,7961143,8029767
7962841,7962841,8029767
7963634,7963634,8029767
7963973,7963973,8029767
7964378,7964378,8029767
7964432,7964432,8029767
7964697,7964697,8029767
7964856,7964856,8029767
7965821,7965821,8029767
7966036,7966036,8029767
7967633,7967633,8029767
7967815,7967815,8029767
7968558,7968558,8029767
7968590,7968590,8029767
7969343,7969343,8029767
7969415,7969415,8029767
7970103,7970103,8029767
7970512,7970512,8029767
7971246,7971246,8029767
7971334,7971334,8029767
7971974,7971974,8029767
7972049,7972049,8029767
7972136,7972136,8029767
7973886,7973886,8029767
7974658,7974658,8029767
7975028,7975028,8029767
7975064,7975064,8029767
7975732,7975732,8029767
7975841,7975841,8029767
7976188,7976188,8029767
7976243,7976243,8029767
7976304,7976304,8029767
7976886,7976886,8029767
7977008,7977008,8029767
7977884,7977884,8029767
7978962,7978962,8029767
7979048,7979048,8029767
7979131,7979131,8029767
7979520,7979520,8029767
7980120,7980120,8029767
7980420,7980420,8029767
7980598,7980598,8029767
7981467,7981467,8029767
7981548,7981548,8029767
7981605,7981605,8029767
7981943,7981943,8029767
7983083,7983083,8029767
7983087,7983087,8029767
7983340,7983340,8029767
7983584,7983584,8029767
7983626,7983626,8029767
7984955,7984955,8029767
7985478,7985478,8029767
7986493,7986493,8029767
7987006,7987006,8029767
7987177,7987177,8029767
7987426,7987426,8029767
7987454,7987454,8029767
7987756,7987756,8029767
7988269,7988269,8029767
7988973,7988973,8029767
7989742,7989742,8029767
7989799,7989799,8029767
7991405,7991405,8029767
7991547,7991547,8029767
7992011,7992011,8029767
7992016,7992016,8029767
7992548,7992548,8029767
7992698,7992698,8029767
7994086,7994086,8029767
7994243,7994243,8029767
7995058,7995058,8029767
7995978,7995978,8029767
7996193,7996193,8029767
7997345,7997345,8029767
7999774,7999774,8029767
7999838,7999838,8029767
7999916,7999916,8029767
7999945,7999945,8029767
8002549,8002549,8029767
8003405,8003405,8029767
8003458,8003458,8029767
8003635,8003635,8029767
8004260,8004260,8029767
8004504,8004504,8029767
8006109,8006109,8029767
8006408,8006408,8029767
8006482,8006482,8029767
8007046,8007046,8029767
8007125,8007125,8029767
8007346,8007346,8029767
8007402,8007402,8029767
8007582,8007582,8029767
8007630,8007630,8029767
8007645,8007645,8029767
8008194,8008194,8029767
8010270,8010270,8029767
8010370,8010370,8029767
8010683,8010683,8029767
8011396,8011396,8029767
8011729,8011729,8029767
8012602,8012602,8029767
8012642,8012642,8029767
8013557,8013557,8029767
8013600,8013600,8029767
8014407,8014407,8029767
8014679,8014679,8029767
8014756,8014756,8029767
8014790,8014790,8029767
8014800,8014800,8029767
8014876,8014876,8029767
8014978,8014978,8029767
8014995,8014995,8029767
8016648,8016648,8029767
8018211,8018211,8029767
8018379,8018379,8029767
8019029,8019029,8029767
8020370,8020370,8029767
8020785,8020785,8029767
8020791,8020791,8029767
8020946,8020946,8029767
8021197,8021197,8029767
8022760,8022760,8029767
8023298,8023298,8029767
8024451,8024451,8029767
8024713,8024713,8029767
8025257,8025257,8029767
8025777,8025777,8029767
8026351,8026351,8029767
8028218,8028218,8029767
8028307,8028307,8029767
8028663,8028663,8029767
8028876,8028876,8029767
8029289,8029289,8029767
8029381,8029381,8029767
8029730,8029730,8029767
8029747,8029747,8029767
8030536,8030536,10004562
8031252,8031252,10004562
8031341,8031341,10004562
8031392,8031392,10004562
8031933,8031933,10004562
8032169,8032169,10004562
8032252,8032252,10004562
8033145,8033145,10004562
8033724,8033724,10004562
8033974,8033974,10004562
8034150,8034150,10004562
8034555,8034555,10004562
8034981,8034981,10004562
8035379,8035379,10004562
8036037,8036037,10004562
8036529,8036529,10004562
8036676,8036676,10004562
8036843,8036843,10004562
8036863,8036863,10004562
8037202,8037202,10004562
8037515,8037515,10004562
8037577,8037577,10004562
8037729,8037729,10004562
8038238,8038238,10004562
8039413,8039413,10004562
8040449,8040449,10004562
8040819,8040819,10004562
8041651,8041651,10004562
8041902,8041902,10004562
8042036,8042036,10004562
8042387,8042387,10004562
8043363,8043363,10004562
8044778,8044778,10004562
8044859,8044859,10004562
8045143,8045143,10004562
8046410,8046410,10004562
8047050,8047050,10004562
8047471,8047471,10004562
8048402,8048402,10004562
8048872,8048872,10004562
8049042,8049042,10004562
8049546,8049546,10004562
8050525,8050525,10004562
8051300,8051300,10004562
8053239,8053239,10004562
8053681,8053681,10004562
8055024,8055024,10004562
8055419,8055419,10004562
8056078,8056078,10004562
8056481,8056481,10004562
8056733,8056733,10004562
8057018,8057018,10004562
8058393,8058393,10004562
8059683,8059683,10004562
8060164,8060164,10004562
8060821,8060821,10004562
8060948,8060948,10004562
8061166,8061166,10004562
8061242,8061242,10004562
8061404,8061404,10004562
8061490,8061490,10004562
8061599,8061599,10004562
8062675,8062675,10004562
8063743,8063743,10004562
8065389,8065389,10004562
8067107,8067107,10004562
8067708,8067708,10004562
8069197,8069197,10004562
8070114,8070114,10004562
8070504,8070504,10004562
8070519,8070519,10004562
8070981,8070981,10004562
8072230,8072230,10004562
8072358,8072358,10004562
8072491,8072491,10004562
8072703,8072703,10004562
8073253,8073253,10004562
8073837,8073837,10004562
8074875,8074875,10004562
8076107,8076107,10004562
8076465,8076465,10004562
8076599,8076599,10004562
8078102,8078102,10004562
8078267,8078267,10004562
8079058,8079058,10004562
8079158,8079158,10004562
8079521,8079521,10004562
8080884,8080884,10004562
8081416,8081416,10004562
8081465,8081465,10004562
8081711,8081711,10004562
8081798,8081798,10004562
8082309,8082309,10004562
8082604,8082604,10004562
8083415,8083415,10004562
8083677,8083677,10004562
8083680,8083680,10004562
8083942,8083942,10004562
8084292,8084292,10004562
8084752,8084752,10004562
8085073,8085073,10004562
8085277,8085277,10004562
8085483,8085483,10004562
8085875,8085875,10004562
8085939,8085939,10004562
8086078,8086078,10004562
8086353,8086353,10004562
8086591,8086591,10004562
8086771,8086771,10004562
8086785,8086785,10004562
8086878,8086878,10004562
8086952,8086952,10004562
8086973,8086973,10004562
8087029,8087029,10004562
8087147,8087147,10004562
8087463,8087463,10004562
8087784,8087784,10004562
8088359,8088359,10004562
8089279,8089279,10004562
8089570,8089570,10004562
8090698,8090698,10004562
8090727,8090727,10004562
8091208,8091208,10004562
8091354,8091354,10004562
8091653,8091653,10004562
8091839,8091839,10004562
8092333,8092333,10004562
8092990,8092990,10004562
8093489,8093489,10004562
8095020,8095020,10004562
8095513,8095513,10004562
8096015,8096015,10004562
8096136,8096136,10004562
8096969,8096969,10004562
8097537,8097537,10004562
8099128,8099128,10004562
8099858,8099858,10004562
8100086,8100086,10004562
8100236,8100236,10004562
8101103,8101103,10004562
8101117,8101117,10004562
8101913,8101913,10004562
8102308,8102308,10004562
8103025,8103025,10004562
8103604,8103604,10004562
8104440,8104440,10004562
8104780,8104780,10004562
8105466,8105466,10004562
8105628,8105628,10004562
8106048,8106048,10004562
8106399,8106399,10004562
8106443,8106443,10004562
8106586,8106586,10004562
8108196,8108196,10004562
8109018,8109018,10004562
8109660,8109660,10004562
8110001,8110001,10004562
8110142,8110142,10004562
8110251,8110251,10004562
8110807,8110807,10004562
8112228,8112228,10004562
8112461,8112461,10004562
8112478,8112478,10004562
8112544,8112544,10004562
8112690,8112690,10004562
8112699,8112699,10004562
8113415,8113415,10004562
8113984,8113984,10004562
8114289,8114289,10004562
8114314,8114314,10004562
8114339,8114339,10004562
8114910,8114910,10004562
8115466,8115466,10004562
8115758,8115758,10004562
8116027,8116027,10004562
8116208,8116208,10004562
8116328,8116328,10004562
8116499,8116499,10004562
8117057,8117057,10004562
8117494,8117494,10004562
8117836,8117836,10004562
8118071,8118071,10004562
8119940,8119940,10004562
8120410,8120410,10004562
8120725,8120725,10004562
8120743,8120743,10004562
8121652,8121652,10004562
8121740,8121740,10004562
8123272,8123272,10004562
8123419,8123419,10004562
8124538,8124538,10004562
8125146,8125146,10004562
8125261,8125261,10004562
8125444,8125444,10004562
8126130,8126130,10004562
8126152,8126152,10004562
8126605,8126605,10004562
8126846,8126846,10004562
8127195,8127195,10004562
8128328,8128328,10004562
8128589,8128589,10004562
8128647,8128647,10004562
8129488,8129488,10004562
8129998,8129998,10004562
8131019,8131019,10004562
8131123,8131123,10004562
8131237,8131237,10004562
8131392,8131392,10004562
8131908,8131908,10004562
8132353,8132353,10004562
8133395,8133395,10004562
8134864,8134864,10004562
8135089,8135089,10004562
8135550,8135550,10004562
8135783,8135783,10004562
8135846,8135846,10004562
8135965,8135965,10004562
8136197,8136197,10004562
8137437,8137437,10004562
8137877,8137877,10004562
8137889,8137889,10004562
8137966,8137966,10004562
8138015,8138015,10004562
8138176,8138176,10004562
8138245,8138245,10004562
8138322,8138322,10004562
8138431,8138431,10004562
8138705,8138705,10004562
8138708,8138708,10004562
8139172,8139172,10004562
8139403,8139403,10004562
8139535,8139535,10004562
8139606,8139606,10004562
8139914,8139914,10004562
8140536,8140536,10004562
8140597,8140597,10004562
8141029,8141029,10004562
8141674,8141674,10004562
8142637,8142637,10004562
8143138,8143138,10004562
8143427,8143427,10004562
8143694,8143694,10004562
8143915,8143915,10004562
8144722,8144722,10004562
8144809,8144809,10004562
8144857,8144857,10004562
8144893,8144893,10004562
8145054,8145054,10004562
8145852,8145852,10004562
8146743,8146743,10004562
8146785,8146785,10004562
8147459,8147459,10004562
8147462,8147462,10004562
8148056,8148056,10004562
8148688,8148688,10004562
8148812,8148812,10004562
8148874,8148874,10004562
8149055,8149055,10004562
8149257,8149257,10004562
8149318,8149318,10004562
8149922,8149922,10004562
8150044,8150044,10004562
8150726,8150726,10004562
8151301,8151301,10004562
8151307,8151307,10004562
8151585,8151585,10004562
8151927,8151927,10004562
8152539,8152539,10004562
8152835,8152835,10004562
8153318,8153318,10004562
8153397,8153397,10004562
8153545,8153545,10004562
8153648,8153648,10004562
8154811,8154811,10004562
8155265,8155265,10004562
8155280,8155280,10004562
8155482,8155482,10004562
8156280,8156280,10004562
8156444,8156444,10004562
8156676,8156676,10004562
8159538,8159538,10004562
8159685,8159685,10004562
8159730,8159730,10004562
8159877,8159877,10004562
8159990,8159990,10004562
8160050,8160050,10004562
8160750,8160750,10004562
8160902,8160902,10004562
8161488,8161488,10004562
8161683,8161683,10004562
8161953,8161953,10004562
8162124,8162124,10004562
8162437,8162437,10004562
8162993,8162993,10004562
8166011,8166011,10004562
8166708,8166708,10004562
8167360,8167360,10004562
8168032,8168032,10004562
8168667,8168667,10004562
8169202,8169202,10004562
8169287,8169287,10004562
8170688,8170688,10004562
8172253,8172253,10004562
8173658,8173658,10004562
8174421,8174421,10004562
8174579,8174579,10004562
8174707,8174707,10004562
8174925,8174925,10004562
8175052,8175052,10004562
8175145,8175145,10004562
8175676,8175676,10004562
8176078,8176078,10004562
8177667,8177667,10004562
8177742,8177742,10004562
8177743,8177743,10004562
8177783,8177783,10004562
8178191,8178191,10004562
8178315,8178315,10004562
8178807,8178807,10004562
8179491,8179491,10004562
8180140,8180140,10004562
8181051,8181051,10004562
8182323,8182323,10004562
8182389,8182389,10004562
8182532,8182532,10004562
8182840,8182840,10004562
8182951,8182951,10004562
8183657,8183657,10004562
8184098,8184098,10004562
8184503,8184503,10004562
8184648,8184648,10004562
8185287,8185287,10004562
8185833,8185833,10004562
8186468,8186468,10004562
8186797,8186797,10004562
8187488,8187488,10004562
8187678,8187678,10004562
8187685,8187685,10004562
8188045,8188045,10004562
8188662,8188662,10004562
8188903,8188903,10004562
8189002,8189002,10004562
8189277,8189277,10004562
8191057,8191057,10004562
8191169,8191169,10004562
8191267,8191267,10004562
8191723,8191723,10004562
8191860,8191860,10004562
8191999,8191999,10004562
8192297,8192297,10004562
8192395,8192395,10004562
8193483,8193483,10004562
8193735,8193735,10004562
8194635,8194635,10004562
8195056,8195056,10004562
8195959,8195959,10004562
8196148,8196148,10004562
8196579,8196579,10004562
8197392,8197392,10004562
8198127,8198127,10004562
8198174,8198174,10004562
8198278,8198278,10004562
8198316,8198316,10004562
8199173,8199173,10004562
8199207,8199207,10004562
8199389,8199389,10004562
8199806,8199806,10004562
8199880,8199880,10004562
8200769,8200769,10004562
8200834,8200834,10004562
8201096,8201096,10004562
8201578,8201578,10004562
8201592,8201592,10004562
8202243,8202243,10004562
8202255,8202255,10004562
8202478,8202478,10004562
8202675,8202675,10004562
8202721,8202721,10004562
8202820,8202820,10004562
8203021,8203021,10004562
8204129,8204129,10004562
8204658,8204658,10004562
8205507,8205507,10004562
8207901,8207901,10004562
8209617,8209617,10004562
8211641,8211641,10004562
8211679,8211679,10004562
8211841,8211841,10004562
8212707,8212707,10004562
8213496,8213496,10004562
8213574,8213574,10004562
8214968,8214968,10004562
8215085,8215085,10004562
8215824,8215824,10004562
8215923,8215923,10004562
8216100,8216100,10004562
8216157,8216157,10004562
8216308,8216308,10004562
8217072,8217072,10004562
8217864,8217864,10004562
8218876,8218876,10004562
8218901,8218901,10004562
8219045,8219045,10004562
8219067,8219067,10004562
8219092,8219092,10004562
8221447,8221447,10004562
8222115,8222115,10004562
8222431,8222431,10004562
8222808,8222808,10004562
8224998,8224998,10004562
8226268,8226268,10004562
8226297,8226297,10004562
8226450,8226450,10004562
8226490,8226490,10004562
8226676,8226676,10004562
8226975,8226975,10004562
8227414,8227414,10004562
8228554,8228554,10004562
8229063,8229063,10004562
8229272,8229272,10004562
8230822,8230822,10004562
8230843,8230843,10004562
8231728,8231728,10004562
8232669,8232669,10004562
8233747,8233747,10004562
8233862,8233862,10004562
8234748,8234748,10004562
8235182,8235182,10004562
8235415,8235415,10004562
8235908,8235908,10004562
8236557,8236557,10004562
8236706,8236706,10004562
8237256,8237256,10004562
8237955,8237955,10004562
8238357,8238357,10004562
8238465,8238465,10004562
8239087,8239087,10004562
8239275,8239275,10004562
8239775,8239775,10004562
8239958,8239958,10004562
8241577,8241577,10004562
8242707,8242707,10004562
8242800,8242800,10004562
8245711,8245711,10004562
8246074,8246074,10004562
8246095,8246095,10004562
8246299,8246299,10004562
8246551,8246551,10004562
8246633,8246633,10004562
8248219,8248219,10004562
8248635,8248635,10004562
8249195,8249195,10004562
8250662,8250662,10004562
8250711,8250711,10004562
8251079,8251079,10004562
8251212,8251212,10004562
8251589,8251589,10004562
8252599,8252599,10004562
8252847,8252847,10004562
8252990,8252990,10004562
8253978,8253978,10004562
8254753,8254753,10004562
8257324,8257324,10004562
8257350,8257350,10004562
8257546,8257546,10004562
8259406,8259406,10004562
8259640,8259640,10004562
8260313,8260313,10004562
8260776,8260776,10004562
8263909,8263909,10004562
8264047,8264047,10004562
8265602,8265602,10004562
8266861,8266861,10004562
8267366,8267366,10004562
8267393,8267393,10004562
8267465,8267465,10004562
8267882,8267882,10004562
8267884,8267884,10004562
8268400,8268400,10004562
8269177,8269177,10004562
8272721,8272721,10004562
8273169,8273169,10004562
8273260,8273260,10004562
8273378,8273378,10004562
8274021,8274021,10004562
8274680,8274680,10004562
8274803,8274803,10004562
8275444,8275444,10004562
8275739,8275739,10004562
8276086,8276086,10004562
8276365,8276365,10004562
8276424,8276424,10004562
8276997,8276997,10004562
8277585,8277585,10004562
8277807,8277807,10004562
8277873,8277873,10004562
8278023,8278023,10004562
8278427,8278427,10004562
8278882,8278882,10004562
8281640,8281640,10004562
8282188,8282188,10004562
8283428,8283428,10004562
8284727,8284727,10004562
8284863,8284863,10004562
8285285,8285285,10004562
8286043,8286043,10004562
8286260,8286260,10004562
8286885,8286885,10004562
8286946,8286946,10004562
8287571,8287571,10004562
8288084,8288084,10004562
8288105,8288105,10004562
8288381,8288381,10004562
8288402,8288402,10004562
8288460,8288460,10004562
8289351,8289351,10004562
8289755,8289755,10004562
8289865,8289865,10004562
8289967,8289967,10004562
8290118,8290118,10004562
8290122,8290122,10004562
8290182,8290182,10004562
8290790,8290790,10004562
8291314,8291314,10004562
8291439,8291439,10004562
8291583,8291583,10004562
8292139,8292139,10004562
8292928,8292928,10004562
8293838,8293838,10004562
8294278,8294278,10004562
8294290,8294290,10004562
8294578,8294578,10004562
8295145,8295145,10004562
8295479,8295479,10004562
8296356,8296356,10004562
8296946,8296946,10004562
8297127,8297127,10004562
8298218,8298218,10004562
8298852,8298852,10004562
8298907,8298907,10004562
8300056,8300056,10004562
8300170,8300170,10004562
8300419,8300419,10004562
8300461,8300461,10004562
8301005,8301005,10004562
8301444,8301444,10004562
8302975,8302975,10004562
8303851,8303851,10004562
8304025,8304025,10004562
8304043,8304043,10004562
8304386,8304386,10004562
8305559,8305559,10004562
8307653,8307653,10004562
8307778,8307778,10004562
8307973,8307973,10004562
8308177,8308177,10004562
8309135,8309135,10004562
8309549,8309549,10004562
8312092,8312092,10004562
8312213,8312213,10004562
8312213,8312213,10004562
8312323,8312323,10004562
8312889,8312889,10004562
8313459,8313459,10004562
8313900,8313900,10004562
8314071,8314071,10004562
8314164,8314164,10004562
8314597,8314597,10004562
8316488,8316488,10004562
8316962,8316962,10004562
8317967,8317967,10004562
8318248,8318248,10004562
8318332,8318332,10004562
8318874,8318874,10004562
8319794,8319794,10004562
8321694,8321694,10004562
8321775,8321775,10004562
8321953,8321953,10004562
8322829,8322829,10004562
8324434,8324434,10004562
8324464,8324464,10004562
8324495,8324495,10004562
8325505,8325505,10004562
8325637,8325637,10004562
8326204,8326204,10004562
8326600,8326600,10004562
8327192,8327192,10004562
8328054,8328054,10004562
8328844,8328844,10004562
8329662,8329662,10004562
8329876,8329876,10004562
8330771,8330771,10004562
8330943,8330943,10004562
8331183,8331183,10004562
8331536,8331536,10004562
8331739,8331739,10004562
8332196,8332196,10004562
8333155,8333155,10004562
8333606,8333606,10004562
8333639,8333639,10004562
8333889,8333889,10004562
8334382,8334382,10004562
8334847,8334847,10004562
8335617,8335617,10004562
8335813,8335813,10004562
8335963,8335963,10004562
8336047,8336047,10004562
8336413,8336413,10004562
8336940,8336940,10004562
8337225,8337225,10004562
8337305,8337305,10004562
8337813,8337813,10004562
8338075,8338075,10004562
8338737,8338737,10004562
8339378,8339378,10004562
8339579,8339579,10004562
8340979,8340979,10004562
8341681,8341681,10004562
8341718,8341718,10004562
8342007,8342007,10004562
8342304,8342304,10004562
8342337,8342337,10004562
8342549,8342549,10004562
8343242,8343242,10004562
8344597,8344597,10004562
8344755,8344755,10004562
8344818,8344818,10004562
8346076,8346076,10004562
8346470,8346470,10004562
8346855,8346855,10004562
8346862,8346862,10004562
8347137,8347137,10004562
8347178,8347178,10004562
8347547,8347547,10004562
8347696,8347696,10004562
8348073,8348073,10004562
8348085,8348085,10004562
8349445,8349445,10004562
8349648,8349648,10004562
8349906,8349906,10004562
8350045,8350045,10004562
8350502,8350502,10004562
8350955,8350955,10004562
8351239,8351239,10004562
8351365,8351365,10004562
8351964,8351964,10004562
8351999,8351999,10004562
8352064,8352064,10004562
8352205,8352205,10004562
8352441,8352441,10004562
8352673,8352673,10004562
8352721,8352721,10004562
8352730,8352730,10004562
8353164,8353164,10004562
8353297,8353297,10004562
8354075,8354075,10004562
8354248,8354248,10004562
8355251,8355251,10004562
8355319,8355319,10004562
8355325,8355325,10004562
8355685,8355685,10004562
8355720,8355720,10004562
8356112,8356112,10004562
8356558,8356558,10004562
8358620,8358620,10004562
8358630,8358630,10004562
8358718,8358718,10004562
8358830,8358830,10004562
8358992,8358992,10004562
8359737,8359737,10004562
8360089,8360089,10004562
8360843,8360843,10004562
8361137,8361137,10004562
8361303,8361303,10004562
8362184,8362184,10004562
8362509,8362509,10004562
8362813,8362813,10004562
8363309,8363309,10004562
8363506,8363506,10004562
8364421,8364421,10004562
8365485,8365485,10004562
8365522,8365522,10004562
8365601,8365601,10004562
8365630,8365630,10004562
8366704,8366704,10004562
8367419,8367419,10004562
8367488,8367488,10004562
8367859,8367859,10004562
8368274,8368274,10004562
8368387,8368387,10004562
8369213,8369213,10004562
8369280,8369280,10004562
8369989,8369989,10004562
8371049,8371049,10004562
8372849,8372849,10004562
8372985,8372985,10004562
8373161,8373161,10004562
8373177,8373177,10004562
8375407,8375407,10004562
8376740,8376740,10004562
8376809,8376809,10004562
8377025,8377025,10004562
8378186,8378186,10004562
8379241,8379241,10004562
8379467,8379467,10004562
8379658,8379658,10004562
8380198,8380198,10004562
8380819,8380819,10004562
8382386,8382386,10004562
8383558,8383558,10004562
8384415,8384415,10004562
8386247,8386247,10004562
8386278,8386278,10004562
8387184,8387184,10004562
8387523,8387523,10004562
8387599,8387599,10004562
8388083,8388083,10004562
8388944,8388944,10004562
8389360,8389360,10004562
8389374,8389374,10004562
8390016,8390016,10004562
8391847,8391847,10004562
8391920,8391920,10004562
8392123,8392123,10004562
8392398,8392398,10004562
8393456,8393456,10004562
8394064,8394064,10004562
8394584,8394584,10004562
8394721,8394721,10004562
8394885,8394885,10004562
8395218,8395218,10004562
8395297,8395297,10004562
8395691,8395691,10004562
8396803,8396803,10004562
8397076,8397076,10004562
8397360,8397360,10004562
8398084,8398084,10004562
8398197,8398197,10004562
8398389,8398389,10004562
8398490,8398490,10004562
8398781,8398781,10004562
8400562,8400562,10004562
8400762,8400762,10004562
8402570,8402570,10004562
8402578,8402578,10004562
8402944,8402944,10004562
8403226,8403226,10004562
8405656,8405656,10004562
8405664,8405664,10004562
8406576,8406576,10004562
8407078,8407078,10004562
8407228,8407228,10004562
8407512,8407512,10004562
8408522,8408522,10004562
8408698,8408698,10004562
8408777,8408777,10004562
8408788,8408788,10004562
8408920,8408920,10004562
8409199,8409199,10004562
8410701,8410701,10004562
8411560,8411560,10004562
8412819,8412819,10004562
8412826,8412826,10004562
8413152,8413152,10004562
8413665,8413665,10004562
8413861,8413861,10004562
8414531,8414531,10004562
8414535,8414535,10004562
8415025,8415025,10004562
8415284,8415284,10004562
8415884,8415884,10004562
8416132,8416132,10004562
8417051,8417051,10004562
8417446,8417446,10004562
8417959,8417959,10004562
8418239,8418239,10004562
8419706,8419706,10004562
8420402,8420402,10004562
8420598,8420598,10004562
8420703,8420703,10004562
8420708,8420708,10004562
8421862,8421862,10004562
8421876,8421876,10004562
8421958,8421958,10004562
8422041,8422041,10004562
8422379,8422379,10004562
8423159,8423159,10004562
8423334,8423334,10004562
8423395,8423395,10004562
8423778,8423778,10004562
8424053,8424053,10004562
8424149,8424149,10004562
8424549,8424549,10004562
8424623,8424623,10004562
8424631,8424631,10004562
8424803,8424803,10004562
8425821,8425821,10004562
8426411,8426411,10004562
8426728,8426728,10004562
8426907,8426907,10004562
8428027,8428027,10004562
8428361,8428361,10004562
8429149,8429149,10004562
8429571,8429571,10004562
8429990,8429990,10004562
8431284,8431284,10004562
8433155,8433155,10004562
8433406,8433406,10004562
8434043,8434043,10004562
8434107,8434107,10004562
8434211,8434211,10004562
8436201,8436201,10004562
8438925,8438925,10004562
8439230,8439230,10004562
8439320,8439320,10004562
8439784,8439784,10004562
8439953,8439953,10004562
8440384,8440384,10004562
8441759,8441759,10004562
8441771,8441771,10004562
8442992,8442992,10004562
8443491,8443491,10004562
8443517,8443517,10004562
8444669,8444669,10004562
8445126,8445126,10004562
8447296,8447296,10004562
8447693,8447693,10004562
8447923,8447923,10004562
8448773,8448773,10004562
8450664,8450664,10004562
8450736,8450736,10004562
8451576,8451576,10004562
8451874,8451874,10004562
8452337,8452337,10004562
8453141,8453141,10004562
8453546,8453546,10004562
8453990,8453990,10004562
8453999,8453999,10004562
8454512,8454512,10004562
8454664,8454664,10004562
8454989,8454989,10004562
8455145,8455145,10004562
8455159,8455159,10004562
8455676,8455676,10004562
8456789,8456789,10004562
8457137,8457137,10004562
8457404,8457404,10004562
8457689,8457689,10004562
8458052,8458052,10004562
8458510,8458510,10004562
8459105,8459105,10004562
8459509,8459509,10004562
8460242,8460242,10004562
