eventTime,arrivalTime,processedTime
10147382,10147382,11973920
10147589,10147589,11973920
10147759,10147759,11973920
10148369,10148369,11973920
10149019,10149019,11973920
10149199,10149199,11973920
10149912,10149912,11973920
10150134,10150134,11973920
10151485,10151485,11973920
10152318,10152318,11973920
10152323,10152323,11973920
10154778,10154778,11973920
10155598,10155598,11973920
10156523,10156523,11973920
10157105,10157105,11973920
10157304,10157304,11973920
10157745,10157745,11973920
10158087,10158087,11973920
10158195,10158195,11973920
10158255,10158255,11973920
10158400,10158400,11973920
10158636,10158636,11973920
10159060,10159060,11973920
10159401,10159401,11973920
10159473,10159473,11973920
10159812,10159812,11973920
10159918,10159918,11973920
10160328,10160328,11973920
10161003,10161003,11973920
10161575,10161575,11973920
10162375,10162375,11973920
10162407,10162407,11973920
10162433,10162433,11973920
10162562,10162562,11973920
10163206,10163206,11973920
10163324,10163324,11973920
10163931,10163931,11973920
10164125,10164125,11973920
10164792,10164792,11973920
10164803,10164803,11973920
10165913,10165913,11973920
10165964,10165964,11973920
10166738,10166738,11973920
10167368,10167368,11973920
10167701,10167701,11973920
10168162,10168162,11973920
10168704,10168704,11973920
10168737,10168737,11973920
10168850,10168850,11973920
10169020,10169020,11973920
10169491,10169491,11973920
10169689,10169689,11973920
10169970,10169970,11973920
10170325,10170325,11973920
10170369,10170369,11973920
10170534,10170534,11973920
10170582,10170582,11973920
10170895,10170895,11973920
10171252,10171252,11973920
10171277,10171277,11973920
10172035,10172035,11973920
10172258,10172258,11973920
10173170,10173170,11973920
10174074,10174074,11973920
10174630,10174630,11973920
10174892,10174892,11973920
10175128,10175128,11973920
10175789,10175789,11973920
10177099,10177099,11973920
10177486,10177486,11973920
10177986,10177986,11973920
10178732,10178732,11973920
10179258,10179258,11973920
10179264,10179264,11973920
10179525,10179525,11973920
10180739,10180739,11973920
10181009,10181009,11973920
10181103,10181103,11973920
10181156,10181156,11973920
10181960,10181960,11973920
10181965,10181965,11973920
10182057,10182057,11973920
10182097,10182097,11973920
10184052,10184052,11973920
10184133,10184133,11973920
10184436,10184436,11973920
10185118,10185118,11973920
10185545,10185545,11973920
10185925,10185925,11973920
10186421,10186421,11973920
10187227,10187227,11973920
10189524,10189524,11973920
10189584,10189584,11973920
10190063,10190063,11973920
10192614,10192614,11973920
10192779,10192779,11973920
10192830,10192830,11973920
10193936,10193936,11973920
10194006,10194006,11973920
10194742,10194742,11973920
10194924,10194924,11973920
10196184,10196184,11973920
10196252,10196252,11973920
10196294,10196294,11973920
10196490,10196490,11973920
10197844,10197844,11973920
10198799,10198799,11973920
10199693,10199693,11973920
10199804,10199804,11973920
10199812,10199812,11973920
10200721,10200721,11973920
10201323,10201323,11973920
10202879,10202879,11973920
10203351,10203351,11973920
10203742,10203742,11973920
10203853,10203853,11973920
10203917,10203917,11973920
10203972,10203972,11973920
10204199,10204199,11973920
10204687,10204687,11973920
10205207,10205207,11973920
10206066,10206066,11973920
10206404,10206404,11973920
10206538,10206538,11973920
10206743,10206743,11973920
10206927,10206927,11973920
10207563,10207563,11973920
10207594,10207594,11973920
10208571,10208571,11973920
10209054,10209054,11973920
10209189,10209189,11973920
10209341,10209341,11973920
10209962,10209962,11973920
10210240,10210240,11973920
10210349,10210349,11973920
10210867,10210867,11973920
10211229,10211229,11973920
10211691,10211691,11973920
10211699,10211699,11973920
10212137,10212137,11973920
10212719,10212719,11973920
10213204,10213204,11973920
10213329,10213329,11973920
10213964,10213964,11973920
10214843,10214843,11973920
10216190,10216190,11973920
10216432,10216432,11973920
10216575,10216575,11973920
10217625,10217625,11973920
10218045,10218045,11973920
10218641,10218641,11973920
10218999,10218999,11973920
10219415,10219415,11973920
10220356,10220356,11973920
10220722,10220722,11973920
10221761,10221761,11973920
10222344,10222344,11973920
10223015,10223015,11973920
10224094,10224094,11973920
10224222,10224222,11973920
10224233,10224233,11973920
10225045,10225045,11973920
10225842,10225842,11973920
10226627,10226627,11973920
10226988,10226988,11973920
10228406,10228406,11973920
10229426,10229426,11973920
10229514,10229514,11973920
10229561,10229561,11973920
10229632,10229632,11973920
10230531,10230531,11973920
10231610,10231610,11973920
10232206,10232206,11973920
10232960,10232960,11973920
10233752,10233752,11973920
10233871,10233871,11973920
10234202,10234202,11973920
10234348,10234348,11973920
10234465,10234465,11973920
10234772,10234772,11973920
10234911,10234911,11973920
10235233,10235233,11973920
10235555,10235555,11973920
10235780,10235780,11973920
10236666,10236666,11973920
10237112,10237112,11973920
10237440,10237440,11973920
10237652,10237652,11973920
10237679,10237679,11973920
10237866,10237866,11973920
10238258,10238258,11973920
10238385,10238385,11973920
10239000,10239000,11973920
10239124,10239124,11973920
10239866,10239866,11973920
10239896,10239896,11973920
10240649,10240649,11973920
10240724,10240724,11973920
10240912,10240912,11973920
10241066,10241066,11973920
10241954,10241954,11973920
10242294,10242294,11973920
10242336,10242336,11973920
10242383,10242383,11973920
10242509,10242509,11973920
10242543,10242543,11973920
10243035,10243035,11973920
10243807,10243807,11973920
10243841,10243841,11973920
10244963,10244963,11973920
10245036,10245036,11973920
10245078,10245078,11973920
10245287,10245287,11973920
10245315,10245315,11973920
10245713,10245713,11973920
10247045,10247045,11973920
10247423,10247423,11973920
10247655,10247655,11973920
10247756,10247756,11973920
10248987,10248987,11973920
10249577,10249577,11973920
10249789,10249789,11973920
10250245,10250245,11973920
10250476,10250476,11973920
10250522,10250522,11973920
10250614,10250614,11973920
10250978,10250978,11973920
10251467,10251467,11973920
10252246,10252246,11973920
10252862,10252862,11973920
10253826,10253826,11973920
10253968,10253968,11973920
10254204,10254204,11973920
10254932,10254932,11973920
10254946,10254946,11973920
10255398,10255398,11973920
10255727,10255727,11973920
10256117,10256117,11973920
10256596,10256596,11973920
10257261,10257261,11973920
10257944,10257944,11973920
10257946,10257946,11973920
10258266,10258266,11973920
10258573,10258573,11973920
10259025,10259025,11973920
10259469,10259469,11973920
10260864,10260864,11973920
10261359,10261359,11973920
10261498,10261498,11973920
10261529,10261529,11973920
10261638,10261638,11973920
10262375,10262375,11973920
10262520,10262520,11973920
10262852,10262852,11973920
10262932,10262932,11973920
10262988,10262988,11973920
10263073,10263073,11973920
10263494,10263494,11973920
10263496,10263496,11973920
10264366,10264366,11973920
10264487,10264487,11973920
10264812,10264812,11973920
10264960,10264960,11973920
10265554,10265554,11973920
10265926,10265926,11973920
10266249,10266249,11973920
10266298,10266298,11973920
10266561,10266561,11973920
10267607,10267607,11973920
10268578,10268578,11973920
10268814,10268814,11973920
10268998,10268998,11973920
10269035,10269035,11973920
10269507,10269507,11973920
10269911,10269911,11973920
10269929,10269929,11973920
10270170,10270170,11973920
10270278,10270278,11973920
10270914,10270914,11973920
10271176,10271176,11973920
10271254,10271254,11973920
10271442,10271442,11973920
10271563,10271563,11973920
10272009,10272009,11973920
10272237,10272237,11973920
10272585,10272585,11973920
10274010,10274010,11973920
10274842,10274842,11973920
10276023,10276023,11973920
10276652,10276652,11973920
10277284,10277284,11973920
10277286,10277286,11973920
10279110,10279110,11973920
10280155,10280155,11973920
10280772,10280772,11973920
10281106,10281106,11973920
10281317,10281317,11973920
10281534,10281534,11973920
10281544,10281544,11973920
10281793,10281793,11973920
10281951,10281951,11973920
10281977,10281977,11973920
10282864,10282864,11973920
10283772,10283772,11973920
10284571,10284571,11973920
10284932,10284932,11973920
10285255,10285255,11973920
10285321,10285321,11973920
10285875,10285875,11973920
10285939,10285939,11973920
10286187,10286187,11973920
10286841,10286841,11973920
10286859,10286859,11973920
10287414,10287414,11973920
10287630,10287630,11973920
10288506,10288506,11973920
10288576,10288576,11973920
10288824,10288824,11973920
10289350,10289350,11973920
10290152,10290152,11973920
10290521,10290521,11973920
10292184,10292184,11973920
10292330,10292330,11973920
10293278,10293278,11973920
10293363,10293363,11973920
10294878,10294878,11973920
10295750,10295750,11973920
10295868,10295868,11973920
10297221,10297221,11973920
10297231,10297231,11973920
10297244,10297244,11973920
10297289,10297289,11973920
10297972,10297972,11973920
10298095,10298095,11973920
10298246,10298246,11973920
10298505,10298505,11973920
10298530,10298530,11973920
10299207,10299207,11973920
10300583,10300583,11973920
10300732,10300732,11973920
10300894,10300894,11973920
10302180,10302180,11973920
10302508,10302508,11973920
10302804,10302804,11973920
10302882,10302882,11973920
10303963,10303963,11973920
10304264,10304264,11973920
10304665,10304665,11973920
10305603,10305603,11973920
10305960,10305960,11973920
10306442,10306442,11973920
10306866,10306866,11973920
10307201,10307201,11973920
10307273,10307273,11973920
10307361,10307361,11973920
10307709,10307709,11973920
10307836,10307836,11973920
10309302,10309302,11973920
10309806,10309806,11973920
10309870,10309870,11973920
10310050,10310050,11973920
10312574,10312574,11973920
10313403,10313403,11973920
10314536,10314536,11973920
10314695,10314695,11973920
10314876,10314876,11973920
10316008,10316008,11973920
10316289,10316289,11973920
10317592,10317592,11973920
10319250,10319250,11973920
10320594,10320594,11973920
10320720,10320720,11973920
10320824,10320824,11973920
10321037,10321037,11973920
10321643,10321643,11973920
10321688,10321688,11973920
10321966,10321966,11973920
10322335,10322335,11973920
10323122,10323122,11973920
10323575,10323575,11973920
10324331,10324331,11973920
10324643,10324643,11973920
10324939,10324939,11973920
10325333,10325333,11973920
10325365,10325365,11973920
10325495,10325495,11973920
10325619,10325619,11973920
10326243,10326243,11973920
10326968,10326968,11973920
10327003,10327003,11973920
10327069,10327069,11973920
10327432,10327432,11973920
10328234,10328234,11973920
10328884,10328884,11973920
10329204,10329204,11973920
10330067,10330067,11973920
10330129,10330129,11973920
10330351,10330351,11973920
10330440,10330440,11973920
10331233,10331233,11973920
10331255,10331255,11973920
10331692,10331692,11973920
10332962,10332962,11973920
10333102,10333102,11973920
10334575,10334575,11973920
10335022,10335022,11973920
10335094,10335094,11973920
10335728,10335728,11973920
10335924,10335924,11973920
10336260,10336260,11973920
10336801,10336801,11973920
10336942,10336942,11973920
10337281,10337281,11973920
10337608,10337608,11973920
10338042,10338042,11973920
10338453,10338453,11973920
10338942,10338942,11973920
10339995,10339995,11973920
10340104,10340104,11973920
10340332,10340332,11973920
10340647,10340647,11973920
10341361,10341361,11973920
10342930,10342930,11973920
10343315,10343315,11973920
10343629,10343629,11973920
10344109,10344109,11973920
10344248,10344248,11973920
10344401,10344401,11973920
10344411,10344411,11973920
10344435,10344435,11973920
10344603,10344603,11973920
10345531,10345531,11973920
10345663,10345663,11973920
10345689,10345689,11973920
10347202,10347202,11973920
10347293,10347293,11973920
10347433,10347433,11973920
10349087,10349087,11973920
10349457,10349457,11973920
10351433,10351433,11973920
10351523,10351523,11973920
10351661,10351661,11973920
10352094,10352094,11973920
10352978,10352978,11973920
10353356,10353356,11973920
10353555,10353555,11973920
10353891,10353891,11973920
10355551,10355551,11973920
10355722,10355722,11973920
10355766,10355766,11973920
10356178,10356178,11973920
10356236,10356236,11973920
10356574,10356574,11973920
10357113,10357113,11973920
10357481,10357481,11973920
10357677,10357677,11973920
10357760,10357760,11973920
10358298,10358298,11973920
10358545,10358545,11973920
10358894,10358894,11973920
10360572,10360572,11973920
10360628,10360628,11973920
10360863,10360863,11973920
10361294,10361294,11973920
10362317,10362317,11973920
10362628,10362628,11973920
10362634,10362634,11973920
10363248,10363248,11973920
10363332,10363332,11973920
10363394,10363394,11973920
10364204,10364204,11973920
10364850,10364850,11973920
10365381,10365381,11973920
10365924,10365924,11973920
10366455,10366455,11973920
10366457,10366457,11973920
10366895,10366895,11973920
10367633,10367633,11973920
10367666,10367666,11973920
10367798,10367798,11973920
10368098,10368098,11973920
10368099,10368099,11973920
10368269,10368269,11973920
10368693,10368693,11973920
10369672,10369672,11973920
10370702,10370702,11973920
10372981,10372981,11973920
10373073,10373073,11973920
10373816,10373816,11973920
10374387,10374387,11973920
10374529,10374529,11973920
10374919,10374919,11973920
10375086,10375086,11973920
10375477,10375477,11973920
10376327,10376327,11973920
10376447,10376447,11973920
10377388,10377388,11973920
10377849,10377849,11973920
10378285,10378285,11973920
10378328,10378328,11973920
10379092,10379092,11973920
10379408,10379408,11973920
10379763,10379763,11973920
10379773,10379773,11973920
10381305,10381305,11973920
10381362,10381362,11973920
10381548,10381548,11973920
10382055,10382055,11973920
10382511,10382511,11973920
10382923,10382923,11973920
10382972,10382972,11973920
10384704,10384704,11973920
10384723,10384723,11973920
10384748,10384748,11973920
10384797,10384797,11973920
10384966,10384966,11973920
10385130,10385130,11973920
10385487,10385487,11973920
10385725,10385725,11973920
10385879,10385879,11973920
10385985,10385985,11973920
10386079,10386079,11973920
10386418,10386418,11973920
10386479,10386479,11973920
10386743,10386743,11973920
10387319,10387319,11973920
10387514,10387514,11973920
10388135,10388135,11973920
10390665,10390665,11973920
10391902,10391902,11973920
10392018,10392018,11973920
10393087,10393087,11973920
10393133,10393133,11973920
10393197,10393197,11973920
10394095,10394095,11973920
10394812,10394812,11973920
10395334,10395334,11973920
10395768,10395768,11973920
10396045,10396045,11973920
10396084,10396084,11973920
10397256,10397256,11973920
10397436,10397436,11973920
10397488,10397488,11973920
10397647,10397647,11973920
10398377,10398377,11973920
10398720,10398720,11973920
10398886,10398886,11973920
10399396,10399396,11973920
10400765,10400765,11973920
10402552,10402552,11973920
10402939,10402939,11973920
10403000,10403000,11973920
10403054,10403054,11973920
10403511,10403511,11973920
10403775,10403775,11973920
10403916,10403916,11973920
10403958,10403958,11973920
10403992,10403992,11973920
10405407,10405407,11973920
10405829,10405829,11973920
10407395,10407395,11973920
10407527,10407527,11973920
10408235,10408235,11973920
10409799,10409799,11973920
10410098,10410098,11973920
10410583,10410583,11973920
10411272,10411272,11973920
10412385,10412385,11973920
10413058,10413058,11973920
10413276,10413276,11973920
10414275,10414275,11973920
10415214,10415214,11973920
10415281,10415281,11973920
10416079,10416079,11973920
10417205,10417205,11973920
10417688,10417688,11973920
10417730,10417730,11973920
10417834,10417834,11973920
10418888,10418888,11973920
10419074,10419074,11973920
10419919,10419919,11973920
10420020,10420020,11973920
10420435,10420435,11973920
10421275,10421275,11973920
10421446,10421446,11973920
10421853,10421853,11973920
10422609,10422609,11973920
10423024,10423024,11973920
10424853,10424853,11973920
10426959,10426959,11973920
10427106,10427106,11973920
10427375,10427375,11973920
10427397,10427397,11973920
10427647,10427647,11973920
10428741,10428741,11973920
10429070,10429070,11973920
10430127,10430127,11973920
10430802,10430802,11973920
10430914,10430914,11973920
10431000,10431000,11973920
10431335,10431335,11973920
10431593,10431593,11973920
10432102,10432102,11973920
10432481,10432481,11973920
10432532,10432532,11973920
10432681,10432681,11973920
10432837,10432837,11973920
10432861,10432861,11973920
10434086,10434086,11973920
10434710,10434710,11973920
10435002,10435002,11973920
10435328,10435328,11973920
10436335,10436335,11973920
10436359,10436359,11973920
10436364,10436364,11973920
10436924,10436924,11973920
10437434,10437434,11973920
10437576,10437576,11973920
10437938,10437938,11973920
10438020,10438020,11973920
10438837,10438837,11973920
10439002,10439002,11973920
10439602,10439602,11973920
10439808,10439808,11973920
10441230,10441230,11973920
10441320,10441320,11973920
10441394,10441394,11973920
10441414,10441414,11973920
10441596,10441596,11973920
10441696,10441696,11973920
10442658,10442658,11973920
10442802,10442802,11973920
10443194,10443194,11973920
10443352,10443352,11973920
10444264,10444264,11973920
10444524,10444524,11973920
10444713,10444713,11973920
10445303,10445303,11973920
10445497,10445497,11973920
10445692,10445692,11973920
10447330,10447330,11973920
10447548,10447548,11973920
10447652,10447652,11973920
10448284,10448284,11973920
10448385,10448385,11973920
10448493,10448493,11973920
10449717,10449717,11973920
10450324,10450324,11973920
10450419,10450419,11973920
10451577,10451577,11973920
10451704,10451704,11973920
10451770,10451770,11973920
10452945,10452945,11973920
10453099,10453099,11973920
10453177,10453177,11973920
10453252,10453252,11973920
10453287,10453287,11973920
10453795,10453795,11973920
10453828,10453828,11973920
10453890,10453890,11973920
10454699,10454699,11973920
10456040,10456040,11973920
10456168,10456168,11973920
10456630,10456630,11973920
10457321,10457321,11973920
10458253,10458253,11973920
10458414,10458414,11973920
10459577,10459577,11973920
10461133,10461133,11973920
10461398,10461398,11973920
10461438,10461438,11973920
10462558,10462558,11973920
10462986,10462986,11973920
10462999,10462999,11973920
10463485,10463485,11973920
10463645,10463645,11973920
10463751,10463751,11973920
10464078,10464078,11973920
10464221,10464221,11973920
10464916,10464916,11973920
10466160,10466160,11973920
10466799,10466799,11973920
10466829,10466829,11973920
10467096,10467096,11973920
10467810,10467810,11973920
10467892,10467892,11973920
10468571,10468571,11973920
10469305,10469305,11973920
10469631,10469631,11973920
10469787,10469787,11973920
10469911,10469911,11973920
10470308,10470308,11973920
10470666,10470666,11973920
10471036,10471036,11973920
10471313,10471313,11973920
10471423,10471423,11973920
10472285,10472285,11973920
10472693,10472693,11973920
10473100,10473100,11973920
10473733,10473733,11973920
10473793,10473793,11973920
10475185,10475185,11973920
10475704,10475704,11973920
10476294,10476294,11973920
10476394,10476394,11973920
10477010,10477010,11973920
10477493,10477493,11973920
10478403,10478403,11973920
10478569,10478569,11973920
10478957,10478957,11973920
10479044,10479044,11973920
10479990,10479990,11973920
10480232,10480232,11973920
10480265,10480265,11973920
10480283,10480283,11973920
10480692,10480692,11973920
10481326,10481326,11973920
10481871,10481871,11973920
10482443,10482443,11973920
10483952,10483952,11973920
10484175,10484175,11973920
10484481,10484481,11973920
10484524,10484524,11973920
10485507,10485507,11973920
10486535,10486535,11973920
10486725,10486725,11973920
10487208,10487208,11973920
10488258,10488258,11973920
10488796,10488796,11973920
10489751,10489751,11973920
10491162,10491162,11973920
10491344,10491344,11973920
10491427,10491427,11973920
10491823,10491823,11973920
10492036,10492036,11973920
10493738,10493738,11973920
10495129,10495129,11973920
10495771,10495771,11973920
10495862,10495862,11973920
10496614,10496614,11973920
10497539,10497539,11973920
10498121,10498121,11973920
10499885,10499885,11973920
10502051,10502051,11973920
10502068,10502068,11973920
10502368,10502368,11973920
10502799,10502799,11973920
10503346,10503346,11973920
10504109,10504109,11973920
10504225,10504225,11973920
10504599,10504599,11973920
10506134,10506134,11973920
10506150,10506150,11973920
10506439,10506439,11973920
10506745,10506745,11973920
10506959,10506959,11973920
10506977,10506977,11973920
10507397,10507397,11973920
10508497,10508497,11973920
10509017,10509017,11973920
10509120,10509120,11973920
10509617,10509617,11973920
10510945,10510945,11973920
10511386,10511386,11973920
10511434,10511434,11973920
10511572,10511572,11973920
10511867,10511867,11973920
10513111,10513111,11973920
10514783,10514783,11973920
10514876,10514876,11973920
10515288,10515288,11973920
10515333,10515333,11973920
10515533,10515533,11973920
10515981,10515981,11973920
10515995,10515995,11973920
10516037,10516037,11973920
10517005,10517005,11973920
10517608,10517608,11973920
10517829,10517829,11973920
10517880,10517880,11973920
10518171,10518171,11973920
10518191,10518191,11973920
10518717,10518717,11973920
10518798,10518798,11973920
10518942,10518942,11973920
10519846,10519846,11973920
10519959,10519959,11973920
10520214,10520214,11973920
10520260,10520260,11973920
10521003,10521003,11973920
10521586,10521586,11973920
10522489,10522489,11973920
10522875,10522875,11973920
10523041,10523041,11973920
10524788,10524788,11973920
10524928,10524928,11973920
10525269,10525269,11973920
10525383,10525383,11973920
10525509,10525509,11973920
10525941,10525941,11973920
10526561,10526561,11973920
10527239,10527239,11973920
10527749,10527749,11973920
10528104,10528104,11973920
10528146,10528146,11973920
10529275,10529275,11973920
10529974,10529974,11973920
10530334,10530334,11973920
10530563,10530563,11973920
10531202,10531202,11973920
10531290,10531290,11973920
10532172,10532172,11973920
10532181,10532181,11973920
10532380,10532380,11973920
10533157,10533157,11973920
10534328,10534328,11973920
10534990,10534990,11973920
10535082,10535082,11973920
10535189,10535189,11973920
10535639,10535639,11973920
10536316,10536316,11973920
10536333,10536333,11973920
10536597,10536597,11973920
10536767,10536767,11973920
10537178,10537178,11973920
10537184,10537184,11973920
10537189,10537189,11973920
10537591,10537591,11973920
10537891,10537891,11973920
10538381,10538381,11973920
10539078,10539078,11973920
10539275,10539275,11973920
10540037,10540037,11973920
10540205,10540205,11973920
10540261,10540261,11973920
10540287,10540287,11973920
10540533,10540533,11973920
10541904,10541904,11973920
10543359,10543359,11973920
10543592,10543592,11973920
10544257,10544257,11973920
10544964,10544964,11973920
10546172,10546172,11973920
10546600,10546600,11973920
10546732,10546732,11973920
10547257,10547257,11973920
10547689,10547689,11973920
10547707,10547707,11973920
10548370,10548370,11973920
10548800,10548800,11973920
10549067,10549067,11973920
10549145,10549145,11973920
10549611,10549611,11973920
10549854,10549854,11973920
10550385,10550385,11973920
10551662,10551662,11973920
10551687,10551687,11973920
10551786,10551786,11973920
10553169,10553169,11973920
10554064,10554064,11973920
10554378,10554378,11973920
10554416,10554416,11973920
10554524,10554524,11973920
10554881,10554881,11973920
10556203,10556203,11973920
10556206,10556206,11973920
10556824,10556824,11973920
10556937,10556937,11973920
10557189,10557189,11973920
10558439,10558439,11973920
10558684,10558684,11973920
10558753,10558753,11973920
10559503,10559503,11973920
10559960,10559960,11973920
10560217,10560217,11973920
10560416,10560416,11973920
10561661,10561661,11973920
10561816,10561816,11973920
10562125,10562125,11973920
10562534,10562534,11973920
10563046,10563046,11973920
10563906,10563906,11973920
10563960,10563960,11973920
10564647,10564647,11973920
10565086,10565086,11973920
10565412,10565412,11973920
10566158,10566158,11973920
10566347,10566347,11973920
10566555,10566555,11973920
10566743,10566743,11973920
10567101,10567101,11973920
10567569,10567569,11973920
10567810,10567810,11973920
10568334,10568334,11973920
10568359,10568359,11973920
10568547,10568547,11973920
10568606,10568606,11973920
10569108,10569108,11973920
10569433,10569433,11973920
10569856,10569856,11973920
10570129,10570129,11973920
10573194,10573194,11973920
10573247,10573247,11973920
10574040,10574040,11973920
10574054,10574054,11973920
10574627,10574627,11973920
10575359,10575359,11973920
10575534,10575534,11973920
10576933,10576933,11973920
10577843,10577843,11973920
10577919,10577919,11973920
10578153,10578153,11973920
10578265,10578265,11973920
10578390,10578390,11973920
10579227,10579227,11973920
10579424,10579424,11973920
10579902,10579902,11973920
10579963,10579963,11973920
10581025,10581025,11973920
10582198,10582198,11973920
10582508,10582508,11973920
10583731,10583731,11973920
10584171,10584171,11973920
10584420,10584420,11973920
10584434,10584434,11973920
10584533,10584533,11973920
10584761,10584761,11973920
10585824,10585824,11973920
10586929,10586929,11973920
10587192,10587192,11973920
10587902,10587902,11973920
10588477,10588477,11973920
10588657,10588657,11973920
10589156,10589156,11973920
10589255,10589255,11973920
10590403,10590403,11973920
10590691,10590691,11973920
10590768,10590768,11973920
10591928,10591928,11973920
10591967,10591967,11973920
10592608,10592608,11973920
10592649,10592649,11973920
10592839,10592839,11973920
10594524,10594524,11973920
10595072,10595072,11973920
10595455,10595455,11973920
10595776,10595776,11973920
10596152,10596152,11973920
10596323,10596323,11973920
10599072,10599072,11973920
10599704,10599704,11973920
10599937,10599937,11973920
10599982,10599982,11973920
10601338,10601338,11973920
10601582,10601582,11973920
10602268,10602268,11973920
10602277,10602277,11973920
10602280,10602280,11973920
10603678,10603678,11973920
10603699,10603699,11973920
10603782,10603782,11973920
10603783,10603783,11973920
10604161,10604161,11973920
10605661,10605661,11973920
10606766,10606766,11973920
10608307,10608307,11973920
10608369,10608369,11973920
10609324,10609324,11973920
10609457,10609457,11973920
10609916,10609916,11973920
10611153,10611153,11973920
10611512,10611512,11973920
10611851,10611851,11973920
10612130,10612130,11973920
10612615,10612615,11973920
10612692,10612692,11973920
10612928,10612928,11973920
10613228,10613228,11973920
10613338,10613338,11973920
10613701,10613701,11973920
10615334,10615334,11973920
10615473,10615473,11973920
10615495,10615495,11973920
10615908,10615908,11973920
10616365,10616365,11973920
10616625,10616625,11973920
10617149,10617149,11973920
10617705,10617705,11973920
10617730,10617730,11973920
10617736,10617736,11973920
10618247,10618247,11973920
10618494,10618494,11973920
10618716,10618716,11973920
10618983,10618983,11973920
10619160,10619160,11973920
10619534,10619534,11973920
10620184,10620184,11973920
10620479,10620479,11973920
10620903,10620903,11973920
10621447,10621447,11973920
10621618,10621618,11973920
10621945,10621945,11973920
10622106,10622106,11973920
10622700,10622700,11973920
10622763,10622763,11973920
10622864,10622864,11973920
10623179,10623179,11973920
10623345,10623345,11973920
10623840,10623840,11973920
10623928,10623928,11973920
10625277,10625277,11973920
10625351,10625351,11973920
10626161,10626161,11973920
10626314,10626314,11973920
10626569,10626569,11973920
10626716,10626716,11973920
10628003,10628003,11973920
10628229,10628229,11973920
10628260,10628260,11973920
10628805,10628805,11973920
10629572,10629572,11973920
10630658,10630658,11973920
10630672,10630672,11973920
10630921,10630921,11973920
10631381,10631381,11973920
10631820,10631820,11973920
10631896,10631896,11973920
10632333,10632333,11973920
10633539,10633539,11973920
10633576,10633576,11973920
10633661,10633661,11973920
10633905,10633905,11973920
10634491,10634491,11973920
10634586,10634586,11973920
10634863,10634863,11973920
10634884,10634884,11973920
10635053,10635053,11973920
10635186,10635186,11973920
10635325,10635325,11973920
10635632,10635632,11973920
10635704,10635704,11973920
10635991,10635991,11973920
10636076,10636076,11973920
10636404,10636404,11973920
10636935,10636935,11973920
10637308,10637308,11973920
10637820,10637820,11973920
10638933,10638933,11973920
10639719,10639719,11973920
10640306,10640306,11973920
10640804,10640804,11973920
10641868,10641868,11973920
10641920,10641920,11973920
10642539,10642539,11973920
10642914,10642914,11973920
10643122,10643122,11973920
10643539,10643539,11973920
10643580,10643580,11973920
10643664,10643664,11973920
10643977,10643977,11973920
10644349,10644349,11973920
