eventTime,arrivalTime,processedTime
11701424,11701424,11973920
11701587,11701587,11973920
11702911,11702911,11973920
11705205,11705205,11973920
11705903,11705903,11973920
11706126,11706126,11973920
11706230,11706230,11973920
11706957,11706957,11973920
11707133,11707133,11973920
11707528,11707528,11973920
11707812,11707812,11973920
11707826,11707826,11973920
11708425,11708425,11973920
11708905,11708905,11973920
11709723,11709723,11973920
11710498,11710498,11973920
11710503,11710503,11973920
11711358,11711358,11973920
11711998,11711998,11973920
11712563,11712563,11973920
11713220,11713220,11973920
11713312,11713312,11973920
11713453,11713453,11973920
11713984,11713984,11973920
11714097,11714097,11973920
11714830,11714830,11973920
11714929,11714929,11973920
11715286,11715286,11973920
11715948,11715948,11973920
11717666,11717666,11973920
11718628,11718628,11973920
11719075,11719075,11973920
11719684,11719684,11973920
11721473,11721473,11973920
11721953,11721953,11973920
11722413,11722413,11973920
11722613,11722613,11973920
11722710,11722710,11973920
11724061,11724061,11973920
11724234,11724234,11973920
11726511,11726511,11973920
11726713,11726713,11973920
11727386,11727386,11973920
11727909,11727909,11973920
11728150,11728150,11973920
11728612,11728612,11973920
11728930,11728930,11973920
11730870,11730870,11973920
11731167,11731167,11973920
11731773,11731773,11973920
11732270,11732270,11973920
11733093,11733093,11973920
11733172,11733172,11973920
11733854,11733854,11973920
11733933,11733933,11973920
11734157,11734157,11973920
11734373,11734373,11973920
11735179,11735179,11973920
11736838,11736838,11973920
11736859,11736859,11973920
11737818,11737818,11973920
11738163,11738163,11973920
11738663,11738663,11973920
11739036,11739036,11973920
11739071,11739071,11973920
11739095,11739095,11973920
11739189,11739189,11973920
11739859,11739859,11973920
11740897,11740897,11973920
11741399,11741399,11973920
11742466,11742466,11973920
11743020,11743020,11973920
11743077,11743077,11973920
11743536,11743536,11973920
11743870,11743870,11973920
11744429,11744429,11973920
11745237,11745237,11973920
11746313,11746313,11973920
11746826,11746826,11973920
11747774,11747774,11973920
11748038,11748038,11973920
11748108,11748108,11973920
11748604,11748604,11973920
11748742,11748742,11973920
11749059,11749059,11973920
11749801,11749801,11973920
11750233,11750233,11973920
11750571,11750571,11973920
11751378,11751378,11973920
11751546,11751546,11973920
11751586,11751586,11973920
11751915,11751915,11973920
11752036,11752036,11973920
11752107,11752107,11973920
11752260,11752260,11973920
11752674,11752674,11973920
11752790,11752790,11973920
11752791,11752791,11973920
11753644,11753644,11973920
11754057,11754057,11973920
11754342,11754342,11973920
11754699,11754699,11973920
11755096,11755096,11973920
11755327,11755327,11973920
11755337,11755337,11973920
11755483,11755483,11973920
11755811,11755811,11973920
11756048,11756048,11973920
11756325,11756325,11973920
11756399,11756399,11973920
11756906,11756906,11973920
11758061,11758061,11973920
11758230,11758230,11973920
11758613,11758613,11973920
11758892,11758892,11973920
11759303,11759303,11973920
11759534,11759534,11973920
11759896,11759896,11973920
11760038,11760038,11973920
11761192,11761192,11973920
11761455,11761455,11973920
11761781,11761781,11973920
11762578,11762578,11973920
11762723,11762723,11973920
11762775,11762775,11973920
11762829,11762829,11973920
11763386,11763386,11973920
11765004,11765004,11973920
11765251,11765251,11973920
11765814,11765814,11973920
11766014,11766014,11973920
11766688,11766688,11973920
11767342,11767342,11973920
11768891,11768891,11973920
11769235,11769235,11973920
11769298,11769298,11973920
11770029,11770029,11973920
11772680,11772680,11973920
11772716,11772716,11973920
11773592,11773592,11973920
11773784,11773784,11973920
11774665,11774665,11973920
11774787,11774787,11973920
11775054,11775054,11973920
11775259,11775259,11973920
11776361,11776361,11973920
11776488,11776488,11973920
11776962,11776962,11973920
11777211,11777211,11973920
11777373,11777373,11973920
11778570,11778570,11973920
11778803,11778803,11973920
11778965,11778965,11973920
11780621,11780621,11973920
11781153,11781153,11973920
11781863,11781863,11973920
11782083,11782083,11973920
11782610,11782610,11973920
11783369,11783369,11973920
11783495,11783495,11973920
11784130,11784130,11973920
11784325,11784325,11973920
11784434,11784434,11973920
11785130,11785130,11973920
11785453,11785453,11973920
11785470,11785470,11973920
11785561,11785561,11973920
11785842,11785842,11973920
11786029,11786029,11973920
11786305,11786305,11973920
11786435,11786435,11973920
11786649,11786649,11973920
11787669,11787669,11973920
11788827,11788827,11973920
11788852,11788852,11973920
11789236,11789236,11973920
11789313,11789313,11973920
11789335,11789335,11973920
11789951,11789951,11973920
11790785,11790785,11973920
11792442,11792442,11973920
11793481,11793481,11973920
11793710,11793710,11973920
11794177,11794177,11973920
11795564,11795564,11973920
11797948,11797948,11973920
11798126,11798126,11973920
11798203,11798203,11973920
11800245,11800245,11973920
11800912,11800912,11973920
11800990,11800990,11973920
11801297,11801297,11973920
11801814,11801814,11973920
11801853,11801853,11973920
11802594,11802594,11973920
11803944,11803944,11973920
11804268,11804268,11973920
11804866,11804866,11973920
11804943,11804943,11973920
11805278,11805278,11973920
11805499,11805499,11973920
11805861,11805861,11973920
11806116,11806116,11973920
11807020,11807020,11973920
11807495,11807495,11973920
11807671,11807671,11973920
11807790,11807790,11973920
11807852,11807852,11973920
11808482,11808482,11973920
11808818,11808818,11973920
11809563,11809563,11973920
11809658,11809658,11973920
11809995,11809995,11973920
11810617,11810617,11973920
11810756,11810756,11973920
11811119,11811119,11973920
11811247,11811247,11973920
11811362,11811362,11973920
11812576,11812576,11973920
11812905,11812905,11973920
11813837,11813837,11973920
11814208,11814208,11973920
11814376,11814376,11973920
11814721,11814721,11973920
11815122,11815122,11973920
11815291,11815291,11973920
11816640,11816640,11973920
11816976,11816976,11973920
11817330,11817330,11973920
11817430,11817430,11973920
11817847,11817847,11973920
11818783,11818783,11973920
11818940,11818940,11973920
11819095,11819095,11973920
11819491,11819491,11973920
11819946,11819946,11973920
11820308,11820308,11973920
11820433,11820433,11973920
11820718,11820718,11973920
11821408,11821408,11973920
11821591,11821591,11973920
11821766,11821766,11973920
11821876,11821876,11973920
11821894,11821894,11973920
11821929,11821929,11973920
11822688,11822688,11973920
11822983,11822983,11973920
11825222,11825222,11973920
11825493,11825493,11973920
11825670,11825670,11973920
11825802,11825802,11973920
11826010,11826010,11973920
11826618,11826618,11973920
11827595,11827595,11973920
11829170,11829170,11973920
11829568,11829568,11973920
11829892,11829892,11973920
11830563,11830563,11973920
11830924,11830924,11973920
11831282,11831282,11973920
11831289,11831289,11973920
11832545,11832545,11973920
11833331,11833331,11973920
11833563,11833563,11973920
11834340,11834340,11973920
11834434,11834434,11973920
11834687,11834687,11973920
11835382,11835382,11973920
11835390,11835390,11973920
11835792,11835792,11973920
11835925,11835925,11973920
11836068,11836068,11973920
11836577,11836577,11973920
11836788,11836788,11973920
11837440,11837440,11973920
11837460,11837460,11973920
11837747,11837747,11973920
11838092,11838092,11973920
11838219,11838219,11973920
11838491,11838491,11973920
11838508,11838508,11973920
11838736,11838736,11973920
11839678,11839678,11973920
11839704,11839704,11973920
11839718,11839718,11973920
11841526,11841526,11973920
11842042,11842042,11973920
11842585,11842585,11973920
11842607,11842607,11973920
11843117,11843117,11973920
11843354,11843354,11973920
11843462,11843462,11973920
11843559,11843559,11973920
11843672,11843672,11973920
11844507,11844507,11973920
11844618,11844618,11973920
11844856,11844856,11973920
11844863,11844863,11973920
11845360,11845360,11973920
11845601,11845601,11973920
11845957,11845957,11973920
11846158,11846158,11973920
11846265,11846265,11973920
11847572,11847572,11973920
11847821,11847821,11973920
11848756,11848756,11973920
11848767,11848767,11973920
11849209,11849209,11973920
11849682,11849682,11973920
11850937,11850937,11973920
11852208,11852208,11973920
11852370,11852370,11973920
11853671,11853671,11973920
11853972,11853972,11973920
11855169,11855169,11973920
11855909,11855909,11973920
11856374,11856374,11973920
11856514,11856514,11973920
11856534,11856534,11973920
11857094,11857094,11973920
11857228,11857228,11973920
11857521,11857521,11973920
11858175,11858175,11973920
11858677,11858677,11973920
11859474,11859474,11973920
11860425,11860425,11973920
11860924,11860924,11973920
11861443,11861443,11973920
11861510,11861510,11973920
11861913,11861913,11973920
11862251,11862251,11973920
11863540,11863540,11973920
11863618,11863618,11973920
11863774,11863774,11973920
11864785,11864785,11973920
11865280,11865280,11973920
11867519,11867519,11973920
11868300,11868300,11973920
11869851,11869851,11973920
11870816,11870816,11973920
11872172,11872172,11973920
11873408,11873408,11973920
11873437,11873437,11973920
11874028,11874028,11973920
11874080,11874080,11973920
11875090,11875090,11973920
11875929,11875929,11973920
11875977,11875977,11973920
11876207,11876207,11973920
11876829,11876829,11973920
11876951,11876951,11973920
11877026,11877026,11973920
11877223,11877223,11973920
11877296,11877296,11973920
11879780,11879780,11973920
11880354,11880354,11973920
11880803,11880803,11973920
11881243,11881243,11973920
11882136,11882136,11973920
11883108,11883108,11973920
11883364,11883364,11973920
11883425,11883425,11973920
11884166,11884166,11973920
11884420,11884420,11973920
11885372,11885372,11973920
11885518,11885518,11973920
11885666,11885666,11973920
11885915,11885915,11973920
11885926,11885926,11973920
11885940,11885940,11973920
11886183,11886183,11973920
11886323,11886323,11973920
11886817,11886817,11973920
11887606,11887606,11973920
11887987,11887987,11973920
11889012,11889012,11973920
11889096,11889096,11973920
11889638,11889638,11973920
11890219,11890219,11973920
11890894,11890894,11973920
11890944,11890944,11973920
11892095,11892095,11973920
11892098,11892098,11973920
11893780,11893780,11973920
11894511,11894511,11973920
11894958,11894958,11973920
11895483,11895483,11973920
11896263,11896263,11973920
11896382,11896382,11973920
11896531,11896531,11973920
11896791,11896791,11973920
11897483,11897483,11973920
11897709,11897709,11973920
11898177,11898177,11973920
11898382,11898382,11973920
11899373,11899373,11973920
11901227,11901227,11973920
11901659,11901659,11973920
11901927,11901927,11973920
11902959,11902959,11973920
11903402,11903402,11973920
11903436,11903436,11973920
11903480,11903480,11973920
11903903,11903903,11973920
11904740,11904740,11973920
11904929,11904929,11973920
11905647,11905647,11973920
11906248,11906248,11973920
11906651,11906651,11973920
11907042,11907042,11973920
11907427,11907427,11973920
11907708,11907708,11973920
11907785,11907785,11973920
11907873,11907873,11973920
11908004,11908004,11973920
11908016,11908016,11973920
11908272,11908272,11973920
11908428,11908428,11973920
11908536,11908536,11973920
11908807,11908807,11973920
11909312,11909312,11973920
11909325,11909325,11973920
11909887,11909887,11973920
11909959,11909959,11973920
11910230,11910230,11973920
11910277,11910277,11973920
11911405,11911405,11973920
11911665,11911665,11973920
11911734,11911734,11973920
11912713,11912713,11973920
11912896,11912896,11973920
11913957,11913957,11973920
11914085,11914085,11973920
11914882,11914882,11973920
11915609,11915609,11973920
11915678,11915678,11973920
11918052,11918052,11973920
11918180,11918180,11973920
11918617,11918617,11973920
11919140,11919140,11973920
11921878,11921878,11973920
11922835,11922835,11973920
11923394,11923394,11973920
11923644,11923644,11973920
11924168,11924168,11973920
11924726,11924726,11973920
11925151,11925151,11973920
11926055,11926055,11973920
11926275,11926275,11973920
11926531,11926531,11973920
11927665,11927665,11973920
11928154,11928154,11973920
11928166,11928166,11973920
11928439,11928439,11973920
11929252,11929252,11973920
11929348,11929348,11973920
11929786,11929786,11973920
11929997,11929997,11973920
11930083,11930083,11973920
11930206,11930206,11973920
11931454,11931454,11973920
11931902,11931902,11973920
11934806,11934806,11973920
11935097,11935097,11973920
11936392,11936392,11973920
11936471,11936471,11973920
11937059,11937059,11973920
11937070,11937070,11973920
11937733,11937733,11973920
11937790,11937790,11973920
11938323,11938323,11973920
11940479,11940479,11973920
11940661,11940661,11973920
11940924,11940924,11973920
11941133,11941133,11973920
11942029,11942029,11973920
11942405,11942405,11973920
11943855,11943855,11973920
11943889,11943889,11973920
11944691,11944691,11973920
11945523,11945523,11973920
11945923,11945923,11973920
11946111,11946111,11973920
11946638,11946638,11973920
11946651,11946651,11973920
11947463,11947463,11973920
11948633,11948633,11973920
11949016,11949016,11973920
11949169,11949169,11973920
11949891,11949891,11973920
11950484,11950484,11973920
11951073,11951073,11973920
11951236,11951236,11973920
11951609,11951609,11973920
11952427,11952427,11973920
11953083,11953083,11973920
11953823,11953823,11973920
11953823,11953823,11973920
11953827,11953827,11973920
11953852,11953852,11973920
11954606,11954606,11973920
11954987,11954987,11973920
11955790,11955790,11973920
11956356,11956356,11973920
11956676,11956676,11973920
11957069,11957069,11973920
11957726,11957726,11973920
11957912,11957912,11973920
11958040,11958040,11973920
11958931,11958931,11973920
11959975,11959975,11973920
11960140,11960140,11973920
11960230,11960230,11973920
11960238,11960238,11973920
11960566,11960566,11973920
11961404,11961404,11973920
11961738,11961738,11973920
11961775,11961775,11973920
11962081,11962081,11973920
11962517,11962517,11973920
11962781,11962781,11973920
11962986,11962986,11973920
11963024,11963024,11973920
11963650,11963650,11973920
11963941,11963941,11973920
11963987,11963987,11973920
11964220,11964220,11973920
11964625,11964625,11973920
11966343,11966343,11973920
11966382,11966382,11973920
11966391,11966391,11973920
11966960,11966960,11973920
11967300,11967300,11973920
11967679,11967679,11973920
11967706,11967706,11973920
11968313,11968313,11973920
11968948,11968948,11973920
11969132,11969132,11973920
11969271,11969271,11973920
11969417,11969417,11973920
11971585,11971585,11973920
11971749,11971749,11973920
11972069,11972069,11973920
11972241,11972241,11973920
11972931,11972931,11973920
11973285,11973285,11973920
11973385,11973385,11973920
11973893,11973893,11973920
11973976,11973976,13981077
11974361,11974361,13981077
11974651,11974651,13981077
11975758,11975758,13981077
11975978,11975978,13981077
11976098,11976098,13981077
11976387,11976387,13981077
11976424,11976424,13981077
11977163,11977163,13981077
11977221,11977221,13981077
11977377,11977377,13981077
11977407,11977407,13981077
11977661,11977661,13981077
11977966,11977966,13981077
11978318,11978318,13981077
11978380,11978380,13981077
11979033,11979033,13981077
11979215,11979215,13981077
11979305,11979305,13981077
11979511,11979511,13981077
11979729,11979729,13981077
11980144,11980144,13981077
11980258,11980258,13981077
11980775,11980775,13981077
11980939,11980939,13981077
11981609,11981609,13981077
11982563,11982563,13981077
11982618,11982618,13981077
11983191,11983191,13981077
11984476,11984476,13981077
11985496,11985496,13981077
11986612,11986612,13981077
11986705,11986705,13981077
11986739,11986739,13981077
11986748,11986748,13981077
11987062,11987062,13981077
11987107,11987107,13981077
11987267,11987267,13981077
11987627,11987627,13981077
11987922,11987922,13981077
11988142,11988142,13981077
11988297,11988297,13981077
11988866,11988866,13981077
11988904,11988904,13981077
11989119,11989119,13981077
11990316,11990316,13981077
11990316,11990316,13981077
11990800,11990800,13981077
11990838,11990838,13981077
11991038,11991038,13981077
11992349,11992349,13981077
11993640,11993640,13981077
11994271,11994271,13981077
11994373,11994373,13981077
11994466,11994466,13981077
11994570,11994570,13981077
11994588,11994588,13981077
11994819,11994819,13981077
11994862,11994862,13981077
11996318,11996318,13981077
11996664,11996664,13981077
11997091,11997091,13981077
11998576,11998576,13981077
11999319,11999319,13981077
11999621,11999621,13981077
12000125,12000125,13981077
12001001,12001001,13981077
12001655,12001655,13981077
12001765,12001765,13981077
12003337,12003337,13981077
12003502,12003502,13981077
12005932,12005932,13981077
12006763,12006763,13981077
12007035,12007035,13981077
12007108,12007108,13981077
12007966,12007966,13981077
12007980,12007980,13981077
12008090,12008090,13981077
12008855,12008855,13981077
12009441,12009441,13981077
12009650,12009650,13981077
12009756,12009756,13981077
12009825,12009825,13981077
12010325,12010325,13981077
12011399,12011399,13981077
12012013,12012013,13981077
12012115,12012115,13981077
12012425,12012425,13981077
12013884,12013884,13981077
12014182,12014182,13981077
12015539,12015539,13981077
12015782,12015782,13981077
12016685,12016685,13981077
12016705,12016705,13981077
12016734,12016734,13981077
12016773,12016773,13981077
12017118,12017118,13981077
12017687,12017687,13981077
12018638,12018638,13981077
12018647,12018647,13981077
12019456,12019456,13981077
12020075,12020075,13981077
12020160,12020160,13981077
12020371,12020371,13981077
12020765,12020765,13981077
12021162,12021162,13981077
12021875,12021875,13981077
12022350,12022350,13981077
12022366,12022366,13981077
12022374,12022374,13981077
12022709,12022709,13981077
12022823,12022823,13981077
12023276,12023276,13981077
12023926,12023926,13981077
12024328,12024328,13981077
12024886,12024886,13981077
12025043,12025043,13981077
12025201,12025201,13981077
12025916,12025916,13981077
12026217,12026217,13981077
12026286,12026286,13981077
12027034,12027034,13981077
12027287,12027287,13981077
12027503,12027503,13981077
12028151,12028151,13981077
12028299,12028299,13981077
12028418,12028418,13981077
12028794,12028794,13981077
12028993,12028993,13981077
12029797,12029797,13981077
12030985,12030985,13981077
12031876,12031876,13981077
12032001,12032001,13981077
12032367,12032367,13981077
12032640,12032640,13981077
12033012,12033012,13981077
12033614,12033614,13981077
12034175,12034175,13981077
12034201,12034201,13981077
12034879,12034879,13981077
12035397,12035397,13981077
12035822,12035822,13981077
12036333,12036333,13981077
12036525,12036525,13981077
12037881,12037881,13981077
12038746,12038746,13981077
12039068,12039068,13981077
12040121,12040121,13981077
12040633,12040633,13981077
12040866,12040866,13981077
12041918,12041918,13981077
12042030,12042030,13981077
12042120,12042120,13981077
12043693,12043693,13981077
12043983,12043983,13981077
12044675,12044675,13981077
12044947,12044947,13981077
12045007,12045007,13981077
12045753,12045753,13981077
12046311,12046311,13981077
12047340,12047340,13981077
12048587,12048587,13981077
12048848,12048848,13981077
12049049,12049049,13981077
12049290,12049290,13981077
12050129,12050129,13981077
12050184,12050184,13981077
12050345,12050345,13981077
12050634,12050634,13981077
12050720,12050720,13981077
12050782,12050782,13981077
12051189,12051189,13981077
12051285,12051285,13981077
12052511,12052511,13981077
12053266,12053266,13981077
12053469,12053469,13981077
12053514,12053514,13981077
12053760,12053760,13981077
12053958,12053958,13981077
12054012,12054012,13981077
12055011,12055011,13981077
12056045,12056045,13981077
12056395,12056395,13981077
12057193,12057193,13981077
12057267,12057267,13981077
12057569,12057569,13981077
12057918,12057918,13981077
12058970,12058970,13981077
12059059,12059059,13981077
12059541,12059541,13981077
12059853,12059853,13981077
12060219,12060219,13981077
12060333,12060333,13981077
12060341,12060341,13981077
12060675,12060675,13981077
12062603,12062603,13981077
12063111,12063111,13981077
12064195,12064195,13981077
12064848,12064848,13981077
12065133,12065133,13981077
12065272,12065272,13981077
12065495,12065495,13981077
12067291,12067291,13981077
12067548,12067548,13981077
12067736,12067736,13981077
12068189,12068189,13981077
12068995,12068995,13981077
12069977,12069977,13981077
12070090,12070090,13981077
12073318,12073318,13981077
12073417,12073417,13981077
12074464,12074464,13981077
12074824,12074824,13981077
12075726,12075726,13981077
12076557,12076557,13981077
12077120,12077120,13981077
12077229,12077229,13981077
12077347,12077347,13981077
12077459,12077459,13981077
12077910,12077910,13981077
12078869,12078869,13981077
12079915,12079915,13981077
12080413,12080413,13981077
12080455,12080455,13981077
12081651,12081651,13981077
12082124,12082124,13981077
12082246,12082246,13981077
12082310,12082310,13981077
12082633,12082633,13981077
12083275,12083275,13981077
12083594,12083594,13981077
12084476,12084476,13981077
12084570,12084570,13981077
12084783,12084783,13981077
12085762,12085762,13981077
12086102,12086102,13981077
12086122,12086122,13981077
12087008,12087008,13981077
12087076,12087076,13981077
12087810,12087810,13981077
12089490,12089490,13981077
12089833,12089833,13981077
12090178,12090178,13981077
12090636,12090636,13981077
12091189,12091189,13981077
12091274,12091274,13981077
12091373,12091373,13981077
12091640,12091640,13981077
12092235,12092235,13981077
12092261,12092261,13981077
12092539,12092539,13981077
12092650,12092650,13981077
12093246,12093246,13981077
12093726,12093726,13981077
12094374,12094374,13981077
12094608,12094608,13981077
12094725,12094725,13981077
12095818,12095818,13981077
12095836,12095836,13981077
12097063,12097063,13981077
12097125,12097125,13981077
12097647,12097647,13981077
12097789,12097789,13981077
12098426,12098426,13981077
12098973,12098973,13981077
12099331,12099331,13981077
12099492,12099492,13981077
12100165,12100165,13981077
12100621,12100621,13981077
12100830,12100830,13981077
12101089,12101089,13981077
12101703,12101703,13981077
12101831,12101831,13981077
12102466,12102466,13981077
12102656,12102656,13981077
12103728,12103728,13981077
12103755,12103755,13981077
12104124,12104124,13981077
12105577,12105577,13981077
12106436,12106436,13981077
12106679,12106679,13981077
12107130,12107130,13981077
12107746,12107746,13981077
12108624,12108624,13981077
12108808,12108808,13981077
12109937,12109937,13981077
12110143,12110143,13981077
12110532,12110532,13981077
12110569,12110569,13981077
12110954,12110954,13981077
12111597,12111597,13981077
12111640,12111640,13981077
12112928,12112928,13981077
12113033,12113033,13981077
12114670,12114670,13981077
12115372,12115372,13981077
12115529,12115529,13981077
12115619,12115619,13981077
12115734,12115734,13981077
12115881,12115881,13981077
12118723,12118723,13981077
12119337,12119337,13981077
12119943,12119943,13981077
12121164,12121164,13981077
12121293,12121293,13981077
12122693,12122693,13981077
12123573,12123573,13981077
12125703,12125703,13981077
12126208,12126208,13981077
12126417,12126417,13981077
12126868,12126868,13981077
12127102,12127102,13981077
12128056,12128056,13981077
12128260,12128260,13981077
12128403,12128403,13981077
12128437,12128437,13981077
12128526,12128526,13981077
12128756,12128756,13981077
12128969,12128969,13981077
12129935,12129935,13981077
12131119,12131119,13981077
12131746,12131746,13981077
12131763,12131763,13981077
12132231,12132231,13981077
12132409,12132409,13981077
12133046,12133046,13981077
12133736,12133736,13981077
12134041,12134041,13981077
12134327,12134327,13981077
12134965,12134965,13981077
12135938,12135938,13981077
12136156,12136156,13981077
12136257,12136257,13981077
12136338,12136338,13981077
12138229,12138229,13981077
12138577,12138577,13981077
12139191,12139191,13981077
12139534,12139534,13981077
12139666,12139666,13981077
12140595,12140595,13981077
12141133,12141133,13981077
12141813,12141813,13981077
12142481,12142481,13981077
12142612,12142612,13981077
12145190,12145190,13981077
12145387,12145387,13981077
12146196,12146196,13981077
12146694,12146694,13981077
12146788,12146788,13981077
12147087,12147087,13981077
12147137,12147137,13981077
12147378,12147378,13981077
12147666,12147666,13981077
12149570,12149570,13981077
12149785,12149785,13981077
12150075,12150075,13981077
12150585,12150585,13981077
12151492,12151492,13981077
12151650,12151650,13981077
12152132,12152132,13981077
12152658,12152658,13981077
12152923,12152923,13981077
12153148,12153148,13981077
12153223,12153223,13981077
12153779,12153779,13981077
12153903,12153903,13981077
12154009,12154009,13981077
12154032,12154032,13981077
12154205,12154205,13981077
12154353,12154353,13981077
12155355,12155355,13981077
12155613,12155613,13981077
12156165,12156165,13981077
12156202,12156202,13981077
12156355,12156355,13981077
12157012,12157012,13981077
12157475,12157475,13981077
12157605,12157605,13981077
12158271,12158271,13981077
12158474,12158474,13981077
12158577,12158577,13981077
12158719,12158719,13981077
12159213,12159213,13981077
12159528,12159528,13981077
12160475,12160475,13981077
12161742,12161742,13981077
12162735,12162735,13981077
12164133,12164133,13981077
12164561,12164561,13981077
12164978,12164978,13981077
12165180,12165180,13981077
12165414,12165414,13981077
12165738,12165738,13981077
12166792,12166792,13981077
12167775,12167775,13981077
12167961,12167961,13981077
12168876,12168876,13981077
12169967,12169967,13981077
12170384,12170384,13981077
12170487,12170487,13981077
12170607,12170607,13981077
12170767,12170767,13981077
12171086,12171086,13981077
12171430,12171430,13981077
12171693,12171693,13981077
12171820,12171820,13981077
12171863,12171863,13981077
12171992,12171992,13981077
12172068,12172068,13981077
12172323,12172323,13981077
12172377,12172377,13981077
12172421,12172421,13981077
12172627,12172627,13981077
12173441,12173441,13981077
12173612,12173612,13981077
12174324,12174324,13981077
12174356,12174356,13981077
12174780,12174780,13981077
12175972,12175972,13981077
12176176,12176176,13981077
12176415,12176415,13981077
12176496,12176496,13981077
12176606,12176606,13981077
12177200,12177200,13981077
12177621,12177621,13981077
12177897,12177897,13981077
12178513,12178513,13981077
12178888,12178888,13981077
12179727,12179727,13981077
12181550,12181550,13981077
12181579,12181579,13981077
12181930,12181930,13981077
12182252,12182252,13981077
12182333,12182333,13981077
12183958,12183958,13981077
12184636,12184636,13981077
12184653,12184653,13981077
12184900,12184900,13981077
12185205,12185205,13981077
12186403,12186403,13981077
12186608,12186608,13981077
12186858,12186858,13981077
12187007,12187007,13981077
12187248,12187248,13981077
12187322,12187322,13981077
12188588,12188588,13981077
12188612,12188612,13981077
12188715,12188715,13981077
12189490,12189490,13981077
12189581,12189581,13981077
12190554,12190554,13981077
12190904,12190904,13981077
12191792,12191792,13981077
12193308,12193308,13981077
12193435,12193435,13981077
12194028,12194028,13981077
12194158,12194158,13981077
12194325,12194325,13981077
12194348,12194348,13981077
12195189,12195189,13981077
12195481,12195481,13981077
12195512,12195512,13981077
12195791,12195791,13981077
12196443,12196443,13981077
12197936,12197936,13981077
12198602,12198602,13981077
12199117,12199117,13981077
12199412,12199412,13981077
12199838,12199838,13981077
12199841,12199841,13981077
12200260,12200260,13981077
12200290,12200290,13981077
12200339,12200339,13981077
12200369,12200369,13981077
12200467,12200467,13981077
12201542,12201542,13981077
12201704,12201704,13981077
12202119,12202119,13981077
12202713,12202713,13981077
12202746,12202746,13981077
12202926,12202926,13981077
12203539,12203539,13981077
12204210,12204210,13981077
12204339,12204339,13981077
12206037,12206037,13981077
12206757,12206757,13981077
12206968,12206968,13981077
12206976,12206976,13981077
12208265,12208265,13981077
12208502,12208502,13981077
12210579,12210579,13981077
12210666,12210666,13981077
12211569,12211569,13981077
12211754,12211754,13981077
12211804,12211804,13981077
12212265,12212265,13981077
12212502,12212502,13981077
12212873,12212873,13981077
12215322,12215322,13981077
12215396,12215396,13981077
12215944,12215944,13981077
12216751,12216751,13981077
12217263,12217263,13981077
12219567,12219567,13981077
12220930,12220930,13981077
12221000,12221000,13981077
12221188,12221188,13981077
12221539,12221539,13981077
12221661,12221661,13981077
12221861,12221861,13981077
12222076,12222076,13981077
12222097,12222097,13981077
12222664,12222664,13981077
