eventTime,arrivalTime,processedTime
12222962,12222962,13981077
12223102,12223102,13981077
12223155,12223155,13981077
12223734,12223734,13981077
12224474,12224474,13981077
12225032,12225032,13981077
12225099,12225099,13981077
12225514,12225514,13981077
12226032,12226032,13981077
12227073,12227073,13981077
12227092,12227092,13981077
12227185,12227185,13981077
12228338,12228338,13981077
12228432,12228432,13981077
12228527,12228527,13981077
12229374,12229374,13981077
12229510,12229510,13981077
12230098,12230098,13981077
12230177,12230177,13981077
12230354,12230354,13981077
12230763,12230763,13981077
12232040,12232040,13981077
12232500,12232500,13981077
12233810,12233810,13981077
12235146,12235146,13981077
12235391,12235391,13981077
12235500,12235500,13981077
12235761,12235761,13981077
12236389,12236389,13981077
12236560,12236560,13981077
12237454,12237454,13981077
12237578,12237578,13981077
12237813,12237813,13981077
12238523,12238523,13981077
12239038,12239038,13981077
12239558,12239558,13981077
12240099,12240099,13981077
12240558,12240558,13981077
12240634,12240634,13981077
12241331,12241331,13981077
12241609,12241609,13981077
12241628,12241628,13981077
12241658,12241658,13981077
12242095,12242095,13981077
12242932,12242932,13981077
12243302,12243302,13981077
12243820,12243820,13981077
12245394,12245394,13981077
12245980,12245980,13981077
12247012,12247012,13981077
12247079,12247079,13981077
12247136,12247136,13981077
12248331,12248331,13981077
12248516,12248516,13981077
12249021,12249021,13981077
12249772,12249772,13981077
12250813,12250813,13981077
12250989,12250989,13981077
12251211,12251211,13981077
12251260,12251260,13981077
12251748,12251748,13981077
12252290,12252290,13981077
12253420,12253420,13981077
12254625,12254625,13981077
12254674,12254674,13981077
12254698,12254698,13981077
12254855,12254855,13981077
12255085,12255085,13981077
12255621,12255621,13981077
12255646,12255646,13981077
12256891,12256891,13981077
12256914,12256914,13981077
12257074,12257074,13981077
12258281,12258281,13981077
12259208,12259208,13981077
12259501,12259501,13981077
12259767,12259767,13981077
12260110,12260110,13981077
12260418,12260418,13981077
12260620,12260620,13981077
12261439,12261439,13981077
12261577,12261577,13981077
12261900,12261900,13981077
12262344,12262344,13981077
12262815,12262815,13981077
12263010,12263010,13981077
12263353,12263353,13981077
12263556,12263556,13981077
12263787,12263787,13981077
12264264,12264264,13981077
12264289,12264289,13981077
12264526,12264526,13981077
12264561,12264561,13981077
12264576,12264576,13981077
12266874,12266874,13981077
12266947,12266947,13981077
12268154,12268154,13981077
12268427,12268427,13981077
12269048,12269048,13981077
12271228,12271228,13981077
12271895,12271895,13981077
12272101,12272101,13981077
12272327,12272327,13981077
12272373,12272373,13981077
12272378,12272378,13981077
12273352,12273352,13981077
12273548,12273548,13981077
12273638,12273638,13981077
12274500,12274500,13981077
12275244,12275244,13981077
12275560,12275560,13981077
12275687,12275687,13981077
12276130,12276130,13981077
12277865,12277865,13981077
12279273,12279273,13981077
12280253,12280253,13981077
12280338,12280338,13981077
12281190,12281190,13981077
12281782,12281782,13981077
12281880,12281880,13981077
12283427,12283427,13981077
12284019,12284019,13981077
12284032,12284032,13981077
12284344,12284344,13981077
12284640,12284640,13981077
12285371,12285371,13981077
12285400,12285400,13981077
12285687,12285687,13981077
12285767,12285767,13981077
12286202,12286202,13981077
12286253,12286253,13981077
12286547,12286547,13981077
12286963,12286963,13981077
12287612,12287612,13981077
12288286,12288286,13981077
12289350,12289350,13981077
12289402,12289402,13981077
12289432,12289432,13981077
12290975,12290975,13981077
12291045,12291045,13981077
12291300,12291300,13981077
12291313,12291313,13981077
12292287,12292287,13981077
12292443,12292443,13981077
12292677,12292677,13981077
12292949,12292949,13981077
12293408,12293408,13981077
12293523,12293523,13981077
12293709,12293709,13981077
12294806,12294806,13981077
12294948,12294948,13981077
12295694,12295694,13981077
12295904,12295904,13981077
12297162,12297162,13981077
12297457,12297457,13981077
12297721,12297721,13981077
12298176,12298176,13981077
12298441,12298441,13981077
12299144,12299144,13981077
12299195,12299195,13981077
12299656,12299656,13981077
12301295,12301295,13981077
12301843,12301843,13981077
12302898,12302898,13981077
12302923,12302923,13981077
12303540,12303540,13981077
12304973,12304973,13981077
12305031,12305031,13981077
12305150,12305150,13981077
12305307,12305307,13981077
12305736,12305736,13981077
12306013,12306013,13981077
12306811,12306811,13981077
12307145,12307145,13981077
12308138,12308138,13981077
12308391,12308391,13981077
12308975,12308975,13981077
12310087,12310087,13981077
12310233,12310233,13981077
12311577,12311577,13981077
12312375,12312375,13981077
12313215,12313215,13981077
12314211,12314211,13981077
12314323,12314323,13981077
12314650,12314650,13981077
12314758,12314758,13981077
12314959,12314959,13981077
12315760,12315760,13981077
12316929,12316929,13981077
12318339,12318339,13981077
12319506,12319506,13981077
12319645,12319645,13981077
12320078,12320078,13981077
12320950,12320950,13981077
12320998,12320998,13981077
12321111,12321111,13981077
12321198,12321198,13981077
12321519,12321519,13981077
12321559,12321559,13981077
12322172,12322172,13981077
12322179,12322179,13981077
12322572,12322572,13981077
12322592,12322592,13981077
12322630,12322630,13981077
12323391,12323391,13981077
12326231,12326231,13981077
12326837,12326837,13981077
12327046,12327046,13981077
12329086,12329086,13981077
12329207,12329207,13981077
12329493,12329493,13981077
12329501,12329501,13981077
12329810,12329810,13981077
12329859,12329859,13981077
12329994,12329994,13981077
12330118,12330118,13981077
12331093,12331093,13981077
12332391,12332391,13981077
12334557,12334557,13981077
12337308,12337308,13981077
12337337,12337337,13981077
12337413,12337413,13981077
12337594,12337594,13981077
12337717,12337717,13981077
12338210,12338210,13981077
12338211,12338211,13981077
12339041,12339041,13981077
12339583,12339583,13981077
12340906,12340906,13981077
12344910,12344910,13981077
12345562,12345562,13981077
12346417,12346417,13981077
12346554,12346554,13981077
12346809,12346809,13981077
12347743,12347743,13981077
12347878,12347878,13981077
12348292,12348292,13981077
12348672,12348672,13981077
12349279,12349279,13981077
12349409,12349409,13981077
12350416,12350416,13981077
12350754,12350754,13981077
12351617,12351617,13981077
12351763,12351763,13981077
12351958,12351958,13981077
12352096,12352096,13981077
12352735,12352735,13981077
12352749,12352749,13981077
12352801,12352801,13981077
12352826,12352826,13981077
12353036,12353036,13981077
12354108,12354108,13981077
12355065,12355065,13981077
12355304,12355304,13981077
12355658,12355658,13981077
12355997,12355997,13981077
12357010,12357010,13981077
12357332,12357332,13981077
12357950,12357950,13981077
12358097,12358097,13981077
12359040,12359040,13981077
12359424,12359424,13981077
12359540,12359540,13981077
12360380,12360380,13981077
12360859,12360859,13981077
12360927,12360927,13981077
12361667,12361667,13981077
12362162,12362162,13981077
12363170,12363170,13981077
12363271,12363271,13981077
12363297,12363297,13981077
12363736,12363736,13981077
12364319,12364319,13981077
12364599,12364599,13981077
12364964,12364964,13981077
12365086,12365086,13981077
12365090,12365090,13981077
12365294,12365294,13981077
12365740,12365740,13981077
12365786,12365786,13981077
12366461,12366461,13981077
12366947,12366947,13981077
12368086,12368086,13981077
12368274,12368274,13981077
12369008,12369008,13981077
12370238,12370238,13981077
12370246,12370246,13981077
12370254,12370254,13981077
12370305,12370305,13981077
12370733,12370733,13981077
12371280,12371280,13981077
12371943,12371943,13981077
12373893,12373893,13981077
12374700,12374700,13981077
12375610,12375610,13981077
12375757,12375757,13981077
12376183,12376183,13981077
12376578,12376578,13981077
12377701,12377701,13981077
12378343,12378343,13981077
12378837,12378837,13981077
12379212,12379212,13981077
12379597,12379597,13981077
12380577,12380577,13981077
12381705,12381705,13981077
12381805,12381805,13981077
12383196,12383196,13981077
12384021,12384021,13981077
12384044,12384044,13981077
12384290,12384290,13981077
12384476,12384476,13981077
12385320,12385320,13981077
12385988,12385988,13981077
12386567,12386567,13981077
12387352,12387352,13981077
12387905,12387905,13981077
12388313,12388313,13981077
12389291,12389291,13981077
12389546,12389546,13981077
12390064,12390064,13981077
12390085,12390085,13981077
12390171,12390171,13981077
12390528,12390528,13981077
12390881,12390881,13981077
12390997,12390997,13981077
12391142,12391142,13981077
12393375,12393375,13981077
12393874,12393874,13981077
12394697,12394697,13981077
12395225,12395225,13981077
12395982,12395982,13981077
12396317,12396317,13981077
12396337,12396337,13981077
12396648,12396648,13981077
12398479,12398479,13981077
12398656,12398656,13981077
12399424,12399424,13981077
12399710,12399710,13981077
12400642,12400642,13981077
12401451,12401451,13981077
12401823,12401823,13981077
12403248,12403248,13981077
12403698,12403698,13981077
12403793,12403793,13981077
12404027,12404027,13981077
12404360,12404360,13981077
12405231,12405231,13981077
12405328,12405328,13981077
12405697,12405697,13981077
12407229,12407229,13981077
12407329,12407329,13981077
12407663,12407663,13981077
12408146,12408146,13981077
12408431,12408431,13981077
12408748,12408748,13981077
12409041,12409041,13981077
12409114,12409114,13981077
12409213,12409213,13981077
12410660,12410660,13981077
12411887,12411887,13981077
12412310,12412310,13981077
12412934,12412934,13981077
12413526,12413526,13981077
12413914,12413914,13981077
12414543,12414543,13981077
12414725,12414725,13981077
12414845,12414845,13981077
12415551,12415551,13981077
12415724,12415724,13981077
12416008,12416008,13981077
12416325,12416325,13981077
12416478,12416478,13981077
12416906,12416906,13981077
12417269,12417269,13981077
12417337,12417337,13981077
12417499,12417499,13981077
12418221,12418221,13981077
12418640,12418640,13981077
12419113,12419113,13981077
12419649,12419649,13981077
12419773,12419773,13981077
12420069,12420069,13981077
12420525,12420525,13981077
12420528,12420528,13981077
12421216,12421216,13981077
12421611,12421611,13981077
12422686,12422686,13981077
12423504,12423504,13981077
12423531,12423531,13981077
12423972,12423972,13981077
12424208,12424208,13981077
12424212,12424212,13981077
12425033,12425033,13981077
12425265,12425265,13981077
12425365,12425365,13981077
12426071,12426071,13981077
12426551,12426551,13981077
12426751,12426751,13981077
12427331,12427331,13981077
12427990,12427990,13981077
12428652,12428652,13981077
12428734,12428734,13981077
12429469,12429469,13981077
12429731,12429731,13981077
12429789,12429789,13981077
12429876,12429876,13981077
12430542,12430542,13981077
12430848,12430848,13981077
12430942,12430942,13981077
12431213,12431213,13981077
12431327,12431327,13981077
12431487,12431487,13981077
12432534,12432534,13981077
12432540,12432540,13981077
12433028,12433028,13981077
12433349,12433349,13981077
12434129,12434129,13981077
12434476,12434476,13981077
12434654,12434654,13981077
12435028,12435028,13981077
12435133,12435133,13981077
12435270,12435270,13981077
12435719,12435719,13981077
12436318,12436318,13981077
12436616,12436616,13981077
12437089,12437089,13981077
12437459,12437459,13981077
12439258,12439258,13981077
12440419,12440419,13981077
12441043,12441043,13981077
12441442,12441442,13981077
12442100,12442100,13981077
12442338,12442338,13981077
12443472,12443472,13981077
12443559,12443559,13981077
12444530,12444530,13981077
12444568,12444568,13981077
12444666,12444666,13981077
12444674,12444674,13981077
12445653,12445653,13981077
12446595,12446595,13981077
12446604,12446604,13981077
12447929,12447929,13981077
12448699,12448699,13981077
12449057,12449057,13981077
12449596,12449596,13981077
12449681,12449681,13981077
12450203,12450203,13981077
12450207,12450207,13981077
12451658,12451658,13981077
12451730,12451730,13981077
12451825,12451825,13981077
12452051,12452051,13981077
12452634,12452634,13981077
12453840,12453840,13981077
12453929,12453929,13981077
12454316,12454316,13981077
12454830,12454830,13981077
12454958,12454958,13981077
12455241,12455241,13981077
12456170,12456170,13981077
12456792,12456792,13981077
12457717,12457717,13981077
12457968,12457968,13981077
12458401,12458401,13981077
12459071,12459071,13981077
12461166,12461166,13981077
12461387,12461387,13981077
12461572,12461572,13981077
12462713,12462713,13981077
12463387,12463387,13981077
12463397,12463397,13981077
12464909,12464909,13981077
12465562,12465562,13981077
12465877,12465877,13981077
12465928,12465928,13981077
12466955,12466955,13981077
12467561,12467561,13981077
12467768,12467768,13981077
12467947,12467947,13981077
12468881,12468881,13981077
12469512,12469512,13981077
12469936,12469936,13981077
12469961,12469961,13981077
12470840,12470840,13981077
12471529,12471529,13981077
12471655,12471655,13981077
12472636,12472636,13981077
12473896,12473896,13981077
12474125,12474125,13981077
12474319,12474319,13981077
12474638,12474638,13981077
12475577,12475577,13981077
12476050,12476050,13981077
12476971,12476971,13981077
12477323,12477323,13981077
12477915,12477915,13981077
12477966,12477966,13981077
12478646,12478646,13981077
12478955,12478955,13981077
12480592,12480592,13981077
12480695,12480695,13981077
12481053,12481053,13981077
12482201,12482201,13981077
12482232,12482232,13981077
12482891,12482891,13981077
12483786,12483786,13981077
12484532,12484532,13981077
12484789,12484789,13981077
12484905,12484905,13981077
12485603,12485603,13981077
12485919,12485919,13981077
12486713,12486713,13981077
12486911,12486911,13981077
12487696,12487696,13981077
12487847,12487847,13981077
12489041,12489041,13981077
12489181,12489181,13981077
12489530,12489530,13981077
12489809,12489809,13981077
12490336,12490336,13981077
12490451,12490451,13981077
12491455,12491455,13981077
12491858,12491858,13981077
12492175,12492175,13981077
12492821,12492821,13981077
12493037,12493037,13981077
12493220,12493220,13981077
12494204,12494204,13981077
12495299,12495299,13981077
12495475,12495475,13981077
12495615,12495615,13981077
12496204,12496204,13981077
12496490,12496490,13981077
12496731,12496731,13981077
12497150,12497150,13981077
12498486,12498486,13981077
12499336,12499336,13981077
12499835,12499835,13981077
12500086,12500086,13981077
12500583,12500583,13981077
12501958,12501958,13981077
12504270,12504270,13981077
12504829,12504829,13981077
12507015,12507015,13981077
12507027,12507027,13981077
12507184,12507184,13981077
12508215,12508215,13981077
12509867,12509867,13981077
12510331,12510331,13981077
12510789,12510789,13981077
12511899,12511899,13981077
12512421,12512421,13981077
12512878,12512878,13981077
12512920,12512920,13981077
12512959,12512959,13981077
12513095,12513095,13981077
12513704,12513704,13981077
12514501,12514501,13981077
12514926,12514926,13981077
12515756,12515756,13981077
12515893,12515893,13981077
12516416,12516416,13981077
12517052,12517052,13981077
12519299,12519299,13981077
12519357,12519357,13981077
12519970,12519970,13981077
12520300,12520300,13981077
12520353,12520353,13981077
12520566,12520566,13981077
12521390,12521390,13981077
12521448,12521448,13981077
12521511,12521511,13981077
12521966,12521966,13981077
12522145,12522145,13981077
12522288,12522288,13981077
12522371,12522371,13981077
12523006,12523006,13981077
12523269,12523269,13981077
12523442,12523442,13981077
12524232,12524232,13981077
12526297,12526297,13981077
12526531,12526531,13981077
12527195,12527195,13981077
12527625,12527625,13981077
12528030,12528030,13981077
12528583,12528583,13981077
12528691,12528691,13981077
12529878,12529878,13981077
12530139,12530139,13981077
12530206,12530206,13981077
12530679,12530679,13981077
12531092,12531092,13981077
12531391,12531391,13981077
12533518,12533518,13981077
12533827,12533827,13981077
12535383,12535383,13981077
12536173,12536173,13981077
12537029,12537029,13981077
12537509,12537509,13981077
12537679,12537679,13981077
12537762,12537762,13981077
12538082,12538082,13981077
12538371,12538371,13981077
12541160,12541160,13981077
12542337,12542337,13981077
12542690,12542690,13981077
12543528,12543528,13981077
12544961,12544961,13981077
12545520,12545520,13981077
12545812,12545812,13981077
12545821,12545821,13981077
12545991,12545991,13981077
12546690,12546690,13981077
12547354,12547354,13981077
12547761,12547761,13981077
12548107,12548107,13981077
12549025,12549025,13981077
12549424,12549424,13981077
12549433,12549433,13981077
12549553,12549553,13981077
12550355,12550355,13981077
12550657,12550657,13981077
12552274,12552274,13981077
12553157,12553157,13981077
12553638,12553638,13981077
12554521,12554521,13981077
12554973,12554973,13981077
12555294,12555294,13981077
12555463,12555463,13981077
12555646,12555646,13981077
12556471,12556471,13981077
12556731,12556731,13981077
12556931,12556931,13981077
12557472,12557472,13981077
12557662,12557662,13981077
12557839,12557839,13981077
12558450,12558450,13981077
12558799,12558799,13981077
12559694,12559694,13981077
12559981,12559981,13981077
12561020,12561020,13981077
12561132,12561132,13981077
12561283,12561283,13981077
12561415,12561415,13981077
12562636,12562636,13981077
12563005,12563005,13981077
12563597,12563597,13981077
12564251,12564251,13981077
12564630,12564630,13981077
12564794,12564794,13981077
12566889,12566889,13981077
12567125,12567125,13981077
12567265,12567265,13981077
12567583,12567583,13981077
12568596,12568596,13981077
12569506,12569506,13981077
12569688,12569688,13981077
12570152,12570152,13981077
12571265,12571265,13981077
12571952,12571952,13981077
12572333,12572333,13981077
12572554,12572554,13981077
12572959,12572959,13981077
12573180,12573180,13981077
12574271,12574271,13981077
12574660,12574660,13981077
12576035,12576035,13981077
12576194,12576194,13981077
12577805,12577805,13981077
12578330,12578330,13981077
12578542,12578542,13981077
12579034,12579034,13981077
12579050,12579050,13981077
12579440,12579440,13981077
12579509,12579509,13981077
12579701,12579701,13981077
12580259,12580259,13981077
12580381,12580381,13981077
12581915,12581915,13981077
12581998,12581998,13981077
12582131,12582131,13981077
12582650,12582650,13981077
12583739,12583739,13981077
12583849,12583849,13981077
12584105,12584105,13981077
12584120,12584120,13981077
12584864,12584864,13981077
12584958,12584958,13981077
12584961,12584961,13981077
12585434,12585434,13981077
12585521,12585521,13981077
12585660,12585660,13981077
12588287,12588287,13981077
12588405,12588405,13981077
12588617,12588617,13981077
12588819,12588819,13981077
12589052,12589052,13981077
12589518,12589518,13981077
12590043,12590043,13981077
12591788,12591788,13981077
12592529,12592529,13981077
12593519,12593519,13981077
12593639,12593639,13981077
12594084,12594084,13981077
12594151,12594151,13981077
12594719,12594719,13981077
12594752,12594752,13981077
12595468,12595468,13981077
12596518,12596518,13981077
12596553,12596553,13981077
12596945,12596945,13981077
12597056,12597056,13981077
12598050,12598050,13981077
12598520,12598520,13981077
12599226,12599226,13981077
12600643,12600643,13981077
12601004,12601004,13981077
12601698,12601698,13981077
12602388,12602388,13981077
12602829,12602829,13981077
12603685,12603685,13981077
12604134,12604134,13981077
12604519,12604519,13981077
12604681,12604681,13981077
12604812,12604812,13981077
12604928,12604928,13981077
12605655,12605655,13981077
12605769,12605769,13981077
12605944,12605944,13981077
12606254,12606254,13981077
12606340,12606340,13981077
12607143,12607143,13981077
12607151,12607151,13981077
12607223,12607223,13981077
12608690,12608690,13981077
12609929,12609929,13981077
12610251,12610251,13981077
12610483,12610483,13981077
12610947,12610947,13981077
12611107,12611107,13981077
12611775,12611775,13981077
12612035,12612035,13981077
12612805,12612805,13981077
12613591,12613591,13981077
12613741,12613741,13981077
12614614,12614614,13981077
12614863,12614863,13981077
12614948,12614948,13981077
12615038,12615038,13981077
12615353,12615353,13981077
12615687,12615687,13981077
12616878,12616878,13981077
12617449,12617449,13981077
12617825,12617825,13981077
12618533,12618533,13981077
12618552,12618552,13981077
12618938,12618938,13981077
12619540,12619540,13981077
12619613,12619613,13981077
12619614,12619614,13981077
12619627,12619627,13981077
12619775,12619775,13981077
12621280,12621280,13981077
12621718,12621718,13981077
12622488,12622488,13981077
12623358,12623358,13981077
12623994,12623994,13981077
12625035,12625035,13981077
12625108,12625108,13981077
12625464,12625464,13981077
12625697,12625697,13981077
12625701,12625701,13981077
12626006,12626006,13981077
12626390,12626390,13981077
12627908,12627908,13981077
12628187,12628187,13981077
12628534,12628534,13981077
12628879,12628879,13981077
12629676,12629676,13981077
12630527,12630527,13981077
12630846,12630846,13981077
12631015,12631015,13981077
12632025,12632025,13981077
12632129,12632129,13981077
12632133,12632133,13981077
12632744,12632744,13981077
12633066,12633066,13981077
12633216,12633216,13981077
12634334,12634334,13981077
12634620,12634620,13981077
12635420,12635420,13981077
12635763,12635763,13981077
12635782,12635782,13981077
12636030,12636030,13981077
12636764,12636764,13981077
12637180,12637180,13981077
12637360,12637360,13981077
12638164,12638164,13981077
12638290,12638290,13981077
12638592,12638592,13981077
12639052,12639052,13981077
12639578,12639578,13981077
12639688,12639688,13981077
12642714,12642714,13981077
12642866,12642866,13981077
12642921,12642921,13981077
12643103,12643103,13981077
12643960,12643960,13981077
12644031,12644031,13981077
12644220,12644220,13981077
12644676,12644676,13981077
12645353,12645353,13981077
12646310,12646310,13981077
12646914,12646914,13981077
12647594,12647594,13981077
12648930,12648930,13981077
12649457,12649457,13981077
12650692,12650692,13981077
12650771,12650771,13981077
12651154,12651154,13981077
12652087,12652087,13981077
12652979,12652979,13981077
12653254,12653254,13981077
12653493,12653493,13981077
12653680,12653680,13981077
12654062,12654062,13981077
12654127,12654127,13981077
12654152,12654152,13981077
12655601,12655601,13981077
12656022,12656022,13981077
12656335,12656335,13981077
12657376,12657376,13981077
12658489,12658489,13981077
12658829,12658829,13981077
12658944,12658944,13981077
12659070,12659070,13981077
12659456,12659456,13981077
12659458,12659458,13981077
12659795,12659795,13981077
12659931,12659931,13981077
12660137,12660137,13981077
12661538,12661538,13981077
12662200,12662200,13981077
12662420,12662420,13981077
12662634,12662634,13981077
12662861,12662861,13981077
12663037,12663037,13981077
12663125,12663125,13981077
12663831,12663831,13981077
12665110,12665110,13981077
12665304,12665304,13981077
12665347,12665347,13981077
12667374,12667374,13981077
12668314,12668314,13981077
12669120,12669120,13981077
12669290,12669290,13981077
12669622,12669622,13981077
12669651,12669651,13981077
12669919,12669919,13981077
12670856,12670856,13981077
12671601,12671601,13981077
12671846,12671846,13981077
12671901,12671901,13981077
12672470,12672470,13981077
12673169,12673169,13981077
12674606,12674606,13981077
12675416,12675416,13981077
12675573,12675573,13981077
12675851,12675851,13981077
12676174,12676174,13981077
12676343,12676343,13981077
12676553,12676553,13981077
12676651,12676651,13981077
12677761,12677761,13981077
12678046,12678046,13981077
12679546,12679546,13981077
12679925,12679925,13981077
12680199,12680199,13981077
12680555,12680555,13981077
12680971,12680971,13981077
12681001,12681001,13981077
12681208,12681208,13981077
12681316,12681316,13981077
12682076,12682076,13981077
12682113,12682113,13981077
12683539,12683539,13981077
12684023,12684023,13981077
12684531,12684531,13981077
12684539,12684539,13981077
12685657,12685657,13981077
12686380,12686380,13981077
12686780,12686780,13981077
12687259,12687259,13981077
12687427,12687427,13981077
12687526,12687526,13981077
12687578,12687578,13981077
12688589,12688589,13981077
12688729,12688729,13981077
12688948,12688948,13981077
12689308,12689308,13981077
12690175,12690175,13981077
12691086,12691086,13981077
12692297,12692297,13981077
12692470,12692470,13981077
12692910,12692910,13981077
12692961,12692961,13981077
12693166,12693166,13981077
12693204,12693204,13981077
12693642,12693642,13981077
12694097,12694097,13981077
12694365,12694365,13981077
12694431,12694431,13981077
12694903,12694903,13981077
12696803,12696803,13981077
12698111,12698111,13981077
12698422,12698422,13981077
12698460,12698460,13981077
12698623,12698623,13981077
12698856,12698856,13981077
12699126,12699126,13981077
12699705,12699705,13981077
12701148,12701148,13981077
12701177,12701177,13981077
12701932,12701932,13981077
12702948,12702948,13981077
12703252,12703252,13981077
12703514,12703514,13981077
12703518,12703518,13981077
12703557,12703557,13981077
12704311,12704311,13981077
12704452,12704452,13981077
12706046,12706046,13981077
12706082,12706082,13981077
12706295,12706295,13981077
12706399,12706399,13981077
12706451,12706451,13981077
12707035,12707035,13981077
12707117,12707117,13981077
12707970,12707970,13981077
12708088,12708088,13981077
12708169,12708169,13981077
12708442,12708442,13981077
12708491,12708491,13981077
12708679,12708679,13981077
12709030,12709030,13981077
12710601,12710601,13981077
12711479,12711479,13981077
12711718,12711718,13981077
12711836,12711836,13981077
12712264,12712264,13981077
12713481,12713481,13981077
12714559,12714559,13981077
12714603,12714603,13981077
12714630,12714630,13981077
12714636,12714636,13981077
12715208,12715208,13981077
12715261,12715261,13981077
12715776,12715776,13981077
12716666,12716666,13981077
12717327,12717327,13981077
12717676,12717676,13981077
12717897,12717897,13981077
12718266,12718266,13981077
12718541,12718541,13981077
12719304,12719304,13981077
12719324,12719324,13981077
12719476,12719476,13981077
12719656,12719656,13981077
12720062,12720062,13981077
12722963,12722963,13981077
12723100,12723100,13981077
12723134,12723134,13981077
12723145,12723145,13981077
12723479,12723479,13981077
12724851,12724851,13981077
12725268,12725268,13981077
12725709,12725709,13981077
12726178,12726178,13981077
12727001,12727001,13981077
12727604,12727604,13981077
12728274,12728274,13981077
12728282,12728282,13981077
12728308,12728308,13981077
12728313,12728313,13981077
12729393,12729393,13981077
12730901,12730901,13981077
12732223,12732223,13981077
12732735,12732735,13981077
12733369,12733369,13981077
12733429,12733429,13981077
12733526,12733526,13981077
12733588,12733588,13981077
12733664,12733664,13981077
12735126,12735126,13981077
12736213,12736213,13981077
12736502,12736502,13981077
12736757,12736757,13981077
12737032,12737032,13981077
12737231,12737231,13981077
12737720,12737720,13981077
12738157,12738157,13981077
12738162,12738162,13981077
12738936,12738936,13981077
12740482,12740482,13981077
12740509,12740509,13981077
12740650,12740650,13981077
12742025,12742025,13981077
12742753,12742753,13981077
12743571,12743571,13981077
12743858,12743858,13981077
12744324,12744324,13981077
12744507,12744507,13981077
12745735,12745735,13981077
12746257,12746257,13981077
12746977,12746977,13981077
12747081,12747081,13981077
12747094,12747094,13981077
12747587,12747587,13981077
12747608,12747608,13981077
12748422,12748422,13981077
12748883,12748883,13981077
12748964,12748964,13981077
12750205,12750205,13981077
12751028,12751028,13981077
12751102,12751102,13981077
12751143,12751143,13981077
12751230,12751230,13981077
12751385,12751385,13981077
12752251,12752251,13981077
12752791,12752791,13981077
12753151,12753151,13981077
12753500,12753500,13981077
12753773,12753773,13981077
12754195,12754195,13981077
12754424,12754424,13981077
12754591,12754591,13981077
12754862,12754862,13981077
12755161,12755161,13981077
12755534,12755534,13981077
12756232,12756232,13981077
12756475,12756475,13981077
12756560,12756560,13981077
12757307,12757307,13981077
12758318,12758318,13981077
12759701,12759701,13981077
12761259,12761259,13981077
12762572,12762572,13981077
12762763,12762763,13981077
12763464,12763464,13981077
12763614,12763614,13981077
12764067,12764067,13981077
12764221,12764221,13981077
12764684,12764684,13981077
12765389,12765389,13981077
12765675,12765675,13981077
12765831,12765831,13981077
12765948,12765948,13981077
12765983,12765983,13981077
12766359,12766359,13981077
12767100,12767100,13981077
