eventTime,arrivalTime,processedTime
12768407,12768407,13981077
12768627,12768627,13981077
12769153,12769153,13981077
12769559,12769559,13981077
12770137,12770137,13981077
12770947,12770947,13981077
12771215,12771215,13981077
12771631,12771631,13981077
12771882,12771882,13981077
12772401,12772401,13981077
12772413,12772413,13981077
12772797,12772797,13981077
12773313,12773313,13981077
12773565,12773565,13981077
12773999,12773999,13981077
12774793,12774793,13981077
12774864,12774864,13981077
12774890,12774890,13981077
12775136,12775136,13981077
12776113,12776113,13981077
12776806,12776806,13981077
12776824,12776824,13981077
12776981,12776981,13981077
12776981,12776981,13981077
12778172,12778172,13981077
12778424,12778424,13981077
12779276,12779276,13981077
12779308,12779308,13981077
12779362,12779362,13981077
12779573,12779573,13981077
12779963,12779963,13981077
12782134,12782134,13981077
12782579,12782579,13981077
12782709,12782709,13981077
12782866,12782866,13981077
12783220,12783220,13981077
12783348,12783348,13981077
12784036,12784036,13981077
12784165,12784165,13981077
12784493,12784493,13981077
12784653,12784653,13981077
12784660,12784660,13981077
12784756,12784756,13981077
12785003,12785003,13981077
12785985,12785985,13981077
12786040,12786040,13981077
12786189,12786189,13981077
12786203,12786203,13981077
12786405,12786405,13981077
12786542,12786542,13981077
12787051,12787051,13981077
12788310,12788310,13981077
12788769,12788769,13981077
12789054,12789054,13981077
12789531,12789531,13981077
12789895,12789895,13981077
12790396,12790396,13981077
12790407,12790407,13981077
12791512,12791512,13981077
12792559,12792559,13981077
12793551,12793551,13981077
12794235,12794235,13981077
12796535,12796535,13981077
12796659,12796659,13981077
12797209,12797209,13981077
12797627,12797627,13981077
12798571,12798571,13981077
12798573,12798573,13981077
12800614,12800614,13981077
12800920,12800920,13981077
12802382,12802382,13981077
12802417,12802417,13981077
12803158,12803158,13981077
12803774,12803774,13981077
12803809,12803809,13981077
12804185,12804185,13981077
12805582,12805582,13981077
12806636,12806636,13981077
12807109,12807109,13981077
12807531,12807531,13981077
12808799,12808799,13981077
12809094,12809094,13981077
12809247,12809247,13981077
12809356,12809356,13981077
12809746,12809746,13981077
12810163,12810163,13981077
12810480,12810480,13981077
12810507,12810507,13981077
12811064,12811064,13981077
12811135,12811135,13981077
12812575,12812575,13981077
12814312,12814312,13981077
12814499,12814499,13981077
12814576,12814576,13981077
12816008,12816008,13981077
12816105,12816105,13981077
12817303,12817303,13981077
12817367,12817367,13981077
12817860,12817860,13981077
12818022,12818022,13981077
12818435,12818435,13981077
12818553,12818553,13981077
12818739,12818739,13981077
12818753,12818753,13981077
12818851,12818851,13981077
12819026,12819026,13981077
12819106,12819106,13981077
12819440,12819440,13981077
12819833,12819833,13981077
12819934,12819934,13981077
12820810,12820810,13981077
12821812,12821812,13981077
12822436,12822436,13981077
12822974,12822974,13981077
12823093,12823093,13981077
12823376,12823376,13981077
12823958,12823958,13981077
12824268,12824268,13981077
12824834,12824834,13981077
12824945,12824945,13981077
12825363,12825363,13981077
12825429,12825429,13981077
12826689,12826689,13981077
12827194,12827194,13981077
12827800,12827800,13981077
12828225,12828225,13981077
12828373,12828373,13981077
12828959,12828959,13981077
12829031,12829031,13981077
12829835,12829835,13981077
12830014,12830014,13981077
12830237,12830237,13981077
12830566,12830566,13981077
12831125,12831125,13981077
12831231,12831231,13981077
12831554,12831554,13981077
12831828,12831828,13981077
12831850,12831850,13981077
12832097,12832097,13981077
12832863,12832863,13981077
12833084,12833084,13981077
12833633,12833633,13981077
12834806,12834806,13981077
12835272,12835272,13981077
12835588,12835588,13981077
12836164,12836164,13981077
12837187,12837187,13981077
12837636,12837636,13981077
12837904,12837904,13981077
12838312,12838312,13981077
12838347,12838347,13981077
12838759,12838759,13981077
12839142,12839142,13981077
12839980,12839980,13981077
12839999,12839999,13981077
12840054,12840054,13981077
12840674,12840674,13981077
12841400,12841400,13981077
12841709,12841709,13981077
12841845,12841845,13981077
12841920,12841920,13981077
12842468,12842468,13981077
12843308,12843308,13981077
12843574,12843574,13981077
12844052,12844052,13981077
12844580,12844580,13981077
12844631,12844631,13981077
12845555,12845555,13981077
12846019,12846019,13981077
12846071,12846071,13981077
12846076,12846076,13981077
12846896,12846896,13981077
12847607,12847607,13981077
12848270,12848270,13981077
12848528,12848528,13981077
12849179,12849179,13981077
12849591,12849591,13981077
12849735,12849735,13981077
12850030,12850030,13981077
12850270,12850270,13981077
12850771,12850771,13981077
12851072,12851072,13981077
12851329,12851329,13981077
12852549,12852549,13981077
12852702,12852702,13981077
12853067,12853067,13981077
12853290,12853290,13981077
12853423,12853423,13981077
12854197,12854197,13981077
12854327,12854327,13981077
12854951,12854951,13981077
12855029,12855029,13981077
12855232,12855232,13981077
12855273,12855273,13981077
12855286,12855286,13981077
12855974,12855974,13981077
12856606,12856606,13981077
12857191,12857191,13981077
12857278,12857278,13981077
12857906,12857906,13981077
12859132,12859132,13981077
12860258,12860258,13981077
12860283,12860283,13981077
12860534,12860534,13981077
12860949,12860949,13981077
12861421,12861421,13981077
12862143,12862143,13981077
12862275,12862275,13981077
12862903,12862903,13981077
12863273,12863273,13981077
12863290,12863290,13981077
12863368,12863368,13981077
12863478,12863478,13981077
12863741,12863741,13981077
12864425,12864425,13981077
12864603,12864603,13981077
12865276,12865276,13981077
12865791,12865791,13981077
12865942,12865942,13981077
12866988,12866988,13981077
12869147,12869147,13981077
12869459,12869459,13981077
12869476,12869476,13981077
12870002,12870002,13981077
12870369,12870369,13981077
12870531,12870531,13981077
12870574,12870574,13981077
12870630,12870630,13981077
12870943,12870943,13981077
12871486,12871486,13981077
12871663,12871663,13981077
12871901,12871901,13981077
12872244,12872244,13981077
12872364,12872364,13981077
12872369,12872369,13981077
12872426,12872426,13981077
12872658,12872658,13981077
12873599,12873599,13981077
12873909,12873909,13981077
12873935,12873935,13981077
12874442,12874442,13981077
12874705,12874705,13981077
12874723,12874723,13981077
12875107,12875107,13981077
12875124,12875124,13981077
12875572,12875572,13981077
12876289,12876289,13981077
12876500,12876500,13981077
12876706,12876706,13981077
12878647,12878647,13981077
12878670,12878670,13981077
12879751,12879751,13981077
12880171,12880171,13981077
12880584,12880584,13981077
12880692,12880692,13981077
12880784,12880784,13981077
12881006,12881006,13981077
12881238,12881238,13981077
12881338,12881338,13981077
12881630,12881630,13981077
12882132,12882132,13981077
12883806,12883806,13981077
12884139,12884139,13981077
12885057,12885057,13981077
12885161,12885161,13981077
12885285,12885285,13981077
12885709,12885709,13981077
12886058,12886058,13981077
12886826,12886826,13981077
12887336,12887336,13981077
12887392,12887392,13981077
12887801,12887801,13981077
12888000,12888000,13981077
12888228,12888228,13981077
12888282,12888282,13981077
12888463,12888463,13981077
12888833,12888833,13981077
12889194,12889194,13981077
12890299,12890299,13981077
12890659,12890659,13981077
12891049,12891049,13981077
12891378,12891378,13981077
12891790,12891790,13981077
12892197,12892197,13981077
12894115,12894115,13981077
12894312,12894312,13981077
12894328,12894328,13981077
12894722,12894722,13981077
12894831,12894831,13981077
12895250,12895250,13981077
12896095,12896095,13981077
12897582,12897582,13981077
12898996,12898996,13981077
12899190,12899190,13981077
12899308,12899308,13981077
12899929,12899929,13981077
12900053,12900053,13981077
12900493,12900493,13981077
12900571,12900571,13981077
12900612,12900612,13981077
12901782,12901782,13981077
12902329,12902329,13981077
12903126,12903126,13981077
12904438,12904438,13981077
12904759,12904759,13981077
12905125,12905125,13981077
12905207,12905207,13981077
12906257,12906257,13981077
12906708,12906708,13981077
12907459,12907459,13981077
12908701,12908701,13981077
12909443,12909443,13981077
12909818,12909818,13981077
12910561,12910561,13981077
12910798,12910798,13981077
12910907,12910907,13981077
12910915,12910915,13981077
12911284,12911284,13981077
12911414,12911414,13981077
12911700,12911700,13981077
12911819,12911819,13981077
12911992,12911992,13981077
12912595,12912595,13981077
12913922,12913922,13981077
12914101,12914101,13981077
12914560,12914560,13981077
12915039,12915039,13981077
12915110,12915110,13981077
12916707,12916707,13981077
12917115,12917115,13981077
12917347,12917347,13981077
12918210,12918210,13981077
12918286,12918286,13981077
12918375,12918375,13981077
12918647,12918647,13981077
12919318,12919318,13981077
12920536,12920536,13981077
12920574,12920574,13981077
12920908,12920908,13981077
12920979,12920979,13981077
12921044,12921044,13981077
12922361,12922361,13981077
12923210,12923210,13981077
12923213,12923213,13981077
12923893,12923893,13981077
12925427,12925427,13981077
12925489,12925489,13981077
12925875,12925875,13981077
12927574,12927574,13981077
12927731,12927731,13981077
12929737,12929737,13981077
12930144,12930144,13981077
12931618,12931618,13981077
12931759,12931759,13981077
12931901,12931901,13981077
12932004,12932004,13981077
12932232,12932232,13981077
12932514,12932514,13981077
12932836,12932836,13981077
12933916,12933916,13981077
12934229,12934229,13981077
12934437,12934437,13981077
12935733,12935733,13981077
12935841,12935841,13981077
12935875,12935875,13981077
12936040,12936040,13981077
12936605,12936605,13981077
12937459,12937459,13981077
12937870,12937870,13981077
12939006,12939006,13981077
12939205,12939205,13981077
12939794,12939794,13981077
12939804,12939804,13981077
12939846,12939846,13981077
12940372,12940372,13981077
12940582,12940582,13981077
12940819,12940819,13981077
12942912,12942912,13981077
12943063,12943063,13981077
12943094,12943094,13981077
12943580,12943580,13981077
12944335,12944335,13981077
12944448,12944448,13981077
12944832,12944832,13981077
12945732,12945732,13981077
12947130,12947130,13981077
12947539,12947539,13981077
12947646,12947646,13981077
12947878,12947878,13981077
12948134,12948134,13981077
12948589,12948589,13981077
12949631,12949631,13981077
12949636,12949636,13981077
12950397,12950397,13981077
12950490,12950490,13981077
12950866,12950866,13981077
12951563,12951563,13981077
12952562,12952562,13981077
12953430,12953430,13981077
12953649,12953649,13981077
12953923,12953923,13981077
12954305,12954305,13981077
12955042,12955042,13981077
12955588,12955588,13981077
12956700,12956700,13981077
12957704,12957704,13981077
12958091,12958091,13981077
12958316,12958316,13981077
12959337,12959337,13981077
12959689,12959689,13981077
12959710,12959710,13981077
12959733,12959733,13981077
12960221,12960221,13981077
12960256,12960256,13981077
12960417,12960417,13981077
12961149,12961149,13981077
12961362,12961362,13981077
12961399,12961399,13981077
12961809,12961809,13981077
12961904,12961904,13981077
12962409,12962409,13981077
12963630,12963630,13981077
12964828,12964828,13981077
12965202,12965202,13981077
12966324,12966324,13981077
12966591,12966591,13981077
12966696,12966696,13981077
12967095,12967095,13981077
12967131,12967131,13981077
12967333,12967333,13981077
12968350,12968350,13981077
12968841,12968841,13981077
12968998,12968998,13981077
12969900,12969900,13981077
12970003,12970003,13981077
12971026,12971026,13981077
12971674,12971674,13981077
12971772,12971772,13981077
12971873,12971873,13981077
12973885,12973885,13981077
12973901,12973901,13981077
12974327,12974327,13981077
12974484,12974484,13981077
12974796,12974796,13981077
12975580,12975580,13981077
12975665,12975665,13981077
12975701,12975701,13981077
12975793,12975793,13981077
12976182,12976182,13981077
12976535,12976535,13981077
12976890,12976890,13981077
12977289,12977289,13981077
12977555,12977555,13981077
12978696,12978696,13981077
12978741,12978741,13981077
12978907,12978907,13981077
12979244,12979244,13981077
12979542,12979542,13981077
12979784,12979784,13981077
12979889,12979889,13981077
12979920,12979920,13981077
12980380,12980380,13981077
12981839,12981839,13981077
12982070,12982070,13981077
12982872,12982872,13981077
12983053,12983053,13981077
12983962,12983962,13981077
12984479,12984479,13981077
12984552,12984552,13981077
12984576,12984576,13981077
12984836,12984836,13981077
12985239,12985239,13981077
12986352,12986352,13981077
12986386,12986386,13981077
12986615,12986615,13981077
12986627,12986627,13981077
12987629,12987629,13981077
12988178,12988178,13981077
12988705,12988705,13981077
12988771,12988771,13981077
12989105,12989105,13981077
12989441,12989441,13981077
12990171,12990171,13981077
12990403,12990403,13981077
12990471,12990471,13981077
12990968,12990968,13981077
12991222,12991222,13981077
12991494,12991494,13981077
12991738,12991738,13981077
12991986,12991986,13981077
12992011,12992011,13981077
12992348,12992348,13981077
12993099,12993099,13981077
12994990,12994990,13981077
12995758,12995758,13981077
12997366,12997366,13981077
12997459,12997459,13981077
12998041,12998041,13981077
12998975,12998975,13981077
12999770,12999770,13981077
13000464,13000464,13981077
13002844,13002844,13981077
13002979,13002979,13981077
13004510,13004510,13981077
13004761,13004761,13981077
13006187,13006187,13981077
13006418,13006418,13981077
13006783,13006783,13981077
13006927,13006927,13981077
13006992,13006992,13981077
13007581,13007581,13981077
13008637,13008637,13981077
13008733,13008733,13981077
13008992,13008992,13981077
13011022,13011022,13981077
13011293,13011293,13981077
13011299,13011299,13981077
13011436,13011436,13981077
13012363,13012363,13981077
13012628,13012628,13981077
13013413,13013413,13981077
13013583,13013583,13981077
13013605,13013605,13981077
13014025,13014025,13981077
13014194,13014194,13981077
13014276,13014276,13981077
13014509,13014509,13981077
13015266,13015266,13981077
13015858,13015858,13981077
13016723,13016723,13981077
13016892,13016892,13981077
13017191,13017191,13981077
13017347,13017347,13981077
13017505,13017505,13981077
13019933,13019933,13981077
13020046,13020046,13981077
13020673,13020673,13981077
13021455,13021455,13981077
13021618,13021618,13981077
13022269,13022269,13981077
13022575,13022575,13981077
13022619,13022619,13981077
13023497,13023497,13981077
13023915,13023915,13981077
13024115,13024115,13981077
13024286,13024286,13981077
13024753,13024753,13981077
13024778,13024778,13981077
13025045,13025045,13981077
13025247,13025247,13981077
13025489,13025489,13981077
13026777,13026777,13981077
13028274,13028274,13981077
13028478,13028478,13981077
13028795,13028795,13981077
13029143,13029143,13981077
13029643,13029643,13981077
13030772,13030772,13981077
13031097,13031097,13981077
13031362,13031362,13981077
13031505,13031505,13981077
13032845,13032845,13981077
13033033,13033033,13981077
13033737,13033737,13981077
13034307,13034307,13981077
13034603,13034603,13981077
13034640,13034640,13981077
13034788,13034788,13981077
13034814,13034814,13981077
13035034,13035034,13981077
13035295,13035295,13981077
13036580,13036580,13981077
13037420,13037420,13981077
13037751,13037751,13981077
13038084,13038084,13981077
13038480,13038480,13981077
13040416,13040416,13981077
13041457,13041457,13981077
13041652,13041652,13981077
13041748,13041748,13981077
13041772,13041772,13981077
13042348,13042348,13981077
13043419,13043419,13981077
13043653,13043653,13981077
13044467,13044467,13981077
13044718,13044718,13981077
13044915,13044915,13981077
13044957,13044957,13981077
13045728,13045728,13981077
13045916,13045916,13981077
13046021,13046021,13981077
13046104,13046104,13981077
13046812,13046812,13981077
13047115,13047115,13981077
13049266,13049266,13981077
13049840,13049840,13981077
13050281,13050281,13981077
13050638,13050638,13981077
13050792,13050792,13981077
13050881,13050881,13981077
13050967,13050967,13981077
13052384,13052384,13981077
13052738,13052738,13981077
13052865,13052865,13981077
13053319,13053319,13981077
13054349,13054349,13981077
13055888,13055888,13981077
13055997,13055997,13981077
13056555,13056555,13981077
13056653,13056653,13981077
13058472,13058472,13981077
13059140,13059140,13981077
13059352,13059352,13981077
13059953,13059953,13981077
13060643,13060643,13981077
13062119,13062119,13981077
13064221,13064221,13981077
13064717,13064717,13981077
13065154,13065154,13981077
13065169,13065169,13981077
13066722,13066722,13981077
13066736,13066736,13981077
13066750,13066750,13981077
13067010,13067010,13981077
13070366,13070366,13981077
13070858,13070858,13981077
13071165,13071165,13981077
13071256,13071256,13981077
13072093,13072093,13981077
13072751,13072751,13981077
13073703,13073703,13981077
13074036,13074036,13981077
13075076,13075076,13981077
13075158,13075158,13981077
13076626,13076626,13981077
13077125,13077125,13981077
13077429,13077429,13981077
13077462,13077462,13981077
13078336,13078336,13981077
13078703,13078703,13981077
13079093,13079093,13981077
13079533,13079533,13981077
13079796,13079796,13981077
13080146,13080146,13981077
13081287,13081287,13981077
13081879,13081879,13981077
13082087,13082087,13981077
13083499,13083499,13981077
13084117,13084117,13981077
13084224,13084224,13981077
13085205,13085205,13981077
13085665,13085665,13981077
13086642,13086642,13981077
13086875,13086875,13981077
13087291,13087291,13981077
13088316,13088316,13981077
13088654,13088654,13981077
13089161,13089161,13981077
13089172,13089172,13981077
13089711,13089711,13981077
13090005,13090005,13981077
13090361,13090361,13981077
13090553,13090553,13981077
13090841,13090841,13981077
13091267,13091267,13981077
13091360,13091360,13981077
13092863,13092863,13981077
13093060,13093060,13981077
13093614,13093614,13981077
13095103,13095103,13981077
13095411,13095411,13981077
13095928,13095928,13981077
13096628,13096628,13981077
13097007,13097007,13981077
13097676,13097676,13981077
13097723,13097723,13981077
13098242,13098242,13981077
13098459,13098459,13981077
13098661,13098661,13981077
13100114,13100114,13981077
13100630,13100630,13981077
13101106,13101106,13981077
13102045,13102045,13981077
13102791,13102791,13981077
13102852,13102852,13981077
13102961,13102961,13981077
13103028,13103028,13981077
13103727,13103727,13981077
13104097,13104097,13981077
13104156,13104156,13981077
13104313,13104313,13981077
13104318,13104318,13981077
13105361,13105361,13981077
13105924,13105924,13981077
13107346,13107346,13981077
13107813,13107813,13981077
13108610,13108610,13981077
13108798,13108798,13981077
13110224,13110224,13981077
13110830,13110830,13981077
13111484,13111484,13981077
13112288,13112288,13981077
13113038,13113038,13981077
13113907,13113907,13981077
13114024,13114024,13981077
13115453,13115453,13981077
13115679,13115679,13981077
13117042,13117042,13981077
13117104,13117104,13981077
13118584,13118584,13981077
13118920,13118920,13981077
13119722,13119722,13981077
13119985,13119985,13981077
13120347,13120347,13981077
13120820,13120820,13981077
13121515,13121515,13981077
13121622,13121622,13981077
13121796,13121796,13981077
13122609,13122609,13981077
13124030,13124030,13981077
13124136,13124136,13981077
13124172,13124172,13981077
13124411,13124411,13981077
13125222,13125222,13981077
13125253,13125253,13981077
13128548,13128548,13981077
13129104,13129104,13981077
13129261,13129261,13981077
13130194,13130194,13981077
13130295,13130295,13981077
13130359,13130359,13981077
13131209,13131209,13981077
13131998,13131998,13981077
13132228,13132228,13981077
13132522,13132522,13981077
13132757,13132757,13981077
13134165,13134165,13981077
13134525,13134525,13981077
13134676,13134676,13981077
13134709,13134709,13981077
13134966,13134966,13981077
13135044,13135044,13981077
13135201,13135201,13981077
13135664,13135664,13981077
13135974,13135974,13981077
13136363,13136363,13981077
13137325,13137325,13981077
13137504,13137504,13981077
13137526,13137526,13981077
13137994,13137994,13981077
13139419,13139419,13981077
13139894,13139894,13981077
13140468,13140468,13981077
13140797,13140797,13981077
13140914,13140914,13981077
13141354,13141354,13981077
13141958,13141958,13981077
13141990,13141990,13981077
13142004,13142004,13981077
13142905,13142905,13981077
13143146,13143146,13981077
13143377,13143377,13981077
13144425,13144425,13981077
13144994,13144994,13981077
13145497,13145497,13981077
13145963,13145963,13981077
13146060,13146060,13981077
13146895,13146895,13981077
13147134,13147134,13981077
13147355,13147355,13981077
13147704,13147704,13981077
13147830,13147830,13981077
13148372,13148372,13981077
13148397,13148397,13981077
13148439,13148439,13981077
13149211,13149211,13981077
13149229,13149229,13981077
13149896,13149896,13981077
13151254,13151254,13981077
13151578,13151578,13981077
13152258,13152258,13981077
13152457,13152457,13981077
13153139,13153139,13981077
13153654,13153654,13981077
13154547,13154547,13981077
13154867,13154867,13981077
13154933,13154933,13981077
13154966,13154966,13981077
13155721,13155721,13981077
13156019,13156019,13981077
13157648,13157648,13981077
13158142,13158142,13981077
13158144,13158144,13981077
13159097,13159097,13981077
13160177,13160177,13981077
13160366,13160366,13981077
13160433,13160433,13981077
13160614,13160614,13981077
13160790,13160790,13981077
13160900,13160900,13981077
13162010,13162010,13981077
13162670,13162670,13981077
13162809,13162809,13981077
13163237,13163237,13981077
13163272,13163272,13981077
13164225,13164225,13981077
13164393,13164393,13981077
13164399,13164399,13981077
13164951,13164951,13981077
13167777,13167777,13981077
13167843,13167843,13981077
13167968,13167968,13981077
13168677,13168677,13981077
13169229,13169229,13981077
13169699,13169699,13981077
13170937,13170937,13981077
13171604,13171604,13981077
13172922,13172922,13981077
13173609,13173609,13981077
13173789,13173789,13981077
13174136,13174136,13981077
13174575,13174575,13981077
13174656,13174656,13981077
13174931,13174931,13981077
13175671,13175671,13981077
13175674,13175674,13981077
13176722,13176722,13981077
13176932,13176932,13981077
13177232,13177232,13981077
13177237,13177237,13981077
13177411,13177411,13981077
13177444,13177444,13981077
13177686,13177686,13981077
13179543,13179543,13981077
13179959,13179959,13981077
13180165,13180165,13981077
13180362,13180362,13981077
13180573,13180573,13981077
13180820,13180820,13981077
13182004,13182004,13981077
13182462,13182462,13981077
13183366,13183366,13981077
13183603,13183603,13981077
13183714,13183714,13981077
13184061,13184061,13981077
13184527,13184527,13981077
13184832,13184832,13981077
13185873,13185873,13981077
13186275,13186275,13981077
13186297,13186297,13981077
13187084,13187084,13981077
13188524,13188524,13981077
13189986,13189986,13981077
13190670,13190670,13981077
13190715,13190715,13981077
13190845,13190845,13981077
13192431,13192431,13981077
13192452,13192452,13981077
13192801,13192801,13981077
13192951,13192951,13981077
13193005,13193005,13981077
13193385,13193385,13981077
13194008,13194008,13981077
13194350,13194350,13981077
13194614,13194614,13981077
13194670,13194670,13981077
13197082,13197082,13981077
13197372,13197372,13981077
13197550,13197550,13981077
13197663,13197663,13981077
13197828,13197828,13981077
13197835,13197835,13981077
13198194,13198194,13981077
13198196,13198196,13981077
13198927,13198927,13981077
13199527,13199527,13981077
13199572,13199572,13981077
13199705,13199705,13981077
13200198,13200198,13981077
13200526,13200526,13981077
13200661,13200661,13981077
13200907,13200907,13981077
13204237,13204237,13981077
13204762,13204762,13981077
13205625,13205625,13981077
13206301,13206301,13981077
13206519,13206519,13981077
13207048,13207048,13981077
13207221,13207221,13981077
13208276,13208276,13981077
13208343,13208343,13981077
13208601,13208601,13981077
13209187,13209187,13981077
13210679,13210679,13981077
13210855,13210855,13981077
13211062,13211062,13981077
13211072,13211072,13981077
13211507,13211507,13981077
13211517,13211517,13981077
13211660,13211660,13981077
13213063,13213063,13981077
13213919,13213919,13981077
13213976,13213976,13981077
13214004,13214004,13981077
13214217,13214217,13981077
13214876,13214876,13981077
13216079,13216079,13981077
13216459,13216459,13981077
13217148,13217148,13981077
13217846,13217846,13981077
13218311,13218311,13981077
13218332,13218332,13981077
13219644,13219644,13981077
13219770,13219770,13981077
13220027,13220027,13981077
13220186,13220186,13981077
13220323,13220323,13981077
13220996,13220996,13981077
13221690,13221690,13981077
13221827,13221827,13981077
13222401,13222401,13981077
13222638,13222638,13981077
13224948,13224948,13981077
13225903,13225903,13981077
13226675,13226675,13981077
13227205,13227205,13981077
13227346,13227346,13981077
13227904,13227904,13981077
13229206,13229206,13981077
13231483,13231483,13981077
13232160,13232160,13981077
13232643,13232643,13981077
13232726,13232726,13981077
13233051,13233051,13981077
13233395,13233395,13981077
13233666,13233666,13981077
13233981,13233981,13981077
13234093,13234093,13981077
13234733,13234733,13981077
13235088,13235088,13981077
13235579,13235579,13981077
13235685,13235685,13981077
13236200,13236200,13981077
13236623,13236623,13981077
13237241,13237241,13981077
13237838,13237838,13981077
13239579,13239579,13981077
13240281,13240281,13981077
13240321,13240321,13981077
13240535,13240535,13981077
13241106,13241106,13981077
13241840,13241840,13981077
13242135,13242135,13981077
13242901,13242901,13981077
13243064,13243064,13981077
13243244,13243244,13981077
13243407,13243407,13981077
13243556,13243556,13981077
13243844,13243844,13981077
13244407,13244407,13981077
13245343,13245343,13981077
13245701,13245701,13981077
13246513,13246513,13981077
13247147,13247147,13981077
13247162,13247162,13981077
13247223,13247223,13981077
13247579,13247579,13981077
13247653,13247653,13981077
13248183,13248183,13981077
13248432,13248432,13981077
13248979,13248979,13981077
13250604,13250604,13981077
13251553,13251553,13981077
13251684,13251684,13981077
13251718,13251718,13981077
13251947,13251947,13981077
13251950,13251950,13981077
13253352,13253352,13981077
13254205,13254205,13981077
13255905,13255905,13981077
13256919,13256919,13981077
13256949,13256949,13981077
13257181,13257181,13981077
13258222,13258222,13981077
13258785,13258785,13981077
13259076,13259076,13981077
13259419,13259419,13981077
13259569,13259569,13981077
13259942,13259942,13981077
13260114,13260114,13981077
13260893,13260893,13981077
13262248,13262248,13981077
13262320,13262320,13981077
13263029,13263029,13981077
13264196,13264196,13981077
13265497,13265497,13981077
13266007,13266007,13981077
13266134,13266134,13981077
13266135,13266135,13981077
13266397,13266397,13981077
13267187,13267187,13981077
13267811,13267811,13981077
13269776,13269776,13981077
13269961,13269961,13981077
13269965,13269965,13981077
13271706,13271706,13981077
13272047,13272047,13981077
13272462,13272462,13981077
13273275,13273275,13981077
13273813,13273813,13981077
13274121,13274121,13981077
13275883,13275883,13981077
13275968,13275968,13981077
13276207,13276207,13981077
13276672,13276672,13981077
13277574,13277574,13981077
13277641,13277641,13981077
13277766,13277766,13981077
13278802,13278802,13981077
13279693,13279693,13981077
13281125,13281125,13981077
13282197,13282197,13981077
13282500,13282500,13981077
13283401,13283401,13981077
13285693,13285693,13981077
13286039,13286039,13981077
13286419,13286419,13981077
13286561,13286561,13981077
13286631,13286631,13981077
13287202,13287202,13981077
13287914,13287914,13981077
13288511,13288511,13981077
13289078,13289078,13981077
13289116,13289116,13981077
13289123,13289123,13981077
13289349,13289349,13981077
13289978,13289978,13981077
13290187,13290187,13981077
13290486,13290486,13981077
13291016,13291016,13981077
13291021,13291021,13981077
13291845,13291845,13981077
13292375,13292375,13981077
13292436,13292436,13981077
13292737,13292737,13981077
13295118,13295118,13981077
13295408,13295408,13981077
13295492,13295492,13981077
13297586,13297586,13981077
13298076,13298076,13981077
13298171,13298171,13981077
13298709,13298709,13981077
13299285,13299285,13981077
13299419,13299419,13981077
13299700,13299700,13981077
13299760,13299760,13981077
13300278,13300278,13981077
13300600,13300600,13981077
13300980,13300980,13981077
13301048,13301048,13981077
13301277,13301277,13981077
13301341,13301341,13981077
