eventTime,arrivalTime,processedTime
13301590,13301590,13981077
13302513,13302513,13981077
13302949,13302949,13981077
13303177,13303177,13981077
13304569,13304569,13981077
13305596,13305596,13981077
13306341,13306341,13981077
13306750,13306750,13981077
13308160,13308160,13981077
13308712,13308712,13981077
13309555,13309555,13981077
13309919,13309919,13981077
13310694,13310694,13981077
13312242,13312242,13981077
13313726,13313726,13981077
13314039,13314039,13981077
13314143,13314143,13981077
13314785,13314785,13981077
13315803,13315803,13981077
13316067,13316067,13981077
13316754,13316754,13981077
13317216,13317216,13981077
13317338,13317338,13981077
13319149,13319149,13981077
13319338,13319338,13981077
13320313,13320313,13981077
13321297,13321297,13981077
13321451,13321451,13981077
13321946,13321946,13981077
13323003,13323003,13981077
13324482,13324482,13981077
13324834,13324834,13981077
13325453,13325453,13981077
13325642,13325642,13981077
13325746,13325746,13981077
13326075,13326075,13981077
13326579,13326579,13981077
13326793,13326793,13981077
13327110,13327110,13981077
13328420,13328420,13981077
13328989,13328989,13981077
13329466,13329466,13981077
13330049,13330049,13981077
13331081,13331081,13981077
13331115,13331115,13981077
13331704,13331704,13981077
13331934,13331934,13981077
13332409,13332409,13981077
13332581,13332581,13981077
13335071,13335071,13981077
13335943,13335943,13981077
13338456,13338456,13981077
13339035,13339035,13981077
13339590,13339590,13981077
13339909,13339909,13981077
13340432,13340432,13981077
13340460,13340460,13981077
13341603,13341603,13981077
13343164,13343164,13981077
13343229,13343229,13981077
13344179,13344179,13981077
13344355,13344355,13981077
13345181,13345181,13981077
13345507,13345507,13981077
13345646,13345646,13981077
13345748,13345748,13981077
13346204,13346204,13981077
13346748,13346748,13981077
13346954,13346954,13981077
13347571,13347571,13981077
13347683,13347683,13981077
13347771,13347771,13981077
13349125,13349125,13981077
13351379,13351379,13981077
13351842,13351842,13981077
13351889,13351889,13981077
13352625,13352625,13981077
13352937,13352937,13981077
13353465,13353465,13981077
13353859,13353859,13981077
13354028,13354028,13981077
13354103,13354103,13981077
13355706,13355706,13981077
13355884,13355884,13981077
13356120,13356120,13981077
13356870,13356870,13981077
13359407,13359407,13981077
13359590,13359590,13981077
13360744,13360744,13981077
13361058,13361058,13981077
13361129,13361129,13981077
13361820,13361820,13981077
13361867,13361867,13981077
13362275,13362275,13981077
13362354,13362354,13981077
13362357,13362357,13981077
13362847,13362847,13981077
13365407,13365407,13981077
13365502,13365502,13981077
13366563,13366563,13981077
13367500,13367500,13981077
13367529,13367529,13981077
13367765,13367765,13981077
13367984,13367984,13981077
13368243,13368243,13981077
13368511,13368511,13981077
13368740,13368740,13981077
13369517,13369517,13981077
13370245,13370245,13981077
13370456,13370456,13981077
13371353,13371353,13981077
13371456,13371456,13981077
13371689,13371689,13981077
13372017,13372017,13981077
13372967,13372967,13981077
13373531,13373531,13981077
13373770,13373770,13981077
13374136,13374136,13981077
13374791,13374791,13981077
13374959,13374959,13981077
13374975,13374975,13981077
13374975,13374975,13981077
13375363,13375363,13981077
13375392,13375392,13981077
13375626,13375626,13981077
13376084,13376084,13981077
13376329,13376329,13981077
13376795,13376795,13981077
13377254,13377254,13981077
13377322,13377322,13981077
13378211,13378211,13981077
13379565,13379565,13981077
13379602,13379602,13981077
13380570,13380570,13981077
13380911,13380911,13981077
13382073,13382073,13981077
13382489,13382489,13981077
13382565,13382565,13981077
13382584,13382584,13981077
13383186,13383186,13981077
13384691,13384691,13981077
13384935,13384935,13981077
13385238,13385238,13981077
13385280,13385280,13981077
13385354,13385354,13981077
13385521,13385521,13981077
13385641,13385641,13981077
13385714,13385714,13981077
13385751,13385751,13981077
13385921,13385921,13981077
13388284,13388284,13981077
13388868,13388868,13981077
13389012,13389012,13981077
13389095,13389095,13981077
13389743,13389743,13981077
13389878,13389878,13981077
13389990,13389990,13981077
13390122,13390122,13981077
13390957,13390957,13981077
13391415,13391415,13981077
13391674,13391674,13981077
13392555,13392555,13981077
13393450,13393450,13981077
13393617,13393617,13981077
13393904,13393904,13981077
13394239,13394239,13981077
13394256,13394256,13981077
13395218,13395218,13981077
13395583,13395583,13981077
13395742,13395742,13981077
13396543,13396543,13981077
13396739,13396739,13981077
13397894,13397894,13981077
13400860,13400860,13981077
13400981,13400981,13981077
13401178,13401178,13981077
13401822,13401822,13981077
13402206,13402206,13981077
13402618,13402618,13981077
13402782,13402782,13981077
13403454,13403454,13981077
13403608,13403608,13981077
13403616,13403616,13981077
13403649,13403649,13981077
13403722,13403722,13981077
13404758,13404758,13981077
13405155,13405155,13981077
13405550,13405550,13981077
13406057,13406057,13981077
13406061,13406061,13981077
13406203,13406203,13981077
13408259,13408259,13981077
13409686,13409686,13981077
13409811,13409811,13981077
13410422,13410422,13981077
13411005,13411005,13981077
13411039,13411039,13981077
13411370,13411370,13981077
13412187,13412187,13981077
13412258,13412258,13981077
13413488,13413488,13981077
13413834,13413834,13981077
13414038,13414038,13981077
13414661,13414661,13981077
13414977,13414977,13981077
13415518,13415518,13981077
13415724,13415724,13981077
13416379,13416379,13981077
13416402,13416402,13981077
13416567,13416567,13981077
13416699,13416699,13981077
13416759,13416759,13981077
13416853,13416853,13981077
13416892,13416892,13981077
13417205,13417205,13981077
13417381,13417381,13981077
13418143,13418143,13981077
13418358,13418358,13981077
13418519,13418519,13981077
13419022,13419022,13981077
13420018,13420018,13981077
13420246,13420246,13981077
13420572,13420572,13981077
13421577,13421577,13981077
13422662,13422662,13981077
13422683,13422683,13981077
13422900,13422900,13981077
13423706,13423706,13981077
13424232,13424232,13981077
13424717,13424717,13981077
13424742,13424742,13981077
13425354,13425354,13981077
13425707,13425707,13981077
13425994,13425994,13981077
13426587,13426587,13981077
13427139,13427139,13981077
13427713,13427713,13981077
13427941,13427941,13981077
13428662,13428662,13981077
13430424,13430424,13981077
13431924,13431924,13981077
13432160,13432160,13981077
13432290,13432290,13981077
13433235,13433235,13981077
13433274,13433274,13981077
13433430,13433430,13981077
13434079,13434079,13981077
13434385,13434385,13981077
13434393,13434393,13981077
13435875,13435875,13981077
13436632,13436632,13981077
13436634,13436634,13981077
13437220,13437220,13981077
13437966,13437966,13981077
13438267,13438267,13981077
13438888,13438888,13981077
13439175,13439175,13981077
13440128,13440128,13981077
13441005,13441005,13981077
13442365,13442365,13981077
13442787,13442787,13981077
13443765,13443765,13981077
13443931,13443931,13981077
13443950,13443950,13981077
13444481,13444481,13981077
13444623,13444623,13981077
13444691,13444691,13981077
13445249,13445249,13981077
13445644,13445644,13981077
13447477,13447477,13981077
13448535,13448535,13981077
13448626,13448626,13981077
13449405,13449405,13981077
13449659,13449659,13981077
13449939,13449939,13981077
13451597,13451597,13981077
13451864,13451864,13981077
13452042,13452042,13981077
13452154,13452154,13981077
13452159,13452159,13981077
13453103,13453103,13981077
13453962,13453962,13981077
13454107,13454107,13981077
13454274,13454274,13981077
13454841,13454841,13981077
13455241,13455241,13981077
13455345,13455345,13981077
13455355,13455355,13981077
13455602,13455602,13981077
13455676,13455676,13981077
13455765,13455765,13981077
13456204,13456204,13981077
13456243,13456243,13981077
13456243,13456243,13981077
13457065,13457065,13981077
13457467,13457467,13981077
13458026,13458026,13981077
13458168,13458168,13981077
13458604,13458604,13981077
13459057,13459057,13981077
13459091,13459091,13981077
13459537,13459537,13981077
13459594,13459594,13981077
13459652,13459652,13981077
13461125,13461125,13981077
13462723,13462723,13981077
13463174,13463174,13981077
13463728,13463728,13981077
13464899,13464899,13981077
13465506,13465506,13981077
13465917,13465917,13981077
13468075,13468075,13981077
13469993,13469993,13981077
13470129,13470129,13981077
13470658,13470658,13981077
13471535,13471535,13981077
13471656,13471656,13981077
13471717,13471717,13981077
13471905,13471905,13981077
13471987,13471987,13981077
13472013,13472013,13981077
13472061,13472061,13981077
13472745,13472745,13981077
13473055,13473055,13981077
13473172,13473172,13981077
13473269,13473269,13981077
13473800,13473800,13981077
13474246,13474246,13981077
13475624,13475624,13981077
13475742,13475742,13981077
13475876,13475876,13981077
13477066,13477066,13981077
13478266,13478266,13981077
13478537,13478537,13981077
13479142,13479142,13981077
13479452,13479452,13981077
13479856,13479856,13981077
13480413,13480413,13981077
13480942,13480942,13981077
13481152,13481152,13981077
13481278,13481278,13981077
13481486,13481486,13981077
13481491,13481491,13981077
13481604,13481604,13981077
13482141,13482141,13981077
13482526,13482526,13981077
13482747,13482747,13981077
13483368,13483368,13981077
13483589,13483589,13981077
13483673,13483673,13981077
13483744,13483744,13981077
13484074,13484074,13981077
13484238,13484238,13981077
13484287,13484287,13981077
13484990,13484990,13981077
13485261,13485261,13981077
13486741,13486741,13981077
13486885,13486885,13981077
13487164,13487164,13981077
13487351,13487351,13981077
13487566,13487566,13981077
13487813,13487813,13981077
13488015,13488015,13981077
13488374,13488374,13981077
13488727,13488727,13981077
13489354,13489354,13981077
13490399,13490399,13981077
13490769,13490769,13981077
13491430,13491430,13981077
13491787,13491787,13981077
13492029,13492029,13981077
13492060,13492060,13981077
13492676,13492676,13981077
13492771,13492771,13981077
13493144,13493144,13981077
13493951,13493951,13981077
13494367,13494367,13981077
13494462,13494462,13981077
13494880,13494880,13981077
13495132,13495132,13981077
13495161,13495161,13981077
13495442,13495442,13981077
13495521,13495521,13981077
13496031,13496031,13981077
13496717,13496717,13981077
13497457,13497457,13981077
13498312,13498312,13981077
13498369,13498369,13981077
13498885,13498885,13981077
13499261,13499261,13981077
13499708,13499708,13981077
13500094,13500094,13981077
13500332,13500332,13981077
13500642,13500642,13981077
13500880,13500880,13981077
13502236,13502236,13981077
13502298,13502298,13981077
13502661,13502661,13981077
13502703,13502703,13981077
13503395,13503395,13981077
13503730,13503730,13981077
13503856,13503856,13981077
13504315,13504315,13981077
13505203,13505203,13981077
13505223,13505223,13981077
13505306,13505306,13981077
13505510,13505510,13981077
13505687,13505687,13981077
13506017,13506017,13981077
13506562,13506562,13981077
13506601,13506601,13981077
13506828,13506828,13981077
13506951,13506951,13981077
13507951,13507951,13981077
13508292,13508292,13981077
13508672,13508672,13981077
13508724,13508724,13981077
13508898,13508898,13981077
13509058,13509058,13981077
13509658,13509658,13981077
13509711,13509711,13981077
13509889,13509889,13981077
13510886,13510886,13981077
13512638,13512638,13981077
13512701,13512701,13981077
13513044,13513044,13981077
13513810,13513810,13981077
13514408,13514408,13981077
13515255,13515255,13981077
13515580,13515580,13981077
13515783,13515783,13981077
13516391,13516391,13981077
13516690,13516690,13981077
13516774,13516774,13981077
13516909,13516909,13981077
13518721,13518721,13981077
13519329,13519329,13981077
13519344,13519344,13981077
13519490,13519490,13981077
13520118,13520118,13981077
13520180,13520180,13981077
13521115,13521115,13981077
13521657,13521657,13981077
13521768,13521768,13981077
13522369,13522369,13981077
13522553,13522553,13981077
13522566,13522566,13981077
13523373,13523373,13981077
13523678,13523678,13981077
13523816,13523816,13981077
13525488,13525488,13981077
13525690,13525690,13981077
13525941,13525941,13981077
13526579,13526579,13981077
13526743,13526743,13981077
13526805,13526805,13981077
13528133,13528133,13981077
13528720,13528720,13981077
13528919,13528919,13981077
13529382,13529382,13981077
13529576,13529576,13981077
13529787,13529787,13981077
13530285,13530285,13981077
13530841,13530841,13981077
13531569,13531569,13981077
13532407,13532407,13981077
13533013,13533013,13981077
13533533,13533533,13981077
13533791,13533791,13981077
13533947,13533947,13981077
13534594,13534594,13981077
13534686,13534686,13981077
13535895,13535895,13981077
13536235,13536235,13981077
13536552,13536552,13981077
13536688,13536688,13981077
13536970,13536970,13981077
13537001,13537001,13981077
13537020,13537020,13981077
13537256,13537256,13981077
13537754,13537754,13981077
13538621,13538621,13981077
13538755,13538755,13981077
13539813,13539813,13981077
13540214,13540214,13981077
13540311,13540311,13981077
13540402,13540402,13981077
13540872,13540872,13981077
13541515,13541515,13981077
13541980,13541980,13981077
13542276,13542276,13981077
13542893,13542893,13981077
13542942,13542942,13981077
13543001,13543001,13981077
13543892,13543892,13981077
13544162,13544162,13981077
13545041,13545041,13981077
13545995,13545995,13981077
13545998,13545998,13981077
13546272,13546272,13981077
13547309,13547309,13981077
13547992,13547992,13981077
13548199,13548199,13981077
13548470,13548470,13981077
13548665,13548665,13981077
13550607,13550607,13981077
13550850,13550850,13981077
13550856,13550856,13981077
13550894,13550894,13981077
13551984,13551984,13981077
13552338,13552338,13981077
13552601,13552601,13981077
13552725,13552725,13981077
13552962,13552962,13981077
13553295,13553295,13981077
13553670,13553670,13981077
13553722,13553722,13981077
13553968,13553968,13981077
13554204,13554204,13981077
13554403,13554403,13981077
13554803,13554803,13981077
13555714,13555714,13981077
13556735,13556735,13981077
13556785,13556785,13981077
13557350,13557350,13981077
13557451,13557451,13981077
13558289,13558289,13981077
13558336,13558336,13981077
13559992,13559992,13981077
13560685,13560685,13981077
13560800,13560800,13981077
13562661,13562661,13981077
13562831,13562831,13981077
13563212,13563212,13981077
13564077,13564077,13981077
13564259,13564259,13981077
13564452,13564452,13981077
13564936,13564936,13981077
13565614,13565614,13981077
13566577,13566577,13981077
13566885,13566885,13981077
13567849,13567849,13981077
13570227,13570227,13981077
13571216,13571216,13981077
13571262,13571262,13981077
13571604,13571604,13981077
13571610,13571610,13981077
13571779,13571779,13981077
13572031,13572031,13981077
13572533,13572533,13981077
13572733,13572733,13981077
13572742,13572742,13981077
13572869,13572869,13981077
13573298,13573298,13981077
13573313,13573313,13981077
13573925,13573925,13981077
13573934,13573934,13981077
13574024,13574024,13981077
13574277,13574277,13981077
13574615,13574615,13981077
13575559,13575559,13981077
13576222,13576222,13981077
13576784,13576784,13981077
13578190,13578190,13981077
13579112,13579112,13981077
13579252,13579252,13981077
13579867,13579867,13981077
13580422,13580422,13981077
13581869,13581869,13981077
13582819,13582819,13981077
13583015,13583015,13981077
13585305,13585305,13981077
13585565,13585565,13981077
13586812,13586812,13981077
13586966,13586966,13981077
13587072,13587072,13981077
13587732,13587732,13981077
13589517,13589517,13981077
13590119,13590119,13981077
13590880,13590880,13981077
13591566,13591566,13981077
13591988,13591988,13981077
13592229,13592229,13981077
13593742,13593742,13981077
13593900,13593900,13981077
13594095,13594095,13981077
13594212,13594212,13981077
13594469,13594469,13981077
13595773,13595773,13981077
13596107,13596107,13981077
13596183,13596183,13981077
13597628,13597628,13981077
13597841,13597841,13981077
13598208,13598208,13981077
13598334,13598334,13981077
13599240,13599240,13981077
13600885,13600885,13981077
13601263,13601263,13981077
13601565,13601565,13981077
13601863,13601863,13981077
13602398,13602398,13981077
13604503,13604503,13981077
13604582,13604582,13981077
13604794,13604794,13981077
13606215,13606215,13981077
13606674,13606674,13981077
13606706,13606706,13981077
13607651,13607651,13981077
13607876,13607876,13981077
13608249,13608249,13981077
13608325,13608325,13981077
13608965,13608965,13981077
13609391,13609391,13981077
13609701,13609701,13981077
13610811,13610811,13981077
13611301,13611301,13981077
13612038,13612038,13981077
13612302,13612302,13981077
13612471,13612471,13981077
13613108,13613108,13981077
13613782,13613782,13981077
13614169,13614169,13981077
13616497,13616497,13981077
13616557,13616557,13981077
13616642,13616642,13981077
13617301,13617301,13981077
13617393,13617393,13981077
13618120,13618120,13981077
13618191,13618191,13981077
13618238,13618238,13981077
13619511,13619511,13981077
13619623,13619623,13981077
13620609,13620609,13981077
13620770,13620770,13981077
13622597,13622597,13981077
13623410,13623410,13981077
13623506,13623506,13981077
13624302,13624302,13981077
13624677,13624677,13981077
13625421,13625421,13981077
13626324,13626324,13981077
13626661,13626661,13981077
13626690,13626690,13981077
13626844,13626844,13981077
13627302,13627302,13981077
13627476,13627476,13981077
13627530,13627530,13981077
13627634,13627634,13981077
13628184,13628184,13981077
13628708,13628708,13981077
13629595,13629595,13981077
13629852,13629852,13981077
13630521,13630521,13981077
13631097,13631097,13981077
13631809,13631809,13981077
13631988,13631988,13981077
13633178,13633178,13981077
13633870,13633870,13981077
13634054,13634054,13981077
13634300,13634300,13981077
13634524,13634524,13981077
13635119,13635119,13981077
13635196,13635196,13981077
13635420,13635420,13981077
13635713,13635713,13981077
13636011,13636011,13981077
13636785,13636785,13981077
13637452,13637452,13981077
13638022,13638022,13981077
13638889,13638889,13981077
13639605,13639605,13981077
13640900,13640900,13981077
13643870,13643870,13981077
13643981,13643981,13981077
13644276,13644276,13981077
13645287,13645287,13981077
13646933,13646933,13981077
13646971,13646971,13981077
13647202,13647202,13981077
13648478,13648478,13981077
13648625,13648625,13981077
13648858,13648858,13981077
13649142,13649142,13981077
13649630,13649630,13981077
13650375,13650375,13981077
13650970,13650970,13981077
13651698,13651698,13981077
13651717,13651717,13981077
13653171,13653171,13981077
13653916,13653916,13981077
13653936,13653936,13981077
13654920,13654920,13981077
13655091,13655091,13981077
13655708,13655708,13981077
13657425,13657425,13981077
13659954,13659954,13981077
13660135,13660135,13981077
13660282,13660282,13981077
13660291,13660291,13981077
13661081,13661081,13981077
13661091,13661091,13981077
13661308,13661308,13981077
13661528,13661528,13981077
13662241,13662241,13981077
13662451,13662451,13981077
13662611,13662611,13981077
13662872,13662872,13981077
13663080,13663080,13981077
13663905,13663905,13981077
13664648,13664648,13981077
13665464,13665464,13981077
13665835,13665835,13981077
13666258,13666258,13981077
13666317,13666317,13981077
13666937,13666937,13981077
13667536,13667536,13981077
13668337,13668337,13981077
13668542,13668542,13981077
13668713,13668713,13981077
13668799,13668799,13981077
13669130,13669130,13981077
13669277,13669277,13981077
13670168,13670168,13981077
13670696,13670696,13981077
13670844,13670844,13981077
13671040,13671040,13981077
13671217,13671217,13981077
13671555,13671555,13981077
13671794,13671794,13981077
13671822,13671822,13981077
13673442,13673442,13981077
13673647,13673647,13981077
13673694,13673694,13981077
13673765,13673765,13981077
13673886,13673886,13981077
13674351,13674351,13981077
13675697,13675697,13981077
13676003,13676003,13981077
13676566,13676566,13981077
13676841,13676841,13981077
13676857,13676857,13981077
13676979,13676979,13981077
13677028,13677028,13981077
13678058,13678058,13981077
13678129,13678129,13981077
13678371,13678371,13981077
13678629,13678629,13981077
13679815,13679815,13981077
13680738,13680738,13981077
13681209,13681209,13981077
13681412,13681412,13981077
13682272,13682272,13981077
13682375,13682375,13981077
13683101,13683101,13981077
13683503,13683503,13981077
13683547,13683547,13981077
13684003,13684003,13981077
13684198,13684198,13981077
13684909,13684909,13981077
13686768,13686768,13981077
13687163,13687163,13981077
13688368,13688368,13981077
13688988,13688988,13981077
13689344,13689344,13981077
13689813,13689813,13981077
13690219,13690219,13981077
13692062,13692062,13981077
13693195,13693195,13981077
13693339,13693339,13981077
13693908,13693908,13981077
13694429,13694429,13981077
13694684,13694684,13981077
13694920,13694920,13981077
13694974,13694974,13981077
13696025,13696025,13981077
13696480,13696480,13981077
13697335,13697335,13981077
13697758,13697758,13981077
13698313,13698313,13981077
13699677,13699677,13981077
13699983,13699983,13981077
13700703,13700703,13981077
13700779,13700779,13981077
13700987,13700987,13981077
13701301,13701301,13981077
13701813,13701813,13981077
13701919,13701919,13981077
13702380,13702380,13981077
13702668,13702668,13981077
13703459,13703459,13981077
13703772,13703772,13981077
13704067,13704067,13981077
13704450,13704450,13981077
13705071,13705071,13981077
13706017,13706017,13981077
13706265,13706265,13981077
13707088,13707088,13981077
13708921,13708921,13981077
13709229,13709229,13981077
13709718,13709718,13981077
13710784,13710784,13981077
13710987,13710987,13981077
13712419,13712419,13981077
13712972,13712972,13981077
13713574,13713574,13981077
13714420,13714420,13981077
13714542,13714542,13981077
13714692,13714692,13981077
13714720,13714720,13981077
13715313,13715313,13981077
13716050,13716050,13981077
13716467,13716467,13981077
13716740,13716740,13981077
13716990,13716990,13981077
13717049,13717049,13981077
13717103,13717103,13981077
13717440,13717440,13981077
13717469,13717469,13981077
13717503,13717503,13981077
13717585,13717585,13981077
13717854,13717854,13981077
13717859,13717859,13981077
13718233,13718233,13981077
13718935,13718935,13981077
13719333,13719333,13981077
13720211,13720211,13981077
13721005,13721005,13981077
13723176,13723176,13981077
13723553,13723553,13981077
13723753,13723753,13981077
13724349,13724349,13981077
13724436,13724436,13981077
13724506,13724506,13981077
13724728,13724728,13981077
13724964,13724964,13981077
13725807,13725807,13981077
13726156,13726156,13981077
13727274,13727274,13981077
13727578,13727578,13981077
13727637,13727637,13981077
13728094,13728094,13981077
13728476,13728476,13981077
13728688,13728688,13981077
13729224,13729224,13981077
13730918,13730918,13981077
13731205,13731205,13981077
13731577,13731577,13981077
13731651,13731651,13981077
13731785,13731785,13981077
13732274,13732274,13981077
13732890,13732890,13981077
13732969,13732969,13981077
13734346,13734346,13981077
13734584,13734584,13981077
13734716,13734716,13981077
13734972,13734972,13981077
13735121,13735121,13981077
13735319,13735319,13981077
13735613,13735613,13981077
13735779,13735779,13981077
13735917,13735917,13981077
13736626,13736626,13981077
13737972,13737972,13981077
13738328,13738328,13981077
13739382,13739382,13981077
13739717,13739717,13981077
13741470,13741470,13981077
13742765,13742765,13981077
13743014,13743014,13981077
13743780,13743780,13981077
13744600,13744600,13981077
13744631,13744631,13981077
13744920,13744920,13981077
13745492,13745492,13981077
13745988,13745988,13981077
13747394,13747394,13981077
13748200,13748200,13981077
13748702,13748702,13981077
13748978,13748978,13981077
13750807,13750807,13981077
13750933,13750933,13981077
13751035,13751035,13981077
13751047,13751047,13981077
13751519,13751519,13981077
13751794,13751794,13981077
13752098,13752098,13981077
13752330,13752330,13981077
13752500,13752500,13981077
13752783,13752783,13981077
13753096,13753096,13981077
13753449,13753449,13981077
13753545,13753545,13981077
13753642,13753642,13981077
13754277,13754277,13981077
13754539,13754539,13981077
13754885,13754885,13981077
13755167,13755167,13981077
13756046,13756046,13981077
13756297,13756297,13981077
13756704,13756704,13981077
13756982,13756982,13981077
13757423,13757423,13981077
13757468,13757468,13981077
13757782,13757782,13981077
13759304,13759304,13981077
13760035,13760035,13981077
13760196,13760196,13981077
13760503,13760503,13981077
13760600,13760600,13981077
13761407,13761407,13981077
13761457,13761457,13981077
13761882,13761882,13981077
13762597,13762597,13981077
13763633,13763633,13981077
13763989,13763989,13981077
13764853,13764853,13981077
13765346,13765346,13981077
13765795,13765795,13981077
13765836,13765836,13981077
13766584,13766584,13981077
13767399,13767399,13981077
13768064,13768064,13981077
13768163,13768163,13981077
13769153,13769153,13981077
13770426,13770426,13981077
13770495,13770495,13981077
13771024,13771024,13981077
13771922,13771922,13981077
13772750,13772750,13981077
13774573,13774573,13981077
13775389,13775389,13981077
13775865,13775865,13981077
13777158,13777158,13981077
13777565,13777565,13981077
13779155,13779155,13981077
13779607,13779607,13981077
13779730,13779730,13981077
13780832,13780832,13981077
13781512,13781512,13981077
13782948,13782948,13981077
13783070,13783070,13981077
13783958,13783958,13981077
13784423,13784423,13981077
13786100,13786100,13981077
13786333,13786333,13981077
13787087,13787087,13981077
13787291,13787291,13981077
13787490,13787490,13981077
13788192,13788192,13981077
13789623,13789623,13981077
13790428,13790428,13981077
13790574,13790574,13981077
13791522,13791522,13981077
13791591,13791591,13981077
13792309,13792309,13981077
13792364,13792364,13981077
13792426,13792426,13981077
13792818,13792818,13981077
13792824,13792824,13981077
13794257,13794257,13981077
13794458,13794458,13981077
13794639,13794639,13981077
13794794,13794794,13981077
13795030,13795030,13981077
13796292,13796292,13981077
13796472,13796472,13981077
13797316,13797316,13981077
13797466,13797466,13981077
13797832,13797832,13981077
13797976,13797976,13981077
13799060,13799060,13981077
13799762,13799762,13981077
13799816,13799816,13981077
13799957,13799957,13981077
13800237,13800237,13981077
13800891,13800891,13981077
13801281,13801281,13981077
13801403,13801403,13981077
13801567,13801567,13981077
13802748,13802748,13981077
13803017,13803017,13981077
13803228,13803228,13981077
13803415,13803415,13981077
13803622,13803622,13981077
13803715,13803715,13981077
13803851,13803851,13981077
13803979,13803979,13981077
13804023,13804023,13981077
13804260,13804260,13981077
13804771,13804771,13981077
13805119,13805119,13981077
13805163,13805163,13981077
13805700,13805700,13981077
13806281,13806281,13981077
13808846,13808846,13981077
13809441,13809441,13981077
13809521,13809521,13981077
13810604,13810604,13981077
13811172,13811172,13981077
13811636,13811636,13981077
13811688,13811688,13981077
13811985,13811985,13981077
13812009,13812009,13981077
13812392,13812392,13981077
13812430,13812430,13981077
13813164,13813164,13981077
13814247,13814247,13981077
13814289,13814289,13981077
13814347,13814347,13981077
13814374,13814374,13981077
13814470,13814470,13981077
13814613,13814613,13981077
13814937,13814937,13981077
13815109,13815109,13981077
13815279,13815279,13981077
13815914,13815914,13981077
13815981,13815981,13981077
13817351,13817351,13981077
13817677,13817677,13981077
13818523,13818523,13981077
13819467,13819467,13981077
13819903,13819903,13981077
13820073,13820073,13981077
13820462,13820462,13981077
13820693,13820693,13981077
13821470,13821470,13981077
13821664,13821664,13981077
13822442,13822442,13981077
13822538,13822538,13981077
13823299,13823299,13981077
13823365,13823365,13981077
13824946,13824946,13981077
13824952,13824952,13981077
13825831,13825831,13981077
13826113,13826113,13981077
13826394,13826394,13981077
13826683,13826683,13981077
13827510,13827510,13981077
13828524,13828524,13981077
13828616,13828616,13981077
13828953,13828953,13981077
13829778,13829778,13981077
13830127,13830127,13981077
13831495,13831495,13981077
13832227,13832227,13981077
13832253,13832253,13981077
13832604,13832604,13981077
13833690,13833690,13981077
13833707,13833707,13981077
13833713,13833713,13981077
13833828,13833828,13981077
13834970,13834970,13981077
13835481,13835481,13981077
13835545,13835545,13981077
13836042,13836042,13981077
13836284,13836284,13981077
13837170,13837170,13981077
13838778,13838778,13981077
13839364,13839364,13981077
13839831,13839831,13981077
13839863,13839863,13981077
13840062,13840062,13981077
