eventTime,arrivalTime,processedTime
13840182,13840182,13981077
13840907,13840907,13981077
13842144,13842144,13981077
13842640,13842640,13981077
13842869,13842869,13981077
13843049,13843049,13981077
13843102,13843102,13981077
13843407,13843407,13981077
13843874,13843874,13981077
13844427,13844427,13981077
13844567,13844567,13981077
13844631,13844631,13981077
13844671,13844671,13981077
13845849,13845849,13981077
13846163,13846163,13981077
13846441,13846441,13981077
13847054,13847054,13981077
13847190,13847190,13981077
13847452,13847452,13981077
13848407,13848407,13981077
13848679,13848679,13981077
13849324,13849324,13981077
13849435,13849435,13981077
13849737,13849737,13981077
13850337,13850337,13981077
13850695,13850695,13981077
13851364,13851364,13981077
13851575,13851575,13981077
13851801,13851801,13981077
13852011,13852011,13981077
13852274,13852274,13981077
13852687,13852687,13981077
13852865,13852865,13981077
13853128,13853128,13981077
13853572,13853572,13981077
13853601,13853601,13981077
13853612,13853612,13981077
13854291,13854291,13981077
13854423,13854423,13981077
13854641,13854641,13981077
13854930,13854930,13981077
13855364,13855364,13981077
13855575,13855575,13981077
13855671,13855671,13981077
13855722,13855722,13981077
13855953,13855953,13981077
13856018,13856018,13981077
13857159,13857159,13981077
13857699,13857699,13981077
13857782,13857782,13981077
13858014,13858014,13981077
13858270,13858270,13981077
13858574,13858574,13981077
13860167,13860167,13981077
13861460,13861460,13981077
13861784,13861784,13981077
13861807,13861807,13981077
13862421,13862421,13981077
13862602,13862602,13981077
13862681,13862681,13981077
13864312,13864312,13981077
13864380,13864380,13981077
13865401,13865401,13981077
13865534,13865534,13981077
13865585,13865585,13981077
13865780,13865780,13981077
13865804,13865804,13981077
13867732,13867732,13981077
13868975,13868975,13981077
13868977,13868977,13981077
13869093,13869093,13981077
13869100,13869100,13981077
13869415,13869415,13981077
13869813,13869813,13981077
13871451,13871451,13981077
13871480,13871480,13981077
13871550,13871550,13981077
13872043,13872043,13981077
13872547,13872547,13981077
13872603,13872603,13981077
13873328,13873328,13981077
13873892,13873892,13981077
13874945,13874945,13981077
13875291,13875291,13981077
13875365,13875365,13981077
13875543,13875543,13981077
13875857,13875857,13981077
13876613,13876613,13981077
13876851,13876851,13981077
13877560,13877560,13981077
13877988,13877988,13981077
13878423,13878423,13981077
13878606,13878606,13981077
13879915,13879915,13981077
13879947,13879947,13981077
13880185,13880185,13981077
13880795,13880795,13981077
13880931,13880931,13981077
13881183,13881183,13981077
13881473,13881473,13981077
13883270,13883270,13981077
13883370,13883370,13981077
13883390,13883390,13981077
13883451,13883451,13981077
13884055,13884055,13981077
13884168,13884168,13981077
13884535,13884535,13981077
13884671,13884671,13981077
13885659,13885659,13981077
13885861,13885861,13981077
13886392,13886392,13981077
13886479,13886479,13981077
13886481,13886481,13981077
13886658,13886658,13981077
13886979,13886979,13981077
13887895,13887895,13981077
13888206,13888206,13981077
13888645,13888645,13981077
13889488,13889488,13981077
13889494,13889494,13981077
13889525,13889525,13981077
13889804,13889804,13981077
13890733,13890733,13981077
13891129,13891129,13981077
13891378,13891378,13981077
13891821,13891821,13981077
13892419,13892419,13981077
13892580,13892580,13981077
13893140,13893140,13981077
13893348,13893348,13981077
13893769,13893769,13981077
13894079,13894079,13981077
13894337,13894337,13981077
13894821,13894821,13981077
13894902,13894902,13981077
13896588,13896588,13981077
13896886,13896886,13981077
13897676,13897676,13981077
13898231,13898231,13981077
13898562,13898562,13981077
13898918,13898918,13981077
13899364,13899364,13981077
13899608,13899608,13981077
13899678,13899678,13981077
13899843,13899843,13981077
13899978,13899978,13981077
13900755,13900755,13981077
13901525,13901525,13981077
13901874,13901874,13981077
13901932,13901932,13981077
13901943,13901943,13981077
13901980,13901980,13981077
13902107,13902107,13981077
13902200,13902200,13981077
13903008,13903008,13981077
13903117,13903117,13981077
13904065,13904065,13981077
13904622,13904622,13981077
13905645,13905645,13981077
13906141,13906141,13981077
13906671,13906671,13981077
13906723,13906723,13981077
13906892,13906892,13981077
13907052,13907052,13981077
13907233,13907233,13981077
13907482,13907482,13981077
13907523,13907523,13981077
13907949,13907949,13981077
13909072,13909072,13981077
13909396,13909396,13981077
13910542,13910542,13981077
13910929,13910929,13981077
13911243,13911243,13981077
13911880,13911880,13981077
13911983,13911983,13981077
13912162,13912162,13981077
13913863,13913863,13981077
13915317,13915317,13981077
13915574,13915574,13981077
13915877,13915877,13981077
13916111,13916111,13981077
13916768,13916768,13981077
13917930,13917930,13981077
13918682,13918682,13981077
13919091,13919091,13981077
13919473,13919473,13981077
13919804,13919804,13981077
13920040,13920040,13981077
13920248,13920248,13981077
13920501,13920501,13981077
13920628,13920628,13981077
13921419,13921419,13981077
13921892,13921892,13981077
13921898,13921898,13981077
13922037,13922037,13981077
13922050,13922050,13981077
13922584,13922584,13981077
13922808,13922808,13981077
13924031,13924031,13981077
13924176,13924176,13981077
13925729,13925729,13981077
13926247,13926247,13981077
13926295,13926295,13981077
13926459,13926459,13981077
13926621,13926621,13981077
13926662,13926662,13981077
13927195,13927195,13981077
13927678,13927678,13981077
13928991,13928991,13981077
13930171,13930171,13981077
13930805,13930805,13981077
13930934,13930934,13981077
13931204,13931204,13981077
13931257,13931257,13981077
13931931,13931931,13981077
13932048,13932048,13981077
13933203,13933203,13981077
13933932,13933932,13981077
13934003,13934003,13981077
13937323,13937323,13981077
13937621,13937621,13981077
13938329,13938329,13981077
13938485,13938485,13981077
13938664,13938664,13981077
13939058,13939058,13981077
13939261,13939261,13981077
13939342,13939342,13981077
13939597,13939597,13981077
13940564,13940564,13981077
13941822,13941822,13981077
13942203,13942203,13981077
13942268,13942268,13981077
13943750,13943750,13981077
13944139,13944139,13981077
13946063,13946063,13981077
13946068,13946068,13981077
13947301,13947301,13981077
13947628,13947628,13981077
13947669,13947669,13981077
13948260,13948260,13981077
13948401,13948401,13981077
13950816,13950816,13981077
13950870,13950870,13981077
13950915,13950915,13981077
13950928,13950928,13981077
13951416,13951416,13981077
13952276,13952276,13981077
13952403,13952403,13981077
13952797,13952797,13981077
13953120,13953120,13981077
13953202,13953202,13981077
13955199,13955199,13981077
13955581,13955581,13981077
13955758,13955758,13981077
13955806,13955806,13981077
13955933,13955933,13981077
13956201,13956201,13981077
13958052,13958052,13981077
13959103,13959103,13981077
13959606,13959606,13981077
13960259,13960259,13981077
13961393,13961393,13981077
13961635,13961635,13981077
13961769,13961769,13981077
13962024,13962024,13981077
13962655,13962655,13981077
13962806,13962806,13981077
13963032,13963032,13981077
13963058,13963058,13981077
13963329,13963329,13981077
13963448,13963448,13981077
13963469,13963469,13981077
13964034,13964034,13981077
13964641,13964641,13981077
13964981,13964981,13981077
13966281,13966281,13981077
13966828,13966828,13981077
13967555,13967555,13981077
13968488,13968488,13981077
13968686,13968686,13981077
13968987,13968987,13981077
13969885,13969885,13981077
13970224,13970224,13981077
13970761,13970761,13981077
13970766,13970766,13981077
13970883,13970883,13981077
13971582,13971582,13981077
13973040,13973040,13981077
13974096,13974096,13981077
13974121,13974121,13981077
13974950,13974950,13981077
13975607,13975607,13981077
13976511,13976511,13981077
13977825,13977825,13981077
13978076,13978076,13981077
13978568,13978568,13981077
13978613,13978613,13981077
13978682,13978682,13981077
13978933,13978933,13981077
13979532,13979532,13981077
13980545,13980545,13981077
13981041,13981041,13981077
13981556,13981556,15981958
13982127,13982127,15981958
13982294,13982294,15981958
13982842,13982842,15981958
13982986,13982986,15981958
13983411,13983411,15981958
13983424,13983424,15981958
13983606,13983606,15981958
13983727,13983727,15981958
13984059,13984059,15981958
13984558,13984558,15981958
13984598,13984598,15981958
13984681,13984681,15981958
13984759,13984759,15981958
13984860,13984860,15981958
13985832,13985832,15981958
13986444,13986444,15981958
13986712,13986712,15981958
13986903,13986903,15981958
13987077,13987077,15981958
13988133,13988133,15981958
13988371,13988371,15981958
13989751,13989751,15981958
13989936,13989936,15981958
13990329,13990329,15981958
13990671,13990671,15981958
13990740,13990740,15981958
13992165,13992165,15981958
13993007,13993007,15981958
13993924,13993924,15981958
13994739,13994739,15981958
13994969,13994969,15981958
13995489,13995489,15981958
13995814,13995814,15981958
13996868,13996868,15981958
13996995,13996995,15981958
13997723,13997723,15981958
13997940,13997940,15981958
13998808,13998808,15981958
14000222,14000222,15981958
14000329,14000329,15981958
14001281,14001281,15981958
14001376,14001376,15981958
14001552,14001552,15981958
14001702,14001702,15981958
14001716,14001716,15981958
14002069,14002069,15981958
14002580,14002580,15981958
14003009,14003009,15981958
14003617,14003617,15981958
14003639,14003639,15981958
14003746,14003746,15981958
14003904,14003904,15981958
14003978,14003978,15981958
14005194,14005194,15981958
14005527,14005527,15981958
14007138,14007138,15981958
14007253,14007253,15981958
14008133,14008133,15981958
14009196,14009196,15981958
14009513,14009513,15981958
14010071,14010071,15981958
14010957,14010957,15981958
14011416,14011416,15981958
14011726,14011726,15981958
14011756,14011756,15981958
14012063,14012063,15981958
14012100,14012100,15981958
14012282,14012282,15981958
14012374,14012374,15981958
14013023,14013023,15981958
14013204,14013204,15981958
14013242,14013242,15981958
14013285,14013285,15981958
14013551,14013551,15981958
14013584,14013584,15981958
14014439,14014439,15981958
14014861,14014861,15981958
14016697,14016697,15981958
14017081,14017081,15981958
14017288,14017288,15981958
14017587,14017587,15981958
14017853,14017853,15981958
14017890,14017890,15981958
14018453,14018453,15981958
14018816,14018816,15981958
14018838,14018838,15981958
14019141,14019141,15981958
14019713,14019713,15981958
14019729,14019729,15981958
14020018,14020018,15981958
14020272,14020272,15981958
14020494,14020494,15981958
14020895,14020895,15981958
14020964,14020964,15981958
14020987,14020987,15981958
14022027,14022027,15981958
14022215,14022215,15981958
14023111,14023111,15981958
14023521,14023521,15981958
14023964,14023964,15981958
14024555,14024555,15981958
14025292,14025292,15981958
14026332,14026332,15981958
14027845,14027845,15981958
14028853,14028853,15981958
14029068,14029068,15981958
14029177,14029177,15981958
14030434,14030434,15981958
14030675,14030675,15981958
14031061,14031061,15981958
14031639,14031639,15981958
14032107,14032107,15981958
14032553,14032553,15981958
14034053,14034053,15981958
14034473,14034473,15981958
14034830,14034830,15981958
14035100,14035100,15981958
14035843,14035843,15981958
14036309,14036309,15981958
14037172,14037172,15981958
14037355,14037355,15981958
14037567,14037567,15981958
14037874,14037874,15981958
14037884,14037884,15981958
14038450,14038450,15981958
14038486,14038486,15981958
14038555,14038555,15981958
14038731,14038731,15981958
14039423,14039423,15981958
14041319,14041319,15981958
14041390,14041390,15981958
14041715,14041715,15981958
14041936,14041936,15981958
14042078,14042078,15981958
14042197,14042197,15981958
14042552,14042552,15981958
14043583,14043583,15981958
14044380,14044380,15981958
14044397,14044397,15981958
14044648,14044648,15981958
14044788,14044788,15981958
14047195,14047195,15981958
14047371,14047371,15981958
14047542,14047542,15981958
14048450,14048450,15981958
14048858,14048858,15981958
14049291,14049291,15981958
14049827,14049827,15981958
14050594,14050594,15981958
14050949,14050949,15981958
14051078,14051078,15981958
14051498,14051498,15981958
14051860,14051860,15981958
14053553,14053553,15981958
14053711,14053711,15981958
14054058,14054058,15981958
14055234,14055234,15981958
14055530,14055530,15981958
14056444,14056444,15981958
14056525,14056525,15981958
14056862,14056862,15981958
14057054,14057054,15981958
14057747,14057747,15981958
14059742,14059742,15981958
14060919,14060919,15981958
14061278,14061278,15981958
14062207,14062207,15981958
14062248,14062248,15981958
14062560,14062560,15981958
14062572,14062572,15981958
14063271,14063271,15981958
14064022,14064022,15981958
14065659,14065659,15981958
14066145,14066145,15981958
14066988,14066988,15981958
14067269,14067269,15981958
14068297,14068297,15981958
14068343,14068343,15981958
14068514,14068514,15981958
14069525,14069525,15981958
14070046,14070046,15981958
14070450,14070450,15981958
14070898,14070898,15981958
14070943,14070943,15981958
14070979,14070979,15981958
14071617,14071617,15981958
14071744,14071744,15981958
14071938,14071938,15981958
14072075,14072075,15981958
14072134,14072134,15981958
14072844,14072844,15981958
14073104,14073104,15981958
14073632,14073632,15981958
14074744,14074744,15981958
14074851,14074851,15981958
14075010,14075010,15981958
14075275,14075275,15981958
14075981,14075981,15981958
14076275,14076275,15981958
14077308,14077308,15981958
14078662,14078662,15981958
14079332,14079332,15981958
14079537,14079537,15981958
14080197,14080197,15981958
14080260,14080260,15981958
14080441,14080441,15981958
14081775,14081775,15981958
14082536,14082536,15981958
14082543,14082543,15981958
14083825,14083825,15981958
14084374,14084374,15981958
14084638,14084638,15981958
14084992,14084992,15981958
14085487,14085487,15981958
14085538,14085538,15981958
14085637,14085637,15981958
14086962,14086962,15981958
14087073,14087073,15981958
14087305,14087305,15981958
14087382,14087382,15981958
14087406,14087406,15981958
14087944,14087944,15981958
14088480,14088480,15981958
14089385,14089385,15981958
14089594,14089594,15981958
14089632,14089632,15981958
14089643,14089643,15981958
14090083,14090083,15981958
14090161,14090161,15981958
14090363,14090363,15981958
14090401,14090401,15981958
14090860,14090860,15981958
14091024,14091024,15981958
14091153,14091153,15981958
14091238,14091238,15981958
14091775,14091775,15981958
14092329,14092329,15981958
14093739,14093739,15981958
14094199,14094199,15981958
14094622,14094622,15981958
14094781,14094781,15981958
14094970,14094970,15981958
14095327,14095327,15981958
14097277,14097277,15981958
14097548,14097548,15981958
14097739,14097739,15981958
14098254,14098254,15981958
14098368,14098368,15981958
14098885,14098885,15981958
14099020,14099020,15981958
14099088,14099088,15981958
14099999,14099999,15981958
14100550,14100550,15981958
14101599,14101599,15981958
14101907,14101907,15981958
14102258,14102258,15981958
14103472,14103472,15981958
14104155,14104155,15981958
14104745,14104745,15981958
14104835,14104835,15981958
14104910,14104910,15981958
14105323,14105323,15981958
14105625,14105625,15981958
14106885,14106885,15981958
14107974,14107974,15981958
14108181,14108181,15981958
14108247,14108247,15981958
14108327,14108327,15981958
14108358,14108358,15981958
14108528,14108528,15981958
14109373,14109373,15981958
14109554,14109554,15981958
14110130,14110130,15981958
14111441,14111441,15981958
14112407,14112407,15981958
14112735,14112735,15981958
14113116,14113116,15981958
14113356,14113356,15981958
14114181,14114181,15981958
14115095,14115095,15981958
14115170,14115170,15981958
14115282,14115282,15981958
14116361,14116361,15981958
14117630,14117630,15981958
14117669,14117669,15981958
14117753,14117753,15981958
14117860,14117860,15981958
14118416,14118416,15981958
14118761,14118761,15981958
14118970,14118970,15981958
14120146,14120146,15981958
14120209,14120209,15981958
14121101,14121101,15981958
14121459,14121459,15981958
14122412,14122412,15981958
14123030,14123030,15981958
14123229,14123229,15981958
14123362,14123362,15981958
14123606,14123606,15981958
14123930,14123930,15981958
14124512,14124512,15981958
14124710,14124710,15981958
14125034,14125034,15981958
14125409,14125409,15981958
14125587,14125587,15981958
14125602,14125602,15981958
14125759,14125759,15981958
14127869,14127869,15981958
14127878,14127878,15981958
14127992,14127992,15981958
14128740,14128740,15981958
14128853,14128853,15981958
14128898,14128898,15981958
14129235,14129235,15981958
14129634,14129634,15981958
14130378,14130378,15981958
14130804,14130804,15981958
14130820,14130820,15981958
14131713,14131713,15981958
14132629,14132629,15981958
14132673,14132673,15981958
14132960,14132960,15981958
14133432,14133432,15981958
14133762,14133762,15981958
14134253,14134253,15981958
14134308,14134308,15981958
14134601,14134601,15981958
14134800,14134800,15981958
14135752,14135752,15981958
14135944,14135944,15981958
14136373,14136373,15981958
14136495,14136495,15981958
14137341,14137341,15981958
14137580,14137580,15981958
14137841,14137841,15981958
14138040,14138040,15981958
14138651,14138651,15981958
14138890,14138890,15981958
14139274,14139274,15981958
14139960,14139960,15981958
14140371,14140371,15981958
14140714,14140714,15981958
14141170,14141170,15981958
14141464,14141464,15981958
14141988,14141988,15981958
14142935,14142935,15981958
14144682,14144682,15981958
14144729,14144729,15981958
14144822,14144822,15981958
14145033,14145033,15981958
14145217,14145217,15981958
14146198,14146198,15981958
14146314,14146314,15981958
14147122,14147122,15981958
14147837,14147837,15981958
14148011,14148011,15981958
14148200,14148200,15981958
14148513,14148513,15981958
14149366,14149366,15981958
14149672,14149672,15981958
14149769,14149769,15981958
14150279,14150279,15981958
14150965,14150965,15981958
14151235,14151235,15981958
14151290,14151290,15981958
14151861,14151861,15981958
14152399,14152399,15981958
14153727,14153727,15981958
14153889,14153889,15981958
14154027,14154027,15981958
14154228,14154228,15981958
14154969,14154969,15981958
14155697,14155697,15981958
14155735,14155735,15981958
14156466,14156466,15981958
14156735,14156735,15981958
14157374,14157374,15981958
14158227,14158227,15981958
14158610,14158610,15981958
14158788,14158788,15981958
14158791,14158791,15981958
14159389,14159389,15981958
14161215,14161215,15981958
14162512,14162512,15981958
14163139,14163139,15981958
14163169,14163169,15981958
14163325,14163325,15981958
14163756,14163756,15981958
14164414,14164414,15981958
14164764,14164764,15981958
14165426,14165426,15981958
14166432,14166432,15981958
14166685,14166685,15981958
14167003,14167003,15981958
14167451,14167451,15981958
14167956,14167956,15981958
14168344,14168344,15981958
14168913,14168913,15981958
14169165,14169165,15981958
14169267,14169267,15981958
14170868,14170868,15981958
14170920,14170920,15981958
14171483,14171483,15981958
14171959,14171959,15981958
14173734,14173734,15981958
14174966,14174966,15981958
14175228,14175228,15981958
14175554,14175554,15981958
14175700,14175700,15981958
14175751,14175751,15981958
14176064,14176064,15981958
14176545,14176545,15981958
14176677,14176677,15981958
14176691,14176691,15981958
14176981,14176981,15981958
14177045,14177045,15981958
14177431,14177431,15981958
14177663,14177663,15981958
14177720,14177720,15981958
14178905,14178905,15981958
14179633,14179633,15981958
14180334,14180334,15981958
14180551,14180551,15981958
14180712,14180712,15981958
14181134,14181134,15981958
14182165,14182165,15981958
14182264,14182264,15981958
14182391,14182391,15981958
14182909,14182909,15981958
14183274,14183274,15981958
14183450,14183450,15981958
14183739,14183739,15981958
14184202,14184202,15981958
14184416,14184416,15981958
14184525,14184525,15981958
14185845,14185845,15981958
14186127,14186127,15981958
14186188,14186188,15981958
14186246,14186246,15981958
14186537,14186537,15981958
14186652,14186652,15981958
14186869,14186869,15981958
14188040,14188040,15981958
14190406,14190406,15981958
14190505,14190505,15981958
14190523,14190523,15981958
14190705,14190705,15981958
14191281,14191281,15981958
14191580,14191580,15981958
14191732,14191732,15981958
14192750,14192750,15981958
14193655,14193655,15981958
14193798,14193798,15981958
14193838,14193838,15981958
14194173,14194173,15981958
14194925,14194925,15981958
14195401,14195401,15981958
14195417,14195417,15981958
14195676,14195676,15981958
14196586,14196586,15981958
14196878,14196878,15981958
14197065,14197065,15981958
14197472,14197472,15981958
14197598,14197598,15981958
14197922,14197922,15981958
14197925,14197925,15981958
14198144,14198144,15981958
14198301,14198301,15981958
14198454,14198454,15981958
14198756,14198756,15981958
14199112,14199112,15981958
14199219,14199219,15981958
14200366,14200366,15981958
14201597,14201597,15981958
14201820,14201820,15981958
14204295,14204295,15981958
14204806,14204806,15981958
14205900,14205900,15981958
14206295,14206295,15981958
14206684,14206684,15981958
14206780,14206780,15981958
14206896,14206896,15981958
14207132,14207132,15981958
14207386,14207386,15981958
14208609,14208609,15981958
14208788,14208788,15981958
14208893,14208893,15981958
14210587,14210587,15981958
14211211,14211211,15981958
14211854,14211854,15981958
14212514,14212514,15981958
14213108,14213108,15981958
14213153,14213153,15981958
14213352,14213352,15981958
14213864,14213864,15981958
14214448,14214448,15981958
14214984,14214984,15981958
14215485,14215485,15981958
14217257,14217257,15981958
14217488,14217488,15981958
14217646,14217646,15981958
14217712,14217712,15981958
14219329,14219329,15981958
14220034,14220034,15981958
14220731,14220731,15981958
14220883,14220883,15981958
14220967,14220967,15981958
14221100,14221100,15981958
14221643,14221643,15981958
14221855,14221855,15981958
14222780,14222780,15981958
14223897,14223897,15981958
14223959,14223959,15981958
14226772,14226772,15981958
14227726,14227726,15981958
14228638,14228638,15981958
14228834,14228834,15981958
14229518,14229518,15981958
14229673,14229673,15981958
14230804,14230804,15981958
14231167,14231167,15981958
14232014,14232014,15981958
14232354,14232354,15981958
14232558,14232558,15981958
14232906,14232906,15981958
14233177,14233177,15981958
14233367,14233367,15981958
14233875,14233875,15981958
14234230,14234230,15981958
14234329,14234329,15981958
14234387,14234387,15981958
14234824,14234824,15981958
14235223,14235223,15981958
14235550,14235550,15981958
14237155,14237155,15981958
14237303,14237303,15981958
14237687,14237687,15981958
14237855,14237855,15981958
14238300,14238300,15981958
14238675,14238675,15981958
14238720,14238720,15981958
14239102,14239102,15981958
14239543,14239543,15981958
14242452,14242452,15981958
14242480,14242480,15981958
14242882,14242882,15981958
14243005,14243005,15981958
14243202,14243202,15981958
14243574,14243574,15981958
14243755,14243755,15981958
14244516,14244516,15981958
14244739,14244739,15981958
14244799,14244799,15981958
14246181,14246181,15981958
14246530,14246530,15981958
14246575,14246575,15981958
14246841,14246841,15981958
14247064,14247064,15981958
14247763,14247763,15981958
14248210,14248210,15981958
14248902,14248902,15981958
14249554,14249554,15981958
14250410,14250410,15981958
14250566,14250566,15981958
14250761,14250761,15981958
14250781,14250781,15981958
14252013,14252013,15981958
14253346,14253346,15981958
14253377,14253377,15981958
14254258,14254258,15981958
14256009,14256009,15981958
14256145,14256145,15981958
14256531,14256531,15981958
14259147,14259147,15981958
14259691,14259691,15981958
14260304,14260304,15981958
14260420,14260420,15981958
14260476,14260476,15981958
14260685,14260685,15981958
14261792,14261792,15981958
14261833,14261833,15981958
14261888,14261888,15981958
14262654,14262654,15981958
14263464,14263464,15981958
14263553,14263553,15981958
14264165,14264165,15981958
14264374,14264374,15981958
14265124,14265124,15981958
14266188,14266188,15981958
14266831,14266831,15981958
14266844,14266844,15981958
14266984,14266984,15981958
14267509,14267509,15981958
14267991,14267991,15981958
14269644,14269644,15981958
14270554,14270554,15981958
14271614,14271614,15981958
14271728,14271728,15981958
14271740,14271740,15981958
14271905,14271905,15981958
14271948,14271948,15981958
14272729,14272729,15981958
14272940,14272940,15981958
14274535,14274535,15981958
14274737,14274737,15981958
14275253,14275253,15981958
14275383,14275383,15981958
14275831,14275831,15981958
14276471,14276471,15981958
14276589,14276589,15981958
14277395,14277395,15981958
14278245,14278245,15981958
14278370,14278370,15981958
14278639,14278639,15981958
14279548,14279548,15981958
14280180,14280180,15981958
14280182,14280182,15981958
14280491,14280491,15981958
14281307,14281307,15981958
14282154,14282154,15981958
14282275,14282275,15981958
14282406,14282406,15981958
14282659,14282659,15981958
14282742,14282742,15981958
14283273,14283273,15981958
14283483,14283483,15981958
14284489,14284489,15981958
14284730,14284730,15981958
14285145,14285145,15981958
14285154,14285154,15981958
14285534,14285534,15981958
14285836,14285836,15981958
14285980,14285980,15981958
14286465,14286465,15981958
14286538,14286538,15981958
14287411,14287411,15981958
14287662,14287662,15981958
14287729,14287729,15981958
14287899,14287899,15981958
14289599,14289599,15981958
14289709,14289709,15981958
14290076,14290076,15981958
14290173,14290173,15981958
14291434,14291434,15981958
14293470,14293470,15981958
14293783,14293783,15981958
14293905,14293905,15981958
14294034,14294034,15981958
14294274,14294274,15981958
14295169,14295169,15981958
14295289,14295289,15981958
14296035,14296035,15981958
14296601,14296601,15981958
14297056,14297056,15981958
14297385,14297385,15981958
14297398,14297398,15981958
14297486,14297486,15981958
14298230,14298230,15981958
14298909,14298909,15981958
14299264,14299264,15981958
14299321,14299321,15981958
14299393,14299393,15981958
14299982,14299982,15981958
14300730,14300730,15981958
14301148,14301148,15981958
14301664,14301664,15981958
14302130,14302130,15981958
14302191,14302191,15981958
14302306,14302306,15981958
14302729,14302729,15981958
14302912,14302912,15981958
14303052,14303052,15981958
14303061,14303061,15981958
14303295,14303295,15981958
14303763,14303763,15981958
14304290,14304290,15981958
14304361,14304361,15981958
14304465,14304465,15981958
14305563,14305563,15981958
14306624,14306624,15981958
14308043,14308043,15981958
14309255,14309255,15981958
14309373,14309373,15981958
14309396,14309396,15981958
14309914,14309914,15981958
14310499,14310499,15981958
14311913,14311913,15981958
14312063,14312063,15981958
14312246,14312246,15981958
14312450,14312450,15981958
14313015,14313015,15981958
14313016,14313016,15981958
14313135,14313135,15981958
14313605,14313605,15981958
14313866,14313866,15981958
14314032,14314032,15981958
14314042,14314042,15981958
14314354,14314354,15981958
14314598,14314598,15981958
14316169,14316169,15981958
14316313,14316313,15981958
14317037,14317037,15981958
14317344,14317344,15981958
14317979,14317979,15981958
14318091,14318091,15981958
14318462,14318462,15981958
14318863,14318863,15981958
14318935,14318935,15981958
14320432,14320432,15981958
14321439,14321439,15981958
14322089,14322089,15981958
14322480,14322480,15981958
14322512,14322512,15981958
14322601,14322601,15981958
14322660,14322660,15981958
14323278,14323278,15981958
14323662,14323662,15981958
14324096,14324096,15981958
14324579,14324579,15981958
14324885,14324885,15981958
14325186,14325186,15981958
14325613,14325613,15981958
14326313,14326313,15981958
14326317,14326317,15981958
14327704,14327704,15981958
14327711,14327711,15981958
14327922,14327922,15981958
14328019,14328019,15981958
14328683,14328683,15981958
14329195,14329195,15981958
14329428,14329428,15981958
14329690,14329690,15981958
14331103,14331103,15981958
14331530,14331530,15981958
14331806,14331806,15981958
14331835,14331835,15981958
14331923,14331923,15981958
14332064,14332064,15981958
14332420,14332420,15981958
14332446,14332446,15981958
14332454,14332454,15981958
14333003,14333003,15981958
14333921,14333921,15981958
14335323,14335323,15981958
14335566,14335566,15981958
14335921,14335921,15981958
14336309,14336309,15981958
14337641,14337641,15981958
14338413,14338413,15981958
14338658,14338658,15981958
14340437,14340437,15981958
14341232,14341232,15981958
14342746,14342746,15981958
14344541,14344541,15981958
14344959,14344959,15981958
14345044,14345044,15981958
14345224,14345224,15981958
14345543,14345543,15981958
14346069,14346069,15981958
