eventTime,arrivalTime,processedTime
14346228,14346228,15981958
14346350,14346350,15981958
14347182,14347182,15981958
14347830,14347830,15981958
14348638,14348638,15981958
14349349,14349349,15981958
14349354,14349354,15981958
14349678,14349678,15981958
14349730,14349730,15981958
14350098,14350098,15981958
14350160,14350160,15981958
14350600,14350600,15981958
14350907,14350907,15981958
14351382,14351382,15981958
14351829,14351829,15981958
14351962,14351962,15981958
14352308,14352308,15981958
14352349,14352349,15981958
14352522,14352522,15981958
14353172,14353172,15981958
14354183,14354183,15981958
14354987,14354987,15981958
14355894,14355894,15981958
14355905,14355905,15981958
14359111,14359111,15981958
14359398,14359398,15981958
14360420,14360420,15981958
14360586,14360586,15981958
14361040,14361040,15981958
14361516,14361516,15981958
14363003,14363003,15981958
14363162,14363162,15981958
14363470,14363470,15981958
14363475,14363475,15981958
14364079,14364079,15981958
14364740,14364740,15981958
14364807,14364807,15981958
14365412,14365412,15981958
14366057,14366057,15981958
14366592,14366592,15981958
14367256,14367256,15981958
14367325,14367325,15981958
14367387,14367387,15981958
14367534,14367534,15981958
14368031,14368031,15981958
14369274,14369274,15981958
14369455,14369455,15981958
14369641,14369641,15981958
14369940,14369940,15981958
14371032,14371032,15981958
14371135,14371135,15981958
14371666,14371666,15981958
14372325,14372325,15981958
14372344,14372344,15981958
14373310,14373310,15981958
14373430,14373430,15981958
14375780,14375780,15981958
14376242,14376242,15981958
14377210,14377210,15981958
14377876,14377876,15981958
14378824,14378824,15981958
14379109,14379109,15981958
14379157,14379157,15981958
14379663,14379663,15981958
14379704,14379704,15981958
14379753,14379753,15981958
14380175,14380175,15981958
14380683,14380683,15981958
14381650,14381650,15981958
14381691,14381691,15981958
14382013,14382013,15981958
14384528,14384528,15981958
14384551,14384551,15981958
14385180,14385180,15981958
14385249,14385249,15981958
14385588,14385588,15981958
14385700,14385700,15981958
14387082,14387082,15981958
14387345,14387345,15981958
14387982,14387982,15981958
14389683,14389683,15981958
14390165,14390165,15981958
14390856,14390856,15981958
14391008,14391008,15981958
14391199,14391199,15981958
14392315,14392315,15981958
14392582,14392582,15981958
14393570,14393570,15981958
14394575,14394575,15981958
14396417,14396417,15981958
14397202,14397202,15981958
14397344,14397344,15981958
14397849,14397849,15981958
14399334,14399334,15981958
14399424,14399424,15981958
14399538,14399538,15981958
14400024,14400024,15981958
14400368,14400368,15981958
14400390,14400390,15981958
14402054,14402054,15981958
14402473,14402473,15981958
14402576,14402576,15981958
14402839,14402839,15981958
14403250,14403250,15981958
14403766,14403766,15981958
14403822,14403822,15981958
14404459,14404459,15981958
14404700,14404700,15981958
14404782,14404782,15981958
14406720,14406720,15981958
14406970,14406970,15981958
14407075,14407075,15981958
14407148,14407148,15981958
14407442,14407442,15981958
14408797,14408797,15981958
14409748,14409748,15981958
14409906,14409906,15981958
14410215,14410215,15981958
14410688,14410688,15981958
14411014,14411014,15981958
14411870,14411870,15981958
14411928,14411928,15981958
14412286,14412286,15981958
14412770,14412770,15981958
14413137,14413137,15981958
14413248,14413248,15981958
14414071,14414071,15981958
14414278,14414278,15981958
14414725,14414725,15981958
14414912,14414912,15981958
14414965,14414965,15981958
14415343,14415343,15981958
14415918,14415918,15981958
14416079,14416079,15981958
14416384,14416384,15981958
14416996,14416996,15981958
14417191,14417191,15981958
14417206,14417206,15981958
14417268,14417268,15981958
14419969,14419969,15981958
14420130,14420130,15981958
14420704,14420704,15981958
14422193,14422193,15981958
14422237,14422237,15981958
14422550,14422550,15981958
14423128,14423128,15981958
14423922,14423922,15981958
14424342,14424342,15981958
14424485,14424485,15981958
14424532,14424532,15981958
14424562,14424562,15981958
14425110,14425110,15981958
14426385,14426385,15981958
14426824,14426824,15981958
14427873,14427873,15981958
14428784,14428784,15981958
14431388,14431388,15981958
14431502,14431502,15981958
14431738,14431738,15981958
14432578,14432578,15981958
14433993,14433993,15981958
14434065,14434065,15981958
14434223,14434223,15981958
14434821,14434821,15981958
14434970,14434970,15981958
14435461,14435461,15981958
14435720,14435720,15981958
14435721,14435721,15981958
14436898,14436898,15981958
14437061,14437061,15981958
14437394,14437394,15981958
14437534,14437534,15981958
14437567,14437567,15981958
14438171,14438171,15981958
14439300,14439300,15981958
14439581,14439581,15981958
14439633,14439633,15981958
14440067,14440067,15981958
14440073,14440073,15981958
14440257,14440257,15981958
14440636,14440636,15981958
14440773,14440773,15981958
14442402,14442402,15981958
14442452,14442452,15981958
14443544,14443544,15981958
14443684,14443684,15981958
14443836,14443836,15981958
14444254,14444254,15981958
14444682,14444682,15981958
14448368,14448368,15981958
14448548,14448548,15981958
14448723,14448723,15981958
14448753,14448753,15981958
14448817,14448817,15981958
14448959,14448959,15981958
14449603,14449603,15981958
14450450,14450450,15981958
14450894,14450894,15981958
14451923,14451923,15981958
14453714,14453714,15981958
14453997,14453997,15981958
14454086,14454086,15981958
14454444,14454444,15981958
14454656,14454656,15981958
14456786,14456786,15981958
14457370,14457370,15981958
14457372,14457372,15981958
14458223,14458223,15981958
14458455,14458455,15981958
14459893,14459893,15981958
14460726,14460726,15981958
14461145,14461145,15981958
14461960,14461960,15981958
14462761,14462761,15981958
14464766,14464766,15981958
14464922,14464922,15981958
14464940,14464940,15981958
14465113,14465113,15981958
14465312,14465312,15981958
14465415,14465415,15981958
14465420,14465420,15981958
14466838,14466838,15981958
14467029,14467029,15981958
14467376,14467376,15981958
14469324,14469324,15981958
14469580,14469580,15981958
14469803,14469803,15981958
14469891,14469891,15981958
14470129,14470129,15981958
14470375,14470375,15981958
14470481,14470481,15981958
14470490,14470490,15981958
14471400,14471400,15981958
14471483,14471483,15981958
14471714,14471714,15981958
14473246,14473246,15981958
14473600,14473600,15981958
14474527,14474527,15981958
14474733,14474733,15981958
14474935,14474935,15981958
14475829,14475829,15981958
14476079,14476079,15981958
14476357,14476357,15981958
14476683,14476683,15981958
14477119,14477119,15981958
14477832,14477832,15981958
14478010,14478010,15981958
14478399,14478399,15981958
14478518,14478518,15981958
14478548,14478548,15981958
14478814,14478814,15981958
14479538,14479538,15981958
14479941,14479941,15981958
14479953,14479953,15981958
14480135,14480135,15981958
14481176,14481176,15981958
14481568,14481568,15981958
14482021,14482021,15981958
14483416,14483416,15981958
14483969,14483969,15981958
14484116,14484116,15981958
14485118,14485118,15981958
14485700,14485700,15981958
14486034,14486034,15981958
14486756,14486756,15981958
14487207,14487207,15981958
14488149,14488149,15981958
14488173,14488173,15981958
14488598,14488598,15981958
14488695,14488695,15981958
14489947,14489947,15981958
14490271,14490271,15981958
14490479,14490479,15981958
14491276,14491276,15981958
14491661,14491661,15981958
14492222,14492222,15981958
14493673,14493673,15981958
14493801,14493801,15981958
14493834,14493834,15981958
14493862,14493862,15981958
14494075,14494075,15981958
14494558,14494558,15981958
14494628,14494628,15981958
14494781,14494781,15981958
14496410,14496410,15981958
14496708,14496708,15981958
14496800,14496800,15981958
14497317,14497317,15981958
14497790,14497790,15981958
14497803,14497803,15981958
14498566,14498566,15981958
14498852,14498852,15981958
14499148,14499148,15981958
14499402,14499402,15981958
14499543,14499543,15981958
14499549,14499549,15981958
14499571,14499571,15981958
14499594,14499594,15981958
14500207,14500207,15981958
14501919,14501919,15981958
14503410,14503410,15981958
14504796,14504796,15981958
14504929,14504929,15981958
14505415,14505415,15981958
14505558,14505558,15981958
14505729,14505729,15981958
14507530,14507530,15981958
14509115,14509115,15981958
14510379,14510379,15981958
14510557,14510557,15981958
14510558,14510558,15981958
14510988,14510988,15981958
14511038,14511038,15981958
14511978,14511978,15981958
14512030,14512030,15981958
14512998,14512998,15981958
14513222,14513222,15981958
14513536,14513536,15981958
14514178,14514178,15981958
14515142,14515142,15981958
14515394,14515394,15981958
14515895,14515895,15981958
14517468,14517468,15981958
14517662,14517662,15981958
14518132,14518132,15981958
14518185,14518185,15981958
14518362,14518362,15981958
14518576,14518576,15981958
14519257,14519257,15981958
14519322,14519322,15981958
14519342,14519342,15981958
14519488,14519488,15981958
14520544,14520544,15981958
14520676,14520676,15981958
14521134,14521134,15981958
14521390,14521390,15981958
14521699,14521699,15981958
14521999,14521999,15981958
14522412,14522412,15981958
14522583,14522583,15981958
14522725,14522725,15981958
14522884,14522884,15981958
14522898,14522898,15981958
14523171,14523171,15981958
14523636,14523636,15981958
14524087,14524087,15981958
14524140,14524140,15981958
14525059,14525059,15981958
14525158,14525158,15981958
14525491,14525491,15981958
14525504,14525504,15981958
14525771,14525771,15981958
14526319,14526319,15981958
14526774,14526774,15981958
14527070,14527070,15981958
14527642,14527642,15981958
14528527,14528527,15981958
14529176,14529176,15981958
14529259,14529259,15981958
14529749,14529749,15981958
14529792,14529792,15981958
14529902,14529902,15981958
14530322,14530322,15981958
14530334,14530334,15981958
14531444,14531444,15981958
14531856,14531856,15981958
14531974,14531974,15981958
14532667,14532667,15981958
14533546,14533546,15981958
14534523,14534523,15981958
14534694,14534694,15981958
14534957,14534957,15981958
14535065,14535065,15981958
14535721,14535721,15981958
14536028,14536028,15981958
14536347,14536347,15981958
14536846,14536846,15981958
14536982,14536982,15981958
14537196,14537196,15981958
14537288,14537288,15981958
14537655,14537655,15981958
14537673,14537673,15981958
14538088,14538088,15981958
14538376,14538376,15981958
14538759,14538759,15981958
14538761,14538761,15981958
14539102,14539102,15981958
14539945,14539945,15981958
14539956,14539956,15981958
14540153,14540153,15981958
14541293,14541293,15981958
14541905,14541905,15981958
14542485,14542485,15981958
14542886,14542886,15981958
14543018,14543018,15981958
14543219,14543219,15981958
14543476,14543476,15981958
14544489,14544489,15981958
14544766,14544766,15981958
14544869,14544869,15981958
14544994,14544994,15981958
14545192,14545192,15981958
14545240,14545240,15981958
14545439,14545439,15981958
14545455,14545455,15981958
14545798,14545798,15981958
14545951,14545951,15981958
14545955,14545955,15981958
14546073,14546073,15981958
14546130,14546130,15981958
14547148,14547148,15981958
14547553,14547553,15981958
14548307,14548307,15981958
14548398,14548398,15981958
14548646,14548646,15981958
14548849,14548849,15981958
14549162,14549162,15981958
14550089,14550089,15981958
14550421,14550421,15981958
14550920,14550920,15981958
14551821,14551821,15981958
14552335,14552335,15981958
14552507,14552507,15981958
14552561,14552561,15981958
14552788,14552788,15981958
14552933,14552933,15981958
14553152,14553152,15981958
14554057,14554057,15981958
14554889,14554889,15981958
14555053,14555053,15981958
14555195,14555195,15981958
14555359,14555359,15981958
14555897,14555897,15981958
14556113,14556113,15981958
14556678,14556678,15981958
14556765,14556765,15981958
14557982,14557982,15981958
14558042,14558042,15981958
14558832,14558832,15981958
14559097,14559097,15981958
14559749,14559749,15981958
14559911,14559911,15981958
14560884,14560884,15981958
14561397,14561397,15981958
14562320,14562320,15981958
14562501,14562501,15981958
14562889,14562889,15981958
14563251,14563251,15981958
14563667,14563667,15981958
14564067,14564067,15981958
14564717,14564717,15981958
14564846,14564846,15981958
14565879,14565879,15981958
14565908,14565908,15981958
14567263,14567263,15981958
14568546,14568546,15981958
14568850,14568850,15981958
14569204,14569204,15981958
14569409,14569409,15981958
14569501,14569501,15981958
14569837,14569837,15981958
14570027,14570027,15981958
14570101,14570101,15981958
14570675,14570675,15981958
14571282,14571282,15981958
14571851,14571851,15981958
14572343,14572343,15981958
14572780,14572780,15981958
14572988,14572988,15981958
14573572,14573572,15981958
14573844,14573844,15981958
14574000,14574000,15981958
14575117,14575117,15981958
14575518,14575518,15981958
14575780,14575780,15981958
14575862,14575862,15981958
14576130,14576130,15981958
14577215,14577215,15981958
14577456,14577456,15981958
14577678,14577678,15981958
14577681,14577681,15981958
14579009,14579009,15981958
14579087,14579087,15981958
14579134,14579134,15981958
14579492,14579492,15981958
14579530,14579530,15981958
14579892,14579892,15981958
14579917,14579917,15981958
14579935,14579935,15981958
14580065,14580065,15981958
14581037,14581037,15981958
14581355,14581355,15981958
14582093,14582093,15981958
14582829,14582829,15981958
14583526,14583526,15981958
14584767,14584767,15981958
14584928,14584928,15981958
14585329,14585329,15981958
14585686,14585686,15981958
14585926,14585926,15981958
14586411,14586411,15981958
14587121,14587121,15981958
14587134,14587134,15981958
14588319,14588319,15981958
14588480,14588480,15981958
14588503,14588503,15981958
14590100,14590100,15981958
14590798,14590798,15981958
14590907,14590907,15981958
14590961,14590961,15981958
14591135,14591135,15981958
14591375,14591375,15981958
14591410,14591410,15981958
14591431,14591431,15981958
14592333,14592333,15981958
14593579,14593579,15981958
14593769,14593769,15981958
14594455,14594455,15981958
14595995,14595995,15981958
14596384,14596384,15981958
14597417,14597417,15981958
14598327,14598327,15981958
14599328,14599328,15981958
14599403,14599403,15981958
14601652,14601652,15981958
14602991,14602991,15981958
14603026,14603026,15981958
14603385,14603385,15981958
14604024,14604024,15981958
14604084,14604084,15981958
14604684,14604684,15981958
14604771,14604771,15981958
14605142,14605142,15981958
14605412,14605412,15981958
14605637,14605637,15981958
14606116,14606116,15981958
14606245,14606245,15981958
14606399,14606399,15981958
14607354,14607354,15981958
14607362,14607362,15981958
14607544,14607544,15981958
14607932,14607932,15981958
14609582,14609582,15981958
14610295,14610295,15981958
14610599,14610599,15981958
14610775,14610775,15981958
14610886,14610886,15981958
14611015,14611015,15981958
14611090,14611090,15981958
14611349,14611349,15981958
14611787,14611787,15981958
14611809,14611809,15981958
14611919,14611919,15981958
14612005,14612005,15981958
14614107,14614107,15981958
14614356,14614356,15981958
14614883,14614883,15981958
14615676,14615676,15981958
14617591,14617591,15981958
14618460,14618460,15981958
14619739,14619739,15981958
14620138,14620138,15981958
14620153,14620153,15981958
14620376,14620376,15981958
14620567,14620567,15981958
14621129,14621129,15981958
14621291,14621291,15981958
14622001,14622001,15981958
14622159,14622159,15981958
14622560,14622560,15981958
14624165,14624165,15981958
14624817,14624817,15981958
14624834,14624834,15981958
14625305,14625305,15981958
14625814,14625814,15981958
14627624,14627624,15981958
14627796,14627796,15981958
14628024,14628024,15981958
14629454,14629454,15981958
14629683,14629683,15981958
14629904,14629904,15981958
14631249,14631249,15981958
14631639,14631639,15981958
14631793,14631793,15981958
14631961,14631961,15981958
14633537,14633537,15981958
14633714,14633714,15981958
14633960,14633960,15981958
14634743,14634743,15981958
14635492,14635492,15981958
14635753,14635753,15981958
14636886,14636886,15981958
14637564,14637564,15981958
14637996,14637996,15981958
14639218,14639218,15981958
14639432,14639432,15981958
14639502,14639502,15981958
14639822,14639822,15981958
14640355,14640355,15981958
14640588,14640588,15981958
14641287,14641287,15981958
14642150,14642150,15981958
14642907,14642907,15981958
14643906,14643906,15981958
14645749,14645749,15981958
14646362,14646362,15981958
14646365,14646365,15981958
14647113,14647113,15981958
14647157,14647157,15981958
14647930,14647930,15981958
14648250,14648250,15981958
14648488,14648488,15981958
14648930,14648930,15981958
14649129,14649129,15981958
14649305,14649305,15981958
14649437,14649437,15981958
14649608,14649608,15981958
14649636,14649636,15981958
14650345,14650345,15981958
14650551,14650551,15981958
14651029,14651029,15981958
14651175,14651175,15981958
14651321,14651321,15981958
14652119,14652119,15981958
14652506,14652506,15981958
14652888,14652888,15981958
14653278,14653278,15981958
14654790,14654790,15981958
14654853,14654853,15981958
14654932,14654932,15981958
14655764,14655764,15981958
14656616,14656616,15981958
14656834,14656834,15981958
14657193,14657193,15981958
14657487,14657487,15981958
14657776,14657776,15981958
14657808,14657808,15981958
14658072,14658072,15981958
14658748,14658748,15981958
14659340,14659340,15981958
14659366,14659366,15981958
14659677,14659677,15981958
14660414,14660414,15981958
14660548,14660548,15981958
14663807,14663807,15981958
14663826,14663826,15981958
14664573,14664573,15981958
14664785,14664785,15981958
14665048,14665048,15981958
14665301,14665301,15981958
14665393,14665393,15981958
14665570,14665570,15981958
14665871,14665871,15981958
14666531,14666531,15981958
14666841,14666841,15981958
14666963,14666963,15981958
14667978,14667978,15981958
14668036,14668036,15981958
14669172,14669172,15981958
14669443,14669443,15981958
14669628,14669628,15981958
14669645,14669645,15981958
14669898,14669898,15981958
14670990,14670990,15981958
14672387,14672387,15981958
14673525,14673525,15981958
14673980,14673980,15981958
14674254,14674254,15981958
14674545,14674545,15981958
14675351,14675351,15981958
14675569,14675569,15981958
14676156,14676156,15981958
14676563,14676563,15981958
14678399,14678399,15981958
14678483,14678483,15981958
14678772,14678772,15981958
14679037,14679037,15981958
14679147,14679147,15981958
14680851,14680851,15981958
14681371,14681371,15981958
14681544,14681544,15981958
14681727,14681727,15981958
14682167,14682167,15981958
14682236,14682236,15981958
14682353,14682353,15981958
14682359,14682359,15981958
14683996,14683996,15981958
14684188,14684188,15981958
14684296,14684296,15981958
14684308,14684308,15981958
14684365,14684365,15981958
14684842,14684842,15981958
14685308,14685308,15981958
14685995,14685995,15981958
14686382,14686382,15981958
14686519,14686519,15981958
14686586,14686586,15981958
14687167,14687167,15981958
14687605,14687605,15981958
14687617,14687617,15981958
14687689,14687689,15981958
14688661,14688661,15981958
14689898,14689898,15981958
14690695,14690695,15981958
14692916,14692916,15981958
14693248,14693248,15981958
14693632,14693632,15981958
14694193,14694193,15981958
14694401,14694401,15981958
14694452,14694452,15981958
14695022,14695022,15981958
14695306,14695306,15981958
14696670,14696670,15981958
14696883,14696883,15981958
14696997,14696997,15981958
14697528,14697528,15981958
14698450,14698450,15981958
14699279,14699279,15981958
14700021,14700021,15981958
14702173,14702173,15981958
14702647,14702647,15981958
14703034,14703034,15981958
14703149,14703149,15981958
14703317,14703317,15981958
14703332,14703332,15981958
14704611,14704611,15981958
14705166,14705166,15981958
14705412,14705412,15981958
14705920,14705920,15981958
14706199,14706199,15981958
14706777,14706777,15981958
14707423,14707423,15981958
14708007,14708007,15981958
14708326,14708326,15981958
14708348,14708348,15981958
14708751,14708751,15981958
14709447,14709447,15981958
14709775,14709775,15981958
14709872,14709872,15981958
14710106,14710106,15981958
14710153,14710153,15981958
14710265,14710265,15981958
14711022,14711022,15981958
14711075,14711075,15981958
14711543,14711543,15981958
14711610,14711610,15981958
14713400,14713400,15981958
14713625,14713625,15981958
14714914,14714914,15981958
14714918,14714918,15981958
14715135,14715135,15981958
14716273,14716273,15981958
14716433,14716433,15981958
14716945,14716945,15981958
14717169,14717169,15981958
14717300,14717300,15981958
14717927,14717927,15981958
14718105,14718105,15981958
14718186,14718186,15981958
14718371,14718371,15981958
14718888,14718888,15981958
14719115,14719115,15981958
14719311,14719311,15981958
14719624,14719624,15981958
14719664,14719664,15981958
14719954,14719954,15981958
14720290,14720290,15981958
14720557,14720557,15981958
14721193,14721193,15981958
14721619,14721619,15981958
14721794,14721794,15981958
14721832,14721832,15981958
14721924,14721924,15981958
14722784,14722784,15981958
14723016,14723016,15981958
14723396,14723396,15981958
14723742,14723742,15981958
14723864,14723864,15981958
14724705,14724705,15981958
14724913,14724913,15981958
14725539,14725539,15981958
14727604,14727604,15981958
14727750,14727750,15981958
14727881,14727881,15981958
14727972,14727972,15981958
14728316,14728316,15981958
14728880,14728880,15981958
14729208,14729208,15981958
14729665,14729665,15981958
14729856,14729856,15981958
14730603,14730603,15981958
14730651,14730651,15981958
14732189,14732189,15981958
14732375,14732375,15981958
14732388,14732388,15981958
14733471,14733471,15981958
14733572,14733572,15981958
14733627,14733627,15981958
14734305,14734305,15981958
14734393,14734393,15981958
14736148,14736148,15981958
14736584,14736584,15981958
14737614,14737614,15981958
14737845,14737845,15981958
14738059,14738059,15981958
14738185,14738185,15981958
14738275,14738275,15981958
14738343,14738343,15981958
14738378,14738378,15981958
14738577,14738577,15981958
14738663,14738663,15981958
14738673,14738673,15981958
14738701,14738701,15981958
14740042,14740042,15981958
14740417,14740417,15981958
14740861,14740861,15981958
14741074,14741074,15981958
14741659,14741659,15981958
14742056,14742056,15981958
14742676,14742676,15981958
14743004,14743004,15981958
14743713,14743713,15981958
14743956,14743956,15981958
14744392,14744392,15981958
14744507,14744507,15981958
14744632,14744632,15981958
14745093,14745093,15981958
14745362,14745362,15981958
14745369,14745369,15981958
14745778,14745778,15981958
14745896,14745896,15981958
14746724,14746724,15981958
14747359,14747359,15981958
14747912,14747912,15981958
14747975,14747975,15981958
14748696,14748696,15981958
14749248,14749248,15981958
14749933,14749933,15981958
14751777,14751777,15981958
14752261,14752261,15981958
14752390,14752390,15981958
14752593,14752593,15981958
14754707,14754707,15981958
14755130,14755130,15981958
14755974,14755974,15981958
14757399,14757399,15981958
14757589,14757589,15981958
14757987,14757987,15981958
14759247,14759247,15981958
14760088,14760088,15981958
14760158,14760158,15981958
14760249,14760249,15981958
14761177,14761177,15981958
14761410,14761410,15981958
14761439,14761439,15981958
14761481,14761481,15981958
14762161,14762161,15981958
14762955,14762955,15981958
14763849,14763849,15981958
14764255,14764255,15981958
14765590,14765590,15981958
14765745,14765745,15981958
14766104,14766104,15981958
14768123,14768123,15981958
14768438,14768438,15981958
14768857,14768857,15981958
14768912,14768912,15981958
14769383,14769383,15981958
14769450,14769450,15981958
14769539,14769539,15981958
14770199,14770199,15981958
14770708,14770708,15981958
14770758,14770758,15981958
14771031,14771031,15981958
14771140,14771140,15981958
14771962,14771962,15981958
14772454,14772454,15981958
14772564,14772564,15981958
14772674,14772674,15981958
14772715,14772715,15981958
14772747,14772747,15981958
14773260,14773260,15981958
14773583,14773583,15981958
14773981,14773981,15981958
14774041,14774041,15981958
14774069,14774069,15981958
14774868,14774868,15981958
14775695,14775695,15981958
14775841,14775841,15981958
14776676,14776676,15981958
14776692,14776692,15981958
14777350,14777350,15981958
14777390,14777390,15981958
14777690,14777690,15981958
14778134,14778134,15981958
14778578,14778578,15981958
14778813,14778813,15981958
14778920,14778920,15981958
14779995,14779995,15981958
14780098,14780098,15981958
14780732,14780732,15981958
14781965,14781965,15981958
14782009,14782009,15981958
14782188,14782188,15981958
14782271,14782271,15981958
14782397,14782397,15981958
14783942,14783942,15981958
14785913,14785913,15981958
14786124,14786124,15981958
14786228,14786228,15981958
14786412,14786412,15981958
14786951,14786951,15981958
14787074,14787074,15981958
14787402,14787402,15981958
14788624,14788624,15981958
14789059,14789059,15981958
14790350,14790350,15981958
14790428,14790428,15981958
14790658,14790658,15981958
14791252,14791252,15981958
14792420,14792420,15981958
14792473,14792473,15981958
14792767,14792767,15981958
14792991,14792991,15981958
14793685,14793685,15981958
14793731,14793731,15981958
14794563,14794563,15981958
14795593,14795593,15981958
14795989,14795989,15981958
14796433,14796433,15981958
14797538,14797538,15981958
14797800,14797800,15981958
14800231,14800231,15981958
14800310,14800310,15981958
14801599,14801599,15981958
14801868,14801868,15981958
14802095,14802095,15981958
14804808,14804808,15981958
14804885,14804885,15981958
14805099,14805099,15981958
14806307,14806307,15981958
14807428,14807428,15981958
14808060,14808060,15981958
14808095,14808095,15981958
14808317,14808317,15981958
14809093,14809093,15981958
14809559,14809559,15981958
14810137,14810137,15981958
14810696,14810696,15981958
14811673,14811673,15981958
14811679,14811679,15981958
14812259,14812259,15981958
14812422,14812422,15981958
14815317,14815317,15981958
14815785,14815785,15981958
14815880,14815880,15981958
14816780,14816780,15981958
14816869,14816869,15981958
14817259,14817259,15981958
14818931,14818931,15981958
14819316,14819316,15981958
14819993,14819993,15981958
14820085,14820085,15981958
14820288,14820288,15981958
14821458,14821458,15981958
14821461,14821461,15981958
14821880,14821880,15981958
14821976,14821976,15981958
14822128,14822128,15981958
14822484,14822484,15981958
14822575,14822575,15981958
14822696,14822696,15981958
14822946,14822946,15981958
14823139,14823139,15981958
14823948,14823948,15981958
14824382,14824382,15981958
14825190,14825190,15981958
14825197,14825197,15981958
14825641,14825641,15981958
14826514,14826514,15981958
14826533,14826533,15981958
14828093,14828093,15981958
14828458,14828458,15981958
14828529,14828529,15981958
14828589,14828589,15981958
14828660,14828660,15981958
14829023,14829023,15981958
14829995,14829995,15981958
14830027,14830027,15981958
14830718,14830718,15981958
14831136,14831136,15981958
14831799,14831799,15981958
14833370,14833370,15981958
14833752,14833752,15981958
14833976,14833976,15981958
14834468,14834468,15981958
14835303,14835303,15981958
14835322,14835322,15981958
14835982,14835982,15981958
14836646,14836646,15981958
14837321,14837321,15981958
14838156,14838156,15981958
14838408,14838408,15981958
14838943,14838943,15981958
14839510,14839510,15981958
14840215,14840215,15981958
14840259,14840259,15981958
14840506,14840506,15981958
14840607,14840607,15981958
14841294,14841294,15981958
14842212,14842212,15981958
14842229,14842229,15981958
14842313,14842313,15981958
14842589,14842589,15981958
14842600,14842600,15981958
14842627,14842627,15981958
14843074,14843074,15981958
14843435,14843435,15981958
14844592,14844592,15981958
14845094,14845094,15981958
14845124,14845124,15981958
14846337,14846337,15981958
14847129,14847129,15981958
14849156,14849156,15981958
14851025,14851025,15981958
14851285,14851285,15981958
14851297,14851297,15981958
14851675,14851675,15981958
14853579,14853579,15981958
14854071,14854071,15981958
14854867,14854867,15981958
14855311,14855311,15981958
14855513,14855513,15981958
14855621,14855621,15981958
14855695,14855695,15981958
14857006,14857006,15981958
14857363,14857363,15981958
14857498,14857498,15981958
14858331,14858331,15981958
14858695,14858695,15981958
14858805,14858805,15981958
14859847,14859847,15981958
14860377,14860377,15981958
14860399,14860399,15981958
14860947,14860947,15981958
14861127,14861127,15981958
14861197,14861197,15981958
14861799,14861799,15981958
14862308,14862308,15981958
14863755,14863755,15981958
14863821,14863821,15981958
14864154,14864154,15981958
14864700,14864700,15981958
14864904,14864904,15981958
14865784,14865784,15981958
14866229,14866229,15981958
14866480,14866480,15981958
14866604,14866604,15981958
14867049,14867049,15981958
14868178,14868178,15981958
14868560,14868560,15981958
14869267,14869267,15981958
