eventTime,arrivalTime,processedTime
14870420,14870420,15981958
14871209,14871209,15981958
14871467,14871467,15981958
14871510,14871510,15981958
14871533,14871533,15981958
14871616,14871616,15981958
14871831,14871831,15981958
14872025,14872025,15981958
14872045,14872045,15981958
14872670,14872670,15981958
14872822,14872822,15981958
14872878,14872878,15981958
14873497,14873497,15981958
14875015,14875015,15981958
14875352,14875352,15981958
14875647,14875647,15981958
14875878,14875878,15981958
14877145,14877145,15981958
14877408,14877408,15981958
14878090,14878090,15981958
14878536,14878536,15981958
14880218,14880218,15981958
14880349,14880349,15981958
14882329,14882329,15981958
14882564,14882564,15981958
14882606,14882606,15981958
14882842,14882842,15981958
14883184,14883184,15981958
14883456,14883456,15981958
14883457,14883457,15981958
14885299,14885299,15981958
14885305,14885305,15981958
14885647,14885647,15981958
14885803,14885803,15981958
14886555,14886555,15981958
14886786,14886786,15981958
14886808,14886808,15981958
14887718,14887718,15981958
14887988,14887988,15981958
14888357,14888357,15981958
14888810,14888810,15981958
14889505,14889505,15981958
14890041,14890041,15981958
14890099,14890099,15981958
14890300,14890300,15981958
14892012,14892012,15981958
14892520,14892520,15981958
14893191,14893191,15981958
14893192,14893192,15981958
14894978,14894978,15981958
14895841,14895841,15981958
14896098,14896098,15981958
14896442,14896442,15981958
14896863,14896863,15981958
14897217,14897217,15981958
14898497,14898497,15981958
14898788,14898788,15981958
14898901,14898901,15981958
14899254,14899254,15981958
14899643,14899643,15981958
14899878,14899878,15981958
14900672,14900672,15981958
14900841,14900841,15981958
14902648,14902648,15981958
14903116,14903116,15981958
14903603,14903603,15981958
14905294,14905294,15981958
14905549,14905549,15981958
14906217,14906217,15981958
14906268,14906268,15981958
14906368,14906368,15981958
14906485,14906485,15981958
14906723,14906723,15981958
14907153,14907153,15981958
14907615,14907615,15981958
14907743,14907743,15981958
14907774,14907774,15981958
14908555,14908555,15981958
14910053,14910053,15981958
14910326,14910326,15981958
14910397,14910397,15981958
14910962,14910962,15981958
14911138,14911138,15981958
14911686,14911686,15981958
14913091,14913091,15981958
14913477,14913477,15981958
14913685,14913685,15981958
14913775,14913775,15981958
14913949,14913949,15981958
14914318,14914318,15981958
14914813,14914813,15981958
14915227,14915227,15981958
14915695,14915695,15981958
14915738,14915738,15981958
14915932,14915932,15981958
14915970,14915970,15981958
14915981,14915981,15981958
14916995,14916995,15981958
14917480,14917480,15981958
14918265,14918265,15981958
14918273,14918273,15981958
14918555,14918555,15981958
14918556,14918556,15981958
14918803,14918803,15981958
14919645,14919645,15981958
14919743,14919743,15981958
14921634,14921634,15981958
14922391,14922391,15981958
14922524,14922524,15981958
14923598,14923598,15981958
14924134,14924134,15981958
14924545,14924545,15981958
14925006,14925006,15981958
14925027,14925027,15981958
14925640,14925640,15981958
14925780,14925780,15981958
14928320,14928320,15981958
14928974,14928974,15981958
14928991,14928991,15981958
14929718,14929718,15981958
14930426,14930426,15981958
14931107,14931107,15981958
14931796,14931796,15981958
14932576,14932576,15981958
14933083,14933083,15981958
14933633,14933633,15981958
14933737,14933737,15981958
14934730,14934730,15981958
14934844,14934844,15981958
14934915,14934915,15981958
14935426,14935426,15981958
14935626,14935626,15981958
14936000,14936000,15981958
14936215,14936215,15981958
14936324,14936324,15981958
14936820,14936820,15981958
14937102,14937102,15981958
14939436,14939436,15981958
14939699,14939699,15981958
14940583,14940583,15981958
14941735,14941735,15981958
14943095,14943095,15981958
14943807,14943807,15981958
14944023,14944023,15981958
14944101,14944101,15981958
14944454,14944454,15981958
14944939,14944939,15981958
14945079,14945079,15981958
14946369,14946369,15981958
14946870,14946870,15981958
14947867,14947867,15981958
14948075,14948075,15981958
14948270,14948270,15981958
14948281,14948281,15981958
14948402,14948402,15981958
14949255,14949255,15981958
14949658,14949658,15981958
14950203,14950203,15981958
14952551,14952551,15981958
14953408,14953408,15981958
14954164,14954164,15981958
14954413,14954413,15981958
14957479,14957479,15981958
14958557,14958557,15981958
14959455,14959455,15981958
14960756,14960756,15981958
14961133,14961133,15981958
14961135,14961135,15981958
14961807,14961807,15981958
14963905,14963905,15981958
14964236,14964236,15981958
14964500,14964500,15981958
14965705,14965705,15981958
14965785,14965785,15981958
14965790,14965790,15981958
14965886,14965886,15981958
14966662,14966662,15981958
14966742,14966742,15981958
14970393,14970393,15981958
14970875,14970875,15981958
14971536,14971536,15981958
14971609,14971609,15981958
14972087,14972087,15981958
14972590,14972590,15981958
14972629,14972629,15981958
14973482,14973482,15981958
14973485,14973485,15981958
14974309,14974309,15981958
14974770,14974770,15981958
14975489,14975489,15981958
14975564,14975564,15981958
14976842,14976842,15981958
14976921,14976921,15981958
14977809,14977809,15981958
14978045,14978045,15981958
14978295,14978295,15981958
14978446,14978446,15981958
14978800,14978800,15981958
14978999,14978999,15981958
14979051,14979051,15981958
14979642,14979642,15981958
14979869,14979869,15981958
14980483,14980483,15981958
14980818,14980818,15981958
14981314,14981314,15981958
14982518,14982518,15981958
14982710,14982710,15981958
14983804,14983804,15981958
14984014,14984014,15981958
14986191,14986191,15981958
14986322,14986322,15981958
14986933,14986933,15981958
14987959,14987959,15981958
14990144,14990144,15981958
14990571,14990571,15981958
14990723,14990723,15981958
14990882,14990882,15981958
14991525,14991525,15981958
14991920,14991920,15981958
14992003,14992003,15981958
14992329,14992329,15981958
14992431,14992431,15981958
14992779,14992779,15981958
14992910,14992910,15981958
14993114,14993114,15981958
14993748,14993748,15981958
14993978,14993978,15981958
14994891,14994891,15981958
14995066,14995066,15981958
14995371,14995371,15981958
14996447,14996447,15981958
14996608,14996608,15981958
14996659,14996659,15981958
14997190,14997190,15981958
14998093,14998093,15981958
14998363,14998363,15981958
14998560,14998560,15981958
14998830,14998830,15981958
14998904,14998904,15981958
14999132,14999132,15981958
14999924,14999924,15981958
14999929,14999929,15981958
15000731,15000731,15981958
15001462,15001462,15981958
15001518,15001518,15981958
15001553,15001553,15981958
15002290,15002290,15981958
15002458,15002458,15981958
15002889,15002889,15981958
15003385,15003385,15981958
15003797,15003797,15981958
15004452,15004452,15981958
15005468,15005468,15981958
15005483,15005483,15981958
15005565,15005565,15981958
15006049,15006049,15981958
15006711,15006711,15981958
15007663,15007663,15981958
15008344,15008344,15981958
15008472,15008472,15981958
15008953,15008953,15981958
15010215,15010215,15981958
15010341,15010341,15981958
15010778,15010778,15981958
15011102,15011102,15981958
15011753,15011753,15981958
15012304,15012304,15981958
15012364,15012364,15981958
15012546,15012546,15981958
15012730,15012730,15981958
15013686,15013686,15981958
15014428,15014428,15981958
15014433,15014433,15981958
15016569,15016569,15981958
15016743,15016743,15981958
15016845,15016845,15981958
15017254,15017254,15981958
15017275,15017275,15981958
15017607,15017607,15981958
15017832,15017832,15981958
15018475,15018475,15981958
15018632,15018632,15981958
15018918,15018918,15981958
15019269,15019269,15981958
15019746,15019746,15981958
15019926,15019926,15981958
15020006,15020006,15981958
15020902,15020902,15981958
15021837,15021837,15981958
15022813,15022813,15981958
15022997,15022997,15981958
15023191,15023191,15981958
15023247,15023247,15981958
15023983,15023983,15981958
15023998,15023998,15981958
15025262,15025262,15981958
15025288,15025288,15981958
15025419,15025419,15981958
15026343,15026343,15981958
15026715,15026715,15981958
15027529,15027529,15981958
15027559,15027559,15981958
15027637,15027637,15981958
15027904,15027904,15981958
15028862,15028862,15981958
15028876,15028876,15981958
15029615,15029615,15981958
15029824,15029824,15981958
15030772,15030772,15981958
15031090,15031090,15981958
15031591,15031591,15981958
15031787,15031787,15981958
15032493,15032493,15981958
15032572,15032572,15981958
15032737,15032737,15981958
15032957,15032957,15981958
15033429,15033429,15981958
15033971,15033971,15981958
15034121,15034121,15981958
15034533,15034533,15981958
15035373,15035373,15981958
15036384,15036384,15981958
15039822,15039822,15981958
15039938,15039938,15981958
15040969,15040969,15981958
15041659,15041659,15981958
15042229,15042229,15981958
15043205,15043205,15981958
15043544,15043544,15981958
15045859,15045859,15981958
15046763,15046763,15981958
15047047,15047047,15981958
15047209,15047209,15981958
15047592,15047592,15981958
15048336,15048336,15981958
15050535,15050535,15981958
15050631,15050631,15981958
15051208,15051208,15981958
15051319,15051319,15981958
15052100,15052100,15981958
15053217,15053217,15981958
15053303,15053303,15981958
15054266,15054266,15981958
15054481,15054481,15981958
15055421,15055421,15981958
15055861,15055861,15981958
15056087,15056087,15981958
15056289,15056289,15981958
15056803,15056803,15981958
15058116,15058116,15981958
15058140,15058140,15981958
15059398,15059398,15981958
15061388,15061388,15981958
15061831,15061831,15981958
15062129,15062129,15981958
15062492,15062492,15981958
15062782,15062782,15981958
15062845,15062845,15981958
15064752,15064752,15981958
15064915,15064915,15981958
15064944,15064944,15981958
15065322,15065322,15981958
15065382,15065382,15981958
15065698,15065698,15981958
15067343,15067343,15981958
15067418,15067418,15981958
15067527,15067527,15981958
15067763,15067763,15981958
15068292,15068292,15981958
15068802,15068802,15981958
15068849,15068849,15981958
15069500,15069500,15981958
15069763,15069763,15981958
15070439,15070439,15981958
15070852,15070852,15981958
15071667,15071667,15981958
15071912,15071912,15981958
15072626,15072626,15981958
15073339,15073339,15981958
15073748,15073748,15981958
15073777,15073777,15981958
15074097,15074097,15981958
15075504,15075504,15981958
15075583,15075583,15981958
15076270,15076270,15981958
15076284,15076284,15981958
15076290,15076290,15981958
15076799,15076799,15981958
15077316,15077316,15981958
15077599,15077599,15981958
15077751,15077751,15981958
15077900,15077900,15981958
15077956,15077956,15981958
15078077,15078077,15981958
15078768,15078768,15981958
15078802,15078802,15981958
15079859,15079859,15981958
15080151,15080151,15981958
15080758,15080758,15981958
15080760,15080760,15981958
15081513,15081513,15981958
15081593,15081593,15981958
15081841,15081841,15981958
15082779,15082779,15981958
15083266,15083266,15981958
15084527,15084527,15981958
15085206,15085206,15981958
15085237,15085237,15981958
15085360,15085360,15981958
15085430,15085430,15981958
15085501,15085501,15981958
15086210,15086210,15981958
15087082,15087082,15981958
15087339,15087339,15981958
15087547,15087547,15981958
15089292,15089292,15981958
15089642,15089642,15981958
15090017,15090017,15981958
15090246,15090246,15981958
15090487,15090487,15981958
15090627,15090627,15981958
15090793,15090793,15981958
15091052,15091052,15981958
15091132,15091132,15981958
15091640,15091640,15981958
15091659,15091659,15981958
15091695,15091695,15981958
15091997,15091997,15981958
15092092,15092092,15981958
15092324,15092324,15981958
15092448,15092448,15981958
15093247,15093247,15981958
15093984,15093984,15981958
15094330,15094330,15981958
15095219,15095219,15981958
15095319,15095319,15981958
15095332,15095332,15981958
15095774,15095774,15981958
15096062,15096062,15981958
15096197,15096197,15981958
15097402,15097402,15981958
15097463,15097463,15981958
15098888,15098888,15981958
15099689,15099689,15981958
15099788,15099788,15981958
15099824,15099824,15981958
15100878,15100878,15981958
15101474,15101474,15981958
15101594,15101594,15981958
15102174,15102174,15981958
15102757,15102757,15981958
15103451,15103451,15981958
15103721,15103721,15981958
15104093,15104093,15981958
15104249,15104249,15981958
15104255,15104255,15981958
15104403,15104403,15981958
15104805,15104805,15981958
15105371,15105371,15981958
15105922,15105922,15981958
15106588,15106588,15981958
15106746,15106746,15981958
15106759,15106759,15981958
15107681,15107681,15981958
15108067,15108067,15981958
15108390,15108390,15981958
15108671,15108671,15981958
15108824,15108824,15981958
15109170,15109170,15981958
15109478,15109478,15981958
15110159,15110159,15981958
15111084,15111084,15981958
15111498,15111498,15981958
15111733,15111733,15981958
15111808,15111808,15981958
15112523,15112523,15981958
15112705,15112705,15981958
15113224,15113224,15981958
15113272,15113272,15981958
15114392,15114392,15981958
15114945,15114945,15981958
15115581,15115581,15981958
15115728,15115728,15981958
15115859,15115859,15981958
15116738,15116738,15981958
15116761,15116761,15981958
15117175,15117175,15981958
15117305,15117305,15981958
15117551,15117551,15981958
15118095,15118095,15981958
15118196,15118196,15981958
15118212,15118212,15981958
15118381,15118381,15981958
15118734,15118734,15981958
15119887,15119887,15981958
15121229,15121229,15981958
15122145,15122145,15981958
15122271,15122271,15981958
15122378,15122378,15981958
15124227,15124227,15981958
15124643,15124643,15981958
15124657,15124657,15981958
15125694,15125694,15981958
15126317,15126317,15981958
15127814,15127814,15981958
15128525,15128525,15981958
15128685,15128685,15981958
15128944,15128944,15981958
15129601,15129601,15981958
15129814,15129814,15981958
15129919,15129919,15981958
15130250,15130250,15981958
15130441,15130441,15981958
15130518,15130518,15981958
15130613,15130613,15981958
15131454,15131454,15981958
15132320,15132320,15981958
15132880,15132880,15981958
15132989,15132989,15981958
15133185,15133185,15981958
15133460,15133460,15981958
15133703,15133703,15981958
15133925,15133925,15981958
15134112,15134112,15981958
15134173,15134173,15981958
15134418,15134418,15981958
15134561,15134561,15981958
15136104,15136104,15981958
15138245,15138245,15981958
15138265,15138265,15981958
15138467,15138467,15981958
15138632,15138632,15981958
15138665,15138665,15981958
15138921,15138921,15981958
15139212,15139212,15981958
15139254,15139254,15981958
15139311,15139311,15981958
15139437,15139437,15981958
15140588,15140588,15981958
15140662,15140662,15981958
15140923,15140923,15981958
15141143,15141143,15981958
15141951,15141951,15981958
15142128,15142128,15981958
15142137,15142137,15981958
15142755,15142755,15981958
15142815,15142815,15981958
15143233,15143233,15981958
15143611,15143611,15981958
15143871,15143871,15981958
15144553,15144553,15981958
15144578,15144578,15981958
15144586,15144586,15981958
15145018,15145018,15981958
15145330,15145330,15981958
15146230,15146230,15981958
15146584,15146584,15981958
15147233,15147233,15981958
15148419,15148419,15981958
15149106,15149106,15981958
15151768,15151768,15981958
15153012,15153012,15981958
15153047,15153047,15981958
15153344,15153344,15981958
15156379,15156379,15981958
15156741,15156741,15981958
15157577,15157577,15981958
15157945,15157945,15981958
15158379,15158379,15981958
15158773,15158773,15981958
15160296,15160296,15981958
15160832,15160832,15981958
15160867,15160867,15981958
15161195,15161195,15981958
15161610,15161610,15981958
15161645,15161645,15981958
15162913,15162913,15981958
15162974,15162974,15981958
15164251,15164251,15981958
15164399,15164399,15981958
15164502,15164502,15981958
15164581,15164581,15981958
15164711,15164711,15981958
15164793,15164793,15981958
15165039,15165039,15981958
15165073,15165073,15981958
15165555,15165555,15981958
15165641,15165641,15981958
15165988,15165988,15981958
15166357,15166357,15981958
15166759,15166759,15981958
15168100,15168100,15981958
15168416,15168416,15981958
15168776,15168776,15981958
15170714,15170714,15981958
15171341,15171341,15981958
15172043,15172043,15981958
15172066,15172066,15981958
15172362,15172362,15981958
15173781,15173781,15981958
15174367,15174367,15981958
15175025,15175025,15981958
15175359,15175359,15981958
15175381,15175381,15981958
15175547,15175547,15981958
15176498,15176498,15981958
15176811,15176811,15981958
15176974,15176974,15981958
15177087,15177087,15981958
15177273,15177273,15981958
15178977,15178977,15981958
15179481,15179481,15981958
15179614,15179614,15981958
15179783,15179783,15981958
15180441,15180441,15981958
15182117,15182117,15981958
15182206,15182206,15981958
15182280,15182280,15981958
15182508,15182508,15981958
15183047,15183047,15981958
15183759,15183759,15981958
15185838,15185838,15981958
15186539,15186539,15981958
15186624,15186624,15981958
15186760,15186760,15981958
15186913,15186913,15981958
15187274,15187274,15981958
15187665,15187665,15981958
15188009,15188009,15981958
15188016,15188016,15981958
15188370,15188370,15981958
15189149,15189149,15981958
15189394,15189394,15981958
15189405,15189405,15981958
15189733,15189733,15981958
15190030,15190030,15981958
15190706,15190706,15981958
15191117,15191117,15981958
15192308,15192308,15981958
15192769,15192769,15981958
15193409,15193409,15981958
15194548,15194548,15981958
15195512,15195512,15981958
15195967,15195967,15981958
15196398,15196398,15981958
15197642,15197642,15981958
15198448,15198448,15981958
15198663,15198663,15981958
15198760,15198760,15981958
15199965,15199965,15981958
15200575,15200575,15981958
15202422,15202422,15981958
15203023,15203023,15981958
15203085,15203085,15981958
15205654,15205654,15981958
15205669,15205669,15981958
15205870,15205870,15981958
15206814,15206814,15981958
15207272,15207272,15981958
15207570,15207570,15981958
15208743,15208743,15981958
15209087,15209087,15981958
15209418,15209418,15981958
15209617,15209617,15981958
15210041,15210041,15981958
15210080,15210080,15981958
15210808,15210808,15981958
15211154,15211154,15981958
15211634,15211634,15981958
15211747,15211747,15981958
15211893,15211893,15981958
15212065,15212065,15981958
15213021,15213021,15981958
15213362,15213362,15981958
15213474,15213474,15981958
15214119,15214119,15981958
15214349,15214349,15981958
15214422,15214422,15981958
15214847,15214847,15981958
15214927,15214927,15981958
15216130,15216130,15981958
15216383,15216383,15981958
15216471,15216471,15981958
15216715,15216715,15981958
15216782,15216782,15981958
15216834,15216834,15981958
15217834,15217834,15981958
15218250,15218250,15981958
15218678,15218678,15981958
15218903,15218903,15981958
15220503,15220503,15981958
15221116,15221116,15981958
15222570,15222570,15981958
15222790,15222790,15981958
15222878,15222878,15981958
15223926,15223926,15981958
15225257,15225257,15981958
15225654,15225654,15981958
15225882,15225882,15981958
15226563,15226563,15981958
15227190,15227190,15981958
15227672,15227672,15981958
15227840,15227840,15981958
15228121,15228121,15981958
15229032,15229032,15981958
15229831,15229831,15981958
15229973,15229973,15981958
15230181,15230181,15981958
15231162,15231162,15981958
15232184,15232184,15981958
15232286,15232286,15981958
15233017,15233017,15981958
15233077,15233077,15981958
15233981,15233981,15981958
15234141,15234141,15981958
15234197,15234197,15981958
15235331,15235331,15981958
15235703,15235703,15981958
15236024,15236024,15981958
15237549,15237549,15981958
15237577,15237577,15981958
15238145,15238145,15981958
15238287,15238287,15981958
15238637,15238637,15981958
15238655,15238655,15981958
15239193,15239193,15981958
15240005,15240005,15981958
15240094,15240094,15981958
15241425,15241425,15981958
15241752,15241752,15981958
15241859,15241859,15981958
15243334,15243334,15981958
15243476,15243476,15981958
15243477,15243477,15981958
15243510,15243510,15981958
15243789,15243789,15981958
15244946,15244946,15981958
15244956,15244956,15981958
15245886,15245886,15981958
15246651,15246651,15981958
15246838,15246838,15981958
15247057,15247057,15981958
15247108,15247108,15981958
15247310,15247310,15981958
15247511,15247511,15981958
15247978,15247978,15981958
15248038,15248038,15981958
15249448,15249448,15981958
15249576,15249576,15981958
15249816,15249816,15981958
15249819,15249819,15981958
15250514,15250514,15981958
15250853,15250853,15981958
15252066,15252066,15981958
15252557,15252557,15981958
15253894,15253894,15981958
15254669,15254669,15981958
15254989,15254989,15981958
15255462,15255462,15981958
15255935,15255935,15981958
15256026,15256026,15981958
15257052,15257052,15981958
15257125,15257125,15981958
15258844,15258844,15981958
15258860,15258860,15981958
15259434,15259434,15981958
15260456,15260456,15981958
15261938,15261938,15981958
15262182,15262182,15981958
15262386,15262386,15981958
15262480,15262480,15981958
15262516,15262516,15981958
15263073,15263073,15981958
15263843,15263843,15981958
15263954,15263954,15981958
15264428,15264428,15981958
15264542,15264542,15981958
15264646,15264646,15981958
15265257,15265257,15981958
15265267,15265267,15981958
15265894,15265894,15981958
15267251,15267251,15981958
15267540,15267540,15981958
15267710,15267710,15981958
15268080,15268080,15981958
15268273,15268273,15981958
15270355,15270355,15981958
15270465,15270465,15981958
15270492,15270492,15981958
15271580,15271580,15981958
15272295,15272295,15981958
15272646,15272646,15981958
15272751,15272751,15981958
15273099,15273099,15981958
15273944,15273944,15981958
15274143,15274143,15981958
15274407,15274407,15981958
15275536,15275536,15981958
15275737,15275737,15981958
15275842,15275842,15981958
15276664,15276664,15981958
15276762,15276762,15981958
15277635,15277635,15981958
15277815,15277815,15981958
15278409,15278409,15981958
15278485,15278485,15981958
15280244,15280244,15981958
15280726,15280726,15981958
15281973,15281973,15981958
15284560,15284560,15981958
15286580,15286580,15981958
15286697,15286697,15981958
15287098,15287098,15981958
15287241,15287241,15981958
15287570,15287570,15981958
15287863,15287863,15981958
15287889,15287889,15981958
15288566,15288566,15981958
15289122,15289122,15981958
15291206,15291206,15981958
15291230,15291230,15981958
15291588,15291588,15981958
15292641,15292641,15981958
15293178,15293178,15981958
15293207,15293207,15981958
15293348,15293348,15981958
15293802,15293802,15981958
15293823,15293823,15981958
15294280,15294280,15981958
15294593,15294593,15981958
15295870,15295870,15981958
15296070,15296070,15981958
15296464,15296464,15981958
15296646,15296646,15981958
15297060,15297060,15981958
15297203,15297203,15981958
15300304,15300304,15981958
15300442,15300442,15981958
15300959,15300959,15981958
15301641,15301641,15981958
15302314,15302314,15981958
15302353,15302353,15981958
15302703,15302703,15981958
15303540,15303540,15981958
15303830,15303830,15981958
15304067,15304067,15981958
15304089,15304089,15981958
15305216,15305216,15981958
15307600,15307600,15981958
15308563,15308563,15981958
15308985,15308985,15981958
15309102,15309102,15981958
15309299,15309299,15981958
15309610,15309610,15981958
15309620,15309620,15981958
15309623,15309623,15981958
15309927,15309927,15981958
15310302,15310302,15981958
15310315,15310315,15981958
15310991,15310991,15981958
15311011,15311011,15981958
15311742,15311742,15981958
15311858,15311858,15981958
15311861,15311861,15981958
15312475,15312475,15981958
15313682,15313682,15981958
15313797,15313797,15981958
15314093,15314093,15981958
15314786,15314786,15981958
15314792,15314792,15981958
15314919,15314919,15981958
15315616,15315616,15981958
15315794,15315794,15981958
15315910,15315910,15981958
15316265,15316265,15981958
15316457,15316457,15981958
15317129,15317129,15981958
15317939,15317939,15981958
15318282,15318282,15981958
15319326,15319326,15981958
15320046,15320046,15981958
15320113,15320113,15981958
15320787,15320787,15981958
15321710,15321710,15981958
15321827,15321827,15981958
15322333,15322333,15981958
15323545,15323545,15981958
15323790,15323790,15981958
15325000,15325000,15981958
15326334,15326334,15981958
15326431,15326431,15981958
15326618,15326618,15981958
15326864,15326864,15981958
15330323,15330323,15981958
15331843,15331843,15981958
15331984,15331984,15981958
15333792,15333792,15981958
15333993,15333993,15981958
15336221,15336221,15981958
15336324,15336324,15981958
15336444,15336444,15981958
15336449,15336449,15981958
15337166,15337166,15981958
15337518,15337518,15981958
15337596,15337596,15981958
15337759,15337759,15981958
15337891,15337891,15981958
15338016,15338016,15981958
15339552,15339552,15981958
15339810,15339810,15981958
15340081,15340081,15981958
15340282,15340282,15981958
15340760,15340760,15981958
15341650,15341650,15981958
15342231,15342231,15981958
15342336,15342336,15981958
15342772,15342772,15981958
15343236,15343236,15981958
15345312,15345312,15981958
15345531,15345531,15981958
15347939,15347939,15981958
15348576,15348576,15981958
15348833,15348833,15981958
15351031,15351031,15981958
15351195,15351195,15981958
15351933,15351933,15981958
15352118,15352118,15981958
15353666,15353666,15981958
15354412,15354412,15981958
15355022,15355022,15981958
15355336,15355336,15981958
15355727,15355727,15981958
15355881,15355881,15981958
15356922,15356922,15981958
15357463,15357463,15981958
15358116,15358116,15981958
15358263,15358263,15981958
15358295,15358295,15981958
15358681,15358681,15981958
15359349,15359349,15981958
15359685,15359685,15981958
15360301,15360301,15981958
15360507,15360507,15981958
15360510,15360510,15981958
15360616,15360616,15981958
15360761,15360761,15981958
15360984,15360984,15981958
15361049,15361049,15981958
15361131,15361131,15981958
15361747,15361747,15981958
15362128,15362128,15981958
15364834,15364834,15981958
15365815,15365815,15981958
15365920,15365920,15981958
15367569,15367569,15981958
15367814,15367814,15981958
15368012,15368012,15981958
15368019,15368019,15981958
15368813,15368813,15981958
15369377,15369377,15981958
15369895,15369895,15981958
15369952,15369952,15981958
15369991,15369991,15981958
15370871,15370871,15981958
15371681,15371681,15981958
15372166,15372166,15981958
15372260,15372260,15981958
15373161,15373161,15981958
15373402,15373402,15981958
15373689,15373689,15981958
15373999,15373999,15981958
15374607,15374607,15981958
15374825,15374825,15981958
15375694,15375694,15981958
15375728,15375728,15981958
15377250,15377250,15981958
15377333,15377333,15981958
15378378,15378378,15981958
15378620,15378620,15981958
15378745,15378745,15981958
15378880,15378880,15981958
15379420,15379420,15981958
15380301,15380301,15981958
15380358,15380358,15981958
15380853,15380853,15981958
15381361,15381361,15981958
15382123,15382123,15981958
15382395,15382395,15981958
15382588,15382588,15981958
15382753,15382753,15981958
15383472,15383472,15981958
15383719,15383719,15981958
15383835,15383835,15981958
15383922,15383922,15981958
15384445,15384445,15981958
15385624,15385624,15981958
15385817,15385817,15981958
15386291,15386291,15981958
15386549,15386549,15981958
15387614,15387614,15981958
15388025,15388025,15981958
15390326,15390326,15981958
15390332,15390332,15981958
15390740,15390740,15981958
15390799,15390799,15981958
15390820,15390820,15981958
15391219,15391219,15981958
15391358,15391358,15981958
15391929,15391929,15981958
15392021,15392021,15981958
15392817,15392817,15981958
15393951,15393951,15981958
15394275,15394275,15981958
15395106,15395106,15981958
15395289,15395289,15981958
15396274,15396274,15981958
15397046,15397046,15981958
15398422,15398422,15981958
15398882,15398882,15981958
15398895,15398895,15981958
15399466,15399466,15981958
15399714,15399714,15981958
15401331,15401331,15981958
15401683,15401683,15981958
15402438,15402438,15981958
15402761,15402761,15981958
15402769,15402769,15981958
15402899,15402899,15981958
15403170,15403170,15981958
15403448,15403448,15981958
15404452,15404452,15981958
15404627,15404627,15981958
15404804,15404804,15981958
15404864,15404864,15981958
15405896,15405896,15981958
15406418,15406418,15981958
15408292,15408292,15981958
15408460,15408460,15981958
15408486,15408486,15981958
15408536,15408536,15981958
15408932,15408932,15981958
15409688,15409688,15981958
15409699,15409699,15981958
15409965,15409965,15981958
15410109,15410109,15981958
15410570,15410570,15981958
15411097,15411097,15981958
15411278,15411278,15981958
15411488,15411488,15981958
15412359,15412359,15981958
15412587,15412587,15981958
15412710,15412710,15981958
15412816,15412816,15981958
15414180,15414180,15981958
15414307,15414307,15981958
15414925,15414925,15981958
15416284,15416284,15981958
15416752,15416752,15981958
15417002,15417002,15981958
15417145,15417145,15981958
15417370,15417370,15981958
15417450,15417450,15981958
