eventTime,arrivalTime,processedTime
15417513,15417513,15981958
15417733,15417733,15981958
15418369,15418369,15981958
15419266,15419266,15981958
15419361,15419361,15981958
15420392,15420392,15981958
15421305,15421305,15981958
15421583,15421583,15981958
15421788,15421788,15981958
15421948,15421948,15981958
15422191,15422191,15981958
15422617,15422617,15981958
15423210,15423210,15981958
15424055,15424055,15981958
15424187,15424187,15981958
15424486,15424486,15981958
15425007,15425007,15981958
15425587,15425587,15981958
15426184,15426184,15981958
15427158,15427158,15981958
15427246,15427246,15981958
15427272,15427272,15981958
15427574,15427574,15981958
15428295,15428295,15981958
15428921,15428921,15981958
15430093,15430093,15981958
15430804,15430804,15981958
15430815,15430815,15981958
15431321,15431321,15981958
15432037,15432037,15981958
15432458,15432458,15981958
15432772,15432772,15981958
15434175,15434175,15981958
15435463,15435463,15981958
15435595,15435595,15981958
15435607,15435607,15981958
15435730,15435730,15981958
15436028,15436028,15981958
15436237,15436237,15981958
15438501,15438501,15981958
15439109,15439109,15981958
15439198,15439198,15981958
15439415,15439415,15981958
15440601,15440601,15981958
15440884,15440884,15981958
15440901,15440901,15981958
15440977,15440977,15981958
15441273,15441273,15981958
15441396,15441396,15981958
15441422,15441422,15981958
15441488,15441488,15981958
15441513,15441513,15981958
15441956,15441956,15981958
15441975,15441975,15981958
15442653,15442653,15981958
15443140,15443140,15981958
15443324,15443324,15981958
15444266,15444266,15981958
15444471,15444471,15981958
15445094,15445094,15981958
15446397,15446397,15981958
15446558,15446558,15981958
15446607,15446607,15981958
15447648,15447648,15981958
15447795,15447795,15981958
15448012,15448012,15981958
15448851,15448851,15981958
15448980,15448980,15981958
15450331,15450331,15981958
15451424,15451424,15981958
15451428,15451428,15981958
15451673,15451673,15981958
15451997,15451997,15981958
15452120,15452120,15981958
15452260,15452260,15981958
15453724,15453724,15981958
15454188,15454188,15981958
15457398,15457398,15981958
15458031,15458031,15981958
15458118,15458118,15981958
15458871,15458871,15981958
15459106,15459106,15981958
15459159,15459159,15981958
15459365,15459365,15981958
15459998,15459998,15981958
15460912,15460912,15981958
15460924,15460924,15981958
15461322,15461322,15981958
15461594,15461594,15981958
15462173,15462173,15981958
15462974,15462974,15981958
15463339,15463339,15981958
15463750,15463750,15981958
15464781,15464781,15981958
15465434,15465434,15981958
15466118,15466118,15981958
15466173,15466173,15981958
15466376,15466376,15981958
15467846,15467846,15981958
15468329,15468329,15981958
15468484,15468484,15981958
15468574,15468574,15981958
15469044,15469044,15981958
15469351,15469351,15981958
15471619,15471619,15981958
15471846,15471846,15981958
15472195,15472195,15981958
15472213,15472213,15981958
15472662,15472662,15981958
15472663,15472663,15981958
15472693,15472693,15981958
15473216,15473216,15981958
15473372,15473372,15981958
15473474,15473474,15981958
15473487,15473487,15981958
15473808,15473808,15981958
15474217,15474217,15981958
15474746,15474746,15981958
15475544,15475544,15981958
15476072,15476072,15981958
15476206,15476206,15981958
15476468,15476468,15981958
15476878,15476878,15981958
15478102,15478102,15981958
15478124,15478124,15981958
15478504,15478504,15981958
15478651,15478651,15981958
15478867,15478867,15981958
15478916,15478916,15981958
15479072,15479072,15981958
15480022,15480022,15981958
15480437,15480437,15981958
15481815,15481815,15981958
15481959,15481959,15981958
15482310,15482310,15981958
15482538,15482538,15981958
15483011,15483011,15981958
15483051,15483051,15981958
15483193,15483193,15981958
15485143,15485143,15981958
15485159,15485159,15981958
15485599,15485599,15981958
15485901,15485901,15981958
15486722,15486722,15981958
15487686,15487686,15981958
15487767,15487767,15981958
15489224,15489224,15981958
15489239,15489239,15981958
15489783,15489783,15981958
15490059,15490059,15981958
15490245,15490245,15981958
15491878,15491878,15981958
15491927,15491927,15981958
15492046,15492046,15981958
15492253,15492253,15981958
15492888,15492888,15981958
15495016,15495016,15981958
15495050,15495050,15981958
15495212,15495212,15981958
15495529,15495529,15981958
15496316,15496316,15981958
15496470,15496470,15981958
15496525,15496525,15981958
15496796,15496796,15981958
15496915,15496915,15981958
15498276,15498276,15981958
15498278,15498278,15981958
15498784,15498784,15981958
15498842,15498842,15981958
15499372,15499372,15981958
15500972,15500972,15981958
15501122,15501122,15981958
15501155,15501155,15981958
15502335,15502335,15981958
15504018,15504018,15981958
15504653,15504653,15981958
15504866,15504866,15981958
15505922,15505922,15981958
15506146,15506146,15981958
15506523,15506523,15981958
15506628,15506628,15981958
15506833,15506833,15981958
15507075,15507075,15981958
15508408,15508408,15981958
15510164,15510164,15981958
15510774,15510774,15981958
15511006,15511006,15981958
15511680,15511680,15981958
15511806,15511806,15981958
15514290,15514290,15981958
15514335,15514335,15981958
15514759,15514759,15981958
15515496,15515496,15981958
15515735,15515735,15981958
15516150,15516150,15981958
15518542,15518542,15981958
15518596,15518596,15981958
15519068,15519068,15981958
15520148,15520148,15981958
15520171,15520171,15981958
15520207,15520207,15981958
15520575,15520575,15981958
15520623,15520623,15981958
15521434,15521434,15981958
15522069,15522069,15981958
15522287,15522287,15981958
15523185,15523185,15981958
15523851,15523851,15981958
15524033,15524033,15981958
15524224,15524224,15981958
15525332,15525332,15981958
15525355,15525355,15981958
15526673,15526673,15981958
15527320,15527320,15981958
15527730,15527730,15981958
15528858,15528858,15981958
15528896,15528896,15981958
15529421,15529421,15981958
15530089,15530089,15981958
15530162,15530162,15981958
15530332,15530332,15981958
15530455,15530455,15981958
15530490,15530490,15981958
15530814,15530814,15981958
15530893,15530893,15981958
15531095,15531095,15981958
15531246,15531246,15981958
15531411,15531411,15981958
15532151,15532151,15981958
15532171,15532171,15981958
15532974,15532974,15981958
15533705,15533705,15981958
15533811,15533811,15981958
15535241,15535241,15981958
15535491,15535491,15981958
15537057,15537057,15981958
15537107,15537107,15981958
15537242,15537242,15981958
15537313,15537313,15981958
15537413,15537413,15981958
15537518,15537518,15981958
15537577,15537577,15981958
15538850,15538850,15981958
15538926,15538926,15981958
15538965,15538965,15981958
15539916,15539916,15981958
15540018,15540018,15981958
15540527,15540527,15981958
15540982,15540982,15981958
15542493,15542493,15981958
15542570,15542570,15981958
15543381,15543381,15981958
15545392,15545392,15981958
15545444,15545444,15981958
15545678,15545678,15981958
15546164,15546164,15981958
15546483,15546483,15981958
15546697,15546697,15981958
15547127,15547127,15981958
15547287,15547287,15981958
15547955,15547955,15981958
15548149,15548149,15981958
15548269,15548269,15981958
15548377,15548377,15981958
15549323,15549323,15981958
15549664,15549664,15981958
15549856,15549856,15981958
15550859,15550859,15981958
15551442,15551442,15981958
15551507,15551507,15981958
15551904,15551904,15981958
15551962,15551962,15981958
15553418,15553418,15981958
15553862,15553862,15981958
15554357,15554357,15981958
15554739,15554739,15981958
15555685,15555685,15981958
15556009,15556009,15981958
15557899,15557899,15981958
15557951,15557951,15981958
15558372,15558372,15981958
15558762,15558762,15981958
15559087,15559087,15981958
15560418,15560418,15981958
15560889,15560889,15981958
15561205,15561205,15981958
15561265,15561265,15981958
15564588,15564588,15981958
15564765,15564765,15981958
15565186,15565186,15981958
15566591,15566591,15981958
15566784,15566784,15981958
15566905,15566905,15981958
15567076,15567076,15981958
15567667,15567667,15981958
15567721,15567721,15981958
15567944,15567944,15981958
15568225,15568225,15981958
15568283,15568283,15981958
15568558,15568558,15981958
15569096,15569096,15981958
15569403,15569403,15981958
15569482,15569482,15981958
15570926,15570926,15981958
15571820,15571820,15981958
15572469,15572469,15981958
15572805,15572805,15981958
15573462,15573462,15981958
15573787,15573787,15981958
15573830,15573830,15981958
15574632,15574632,15981958
15575150,15575150,15981958
15575915,15575915,15981958
15576319,15576319,15981958
15576507,15576507,15981958
15577559,15577559,15981958
15577770,15577770,15981958
15578012,15578012,15981958
15579206,15579206,15981958
15579850,15579850,15981958
15580108,15580108,15981958
15580673,15580673,15981958
15581393,15581393,15981958
15581572,15581572,15981958
15582086,15582086,15981958
15582393,15582393,15981958
15582443,15582443,15981958
15582704,15582704,15981958
15583006,15583006,15981958
15583061,15583061,15981958
15583710,15583710,15981958
15584176,15584176,15981958
15584911,15584911,15981958
15585399,15585399,15981958
15585750,15585750,15981958
15585822,15585822,15981958
15586540,15586540,15981958
15586559,15586559,15981958
15587051,15587051,15981958
15587891,15587891,15981958
15589143,15589143,15981958
15589264,15589264,15981958
15589345,15589345,15981958
15589588,15589588,15981958
15589897,15589897,15981958
15590366,15590366,15981958
15591008,15591008,15981958
15591110,15591110,15981958
15592947,15592947,15981958
15593434,15593434,15981958
15594369,15594369,15981958
15595449,15595449,15981958
15596137,15596137,15981958
15596407,15596407,15981958
15596859,15596859,15981958
15597375,15597375,15981958
15597845,15597845,15981958
15597970,15597970,15981958
15598727,15598727,15981958
15599041,15599041,15981958
15600396,15600396,15981958
15600722,15600722,15981958
15601093,15601093,15981958
15601939,15601939,15981958
15603638,15603638,15981958
15603683,15603683,15981958
15603714,15603714,15981958
15603821,15603821,15981958
15604524,15604524,15981958
15605040,15605040,15981958
15605828,15605828,15981958
15606309,15606309,15981958
15606396,15606396,15981958
15606480,15606480,15981958
15606561,15606561,15981958
15607094,15607094,15981958
15607937,15607937,15981958
15608280,15608280,15981958
15609137,15609137,15981958
15609353,15609353,15981958
15609913,15609913,15981958
15610467,15610467,15981958
15611836,15611836,15981958
15611960,15611960,15981958
15612084,15612084,15981958
15612147,15612147,15981958
15612423,15612423,15981958
15612629,15612629,15981958
15612940,15612940,15981958
15614011,15614011,15981958
15614119,15614119,15981958
15614614,15614614,15981958
15615132,15615132,15981958
15615178,15615178,15981958
15616509,15616509,15981958
15617403,15617403,15981958
15618602,15618602,15981958
15619410,15619410,15981958
15619429,15619429,15981958
15620371,15620371,15981958
15620763,15620763,15981958
15621587,15621587,15981958
15622156,15622156,15981958
15622428,15622428,15981958
15622513,15622513,15981958
15622513,15622513,15981958
15622565,15622565,15981958
15622712,15622712,15981958
15622886,15622886,15981958
15623329,15623329,15981958
15623408,15623408,15981958
15623882,15623882,15981958
15624663,15624663,15981958
15625315,15625315,15981958
15625699,15625699,15981958
15625959,15625959,15981958
15626188,15626188,15981958
15626251,15626251,15981958
15626682,15626682,15981958
15626855,15626855,15981958
15627795,15627795,15981958
15627815,15627815,15981958
15628034,15628034,15981958
15629396,15629396,15981958
15631306,15631306,15981958
15631428,15631428,15981958
15631956,15631956,15981958
15633255,15633255,15981958
15633257,15633257,15981958
15633719,15633719,15981958
15633895,15633895,15981958
15634445,15634445,15981958
15636857,15636857,15981958
15638943,15638943,15981958
15640318,15640318,15981958
15641177,15641177,15981958
15641331,15641331,15981958
15641823,15641823,15981958
15643054,15643054,15981958
15643276,15643276,15981958
15643688,15643688,15981958
15643833,15643833,15981958
15644200,15644200,15981958
15644341,15644341,15981958
15644363,15644363,15981958
15644723,15644723,15981958
15645587,15645587,15981958
15646449,15646449,15981958
15646529,15646529,15981958
15646702,15646702,15981958
15647030,15647030,15981958
15648069,15648069,15981958
15649935,15649935,15981958
15650714,15650714,15981958
15650803,15650803,15981958
15650827,15650827,15981958
15651168,15651168,15981958
15651683,15651683,15981958
15652534,15652534,15981958
15653558,15653558,15981958
15653559,15653559,15981958
15654114,15654114,15981958
15654403,15654403,15981958
15654564,15654564,15981958
15656939,15656939,15981958
15657501,15657501,15981958
15658948,15658948,15981958
15660240,15660240,15981958
15660588,15660588,15981958
15661469,15661469,15981958
15662265,15662265,15981958
15662498,15662498,15981958
15662763,15662763,15981958
15663054,15663054,15981958
15663644,15663644,15981958
15664997,15664997,15981958
15665319,15665319,15981958
15665649,15665649,15981958
15666539,15666539,15981958
15667021,15667021,15981958
15667238,15667238,15981958
15667711,15667711,15981958
15667787,15667787,15981958
15668000,15668000,15981958
15668784,15668784,15981958
15668984,15668984,15981958
15669252,15669252,15981958
15669812,15669812,15981958
15669939,15669939,15981958
15670263,15670263,15981958
15670844,15670844,15981958
15671001,15671001,15981958
15671090,15671090,15981958
15671395,15671395,15981958
15671876,15671876,15981958
15672069,15672069,15981958
15672190,15672190,15981958
15672578,15672578,15981958
15672584,15672584,15981958
15672645,15672645,15981958
15672858,15672858,15981958
15675955,15675955,15981958
15676178,15676178,15981958
15676921,15676921,15981958
15677083,15677083,15981958
15677099,15677099,15981958
15677193,15677193,15981958
15677240,15677240,15981958
15678345,15678345,15981958
15678425,15678425,15981958
15678503,15678503,15981958
15679753,15679753,15981958
15681126,15681126,15981958
15681714,15681714,15981958
15682191,15682191,15981958
15682261,15682261,15981958
15684483,15684483,15981958
15685368,15685368,15981958
15685501,15685501,15981958
15685507,15685507,15981958
15685878,15685878,15981958
15685933,15685933,15981958
15686795,15686795,15981958
15687829,15687829,15981958
15688440,15688440,15981958
15688501,15688501,15981958
15688866,15688866,15981958
15688899,15688899,15981958
15688987,15688987,15981958
15689134,15689134,15981958
15689720,15689720,15981958
15690590,15690590,15981958
15691134,15691134,15981958
15692231,15692231,15981958
15692281,15692281,15981958
15693048,15693048,15981958
15693733,15693733,15981958
15693987,15693987,15981958
15694917,15694917,15981958
15695188,15695188,15981958
15695903,15695903,15981958
15696125,15696125,15981958
15696322,15696322,15981958
15696871,15696871,15981958
15698077,15698077,15981958
15698164,15698164,15981958
15698353,15698353,15981958
15698895,15698895,15981958
15699877,15699877,15981958
15700004,15700004,15981958
15700145,15700145,15981958
15700204,15700204,15981958
15700646,15700646,15981958
15701083,15701083,15981958
15701231,15701231,15981958
15702426,15702426,15981958
15703047,15703047,15981958
15703064,15703064,15981958
15705942,15705942,15981958
15705971,15705971,15981958
15706383,15706383,15981958
15707701,15707701,15981958
15708399,15708399,15981958
15708723,15708723,15981958
15708854,15708854,15981958
15709280,15709280,15981958
15709651,15709651,15981958
15709672,15709672,15981958
15709833,15709833,15981958
15711766,15711766,15981958
15711874,15711874,15981958
15711900,15711900,15981958
15712996,15712996,15981958
15713394,15713394,15981958
15713478,15713478,15981958
15714325,15714325,15981958
15715892,15715892,15981958
15716035,15716035,15981958
15716053,15716053,15981958
15716070,15716070,15981958
15716078,15716078,15981958
15716708,15716708,15981958
15716714,15716714,15981958
15716951,15716951,15981958
15719103,15719103,15981958
15719925,15719925,15981958
15720483,15720483,15981958
15721211,15721211,15981958
15721865,15721865,15981958
15722017,15722017,15981958
15723066,15723066,15981958
15723236,15723236,15981958
15723243,15723243,15981958
15723773,15723773,15981958
15724701,15724701,15981958
15725231,15725231,15981958
15725324,15725324,15981958
15725616,15725616,15981958
15725813,15725813,15981958
15725858,15725858,15981958
15726018,15726018,15981958
15726497,15726497,15981958
15727062,15727062,15981958
15727525,15727525,15981958
15728805,15728805,15981958
15729992,15729992,15981958
15730790,15730790,15981958
15731734,15731734,15981958
15732032,15732032,15981958
15732474,15732474,15981958
15733136,15733136,15981958
15733393,15733393,15981958
15734821,15734821,15981958
15735429,15735429,15981958
15736643,15736643,15981958
15736790,15736790,15981958
15738783,15738783,15981958
15739061,15739061,15981958
15740860,15740860,15981958
15740907,15740907,15981958
15741128,15741128,15981958
15741293,15741293,15981958
15741757,15741757,15981958
15742024,15742024,15981958
15742882,15742882,15981958
15743791,15743791,15981958
15743919,15743919,15981958
15744060,15744060,15981958
15744427,15744427,15981958
15744500,15744500,15981958
15744516,15744516,15981958
15745000,15745000,15981958
15745112,15745112,15981958
15745320,15745320,15981958
15745576,15745576,15981958
15746017,15746017,15981958
15746608,15746608,15981958
15747945,15747945,15981958
15748071,15748071,15981958
15748179,15748179,15981958
15748234,15748234,15981958
15748595,15748595,15981958
15749076,15749076,15981958
15749787,15749787,15981958
15750456,15750456,15981958
15750724,15750724,15981958
15750922,15750922,15981958
15751045,15751045,15981958
15751919,15751919,15981958
15753833,15753833,15981958
15754036,15754036,15981958
15754245,15754245,15981958
15754348,15754348,15981958
15754984,15754984,15981958
15755072,15755072,15981958
15755240,15755240,15981958
15755541,15755541,15981958
15756793,15756793,15981958
15757111,15757111,15981958
15758456,15758456,15981958
15759004,15759004,15981958
15760598,15760598,15981958
15761609,15761609,15981958
15761833,15761833,15981958
15764144,15764144,15981958
15765305,15765305,15981958
15765792,15765792,15981958
15766306,15766306,15981958
15766705,15766705,15981958
15767549,15767549,15981958
15767814,15767814,15981958
15768152,15768152,15981958
15768496,15768496,15981958
15768641,15768641,15981958
15768814,15768814,15981958
15770024,15770024,15981958
15770217,15770217,15981958
15770479,15770479,15981958
15770915,15770915,15981958
15771070,15771070,15981958
15771369,15771369,15981958
15771787,15771787,15981958
15772307,15772307,15981958
15772619,15772619,15981958
15773710,15773710,15981958
15773741,15773741,15981958
15774636,15774636,15981958
15776446,15776446,15981958
15776576,15776576,15981958
15777066,15777066,15981958
15777104,15777104,15981958
15777579,15777579,15981958
15777866,15777866,15981958
15778241,15778241,15981958
15778658,15778658,15981958
15778977,15778977,15981958
15782768,15782768,15981958
15783137,15783137,15981958
15783266,15783266,15981958
15784672,15784672,15981958
15784971,15784971,15981958
15785042,15785042,15981958
15785139,15785139,15981958
15785292,15785292,15981958
15785301,15785301,15981958
15785820,15785820,15981958
15786084,15786084,15981958
15786226,15786226,15981958
15786469,15786469,15981958
15786985,15786985,15981958
15787154,15787154,15981958
15787227,15787227,15981958
15787619,15787619,15981958
15787859,15787859,15981958
15788157,15788157,15981958
15788322,15788322,15981958
15788825,15788825,15981958
15788852,15788852,15981958
15789070,15789070,15981958
15789534,15789534,15981958
15791067,15791067,15981958
15791445,15791445,15981958
15791559,15791559,15981958
15791805,15791805,15981958
15791825,15791825,15981958
15791989,15791989,15981958
15792258,15792258,15981958
15792351,15792351,15981958
15792412,15792412,15981958
15792596,15792596,15981958
15792937,15792937,15981958
15793564,15793564,15981958
15794861,15794861,15981958
15795068,15795068,15981958
15795394,15795394,15981958
15795596,15795596,15981958
15795842,15795842,15981958
15796189,15796189,15981958
15797109,15797109,15981958
15798421,15798421,15981958
15798490,15798490,15981958
15798629,15798629,15981958
15798771,15798771,15981958
15799198,15799198,15981958
15799476,15799476,15981958
15799618,15799618,15981958
15800150,15800150,15981958
15800505,15800505,15981958
15800839,15800839,15981958
15800936,15800936,15981958
15801868,15801868,15981958
15802277,15802277,15981958
15804319,15804319,15981958
15804607,15804607,15981958
15804639,15804639,15981958
15804885,15804885,15981958
15805162,15805162,15981958
15805802,15805802,15981958
15805883,15805883,15981958
15806874,15806874,15981958
15807001,15807001,15981958
15807226,15807226,15981958
15808197,15808197,15981958
15808783,15808783,15981958
15808839,15808839,15981958
15808965,15808965,15981958
15809015,15809015,15981958
15809370,15809370,15981958
15810341,15810341,15981958
15810755,15810755,15981958
15811082,15811082,15981958
15812033,15812033,15981958
15813162,15813162,15981958
15813789,15813789,15981958
15815612,15815612,15981958
15815871,15815871,15981958
15816340,15816340,15981958
15817061,15817061,15981958
15817575,15817575,15981958
15817588,15817588,15981958
15817673,15817673,15981958
15817728,15817728,15981958
15818207,15818207,15981958
15818597,15818597,15981958
15819545,15819545,15981958
15819974,15819974,15981958
15820312,15820312,15981958
15820378,15820378,15981958
15820844,15820844,15981958
15821278,15821278,15981958
15821383,15821383,15981958
15821763,15821763,15981958
15821813,15821813,15981958
15821828,15821828,15981958
15822144,15822144,15981958
15822704,15822704,15981958
15822879,15822879,15981958
15824142,15824142,15981958
15824279,15824279,15981958
15824817,15824817,15981958
15824986,15824986,15981958
15825421,15825421,15981958
15825645,15825645,15981958
15825646,15825646,15981958
15828816,15828816,15981958
15829231,15829231,15981958
15829378,15829378,15981958
15829425,15829425,15981958
15829503,15829503,15981958
15830520,15830520,15981958
15830534,15830534,15981958
15830975,15830975,15981958
15832144,15832144,15981958
15832401,15832401,15981958
15832615,15832615,15981958
15832746,15832746,15981958
15832812,15832812,15981958
15833221,15833221,15981958
15833977,15833977,15981958
15834105,15834105,15981958
15835033,15835033,15981958
15835502,15835502,15981958
15836280,15836280,15981958
15836645,15836645,15981958
15837364,15837364,15981958
15838798,15838798,15981958
15838988,15838988,15981958
15839014,15839014,15981958
15839135,15839135,15981958
15839359,15839359,15981958
15839539,15839539,15981958
15839578,15839578,15981958
15840180,15840180,15981958
15840257,15840257,15981958
15841756,15841756,15981958
15842359,15842359,15981958
15843062,15843062,15981958
15843421,15843421,15981958
15844063,15844063,15981958
15844550,15844550,15981958
15844759,15844759,15981958
15845196,15845196,15981958
15845792,15845792,15981958
15846405,15846405,15981958
15846814,15846814,15981958
15847521,15847521,15981958
15849849,15849849,15981958
15849932,15849932,15981958
15850562,15850562,15981958
15850598,15850598,15981958
15851572,15851572,15981958
15852278,15852278,15981958
15852302,15852302,15981958
15853162,15853162,15981958
15853295,15853295,15981958
15854082,15854082,15981958
15854331,15854331,15981958
15854985,15854985,15981958
15855051,15855051,15981958
15855261,15855261,15981958
15855748,15855748,15981958
15856268,15856268,15981958
15857268,15857268,15981958
15857525,15857525,15981958
15858146,15858146,15981958
15859338,15859338,15981958
15859445,15859445,15981958
15859738,15859738,15981958
15859916,15859916,15981958
15860422,15860422,15981958
15860511,15860511,15981958
15860542,15860542,15981958
15860593,15860593,15981958
15860609,15860609,15981958
15861369,15861369,15981958
15861990,15861990,15981958
15863144,15863144,15981958
15863529,15863529,15981958
15863673,15863673,15981958
15864089,15864089,15981958
15864427,15864427,15981958
15865008,15865008,15981958
15865091,15865091,15981958
15865275,15865275,15981958
15866053,15866053,15981958
15866159,15866159,15981958
15866717,15866717,15981958
15866751,15866751,15981958
15869013,15869013,15981958
15869659,15869659,15981958
15870408,15870408,15981958
15870496,15870496,15981958
15870586,15870586,15981958
15870598,15870598,15981958
15870626,15870626,15981958
15870987,15870987,15981958
15871002,15871002,15981958
15871073,15871073,15981958
15871299,15871299,15981958
15871781,15871781,15981958
15872199,15872199,15981958
15872421,15872421,15981958
15873039,15873039,15981958
15873889,15873889,15981958
15875062,15875062,15981958
15875112,15875112,15981958
15875508,15875508,15981958
15875573,15875573,15981958
15875990,15875990,15981958
15877119,15877119,15981958
15877133,15877133,15981958
15877430,15877430,15981958
15878443,15878443,15981958
15878811,15878811,15981958
15879372,15879372,15981958
15880496,15880496,15981958
15880852,15880852,15981958
15881289,15881289,15981958
15881962,15881962,15981958
15882010,15882010,15981958
15883035,15883035,15981958
15883267,15883267,15981958
15883434,15883434,15981958
15884469,15884469,15981958
15885163,15885163,15981958
15886992,15886992,15981958
15887563,15887563,15981958
15887651,15887651,15981958
15887972,15887972,15981958
15889413,15889413,15981958
15889650,15889650,15981958
15889842,15889842,15981958
15889913,15889913,15981958
15889937,15889937,15981958
15890256,15890256,15981958
15890300,15890300,15981958
15890897,15890897,15981958
15891799,15891799,15981958
15892021,15892021,15981958
15892026,15892026,15981958
15892671,15892671,15981958
15892672,15892672,15981958
15893532,15893532,15981958
15893644,15893644,15981958
15894021,15894021,15981958
15894366,15894366,15981958
15895073,15895073,15981958
15895129,15895129,15981958
15895798,15895798,15981958
15897225,15897225,15981958
15897811,15897811,15981958
15899372,15899372,15981958
15899411,15899411,15981958
15899777,15899777,15981958
15900170,15900170,15981958
15900545,15900545,15981958
15901295,15901295,15981958
15901663,15901663,15981958
15901686,15901686,15981958
15902075,15902075,15981958
15902336,15902336,15981958
15902372,15902372,15981958
15902552,15902552,15981958
15902646,15902646,15981958
15904358,15904358,15981958
15904417,15904417,15981958
15906280,15906280,15981958
15906527,15906527,15981958
15906732,15906732,15981958
15906906,15906906,15981958
15907108,15907108,15981958
15908002,15908002,15981958
15909157,15909157,15981958
15909622,15909622,15981958
15910978,15910978,15981958
15912248,15912248,15981958
15912720,15912720,15981958
15912721,15912721,15981958
15913075,15913075,15981958
15913186,15913186,15981958
15913221,15913221,15981958
15913461,15913461,15981958
15913618,15913618,15981958
15913945,15913945,15981958
15914145,15914145,15981958
15914451,15914451,15981958
15914666,15914666,15981958
15915005,15915005,15981958
15916409,15916409,15981958
15916409,15916409,15981958
15916609,15916609,15981958
15916954,15916954,15981958
15917052,15917052,15981958
15917364,15917364,15981958
15917940,15917940,15981958
15917951,15917951,15981958
15918658,15918658,15981958
15918707,15918707,15981958
15918959,15918959,15981958
15919243,15919243,15981958
15919365,15919365,15981958
15920163,15920163,15981958
15920865,15920865,15981958
15922168,15922168,15981958
15924714,15924714,15981958
15924902,15924902,15981958
15925111,15925111,15981958
15925384,15925384,15981958
15925400,15925400,15981958
15925435,15925435,15981958
15925629,15925629,15981958
15926195,15926195,15981958
15927258,15927258,15981958
15927384,15927384,15981958
15927538,15927538,15981958
15927558,15927558,15981958
15927780,15927780,15981958
15929016,15929016,15981958
15929470,15929470,15981958
15930595,15930595,15981958
15930636,15930636,15981958
15931688,15931688,15981958
15932329,15932329,15981958
15932555,15932555,15981958
15932938,15932938,15981958
15933206,15933206,15981958
15933904,15933904,15981958
15934782,15934782,15981958
15935295,15935295,15981958
15935544,15935544,15981958
15936482,15936482,15981958
15936493,15936493,15981958
15936543,15936543,15981958
15938254,15938254,15981958
15938336,15938336,15981958
15938568,15938568,15981958
15938689,15938689,15981958
15940303,15940303,15981958
15940556,15940556,15981958
15941043,15941043,15981958
15941238,15941238,15981958
15941468,15941468,15981958
15941507,15941507,15981958
15941515,15941515,15981958
15941819,15941819,15981958
15943870,15943870,15981958
15943926,15943926,15981958
15944421,15944421,15981958
15944571,15944571,15981958
15945060,15945060,15981958
15945125,15945125,15981958
15945234,15945234,15981958
15945995,15945995,15981958
15946610,15946610,15981958
15948954,15948954,15981958
15949334,15949334,15981958
15950830,15950830,15981958
15953005,15953005,15981958
15953111,15953111,15981958
15953299,15953299,15981958
15953895,15953895,15981958
15954106,15954106,15981958
