eventTime,arrivalTime,processedTime
16492087,16492087,17948216
16492110,16492110,17948216
16492173,16492173,17948216
16492202,16492202,17948216
16492813,16492813,17948216
16492873,16492873,17948216
16494128,16494128,17948216
16495178,16495178,17948216
16495348,16495348,17948216
16496223,16496223,17948216
16496639,16496639,17948216
16496799,16496799,17948216
16497129,16497129,17948216
16498012,16498012,17948216
16498040,16498040,17948216
16498049,16498049,17948216
16498169,16498169,17948216
16498414,16498414,17948216
16498580,16498580,17948216
16499201,16499201,17948216
16499611,16499611,17948216
16499942,16499942,17948216
16502009,16502009,17948216
16502239,16502239,17948216
16502869,16502869,17948216
16503307,16503307,17948216
16504140,16504140,17948216
16504285,16504285,17948216
16504811,16504811,17948216
16505157,16505157,17948216
16505423,16505423,17948216
16506101,16506101,17948216
16506815,16506815,17948216
16507570,16507570,17948216
16509615,16509615,17948216
16509802,16509802,17948216
16510383,16510383,17948216
16511676,16511676,17948216
16512783,16512783,17948216
16513233,16513233,17948216
16513734,16513734,17948216
16513801,16513801,17948216
16513957,16513957,17948216
16514934,16514934,17948216
16515162,16515162,17948216
16515834,16515834,17948216
16515959,16515959,17948216
16516420,16516420,17948216
16516553,16516553,17948216
16516793,16516793,17948216
16517744,16517744,17948216
16519075,16519075,17948216
16519822,16519822,17948216
16519854,16519854,17948216
16520044,16520044,17948216
16520272,16520272,17948216
16520325,16520325,17948216
16520819,16520819,17948216
16520825,16520825,17948216
16520866,16520866,17948216
16521353,16521353,17948216
16521499,16521499,17948216
16521711,16521711,17948216
16521732,16521732,17948216
16521905,16521905,17948216
16522559,16522559,17948216
16523629,16523629,17948216
16524101,16524101,17948216
16525094,16525094,17948216
16525119,16525119,17948216
16525186,16525186,17948216
16525223,16525223,17948216
16526482,16526482,17948216
16526971,16526971,17948216
16528344,16528344,17948216
16528526,16528526,17948216
16528565,16528565,17948216
16528811,16528811,17948216
16529529,16529529,17948216
16529824,16529824,17948216
16529991,16529991,17948216
16531435,16531435,17948216
16532223,16532223,17948216
16532280,16532280,17948216
16532441,16532441,17948216
16532473,16532473,17948216
16534470,16534470,17948216
16534654,16534654,17948216
16535638,16535638,17948216
16536774,16536774,17948216
16537199,16537199,17948216
16538043,16538043,17948216
16538736,16538736,17948216
16539274,16539274,17948216
16540178,16540178,17948216
16540406,16540406,17948216
16540962,16540962,17948216
16541426,16541426,17948216
16541870,16541870,17948216
16542122,16542122,17948216
16542390,16542390,17948216
16542408,16542408,17948216
16542605,16542605,17948216
16543109,16543109,17948216
16543217,16543217,17948216
16543901,16543901,17948216
16543945,16543945,17948216
16544125,16544125,17948216
16545452,16545452,17948216
16545596,16545596,17948216
16546043,16546043,17948216
16546171,16546171,17948216
16547058,16547058,17948216
16547260,16547260,17948216
16547526,16547526,17948216
16547985,16547985,17948216
16548356,16548356,17948216
16548764,16548764,17948216
16549173,16549173,17948216
16549330,16549330,17948216
16549673,16549673,17948216
16549840,16549840,17948216
16549944,16549944,17948216
16550427,16550427,17948216
16550660,16550660,17948216
16550853,16550853,17948216
16550915,16550915,17948216
16551094,16551094,17948216
16551123,16551123,17948216
16551418,16551418,17948216
16551426,16551426,17948216
16551438,16551438,17948216
16551618,16551618,17948216
16551734,16551734,17948216
16551891,16551891,17948216
16551999,16551999,17948216
16552739,16552739,17948216
16553332,16553332,17948216
16553379,16553379,17948216
16553679,16553679,17948216
16554177,16554177,17948216
16554606,16554606,17948216
16554663,16554663,17948216
16554868,16554868,17948216
16555779,16555779,17948216
16556022,16556022,17948216
16556050,16556050,17948216
16556217,16556217,17948216
16557650,16557650,17948216
16557860,16557860,17948216
16557862,16557862,17948216
16558352,16558352,17948216
16558964,16558964,17948216
16558980,16558980,17948216
16559428,16559428,17948216
16559438,16559438,17948216
16560256,16560256,17948216
16560736,16560736,17948216
16561912,16561912,17948216
16562104,16562104,17948216
16562337,16562337,17948216
16562926,16562926,17948216
16562949,16562949,17948216
16563195,16563195,17948216
16563284,16563284,17948216
16563641,16563641,17948216
16564314,16564314,17948216
16564580,16564580,17948216
16565100,16565100,17948216
16565444,16565444,17948216
16566227,16566227,17948216
16566483,16566483,17948216
16566547,16566547,17948216
16566647,16566647,17948216
16566701,16566701,17948216
16567262,16567262,17948216
16567391,16567391,17948216
16567985,16567985,17948216
16568976,16568976,17948216
16569617,16569617,17948216
16570113,16570113,17948216
16570430,16570430,17948216
16571106,16571106,17948216
16572950,16572950,17948216
16573370,16573370,17948216
16573562,16573562,17948216
16573847,16573847,17948216
16574331,16574331,17948216
16574628,16574628,17948216
16574986,16574986,17948216
16575045,16575045,17948216
16575835,16575835,17948216
16575969,16575969,17948216
16576415,16576415,17948216
16577967,16577967,17948216
16578399,16578399,17948216
16578774,16578774,17948216
16578888,16578888,17948216
16579539,16579539,17948216
16580881,16580881,17948216
16581414,16581414,17948216
16581552,16581552,17948216
16582025,16582025,17948216
16582553,16582553,17948216
16582857,16582857,17948216
16583311,16583311,17948216
16584195,16584195,17948216
16585510,16585510,17948216
16585945,16585945,17948216
16586604,16586604,17948216
16586808,16586808,17948216
16587580,16587580,17948216
16587894,16587894,17948216
16588475,16588475,17948216
16589299,16589299,17948216
16589608,16589608,17948216
16590716,16590716,17948216
16591218,16591218,17948216
16591793,16591793,17948216
16591882,16591882,17948216
16592464,16592464,17948216
16592934,16592934,17948216
16593486,16593486,17948216
16593579,16593579,17948216
16593951,16593951,17948216
16594137,16594137,17948216
16594325,16594325,17948216
16594554,16594554,17948216
16594916,16594916,17948216
16595247,16595247,17948216
16596130,16596130,17948216
16596166,16596166,17948216
16597730,16597730,17948216
16597899,16597899,17948216
16597909,16597909,17948216
16598459,16598459,17948216
16598577,16598577,17948216
16598587,16598587,17948216
16599458,16599458,17948216
16600082,16600082,17948216
16600687,16600687,17948216
16600951,16600951,17948216
16601520,16601520,17948216
16601557,16601557,17948216
16601664,16601664,17948216
16601816,16601816,17948216
16602047,16602047,17948216
16604407,16604407,17948216
16604727,16604727,17948216
16604781,16604781,17948216
16604964,16604964,17948216
16604974,16604974,17948216
16605304,16605304,17948216
16605310,16605310,17948216
16605497,16605497,17948216
16605614,16605614,17948216
16605831,16605831,17948216
16606564,16606564,17948216
16607080,16607080,17948216
16607327,16607327,17948216
16607482,16607482,17948216
16607691,16607691,17948216
16607703,16607703,17948216
16610893,16610893,17948216
16611616,16611616,17948216
16612470,16612470,17948216
16612514,16612514,17948216
16612969,16612969,17948216
16613106,16613106,17948216
16615972,16615972,17948216
16616114,16616114,17948216
16616204,16616204,17948216
16616339,16616339,17948216
16616495,16616495,17948216
16617065,16617065,17948216
16617509,16617509,17948216
16617514,16617514,17948216
16618538,16618538,17948216
16619127,16619127,17948216
16619227,16619227,17948216
16619252,16619252,17948216
16619495,16619495,17948216
16619694,16619694,17948216
16619711,16619711,17948216
16620169,16620169,17948216
16621159,16621159,17948216
16622131,16622131,17948216
16622333,16622333,17948216
16624479,16624479,17948216
16624993,16624993,17948216
16625443,16625443,17948216
16626081,16626081,17948216
16626493,16626493,17948216
16627845,16627845,17948216
16628313,16628313,17948216
16628339,16628339,17948216
16628604,16628604,17948216
16628747,16628747,17948216
16628850,16628850,17948216
16629792,16629792,17948216
16630016,16630016,17948216
16631472,16631472,17948216
16631813,16631813,17948216
16631956,16631956,17948216
16632354,16632354,17948216
16632456,16632456,17948216
16632922,16632922,17948216
16633491,16633491,17948216
16633596,16633596,17948216
16634102,16634102,17948216
16634284,16634284,17948216
16634899,16634899,17948216
16635260,16635260,17948216
16635558,16635558,17948216
16635739,16635739,17948216
16636498,16636498,17948216
16636690,16636690,17948216
16636774,16636774,17948216
16636927,16636927,17948216
16637033,16637033,17948216
16637238,16637238,17948216
16637584,16637584,17948216
16637823,16637823,17948216
16638395,16638395,17948216
16638937,16638937,17948216
16639058,16639058,17948216
16639157,16639157,17948216
16640235,16640235,17948216
16641006,16641006,17948216
16641730,16641730,17948216
16641805,16641805,17948216
16641869,16641869,17948216
16642179,16642179,17948216
16642951,16642951,17948216
16643098,16643098,17948216
16644453,16644453,17948216
16645098,16645098,17948216
16645982,16645982,17948216
16647021,16647021,17948216
16647133,16647133,17948216
16649395,16649395,17948216
16649846,16649846,17948216
16649864,16649864,17948216
16649895,16649895,17948216
16650227,16650227,17948216
16650268,16650268,17948216
16650448,16650448,17948216
16651420,16651420,17948216
16651504,16651504,17948216
16651592,16651592,17948216
16654181,16654181,17948216
16654195,16654195,17948216
16654417,16654417,17948216
16654574,16654574,17948216
16654656,16654656,17948216
16654882,16654882,17948216
16655318,16655318,17948216
16655558,16655558,17948216
16656794,16656794,17948216
16657076,16657076,17948216
16657569,16657569,17948216
16658299,16658299,17948216
16658615,16658615,17948216
16659598,16659598,17948216
16659871,16659871,17948216
16660058,16660058,17948216
16660892,16660892,17948216
16660992,16660992,17948216
16661952,16661952,17948216
16662527,16662527,17948216
16662851,16662851,17948216
16663528,16663528,17948216
16663611,16663611,17948216
16663860,16663860,17948216
16664619,16664619,17948216
16664786,16664786,17948216
16664860,16664860,17948216
16666389,16666389,17948216
16667049,16667049,17948216
16667756,16667756,17948216
16668839,16668839,17948216
16669144,16669144,17948216
16669989,16669989,17948216
16670131,16670131,17948216
16670271,16670271,17948216
16670522,16670522,17948216
16670850,16670850,17948216
16670992,16670992,17948216
16671226,16671226,17948216
16671690,16671690,17948216
16671701,16671701,17948216
16672030,16672030,17948216
16672126,16672126,17948216
16672474,16672474,17948216
16672785,16672785,17948216
16672927,16672927,17948216
16672961,16672961,17948216
16673477,16673477,17948216
16673625,16673625,17948216
16674516,16674516,17948216
16674558,16674558,17948216
16674732,16674732,17948216
16675436,16675436,17948216
16676520,16676520,17948216
16676857,16676857,17948216
16677747,16677747,17948216
16678139,16678139,17948216
16679186,16679186,17948216
16679190,16679190,17948216
16681574,16681574,17948216
16681890,16681890,17948216
16682568,16682568,17948216
16682947,16682947,17948216
16682961,16682961,17948216
16683006,16683006,17948216
16684226,16684226,17948216
16685385,16685385,17948216
16686211,16686211,17948216
16686697,16686697,17948216
16687351,16687351,17948216
16688016,16688016,17948216
16688227,16688227,17948216
16688734,16688734,17948216
16689514,16689514,17948216
16690281,16690281,17948216
16690369,16690369,17948216
16690468,16690468,17948216
16691000,16691000,17948216
16691349,16691349,17948216
16692819,16692819,17948216
16693944,16693944,17948216
16694615,16694615,17948216
16695360,16695360,17948216
16696250,16696250,17948216
16696292,16696292,17948216
16696452,16696452,17948216
16697061,16697061,17948216
16697478,16697478,17948216
16699201,16699201,17948216
16699213,16699213,17948216
16699686,16699686,17948216
16700340,16700340,17948216
16700709,16700709,17948216
16701783,16701783,17948216
16702216,16702216,17948216
16702216,16702216,17948216
16702755,16702755,17948216
16703389,16703389,17948216
16703898,16703898,17948216
16703907,16703907,17948216
16704444,16704444,17948216
16706310,16706310,17948216
16706369,16706369,17948216
16707281,16707281,17948216
16707968,16707968,17948216
16708000,16708000,17948216
16708247,16708247,17948216
16708326,16708326,17948216
16709357,16709357,17948216
16709740,16709740,17948216
16711876,16711876,17948216
16712510,16712510,17948216
16713202,16713202,17948216
16713330,16713330,17948216
16713530,16713530,17948216
16713611,16713611,17948216
16713791,16713791,17948216
16713831,16713831,17948216
16714383,16714383,17948216
16715987,16715987,17948216
16716067,16716067,17948216
16716256,16716256,17948216
16717661,16717661,17948216
16717841,16717841,17948216
16718539,16718539,17948216
16719647,16719647,17948216
16719878,16719878,17948216
16719985,16719985,17948216
16720154,16720154,17948216
16720521,16720521,17948216
16720562,16720562,17948216
16723409,16723409,17948216
16724895,16724895,17948216
16725070,16725070,17948216
16725287,16725287,17948216
16725624,16725624,17948216
16725993,16725993,17948216
16726027,16726027,17948216
16726239,16726239,17948216
16727139,16727139,17948216
16728578,16728578,17948216
16728616,16728616,17948216
16729331,16729331,17948216
16729342,16729342,17948216
16729991,16729991,17948216
16730980,16730980,17948216
16732121,16732121,17948216
16733078,16733078,17948216
16733601,16733601,17948216
16734594,16734594,17948216
16736068,16736068,17948216
16736503,16736503,17948216
16737674,16737674,17948216
16737972,16737972,17948216
16738008,16738008,17948216
16738084,16738084,17948216
16738251,16738251,17948216
16738450,16738450,17948216
16738462,16738462,17948216
16739017,16739017,17948216
16739777,16739777,17948216
16740063,16740063,17948216
16740543,16740543,17948216
16741513,16741513,17948216
16741632,16741632,17948216
16742428,16742428,17948216
16742517,16742517,17948216
16743490,16743490,17948216
16743539,16743539,17948216
16744021,16744021,17948216
16744641,16744641,17948216
16745243,16745243,17948216
16746191,16746191,17948216
16746221,16746221,17948216
16747447,16747447,17948216
16747619,16747619,17948216
16747883,16747883,17948216
16749672,16749672,17948216
16750000,16750000,17948216
16751204,16751204,17948216
16751569,16751569,17948216
16751786,16751786,17948216
16752302,16752302,17948216
16752489,16752489,17948216
16753139,16753139,17948216
16753440,16753440,17948216
16755111,16755111,17948216
16755267,16755267,17948216
16755726,16755726,17948216
16755772,16755772,17948216
16756161,16756161,17948216
16756992,16756992,17948216
16757640,16757640,17948216
16758767,16758767,17948216
16759835,16759835,17948216
16760394,16760394,17948216
16761208,16761208,17948216
16761320,16761320,17948216
16761373,16761373,17948216
16761682,16761682,17948216
16761883,16761883,17948216
16761955,16761955,17948216
16762390,16762390,17948216
16762825,16762825,17948216
16762942,16762942,17948216
16764236,16764236,17948216
16764239,16764239,17948216
16764260,16764260,17948216
16764581,16764581,17948216
16765169,16765169,17948216
16765311,16765311,17948216
16765369,16765369,17948216
16766536,16766536,17948216
16766712,16766712,17948216
16767206,16767206,17948216
16768916,16768916,17948216
16768969,16768969,17948216
16769023,16769023,17948216
16769134,16769134,17948216
16769449,16769449,17948216
16769554,16769554,17948216
16769720,16769720,17948216
16769940,16769940,17948216
16770133,16770133,17948216
16770223,16770223,17948216
16770236,16770236,17948216
16771080,16771080,17948216
16771139,16771139,17948216
16771779,16771779,17948216
16771986,16771986,17948216
16772926,16772926,17948216
16774703,16774703,17948216
16774926,16774926,17948216
16775239,16775239,17948216
16775561,16775561,17948216
16775615,16775615,17948216
16775941,16775941,17948216
16776170,16776170,17948216
16777046,16777046,17948216
16777190,16777190,17948216
16777255,16777255,17948216
16777337,16777337,17948216
16777360,16777360,17948216
16778848,16778848,17948216
16781001,16781001,17948216
16781501,16781501,17948216
16783123,16783123,17948216
16783209,16783209,17948216
16784096,16784096,17948216
16784173,16784173,17948216
16784830,16784830,17948216
16784857,16784857,17948216
16784969,16784969,17948216
16785141,16785141,17948216
16785341,16785341,17948216
16785360,16785360,17948216
16786149,16786149,17948216
16787288,16787288,17948216
16787555,16787555,17948216
16788209,16788209,17948216
16788468,16788468,17948216
16788953,16788953,17948216
16789475,16789475,17948216
16789565,16789565,17948216
16789735,16789735,17948216
16789959,16789959,17948216
16790465,16790465,17948216
16790480,16790480,17948216
16790889,16790889,17948216
16792869,16792869,17948216
16793151,16793151,17948216
16793218,16793218,17948216
16793425,16793425,17948216
16793625,16793625,17948216
16793657,16793657,17948216
16793746,16793746,17948216
16794031,16794031,17948216
16794594,16794594,17948216
16795500,16795500,17948216
16796487,16796487,17948216
16796597,16796597,17948216
16797526,16797526,17948216
16798332,16798332,17948216
16798527,16798527,17948216
16798975,16798975,17948216
16799694,16799694,17948216
16799965,16799965,17948216
16800170,16800170,17948216
16800375,16800375,17948216
16800778,16800778,17948216
16801219,16801219,17948216
16801905,16801905,17948216
16801975,16801975,17948216
16803295,16803295,17948216
16805336,16805336,17948216
16805369,16805369,17948216
16806703,16806703,17948216
16807281,16807281,17948216
16807867,16807867,17948216
16807927,16807927,17948216
16808099,16808099,17948216
16808837,16808837,17948216
16809526,16809526,17948216
16809768,16809768,17948216
16809843,16809843,17948216
16810458,16810458,17948216
16810466,16810466,17948216
16810844,16810844,17948216
16810916,16810916,17948216
16811035,16811035,17948216
16811120,16811120,17948216
16811516,16811516,17948216
16811830,16811830,17948216
16812038,16812038,17948216
16812103,16812103,17948216
16812480,16812480,17948216
16812605,16812605,17948216
16814562,16814562,17948216
16815242,16815242,17948216
16815414,16815414,17948216
16817282,16817282,17948216
16817579,16817579,17948216
16818958,16818958,17948216
16819344,16819344,17948216
16820444,16820444,17948216
16821517,16821517,17948216
16821608,16821608,17948216
16822379,16822379,17948216
16823450,16823450,17948216
16824340,16824340,17948216
16827887,16827887,17948216
16828350,16828350,17948216
16828420,16828420,17948216
16828667,16828667,17948216
16829052,16829052,17948216
16829680,16829680,17948216
16829755,16829755,17948216
16829988,16829988,17948216
16831221,16831221,17948216
16831222,16831222,17948216
16831337,16831337,17948216
16831902,16831902,17948216
16832418,16832418,17948216
16832978,16832978,17948216
16832989,16832989,17948216
16833839,16833839,17948216
16833872,16833872,17948216
16833976,16833976,17948216
16836035,16836035,17948216
16836168,16836168,17948216
16836783,16836783,17948216
16837287,16837287,17948216
16837542,16837542,17948216
16839683,16839683,17948216
16840377,16840377,17948216
16840610,16840610,17948216
16840752,16840752,17948216
16840876,16840876,17948216
16841706,16841706,17948216
16841885,16841885,17948216
16841894,16841894,17948216
16842305,16842305,17948216
16842343,16842343,17948216
16842722,16842722,17948216
16842746,16842746,17948216
16842839,16842839,17948216
16843127,16843127,17948216
16843486,16843486,17948216
16843974,16843974,17948216
16844117,16844117,17948216
16844158,16844158,17948216
16844382,16844382,17948216
16844566,16844566,17948216
16844699,16844699,17948216
16844942,16844942,17948216
16845758,16845758,17948216
16845917,16845917,17948216
16847026,16847026,17948216
16847205,16847205,17948216
16847346,16847346,17948216
16848024,16848024,17948216
16848479,16848479,17948216
16848490,16848490,17948216
16849515,16849515,17948216
16849980,16849980,17948216
16850017,16850017,17948216
16850050,16850050,17948216
16850884,16850884,17948216
16852046,16852046,17948216
16852900,16852900,17948216
16853443,16853443,17948216
16853876,16853876,17948216
16853887,16853887,17948216
16854538,16854538,17948216
16855465,16855465,17948216
16855803,16855803,17948216
16858550,16858550,17948216
16858929,16858929,17948216
16859500,16859500,17948216
16861284,16861284,17948216
16861319,16861319,17948216
16861501,16861501,17948216
16862499,16862499,17948216
16862519,16862519,17948216
16864738,16864738,17948216
16864818,16864818,17948216
16864871,16864871,17948216
16865307,16865307,17948216
16865669,16865669,17948216
16866575,16866575,17948216
16866843,16866843,17948216
16868526,16868526,17948216
16868571,16868571,17948216
16869276,16869276,17948216
16869738,16869738,17948216
16870897,16870897,17948216
16872055,16872055,17948216
16872355,16872355,17948216
16872486,16872486,17948216
16873280,16873280,17948216
16873772,16873772,17948216
16874034,16874034,17948216
16874693,16874693,17948216
16876420,16876420,17948216
16876767,16876767,17948216
16876796,16876796,17948216
16876849,16876849,17948216
16877008,16877008,17948216
16877145,16877145,17948216
16877321,16877321,17948216
16878457,16878457,17948216
16879276,16879276,17948216
16879682,16879682,17948216
16879975,16879975,17948216
16879986,16879986,17948216
16880869,16880869,17948216
16880913,16880913,17948216
16880994,16880994,17948216
16881328,16881328,17948216
16882392,16882392,17948216
16883383,16883383,17948216
16885370,16885370,17948216
16885534,16885534,17948216
16886573,16886573,17948216
16887363,16887363,17948216
16888278,16888278,17948216
16888302,16888302,17948216
16888556,16888556,17948216
16888654,16888654,17948216
16889209,16889209,17948216
16889305,16889305,17948216
16889648,16889648,17948216
16889893,16889893,17948216
16890194,16890194,17948216
16890253,16890253,17948216
16890332,16890332,17948216
16890537,16890537,17948216
16891553,16891553,17948216
16891739,16891739,17948216
16891919,16891919,17948216
16892166,16892166,17948216
16892423,16892423,17948216
16893476,16893476,17948216
16893586,16893586,17948216
16893692,16893692,17948216
16893707,16893707,17948216
16894097,16894097,17948216
16894914,16894914,17948216
16895237,16895237,17948216
16895354,16895354,17948216
16895924,16895924,17948216
16896288,16896288,17948216
16896535,16896535,17948216
16897132,16897132,17948216
16897388,16897388,17948216
16897605,16897605,17948216
16897903,16897903,17948216
16897909,16897909,17948216
16898453,16898453,17948216
16899214,16899214,17948216
16899521,16899521,17948216
16899828,16899828,17948216
16900764,16900764,17948216
16900939,16900939,17948216
16901090,16901090,17948216
16901106,16901106,17948216
16901133,16901133,17948216
16901178,16901178,17948216
16901228,16901228,17948216
16901614,16901614,17948216
16901973,16901973,17948216
16902014,16902014,17948216
16904107,16904107,17948216
16905814,16905814,17948216
16906353,16906353,17948216
16906412,16906412,17948216
16906628,16906628,17948216
16906687,16906687,17948216
16908826,16908826,17948216
16910116,16910116,17948216
16910349,16910349,17948216
16911171,16911171,17948216
16911537,16911537,17948216
16911604,16911604,17948216
16912741,16912741,17948216
16913364,16913364,17948216
16913450,16913450,17948216
16914575,16914575,17948216
16914748,16914748,17948216
16915047,16915047,17948216
16915347,16915347,17948216
16915699,16915699,17948216
16915941,16915941,17948216
16916399,16916399,17948216
16916797,16916797,17948216
16917038,16917038,17948216
16917164,16917164,17948216
16917366,16917366,17948216
16917453,16917453,17948216
16917886,16917886,17948216
16917964,16917964,17948216
16918552,16918552,17948216
16918774,16918774,17948216
16920585,16920585,17948216
16921091,16921091,17948216
16922318,16922318,17948216
16922898,16922898,17948216
16924768,16924768,17948216
16924781,16924781,17948216
16924993,16924993,17948216
16925148,16925148,17948216
16925538,16925538,17948216
16925620,16925620,17948216
16926165,16926165,17948216
16927193,16927193,17948216
16927828,16927828,17948216
16928099,16928099,17948216
16928637,16928637,17948216
16929783,16929783,17948216
16929938,16929938,17948216
16930112,16930112,17948216
16930358,16930358,17948216
16930685,16930685,17948216
16931098,16931098,17948216
16933164,16933164,17948216
16933631,16933631,17948216
16934106,16934106,17948216
16934832,16934832,17948216
16934857,16934857,17948216
16936324,16936324,17948216
16937723,16937723,17948216
16938200,16938200,17948216
16939066,16939066,17948216
16939425,16939425,17948216
16940460,16940460,17948216
16940850,16940850,17948216
16940931,16940931,17948216
16941188,16941188,17948216
16941527,16941527,17948216
16941630,16941630,17948216
16943304,16943304,17948216
16944049,16944049,17948216
16944178,16944178,17948216
16944724,16944724,17948216
16945159,16945159,17948216
16945400,16945400,17948216
16946692,16946692,17948216
16947796,16947796,17948216
16947926,16947926,17948216
16948642,16948642,17948216
16948891,16948891,17948216
16951000,16951000,17948216
16951017,16951017,17948216
16951702,16951702,17948216
16953187,16953187,17948216
16953361,16953361,17948216
16953832,16953832,17948216
16954265,16954265,17948216
16954556,16954556,17948216
16954852,16954852,17948216
16955019,16955019,17948216
16956362,16956362,17948216
16957167,16957167,17948216
16957213,16957213,17948216
16958000,16958000,17948216
16958056,16958056,17948216
16958606,16958606,17948216
16959514,16959514,17948216
16959595,16959595,17948216
16959912,16959912,17948216
16960321,16960321,17948216
16960737,16960737,17948216
16960860,16960860,17948216
16960946,16960946,17948216
16961035,16961035,17948216
16961182,16961182,17948216
16961348,16961348,17948216
16961819,16961819,17948216
16962439,16962439,17948216
16962624,16962624,17948216
16962826,16962826,17948216
16962902,16962902,17948216
16964867,16964867,17948216
16965026,16965026,17948216
16965095,16965095,17948216
16965756,16965756,17948216
16966374,16966374,17948216
16966740,16966740,17948216
16967253,16967253,17948216
16967435,16967435,17948216
16967585,16967585,17948216
16968524,16968524,17948216
16968636,16968636,17948216
16969533,16969533,17948216
16969589,16969589,17948216
16969754,16969754,17948216
16970010,16970010,17948216
16970127,16970127,17948216
16970227,16970227,17948216
16971030,16971030,17948216
16973126,16973126,17948216
16973219,16973219,17948216
16973481,16973481,17948216
16973803,16973803,17948216
16974414,16974414,17948216
16975612,16975612,17948216
16976397,16976397,17948216
16976971,16976971,17948216
16977372,16977372,17948216
16978263,16978263,17948216
16978702,16978702,17948216
16978760,16978760,17948216
16979774,16979774,17948216
16980311,16980311,17948216
16980374,16980374,17948216
16980440,16980440,17948216
16980942,16980942,17948216
16981929,16981929,17948216
16983579,16983579,17948216
16983822,16983822,17948216
16984039,16984039,17948216
16984652,16984652,17948216
16984853,16984853,17948216
16985183,16985183,17948216
16985301,16985301,17948216
16985820,16985820,17948216
16985821,16985821,17948216
16986348,16986348,17948216
16986604,16986604,17948216
16987767,16987767,17948216
16988327,16988327,17948216
16988595,16988595,17948216
16989330,16989330,17948216
16989571,16989571,17948216
16989602,16989602,17948216
16989698,16989698,17948216
16989937,16989937,17948216
16990729,16990729,17948216
16991207,16991207,17948216
16991311,16991311,17948216
16991487,16991487,17948216
16991575,16991575,17948216
16991809,16991809,17948216
16992173,16992173,17948216
16992590,16992590,17948216
16992888,16992888,17948216
16993188,16993188,17948216
16994116,16994116,17948216
16995357,16995357,17948216
16995997,16995997,17948216
16996102,16996102,17948216
16996190,16996190,17948216
16996550,16996550,17948216
16996776,16996776,17948216
16996859,16996859,17948216
16997004,16997004,17948216
16997132,16997132,17948216
16997259,16997259,17948216
16997613,16997613,17948216
16997943,16997943,17948216
16998177,16998177,17948216
16999154,16999154,17948216
16999471,16999471,17948216
16999637,16999637,17948216
16999859,16999859,17948216
16999914,16999914,17948216
16999974,16999974,17948216
17000340,17000340,17948216
17000357,17000357,17948216
17001005,17001005,17948216
17002123,17002123,17948216
17002447,17002447,17948216
17003189,17003189,17948216
17003263,17003263,17948216
17004441,17004441,17948216
17004957,17004957,17948216
17005079,17005079,17948216
17005809,17005809,17948216
17005989,17005989,17948216
17006029,17006029,17948216
17006331,17006331,17948216
17006885,17006885,17948216
17007357,17007357,17948216
17007399,17007399,17948216
17008120,17008120,17948216
17008239,17008239,17948216
17008504,17008504,17948216
17008601,17008601,17948216
17009218,17009218,17948216
17010685,17010685,17948216
17011662,17011662,17948216
17012506,17012506,17948216
