eventTime,arrivalTime,processedTime
17013180,17013180,17948216
17013445,17013445,17948216
17013486,17013486,17948216
17013645,17013645,17948216
17013904,17013904,17948216
17014168,17014168,17948216
17015474,17015474,17948216
17015543,17015543,17948216
17015586,17015586,17948216
17015670,17015670,17948216
17015888,17015888,17948216
17016381,17016381,17948216
17016817,17016817,17948216
17016898,17016898,17948216
17017601,17017601,17948216
17017614,17017614,17948216
17017626,17017626,17948216
17018072,17018072,17948216
17018891,17018891,17948216
17020523,17020523,17948216
17021374,17021374,17948216
17021972,17021972,17948216
17022057,17022057,17948216
17022385,17022385,17948216
17022858,17022858,17948216
17022923,17022923,17948216
17023182,17023182,17948216
17023190,17023190,17948216
17023866,17023866,17948216
17025362,17025362,17948216
17026367,17026367,17948216
17026516,17026516,17948216
17027925,17027925,17948216
17028022,17028022,17948216
17028189,17028189,17948216
17028486,17028486,17948216
17028872,17028872,17948216
17029307,17029307,17948216
17029569,17029569,17948216
17029877,17029877,17948216
17030001,17030001,17948216
17030239,17030239,17948216
17030667,17030667,17948216
17031403,17031403,17948216
17031515,17031515,17948216
17034248,17034248,17948216
17035167,17035167,17948216
17035331,17035331,17948216
17035443,17035443,17948216
17036795,17036795,17948216
17037368,17037368,17948216
17037828,17037828,17948216
17038317,17038317,17948216
17038486,17038486,17948216
17039462,17039462,17948216
17039587,17039587,17948216
17040612,17040612,17948216
17040693,17040693,17948216
17041218,17041218,17948216
17041629,17041629,17948216
17042324,17042324,17948216
17042780,17042780,17948216
17043824,17043824,17948216
17044769,17044769,17948216
17046630,17046630,17948216
17046853,17046853,17948216
17046884,17046884,17948216
17047643,17047643,17948216
17047666,17047666,17948216
17048370,17048370,17948216
17048392,17048392,17948216
17049478,17049478,17948216
17049943,17049943,17948216
17050525,17050525,17948216
17051083,17051083,17948216
17051369,17051369,17948216
17052701,17052701,17948216
17053284,17053284,17948216
17053384,17053384,17948216
17054289,17054289,17948216
17054954,17054954,17948216
17055154,17055154,17948216
17055369,17055369,17948216
17056175,17056175,17948216
17056196,17056196,17948216
17058808,17058808,17948216
17058847,17058847,17948216
17058906,17058906,17948216
17059371,17059371,17948216
17059775,17059775,17948216
17060089,17060089,17948216
17060516,17060516,17948216
17060713,17060713,17948216
17060941,17060941,17948216
17061590,17061590,17948216
17062515,17062515,17948216
17062807,17062807,17948216
17063663,17063663,17948216
17064052,17064052,17948216
17064527,17064527,17948216
17065401,17065401,17948216
17065962,17065962,17948216
17066138,17066138,17948216
17066747,17066747,17948216
17067794,17067794,17948216
17068225,17068225,17948216
17068383,17068383,17948216
17069258,17069258,17948216
17069883,17069883,17948216
17070195,17070195,17948216
17071355,17071355,17948216
17071582,17071582,17948216
17071626,17071626,17948216
17071856,17071856,17948216
17071995,17071995,17948216
17072592,17072592,17948216
17072657,17072657,17948216
17072951,17072951,17948216
17073648,17073648,17948216
17073784,17073784,17948216
17073786,17073786,17948216
17074715,17074715,17948216
17075152,17075152,17948216
17076160,17076160,17948216
17077195,17077195,17948216
17077242,17077242,17948216
17077506,17077506,17948216
17078184,17078184,17948216
17079545,17079545,17948216
17079735,17079735,17948216
17080693,17080693,17948216
17081415,17081415,17948216
17082796,17082796,17948216
17082823,17082823,17948216
17082828,17082828,17948216
17083224,17083224,17948216
17083337,17083337,17948216
17084577,17084577,17948216
17085122,17085122,17948216
17087525,17087525,17948216
17088572,17088572,17948216
17089344,17089344,17948216
17090563,17090563,17948216
17091018,17091018,17948216
17091247,17091247,17948216
17091310,17091310,17948216
17091437,17091437,17948216
17091476,17091476,17948216
17092199,17092199,17948216
17092474,17092474,17948216
17092578,17092578,17948216
17093284,17093284,17948216
17094264,17094264,17948216
17094396,17094396,17948216
17095034,17095034,17948216
17095085,17095085,17948216
17095537,17095537,17948216
17095722,17095722,17948216
17096049,17096049,17948216
17096093,17096093,17948216
17097114,17097114,17948216
17097304,17097304,17948216
17097655,17097655,17948216
17097803,17097803,17948216
17097816,17097816,17948216
17097933,17097933,17948216
17098192,17098192,17948216
17098737,17098737,17948216
17098782,17098782,17948216
17098840,17098840,17948216
17098847,17098847,17948216
17099710,17099710,17948216
17100403,17100403,17948216
17101404,17101404,17948216
17101552,17101552,17948216
17101899,17101899,17948216
17103368,17103368,17948216
17103864,17103864,17948216
17104038,17104038,17948216
17105294,17105294,17948216
17105649,17105649,17948216
17105810,17105810,17948216
17106335,17106335,17948216
17106730,17106730,17948216
17108407,17108407,17948216
17109306,17109306,17948216
17109399,17109399,17948216
17109673,17109673,17948216
17110038,17110038,17948216
17110292,17110292,17948216
17110434,17110434,17948216
17111104,17111104,17948216
17111150,17111150,17948216
17111229,17111229,17948216
17111360,17111360,17948216
17111986,17111986,17948216
17112820,17112820,17948216
17113005,17113005,17948216
17113408,17113408,17948216
17113524,17113524,17948216
17113526,17113526,17948216
17113970,17113970,17948216
17115163,17115163,17948216
17115326,17115326,17948216
17115586,17115586,17948216
17115637,17115637,17948216
17116670,17116670,17948216
17117571,17117571,17948216
17118139,17118139,17948216
17119795,17119795,17948216
17120268,17120268,17948216
17122026,17122026,17948216
17122715,17122715,17948216
17122754,17122754,17948216
17123142,17123142,17948216
17123462,17123462,17948216
17123610,17123610,17948216
17124810,17124810,17948216
17124867,17124867,17948216
17126233,17126233,17948216
17126399,17126399,17948216
17126836,17126836,17948216
17127021,17127021,17948216
17127058,17127058,17948216
17127423,17127423,17948216
17127461,17127461,17948216
17127554,17127554,17948216
17128184,17128184,17948216
17128976,17128976,17948216
17129933,17129933,17948216
17130071,17130071,17948216
17130157,17130157,17948216
17130417,17130417,17948216
17130542,17130542,17948216
17131547,17131547,17948216
17131827,17131827,17948216
17132067,17132067,17948216
17132362,17132362,17948216
17133343,17133343,17948216
17133978,17133978,17948216
17134088,17134088,17948216
17134923,17134923,17948216
17135546,17135546,17948216
17135846,17135846,17948216
17136642,17136642,17948216
17137081,17137081,17948216
17137560,17137560,17948216
17137848,17137848,17948216
17137877,17137877,17948216
17138233,17138233,17948216
17138820,17138820,17948216
17138853,17138853,17948216
17138964,17138964,17948216
17139275,17139275,17948216
17139276,17139276,17948216
17139464,17139464,17948216
17140430,17140430,17948216
17141053,17141053,17948216
17141133,17141133,17948216
17141303,17141303,17948216
17141714,17141714,17948216
17142571,17142571,17948216
17143057,17143057,17948216
17143689,17143689,17948216
17147193,17147193,17948216
17148810,17148810,17948216
17148824,17148824,17948216
17149242,17149242,17948216
17149777,17149777,17948216
17149980,17149980,17948216
17150980,17150980,17948216
17151830,17151830,17948216
17152309,17152309,17948216
17152946,17152946,17948216
17153362,17153362,17948216
17153378,17153378,17948216
17153511,17153511,17948216
17153943,17153943,17948216
17154018,17154018,17948216
17154590,17154590,17948216
17154623,17154623,17948216
17154952,17154952,17948216
17155069,17155069,17948216
17155176,17155176,17948216
17155369,17155369,17948216
17156643,17156643,17948216
17156982,17156982,17948216
17156992,17156992,17948216
17157903,17157903,17948216
17158113,17158113,17948216
17159228,17159228,17948216
17159546,17159546,17948216
17159910,17159910,17948216
17161212,17161212,17948216
17161429,17161429,17948216
17161847,17161847,17948216
17161955,17161955,17948216
17162126,17162126,17948216
17162223,17162223,17948216
17162854,17162854,17948216
17162945,17162945,17948216
17163107,17163107,17948216
17163671,17163671,17948216
17163803,17163803,17948216
17163984,17163984,17948216
17164088,17164088,17948216
17164732,17164732,17948216
17165029,17165029,17948216
17165376,17165376,17948216
17166721,17166721,17948216
17167023,17167023,17948216
17168624,17168624,17948216
17169143,17169143,17948216
17169294,17169294,17948216
17169348,17169348,17948216
17169377,17169377,17948216
17169670,17169670,17948216
17169857,17169857,17948216
17170602,17170602,17948216
17170972,17170972,17948216
17171137,17171137,17948216
17171145,17171145,17948216
17172311,17172311,17948216
17173087,17173087,17948216
17173983,17173983,17948216
17174349,17174349,17948216
17174765,17174765,17948216
17174780,17174780,17948216
17175067,17175067,17948216
17175697,17175697,17948216
17175791,17175791,17948216
17175906,17175906,17948216
17176844,17176844,17948216
17177471,17177471,17948216
17178108,17178108,17948216
17179593,17179593,17948216
17180920,17180920,17948216
17181528,17181528,17948216
17181595,17181595,17948216
17181810,17181810,17948216
17183752,17183752,17948216
17183836,17183836,17948216
17184104,17184104,17948216
17184483,17184483,17948216
17184600,17184600,17948216
17185166,17185166,17948216
17185938,17185938,17948216
17186527,17186527,17948216
17187748,17187748,17948216
17188046,17188046,17948216
17188057,17188057,17948216
17188686,17188686,17948216
17190027,17190027,17948216
17191433,17191433,17948216
17191994,17191994,17948216
17192528,17192528,17948216
17192691,17192691,17948216
17193056,17193056,17948216
17193118,17193118,17948216
17193519,17193519,17948216
17193828,17193828,17948216
17195350,17195350,17948216
17195395,17195395,17948216
17196742,17196742,17948216
17196761,17196761,17948216
17196794,17196794,17948216
17197291,17197291,17948216
17198075,17198075,17948216
17198187,17198187,17948216
17198720,17198720,17948216
17199464,17199464,17948216
17199549,17199549,17948216
17199683,17199683,17948216
17199868,17199868,17948216
17200629,17200629,17948216
17200935,17200935,17948216
17201838,17201838,17948216
17202326,17202326,17948216
17203025,17203025,17948216
17203141,17203141,17948216
17203429,17203429,17948216
17203556,17203556,17948216
17204513,17204513,17948216
17204921,17204921,17948216
17204932,17204932,17948216
17205535,17205535,17948216
17206161,17206161,17948216
17206644,17206644,17948216
17208556,17208556,17948216
17209689,17209689,17948216
17210277,17210277,17948216
17210334,17210334,17948216
17210537,17210537,17948216
17211243,17211243,17948216
17211979,17211979,17948216
17212273,17212273,17948216
17213074,17213074,17948216
17213436,17213436,17948216
17216445,17216445,17948216
17216533,17216533,17948216
17216948,17216948,17948216
17217047,17217047,17948216
17218232,17218232,17948216
17218319,17218319,17948216
17218436,17218436,17948216
17218933,17218933,17948216
17219526,17219526,17948216
17219694,17219694,17948216
17220916,17220916,17948216
17221488,17221488,17948216
17221706,17221706,17948216
17221814,17221814,17948216
17221852,17221852,17948216
17222347,17222347,17948216
17222397,17222397,17948216
17222459,17222459,17948216
17223206,17223206,17948216
17224660,17224660,17948216
17224870,17224870,17948216
17226074,17226074,17948216
17226240,17226240,17948216
17226369,17226369,17948216
17226739,17226739,17948216
17227059,17227059,17948216
17227261,17227261,17948216
17227427,17227427,17948216
17228238,17228238,17948216
17228947,17228947,17948216
17229696,17229696,17948216
17229849,17229849,17948216
17231632,17231632,17948216
17232521,17232521,17948216
17233940,17233940,17948216
17234005,17234005,17948216
17234067,17234067,17948216
17234358,17234358,17948216
17235604,17235604,17948216
17236356,17236356,17948216
17236689,17236689,17948216
17236901,17236901,17948216
17237118,17237118,17948216
17237265,17237265,17948216
17237404,17237404,17948216
17237985,17237985,17948216
17238242,17238242,17948216
17238395,17238395,17948216
17238515,17238515,17948216
17238944,17238944,17948216
17239015,17239015,17948216
17239420,17239420,17948216
17239424,17239424,17948216
17239601,17239601,17948216
17240119,17240119,17948216
17240289,17240289,17948216
17240518,17240518,17948216
17241618,17241618,17948216
17241648,17241648,17948216
17242162,17242162,17948216
17242515,17242515,17948216
17243440,17243440,17948216
17243464,17243464,17948216
17244154,17244154,17948216
17244583,17244583,17948216
17245586,17245586,17948216
17246255,17246255,17948216
17246833,17246833,17948216
17247681,17247681,17948216
17248661,17248661,17948216
17248692,17248692,17948216
17249032,17249032,17948216
17249389,17249389,17948216
17249579,17249579,17948216
17250061,17250061,17948216
17250388,17250388,17948216
17250440,17250440,17948216
17250580,17250580,17948216
17251034,17251034,17948216
17251884,17251884,17948216
17251916,17251916,17948216
17253176,17253176,17948216
17253288,17253288,17948216
17253431,17253431,17948216
17254665,17254665,17948216
17255212,17255212,17948216
17255594,17255594,17948216
17255861,17255861,17948216
17256206,17256206,17948216
17258038,17258038,17948216
17258301,17258301,17948216
17259054,17259054,17948216
17259420,17259420,17948216
17259543,17259543,17948216
17259669,17259669,17948216
17259834,17259834,17948216
17261348,17261348,17948216
17261412,17261412,17948216
17262034,17262034,17948216
17262569,17262569,17948216
17263069,17263069,17948216
17264034,17264034,17948216
17264134,17264134,17948216
17264941,17264941,17948216
17265150,17265150,17948216
17265669,17265669,17948216
17266229,17266229,17948216
17267566,17267566,17948216
17267930,17267930,17948216
17268311,17268311,17948216
17268675,17268675,17948216
17269037,17269037,17948216
17269392,17269392,17948216
17269656,17269656,17948216
17270815,17270815,17948216
17271702,17271702,17948216
17272071,17272071,17948216
17273083,17273083,17948216
17274778,17274778,17948216
17274778,17274778,17948216
17274982,17274982,17948216
17275562,17275562,17948216
17275731,17275731,17948216
17276326,17276326,17948216
17276420,17276420,17948216
17277161,17277161,17948216
17277554,17277554,17948216
17277702,17277702,17948216
17279427,17279427,17948216
17280104,17280104,17948216
17280154,17280154,17948216
17280715,17280715,17948216
17281259,17281259,17948216
17281319,17281319,17948216
17281831,17281831,17948216
17281947,17281947,17948216
17282343,17282343,17948216
17283259,17283259,17948216
17287172,17287172,17948216
17287860,17287860,17948216
17288163,17288163,17948216
17288291,17288291,17948216
17289696,17289696,17948216
17289710,17289710,17948216
17290378,17290378,17948216
17290927,17290927,17948216
17291197,17291197,17948216
17291551,17291551,17948216
17292082,17292082,17948216
17292435,17292435,17948216
17293522,17293522,17948216
17293937,17293937,17948216
17294547,17294547,17948216
17294783,17294783,17948216
17294911,17294911,17948216
17295680,17295680,17948216
17295909,17295909,17948216
17296228,17296228,17948216
17296592,17296592,17948216
17296860,17296860,17948216
17298670,17298670,17948216
17299399,17299399,17948216
17299789,17299789,17948216
17301835,17301835,17948216
17302400,17302400,17948216
17302513,17302513,17948216
17302592,17302592,17948216
17302678,17302678,17948216
17303046,17303046,17948216
17303072,17303072,17948216
17303084,17303084,17948216
17303276,17303276,17948216
17303821,17303821,17948216
17304272,17304272,17948216
17304661,17304661,17948216
17304808,17304808,17948216
17305107,17305107,17948216
17305125,17305125,17948216
17305967,17305967,17948216
17307190,17307190,17948216
17307619,17307619,17948216
17307741,17307741,17948216
17308840,17308840,17948216
17308886,17308886,17948216
17309022,17309022,17948216
17309203,17309203,17948216
17310028,17310028,17948216
17310357,17310357,17948216
17311289,17311289,17948216
17311846,17311846,17948216
17312076,17312076,17948216
17312491,17312491,17948216
17312532,17312532,17948216
17312905,17312905,17948216
17314373,17314373,17948216
17314466,17314466,17948216
17314661,17314661,17948216
17314774,17314774,17948216
17314952,17314952,17948216
17315078,17315078,17948216
17316453,17316453,17948216
17316697,17316697,17948216
17317010,17317010,17948216
17317050,17317050,17948216
17319099,17319099,17948216
17320317,17320317,17948216
17320969,17320969,17948216
17321158,17321158,17948216
17323308,17323308,17948216
17323310,17323310,17948216
17323627,17323627,17948216
17323978,17323978,17948216
17324047,17324047,17948216
17324176,17324176,17948216
17324802,17324802,17948216
17325389,17325389,17948216
17326287,17326287,17948216
17326698,17326698,17948216
17326776,17326776,17948216
17327055,17327055,17948216
17328080,17328080,17948216
17328640,17328640,17948216
17328800,17328800,17948216
17328935,17328935,17948216
17329007,17329007,17948216
17329108,17329108,17948216
17329131,17329131,17948216
17329420,17329420,17948216
17331085,17331085,17948216
17332645,17332645,17948216
17333531,17333531,17948216
17333871,17333871,17948216
17334437,17334437,17948216
17335503,17335503,17948216
17336563,17336563,17948216
17337724,17337724,17948216
17337905,17337905,17948216
17337936,17337936,17948216
17339787,17339787,17948216
17340010,17340010,17948216
17340773,17340773,17948216
17342009,17342009,17948216
17342057,17342057,17948216
17342124,17342124,17948216
17342904,17342904,17948216
17343366,17343366,17948216
17343423,17343423,17948216
17343912,17343912,17948216
17344521,17344521,17948216
17344604,17344604,17948216
17344931,17344931,17948216
17344978,17344978,17948216
17346082,17346082,17948216
17346315,17346315,17948216
17346375,17346375,17948216
17347686,17347686,17948216
17348269,17348269,17948216
17348785,17348785,17948216
17349055,17349055,17948216
17349478,17349478,17948216
17349737,17349737,17948216
17350528,17350528,17948216
17351598,17351598,17948216
17352090,17352090,17948216
17352668,17352668,17948216
17353583,17353583,17948216
17353742,17353742,17948216
17353855,17353855,17948216
17353946,17353946,17948216
17354871,17354871,17948216
17355028,17355028,17948216
17355648,17355648,17948216
17357028,17357028,17948216
17357377,17357377,17948216
17357758,17357758,17948216
17358629,17358629,17948216
17358748,17358748,17948216
17359555,17359555,17948216
17359687,17359687,17948216
17359840,17359840,17948216
17359863,17359863,17948216
17360584,17360584,17948216
17361447,17361447,17948216
17361799,17361799,17948216
17362347,17362347,17948216
17362682,17362682,17948216
17363372,17363372,17948216
17363486,17363486,17948216
17364869,17364869,17948216
17364963,17364963,17948216
17365320,17365320,17948216
17365547,17365547,17948216
17365639,17365639,17948216
17365892,17365892,17948216
17366222,17366222,17948216
17366232,17366232,17948216
17366279,17366279,17948216
17366850,17366850,17948216
17367024,17367024,17948216
17367591,17367591,17948216
17368099,17368099,17948216
17368820,17368820,17948216
17368832,17368832,17948216
17369043,17369043,17948216
17369549,17369549,17948216
17370041,17370041,17948216
17370686,17370686,17948216
17371646,17371646,17948216
17372652,17372652,17948216
17372895,17372895,17948216
17373575,17373575,17948216
17373670,17373670,17948216
17374666,17374666,17948216
17374751,17374751,17948216
17374920,17374920,17948216
17375496,17375496,17948216
17376033,17376033,17948216
17376034,17376034,17948216
17376303,17376303,17948216
17376366,17376366,17948216
17376439,17376439,17948216
17376654,17376654,17948216
17377051,17377051,17948216
17377083,17377083,17948216
17377506,17377506,17948216
17377912,17377912,17948216
17377917,17377917,17948216
17378411,17378411,17948216
17378623,17378623,17948216
17379171,17379171,17948216
17379244,17379244,17948216
17379810,17379810,17948216
17380079,17380079,17948216
17380082,17380082,17948216
17380955,17380955,17948216
17381397,17381397,17948216
17382439,17382439,17948216
17383366,17383366,17948216
17383849,17383849,17948216
17383961,17383961,17948216
17384241,17384241,17948216
17384481,17384481,17948216
17385434,17385434,17948216
17385878,17385878,17948216
17386067,17386067,17948216
17386676,17386676,17948216
17386916,17386916,17948216
17387385,17387385,17948216
17387608,17387608,17948216
17388819,17388819,17948216
17389172,17389172,17948216
17389496,17389496,17948216
17389604,17389604,17948216
17390049,17390049,17948216
17390787,17390787,17948216
17391301,17391301,17948216
17391550,17391550,17948216
17391775,17391775,17948216
17391969,17391969,17948216
17392024,17392024,17948216
17392119,17392119,17948216
17393872,17393872,17948216
17396602,17396602,17948216
17398256,17398256,17948216
17399913,17399913,17948216
17400277,17400277,17948216
17400294,17400294,17948216
17400568,17400568,17948216
17401133,17401133,17948216
17401291,17401291,17948216
17401374,17401374,17948216
17401693,17401693,17948216
17402576,17402576,17948216
17402962,17402962,17948216
17403279,17403279,17948216
17403329,17403329,17948216
17405196,17405196,17948216
17405727,17405727,17948216
17406813,17406813,17948216
17406836,17406836,17948216
17409005,17409005,17948216
17409141,17409141,17948216
17409464,17409464,17948216
17409500,17409500,17948216
17409607,17409607,17948216
17409989,17409989,17948216
17410568,17410568,17948216
17411179,17411179,17948216
17411411,17411411,17948216
17412346,17412346,17948216
17413694,17413694,17948216
17414414,17414414,17948216
17414856,17414856,17948216
17415093,17415093,17948216
17415639,17415639,17948216
17416326,17416326,17948216
17416386,17416386,17948216
17416575,17416575,17948216
17417131,17417131,17948216
17417366,17417366,17948216
17417415,17417415,17948216
17417768,17417768,17948216
17417856,17417856,17948216
17418046,17418046,17948216
17420925,17420925,17948216
17421934,17421934,17948216
17423014,17423014,17948216
17423059,17423059,17948216
17423141,17423141,17948216
17423144,17423144,17948216
17423433,17423433,17948216
17423782,17423782,17948216
17424100,17424100,17948216
17424687,17424687,17948216
17424777,17424777,17948216
17425182,17425182,17948216
17425498,17425498,17948216
17426735,17426735,17948216
17426767,17426767,17948216
17426908,17426908,17948216
17427843,17427843,17948216
17427964,17427964,17948216
17428888,17428888,17948216
17429372,17429372,17948216
17429920,17429920,17948216
17430140,17430140,17948216
17431304,17431304,17948216
17431420,17431420,17948216
17432251,17432251,17948216
17432257,17432257,17948216
17432400,17432400,17948216
17432793,17432793,17948216
17433050,17433050,17948216
17433362,17433362,17948216
17433494,17433494,17948216
17433682,17433682,17948216
17433740,17433740,17948216
17433929,17433929,17948216
17434136,17434136,17948216
17434252,17434252,17948216
17434254,17434254,17948216
17434692,17434692,17948216
17434816,17434816,17948216
17434863,17434863,17948216
17435408,17435408,17948216
17435915,17435915,17948216
17436014,17436014,17948216
17436730,17436730,17948216
17436913,17436913,17948216
17436965,17436965,17948216
17436999,17436999,17948216
17437078,17437078,17948216
17437190,17437190,17948216
17437824,17437824,17948216
17438145,17438145,17948216
17438416,17438416,17948216
17440084,17440084,17948216
17440157,17440157,17948216
17440390,17440390,17948216
17440401,17440401,17948216
17441043,17441043,17948216
17441693,17441693,17948216
17442032,17442032,17948216
17442436,17442436,17948216
17442692,17442692,17948216
17442738,17442738,17948216
17443172,17443172,17948216
17443197,17443197,17948216
17443567,17443567,17948216
17445248,17445248,17948216
17445700,17445700,17948216
17445846,17445846,17948216
17446260,17446260,17948216
17446326,17446326,17948216
17446618,17446618,17948216
17446941,17446941,17948216
17447508,17447508,17948216
17447598,17447598,17948216
17447886,17447886,17948216
17448841,17448841,17948216
17449116,17449116,17948216
17449526,17449526,17948216
17449905,17449905,17948216
17450807,17450807,17948216
17451680,17451680,17948216
17451962,17451962,17948216
17452159,17452159,17948216
17452237,17452237,17948216
17452282,17452282,17948216
17452288,17452288,17948216
17452514,17452514,17948216
17452586,17452586,17948216
17452875,17452875,17948216
17453533,17453533,17948216
17454089,17454089,17948216
17454310,17454310,17948216
17454503,17454503,17948216
17454703,17454703,17948216
17455137,17455137,17948216
17457673,17457673,17948216
17457865,17457865,17948216
17458246,17458246,17948216
17458483,17458483,17948216
17458495,17458495,17948216
17458505,17458505,17948216
17458674,17458674,17948216
17459720,17459720,17948216
17459845,17459845,17948216
17460329,17460329,17948216
17460785,17460785,17948216
17460919,17460919,17948216
17461564,17461564,17948216
17462194,17462194,17948216
17462574,17462574,17948216
17462834,17462834,17948216
17463020,17463020,17948216
17464194,17464194,17948216
17465191,17465191,17948216
17466443,17466443,17948216
17467523,17467523,17948216
17467866,17467866,17948216
17468606,17468606,17948216
17468625,17468625,17948216
17469000,17469000,17948216
17469017,17469017,17948216
17469293,17469293,17948216
17469558,17469558,17948216
17470215,17470215,17948216
17471497,17471497,17948216
17471509,17471509,17948216
17471587,17471587,17948216
17471610,17471610,17948216
17471729,17471729,17948216
17472124,17472124,17948216
17472248,17472248,17948216
17472612,17472612,17948216
17474366,17474366,17948216
17474442,17474442,17948216
17475087,17475087,17948216
17475360,17475360,17948216
17475656,17475656,17948216
17475746,17475746,17948216
17476577,17476577,17948216
17476726,17476726,17948216
17477317,17477317,17948216
17477609,17477609,17948216
17477614,17477614,17948216
17478362,17478362,17948216
17478367,17478367,17948216
17478712,17478712,17948216
17478761,17478761,17948216
17478838,17478838,17948216
17478968,17478968,17948216
17479559,17479559,17948216
17479926,17479926,17948216
17480012,17480012,17948216
17480517,17480517,17948216
17480959,17480959,17948216
17482602,17482602,17948216
17482846,17482846,17948216
17483166,17483166,17948216
17483998,17483998,17948216
17484160,17484160,17948216
17484241,17484241,17948216
17484674,17484674,17948216
17484816,17484816,17948216
17484830,17484830,17948216
17484881,17484881,17948216
17484900,17484900,17948216
17486315,17486315,17948216
17486927,17486927,17948216
17486976,17486976,17948216
17487722,17487722,17948216
17488028,17488028,17948216
17488070,17488070,17948216
17490243,17490243,17948216
17490387,17490387,17948216
17490395,17490395,17948216
17490538,17490538,17948216
17490890,17490890,17948216
17492195,17492195,17948216
17492298,17492298,17948216
17492372,17492372,17948216
17492403,17492403,17948216
17492443,17492443,17948216
17492551,17492551,17948216
17493080,17493080,17948216
17494089,17494089,17948216
17495602,17495602,17948216
17495851,17495851,17948216
17499829,17499829,17948216
17500583,17500583,17948216
17501106,17501106,17948216
17501600,17501600,17948216
17501735,17501735,17948216
17502433,17502433,17948216
17503166,17503166,17948216
17503406,17503406,17948216
17504635,17504635,17948216
17504736,17504736,17948216
17506354,17506354,17948216
17506681,17506681,17948216
17507752,17507752,17948216
17507897,17507897,17948216
17508846,17508846,17948216
17509759,17509759,17948216
17509800,17509800,17948216
17510405,17510405,17948216
17510765,17510765,17948216
17511101,17511101,17948216
17511694,17511694,17948216
17511971,17511971,17948216
17513017,17513017,17948216
17514562,17514562,17948216
17514965,17514965,17948216
17515962,17515962,17948216
17517105,17517105,17948216
17517663,17517663,17948216
17517731,17517731,17948216
17518362,17518362,17948216
17518493,17518493,17948216
17519075,17519075,17948216
17519093,17519093,17948216
17519524,17519524,17948216
17519664,17519664,17948216
17521839,17521839,17948216
17522007,17522007,17948216
17522390,17522390,17948216
17522421,17522421,17948216
17523431,17523431,17948216
17523503,17523503,17948216
17524337,17524337,17948216
17524596,17524596,17948216
17525517,17525517,17948216
17525620,17525620,17948216
17525861,17525861,17948216
17526176,17526176,17948216
17526254,17526254,17948216
17526382,17526382,17948216
17526796,17526796,17948216
17526929,17526929,17948216
17527042,17527042,17948216
17527129,17527129,17948216
17527391,17527391,17948216
17527853,17527853,17948216
17528122,17528122,17948216
17528214,17528214,17948216
17528511,17528511,17948216
17528606,17528606,17948216
17529192,17529192,17948216
17529795,17529795,17948216
17529868,17529868,17948216
17530531,17530531,17948216
17531038,17531038,17948216
17531209,17531209,17948216
17531712,17531712,17948216
17532033,17532033,17948216
17532238,17532238,17948216
17532361,17532361,17948216
17532505,17532505,17948216
17532910,17532910,17948216
17533218,17533218,17948216
17533494,17533494,17948216
17533751,17533751,17948216
