eventTime,arrivalTime,processedTime
17534834,17534834,17948216
17535237,17535237,17948216
17535457,17535457,17948216
17535457,17535457,17948216
17535603,17535603,17948216
17535604,17535604,17948216
17536796,17536796,17948216
17536918,17536918,17948216
17537117,17537117,17948216
17539562,17539562,17948216
17539793,17539793,17948216
17540144,17540144,17948216
17540215,17540215,17948216
17540320,17540320,17948216
17540359,17540359,17948216
17541208,17541208,17948216
17541569,17541569,17948216
17542227,17542227,17948216
17542969,17542969,17948216
17544000,17544000,17948216
17544782,17544782,17948216
17544971,17544971,17948216
17545027,17545027,17948216
17545402,17545402,17948216
17546414,17546414,17948216
17548121,17548121,17948216
17548239,17548239,17948216
17548389,17548389,17948216
17548548,17548548,17948216
17548899,17548899,17948216
17548943,17548943,17948216
17549496,17549496,17948216
17549569,17549569,17948216
17549679,17549679,17948216
17549886,17549886,17948216
17549909,17549909,17948216
17549964,17549964,17948216
17551145,17551145,17948216
17552657,17552657,17948216
17553306,17553306,17948216
17554746,17554746,17948216
17554824,17554824,17948216
17554911,17554911,17948216
17555833,17555833,17948216
17556106,17556106,17948216
17556415,17556415,17948216
17556635,17556635,17948216
17557202,17557202,17948216
17558389,17558389,17948216
17559380,17559380,17948216
17559571,17559571,17948216
17559579,17559579,17948216
17560305,17560305,17948216
17561930,17561930,17948216
17562185,17562185,17948216
17562224,17562224,17948216
17562276,17562276,17948216
17562295,17562295,17948216
17562707,17562707,17948216
17563092,17563092,17948216
17563242,17563242,17948216
17563409,17563409,17948216
17563433,17563433,17948216
17563880,17563880,17948216
17564450,17564450,17948216
17565346,17565346,17948216
17567375,17567375,17948216
17567735,17567735,17948216
17568933,17568933,17948216
17569007,17569007,17948216
17569217,17569217,17948216
17569397,17569397,17948216
17569507,17569507,17948216
17569756,17569756,17948216
17569950,17569950,17948216
17571211,17571211,17948216
17571291,17571291,17948216
17572154,17572154,17948216
17572792,17572792,17948216
17572892,17572892,17948216
17573200,17573200,17948216
17573232,17573232,17948216
17573462,17573462,17948216
17573749,17573749,17948216
17574017,17574017,17948216
17574811,17574811,17948216
17575228,17575228,17948216
17575289,17575289,17948216
17576165,17576165,17948216
17576193,17576193,17948216
17576239,17576239,17948216
17576335,17576335,17948216
17577217,17577217,17948216
17577753,17577753,17948216
17578549,17578549,17948216
17579436,17579436,17948216
17580516,17580516,17948216
17581342,17581342,17948216
17581796,17581796,17948216
17582629,17582629,17948216
17583043,17583043,17948216
17583225,17583225,17948216
17584008,17584008,17948216
17584222,17584222,17948216
17584558,17584558,17948216
17584561,17584561,17948216
17585217,17585217,17948216
17586246,17586246,17948216
17587725,17587725,17948216
17589202,17589202,17948216
17589360,17589360,17948216
17589559,17589559,17948216
17590606,17590606,17948216
17590748,17590748,17948216
17590791,17590791,17948216
17591349,17591349,17948216
17591422,17591422,17948216
17591992,17591992,17948216
17592663,17592663,17948216
17592820,17592820,17948216
17593575,17593575,17948216
17593926,17593926,17948216
17596573,17596573,17948216
17596615,17596615,17948216
17596647,17596647,17948216
17596782,17596782,17948216
17597624,17597624,17948216
17598563,17598563,17948216
17599217,17599217,17948216
17599340,17599340,17948216
17599615,17599615,17948216
17599659,17599659,17948216
17600091,17600091,17948216
17601293,17601293,17948216
17601529,17601529,17948216
17602282,17602282,17948216
17602411,17602411,17948216
17603016,17603016,17948216
17603400,17603400,17948216
17603505,17603505,17948216
17603542,17603542,17948216
17604853,17604853,17948216
17605858,17605858,17948216
17606164,17606164,17948216
17606307,17606307,17948216
17607306,17607306,17948216
17607317,17607317,17948216
17607639,17607639,17948216
17608390,17608390,17948216
17608464,17608464,17948216
17608568,17608568,17948216
17609034,17609034,17948216
17609429,17609429,17948216
17609763,17609763,17948216
17609946,17609946,17948216
17610204,17610204,17948216
17611024,17611024,17948216
17612153,17612153,17948216
17612323,17612323,17948216
17612404,17612404,17948216
17615060,17615060,17948216
17615750,17615750,17948216
17615842,17615842,17948216
17616082,17616082,17948216
17616096,17616096,17948216
17616899,17616899,17948216
17616983,17616983,17948216
17617067,17617067,17948216
17617264,17617264,17948216
17617390,17617390,17948216
17618084,17618084,17948216
17618579,17618579,17948216
17618664,17618664,17948216
17618897,17618897,17948216
17619914,17619914,17948216
17619970,17619970,17948216
17620054,17620054,17948216
17620056,17620056,17948216
17620708,17620708,17948216
17621136,17621136,17948216
17621258,17621258,17948216
17621729,17621729,17948216
17622609,17622609,17948216
17622690,17622690,17948216
17622715,17622715,17948216
17622791,17622791,17948216
17623811,17623811,17948216
17624804,17624804,17948216
17624850,17624850,17948216
17625831,17625831,17948216
17626250,17626250,17948216
17626516,17626516,17948216
17626689,17626689,17948216
17627429,17627429,17948216
17627988,17627988,17948216
17628125,17628125,17948216
17628989,17628989,17948216
17629276,17629276,17948216
17630248,17630248,17948216
17630283,17630283,17948216
17630394,17630394,17948216
17630428,17630428,17948216
17631024,17631024,17948216
17631559,17631559,17948216
17632038,17632038,17948216
17632562,17632562,17948216
17632652,17632652,17948216
17632734,17632734,17948216
17633085,17633085,17948216
17633734,17633734,17948216
17633946,17633946,17948216
17633948,17633948,17948216
17634144,17634144,17948216
17634450,17634450,17948216
17634701,17634701,17948216
17635674,17635674,17948216
17635931,17635931,17948216
17636149,17636149,17948216
17636827,17636827,17948216
17636893,17636893,17948216
17636966,17636966,17948216
17637353,17637353,17948216
17637578,17637578,17948216
17637664,17637664,17948216
17637835,17637835,17948216
17638413,17638413,17948216
17638601,17638601,17948216
17638825,17638825,17948216
17638834,17638834,17948216
17639019,17639019,17948216
17639561,17639561,17948216
17639605,17639605,17948216
17639934,17639934,17948216
17640216,17640216,17948216
17640253,17640253,17948216
17640581,17640581,17948216
17640631,17640631,17948216
17640971,17640971,17948216
17641256,17641256,17948216
17641290,17641290,17948216
17641867,17641867,17948216
17642406,17642406,17948216
17642969,17642969,17948216
17643026,17643026,17948216
17643080,17643080,17948216
17644454,17644454,17948216
17645808,17645808,17948216
17646068,17646068,17948216
17646454,17646454,17948216
17647061,17647061,17948216
17647332,17647332,17948216
17647754,17647754,17948216
17647769,17647769,17948216
17648659,17648659,17948216
17648772,17648772,17948216
17648774,17648774,17948216
17648962,17648962,17948216
17649259,17649259,17948216
17649706,17649706,17948216
17650335,17650335,17948216
17650839,17650839,17948216
17651661,17651661,17948216
17652908,17652908,17948216
17653988,17653988,17948216
17654180,17654180,17948216
17654547,17654547,17948216
17654769,17654769,17948216
17654916,17654916,17948216
17655377,17655377,17948216
17655700,17655700,17948216
17655990,17655990,17948216
17656002,17656002,17948216
17657071,17657071,17948216
17657197,17657197,17948216
17657308,17657308,17948216
17657346,17657346,17948216
17657866,17657866,17948216
17658199,17658199,17948216
17658461,17658461,17948216
17659648,17659648,17948216
17660500,17660500,17948216
17660818,17660818,17948216
17661416,17661416,17948216
17661743,17661743,17948216
17663597,17663597,17948216
17663817,17663817,17948216
17665149,17665149,17948216
17665306,17665306,17948216
17665684,17665684,17948216
17666006,17666006,17948216
17666366,17666366,17948216
17666720,17666720,17948216
17667041,17667041,17948216
17667622,17667622,17948216
17667763,17667763,17948216
17668402,17668402,17948216
17669478,17669478,17948216
17669600,17669600,17948216
17669714,17669714,17948216
17670058,17670058,17948216
17670918,17670918,17948216
17671563,17671563,17948216
17672234,17672234,17948216
17673098,17673098,17948216
17673404,17673404,17948216
17673471,17673471,17948216
17676011,17676011,17948216
17676607,17676607,17948216
17677153,17677153,17948216
17677219,17677219,17948216
17678501,17678501,17948216
17678853,17678853,17948216
17679790,17679790,17948216
17679985,17679985,17948216
17680014,17680014,17948216
17680126,17680126,17948216
17680153,17680153,17948216
17680227,17680227,17948216
17680942,17680942,17948216
17682315,17682315,17948216
17683717,17683717,17948216
17684039,17684039,17948216
17684392,17684392,17948216
17684616,17684616,17948216
17684794,17684794,17948216
17686667,17686667,17948216
17687619,17687619,17948216
17688652,17688652,17948216
17689435,17689435,17948216
17689570,17689570,17948216
17689730,17689730,17948216
17689776,17689776,17948216
17690323,17690323,17948216
17690610,17690610,17948216
17690886,17690886,17948216
17691072,17691072,17948216
17691277,17691277,17948216
17691677,17691677,17948216
17692545,17692545,17948216
17692672,17692672,17948216
17692962,17692962,17948216
17693003,17693003,17948216
17693263,17693263,17948216
17693563,17693563,17948216
17693643,17693643,17948216
17694142,17694142,17948216
17695861,17695861,17948216
17696502,17696502,17948216
17697850,17697850,17948216
17699530,17699530,17948216
17700148,17700148,17948216
17700251,17700251,17948216
17700604,17700604,17948216
17700704,17700704,17948216
17701166,17701166,17948216
17702350,17702350,17948216
17702380,17702380,17948216
17703318,17703318,17948216
17703421,17703421,17948216
17703453,17703453,17948216
17703914,17703914,17948216
17704354,17704354,17948216
17704409,17704409,17948216
17704651,17704651,17948216
17704981,17704981,17948216
17706253,17706253,17948216
17707108,17707108,17948216
17707679,17707679,17948216
17707886,17707886,17948216
17707968,17707968,17948216
17708425,17708425,17948216
17708687,17708687,17948216
17708720,17708720,17948216
17709621,17709621,17948216
17711655,17711655,17948216
17714367,17714367,17948216
17714789,17714789,17948216
17714916,17714916,17948216
17716036,17716036,17948216
17716741,17716741,17948216
17717241,17717241,17948216
17717511,17717511,17948216
17718141,17718141,17948216
17719597,17719597,17948216
17720551,17720551,17948216
17721374,17721374,17948216
17721382,17721382,17948216
17721469,17721469,17948216
17721532,17721532,17948216
17722360,17722360,17948216
17722641,17722641,17948216
17723593,17723593,17948216
17724646,17724646,17948216
17725173,17725173,17948216
17725765,17725765,17948216
17726846,17726846,17948216
17728690,17728690,17948216
17728936,17728936,17948216
17729099,17729099,17948216
17729895,17729895,17948216
17730408,17730408,17948216
17730509,17730509,17948216
17730539,17730539,17948216
17730716,17730716,17948216
17731291,17731291,17948216
17732479,17732479,17948216
17733330,17733330,17948216
17733832,17733832,17948216
17734023,17734023,17948216
17734096,17734096,17948216
17734198,17734198,17948216
17734780,17734780,17948216
17735576,17735576,17948216
17736069,17736069,17948216
17736327,17736327,17948216
17736941,17736941,17948216
17737188,17737188,17948216
17737791,17737791,17948216
17737894,17737894,17948216
17738027,17738027,17948216
17738049,17738049,17948216
17738873,17738873,17948216
17739039,17739039,17948216
17739070,17739070,17948216
17739237,17739237,17948216
17739298,17739298,17948216
17740140,17740140,17948216
17740272,17740272,17948216
17742071,17742071,17948216
17742871,17742871,17948216
17743468,17743468,17948216
17744047,17744047,17948216
17744433,17744433,17948216
17745370,17745370,17948216
17745956,17745956,17948216
17746547,17746547,17948216
17746727,17746727,17948216
17746760,17746760,17948216
17748233,17748233,17948216
17748310,17748310,17948216
17748700,17748700,17948216
17749499,17749499,17948216
17750132,17750132,17948216
17750438,17750438,17948216
17751158,17751158,17948216
17752294,17752294,17948216
17752614,17752614,17948216
17752811,17752811,17948216
17752837,17752837,17948216
17752883,17752883,17948216
17753591,17753591,17948216
17754236,17754236,17948216
17754316,17754316,17948216
17754325,17754325,17948216
17754503,17754503,17948216
17755412,17755412,17948216
17756249,17756249,17948216
17756277,17756277,17948216
17756392,17756392,17948216
17757299,17757299,17948216
17757366,17757366,17948216
17757473,17757473,17948216
17757732,17757732,17948216
17757999,17757999,17948216
17759052,17759052,17948216
17760142,17760142,17948216
17760901,17760901,17948216
17761234,17761234,17948216
17761704,17761704,17948216
17762038,17762038,17948216
17763288,17763288,17948216
17763445,17763445,17948216
17763865,17763865,17948216
17763885,17763885,17948216
17765533,17765533,17948216
17766586,17766586,17948216
17766760,17766760,17948216
17767096,17767096,17948216
17767120,17767120,17948216
17768633,17768633,17948216
17769442,17769442,17948216
17769723,17769723,17948216
17770102,17770102,17948216
17771453,17771453,17948216
17772222,17772222,17948216
17772298,17772298,17948216
17772634,17772634,17948216
17773576,17773576,17948216
17774251,17774251,17948216
17774588,17774588,17948216
17774828,17774828,17948216
17778148,17778148,17948216
17778167,17778167,17948216
17778236,17778236,17948216
17779713,17779713,17948216
17779894,17779894,17948216
17780002,17780002,17948216
17781344,17781344,17948216
17781646,17781646,17948216
17782463,17782463,17948216
17783228,17783228,17948216
17783382,17783382,17948216
17783822,17783822,17948216
17783857,17783857,17948216
17784165,17784165,17948216
17784530,17784530,17948216
17784622,17784622,17948216
17784749,17784749,17948216
17784764,17784764,17948216
17786880,17786880,17948216
17787308,17787308,17948216
17787385,17787385,17948216
17788052,17788052,17948216
17788060,17788060,17948216
17788412,17788412,17948216
17788523,17788523,17948216
17789015,17789015,17948216
17790231,17790231,17948216
17790274,17790274,17948216
17791090,17791090,17948216
17791184,17791184,17948216
17791660,17791660,17948216
17791843,17791843,17948216
17792141,17792141,17948216
17792480,17792480,17948216
17793139,17793139,17948216
17793239,17793239,17948216
17793753,17793753,17948216
17793778,17793778,17948216
17793879,17793879,17948216
17793912,17793912,17948216
17795504,17795504,17948216
17795909,17795909,17948216
17796208,17796208,17948216
17796617,17796617,17948216
17796852,17796852,17948216
17797132,17797132,17948216
17797425,17797425,17948216
17799132,17799132,17948216
17799412,17799412,17948216
17800176,17800176,17948216
17800331,17800331,17948216
17801721,17801721,17948216
17803022,17803022,17948216
17803251,17803251,17948216
17803331,17803331,17948216
17803428,17803428,17948216
17803647,17803647,17948216
17803791,17803791,17948216
17804969,17804969,17948216
17805448,17805448,17948216
17806125,17806125,17948216
17806474,17806474,17948216
17806773,17806773,17948216
17807801,17807801,17948216
17808316,17808316,17948216
17808905,17808905,17948216
17809368,17809368,17948216
17809969,17809969,17948216
17810365,17810365,17948216
17810603,17810603,17948216
17810648,17810648,17948216
17810700,17810700,17948216
17811289,17811289,17948216
17811921,17811921,17948216
17812662,17812662,17948216
17812966,17812966,17948216
17814211,17814211,17948216
17814571,17814571,17948216
17814683,17814683,17948216
17815190,17815190,17948216
17815313,17815313,17948216
17815677,17815677,17948216
17815816,17815816,17948216
17817141,17817141,17948216
17818159,17818159,17948216
17818250,17818250,17948216
17818441,17818441,17948216
17819256,17819256,17948216
17819653,17819653,17948216
17820921,17820921,17948216
17821417,17821417,17948216
17821450,17821450,17948216
17821569,17821569,17948216
17821612,17821612,17948216
17822102,17822102,17948216
17822233,17822233,17948216
17823041,17823041,17948216
17823108,17823108,17948216
17823342,17823342,17948216
17823385,17823385,17948216
17823518,17823518,17948216
17823528,17823528,17948216
17823762,17823762,17948216
17824067,17824067,17948216
17824170,17824170,17948216
17824489,17824489,17948216
17825010,17825010,17948216
17825546,17825546,17948216
17826149,17826149,17948216
17826435,17826435,17948216
17827422,17827422,17948216
17827473,17827473,17948216
17827581,17827581,17948216
17828097,17828097,17948216
17828293,17828293,17948216
17829617,17829617,17948216
17830124,17830124,17948216
17830580,17830580,17948216
17831741,17831741,17948216
17831794,17831794,17948216
17831858,17831858,17948216
17832010,17832010,17948216
17832727,17832727,17948216
17832894,17832894,17948216
17832945,17832945,17948216
17833276,17833276,17948216
17833417,17833417,17948216
17833641,17833641,17948216
17833656,17833656,17948216
17833702,17833702,17948216
17834152,17834152,17948216
17834288,17834288,17948216
17834489,17834489,17948216
17836331,17836331,17948216
17836907,17836907,17948216
17837127,17837127,17948216
17837521,17837521,17948216
17838467,17838467,17948216
17838810,17838810,17948216
17839939,17839939,17948216
17842255,17842255,17948216
17842468,17842468,17948216
17843069,17843069,17948216
17843075,17843075,17948216
17843582,17843582,17948216
17843774,17843774,17948216
17845117,17845117,17948216
17845670,17845670,17948216
17845701,17845701,17948216
17845713,17845713,17948216
17846372,17846372,17948216
17848236,17848236,17948216
17848515,17848515,17948216
17848906,17848906,17948216
17849294,17849294,17948216
17850320,17850320,17948216
17851009,17851009,17948216
17852259,17852259,17948216
17852543,17852543,17948216
17852706,17852706,17948216
17853512,17853512,17948216
17853547,17853547,17948216
17853636,17853636,17948216
17853670,17853670,17948216
17853864,17853864,17948216
17854963,17854963,17948216
17855554,17855554,17948216
17855971,17855971,17948216
17856150,17856150,17948216
17856228,17856228,17948216
17856977,17856977,17948216
17857528,17857528,17948216
17858111,17858111,17948216
17858150,17858150,17948216
17858253,17858253,17948216
17858380,17858380,17948216
17858553,17858553,17948216
17859279,17859279,17948216
17859317,17859317,17948216
17860315,17860315,17948216
17860315,17860315,17948216
17860520,17860520,17948216
17861072,17861072,17948216
17861481,17861481,17948216
17861532,17861532,17948216
17861655,17861655,17948216
17862545,17862545,17948216
17862831,17862831,17948216
17862856,17862856,17948216
17863673,17863673,17948216
17863678,17863678,17948216
17863819,17863819,17948216
17863912,17863912,17948216
17864550,17864550,17948216
17865421,17865421,17948216
17865462,17865462,17948216
17865916,17865916,17948216
17866226,17866226,17948216
17866226,17866226,17948216
17866303,17866303,17948216
17866747,17866747,17948216
17867166,17867166,17948216
17867668,17867668,17948216
17867771,17867771,17948216
17868204,17868204,17948216
17868506,17868506,17948216
17868510,17868510,17948216
17868943,17868943,17948216
17868985,17868985,17948216
17870141,17870141,17948216
17870702,17870702,17948216
17873106,17873106,17948216
17873208,17873208,17948216
17874033,17874033,17948216
17874325,17874325,17948216
17874582,17874582,17948216
17875019,17875019,17948216
17875682,17875682,17948216
17876291,17876291,17948216
17876351,17876351,17948216
17876568,17876568,17948216
17876875,17876875,17948216
17878472,17878472,17948216
17878549,17878549,17948216
17878661,17878661,17948216
17879127,17879127,17948216
17879707,17879707,17948216
17880430,17880430,17948216
17880896,17880896,17948216
17881362,17881362,17948216
17881822,17881822,17948216
17882337,17882337,17948216
17882639,17882639,17948216
17882813,17882813,17948216
17883138,17883138,17948216
17883161,17883161,17948216
17883510,17883510,17948216
17884044,17884044,17948216
17884917,17884917,17948216
17884938,17884938,17948216
17885403,17885403,17948216
17885750,17885750,17948216
17886113,17886113,17948216
17886391,17886391,17948216
17887168,17887168,17948216
17887752,17887752,17948216
17888292,17888292,17948216
17889259,17889259,17948216
17889475,17889475,17948216
17889979,17889979,17948216
17890654,17890654,17948216
17890842,17890842,17948216
17892360,17892360,17948216
17892420,17892420,17948216
17892925,17892925,17948216
17893041,17893041,17948216
17893206,17893206,17948216
17893813,17893813,17948216
17894212,17894212,17948216
17894354,17894354,17948216
17895469,17895469,17948216
17895767,17895767,17948216
17897426,17897426,17948216
17897783,17897783,17948216
17898140,17898140,17948216
17898721,17898721,17948216
17899254,17899254,17948216
17899709,17899709,17948216
17901346,17901346,17948216
17902200,17902200,17948216
17902786,17902786,17948216
17902857,17902857,17948216
17903472,17903472,17948216
17903782,17903782,17948216
17904101,17904101,17948216
17904722,17904722,17948216
17906161,17906161,17948216
17906701,17906701,17948216
17906828,17906828,17948216
17908478,17908478,17948216
17909368,17909368,17948216
17909562,17909562,17948216
17910017,17910017,17948216
17910262,17910262,17948216
17910382,17910382,17948216
17910677,17910677,17948216
17911408,17911408,17948216
17911752,17911752,17948216
17912213,17912213,17948216
17913186,17913186,17948216
17913424,17913424,17948216
17913953,17913953,17948216
17914194,17914194,17948216
17915056,17915056,17948216
17916761,17916761,17948216
17916769,17916769,17948216
17916967,17916967,17948216
17917163,17917163,17948216
17918065,17918065,17948216
17918099,17918099,17948216
17918443,17918443,17948216
17919889,17919889,17948216
17920918,17920918,17948216
17921901,17921901,17948216
17921961,17921961,17948216
17923497,17923497,17948216
17923551,17923551,17948216
17924141,17924141,17948216
17924407,17924407,17948216
17924571,17924571,17948216
17924628,17924628,17948216
17924991,17924991,17948216
17925179,17925179,17948216
17925186,17925186,17948216
17925224,17925224,17948216
17925327,17925327,17948216
17925711,17925711,17948216
17925834,17925834,17948216
17926089,17926089,17948216
17926156,17926156,17948216
17926705,17926705,17948216
17926836,17926836,17948216
17927361,17927361,17948216
17927673,17927673,17948216
17927906,17927906,17948216
17928462,17928462,17948216
17928632,17928632,17948216
17929161,17929161,17948216
17930123,17930123,17948216
17930471,17930471,17948216
17931188,17931188,17948216
17931354,17931354,17948216
17931608,17931608,17948216
17932012,17932012,17948216
17932968,17932968,17948216
17933681,17933681,17948216
17933689,17933689,17948216
17934085,17934085,17948216
17934500,17934500,17948216
17934529,17934529,17948216
17934912,17934912,17948216
17935001,17935001,17948216
17935041,17935041,17948216
17935483,17935483,17948216
17936745,17936745,17948216
17938366,17938366,17948216
17938841,17938841,17948216
17939409,17939409,17948216
17940440,17940440,17948216
17941024,17941024,17948216
17941078,17941078,17948216
17941656,17941656,17948216
17942042,17942042,17948216
17942062,17942062,17948216
17942154,17942154,17948216
17942724,17942724,17948216
17943181,17943181,17948216
17943203,17943203,17948216
17943388,17943388,17948216
17943583,17943583,17948216
17944535,17944535,17948216
17944560,17944560,17948216
17945109,17945109,17948216
17945280,17945280,17948216
17945566,17945566,17948216
17945633,17945633,17948216
17945985,17945985,17948216
17946026,17946026,17948216
17946114,17946114,17948216
17947178,17947178,17948216
17947256,17947256,17948216
17947508,17947508,17948216
17947632,17947632,17948216
17947652,17947652,17948216
17947821,17947821,17948216
17947910,17947910,17948216
17948192,17948192,17948216
17948416,17948416,19894627
17949416,17949416,19894627
17949522,17949522,19894627
17949554,17949554,19894627
17950549,17950549,19894627
17950914,17950914,19894627
17951097,17951097,19894627
17952103,17952103,19894627
17952143,17952143,19894627
17952462,17952462,19894627
17953123,17953123,19894627
17953165,17953165,19894627
17953375,17953375,19894627
17953752,17953752,19894627
17953763,17953763,19894627
17953885,17953885,19894627
17953929,17953929,19894627
17954446,17954446,19894627
17954623,17954623,19894627
17954895,17954895,19894627
17955227,17955227,19894627
17955688,17955688,19894627
17956879,17956879,19894627
17957447,17957447,19894627
17957587,17957587,19894627
17957609,17957609,19894627
17957738,17957738,19894627
17958454,17958454,19894627
17959257,17959257,19894627
17959415,17959415,19894627
17960458,17960458,19894627
17961196,17961196,19894627
17962132,17962132,19894627
17964537,17964537,19894627
17965962,17965962,19894627
17966395,17966395,19894627
17966550,17966550,19894627
17966744,17966744,19894627
17966890,17966890,19894627
17967032,17967032,19894627
17967479,17967479,19894627
17967895,17967895,19894627
17968974,17968974,19894627
17969506,17969506,19894627
17969525,17969525,19894627
17969544,17969544,19894627
17970713,17970713,19894627
17970843,17970843,19894627
17971717,17971717,19894627
17971880,17971880,19894627
17971900,17971900,19894627
17972759,17972759,19894627
17972908,17972908,19894627
17973145,17973145,19894627
17974264,17974264,19894627
17974849,17974849,19894627
17975307,17975307,19894627
17975447,17975447,19894627
17976263,17976263,19894627
17976461,17976461,19894627
17976900,17976900,19894627
17977886,17977886,19894627
17979150,17979150,19894627
17979366,17979366,19894627
17979995,17979995,19894627
17981708,17981708,19894627
17982177,17982177,19894627
17982597,17982597,19894627
17983133,17983133,19894627
17983710,17983710,19894627
17983839,17983839,19894627
17983840,17983840,19894627
17986504,17986504,19894627
17986681,17986681,19894627
17986740,17986740,19894627
17986842,17986842,19894627
17987648,17987648,19894627
17987679,17987679,19894627
17987750,17987750,19894627
17988267,17988267,19894627
17988452,17988452,19894627
17989160,17989160,19894627
17989516,17989516,19894627
17989568,17989568,19894627
17989581,17989581,19894627
17990117,17990117,19894627
17990437,17990437,19894627
17990457,17990457,19894627
17990520,17990520,19894627
17991313,17991313,19894627
17991481,17991481,19894627
17992222,17992222,19894627
17992297,17992297,19894627
17992886,17992886,19894627
17993252,17993252,19894627
17994213,17994213,19894627
17994894,17994894,19894627
17995002,17995002,19894627
17995227,17995227,19894627
17995298,17995298,19894627
17995309,17995309,19894627
17995413,17995413,19894627
17996413,17996413,19894627
17996416,17996416,19894627
17996501,17996501,19894627
17996908,17996908,19894627
17997420,17997420,19894627
17997465,17997465,19894627
17997480,17997480,19894627
17997990,17997990,19894627
17998213,17998213,19894627
17998292,17998292,19894627
17998497,17998497,19894627
17998970,17998970,19894627
17999095,17999095,19894627
17999291,17999291,19894627
17999427,17999427,19894627
17999439,17999439,19894627
17999540,17999540,19894627
17999908,17999908,19894627
18000092,18000092,19894627
18000144,18000144,19894627
18000688,18000688,19894627
18001001,18001001,19894627
18001170,18001170,19894627
18001625,18001625,19894627
18003062,18003062,19894627
18003130,18003130,19894627
18004043,18004043,19894627
18004394,18004394,19894627
18005438,18005438,19894627
18005673,18005673,19894627
18006741,18006741,19894627
18006937,18006937,19894627
18007486,18007486,19894627
18009011,18009011,19894627
18009076,18009076,19894627
18009756,18009756,19894627
18010242,18010242,19894627
18010602,18010602,19894627
18011219,18011219,19894627
18011434,18011434,19894627
18011925,18011925,19894627
18012164,18012164,19894627
18012256,18012256,19894627
18012628,18012628,19894627
18012782,18012782,19894627
18013318,18013318,19894627
18013366,18013366,19894627
18013872,18013872,19894627
18014085,18014085,19894627
18014313,18014313,19894627
18014617,18014617,19894627
18014672,18014672,19894627
18014905,18014905,19894627
18015234,18015234,19894627
18015440,18015440,19894627
18015745,18015745,19894627
18016101,18016101,19894627
18016412,18016412,19894627
18017232,18017232,19894627
18018592,18018592,19894627
18019698,18019698,19894627
18020176,18020176,19894627
18021634,18021634,19894627
18022142,18022142,19894627
18022419,18022419,19894627
18022779,18022779,19894627
18023216,18023216,19894627
18023509,18023509,19894627
18024056,18024056,19894627
18025111,18025111,19894627
18025491,18025491,19894627
18025672,18025672,19894627
18026405,18026405,19894627
18026599,18026599,19894627
18027306,18027306,19894627
18027391,18027391,19894627
18028598,18028598,19894627
18028703,18028703,19894627
18029172,18029172,19894627
18029559,18029559,19894627
18029622,18029622,19894627
18030258,18030258,19894627
18031741,18031741,19894627
18031758,18031758,19894627
18032222,18032222,19894627
18033179,18033179,19894627
18033207,18033207,19894627
18033488,18033488,19894627
18034181,18034181,19894627
18034973,18034973,19894627
18035464,18035464,19894627
18035959,18035959,19894627
