eventTime,arrivalTime,processedTime
18037528,18037528,19894627
18037629,18037629,19894627
18038283,18038283,19894627
18038477,18038477,19894627
18038741,18038741,19894627
18039579,18039579,19894627
18040714,18040714,19894627
18040743,18040743,19894627
18041491,18041491,19894627
18041780,18041780,19894627
18042520,18042520,19894627
18042836,18042836,19894627
18043456,18043456,19894627
18043566,18043566,19894627
18044350,18044350,19894627
18045769,18045769,19894627
18045984,18045984,19894627
18046034,18046034,19894627
18046326,18046326,19894627
18047095,18047095,19894627
18049520,18049520,19894627
18051031,18051031,19894627
18051880,18051880,19894627
18052186,18052186,19894627
18052265,18052265,19894627
18052572,18052572,19894627
18052681,18052681,19894627
18052905,18052905,19894627
18053132,18053132,19894627
18053218,18053218,19894627
18054231,18054231,19894627
18054287,18054287,19894627
18054397,18054397,19894627
18054547,18054547,19894627
18055717,18055717,19894627
18056169,18056169,19894627
18056619,18056619,19894627
18056895,18056895,19894627
18057114,18057114,19894627
18057508,18057508,19894627
18057786,18057786,19894627
18058843,18058843,19894627
18058873,18058873,19894627
18059425,18059425,19894627
18060873,18060873,19894627
18061371,18061371,19894627
18061447,18061447,19894627
18062645,18062645,19894627
18062915,18062915,19894627
18062920,18062920,19894627
18063450,18063450,19894627
18063850,18063850,19894627
18063868,18063868,19894627
18063897,18063897,19894627
18064131,18064131,19894627
18064211,18064211,19894627
18065003,18065003,19894627
18067609,18067609,19894627
18068116,18068116,19894627
18069116,18069116,19894627
18069455,18069455,19894627
18070175,18070175,19894627
18070300,18070300,19894627
18070433,18070433,19894627
18070730,18070730,19894627
18071567,18071567,19894627
18071596,18071596,19894627
18072091,18072091,19894627
18074273,18074273,19894627
18074531,18074531,19894627
18075513,18075513,19894627
18075945,18075945,19894627
18076206,18076206,19894627
18077101,18077101,19894627
18078311,18078311,19894627
18078546,18078546,19894627
18079222,18079222,19894627
18079580,18079580,19894627
18079820,18079820,19894627
18080443,18080443,19894627
18080603,18080603,19894627
18081001,18081001,19894627
18081578,18081578,19894627
18081989,18081989,19894627
18082526,18082526,19894627
18082827,18082827,19894627
18083147,18083147,19894627
18083389,18083389,19894627
18083557,18083557,19894627
18083612,18083612,19894627
18084514,18084514,19894627
18085988,18085988,19894627
18086823,18086823,19894627
18087174,18087174,19894627
18087556,18087556,19894627
18087714,18087714,19894627
18088107,18088107,19894627
18088301,18088301,19894627
18090773,18090773,19894627
18090802,18090802,19894627
18091379,18091379,19894627
18092257,18092257,19894627
18093370,18093370,19894627
18094223,18094223,19894627
18096199,18096199,19894627
18096449,18096449,19894627
18096868,18096868,19894627
18098152,18098152,19894627
18098343,18098343,19894627
18098852,18098852,19894627
18098935,18098935,19894627
18098940,18098940,19894627
18099138,18099138,19894627
18099232,18099232,19894627
18099259,18099259,19894627
18099793,18099793,19894627
18100364,18100364,19894627
18100487,18100487,19894627
18100755,18100755,19894627
18101776,18101776,19894627
18102717,18102717,19894627
18104123,18104123,19894627
18105046,18105046,19894627
18105264,18105264,19894627
18105761,18105761,19894627
18105885,18105885,19894627
18105924,18105924,19894627
18106588,18106588,19894627
18106752,18106752,19894627
18106902,18106902,19894627
18106951,18106951,19894627
18107779,18107779,19894627
18107884,18107884,19894627
18108442,18108442,19894627
18109213,18109213,19894627
18110144,18110144,19894627
18110406,18110406,19894627
18110803,18110803,19894627
18110874,18110874,19894627
18111013,18111013,19894627
18111318,18111318,19894627
18111418,18111418,19894627
18111654,18111654,19894627
18112371,18112371,19894627
18112767,18112767,19894627
18113202,18113202,19894627
18113516,18113516,19894627
18114174,18114174,19894627
18114180,18114180,19894627
18114551,18114551,19894627
18115679,18115679,19894627
18116739,18116739,19894627
18117875,18117875,19894627
18118858,18118858,19894627
18119223,18119223,19894627
18119957,18119957,19894627
18120460,18120460,19894627
18120649,18120649,19894627
18120668,18120668,19894627
18120744,18120744,19894627
18121527,18121527,19894627
18121647,18121647,19894627
18121744,18121744,19894627
18123412,18123412,19894627
18123812,18123812,19894627
18124310,18124310,19894627
18125746,18125746,19894627
18126060,18126060,19894627
18126849,18126849,19894627
18127058,18127058,19894627
18127423,18127423,19894627
18127479,18127479,19894627
18127787,18127787,19894627
18127853,18127853,19894627
18128457,18128457,19894627
18130110,18130110,19894627
18130427,18130427,19894627
18130597,18130597,19894627
18131142,18131142,19894627
18131339,18131339,19894627
18131572,18131572,19894627
18131622,18131622,19894627
18132503,18132503,19894627
18132581,18132581,19894627
18133472,18133472,19894627
18133574,18133574,19894627
18133819,18133819,19894627
18134195,18134195,19894627
18134870,18134870,19894627
18135209,18135209,19894627
18136144,18136144,19894627
18137018,18137018,19894627
18137108,18137108,19894627
18137525,18137525,19894627
18137635,18137635,19894627
18138413,18138413,19894627
18138483,18138483,19894627
18139084,18139084,19894627
18139355,18139355,19894627
18140233,18140233,19894627
18140343,18140343,19894627
18141251,18141251,19894627
18141821,18141821,19894627
18142199,18142199,19894627
18142574,18142574,19894627
18143355,18143355,19894627
18144795,18144795,19894627
18145921,18145921,19894627
18145993,18145993,19894627
18146047,18146047,19894627
18148212,18148212,19894627
18148578,18148578,19894627
18148663,18148663,19894627
18148781,18148781,19894627
18149790,18149790,19894627
18149977,18149977,19894627
18150480,18150480,19894627
18151183,18151183,19894627
18151276,18151276,19894627
18151948,18151948,19894627
18152618,18152618,19894627
18153374,18153374,19894627
18153600,18153600,19894627
18153712,18153712,19894627
18154309,18154309,19894627
18154633,18154633,19894627
18154735,18154735,19894627
18155261,18155261,19894627
18155601,18155601,19894627
18155915,18155915,19894627
18156409,18156409,19894627
18156604,18156604,19894627
18156899,18156899,19894627
18157203,18157203,19894627
18157594,18157594,19894627
18157915,18157915,19894627
18158710,18158710,19894627
18158922,18158922,19894627
18159344,18159344,19894627
18159422,18159422,19894627
18159447,18159447,19894627
18159499,18159499,19894627
18159730,18159730,19894627
18160070,18160070,19894627
18161973,18161973,19894627
18162375,18162375,19894627
18163471,18163471,19894627
18163600,18163600,19894627
18165632,18165632,19894627
18165691,18165691,19894627
18166054,18166054,19894627
18166371,18166371,19894627
18166476,18166476,19894627
18167238,18167238,19894627
18168606,18168606,19894627
18168682,18168682,19894627
18169358,18169358,19894627
18169640,18169640,19894627
18169779,18169779,19894627
18170437,18170437,19894627
18170951,18170951,19894627
18172371,18172371,19894627
18172477,18172477,19894627
18173747,18173747,19894627
18173872,18173872,19894627
18173993,18173993,19894627
18174033,18174033,19894627
18174751,18174751,19894627
18174868,18174868,19894627
18177407,18177407,19894627
18177429,18177429,19894627
18178434,18178434,19894627
18178445,18178445,19894627
18178768,18178768,19894627
18179275,18179275,19894627
18180044,18180044,19894627
18180209,18180209,19894627
18181210,18181210,19894627
18181486,18181486,19894627
18181917,18181917,19894627
18183045,18183045,19894627
18183472,18183472,19894627
18183612,18183612,19894627
18183732,18183732,19894627
18184342,18184342,19894627
18184354,18184354,19894627
18184448,18184448,19894627
18185704,18185704,19894627
18186422,18186422,19894627
18187069,18187069,19894627
18187213,18187213,19894627
18188072,18188072,19894627
18188312,18188312,19894627
18188507,18188507,19894627
18189678,18189678,19894627
18189681,18189681,19894627
18190366,18190366,19894627
18190520,18190520,19894627
18191091,18191091,19894627
18191522,18191522,19894627
18191762,18191762,19894627
18192003,18192003,19894627
18192033,18192033,19894627
18192436,18192436,19894627
18192571,18192571,19894627
18192624,18192624,19894627
18192907,18192907,19894627
18193366,18193366,19894627
18193377,18193377,19894627
18193589,18193589,19894627
18193969,18193969,19894627
18194001,18194001,19894627
18194046,18194046,19894627
18194149,18194149,19894627
18194543,18194543,19894627
18194772,18194772,19894627
18194941,18194941,19894627
18195087,18195087,19894627
18195231,18195231,19894627
18195771,18195771,19894627
18197963,18197963,19894627
18197979,18197979,19894627
18198175,18198175,19894627
18198774,18198774,19894627
18199213,18199213,19894627
18200051,18200051,19894627
18200604,18200604,19894627
18200637,18200637,19894627
18200825,18200825,19894627
18201245,18201245,19894627
18201446,18201446,19894627
18203835,18203835,19894627
18205444,18205444,19894627
18205799,18205799,19894627
18206360,18206360,19894627
18206486,18206486,19894627
18207506,18207506,19894627
18208003,18208003,19894627
18208220,18208220,19894627
18208882,18208882,19894627
18209011,18209011,19894627
18209200,18209200,19894627
18209280,18209280,19894627
18209949,18209949,19894627
18210269,18210269,19894627
18211925,18211925,19894627
18212881,18212881,19894627
18214129,18214129,19894627
18214259,18214259,19894627
18214726,18214726,19894627
18215355,18215355,19894627
18216123,18216123,19894627
18216230,18216230,19894627
18216629,18216629,19894627
18216905,18216905,19894627
18217883,18217883,19894627
18218897,18218897,19894627
18219143,18219143,19894627
18219231,18219231,19894627
18219859,18219859,19894627
18220787,18220787,19894627
18221273,18221273,19894627
18221886,18221886,19894627
18222092,18222092,19894627
18222263,18222263,19894627
18223109,18223109,19894627
18225241,18225241,19894627
18225559,18225559,19894627
18225684,18225684,19894627
18225793,18225793,19894627
18225838,18225838,19894627
18226017,18226017,19894627
18226221,18226221,19894627
18226638,18226638,19894627
18227614,18227614,19894627
18228372,18228372,19894627
18229761,18229761,19894627
18229912,18229912,19894627
18230239,18230239,19894627
18230878,18230878,19894627
18230995,18230995,19894627
18231392,18231392,19894627
18231946,18231946,19894627
18231958,18231958,19894627
18233337,18233337,19894627
18233405,18233405,19894627
18234121,18234121,19894627
18234245,18234245,19894627
18234418,18234418,19894627
18234518,18234518,19894627
18235794,18235794,19894627
18235823,18235823,19894627
18236159,18236159,19894627
18237122,18237122,19894627
18237383,18237383,19894627
18237406,18237406,19894627
18237572,18237572,19894627
18238035,18238035,19894627
18238513,18238513,19894627
18238791,18238791,19894627
18239021,18239021,19894627
18239110,18239110,19894627
18239316,18239316,19894627
18239494,18239494,19894627
18239559,18239559,19894627
18239844,18239844,19894627
18240216,18240216,19894627
18240500,18240500,19894627
18241418,18241418,19894627
18242064,18242064,19894627
18242276,18242276,19894627
18242979,18242979,19894627
18244369,18244369,19894627
18244402,18244402,19894627
18244628,18244628,19894627
18246093,18246093,19894627
18246156,18246156,19894627
18248294,18248294,19894627
18249109,18249109,19894627
18250708,18250708,19894627
18250739,18250739,19894627
18251060,18251060,19894627
18251343,18251343,19894627
18251842,18251842,19894627
18251857,18251857,19894627
18252342,18252342,19894627
18252365,18252365,19894627
18252446,18252446,19894627
18252513,18252513,19894627
18252884,18252884,19894627
18253277,18253277,19894627
18253716,18253716,19894627
18254545,18254545,19894627
18254647,18254647,19894627
18255047,18255047,19894627
18255795,18255795,19894627
18256386,18256386,19894627
18256593,18256593,19894627
18256854,18256854,19894627
18257120,18257120,19894627
18257800,18257800,19894627
18258286,18258286,19894627
18258511,18258511,19894627
18258941,18258941,19894627
18259463,18259463,19894627
18259465,18259465,19894627
18259479,18259479,19894627
18260259,18260259,19894627
18260486,18260486,19894627
18261061,18261061,19894627
18261554,18261554,19894627
18261644,18261644,19894627
18262300,18262300,19894627
18262826,18262826,19894627
18263424,18263424,19894627
18263487,18263487,19894627
18263649,18263649,19894627
18263696,18263696,19894627
18263937,18263937,19894627
18264172,18264172,19894627
18264876,18264876,19894627
18264879,18264879,19894627
18265312,18265312,19894627
18265677,18265677,19894627
18266374,18266374,19894627
18267232,18267232,19894627
18267549,18267549,19894627
18267812,18267812,19894627
18268361,18268361,19894627
18268673,18268673,19894627
18268909,18268909,19894627
18269330,18269330,19894627
18269350,18269350,19894627
18269422,18269422,19894627
18269788,18269788,19894627
18269955,18269955,19894627
18270322,18270322,19894627
18271439,18271439,19894627
18271473,18271473,19894627
18271811,18271811,19894627
18272878,18272878,19894627
18273202,18273202,19894627
18274517,18274517,19894627
18275326,18275326,19894627
18275377,18275377,19894627
18275404,18275404,19894627
18275710,18275710,19894627
18277323,18277323,19894627
18277834,18277834,19894627
18277935,18277935,19894627
18278164,18278164,19894627
18278340,18278340,19894627
18278512,18278512,19894627
18279934,18279934,19894627
18280622,18280622,19894627
18280744,18280744,19894627
18281481,18281481,19894627
18282033,18282033,19894627
18282677,18282677,19894627
18282751,18282751,19894627
18282760,18282760,19894627
18284224,18284224,19894627
18284764,18284764,19894627
18286855,18286855,19894627
18286922,18286922,19894627
18287001,18287001,19894627
18287183,18287183,19894627
18287308,18287308,19894627
18287569,18287569,19894627
18287997,18287997,19894627
18288424,18288424,19894627
18289257,18289257,19894627
18289568,18289568,19894627
18290832,18290832,19894627
18290955,18290955,19894627
18291339,18291339,19894627
18291850,18291850,19894627
18292154,18292154,19894627
18292488,18292488,19894627
18292712,18292712,19894627
18293078,18293078,19894627
18293647,18293647,19894627
18294127,18294127,19894627
18294246,18294246,19894627
18295493,18295493,19894627
18296018,18296018,19894627
18296686,18296686,19894627
18296736,18296736,19894627
18297065,18297065,19894627
18297118,18297118,19894627
18297278,18297278,19894627
18297321,18297321,19894627
18298046,18298046,19894627
18298306,18298306,19894627
18298374,18298374,19894627
18298584,18298584,19894627
18298651,18298651,19894627
18298787,18298787,19894627
18299807,18299807,19894627
18300250,18300250,19894627
18300517,18300517,19894627
18300769,18300769,19894627
18300828,18300828,19894627
18301281,18301281,19894627
18301404,18301404,19894627
18301882,18301882,19894627
18303352,18303352,19894627
18303668,18303668,19894627
18303669,18303669,19894627
18303917,18303917,19894627
18304093,18304093,19894627
18305399,18305399,19894627
18305610,18305610,19894627
18308258,18308258,19894627
18308429,18308429,19894627
18309152,18309152,19894627
18309235,18309235,19894627
18309296,18309296,19894627
18309342,18309342,19894627
18309527,18309527,19894627
18310121,18310121,19894627
18310333,18310333,19894627
18310703,18310703,19894627
18311178,18311178,19894627
18311313,18311313,19894627
18311487,18311487,19894627
18311791,18311791,19894627
18313117,18313117,19894627
18313342,18313342,19894627
18313455,18313455,19894627
18313846,18313846,19894627
18314136,18314136,19894627
18315150,18315150,19894627
18315278,18315278,19894627
18315376,18315376,19894627
18315879,18315879,19894627
18316671,18316671,19894627
18316930,18316930,19894627
18316994,18316994,19894627
18317111,18317111,19894627
18317562,18317562,19894627
18318515,18318515,19894627
18318874,18318874,19894627
18319591,18319591,19894627
18319860,18319860,19894627
18320871,18320871,19894627
18320909,18320909,19894627
18321050,18321050,19894627
18321265,18321265,19894627
18321703,18321703,19894627
18322006,18322006,19894627
18323400,18323400,19894627
18324057,18324057,19894627
18324841,18324841,19894627
18325058,18325058,19894627
18325175,18325175,19894627
18325290,18325290,19894627
18326511,18326511,19894627
18327358,18327358,19894627
18327757,18327757,19894627
18328385,18328385,19894627
18328525,18328525,19894627
18328804,18328804,19894627
18328999,18328999,19894627
18329609,18329609,19894627
18330056,18330056,19894627
18330415,18330415,19894627
18333026,18333026,19894627
18333361,18333361,19894627
18333954,18333954,19894627
18334356,18334356,19894627
18334440,18334440,19894627
18334622,18334622,19894627
18334802,18334802,19894627
18335551,18335551,19894627
18335857,18335857,19894627
18335912,18335912,19894627
18336602,18336602,19894627
18336763,18336763,19894627
18338304,18338304,19894627
18339211,18339211,19894627
18339896,18339896,19894627
18340029,18340029,19894627
18341517,18341517,19894627
18342146,18342146,19894627
18342283,18342283,19894627
18342946,18342946,19894627
18343438,18343438,19894627
18343640,18343640,19894627
18344269,18344269,19894627
18344846,18344846,19894627
18345274,18345274,19894627
18346789,18346789,19894627
18347213,18347213,19894627
18347585,18347585,19894627
18348355,18348355,19894627
18348505,18348505,19894627
18348834,18348834,19894627
18349660,18349660,19894627
18349723,18349723,19894627
18350518,18350518,19894627
18351384,18351384,19894627
18351421,18351421,19894627
18352433,18352433,19894627
18353360,18353360,19894627
18353773,18353773,19894627
18353995,18353995,19894627
18354040,18354040,19894627
18354508,18354508,19894627
18354596,18354596,19894627
18354877,18354877,19894627
18354906,18354906,19894627
18355029,18355029,19894627
18356697,18356697,19894627
18357558,18357558,19894627
18358400,18358400,19894627
18358457,18358457,19894627
18358493,18358493,19894627
18358581,18358581,19894627
18358987,18358987,19894627
18359284,18359284,19894627
18359757,18359757,19894627
18359997,18359997,19894627
18360365,18360365,19894627
18360942,18360942,19894627
18361031,18361031,19894627
18361118,18361118,19894627
18361575,18361575,19894627
18362126,18362126,19894627
18362364,18362364,19894627
18362905,18362905,19894627
18363356,18363356,19894627
18364023,18364023,19894627
18364255,18364255,19894627
18364604,18364604,19894627
18364716,18364716,19894627
18365043,18365043,19894627
18365568,18365568,19894627
18365586,18365586,19894627
18365794,18365794,19894627
18366090,18366090,19894627
18366141,18366141,19894627
18366592,18366592,19894627
18366793,18366793,19894627
18367041,18367041,19894627
18367894,18367894,19894627
18368226,18368226,19894627
18368240,18368240,19894627
18368621,18368621,19894627
18368687,18368687,19894627
18369433,18369433,19894627
18369448,18369448,19894627
18369473,18369473,19894627
18370425,18370425,19894627
18370891,18370891,19894627
18371526,18371526,19894627
18371718,18371718,19894627
18371808,18371808,19894627
18372410,18372410,19894627
18372570,18372570,19894627
18372848,18372848,19894627
18373795,18373795,19894627
18373843,18373843,19894627
18374131,18374131,19894627
18374850,18374850,19894627
18375101,18375101,19894627
18375182,18375182,19894627
18375227,18375227,19894627
18376939,18376939,19894627
18377442,18377442,19894627
18378046,18378046,19894627
18378328,18378328,19894627
18378384,18378384,19894627
18378709,18378709,19894627
18378885,18378885,19894627
18379195,18379195,19894627
18379595,18379595,19894627
18379949,18379949,19894627
18380496,18380496,19894627
18381067,18381067,19894627
18381580,18381580,19894627
18381756,18381756,19894627
18382254,18382254,19894627
18382453,18382453,19894627
18382883,18382883,19894627
18383250,18383250,19894627
18384072,18384072,19894627
18384610,18384610,19894627
18384756,18384756,19894627
18385547,18385547,19894627
18386337,18386337,19894627
18386498,18386498,19894627
18387555,18387555,19894627
18388121,18388121,19894627
18389078,18389078,19894627
18389129,18389129,19894627
18389283,18389283,19894627
18389368,18389368,19894627
18389672,18389672,19894627
18390172,18390172,19894627
18390203,18390203,19894627
18390550,18390550,19894627
18390699,18390699,19894627
18390836,18390836,19894627
18391228,18391228,19894627
18391268,18391268,19894627
18391564,18391564,19894627
18392135,18392135,19894627
18392451,18392451,19894627
18392536,18392536,19894627
18392834,18392834,19894627
18394198,18394198,19894627
18394463,18394463,19894627
18395317,18395317,19894627
18396432,18396432,19894627
18397266,18397266,19894627
18397877,18397877,19894627
18398414,18398414,19894627
18398564,18398564,19894627
18398715,18398715,19894627
18400382,18400382,19894627
18400505,18400505,19894627
18402018,18402018,19894627
18402606,18402606,19894627
18402609,18402609,19894627
18403178,18403178,19894627
18403180,18403180,19894627
18404151,18404151,19894627
18404181,18404181,19894627
18406074,18406074,19894627
18407411,18407411,19894627
18407688,18407688,19894627
18407823,18407823,19894627
18408002,18408002,19894627
18408638,18408638,19894627
18408828,18408828,19894627
18409365,18409365,19894627
18409451,18409451,19894627
18409846,18409846,19894627
18409854,18409854,19894627
18410169,18410169,19894627
18410970,18410970,19894627
18410986,18410986,19894627
18411418,18411418,19894627
18411691,18411691,19894627
18411766,18411766,19894627
18412284,18412284,19894627
18412599,18412599,19894627
18413625,18413625,19894627
18414212,18414212,19894627
18414269,18414269,19894627
18414489,18414489,19894627
18414936,18414936,19894627
18414967,18414967,19894627
18415300,18415300,19894627
18416222,18416222,19894627
18416353,18416353,19894627
18416601,18416601,19894627
18416661,18416661,19894627
18417603,18417603,19894627
18418240,18418240,19894627
18421100,18421100,19894627
18422086,18422086,19894627
18422327,18422327,19894627
18422424,18422424,19894627
18423434,18423434,19894627
18425276,18425276,19894627
18425630,18425630,19894627
18426991,18426991,19894627
18427153,18427153,19894627
18427464,18427464,19894627
18428077,18428077,19894627
18428512,18428512,19894627
18428550,18428550,19894627
18428796,18428796,19894627
18428924,18428924,19894627
18428956,18428956,19894627
18429638,18429638,19894627
18430033,18430033,19894627
18430725,18430725,19894627
18431614,18431614,19894627
18431980,18431980,19894627
18434827,18434827,19894627
18435812,18435812,19894627
18435854,18435854,19894627
18436556,18436556,19894627
18436809,18436809,19894627
18436839,18436839,19894627
18437007,18437007,19894627
18437594,18437594,19894627
18439117,18439117,19894627
18439252,18439252,19894627
18439914,18439914,19894627
18440010,18440010,19894627
18441360,18441360,19894627
18444478,18444478,19894627
18444598,18444598,19894627
18445358,18445358,19894627
18445418,18445418,19894627
18445945,18445945,19894627
18447268,18447268,19894627
18447581,18447581,19894627
18447820,18447820,19894627
18448106,18448106,19894627
18448236,18448236,19894627
18448296,18448296,19894627
18448319,18448319,19894627
18449777,18449777,19894627
18450117,18450117,19894627
18450436,18450436,19894627
18451348,18451348,19894627
18451592,18451592,19894627
18453438,18453438,19894627
18453503,18453503,19894627
18453912,18453912,19894627
18453958,18453958,19894627
18454708,18454708,19894627
18455280,18455280,19894627
18455480,18455480,19894627
18455574,18455574,19894627
18455607,18455607,19894627
18455621,18455621,19894627
18456717,18456717,19894627
18456960,18456960,19894627
18457569,18457569,19894627
18457758,18457758,19894627
18457846,18457846,19894627
18458426,18458426,19894627
18458748,18458748,19894627
18459126,18459126,19894627
18459318,18459318,19894627
18459323,18459323,19894627
18460028,18460028,19894627
18460039,18460039,19894627
18460951,18460951,19894627
18461154,18461154,19894627
18462552,18462552,19894627
18464237,18464237,19894627
18464565,18464565,19894627
18465222,18465222,19894627
18465363,18465363,19894627
18465749,18465749,19894627
18466727,18466727,19894627
18469558,18469558,19894627
18470086,18470086,19894627
18470393,18470393,19894627
18470551,18470551,19894627
18470830,18470830,19894627
18470849,18470849,19894627
18472854,18472854,19894627
18473035,18473035,19894627
18473433,18473433,19894627
18474102,18474102,19894627
18474534,18474534,19894627
18474605,18474605,19894627
18474710,18474710,19894627
18474809,18474809,19894627
18474884,18474884,19894627
18475802,18475802,19894627
18476885,18476885,19894627
18476926,18476926,19894627
18477009,18477009,19894627
18477234,18477234,19894627
18477533,18477533,19894627
18477566,18477566,19894627
18477709,18477709,19894627
18478623,18478623,19894627
18479323,18479323,19894627
18479416,18479416,19894627
18479661,18479661,19894627
18480071,18480071,19894627
18481964,18481964,19894627
18482271,18482271,19894627
18482782,18482782,19894627
18483006,18483006,19894627
18483177,18483177,19894627
18483307,18483307,19894627
18483311,18483311,19894627
18483425,18483425,19894627
18483661,18483661,19894627
18483750,18483750,19894627
18483762,18483762,19894627
18483939,18483939,19894627
18483980,18483980,19894627
18484009,18484009,19894627
18484610,18484610,19894627
18485364,18485364,19894627
18485642,18485642,19894627
18485690,18485690,19894627
18485754,18485754,19894627
18486248,18486248,19894627
18486981,18486981,19894627
18487061,18487061,19894627
18487514,18487514,19894627
18487975,18487975,19894627
18488096,18488096,19894627
18489194,18489194,19894627
18489447,18489447,19894627
18489908,18489908,19894627
18490409,18490409,19894627
18491051,18491051,19894627
18491098,18491098,19894627
18491466,18491466,19894627
18491835,18491835,19894627
18491885,18491885,19894627
18495031,18495031,19894627
18495119,18495119,19894627
18495332,18495332,19894627
18496940,18496940,19894627
18497150,18497150,19894627
18499116,18499116,19894627
18499303,18499303,19894627
18499804,18499804,19894627
18500400,18500400,19894627
18500452,18500452,19894627
18500481,18500481,19894627
18500504,18500504,19894627
18500709,18500709,19894627
18500838,18500838,19894627
18501726,18501726,19894627
18501747,18501747,19894627
18502154,18502154,19894627
18502619,18502619,19894627
18503053,18503053,19894627
18504566,18504566,19894627
18504816,18504816,19894627
18505050,18505050,19894627
18505294,18505294,19894627
18505661,18505661,19894627
18506870,18506870,19894627
18507633,18507633,19894627
18508268,18508268,19894627
18508876,18508876,19894627
18509429,18509429,19894627
18509577,18509577,19894627
18510618,18510618,19894627
18511237,18511237,19894627
18511994,18511994,19894627
18512153,18512153,19894627
18513082,18513082,19894627
18513290,18513290,19894627
18513587,18513587,19894627
18513642,18513642,19894627
18513712,18513712,19894627
18514918,18514918,19894627
18515324,18515324,19894627
18515689,18515689,19894627
18516075,18516075,19894627
18516716,18516716,19894627
18516959,18516959,19894627
18517551,18517551,19894627
18517670,18517670,19894627
18517745,18517745,19894627
18518363,18518363,19894627
18518886,18518886,19894627
18519035,18519035,19894627
18519803,18519803,19894627
18520450,18520450,19894627
18520578,18520578,19894627
18520587,18520587,19894627
18521368,18521368,19894627
18521388,18521388,19894627
18521448,18521448,19894627
18521491,18521491,19894627
18522656,18522656,19894627
18523341,18523341,19894627
18523359,18523359,19894627
18523389,18523389,19894627
18523597,18523597,19894627
18523691,18523691,19894627
18523954,18523954,19894627
18524308,18524308,19894627
18524563,18524563,19894627
18524689,18524689,19894627
18524695,18524695,19894627
18526392,18526392,19894627
18526415,18526415,19894627
18527181,18527181,19894627
18527618,18527618,19894627
18527930,18527930,19894627
18529737,18529737,19894627
18530149,18530149,19894627
18530238,18530238,19894627
18530401,18530401,19894627
18530442,18530442,19894627
18530501,18530501,19894627
18530520,18530520,19894627
18530693,18530693,19894627
18531283,18531283,19894627
18532811,18532811,19894627
18533061,18533061,19894627
18533488,18533488,19894627
18533498,18533498,19894627
18534447,18534447,19894627
18534597,18534597,19894627
18534608,18534608,19894627
18535066,18535066,19894627
18535316,18535316,19894627
18535947,18535947,19894627
18537324,18537324,19894627
18538093,18538093,19894627
18538127,18538127,19894627
18538157,18538157,19894627
18538312,18538312,19894627
18538691,18538691,19894627
18539368,18539368,19894627
18540154,18540154,19894627
18541804,18541804,19894627
18542199,18542199,19894627
18542626,18542626,19894627
18543459,18543459,19894627
18543732,18543732,19894627
18543862,18543862,19894627
18544161,18544161,19894627
18544175,18544175,19894627
18544280,18544280,19894627
18544769,18544769,19894627
18545699,18545699,19894627
18546136,18546136,19894627
18547326,18547326,19894627
18547571,18547571,19894627
18548766,18548766,19894627
