eventTime,arrivalTime,processedTime
18550202,18550202,19894627
18551566,18551566,19894627
18551949,18551949,19894627
18553522,18553522,19894627
18553705,18553705,19894627
18554523,18554523,19894627
18554602,18554602,19894627
18555672,18555672,19894627
18555935,18555935,19894627
18556579,18556579,19894627
18557019,18557019,19894627
18557556,18557556,19894627
18558037,18558037,19894627
18558825,18558825,19894627
18558883,18558883,19894627
18559108,18559108,19894627
18559914,18559914,19894627
18560099,18560099,19894627
18560194,18560194,19894627
18560416,18560416,19894627
18562095,18562095,19894627
18562183,18562183,19894627
18562371,18562371,19894627
18562521,18562521,19894627
18562711,18562711,19894627
18564048,18564048,19894627
18564876,18564876,19894627
18564899,18564899,19894627
18565160,18565160,19894627
18565543,18565543,19894627
18567219,18567219,19894627
18567411,18567411,19894627
18568732,18568732,19894627
18568984,18568984,19894627
18569425,18569425,19894627
18569809,18569809,19894627
18570669,18570669,19894627
18571230,18571230,19894627
18571311,18571311,19894627
18572485,18572485,19894627
18572595,18572595,19894627
18573435,18573435,19894627
18573651,18573651,19894627
18573703,18573703,19894627
18574106,18574106,19894627
18574483,18574483,19894627
18574793,18574793,19894627
18574917,18574917,19894627
18574981,18574981,19894627
18575092,18575092,19894627
18575336,18575336,19894627
18575353,18575353,19894627
18575405,18575405,19894627
18576518,18576518,19894627
18577288,18577288,19894627
18577561,18577561,19894627
18577660,18577660,19894627
18577990,18577990,19894627
18578015,18578015,19894627
18578094,18578094,19894627
18579369,18579369,19894627
18579802,18579802,19894627
18579850,18579850,19894627
18580731,18580731,19894627
18580926,18580926,19894627
18581217,18581217,19894627
18582022,18582022,19894627
18582678,18582678,19894627
18583120,18583120,19894627
18583346,18583346,19894627
18584332,18584332,19894627
18584406,18584406,19894627
18586180,18586180,19894627
18587189,18587189,19894627
18587843,18587843,19894627
18588197,18588197,19894627
18588301,18588301,19894627
18588305,18588305,19894627
18588790,18588790,19894627
18588827,18588827,19894627
18589436,18589436,19894627
18589679,18589679,19894627
18590783,18590783,19894627
18591343,18591343,19894627
18591477,18591477,19894627
18592110,18592110,19894627
18592362,18592362,19894627
18592691,18592691,19894627
18592899,18592899,19894627
18593039,18593039,19894627
18593221,18593221,19894627
18593541,18593541,19894627
18593627,18593627,19894627
18594307,18594307,19894627
18594880,18594880,19894627
18595395,18595395,19894627
18595708,18595708,19894627
18596058,18596058,19894627
18596651,18596651,19894627
18596991,18596991,19894627
18597733,18597733,19894627
18597880,18597880,19894627
18598281,18598281,19894627
18598294,18598294,19894627
18599751,18599751,19894627
18600832,18600832,19894627
18600906,18600906,19894627
18600968,18600968,19894627
18600973,18600973,19894627
18601269,18601269,19894627
18601430,18601430,19894627
18601476,18601476,19894627
18602937,18602937,19894627
18603215,18603215,19894627
18603775,18603775,19894627
18604031,18604031,19894627
18605110,18605110,19894627
18605991,18605991,19894627
18606041,18606041,19894627
18606055,18606055,19894627
18606171,18606171,19894627
18606660,18606660,19894627
18606838,18606838,19894627
18606997,18606997,19894627
18607845,18607845,19894627
18608181,18608181,19894627
18608692,18608692,19894627
18609103,18609103,19894627
18609443,18609443,19894627
18609482,18609482,19894627
18609556,18609556,19894627
18610498,18610498,19894627
18610731,18610731,19894627
18610750,18610750,19894627
18610826,18610826,19894627
18611937,18611937,19894627
18612162,18612162,19894627
18612681,18612681,19894627
18612980,18612980,19894627
18613007,18613007,19894627
18613243,18613243,19894627
18613553,18613553,19894627
18613771,18613771,19894627
18613803,18613803,19894627
18613876,18613876,19894627
18613891,18613891,19894627
18614030,18614030,19894627
18614950,18614950,19894627
18615239,18615239,19894627
18615447,18615447,19894627
18615556,18615556,19894627
18615871,18615871,19894627
18616702,18616702,19894627
18616965,18616965,19894627
18616987,18616987,19894627
18618203,18618203,19894627
18618659,18618659,19894627
18618803,18618803,19894627
18619189,18619189,19894627
18619327,18619327,19894627
18619537,18619537,19894627
18619596,18619596,19894627
18619843,18619843,19894627
18620132,18620132,19894627
18620802,18620802,19894627
18620935,18620935,19894627
18620976,18620976,19894627
18622066,18622066,19894627
18622260,18622260,19894627
18623193,18623193,19894627
18623510,18623510,19894627
18623615,18623615,19894627
18624654,18624654,19894627
18625720,18625720,19894627
18626431,18626431,19894627
18626894,18626894,19894627
18627827,18627827,19894627
18628515,18628515,19894627
18628949,18628949,19894627
18629649,18629649,19894627
18630459,18630459,19894627
18630613,18630613,19894627
18631052,18631052,19894627
18631989,18631989,19894627
18632057,18632057,19894627
18632519,18632519,19894627
18633411,18633411,19894627
18633594,18633594,19894627
18633620,18633620,19894627
18633988,18633988,19894627
18635599,18635599,19894627
18635729,18635729,19894627
18636133,18636133,19894627
18636858,18636858,19894627
18638167,18638167,19894627
18638337,18638337,19894627
18638585,18638585,19894627
18638931,18638931,19894627
18639673,18639673,19894627
18641003,18641003,19894627
18641275,18641275,19894627
18641485,18641485,19894627
18641750,18641750,19894627
18642281,18642281,19894627
18642543,18642543,19894627
18642799,18642799,19894627
18643667,18643667,19894627
18644753,18644753,19894627
18644755,18644755,19894627
18644839,18644839,19894627
18646077,18646077,19894627
18646619,18646619,19894627
18646725,18646725,19894627
18646756,18646756,19894627
18648199,18648199,19894627
18648425,18648425,19894627
18648570,18648570,19894627
18649570,18649570,19894627
18650572,18650572,19894627
18650609,18650609,19894627
18651400,18651400,19894627
18652512,18652512,19894627
18652889,18652889,19894627
18653109,18653109,19894627
18653658,18653658,19894627
18653833,18653833,19894627
18654179,18654179,19894627
18654598,18654598,19894627
18655567,18655567,19894627
18655573,18655573,19894627
18655858,18655858,19894627
18656318,18656318,19894627
18656493,18656493,19894627
18657606,18657606,19894627
18657663,18657663,19894627
18657876,18657876,19894627
18658181,18658181,19894627
18658873,18658873,19894627
18659160,18659160,19894627
18659832,18659832,19894627
18660963,18660963,19894627
18661406,18661406,19894627
18661568,18661568,19894627
18661603,18661603,19894627
18661687,18661687,19894627
18661744,18661744,19894627
18662265,18662265,19894627
18662466,18662466,19894627
18662892,18662892,19894627
18663185,18663185,19894627
18663786,18663786,19894627
18663956,18663956,19894627
18663986,18663986,19894627
18664791,18664791,19894627
18665388,18665388,19894627
18665407,18665407,19894627
18665473,18665473,19894627
18665782,18665782,19894627
18666069,18666069,19894627
18666081,18666081,19894627
18666244,18666244,19894627
18666701,18666701,19894627
18667132,18667132,19894627
18667320,18667320,19894627
18667555,18667555,19894627
18667735,18667735,19894627
18668306,18668306,19894627
18668433,18668433,19894627
18668456,18668456,19894627
18669270,18669270,19894627
18669359,18669359,19894627
18670060,18670060,19894627
18670705,18670705,19894627
18670816,18670816,19894627
18671623,18671623,19894627
18671627,18671627,19894627
18671936,18671936,19894627
18672589,18672589,19894627
18672620,18672620,19894627
18673021,18673021,19894627
18674890,18674890,19894627
18677237,18677237,19894627
18677306,18677306,19894627
18677355,18677355,19894627
18677499,18677499,19894627
18677920,18677920,19894627
18678241,18678241,19894627
18679270,18679270,19894627
18680438,18680438,19894627
18680483,18680483,19894627
18680910,18680910,19894627
18680991,18680991,19894627
18682276,18682276,19894627
18682351,18682351,19894627
18682437,18682437,19894627
18682486,18682486,19894627
18682649,18682649,19894627
18683303,18683303,19894627
18683776,18683776,19894627
18683818,18683818,19894627
18684201,18684201,19894627
18685748,18685748,19894627
18685904,18685904,19894627
18686343,18686343,19894627
18686922,18686922,19894627
18686951,18686951,19894627
18687331,18687331,19894627
18688307,18688307,19894627
18688779,18688779,19894627
18690719,18690719,19894627
18690951,18690951,19894627
18691728,18691728,19894627
18692138,18692138,19894627
18692674,18692674,19894627
18692891,18692891,19894627
18693099,18693099,19894627
18693596,18693596,19894627
18693739,18693739,19894627
18694044,18694044,19894627
18694487,18694487,19894627
18694523,18694523,19894627
18694545,18694545,19894627
18694803,18694803,19894627
18694919,18694919,19894627
18695670,18695670,19894627
18696598,18696598,19894627
18698473,18698473,19894627
18699052,18699052,19894627
18699450,18699450,19894627
18699892,18699892,19894627
18700098,18700098,19894627
18700205,18700205,19894627
18701511,18701511,19894627
18703189,18703189,19894627
18703218,18703218,19894627
18703817,18703817,19894627
18704074,18704074,19894627
18704736,18704736,19894627
18704753,18704753,19894627
18705109,18705109,19894627
18706259,18706259,19894627
18707019,18707019,19894627
18707479,18707479,19894627
18707621,18707621,19894627
18707756,18707756,19894627
18708008,18708008,19894627
18708211,18708211,19894627
18709261,18709261,19894627
18709940,18709940,19894627
18710056,18710056,19894627
18710509,18710509,19894627
18710565,18710565,19894627
18710713,18710713,19894627
18710892,18710892,19894627
18711125,18711125,19894627
18711797,18711797,19894627
18712923,18712923,19894627
18714056,18714056,19894627
18714075,18714075,19894627
18714438,18714438,19894627
18714581,18714581,19894627
18714885,18714885,19894627
18715697,18715697,19894627
18715761,18715761,19894627
18716344,18716344,19894627
18716828,18716828,19894627
18717059,18717059,19894627
18718874,18718874,19894627
18719377,18719377,19894627
18719620,18719620,19894627
18719826,18719826,19894627
18720166,18720166,19894627
18720809,18720809,19894627
18721250,18721250,19894627
18721512,18721512,19894627
18721793,18721793,19894627
18722255,18722255,19894627
18723456,18723456,19894627
18723788,18723788,19894627
18724131,18724131,19894627
18724851,18724851,19894627
18725804,18725804,19894627
18726350,18726350,19894627
18727320,18727320,19894627
18727608,18727608,19894627
18728122,18728122,19894627
18728609,18728609,19894627
18732846,18732846,19894627
18732938,18732938,19894627
18733823,18733823,19894627
18733997,18733997,19894627
18734211,18734211,19894627
18735803,18735803,19894627
18735935,18735935,19894627
18736022,18736022,19894627
18736089,18736089,19894627
18736337,18736337,19894627
18737034,18737034,19894627
18737117,18737117,19894627
18737372,18737372,19894627
18738031,18738031,19894627
18738289,18738289,19894627
18738566,18738566,19894627
18740559,18740559,19894627
18740631,18740631,19894627
18741637,18741637,19894627
18742584,18742584,19894627
18743014,18743014,19894627
18743233,18743233,19894627
18743574,18743574,19894627
18743897,18743897,19894627
18744086,18744086,19894627
18744224,18744224,19894627
18744472,18744472,19894627
18744646,18744646,19894627
18745029,18745029,19894627
18745795,18745795,19894627
18746010,18746010,19894627
18746607,18746607,19894627
18746617,18746617,19894627
18746811,18746811,19894627
18746900,18746900,19894627
18747220,18747220,19894627
18747568,18747568,19894627
18748302,18748302,19894627
18748714,18748714,19894627
18748884,18748884,19894627
18748980,18748980,19894627
18749380,18749380,19894627
18749684,18749684,19894627
18750415,18750415,19894627
18751238,18751238,19894627
18752025,18752025,19894627
18752194,18752194,19894627
18752661,18752661,19894627
18752919,18752919,19894627
18753138,18753138,19894627
18753302,18753302,19894627
18754511,18754511,19894627
18754640,18754640,19894627
18754919,18754919,19894627
18755214,18755214,19894627
18755585,18755585,19894627
18756297,18756297,19894627
18756474,18756474,19894627
18756571,18756571,19894627
18757213,18757213,19894627
18757717,18757717,19894627
18758001,18758001,19894627
18758096,18758096,19894627
18758140,18758140,19894627
18758740,18758740,19894627
18759435,18759435,19894627
18759780,18759780,19894627
18760023,18760023,19894627
18760902,18760902,19894627
18761159,18761159,19894627
18761750,18761750,19894627
18762872,18762872,19894627
18763162,18763162,19894627
18763580,18763580,19894627
18764931,18764931,19894627
18765230,18765230,19894627
18765455,18765455,19894627
18766707,18766707,19894627
18767242,18767242,19894627
18767377,18767377,19894627
18767540,18767540,19894627
18768013,18768013,19894627
18768379,18768379,19894627
18768416,18768416,19894627
18768671,18768671,19894627
18770084,18770084,19894627
18770756,18770756,19894627
18771282,18771282,19894627
18771554,18771554,19894627
18771659,18771659,19894627
18772417,18772417,19894627
18773036,18773036,19894627
18773174,18773174,19894627
18773383,18773383,19894627
18773748,18773748,19894627
18774505,18774505,19894627
18775089,18775089,19894627
18775135,18775135,19894627
18775210,18775210,19894627
18775452,18775452,19894627
18775755,18775755,19894627
18776139,18776139,19894627
18776206,18776206,19894627
18776316,18776316,19894627
18776761,18776761,19894627
18776950,18776950,19894627
18777242,18777242,19894627
18778985,18778985,19894627
18779973,18779973,19894627
18780286,18780286,19894627
18780459,18780459,19894627
18781155,18781155,19894627
18781279,18781279,19894627
18781355,18781355,19894627
18782890,18782890,19894627
18784095,18784095,19894627
18784096,18784096,19894627
18784549,18784549,19894627
18784692,18784692,19894627
18784919,18784919,19894627
18785473,18785473,19894627
18785602,18785602,19894627
18786303,18786303,19894627
18786599,18786599,19894627
18786831,18786831,19894627
18786838,18786838,19894627
18788477,18788477,19894627
18788494,18788494,19894627
18789376,18789376,19894627
18789694,18789694,19894627
18790063,18790063,19894627
18790341,18790341,19894627
18790412,18790412,19894627
18791334,18791334,19894627
18791523,18791523,19894627
18791523,18791523,19894627
18791829,18791829,19894627
18792128,18792128,19894627
18792490,18792490,19894627
18792522,18792522,19894627
18792588,18792588,19894627
18792971,18792971,19894627
18793540,18793540,19894627
18793558,18793558,19894627
18794541,18794541,19894627
18794724,18794724,19894627
18794810,18794810,19894627
18794815,18794815,19894627
18794864,18794864,19894627
18795052,18795052,19894627
18795941,18795941,19894627
18795944,18795944,19894627
18796032,18796032,19894627
18796185,18796185,19894627
18797289,18797289,19894627
18797724,18797724,19894627
18798409,18798409,19894627
18799231,18799231,19894627
18800092,18800092,19894627
18800484,18800484,19894627
18800949,18800949,19894627
18802450,18802450,19894627
18802898,18802898,19894627
18803215,18803215,19894627
18803237,18803237,19894627
18803285,18803285,19894627
18803969,18803969,19894627
18804048,18804048,19894627
18804162,18804162,19894627
18804667,18804667,19894627
18807498,18807498,19894627
18807770,18807770,19894627
18808195,18808195,19894627
18808316,18808316,19894627
18808678,18808678,19894627
18809402,18809402,19894627
18810453,18810453,19894627
18810769,18810769,19894627
18810865,18810865,19894627
18810937,18810937,19894627
18811052,18811052,19894627
18811130,18811130,19894627
18811729,18811729,19894627
18812109,18812109,19894627
18812389,18812389,19894627
18812439,18812439,19894627
18812972,18812972,19894627
18815012,18815012,19894627
18815221,18815221,19894627
18815381,18815381,19894627
18816708,18816708,19894627
18817981,18817981,19894627
18818012,18818012,19894627
18818732,18818732,19894627
18819357,18819357,19894627
18819638,18819638,19894627
18819700,18819700,19894627
18819818,18819818,19894627
18820056,18820056,19894627
18820633,18820633,19894627
18820689,18820689,19894627
18820766,18820766,19894627
18821621,18821621,19894627
18822295,18822295,19894627
18822444,18822444,19894627
18823342,18823342,19894627
18823611,18823611,19894627
18823857,18823857,19894627
18824072,18824072,19894627
18824115,18824115,19894627
18824217,18824217,19894627
18824465,18824465,19894627
18827220,18827220,19894627
18827596,18827596,19894627
18827641,18827641,19894627
18827770,18827770,19894627
18829623,18829623,19894627
18829734,18829734,19894627
18829900,18829900,19894627
18830318,18830318,19894627
18830683,18830683,19894627
18830741,18830741,19894627
18831125,18831125,19894627
18833321,18833321,19894627
18833913,18833913,19894627
18834505,18834505,19894627
18835890,18835890,19894627
18837118,18837118,19894627
18837377,18837377,19894627
18837767,18837767,19894627
18837885,18837885,19894627
18838156,18838156,19894627
18838726,18838726,19894627
18838759,18838759,19894627
18838844,18838844,19894627
18839322,18839322,19894627
18839634,18839634,19894627
18839675,18839675,19894627
18839887,18839887,19894627
18841172,18841172,19894627
18841588,18841588,19894627
18841636,18841636,19894627
18842191,18842191,19894627
18842333,18842333,19894627
18842409,18842409,19894627
18842412,18842412,19894627
18842661,18842661,19894627
18843228,18843228,19894627
18843553,18843553,19894627
18843594,18843594,19894627
18843930,18843930,19894627
18844195,18844195,19894627
18844457,18844457,19894627
18844526,18844526,19894627
18844590,18844590,19894627
18844730,18844730,19894627
18844899,18844899,19894627
18845500,18845500,19894627
18845714,18845714,19894627
18845792,18845792,19894627
18845992,18845992,19894627
18846414,18846414,19894627
18846893,18846893,19894627
18846953,18846953,19894627
18847038,18847038,19894627
18848875,18848875,19894627
18849787,18849787,19894627
18849858,18849858,19894627
18850973,18850973,19894627
18851072,18851072,19894627
18851224,18851224,19894627
18852431,18852431,19894627
18853135,18853135,19894627
18853218,18853218,19894627
18853582,18853582,19894627
18853607,18853607,19894627
18853865,18853865,19894627
18854447,18854447,19894627
18854518,18854518,19894627
18855123,18855123,19894627
18855424,18855424,19894627
18856063,18856063,19894627
18856128,18856128,19894627
18856866,18856866,19894627
18856885,18856885,19894627
18857137,18857137,19894627
18857412,18857412,19894627
18857447,18857447,19894627
18858348,18858348,19894627
18859138,18859138,19894627
18859511,18859511,19894627
18859804,18859804,19894627
18860330,18860330,19894627
18860570,18860570,19894627
18861281,18861281,19894627
18861675,18861675,19894627
18862421,18862421,19894627
18862519,18862519,19894627
18863467,18863467,19894627
18863865,18863865,19894627
18864135,18864135,19894627
18864298,18864298,19894627
18864409,18864409,19894627
18864442,18864442,19894627
18865187,18865187,19894627
18866958,18866958,19894627
18867009,18867009,19894627
18867405,18867405,19894627
18867604,18867604,19894627
18868253,18868253,19894627
18868523,18868523,19894627
18869552,18869552,19894627
18869715,18869715,19894627
18870564,18870564,19894627
18870882,18870882,19894627
18871115,18871115,19894627
18871683,18871683,19894627
18873053,18873053,19894627
18873144,18873144,19894627
18874785,18874785,19894627
18875091,18875091,19894627
18875665,18875665,19894627
18876124,18876124,19894627
18876670,18876670,19894627
18876720,18876720,19894627
18877085,18877085,19894627
18878462,18878462,19894627
18878550,18878550,19894627
18878756,18878756,19894627
18879637,18879637,19894627
18879826,18879826,19894627
18879992,18879992,19894627
18880499,18880499,19894627
18880633,18880633,19894627
18880671,18880671,19894627
18880862,18880862,19894627
18881357,18881357,19894627
18881414,18881414,19894627
18882092,18882092,19894627
18882215,18882215,19894627
18883035,18883035,19894627
18883074,18883074,19894627
18883448,18883448,19894627
18883653,18883653,19894627
18884244,18884244,19894627
18885192,18885192,19894627
18885236,18885236,19894627
18885330,18885330,19894627
18885521,18885521,19894627
18885571,18885571,19894627
18885630,18885630,19894627
18886062,18886062,19894627
18886182,18886182,19894627
18886276,18886276,19894627
18886348,18886348,19894627
18887355,18887355,19894627
18887396,18887396,19894627
18887533,18887533,19894627
18887539,18887539,19894627
18887698,18887698,19894627
18889282,18889282,19894627
18889619,18889619,19894627
18889658,18889658,19894627
18890108,18890108,19894627
18890563,18890563,19894627
18890830,18890830,19894627
18890860,18890860,19894627
18891378,18891378,19894627
18891668,18891668,19894627
18892865,18892865,19894627
18892996,18892996,19894627
18893148,18893148,19894627
18893642,18893642,19894627
18894099,18894099,19894627
18894290,18894290,19894627
18895112,18895112,19894627
18895268,18895268,19894627
18896968,18896968,19894627
18898110,18898110,19894627
18898399,18898399,19894627
18898599,18898599,19894627
18899457,18899457,19894627
18899791,18899791,19894627
18899972,18899972,19894627
18900276,18900276,19894627
18900345,18900345,19894627
18901501,18901501,19894627
18901871,18901871,19894627
18902775,18902775,19894627
18904361,18904361,19894627
18905664,18905664,19894627
18906900,18906900,19894627
18906988,18906988,19894627
18907582,18907582,19894627
18907937,18907937,19894627
18909091,18909091,19894627
18909619,18909619,19894627
18910283,18910283,19894627
18910394,18910394,19894627
18910800,18910800,19894627
18910989,18910989,19894627
18911471,18911471,19894627
18911727,18911727,19894627
18912848,18912848,19894627
18913105,18913105,19894627
18913234,18913234,19894627
18913380,18913380,19894627
18913632,18913632,19894627
18913774,18913774,19894627
18914083,18914083,19894627
18914405,18914405,19894627
18914861,18914861,19894627
18915842,18915842,19894627
18916528,18916528,19894627
18916646,18916646,19894627
18918620,18918620,19894627
18918665,18918665,19894627
18919163,18919163,19894627
18920226,18920226,19894627
18921295,18921295,19894627
18921851,18921851,19894627
18923143,18923143,19894627
18923891,18923891,19894627
18924399,18924399,19894627
18924750,18924750,19894627
18925071,18925071,19894627
18925176,18925176,19894627
18927883,18927883,19894627
18928824,18928824,19894627
18930849,18930849,19894627
18931008,18931008,19894627
18931825,18931825,19894627
18932488,18932488,19894627
18933107,18933107,19894627
18934099,18934099,19894627
18934549,18934549,19894627
18935271,18935271,19894627
18935317,18935317,19894627
18936669,18936669,19894627
18936831,18936831,19894627
18936986,18936986,19894627
18937553,18937553,19894627
18937992,18937992,19894627
18938949,18938949,19894627
18939762,18939762,19894627
18939953,18939953,19894627
18940183,18940183,19894627
18940372,18940372,19894627
18940727,18940727,19894627
18940743,18940743,19894627
18941167,18941167,19894627
18943188,18943188,19894627
18943588,18943588,19894627
18943917,18943917,19894627
18944250,18944250,19894627
18944402,18944402,19894627
18945015,18945015,19894627
18945329,18945329,19894627
18946312,18946312,19894627
18946581,18946581,19894627
18947448,18947448,19894627
18947534,18947534,19894627
18948023,18948023,19894627
18948644,18948644,19894627
18949415,18949415,19894627
18949589,18949589,19894627
18949882,18949882,19894627
18949935,18949935,19894627
18950477,18950477,19894627
18950552,18950552,19894627
18950753,18950753,19894627
18950773,18950773,19894627
18950932,18950932,19894627
18950954,18950954,19894627
18951043,18951043,19894627
18951755,18951755,19894627
18952058,18952058,19894627
18952636,18952636,19894627
18953316,18953316,19894627
18955378,18955378,19894627
18955392,18955392,19894627
18956910,18956910,19894627
18957067,18957067,19894627
18957089,18957089,19894627
18958100,18958100,19894627
18958518,18958518,19894627
18958528,18958528,19894627
18958970,18958970,19894627
18959053,18959053,19894627
18959640,18959640,19894627
18960154,18960154,19894627
18960365,18960365,19894627
18960558,18960558,19894627
18960636,18960636,19894627
18960745,18960745,19894627
18961141,18961141,19894627
18961513,18961513,19894627
18961655,18961655,19894627
18961741,18961741,19894627
18965160,18965160,19894627
18965699,18965699,19894627
18966233,18966233,19894627
18966714,18966714,19894627
18966804,18966804,19894627
18967072,18967072,19894627
18967374,18967374,19894627
18967953,18967953,19894627
18968267,18968267,19894627
18968327,18968327,19894627
18969672,18969672,19894627
18970858,18970858,19894627
18970914,18970914,19894627
18971481,18971481,19894627
18971728,18971728,19894627
18971868,18971868,19894627
18972122,18972122,19894627
18972291,18972291,19894627
18973809,18973809,19894627
18974147,18974147,19894627
18974198,18974198,19894627
18974262,18974262,19894627
18974518,18974518,19894627
18975095,18975095,19894627
18975415,18975415,19894627
18975518,18975518,19894627
18976162,18976162,19894627
18977390,18977390,19894627
18977817,18977817,19894627
18978265,18978265,19894627
18978374,18978374,19894627
18978481,18978481,19894627
18979721,18979721,19894627
18979842,18979842,19894627
18980568,18980568,19894627
18981790,18981790,19894627
18982658,18982658,19894627
18982938,18982938,19894627
18984223,18984223,19894627
18984794,18984794,19894627
18984855,18984855,19894627
18985215,18985215,19894627
18985388,18985388,19894627
18986147,18986147,19894627
18986219,18986219,19894627
18986398,18986398,19894627
18986413,18986413,19894627
18986512,18986512,19894627
18986919,18986919,19894627
18987707,18987707,19894627
18987832,18987832,19894627
18987888,18987888,19894627
18988536,18988536,19894627
18988922,18988922,19894627
18989464,18989464,19894627
18989819,18989819,19894627
18990072,18990072,19894627
18990250,18990250,19894627
18991121,18991121,19894627
18991901,18991901,19894627
18992230,18992230,19894627
18992622,18992622,19894627
18992917,18992917,19894627
18993063,18993063,19894627
18993400,18993400,19894627
18993529,18993529,19894627
18993779,18993779,19894627
18993836,18993836,19894627
18994130,18994130,19894627
18994305,18994305,19894627
18994611,18994611,19894627
18994761,18994761,19894627
18995726,18995726,19894627
18996824,18996824,19894627
18997226,18997226,19894627
18997403,18997403,19894627
18997465,18997465,19894627
18998104,18998104,19894627
18999250,18999250,19894627
18999495,18999495,19894627
19000090,19000090,19894627
19000869,19000869,19894627
19001555,19001555,19894627
19002179,19002179,19894627
19002229,19002229,19894627
19002523,19002523,19894627
19004148,19004148,19894627
19004284,19004284,19894627
19004493,19004493,19894627
19005268,19005268,19894627
19005597,19005597,19894627
19007073,19007073,19894627
19007857,19007857,19894627
19008199,19008199,19894627
19008217,19008217,19894627
19008879,19008879,19894627
19009211,19009211,19894627
19009407,19009407,19894627
19009661,19009661,19894627
19010015,19010015,19894627
19011407,19011407,19894627
19012154,19012154,19894627
19012303,19012303,19894627
19012344,19012344,19894627
19012558,19012558,19894627
19012572,19012572,19894627
19012684,19012684,19894627
19012839,19012839,19894627
19012934,19012934,19894627
19013124,19013124,19894627
19013645,19013645,19894627
19013952,19013952,19894627
19013980,19013980,19894627
19015087,19015087,19894627
19016338,19016338,19894627
19016366,19016366,19894627
19016846,19016846,19894627
19017315,19017315,19894627
19017535,19017535,19894627
19017726,19017726,19894627
19017801,19017801,19894627
19018166,19018166,19894627
19018181,19018181,19894627
19018410,19018410,19894627
19018918,19018918,19894627
19019102,19019102,19894627
19019573,19019573,19894627
19019846,19019846,19894627
19020928,19020928,19894627
19020984,19020984,19894627
19021238,19021238,19894627
19022330,19022330,19894627
19024018,19024018,19894627
19024935,19024935,19894627
19025523,19025523,19894627
19026276,19026276,19894627
19026556,19026556,19894627
19027083,19027083,19894627
19027548,19027548,19894627
19027716,19027716,19894627
19027759,19027759,19894627
19027765,19027765,19894627
19027834,19027834,19894627
19027846,19027846,19894627
19028197,19028197,19894627
19028987,19028987,19894627
19029400,19029400,19894627
19030491,19030491,19894627
19034158,19034158,19894627
19034259,19034259,19894627
19034794,19034794,19894627
19035846,19035846,19894627
19035931,19035931,19894627
19036196,19036196,19894627
19037206,19037206,19894627
19037409,19037409,19894627
19037496,19037496,19894627
19037736,19037736,19894627
19037997,19037997,19894627
19038308,19038308,19894627
19038356,19038356,19894627
19039849,19039849,19894627
19040364,19040364,19894627
19040842,19040842,19894627
19041000,19041000,19894627
19041264,19041264,19894627
19042898,19042898,19894627
19044486,19044486,19894627
19044495,19044495,19894627
19045423,19045423,19894627
19046052,19046052,19894627
19046167,19046167,19894627
19046948,19046948,19894627
19049790,19049790,19894627
19049960,19049960,19894627
19050724,19050724,19894627
