eventTime,arrivalTime,processedTime
20651405,20651405,21908069
20651635,20651635,21908069
20653925,20653925,21908069
20655642,20655642,21908069
20655677,20655677,21908069
20655937,20655937,21908069
20655968,20655968,21908069
20655990,20655990,21908069
20656408,20656408,21908069
20656843,20656843,21908069
20656881,20656881,21908069
20657205,20657205,21908069
20658051,20658051,21908069
20658368,20658368,21908069
20659543,20659543,21908069
20659791,20659791,21908069
20660498,20660498,21908069
20660711,20660711,21908069
20660831,20660831,21908069
20660983,20660983,21908069
20661436,20661436,21908069
20661901,20661901,21908069
20662668,20662668,21908069
20663002,20663002,21908069
20664121,20664121,21908069
20665356,20665356,21908069
20665425,20665425,21908069
20666200,20666200,21908069
20666984,20666984,21908069
20667188,20667188,21908069
20667568,20667568,21908069
20668101,20668101,21908069
20669114,20669114,21908069
20669154,20669154,21908069
20669186,20669186,21908069
20669281,20669281,21908069
20670105,20670105,21908069
20670131,20670131,21908069
20670363,20670363,21908069
20670445,20670445,21908069
20670589,20670589,21908069
20671013,20671013,21908069
20671113,20671113,21908069
20671163,20671163,21908069
20671366,20671366,21908069
20672341,20672341,21908069
20672455,20672455,21908069
20672789,20672789,21908069
20673681,20673681,21908069
20674118,20674118,21908069
20674340,20674340,21908069
20674594,20674594,21908069
20675177,20675177,21908069
20675597,20675597,21908069
20676548,20676548,21908069
20676768,20676768,21908069
20677027,20677027,21908069
20677164,20677164,21908069
20677220,20677220,21908069
20678073,20678073,21908069
20678141,20678141,21908069
20678732,20678732,21908069
20681016,20681016,21908069
20681969,20681969,21908069
20682550,20682550,21908069
20683396,20683396,21908069
20683764,20683764,21908069
20684827,20684827,21908069
20684986,20684986,21908069
20685260,20685260,21908069
20686586,20686586,21908069
20687393,20687393,21908069
20688381,20688381,21908069
20690009,20690009,21908069
20690194,20690194,21908069
20690615,20690615,21908069
20690895,20690895,21908069
20690930,20690930,21908069
20691217,20691217,21908069
20691798,20691798,21908069
20691815,20691815,21908069
20691844,20691844,21908069
20692321,20692321,21908069
20692352,20692352,21908069
20692364,20692364,21908069
20693256,20693256,21908069
20693402,20693402,21908069
20693696,20693696,21908069
20695065,20695065,21908069
20695105,20695105,21908069
20695149,20695149,21908069
20695328,20695328,21908069
20696126,20696126,21908069
20696228,20696228,21908069
20696535,20696535,21908069
20696551,20696551,21908069
20697193,20697193,21908069
20697667,20697667,21908069
20697769,20697769,21908069
20698005,20698005,21908069
20698570,20698570,21908069
20698575,20698575,21908069
20698587,20698587,21908069
20698981,20698981,21908069
20699093,20699093,21908069
20699391,20699391,21908069
20702468,20702468,21908069
20703272,20703272,21908069
20703594,20703594,21908069
20704952,20704952,21908069
20704987,20704987,21908069
20705186,20705186,21908069
20705742,20705742,21908069
20705799,20705799,21908069
20706200,20706200,21908069
20707743,20707743,21908069
20708167,20708167,21908069
20709629,20709629,21908069
20710177,20710177,21908069
20710916,20710916,21908069
20711664,20711664,21908069
20711777,20711777,21908069
20711904,20711904,21908069
20712340,20712340,21908069
20712406,20712406,21908069
20712804,20712804,21908069
20712919,20712919,21908069
20713331,20713331,21908069
20714138,20714138,21908069
20714763,20714763,21908069
20715455,20715455,21908069
20715699,20715699,21908069
20717188,20717188,21908069
20717930,20717930,21908069
20718364,20718364,21908069
20718591,20718591,21908069
20719464,20719464,21908069
20719644,20719644,21908069
20719655,20719655,21908069
20719987,20719987,21908069
20720090,20720090,21908069
20720330,20720330,21908069
20720348,20720348,21908069
20720931,20720931,21908069
20720964,20720964,21908069
20723584,20723584,21908069
20724239,20724239,21908069
20724371,20724371,21908069
20724797,20724797,21908069
20724884,20724884,21908069
20726115,20726115,21908069
20727518,20727518,21908069
20728201,20728201,21908069
20729192,20729192,21908069
20729216,20729216,21908069
20729803,20729803,21908069
20729874,20729874,21908069
20730349,20730349,21908069
20730357,20730357,21908069
20730376,20730376,21908069
20730789,20730789,21908069
20731453,20731453,21908069
20731724,20731724,21908069
20731963,20731963,21908069
20732077,20732077,21908069
20732507,20732507,21908069
20732655,20732655,21908069
20732695,20732695,21908069
20733404,20733404,21908069
20733412,20733412,21908069
20735575,20735575,21908069
20735695,20735695,21908069
20735765,20735765,21908069
20736035,20736035,21908069
20736490,20736490,21908069
20737046,20737046,21908069
20737132,20737132,21908069
20737483,20737483,21908069
20738342,20738342,21908069
20738357,20738357,21908069
20739323,20739323,21908069
20740491,20740491,21908069
20740568,20740568,21908069
20741637,20741637,21908069
20741799,20741799,21908069
20742442,20742442,21908069
20742538,20742538,21908069
20743481,20743481,21908069
20743807,20743807,21908069
20744362,20744362,21908069
20744639,20744639,21908069
20745187,20745187,21908069
20745536,20745536,21908069
20745837,20745837,21908069
20746610,20746610,21908069
20746668,20746668,21908069
20747919,20747919,21908069
20749370,20749370,21908069
20750888,20750888,21908069
20751230,20751230,21908069
20751807,20751807,21908069
20753421,20753421,21908069
20754751,20754751,21908069
20755123,20755123,21908069
20756517,20756517,21908069
20756647,20756647,21908069
20757292,20757292,21908069
20758643,20758643,21908069
20759908,20759908,21908069
20760293,20760293,21908069
20761553,20761553,21908069
20761571,20761571,21908069
20761808,20761808,21908069
20763126,20763126,21908069
20763643,20763643,21908069
20763945,20763945,21908069
20764485,20764485,21908069
20765043,20765043,21908069
20765441,20765441,21908069
20766717,20766717,21908069
20766977,20766977,21908069
20767039,20767039,21908069
20768194,20768194,21908069
20770046,20770046,21908069
20770106,20770106,21908069
20770247,20770247,21908069
20770680,20770680,21908069
20771190,20771190,21908069
20771394,20771394,21908069
20772882,20772882,21908069
20772936,20772936,21908069
20773024,20773024,21908069
20773973,20773973,21908069
20774561,20774561,21908069
20775007,20775007,21908069
20775756,20775756,21908069
20776340,20776340,21908069
20776493,20776493,21908069
20776895,20776895,21908069
20777247,20777247,21908069
20778152,20778152,21908069
20778683,20778683,21908069
20779193,20779193,21908069
20779632,20779632,21908069
20779707,20779707,21908069
20780287,20780287,21908069
20780556,20780556,21908069
20780840,20780840,21908069
20781137,20781137,21908069
20782610,20782610,21908069
20783347,20783347,21908069
20785820,20785820,21908069
20786455,20786455,21908069
20786665,20786665,21908069
20786849,20786849,21908069
20787478,20787478,21908069
20787660,20787660,21908069
20787674,20787674,21908069
20787996,20787996,21908069
20788138,20788138,21908069
20788268,20788268,21908069
20788289,20788289,21908069
20788648,20788648,21908069
20789249,20789249,21908069
20789348,20789348,21908069
20792522,20792522,21908069
20792591,20792591,21908069
20792675,20792675,21908069
20793536,20793536,21908069
20793704,20793704,21908069
20793913,20793913,21908069
20794326,20794326,21908069
20794580,20794580,21908069
20794736,20794736,21908069
20794839,20794839,21908069
20795939,20795939,21908069
20795945,20795945,21908069
20796008,20796008,21908069
20796347,20796347,21908069
20796701,20796701,21908069
20796947,20796947,21908069
20796973,20796973,21908069
20797319,20797319,21908069
20797652,20797652,21908069
20797704,20797704,21908069
20798387,20798387,21908069
20798435,20798435,21908069
20798504,20798504,21908069
20798761,20798761,21908069
20799467,20799467,21908069
20801523,20801523,21908069
20802424,20802424,21908069
20803405,20803405,21908069
20803411,20803411,21908069
20804328,20804328,21908069
20804482,20804482,21908069
20804537,20804537,21908069
20804693,20804693,21908069
20804880,20804880,21908069
20805184,20805184,21908069
20805505,20805505,21908069
20805742,20805742,21908069
20805771,20805771,21908069
20806425,20806425,21908069
20806568,20806568,21908069
20806773,20806773,21908069
20807413,20807413,21908069
20808368,20808368,21908069
20808714,20808714,21908069
20808981,20808981,21908069
20809563,20809563,21908069
20809604,20809604,21908069
20810084,20810084,21908069
20811314,20811314,21908069
20811522,20811522,21908069
20812435,20812435,21908069
20812565,20812565,21908069
20814010,20814010,21908069
20814530,20814530,21908069
20815405,20815405,21908069
20815923,20815923,21908069
20815941,20815941,21908069
20816092,20816092,21908069
20816836,20816836,21908069
20816917,20816917,21908069
20817116,20817116,21908069
20817554,20817554,21908069
20817608,20817608,21908069
20817814,20817814,21908069
20817833,20817833,21908069
20819069,20819069,21908069
20819773,20819773,21908069
20820124,20820124,21908069
20820490,20820490,21908069
20820509,20820509,21908069
20820643,20820643,21908069
20820700,20820700,21908069
20821161,20821161,21908069
20821807,20821807,21908069
20823584,20823584,21908069
20823735,20823735,21908069
20823926,20823926,21908069
20824921,20824921,21908069
20824995,20824995,21908069
20825772,20825772,21908069
20826576,20826576,21908069
20826645,20826645,21908069
20827856,20827856,21908069
20828461,20828461,21908069
20828553,20828553,21908069
20830068,20830068,21908069
20830130,20830130,21908069
20830145,20830145,21908069
20830853,20830853,21908069
20832398,20832398,21908069
20832891,20832891,21908069
20833463,20833463,21908069
20833466,20833466,21908069
20833517,20833517,21908069
20834419,20834419,21908069
20834521,20834521,21908069
20835106,20835106,21908069
20835208,20835208,21908069
20835294,20835294,21908069
20835806,20835806,21908069
20836369,20836369,21908069
20836603,20836603,21908069
20837843,20837843,21908069
20838640,20838640,21908069
20838898,20838898,21908069
20839707,20839707,21908069
20840473,20840473,21908069
20841066,20841066,21908069
20842355,20842355,21908069
20842595,20842595,21908069
20842957,20842957,21908069
20842966,20842966,21908069
20843099,20843099,21908069
20843203,20843203,21908069
20845209,20845209,21908069
20845361,20845361,21908069
20845472,20845472,21908069
20845945,20845945,21908069
20846162,20846162,21908069
20846445,20846445,21908069
20846619,20846619,21908069
20847191,20847191,21908069
20847321,20847321,21908069
20847530,20847530,21908069
20847566,20847566,21908069
20847944,20847944,21908069
20848073,20848073,21908069
20848218,20848218,21908069
20849218,20849218,21908069
20849333,20849333,21908069
20851184,20851184,21908069
20851934,20851934,21908069
20854282,20854282,21908069
20854543,20854543,21908069
20854720,20854720,21908069
20855115,20855115,21908069
20855591,20855591,21908069
20855787,20855787,21908069
20855884,20855884,21908069
20855956,20855956,21908069
20856507,20856507,21908069
20858059,20858059,21908069
20858270,20858270,21908069
20858523,20858523,21908069
20859064,20859064,21908069
20859585,20859585,21908069
20860124,20860124,21908069
20860180,20860180,21908069
20861555,20861555,21908069
20861610,20861610,21908069
20861724,20861724,21908069
20861741,20861741,21908069
20862364,20862364,21908069
20862415,20862415,21908069
20862542,20862542,21908069
20862696,20862696,21908069
20864742,20864742,21908069
20865363,20865363,21908069
20866060,20866060,21908069
20866184,20866184,21908069
20866469,20866469,21908069
20866586,20866586,21908069
20867816,20867816,21908069
20867871,20867871,21908069
20868451,20868451,21908069
20868636,20868636,21908069
20868977,20868977,21908069
20870597,20870597,21908069
20870809,20870809,21908069
20871672,20871672,21908069
20872411,20872411,21908069
20872476,20872476,21908069
20872598,20872598,21908069
20874237,20874237,21908069
20874252,20874252,21908069
20874891,20874891,21908069
20875328,20875328,21908069
20875554,20875554,21908069
20875630,20875630,21908069
20875845,20875845,21908069
20877834,20877834,21908069
20877973,20877973,21908069
20878229,20878229,21908069
20878385,20878385,21908069
20878614,20878614,21908069
20878696,20878696,21908069
20878804,20878804,21908069
20879579,20879579,21908069
20881403,20881403,21908069
20881474,20881474,21908069
20881666,20881666,21908069
20882466,20882466,21908069
20882592,20882592,21908069
20882722,20882722,21908069
20883427,20883427,21908069
20883574,20883574,21908069
20883655,20883655,21908069
20883793,20883793,21908069
20883829,20883829,21908069
20884089,20884089,21908069
20884920,20884920,21908069
20885254,20885254,21908069
20885399,20885399,21908069
20885582,20885582,21908069
20885613,20885613,21908069
20886064,20886064,21908069
20887387,20887387,21908069
20887417,20887417,21908069
20888858,20888858,21908069
20889426,20889426,21908069
20889530,20889530,21908069
20889579,20889579,21908069
20889741,20889741,21908069
20889817,20889817,21908069
20890350,20890350,21908069
20890756,20890756,21908069
20890965,20890965,21908069
20891491,20891491,21908069
20892692,20892692,21908069
20894115,20894115,21908069
20894646,20894646,21908069
20894701,20894701,21908069
20895360,20895360,21908069
20895914,20895914,21908069
20896107,20896107,21908069
20896666,20896666,21908069
20896791,20896791,21908069
20897057,20897057,21908069
20897473,20897473,21908069
20897830,20897830,21908069
20898540,20898540,21908069
20898960,20898960,21908069
20899468,20899468,21908069
20899588,20899588,21908069
20900421,20900421,21908069
20900964,20900964,21908069
20901842,20901842,21908069
20901935,20901935,21908069
20902150,20902150,21908069
20902472,20902472,21908069
20902553,20902553,21908069
20902578,20902578,21908069
20902953,20902953,21908069
20903191,20903191,21908069
20904477,20904477,21908069
20905543,20905543,21908069
20906747,20906747,21908069
20906974,20906974,21908069
20907460,20907460,21908069
20907559,20907559,21908069
20908441,20908441,21908069
20909808,20909808,21908069
20910075,20910075,21908069
20910244,20910244,21908069
20911050,20911050,21908069
20911124,20911124,21908069
20911193,20911193,21908069
20911194,20911194,21908069
20911300,20911300,21908069
20911887,20911887,21908069
20912971,20912971,21908069
20913038,20913038,21908069
20914005,20914005,21908069
20914239,20914239,21908069
20915145,20915145,21908069
20915255,20915255,21908069
20915678,20915678,21908069
20915838,20915838,21908069
20915996,20915996,21908069
20916060,20916060,21908069
20916878,20916878,21908069
20917064,20917064,21908069
20917613,20917613,21908069
20917932,20917932,21908069
20918428,20918428,21908069
20918899,20918899,21908069
20920471,20920471,21908069
20920511,20920511,21908069
20920632,20920632,21908069
20920801,20920801,21908069
20921155,20921155,21908069
20921170,20921170,21908069
20921426,20921426,21908069
20922063,20922063,21908069
20922463,20922463,21908069
20924152,20924152,21908069
20924366,20924366,21908069
20924617,20924617,21908069
20924728,20924728,21908069
20924866,20924866,21908069
20925158,20925158,21908069
20925374,20925374,21908069
20925712,20925712,21908069
20925933,20925933,21908069
20927090,20927090,21908069
20927957,20927957,21908069
20928934,20928934,21908069
20929422,20929422,21908069
20929953,20929953,21908069
20930123,20930123,21908069
20930206,20930206,21908069
20930323,20930323,21908069
20930425,20930425,21908069
20930905,20930905,21908069
20931808,20931808,21908069
20931863,20931863,21908069
20931866,20931866,21908069
20932085,20932085,21908069
20933119,20933119,21908069
20933762,20933762,21908069
20933995,20933995,21908069
20934009,20934009,21908069
20934407,20934407,21908069
20935753,20935753,21908069
20936225,20936225,21908069
20937234,20937234,21908069
20938028,20938028,21908069
20939304,20939304,21908069
20939768,20939768,21908069
20939775,20939775,21908069
20939897,20939897,21908069
20940437,20940437,21908069
20940650,20940650,21908069
20941308,20941308,21908069
20942501,20942501,21908069
20942584,20942584,21908069
20942587,20942587,21908069
20942963,20942963,21908069
20943132,20943132,21908069
20943716,20943716,21908069
20943841,20943841,21908069
20944224,20944224,21908069
20944792,20944792,21908069
20944921,20944921,21908069
20945124,20945124,21908069
20945646,20945646,21908069
20945693,20945693,21908069
20946317,20946317,21908069
20946469,20946469,21908069
20946520,20946520,21908069
20947233,20947233,21908069
20947585,20947585,21908069
20947774,20947774,21908069
20947903,20947903,21908069
20947970,20947970,21908069
20949952,20949952,21908069
20950690,20950690,21908069
20950994,20950994,21908069
20951704,20951704,21908069
20952004,20952004,21908069
20952237,20952237,21908069
20952615,20952615,21908069
20952653,20952653,21908069
20952964,20952964,21908069
20952977,20952977,21908069
20953705,20953705,21908069
20953872,20953872,21908069
20954068,20954068,21908069
20954370,20954370,21908069
20954434,20954434,21908069
20954578,20954578,21908069
20954870,20954870,21908069
20955268,20955268,21908069
20955309,20955309,21908069
20955787,20955787,21908069
20956510,20956510,21908069
20956957,20956957,21908069
20957039,20957039,21908069
20957318,20957318,21908069
20958036,20958036,21908069
20958860,20958860,21908069
20959386,20959386,21908069
20959884,20959884,21908069
20960033,20960033,21908069
20960050,20960050,21908069
20962831,20962831,21908069
20963552,20963552,21908069
20963575,20963575,21908069
20964242,20964242,21908069
20964376,20964376,21908069
20964747,20964747,21908069
20965480,20965480,21908069
20966569,20966569,21908069
20966939,20966939,21908069
20967997,20967997,21908069
20970212,20970212,21908069
20971643,20971643,21908069
20972261,20972261,21908069
20972511,20972511,21908069
20973015,20973015,21908069
20973147,20973147,21908069
20973316,20973316,21908069
20973588,20973588,21908069
20973758,20973758,21908069
20973809,20973809,21908069
20974552,20974552,21908069
20974814,20974814,21908069
20975200,20975200,21908069
20975788,20975788,21908069
20976537,20976537,21908069
20977509,20977509,21908069
20978099,20978099,21908069
20978134,20978134,21908069
20978220,20978220,21908069
20978578,20978578,21908069
20980901,20980901,21908069
20981318,20981318,21908069
20981757,20981757,21908069
20982840,20982840,21908069
20982972,20982972,21908069
20984383,20984383,21908069
20984449,20984449,21908069
20985213,20985213,21908069
20986585,20986585,21908069
20987008,20987008,21908069
20988592,20988592,21908069
20988971,20988971,21908069
20989077,20989077,21908069
20990551,20990551,21908069
20990611,20990611,21908069
20990940,20990940,21908069
20991168,20991168,21908069
20991987,20991987,21908069
20992274,20992274,21908069
20992502,20992502,21908069
20993178,20993178,21908069
20996167,20996167,21908069
20996807,20996807,21908069
20997152,20997152,21908069
20997601,20997601,21908069
20997885,20997885,21908069
20999095,20999095,21908069
20999578,20999578,21908069
20999586,20999586,21908069
20999616,20999616,21908069
20999856,20999856,21908069
21000363,21000363,21908069
21000571,21000571,21908069
21000630,21000630,21908069
21000912,21000912,21908069
21001546,21001546,21908069
21001838,21001838,21908069
21001893,21001893,21908069
21002282,21002282,21908069
21002590,21002590,21908069
21003712,21003712,21908069
21004695,21004695,21908069
21005114,21005114,21908069
21005547,21005547,21908069
21005787,21005787,21908069
21006944,21006944,21908069
21007389,21007389,21908069
21008033,21008033,21908069
21008297,21008297,21908069
21008768,21008768,21908069
21009573,21009573,21908069
21010615,21010615,21908069
21011142,21011142,21908069
21012130,21012130,21908069
21012141,21012141,21908069
21012164,21012164,21908069
21015246,21015246,21908069
21015374,21015374,21908069
21015537,21015537,21908069
21015890,21015890,21908069
21015957,21015957,21908069
21016034,21016034,21908069
21016105,21016105,21908069
21016193,21016193,21908069
21016792,21016792,21908069
21018155,21018155,21908069
21018464,21018464,21908069
21018485,21018485,21908069
21019234,21019234,21908069
21019357,21019357,21908069
21019623,21019623,21908069
21019945,21019945,21908069
21021580,21021580,21908069
21021586,21021586,21908069
21022801,21022801,21908069
21023964,21023964,21908069
21024223,21024223,21908069
21024383,21024383,21908069
21024908,21024908,21908069
21025226,21025226,21908069
21026248,21026248,21908069
21026521,21026521,21908069
21027192,21027192,21908069
21027204,21027204,21908069
21027222,21027222,21908069
21027358,21027358,21908069
21028456,21028456,21908069
21028603,21028603,21908069
21029076,21029076,21908069
21029180,21029180,21908069
21029668,21029668,21908069
21030246,21030246,21908069
21031062,21031062,21908069
21031198,21031198,21908069
21031498,21031498,21908069
21031828,21031828,21908069
21031994,21031994,21908069
21033038,21033038,21908069
21033135,21033135,21908069
21033456,21033456,21908069
21033600,21033600,21908069
21034266,21034266,21908069
21034323,21034323,21908069
21035198,21035198,21908069
21035649,21035649,21908069
21036282,21036282,21908069
21036692,21036692,21908069
21036985,21036985,21908069
21038119,21038119,21908069
21038754,21038754,21908069
21039418,21039418,21908069
21039500,21039500,21908069
21039682,21039682,21908069
21040275,21040275,21908069
21040764,21040764,21908069
21040881,21040881,21908069
21040896,21040896,21908069
21041546,21041546,21908069
21041824,21041824,21908069
21042259,21042259,21908069
21042669,21042669,21908069
21042763,21042763,21908069
21043428,21043428,21908069
21043939,21043939,21908069
21044488,21044488,21908069
21044566,21044566,21908069
21044727,21044727,21908069
21044984,21044984,21908069
21045289,21045289,21908069
21045392,21045392,21908069
21045946,21045946,21908069
21046878,21046878,21908069
21047095,21047095,21908069
21047277,21047277,21908069
21047491,21047491,21908069
21048638,21048638,21908069
21048690,21048690,21908069
21049466,21049466,21908069
21049776,21049776,21908069
21049979,21049979,21908069
21050273,21050273,21908069
21050343,21050343,21908069
21050360,21050360,21908069
21050808,21050808,21908069
21051568,21051568,21908069
21052397,21052397,21908069
21052708,21052708,21908069
21052985,21052985,21908069
21053030,21053030,21908069
21053577,21053577,21908069
21054225,21054225,21908069
21055076,21055076,21908069
21055966,21055966,21908069
21056229,21056229,21908069
21056495,21056495,21908069
21057526,21057526,21908069
21057544,21057544,21908069
21058167,21058167,21908069
21058197,21058197,21908069
21058271,21058271,21908069
21058579,21058579,21908069
21058766,21058766,21908069
21059194,21059194,21908069
21060418,21060418,21908069
21060986,21060986,21908069
21061018,21061018,21908069
21061061,21061061,21908069
21061352,21061352,21908069
21062045,21062045,21908069
21063662,21063662,21908069
21064436,21064436,21908069
21064968,21064968,21908069
21065702,21065702,21908069
21066037,21066037,21908069
21066157,21066157,21908069
21066429,21066429,21908069
21067161,21067161,21908069
21067648,21067648,21908069
21068161,21068161,21908069
21068432,21068432,21908069
21069427,21069427,21908069
21069920,21069920,21908069
21070857,21070857,21908069
21071153,21071153,21908069
21072931,21072931,21908069
21073079,21073079,21908069
21073602,21073602,21908069
21074117,21074117,21908069
21074411,21074411,21908069
21074916,21074916,21908069
21075218,21075218,21908069
21076097,21076097,21908069
21076512,21076512,21908069
21076810,21076810,21908069
21077272,21077272,21908069
21077913,21077913,21908069
21078039,21078039,21908069
21078754,21078754,21908069
21078993,21078993,21908069
21079020,21079020,21908069
21079148,21079148,21908069
21079196,21079196,21908069
21079223,21079223,21908069
21079225,21079225,21908069
21079550,21079550,21908069
21079857,21079857,21908069
21079858,21079858,21908069
21080026,21080026,21908069
21080173,21080173,21908069
21080614,21080614,21908069
21081317,21081317,21908069
21081435,21081435,21908069
21081491,21081491,21908069
21082540,21082540,21908069
21085118,21085118,21908069
21085769,21085769,21908069
21086185,21086185,21908069
21087121,21087121,21908069
21087181,21087181,21908069
21087392,21087392,21908069
21087443,21087443,21908069
21088373,21088373,21908069
21088733,21088733,21908069
21089386,21089386,21908069
21089399,21089399,21908069
21090687,21090687,21908069
21090846,21090846,21908069
21092372,21092372,21908069
21092560,21092560,21908069
21092790,21092790,21908069
21094450,21094450,21908069
21094995,21094995,21908069
21095195,21095195,21908069
21095684,21095684,21908069
21095701,21095701,21908069
21097513,21097513,21908069
21098210,21098210,21908069
21099803,21099803,21908069
21100441,21100441,21908069
21101302,21101302,21908069
21101556,21101556,21908069
21101692,21101692,21908069
21101943,21101943,21908069
21101958,21101958,21908069
21102535,21102535,21908069
21102893,21102893,21908069
21103482,21103482,21908069
21103504,21103504,21908069
21103628,21103628,21908069
21104222,21104222,21908069
21104481,21104481,21908069
21105623,21105623,21908069
21105874,21105874,21908069
21107988,21107988,21908069
21108848,21108848,21908069
21108874,21108874,21908069
21109637,21109637,21908069
21109696,21109696,21908069
21109904,21109904,21908069
21109987,21109987,21908069
21110055,21110055,21908069
21111800,21111800,21908069
21112374,21112374,21908069
21112705,21112705,21908069
21113746,21113746,21908069
21114561,21114561,21908069
21116175,21116175,21908069
21116554,21116554,21908069
21117110,21117110,21908069
21117158,21117158,21908069
21117502,21117502,21908069
21117850,21117850,21908069
21118646,21118646,21908069
21118767,21118767,21908069
21119425,21119425,21908069
21119587,21119587,21908069
21119820,21119820,21908069
21120132,21120132,21908069
21120394,21120394,21908069
21120659,21120659,21908069
21121367,21121367,21908069
21123289,21123289,21908069
21123658,21123658,21908069
21124036,21124036,21908069
21125126,21125126,21908069
21126460,21126460,21908069
21127157,21127157,21908069
21128165,21128165,21908069
21128660,21128660,21908069
21128694,21128694,21908069
21128729,21128729,21908069
21128732,21128732,21908069
21129663,21129663,21908069
21129881,21129881,21908069
21129941,21129941,21908069
21130361,21130361,21908069
21131332,21131332,21908069
21132376,21132376,21908069
21132567,21132567,21908069
21133684,21133684,21908069
21134500,21134500,21908069
21136145,21136145,21908069
21136250,21136250,21908069
21136837,21136837,21908069
21137017,21137017,21908069
21137083,21137083,21908069
21137861,21137861,21908069
21138107,21138107,21908069
21138239,21138239,21908069
21138786,21138786,21908069
21138814,21138814,21908069
21139625,21139625,21908069
21139853,21139853,21908069
21139948,21139948,21908069
21140095,21140095,21908069
21140277,21140277,21908069
21141230,21141230,21908069
21142078,21142078,21908069
21142182,21142182,21908069
21142992,21142992,21908069
21143227,21143227,21908069
21143872,21143872,21908069
21144073,21144073,21908069
21144348,21144348,21908069
21144769,21144769,21908069
21145137,21145137,21908069
21145152,21145152,21908069
21146052,21146052,21908069
21146169,21146169,21908069
21148028,21148028,21908069
21148807,21148807,21908069
21149486,21149486,21908069
21150105,21150105,21908069
21150514,21150514,21908069
21150627,21150627,21908069
21151070,21151070,21908069
21151489,21151489,21908069
21151518,21151518,21908069
21151869,21151869,21908069
21152863,21152863,21908069
21153738,21153738,21908069
21153795,21153795,21908069
21154784,21154784,21908069
21155477,21155477,21908069
21158745,21158745,21908069
21159639,21159639,21908069
21160073,21160073,21908069
21160509,21160509,21908069
21160785,21160785,21908069
21162157,21162157,21908069
21162523,21162523,21908069
21163044,21163044,21908069
21163473,21163473,21908069
21164207,21164207,21908069
21164264,21164264,21908069
21164910,21164910,21908069
21166679,21166679,21908069
21167217,21167217,21908069
21167702,21167702,21908069
21167856,21167856,21908069
21168340,21168340,21908069
21168810,21168810,21908069
21168860,21168860,21908069
21169578,21169578,21908069
21171783,21171783,21908069
21172608,21172608,21908069
21172614,21172614,21908069
21174325,21174325,21908069
21174876,21174876,21908069
21174883,21174883,21908069
21175253,21175253,21908069
21175693,21175693,21908069
21175810,21175810,21908069
21175811,21175811,21908069
21175851,21175851,21908069
21175882,21175882,21908069
21176229,21176229,21908069
21176284,21176284,21908069
21176543,21176543,21908069
21177205,21177205,21908069
21177316,21177316,21908069
21177544,21177544,21908069
21177814,21177814,21908069
21177892,21177892,21908069
21178011,21178011,21908069
21178144,21178144,21908069
21178860,21178860,21908069
21179404,21179404,21908069
21180482,21180482,21908069
21181844,21181844,21908069
21181984,21181984,21908069
21182705,21182705,21908069
