eventTime,arrivalTime,processedTime
22255044,22255044,23951207
22255203,22255203,23951207
22255645,22255645,23951207
22256187,22256187,23951207
22256272,22256272,23951207
22256649,22256649,23951207
22257930,22257930,23951207
22257941,22257941,23951207
22258798,22258798,23951207
22258819,22258819,23951207
22258871,22258871,23951207
22258946,22258946,23951207
22259089,22259089,23951207
22259344,22259344,23951207
22259980,22259980,23951207
22260397,22260397,23951207
22261056,22261056,23951207
22261303,22261303,23951207
22261968,22261968,23951207
22262021,22262021,23951207
22262789,22262789,23951207
22263061,22263061,23951207
22263309,22263309,23951207
22265543,22265543,23951207
22266158,22266158,23951207
22266528,22266528,23951207
22266718,22266718,23951207
22267602,22267602,23951207
22268999,22268999,23951207
22269091,22269091,23951207
22269164,22269164,23951207
22270065,22270065,23951207
22270222,22270222,23951207
22271198,22271198,23951207
22271594,22271594,23951207
22271712,22271712,23951207
22271735,22271735,23951207
22272197,22272197,23951207
22272404,22272404,23951207
22273517,22273517,23951207
22275054,22275054,23951207
22275140,22275140,23951207
22275545,22275545,23951207
22275617,22275617,23951207
22276409,22276409,23951207
22276436,22276436,23951207
22276905,22276905,23951207
22278412,22278412,23951207
22278674,22278674,23951207
22279375,22279375,23951207
22280185,22280185,23951207
22280549,22280549,23951207
22280705,22280705,23951207
22280852,22280852,23951207
22280981,22280981,23951207
22282154,22282154,23951207
22283373,22283373,23951207
22283745,22283745,23951207
22283890,22283890,23951207
22284476,22284476,23951207
22284834,22284834,23951207
22286547,22286547,23951207
22287366,22287366,23951207
22287607,22287607,23951207
22287850,22287850,23951207
22288868,22288868,23951207
22289062,22289062,23951207
22289137,22289137,23951207
22289997,22289997,23951207
22290013,22290013,23951207
22290036,22290036,23951207
22290087,22290087,23951207
22291009,22291009,23951207
22291894,22291894,23951207
22292548,22292548,23951207
22292741,22292741,23951207
22293520,22293520,23951207
22293667,22293667,23951207
22294132,22294132,23951207
22294667,22294667,23951207
22294912,22294912,23951207
22294912,22294912,23951207
22295114,22295114,23951207
22295263,22295263,23951207
22295764,22295764,23951207
22295783,22295783,23951207
22296744,22296744,23951207
22296906,22296906,23951207
22298064,22298064,23951207
22298993,22298993,23951207
22299000,22299000,23951207
22299371,22299371,23951207
22300324,22300324,23951207
22301453,22301453,23951207
22301986,22301986,23951207
22302334,22302334,23951207
22304190,22304190,23951207
22305167,22305167,23951207
22306056,22306056,23951207
22306057,22306057,23951207
22306531,22306531,23951207
22307355,22307355,23951207
22307356,22307356,23951207
22307416,22307416,23951207
22308299,22308299,23951207
22308319,22308319,23951207
22309807,22309807,23951207
22310119,22310119,23951207
22310273,22310273,23951207
22310449,22310449,23951207
22310852,22310852,23951207
22310961,22310961,23951207
22311107,22311107,23951207
22312207,22312207,23951207
22312558,22312558,23951207
22312905,22312905,23951207
22313359,22313359,23951207
22313466,22313466,23951207
22313495,22313495,23951207
22313724,22313724,23951207
22314394,22314394,23951207
22314836,22314836,23951207
22315997,22315997,23951207
22316073,22316073,23951207
22316103,22316103,23951207
22316285,22316285,23951207
22316793,22316793,23951207
22316814,22316814,23951207
22317540,22317540,23951207
22319146,22319146,23951207
22319618,22319618,23951207
22320033,22320033,23951207
22321558,22321558,23951207
22324616,22324616,23951207
22324829,22324829,23951207
22325007,22325007,23951207
22325160,22325160,23951207
22327802,22327802,23951207
22327955,22327955,23951207
22328409,22328409,23951207
22328675,22328675,23951207
22329318,22329318,23951207
22329624,22329624,23951207
22329836,22329836,23951207
22329994,22329994,23951207
22330084,22330084,23951207
22330495,22330495,23951207
22330562,22330562,23951207
22331582,22331582,23951207
22331660,22331660,23951207
22332215,22332215,23951207
22333315,22333315,23951207
22333547,22333547,23951207
22334396,22334396,23951207
22334606,22334606,23951207
22335159,22335159,23951207
22336348,22336348,23951207
22336914,22336914,23951207
22338091,22338091,23951207
22338281,22338281,23951207
22338539,22338539,23951207
22340106,22340106,23951207
22340239,22340239,23951207
22341047,22341047,23951207
22341788,22341788,23951207
22341799,22341799,23951207
22342030,22342030,23951207
22342136,22342136,23951207
22342355,22342355,23951207
22342615,22342615,23951207
22342782,22342782,23951207
22342795,22342795,23951207
22344915,22344915,23951207
22344990,22344990,23951207
22345357,22345357,23951207
22345618,22345618,23951207
22347789,22347789,23951207
22348763,22348763,23951207
22349696,22349696,23951207
22349811,22349811,23951207
22350341,22350341,23951207
22350699,22350699,23951207
22352287,22352287,23951207
22352586,22352586,23951207
22352661,22352661,23951207
22353444,22353444,23951207
22354005,22354005,23951207
22355327,22355327,23951207
22355522,22355522,23951207
22355868,22355868,23951207
22355883,22355883,23951207
22356844,22356844,23951207
22357187,22357187,23951207
22357677,22357677,23951207
22357860,22357860,23951207
22357897,22357897,23951207
22358184,22358184,23951207
22358366,22358366,23951207
22360078,22360078,23951207
22360813,22360813,23951207
22361342,22361342,23951207
22361453,22361453,23951207
22362055,22362055,23951207
22363354,22363354,23951207
22363418,22363418,23951207
22364429,22364429,23951207
22364529,22364529,23951207
22364714,22364714,23951207
22365026,22365026,23951207
22365211,22365211,23951207
22365949,22365949,23951207
22366053,22366053,23951207
22367495,22367495,23951207
22368551,22368551,23951207
22370431,22370431,23951207
22370661,22370661,23951207
22370762,22370762,23951207
22374172,22374172,23951207
22375143,22375143,23951207
22376474,22376474,23951207
22376518,22376518,23951207
22376654,22376654,23951207
22377166,22377166,23951207
22379053,22379053,23951207
22379099,22379099,23951207
22379237,22379237,23951207
22379744,22379744,23951207
22380179,22380179,23951207
22380329,22380329,23951207
22380671,22380671,23951207
22380857,22380857,23951207
22381192,22381192,23951207
22381852,22381852,23951207
22382265,22382265,23951207
22382375,22382375,23951207
22382698,22382698,23951207
22382760,22382760,23951207
22383548,22383548,23951207
22383992,22383992,23951207
22385235,22385235,23951207
22386067,22386067,23951207
22386299,22386299,23951207
22386341,22386341,23951207
22386531,22386531,23951207
22386929,22386929,23951207
22387230,22387230,23951207
22387850,22387850,23951207
22388280,22388280,23951207
22388489,22388489,23951207
22389291,22389291,23951207
22389315,22389315,23951207
22389383,22389383,23951207
22389617,22389617,23951207
22390103,22390103,23951207
22390165,22390165,23951207
22390774,22390774,23951207
22390817,22390817,23951207
22391991,22391991,23951207
22392105,22392105,23951207
22392373,22392373,23951207
22392781,22392781,23951207
22394178,22394178,23951207
22394422,22394422,23951207
22396148,22396148,23951207
22396338,22396338,23951207
22397174,22397174,23951207
22397491,22397491,23951207
22397953,22397953,23951207
22398303,22398303,23951207
22398830,22398830,23951207
22399171,22399171,23951207
22399795,22399795,23951207
22400073,22400073,23951207
22401023,22401023,23951207
22401043,22401043,23951207
22401148,22401148,23951207
22401162,22401162,23951207
22401861,22401861,23951207
22402003,22402003,23951207
22402375,22402375,23951207
22403345,22403345,23951207
22404027,22404027,23951207
22404085,22404085,23951207
22404180,22404180,23951207
22404752,22404752,23951207
22404754,22404754,23951207
22404837,22404837,23951207
22404977,22404977,23951207
22405125,22405125,23951207
22406841,22406841,23951207
22406953,22406953,23951207
22407192,22407192,23951207
22407319,22407319,23951207
22408193,22408193,23951207
22408477,22408477,23951207
22409016,22409016,23951207
22409025,22409025,23951207
22409995,22409995,23951207
22411643,22411643,23951207
22412205,22412205,23951207
22413195,22413195,23951207
22413612,22413612,23951207
22414091,22414091,23951207
22414665,22414665,23951207
22414859,22414859,23951207
22416162,22416162,23951207
22417106,22417106,23951207
22417221,22417221,23951207
22417423,22417423,23951207
22418493,22418493,23951207
22418795,22418795,23951207
22419721,22419721,23951207
22419829,22419829,23951207
22420091,22420091,23951207
22420237,22420237,23951207
22420644,22420644,23951207
22420682,22420682,23951207
22421177,22421177,23951207
22422029,22422029,23951207
22422396,22422396,23951207
22422594,22422594,23951207
22423604,22423604,23951207
22424094,22424094,23951207
22425437,22425437,23951207
22427257,22427257,23951207
22428777,22428777,23951207
22428859,22428859,23951207
22429024,22429024,23951207
22429227,22429227,23951207
22429792,22429792,23951207
22430025,22430025,23951207
22430196,22430196,23951207
22431065,22431065,23951207
22431311,22431311,23951207
22432945,22432945,23951207
22433376,22433376,23951207
22433386,22433386,23951207
22433833,22433833,23951207
22434451,22434451,23951207
22435763,22435763,23951207
22435862,22435862,23951207
22436047,22436047,23951207
22436738,22436738,23951207
22437626,22437626,23951207
22437824,22437824,23951207
22439833,22439833,23951207
22440833,22440833,23951207
22441237,22441237,23951207
22441443,22441443,23951207
22442680,22442680,23951207
22443320,22443320,23951207
22443370,22443370,23951207
22444173,22444173,23951207
22444185,22444185,23951207
22444751,22444751,23951207
22444999,22444999,23951207
22445534,22445534,23951207
22445727,22445727,23951207
22446876,22446876,23951207
22447369,22447369,23951207
22447489,22447489,23951207
22447721,22447721,23951207
22449595,22449595,23951207
22450138,22450138,23951207
22450330,22450330,23951207
22450648,22450648,23951207
22450861,22450861,23951207
22451404,22451404,23951207
22451731,22451731,23951207
22452952,22452952,23951207
22454754,22454754,23951207
22454783,22454783,23951207
22455008,22455008,23951207
22456280,22456280,23951207
22456321,22456321,23951207
22457012,22457012,23951207
22457556,22457556,23951207
22457707,22457707,23951207
22458502,22458502,23951207
22458870,22458870,23951207
22459286,22459286,23951207
22459425,22459425,23951207
22459803,22459803,23951207
22462434,22462434,23951207
22463944,22463944,23951207
22463960,22463960,23951207
22464088,22464088,23951207
22465296,22465296,23951207
22465413,22465413,23951207
22465680,22465680,23951207
22465827,22465827,23951207
22466510,22466510,23951207
22466992,22466992,23951207
22467172,22467172,23951207
22467699,22467699,23951207
22468438,22468438,23951207
22469840,22469840,23951207
22470657,22470657,23951207
22472001,22472001,23951207
22472161,22472161,23951207
22473204,22473204,23951207
22473921,22473921,23951207
22474268,22474268,23951207
22475258,22475258,23951207
22476510,22476510,23951207
22476853,22476853,23951207
22477048,22477048,23951207
22477319,22477319,23951207
22477659,22477659,23951207
22477923,22477923,23951207
22478730,22478730,23951207
22479305,22479305,23951207
22479997,22479997,23951207
22480320,22480320,23951207
22480640,22480640,23951207
22481533,22481533,23951207
22481635,22481635,23951207
22482031,22482031,23951207
22482130,22482130,23951207
22483045,22483045,23951207
22483210,22483210,23951207
22483479,22483479,23951207
22484700,22484700,23951207
22485494,22485494,23951207
22486339,22486339,23951207
22486647,22486647,23951207
22489240,22489240,23951207
22489265,22489265,23951207
22489453,22489453,23951207
22490033,22490033,23951207
22490568,22490568,23951207
22491319,22491319,23951207
22492628,22492628,23951207
22493137,22493137,23951207
22493310,22493310,23951207
22493506,22493506,23951207
22494006,22494006,23951207
22494578,22494578,23951207
22494656,22494656,23951207
22494775,22494775,23951207
22495094,22495094,23951207
22496633,22496633,23951207
22497576,22497576,23951207
22497973,22497973,23951207
22498022,22498022,23951207
22498710,22498710,23951207
22499071,22499071,23951207
22499736,22499736,23951207
22501085,22501085,23951207
22501147,22501147,23951207
22501660,22501660,23951207
22501886,22501886,23951207
22502570,22502570,23951207
22502941,22502941,23951207
22503273,22503273,23951207
22504194,22504194,23951207
22504454,22504454,23951207
22504544,22504544,23951207
22504774,22504774,23951207
22505359,22505359,23951207
22505867,22505867,23951207
22506150,22506150,23951207
22506430,22506430,23951207
22506692,22506692,23951207
22506757,22506757,23951207
22507013,22507013,23951207
22507524,22507524,23951207
22507581,22507581,23951207
22508062,22508062,23951207
22508546,22508546,23951207
22509207,22509207,23951207
22509702,22509702,23951207
22510009,22510009,23951207
22510178,22510178,23951207
22512934,22512934,23951207
22513868,22513868,23951207
22513918,22513918,23951207
22515219,22515219,23951207
22515442,22515442,23951207
22515869,22515869,23951207
22516134,22516134,23951207
22516427,22516427,23951207
22516476,22516476,23951207
22516843,22516843,23951207
22517049,22517049,23951207
22517417,22517417,23951207
22517443,22517443,23951207
22517560,22517560,23951207
22517973,22517973,23951207
22518222,22518222,23951207
22518763,22518763,23951207
22519557,22519557,23951207
22519669,22519669,23951207
22520344,22520344,23951207
22520655,22520655,23951207
22521042,22521042,23951207
22521091,22521091,23951207
22521736,22521736,23951207
22521795,22521795,23951207
22521986,22521986,23951207
22522079,22522079,23951207
22523213,22523213,23951207
22523917,22523917,23951207
22524174,22524174,23951207
22524564,22524564,23951207
22525302,22525302,23951207
22527717,22527717,23951207
22527916,22527916,23951207
22528180,22528180,23951207
22528542,22528542,23951207
22529694,22529694,23951207
22529795,22529795,23951207
22531308,22531308,23951207
22531356,22531356,23951207
22531367,22531367,23951207
22532031,22532031,23951207
22532247,22532247,23951207
22532671,22532671,23951207
22532778,22532778,23951207
22532855,22532855,23951207
22533016,22533016,23951207
22534032,22534032,23951207
22534183,22534183,23951207
22534449,22534449,23951207
22534542,22534542,23951207
22534631,22534631,23951207
22534755,22534755,23951207
22534834,22534834,23951207
22535207,22535207,23951207
22535392,22535392,23951207
22535547,22535547,23951207
22535868,22535868,23951207
22536065,22536065,23951207
22536375,22536375,23951207
22537460,22537460,23951207
22537501,22537501,23951207
22537757,22537757,23951207
22538856,22538856,23951207
22540350,22540350,23951207
22540354,22540354,23951207
22541205,22541205,23951207
22541591,22541591,23951207
22542053,22542053,23951207
22542209,22542209,23951207
22542580,22542580,23951207
22542673,22542673,23951207
22543365,22543365,23951207
22543648,22543648,23951207
22544441,22544441,23951207
22545112,22545112,23951207
22545165,22545165,23951207
22545246,22545246,23951207
22545671,22545671,23951207
22546417,22546417,23951207
22546545,22546545,23951207
22546607,22546607,23951207
22547372,22547372,23951207
22547764,22547764,23951207
22547783,22547783,23951207
22549689,22549689,23951207
22549886,22549886,23951207
22550062,22550062,23951207
22550154,22550154,23951207
22550382,22550382,23951207
22550597,22550597,23951207
22552451,22552451,23951207
22552626,22552626,23951207
22553064,22553064,23951207
22553569,22553569,23951207
22553658,22553658,23951207
22553793,22553793,23951207
22554285,22554285,23951207
22555230,22555230,23951207
22555900,22555900,23951207
22556116,22556116,23951207
22556420,22556420,23951207
22556428,22556428,23951207
22556798,22556798,23951207
22557764,22557764,23951207
22557787,22557787,23951207
22558304,22558304,23951207
22558594,22558594,23951207
22558791,22558791,23951207
22558871,22558871,23951207
22559532,22559532,23951207
22559765,22559765,23951207
22559896,22559896,23951207
22560170,22560170,23951207
22560995,22560995,23951207
22561323,22561323,23951207
22561455,22561455,23951207
22562097,22562097,23951207
22562198,22562198,23951207
22562544,22562544,23951207
22562626,22562626,23951207
22562682,22562682,23951207
22563297,22563297,23951207
22564872,22564872,23951207
22566724,22566724,23951207
22566930,22566930,23951207
22567928,22567928,23951207
22568550,22568550,23951207
22568784,22568784,23951207
22568795,22568795,23951207
22568919,22568919,23951207
22569770,22569770,23951207
22570052,22570052,23951207
22570150,22570150,23951207
22570187,22570187,23951207
22570189,22570189,23951207
22571959,22571959,23951207
22571964,22571964,23951207
22572054,22572054,23951207
22572562,22572562,23951207
22573267,22573267,23951207
22573298,22573298,23951207
22573301,22573301,23951207
22574347,22574347,23951207
22575942,22575942,23951207
22576836,22576836,23951207
22578105,22578105,23951207
22578220,22578220,23951207
22578293,22578293,23951207
22579901,22579901,23951207
22579995,22579995,23951207
22580492,22580492,23951207
22580934,22580934,23951207
22581553,22581553,23951207
22582534,22582534,23951207
22582976,22582976,23951207
22584317,22584317,23951207
22584691,22584691,23951207
22585935,22585935,23951207
22586007,22586007,23951207
22586458,22586458,23951207
22587169,22587169,23951207
22587172,22587172,23951207
22589130,22589130,23951207
22589186,22589186,23951207
22589281,22589281,23951207
22590217,22590217,23951207
22590330,22590330,23951207
22590555,22590555,23951207
22590986,22590986,23951207
22591022,22591022,23951207
22591033,22591033,23951207
22591812,22591812,23951207
22593823,22593823,23951207
22593884,22593884,23951207
22594207,22594207,23951207
22594644,22594644,23951207
22594724,22594724,23951207
22596367,22596367,23951207
22596536,22596536,23951207
22596875,22596875,23951207
22597774,22597774,23951207
22598391,22598391,23951207
22598688,22598688,23951207
22598830,22598830,23951207
22598997,22598997,23951207
22599042,22599042,23951207
22599147,22599147,23951207
22599330,22599330,23951207
22599888,22599888,23951207
22600129,22600129,23951207
22600420,22600420,23951207
22600826,22600826,23951207
22601173,22601173,23951207
22601338,22601338,23951207
22603602,22603602,23951207
22603712,22603712,23951207
22604397,22604397,23951207
22604729,22604729,23951207
22605351,22605351,23951207
22605434,22605434,23951207
22605673,22605673,23951207
22605734,22605734,23951207
22605907,22605907,23951207
22605933,22605933,23951207
22606642,22606642,23951207
22606878,22606878,23951207
22606972,22606972,23951207
22607015,22607015,23951207
22607247,22607247,23951207
22607337,22607337,23951207
22609462,22609462,23951207
22609934,22609934,23951207
22610146,22610146,23951207
22610364,22610364,23951207
22610787,22610787,23951207
22611206,22611206,23951207
22612187,22612187,23951207
22613398,22613398,23951207
22613506,22613506,23951207
22613985,22613985,23951207
22614423,22614423,23951207
22615229,22615229,23951207
22616826,22616826,23951207
22616859,22616859,23951207
22617823,22617823,23951207
22619648,22619648,23951207
22619785,22619785,23951207
22619895,22619895,23951207
22619958,22619958,23951207
22622267,22622267,23951207
22623252,22623252,23951207
22623324,22623324,23951207
22623441,22623441,23951207
22623515,22623515,23951207
22623769,22623769,23951207
22623896,22623896,23951207
22623979,22623979,23951207
22624002,22624002,23951207
22624276,22624276,23951207
22624291,22624291,23951207
22624512,22624512,23951207
22624627,22624627,23951207
22627765,22627765,23951207
22628808,22628808,23951207
22629099,22629099,23951207
22629403,22629403,23951207
22629656,22629656,23951207
22629668,22629668,23951207
22631876,22631876,23951207
22631934,22631934,23951207
22633016,22633016,23951207
22633075,22633075,23951207
22633518,22633518,23951207
22633713,22633713,23951207
22635088,22635088,23951207
22635620,22635620,23951207
22636145,22636145,23951207
22638460,22638460,23951207
22638809,22638809,23951207
22639498,22639498,23951207
22639906,22639906,23951207
22640031,22640031,23951207
22641053,22641053,23951207
22642433,22642433,23951207
22643088,22643088,23951207
22643140,22643140,23951207
22643197,22643197,23951207
22643928,22643928,23951207
22644080,22644080,23951207
22644103,22644103,23951207
22646438,22646438,23951207
22646466,22646466,23951207
22646872,22646872,23951207
22647687,22647687,23951207
22648236,22648236,23951207
22649099,22649099,23951207
22649108,22649108,23951207
22650109,22650109,23951207
22650218,22650218,23951207
22650707,22650707,23951207
22650827,22650827,23951207
22650852,22650852,23951207
22651434,22651434,23951207
22653094,22653094,23951207
22653360,22653360,23951207
22653709,22653709,23951207
22654070,22654070,23951207
22654257,22654257,23951207
22654437,22654437,23951207
22654626,22654626,23951207
22655241,22655241,23951207
22655313,22655313,23951207
22655537,22655537,23951207
22655726,22655726,23951207
22656743,22656743,23951207
22657091,22657091,23951207
22657248,22657248,23951207
22657381,22657381,23951207
22658302,22658302,23951207
22659573,22659573,23951207
22659575,22659575,23951207
22659862,22659862,23951207
22659976,22659976,23951207
22660260,22660260,23951207
22660696,22660696,23951207
22660855,22660855,23951207
22662685,22662685,23951207
22662810,22662810,23951207
22663431,22663431,23951207
22663879,22663879,23951207
22664249,22664249,23951207
22664413,22664413,23951207
22664776,22664776,23951207
22665311,22665311,23951207
22666955,22666955,23951207
22666989,22666989,23951207
22667707,22667707,23951207
22668054,22668054,23951207
22668430,22668430,23951207
22669852,22669852,23951207
22670651,22670651,23951207
22670674,22670674,23951207
22670939,22670939,23951207
22671039,22671039,23951207
22672041,22672041,23951207
22673111,22673111,23951207
22674297,22674297,23951207
22674607,22674607,23951207
22674852,22674852,23951207
22675805,22675805,23951207
22676641,22676641,23951207
22677493,22677493,23951207
22678032,22678032,23951207
22678724,22678724,23951207
22678928,22678928,23951207
22679327,22679327,23951207
22679642,22679642,23951207
22679846,22679846,23951207
22680077,22680077,23951207
22680169,22680169,23951207
22682113,22682113,23951207
22682121,22682121,23951207
22682241,22682241,23951207
22682679,22682679,23951207
22683970,22683970,23951207
22684051,22684051,23951207
22684740,22684740,23951207
22685014,22685014,23951207
22685249,22685249,23951207
22685651,22685651,23951207
22685672,22685672,23951207
22685830,22685830,23951207
22686022,22686022,23951207
22686146,22686146,23951207
22686453,22686453,23951207
22686763,22686763,23951207
22687070,22687070,23951207
22687082,22687082,23951207
22687221,22687221,23951207
22687278,22687278,23951207
22688071,22688071,23951207
22688177,22688177,23951207
22689723,22689723,23951207
22690289,22690289,23951207
22690298,22690298,23951207
22690485,22690485,23951207
22690667,22690667,23951207
22690823,22690823,23951207
22691821,22691821,23951207
22691884,22691884,23951207
22691993,22691993,23951207
22692508,22692508,23951207
22693070,22693070,23951207
22693528,22693528,23951207
22693663,22693663,23951207
22693797,22693797,23951207
22693893,22693893,23951207
22694618,22694618,23951207
22696023,22696023,23951207
22696168,22696168,23951207
22696551,22696551,23951207
22697126,22697126,23951207
22697305,22697305,23951207
22697394,22697394,23951207
22697524,22697524,23951207
22697718,22697718,23951207
22698100,22698100,23951207
22698878,22698878,23951207
22699745,22699745,23951207
22700058,22700058,23951207
22700771,22700771,23951207
22701049,22701049,23951207
22701249,22701249,23951207
22701437,22701437,23951207
22701520,22701520,23951207
22701686,22701686,23951207
22701844,22701844,23951207
22702241,22702241,23951207
22702853,22702853,23951207
22703759,22703759,23951207
22703787,22703787,23951207
22704647,22704647,23951207
22705029,22705029,23951207
22705109,22705109,23951207
22706271,22706271,23951207
22706627,22706627,23951207
22706920,22706920,23951207
22707804,22707804,23951207
22709791,22709791,23951207
22709820,22709820,23951207
22710047,22710047,23951207
22710269,22710269,23951207
22710371,22710371,23951207
22711528,22711528,23951207
22711603,22711603,23951207
22712019,22712019,23951207
22714057,22714057,23951207
22715101,22715101,23951207
22715941,22715941,23951207
22716290,22716290,23951207
22716348,22716348,23951207
22716725,22716725,23951207
22716983,22716983,23951207
22718326,22718326,23951207
22718336,22718336,23951207
22718638,22718638,23951207
22719042,22719042,23951207
22720196,22720196,23951207
22720319,22720319,23951207
22720344,22720344,23951207
22720980,22720980,23951207
22721396,22721396,23951207
22721877,22721877,23951207
22722909,22722909,23951207
22723175,22723175,23951207
22723460,22723460,23951207
22724223,22724223,23951207
22724636,22724636,23951207
22724973,22724973,23951207
22725704,22725704,23951207
22725711,22725711,23951207
22726717,22726717,23951207
22726985,22726985,23951207
22727754,22727754,23951207
22728458,22728458,23951207
22728921,22728921,23951207
22729424,22729424,23951207
22729464,22729464,23951207
22730324,22730324,23951207
22730683,22730683,23951207
22731250,22731250,23951207
22732542,22732542,23951207
22733342,22733342,23951207
22733515,22733515,23951207
22733590,22733590,23951207
22733801,22733801,23951207
22735082,22735082,23951207
22735672,22735672,23951207
22737023,22737023,23951207
22737047,22737047,23951207
22737197,22737197,23951207
22737840,22737840,23951207
22739810,22739810,23951207
22739911,22739911,23951207
22740114,22740114,23951207
22740233,22740233,23951207
22740524,22740524,23951207
22741781,22741781,23951207
22742508,22742508,23951207
22743070,22743070,23951207
22743565,22743565,23951207
22743724,22743724,23951207
22744006,22744006,23951207
22744223,22744223,23951207
22744416,22744416,23951207
22744571,22744571,23951207
22745439,22745439,23951207
22745639,22745639,23951207
22745731,22745731,23951207
22747316,22747316,23951207
22747695,22747695,23951207
22748074,22748074,23951207
22748704,22748704,23951207
22749729,22749729,23951207
22749731,22749731,23951207
22750360,22750360,23951207
22750843,22750843,23951207
22751259,22751259,23951207
22752294,22752294,23951207
22753608,22753608,23951207
22753705,22753705,23951207
22755356,22755356,23951207
22755565,22755565,23951207
22756126,22756126,23951207
22756940,22756940,23951207
22757623,22757623,23951207
22757626,22757626,23951207
22757700,22757700,23951207
22758216,22758216,23951207
22758247,22758247,23951207
22758441,22758441,23951207
22759332,22759332,23951207
22759707,22759707,23951207
22759845,22759845,23951207
22760249,22760249,23951207
22760292,22760292,23951207
22760732,22760732,23951207
22761114,22761114,23951207
22761556,22761556,23951207
22763953,22763953,23951207
22765539,22765539,23951207
22766994,22766994,23951207
22767148,22767148,23951207
22767515,22767515,23951207
22767938,22767938,23951207
22768654,22768654,23951207
22770070,22770070,23951207
22770080,22770080,23951207
22770187,22770187,23951207
22770216,22770216,23951207
22770403,22770403,23951207
22770648,22770648,23951207
22771312,22771312,23951207
22771328,22771328,23951207
22771763,22771763,23951207
22773322,22773322,23951207
22774142,22774142,23951207
22774559,22774559,23951207
22775611,22775611,23951207
22775997,22775997,23951207
22776579,22776579,23951207
22776819,22776819,23951207
22777579,22777579,23951207
22777795,22777795,23951207
22777899,22777899,23951207
22779005,22779005,23951207
22779829,22779829,23951207
22780226,22780226,23951207
22780509,22780509,23951207
22780555,22780555,23951207
22780954,22780954,23951207
22781996,22781996,23951207
22782916,22782916,23951207
22782935,22782935,23951207
22783242,22783242,23951207
22783614,22783614,23951207
22784773,22784773,23951207
22785433,22785433,23951207
22787041,22787041,23951207
22787348,22787348,23951207
22787398,22787398,23951207
22787474,22787474,23951207
22788430,22788430,23951207
22788817,22788817,23951207
22789659,22789659,23951207
22789933,22789933,23951207
22790369,22790369,23951207
22790927,22790927,23951207
22791485,22791485,23951207
22791763,22791763,23951207
22791876,22791876,23951207
22792539,22792539,23951207
22793040,22793040,23951207
22793194,22793194,23951207
22794343,22794343,23951207
22794454,22794454,23951207
22794487,22794487,23951207
22795330,22795330,23951207
22795681,22795681,23951207
22796109,22796109,23951207
22796813,22796813,23951207
22796862,22796862,23951207
22797262,22797262,23951207
22797487,22797487,23951207
22797535,22797535,23951207
22797654,22797654,23951207
22797773,22797773,23951207
22797973,22797973,23951207
22798199,22798199,23951207
22798619,22798619,23951207
22799036,22799036,23951207
22799238,22799238,23951207
22799793,22799793,23951207
22800086,22800086,23951207
22800116,22800116,23951207
22800632,22800632,23951207
22800750,22800750,23951207
