6411176,47156462,0,16459293,137942896,90516457,0,0,94525975,43106323,10597888,10745125
519840,4485945,0,1337056,12976471,8983867,0,0,8993942,4283072,1053056,1067564
510101,4435475,0,1311695,12836072,8752868,0,0,8891531,4172867,1026112,1040077
528866,4362776,0,1360068,12628461,9316714,0,0,8745122,4441979,1092608,1107119
512552,4550156,0,1318763,13144848,9655165,0,0,9120373,4603665,1132224,1147473
538093,4644814,0,1384126,13437777,10288440,0,0,9310496,4907531,1207104,1223136
566535,4725630,0,1458907,13669318,10302399,0,0,9472473,4913251,1208704,1224344
522304,4629777,0,1345841,13352343,10356585,0,0,9281138,4939488,1214848,1230949
559249,4622683,0,1440899,13354968,10299715,0,0,9265372,4914447,1208704,1224848
548547,4644064,0,1413459,13414433,10858345,0,0,9310173,5179353,1274112,1290815
573722,4722852,0,1478434,13663626,10820367,0,0,9468829,5160287,1269312,1286061
536192,4751690,0,1382210,13704571,10912614,0,0,9524991,5205887,1280576,1297270
588416,4571702,0,1515806,13245134,10929105,0,0,9164298,5213749,1282560,1299142
255098,2351490,0,657355,6772141,5847418,0,0,4713820,2790815,686720,695379
0,0,115874,0,0,0,0,112762,0,0,0,0
