eventTime,arrivalTime,processedTime
8,8,1041688
249,249,1041688
470,470,1041688
639,639,1041688
1086,1086,1041688
1516,1516,1041688
1555,1555,1041688
1580,1580,1041688
1821,1821,1041688
2018,2018,1041688
2098,2098,1041688
2986,2986,1041688
3533,3533,1041688
3740,3740,1041688
3781,3781,1041688
4017,4017,1041688
4357,4357,1041688
4837,4837,1041688
4874,4874,1041688
5182,5182,1041688
5200,5200,1041688
5290,5290,1041688
5548,5548,1041688
5952,5952,1041688
6178,6178,1041688
6544,6544,1041688
6707,6707,1041688
6859,6859,1041688
6864,6864,1041688
6870,6870,1041688
6940,6940,1041688
6967,6967,1041688
7117,7117,1041688
7632,7632,1041688
7918,7918,1041688
8239,8239,1041688
8695,8695,1041688
9076,9076,1041688
9209,9209,1041688
9648,9648,1041688
10207,10207,1041688
10464,10464,1041688
11094,11094,1041688
11410,11410,1041688
11590,11590,1041688
12337,12337,1041688
12643,12643,1041688
12719,12719,1041688
13068,13068,1041688
13224,13224,1041688
13494,13494,1041688
14111,14111,1041688
14265,14265,1041688
14860,14860,1041688
14898,14898,1041688
15753,15753,1041688
15995,15995,1041688
16269,16269,1041688
16584,16584,1041688
16912,16912,1041688
17018,17018,1041688
17640,17640,1041688
17736,17736,1041688
17798,17798,1041688
17953,17953,1041688
18011,18011,1041688
18292,18292,1041688
19237,19237,1041688
19265,19265,1041688
19399,19399,1041688
19825,19825,1041688
19882,19882,1041688
19897,19897,1041688
20080,20080,1041688
20405,20405,1041688
21013,21013,1041688
21218,21218,1041688
21355,21355,1041688
21356,21356,1041688
21603,21603,1041688
21638,21638,1041688
21808,21808,1041688
21997,21997,1041688
21999,21999,1041688
23315,23315,1041688
23357,23357,1041688
23760,23760,1041688
23952,23952,1041688
23965,23965,1041688
24077,24077,1041688
24169,24169,1041688
24385,24385,1041688
24643,24643,1041688
25123,25123,1041688
25225,25225,1041688
25385,25385,1041688
25614,25614,1041688
25982,25982,1041688
26287,26287,1041688
26724,26724,1041688
26771,26771,1041688
26773,26773,1041688
26828,26828,1041688
27859,27859,1041688
28441,28441,1041688
28992,28992,1041688
29289,29289,1041688
29470,29470,1041688
30420,30420,1041688
30709,30709,1041688
30872,30872,1041688
31305,31305,1041688
31555,31555,1041688
31583,31583,1041688
31851,31851,1041688
31977,31977,1041688
32009,32009,1041688
32090,32090,1041688
32333,32333,1041688
32722,32722,1041688
32724,32724,1041688
32890,32890,1041688
33112,33112,1041688
33339,33339,1041688
33606,33606,1041688
33720,33720,1041688
33837,33837,1041688
34082,34082,1041688
34493,34493,1041688
34527,34527,1041688
34681,34681,1041688
34877,34877,1041688
34886,34886,1041688
34923,34923,1041688
34970,34970,1041688
35079,35079,1041688
35183,35183,1041688
35327,35327,1041688
35470,35470,1041688
35808,35808,1041688
35879,35879,1041688
36254,36254,1041688
36388,36388,1041688
36722,36722,1041688
37368,37368,1041688
37396,37396,1041688
37693,37693,1041688
38051,38051,1041688
38362,38362,1041688
38521,38521,1041688
38592,38592,1041688
38670,38670,1041688
38790,38790,1041688
38839,38839,1041688
39070,39070,1041688
39122,39122,1041688
39455,39455,1041688
40098,40098,1041688
40687,40687,1041688
40773,40773,1041688
40810,40810,1041688
41318,41318,1041688
41372,41372,1041688
41546,41546,1041688
41655,41655,1041688
41900,41900,1041688
42037,42037,1041688
42087,42087,1041688
42772,42772,1041688
42805,42805,1041688
43224,43224,1041688
43365,43365,1041688
43931,43931,1041688
44059,44059,1041688
44102,44102,1041688
45741,45741,1041688
45902,45902,1041688
46020,46020,1041688
46159,46159,1041688
46315,46315,1041688
47224,47224,1041688
47390,47390,1041688
47644,47644,1041688
47784,47784,1041688
47914,47914,1041688
48008,48008,1041688
48069,48069,1041688
48188,48188,1041688
48703,48703,1041688
48782,48782,1041688
49307,49307,1041688
49338,49338,1041688
49382,49382,1041688
49758,49758,1041688
49953,49953,1041688
50455,50455,1041688
50723,50723,1041688
50762,50762,1041688
50995,50995,1041688
51033,51033,1041688
51050,51050,1041688
51509,51509,1041688
51552,51552,1041688
51784,51784,1041688
52095,52095,1041688
52212,52212,1041688
52324,52324,1041688
52334,52334,1041688
52768,52768,1041688
52967,52967,1041688
53019,53019,1041688
53134,53134,1041688
53332,53332,1041688
53554,53554,1041688
53784,53784,1041688
54453,54453,1041688
54549,54549,1041688
54748,54748,1041688
54772,54772,1041688
55129,55129,1041688
55218,55218,1041688
55740,55740,1041688
55909,55909,1041688
56204,56204,1041688
56310,56310,1041688
56518,56518,1041688
56567,56567,1041688
56765,56765,1041688
56830,56830,1041688
57035,57035,1041688
57636,57636,1041688
58257,58257,1041688
58320,58320,1041688
58569,58569,1041688
58599,58599,1041688
58742,58742,1041688
58778,58778,1041688
59047,59047,1041688
59307,59307,1041688
59437,59437,1041688
59499,59499,1041688
59940,59940,1041688
60024,60024,1041688
60071,60071,1041688
60374,60374,1041688
60379,60379,1041688
61404,61404,1041688
61558,61558,1041688
61821,61821,1041688
61848,61848,1041688
62027,62027,1041688
62330,62330,1041688
63166,63166,1041688
63286,63286,1041688
63291,63291,1041688
63335,63335,1041688
63363,63363,1041688
63427,63427,1041688
63580,63580,1041688
63860,63860,1041688
63976,63976,1041688
64126,64126,1041688
64337,64337,1041688
64380,64380,1041688
64519,64519,1041688
65004,65004,1041688
65010,65010,1041688
65168,65168,1041688
65276,65276,1041688
65401,65401,1041688
65610,65610,1041688
65833,65833,1041688
66335,66335,1041688
66340,66340,1041688
66566,66566,1041688
66977,66977,1041688
67360,67360,1041688
67758,67758,1041688
67956,67956,1041688
68131,68131,1041688
68142,68142,1041688
68228,68228,1041688
68390,68390,1041688
68592,68592,1041688
69044,69044,1041688
69070,69070,1041688
69131,69131,1041688
69199,69199,1041688
69243,69243,1041688
69295,69295,1041688
69357,69357,1041688
69565,69565,1041688
69802,69802,1041688
69834,69834,1041688
70064,70064,1041688
70253,70253,1041688
70357,70357,1041688
70424,70424,1041688
70584,70584,1041688
70612,70612,1041688
70831,70831,1041688
70937,70937,1041688
71041,71041,1041688
71885,71885,1041688
72528,72528,1041688
73159,73159,1041688
73188,73188,1041688
73410,73410,1041688
73430,73430,1041688
73571,73571,1041688
74019,74019,1041688
74053,74053,1041688
74982,74982,1041688
75033,75033,1041688
75179,75179,1041688
75391,75391,1041688
75580,75580,1041688
75685,75685,1041688
75767,75767,1041688
75820,75820,1041688
75870,75870,1041688
76010,76010,1041688
76057,76057,1041688
76090,76090,1041688
76503,76503,1041688
76831,76831,1041688
76889,76889,1041688
77216,77216,1041688
77327,77327,1041688
77512,77512,1041688
78081,78081,1041688
78238,78238,1041688
78326,78326,1041688
78439,78439,1041688
78497,78497,1041688
78567,78567,1041688
78617,78617,1041688
78774,78774,1041688
79020,79020,1041688
79082,79082,1041688
79162,79162,1041688
79505,79505,1041688
79546,79546,1041688
79872,79872,1041688
80051,80051,1041688
80128,80128,1041688
80344,80344,1041688
80685,80685,1041688
80850,80850,1041688
80865,80865,1041688
80912,80912,1041688
80928,80928,1041688
80954,80954,1041688
80958,80958,1041688
81208,81208,1041688
81403,81403,1041688
81988,81988,1041688
82057,82057,1041688
82179,82179,1041688
82667,82667,1041688
82685,82685,1041688
82743,82743,1041688
83086,83086,1041688
83525,83525,1041688
84048,84048,1041688
84282,84282,1041688
84517,84517,1041688
84681,84681,1041688
85318,85318,1041688
85430,85430,1041688
86130,86130,1041688
86264,86264,1041688
86657,86657,1041688
86940,86940,1041688
86982,86982,1041688
87227,87227,1041688
87296,87296,1041688
87439,87439,1041688
88052,88052,1041688
88100,88100,1041688
88166,88166,1041688
88566,88566,1041688
88728,88728,1041688
89336,89336,1041688
89397,89397,1041688
90952,90952,1041688
91060,91060,1041688
91117,91117,1041688
91292,91292,1041688
91437,91437,1041688
91517,91517,1041688
92349,92349,1041688
93188,93188,1041688
93802,93802,1041688
94411,94411,1041688
94426,94426,1041688
94695,94695,1041688
94786,94786,1041688
95322,95322,1041688
95372,95372,1041688
95633,95633,1041688
95769,95769,1041688
96187,96187,1041688
96282,96282,1041688
96310,96310,1041688
96406,96406,1041688
96670,96670,1041688
96685,96685,1041688
97078,97078,1041688
97640,97640,1041688
97677,97677,1041688
97945,97945,1041688
98439,98439,1041688
98995,98995,1041688
99146,99146,1041688
99851,99851,1041688
101070,101070,1041688
102517,102517,1041688
102535,102535,1041688
102553,102553,1041688
102623,102623,1041688
102819,102819,1041688
103670,103670,1041688
104285,104285,1041688
104370,104370,1041688
104450,104450,1041688
105985,105985,1041688
106163,106163,1041688
106463,106463,1041688
106552,106552,1041688
106636,106636,1041688
106683,106683,1041688
107468,107468,1041688
107547,107547,1041688
107758,107758,1041688
107885,107885,1041688
108081,108081,1041688
108142,108142,1041688
108647,108647,1041688
109175,109175,1041688
109704,109704,1041688
109919,109919,1041688
110009,110009,1041688
110789,110789,1041688
110899,110899,1041688
111056,111056,1041688
111235,111235,1041688
111732,111732,1041688
111765,111765,1041688
111766,111766,1041688
111986,111986,1041688
112087,112087,1041688
112130,112130,1041688
112778,112778,1041688
112961,112961,1041688
113138,113138,1041688
113447,113447,1041688
114242,114242,1041688
114450,114450,1041688
114461,114461,1041688
114674,114674,1041688
114957,114957,1041688
115113,115113,1041688
115270,115270,1041688
115532,115532,1041688
115711,115711,1041688
115845,115845,1041688
116204,116204,1041688
116231,116231,1041688
116360,116360,1041688
116748,116748,1041688
116939,116939,1041688
117153,117153,1041688
117345,117345,1041688
118056,118056,1041688
118501,118501,1041688
119265,119265,1041688
119614,119614,1041688
119740,119740,1041688
119757,119757,1041688
120090,120090,1041688
120604,120604,1041688
120753,120753,1041688
120808,120808,1041688
121209,121209,1041688
121242,121242,1041688
122241,122241,1041688
122374,122374,1041688
122496,122496,1041688
122554,122554,1041688
122921,122921,1041688
123404,123404,1041688
123539,123539,1041688
123626,123626,1041688
123721,123721,1041688
124718,124718,1041688
124874,124874,1041688
125542,125542,1041688
125578,125578,1041688
125637,125637,1041688
125826,125826,1041688
125959,125959,1041688
126019,126019,1041688
126368,126368,1041688
126595,126595,1041688
126879,126879,1041688
127157,127157,1041688
127589,127589,1041688
127853,127853,1041688
128241,128241,1041688
128738,128738,1041688
129098,129098,1041688
129308,129308,1041688
129346,129346,1041688
129467,129467,1041688
129655,129655,1041688
129709,129709,1041688
129965,129965,1041688
130264,130264,1041688
130439,130439,1041688
130483,130483,1041688
131060,131060,1041688
131549,131549,1041688
132017,132017,1041688
132032,132032,1041688
132059,132059,1041688
132255,132255,1041688
132480,132480,1041688
132581,132581,1041688
133133,133133,1041688
133221,133221,1041688
133366,133366,1041688
133429,133429,1041688
133495,133495,1041688
133560,133560,1041688
134045,134045,1041688
134561,134561,1041688
134833,134833,1041688
135225,135225,1041688
135465,135465,1041688
135649,135649,1041688
136801,136801,1041688
137356,137356,1041688
137649,137649,1041688
137925,137925,1041688
138170,138170,1041688
138211,138211,1041688
138389,138389,1041688
138438,138438,1041688
138829,138829,1041688
139194,139194,1041688
139998,139998,1041688
140050,140050,1041688
140268,140268,1041688
140785,140785,1041688
141074,141074,1041688
141105,141105,1041688
141474,141474,1041688
141722,141722,1041688
141942,141942,1041688
142223,142223,1041688
142555,142555,1041688
142601,142601,1041688
142688,142688,1041688
143257,143257,1041688
143608,143608,1041688
143702,143702,1041688
144234,144234,1041688
144721,144721,1041688
144751,144751,1041688
145101,145101,1041688
145347,145347,1041688
145378,145378,1041688
145378,145378,1041688
145554,145554,1041688
145761,145761,1041688
146020,146020,1041688
146091,146091,1041688
146937,146937,1041688
147156,147156,1041688
147318,147318,1041688
147887,147887,1041688
148036,148036,1041688
148271,148271,1041688
148676,148676,1041688
148807,148807,1041688
148981,148981,1041688
149043,149043,1041688
149927,149927,1041688
150058,150058,1041688
150163,150163,1041688
150192,150192,1041688
150320,150320,1041688
150377,150377,1041688
150481,150481,1041688
150671,150671,1041688
151206,151206,1041688
151264,151264,1041688
152208,152208,1041688
152332,152332,1041688
152958,152958,1041688
153063,153063,1041688
153904,153904,1041688
154084,154084,1041688
154280,154280,1041688
154552,154552,1041688
154842,154842,1041688
154849,154849,1041688
154895,154895,1041688
154970,154970,1041688
155075,155075,1041688
155185,155185,1041688
156031,156031,1041688
156824,156824,1041688
157101,157101,1041688
157335,157335,1041688
157606,157606,1041688
157777,157777,1041688
158199,158199,1041688
158593,158593,1041688
159659,159659,1041688
160010,160010,1041688
160012,160012,1041688
160131,160131,1041688
160425,160425,1041688
160429,160429,1041688
160966,160966,1041688
161836,161836,1041688
162243,162243,1041688
162358,162358,1041688
162422,162422,1041688
162466,162466,1041688
162656,162656,1041688
162694,162694,1041688
162924,162924,1041688
163008,163008,1041688
163332,163332,1041688
163419,163419,1041688
163685,163685,1041688
163985,163985,1041688
164227,164227,1041688
164459,164459,1041688
164845,164845,1041688
165219,165219,1041688
165284,165284,1041688
165420,165420,1041688
165533,165533,1041688
166543,166543,1041688
167034,167034,1041688
167170,167170,1041688
167319,167319,1041688
168009,168009,1041688
168026,168026,1041688
168504,168504,1041688
168745,168745,1041688
169013,169013,1041688
169050,169050,1041688
169137,169137,1041688
169655,169655,1041688
170207,170207,1041688
170210,170210,1041688
170212,170212,1041688
170221,170221,1041688
170350,170350,1041688
170537,170537,1041688
170570,170570,1041688
170619,170619,1041688
170635,170635,1041688
170646,170646,1041688
170659,170659,1041688
170696,170696,1041688
170697,170697,1041688
171425,171425,1041688
171759,171759,1041688
172378,172378,1041688
172547,172547,1041688
173362,173362,1041688
173592,173592,1041688
173800,173800,1041688
174260,174260,1041688
174312,174312,1041688
174412,174412,1041688
174934,174934,1041688
175233,175233,1041688
175284,175284,1041688
175450,175450,1041688
175687,175687,1041688
175775,175775,1041688
175978,175978,1041688
176101,176101,1041688
176133,176133,1041688
176488,176488,1041688
176601,176601,1041688
176644,176644,1041688
176872,176872,1041688
177072,177072,1041688
177254,177254,1041688
177341,177341,1041688
177432,177432,1041688
178932,178932,1041688
179024,179024,1041688
179141,179141,1041688
179296,179296,1041688
179323,179323,1041688
179667,179667,1041688
180586,180586,1041688
180929,180929,1041688
180962,180962,1041688
181789,181789,1041688
182048,182048,1041688
182301,182301,1041688
183320,183320,1041688
183377,183377,1041688
183504,183504,1041688
183649,183649,1041688
183663,183663,1041688
183674,183674,1041688
184216,184216,1041688
184588,184588,1041688
185373,185373,1041688
185466,185466,1041688
185520,185520,1041688
185877,185877,1041688
185883,185883,1041688
186124,186124,1041688
186170,186170,1041688
186318,186318,1041688
186364,186364,1041688
186411,186411,1041688
186458,186458,1041688
186896,186896,1041688
187235,187235,1041688
187246,187246,1041688
187363,187363,1041688
187438,187438,1041688
188113,188113,1041688
188183,188183,1041688
188385,188385,1041688
188640,188640,1041688
188766,188766,1041688
189072,189072,1041688
189309,189309,1041688
189513,189513,1041688
189543,189543,1041688
189685,189685,1041688
189944,189944,1041688
190387,190387,1041688
190433,190433,1041688
190447,190447,1041688
190910,190910,1041688
191025,191025,1041688
191415,191415,1041688
191800,191800,1041688
191859,191859,1041688
192033,192033,1041688
192134,192134,1041688
192511,192511,1041688
192554,192554,1041688
192598,192598,1041688
192620,192620,1041688
192673,192673,1041688
193171,193171,1041688
193885,193885,1041688
193979,193979,1041688
194788,194788,1041688
195252,195252,1041688
195475,195475,1041688
195496,195496,1041688
195656,195656,1041688
195661,195661,1041688
195754,195754,1041688
195960,195960,1041688
196087,196087,1041688
196151,196151,1041688
196665,196665,1041688
197123,197123,1041688
197341,197341,1041688
197371,197371,1041688
198188,198188,1041688
198460,198460,1041688
198742,198742,1041688
198920,198920,1041688
199220,199220,1041688
199557,199557,1041688
199746,199746,1041688
199958,199958,1041688
200512,200512,1041688
200634,200634,1041688
200783,200783,1041688
201139,201139,1041688
201233,201233,1041688
201521,201521,1041688
202454,202454,1041688
202565,202565,1041688
202665,202665,1041688
202951,202951,1041688
203200,203200,1041688
203457,203457,1041688
203976,203976,1041688
204194,204194,1041688
204906,204906,1041688
205161,205161,1041688
206165,206165,1041688
206202,206202,1041688
206346,206346,1041688
206388,206388,1041688
206463,206463,1041688
206494,206494,1041688
207034,207034,1041688
207846,207846,1041688
208660,208660,1041688
209170,209170,1041688
209240,209240,1041688
209481,209481,1041688
209639,209639,1041688
209861,209861,1041688
210090,210090,1041688
210800,210800,1041688
211097,211097,1041688
211349,211349,1041688
211411,211411,1041688
212934,212934,1041688
213404,213404,1041688
213459,213459,1041688
213783,213783,1041688
214115,214115,1041688
214329,214329,1041688
214386,214386,1041688
214605,214605,1041688
215026,215026,1041688
215593,215593,1041688
216041,216041,1041688
216395,216395,1041688
216695,216695,1041688
216898,216898,1041688
217687,217687,1041688
217697,217697,1041688
217874,217874,1041688
217888,217888,1041688
218172,218172,1041688
219429,219429,1041688
219449,219449,1041688
219667,219667,1041688
219771,219771,1041688
220202,220202,1041688
220725,220725,1041688
220899,220899,1041688
221052,221052,1041688
221156,221156,1041688
221363,221363,1041688
221446,221446,1041688
221815,221815,1041688
222520,222520,1041688
222720,222720,1041688
222961,222961,1041688
223116,223116,1041688
223463,223463,1041688
224021,224021,1041688
224042,224042,1041688
224334,224334,1041688
224720,224720,1041688
225991,225991,1041688
226260,226260,1041688
226440,226440,1041688
227238,227238,1041688
227741,227741,1041688
227807,227807,1041688
227826,227826,1041688
227929,227929,1041688
228888,228888,1041688
228915,228915,1041688
229073,229073,1041688
229386,229386,1041688
229497,229497,1041688
230113,230113,1041688
230143,230143,1041688
230359,230359,1041688
230484,230484,1041688
230499,230499,1041688
230867,230867,1041688
231657,231657,1041688
232071,232071,1041688
232103,232103,1041688
232348,232348,1041688
232623,232623,1041688
232709,232709,1041688
233181,233181,1041688
233207,233207,1041688
233390,233390,1041688
233987,233987,1041688
234143,234143,1041688
234357,234357,1041688
234664,234664,1041688
234947,234947,1041688
235148,235148,1041688
235153,235153,1041688
235298,235298,1041688
235845,235845,1041688
236239,236239,1041688
236420,236420,1041688
236733,236733,1041688
236809,236809,1041688
236841,236841,1041688
237081,237081,1041688
237171,237171,1041688
237215,237215,1041688
237999,237999,1041688
238059,238059,1041688
238262,238262,1041688
238503,238503,1041688
238744,238744,1041688
239699,239699,1041688
239746,239746,1041688
240069,240069,1041688
240300,240300,1041688
240984,240984,1041688
241040,241040,1041688
241666,241666,1041688
241970,241970,1041688
242162,242162,1041688
242359,242359,1041688
243471,243471,1041688
243537,243537,1041688
243661,243661,1041688
243952,243952,1041688
243964,243964,1041688
243980,243980,1041688
244729,244729,1041688
245066,245066,1041688
245199,245199,1041688
245413,245413,1041688
245717,245717,1041688
245954,245954,1041688
246127,246127,1041688
246211,246211,1041688
246244,246244,1041688
246272,246272,1041688
246559,246559,1041688
246599,246599,1041688
246798,246798,1041688
246892,246892,1041688
247965,247965,1041688
248609,248609,1041688
248726,248726,1041688
248910,248910,1041688
249081,249081,1041688
249083,249083,1041688
249122,249122,1041688
249347,249347,1041688
250014,250014,1041688
250558,250558,1041688
250792,250792,1041688
251705,251705,1041688
252089,252089,1041688
252919,252919,1041688
253057,253057,1041688
253438,253438,1041688
253503,253503,1041688
253603,253603,1041688
253956,253956,1041688
254178,254178,1041688
254791,254791,1041688
254964,254964,1041688
255537,255537,1041688
255619,255619,1041688
255650,255650,1041688
255750,255750,1041688
255842,255842,1041688
256022,256022,1041688
257338,257338,1041688
257361,257361,1041688
257959,257959,1041688
258196,258196,1041688
258717,258717,1041688
259530,259530,1041688
259697,259697,1041688
259747,259747,1041688
259858,259858,1041688
260197,260197,1041688
260198,260198,1041688
260299,260299,1041688
260356,260356,1041688
260634,260634,1041688
260773,260773,1041688
261659,261659,1041688
261828,261828,1041688
262365,262365,1041688
263094,263094,1041688
263132,263132,1041688
263352,263352,1041688
264143,264143,1041688
264649,264649,1041688
264750,264750,1041688
264878,264878,1041688
264893,264893,1041688
264900,264900,1041688
265071,265071,1041688
265104,265104,1041688
265832,265832,1041688
266286,266286,1041688
266630,266630,1041688
266678,266678,1041688
266685,266685,1041688
267244,267244,1041688
267472,267472,1041688
267614,267614,1041688
267687,267687,1041688
267768,267768,1041688
267768,267768,1041688
268544,268544,1041688
268688,268688,1041688
268694,268694,1041688
268960,268960,1041688
268971,268971,1041688
268990,268990,1041688
269179,269179,1041688
269191,269191,1041688
269273,269273,1041688
269451,269451,1041688
269475,269475,1041688
269510,269510,1041688
269518,269518,1041688
269532,269532,1041688
269591,269591,1041688
269717,269717,1041688
270038,270038,1041688
270146,270146,1041688
270342,270342,1041688
270761,270761,1041688
270836,270836,1041688
271212,271212,1041688
271321,271321,1041688
271395,271395,1041688
271443,271443,1041688
271463,271463,1041688
271542,271542,1041688
272091,272091,1041688
272281,272281,1041688
272318,272318,1041688
272609,272609,1041688
273308,273308,1041688
273401,273401,1041688
273611,273611,1041688
273787,273787,1041688
273907,273907,1041688
273967,273967,1041688
274346,274346,1041688
274440,274440,1041688
274910,274910,1041688
274946,274946,1041688
275161,275161,1041688
275682,275682,1041688
275734,275734,1041688
275764,275764,1041688
276024,276024,1041688
276570,276570,1041688
276713,276713,1041688
277736,277736,1041688
277785,277785,1041688
277994,277994,1041688
278066,278066,1041688
278086,278086,1041688
278100,278100,1041688
278307,278307,1041688
278638,278638,1041688
278706,278706,1041688
279081,279081,1041688
279314,279314,1041688
280032,280032,1041688
280103,280103,1041688
280523,280523,1041688
280622,280622,1041688
280983,280983,1041688
281045,281045,1041688
281302,281302,1041688
281575,281575,1041688
282141,282141,1041688
282616,282616,1041688
282642,282642,1041688
283082,283082,1041688
283534,283534,1041688
283685,283685,1041688
283797,283797,1041688
283988,283988,1041688
284627,284627,1041688
284774,284774,1041688
285351,285351,1041688
285604,285604,1041688
285937,285937,1041688
286520,286520,1041688
286764,286764,1041688
287177,287177,1041688
287231,287231,1041688
287282,287282,1041688
288214,288214,1041688
289187,289187,1041688
289208,289208,1041688
289270,289270,1041688
289416,289416,1041688
289564,289564,1041688
289689,289689,1041688
289862,289862,1041688
289887,289887,1041688
289973,289973,1041688
290093,290093,1041688
290559,290559,1041688
290746,290746,1041688
291349,291349,1041688
291629,291629,1041688
291659,291659,1041688
291689,291689,1041688
291858,291858,1041688
292084,292084,1041688
292394,292394,1041688
292559,292559,1041688
292575,292575,1041688
292589,292589,1041688
292600,292600,1041688
292973,292973,1041688
293229,293229,1041688
293234,293234,1041688
293755,293755,1041688
293817,293817,1041688
294105,294105,1041688
294324,294324,1041688
294565,294565,1041688
294697,294697,1041688
295109,295109,1041688
295209,295209,1041688
295437,295437,1041688
295489,295489,1041688
295556,295556,1041688
295890,295890,1041688
295892,295892,1041688
296257,296257,1041688
296262,296262,1041688
296349,296349,1041688
296574,296574,1041688
296593,296593,1041688
296900,296900,1041688
297299,297299,1041688
297698,297698,1041688
298091,298091,1041688
298118,298118,1041688
298566,298566,1041688
299085,299085,1041688
299557,299557,1041688
299630,299630,1041688
299740,299740,1041688
300216,300216,1041688
300343,300343,1041688
300758,300758,1041688
300858,300858,1041688
300957,300957,1041688
301633,301633,1041688
302084,302084,1041688
302184,302184,1041688
302717,302717,1041688
303202,303202,1041688
303205,303205,1041688
303321,303321,1041688
303462,303462,1041688
303614,303614,1041688
303858,303858,1041688
303990,303990,1041688
305548,305548,1041688
305883,305883,1041688
306135,306135,1041688
306160,306160,1041688
306215,306215,1041688
306684,306684,1041688
306955,306955,1041688
306970,306970,1041688
307115,307115,1041688
307702,307702,1041688
307952,307952,1041688
308409,308409,1041688
308542,308542,1041688
308661,308661,1041688
308680,308680,1041688
308772,308772,1041688
308778,308778,1041688
308796,308796,1041688
309091,309091,1041688
309458,309458,1041688
310029,310029,1041688
310181,310181,1041688
310222,310222,1041688
310758,310758,1041688
310786,310786,1041688
311623,311623,1041688
311713,311713,1041688
312456,312456,1041688
312807,312807,1041688
313240,313240,1041688
313262,313262,1041688
313288,313288,1041688
314035,314035,1041688
314344,314344,1041688
314636,314636,1041688
314642,314642,1041688
314642,314642,1041688
314791,314791,1041688
314800,314800,1041688
314856,314856,1041688
315065,315065,1041688
316559,316559,1041688
316618,316618,1041688
316788,316788,1041688
316840,316840,1041688
316964,316964,1041688
317119,317119,1041688
317724,317724,1041688
317930,317930,1041688
317976,317976,1041688
317990,317990,1041688
318534,318534,1041688
318608,318608,1041688
318675,318675,1041688
318742,318742,1041688
319124,319124,1041688
319474,319474,1041688
319556,319556,1041688
319595,319595,1041688
320108,320108,1041688
320236,320236,1041688
320519,320519,1041688
320822,320822,1041688
320953,320953,1041688
321001,321001,1041688
321081,321081,1041688
321978,321978,1041688
322038,322038,1041688
322090,322090,1041688
322486,322486,1041688
323054,323054,1041688
323520,323520,1041688
323709,323709,1041688
324174,324174,1041688
324374,324374,1041688
324887,324887,1041688
324942,324942,1041688
324950,324950,1041688
325048,325048,1041688
325134,325134,1041688
325203,325203,1041688
325404,325404,1041688
325466,325466,1041688
325588,325588,1041688
325648,325648,1041688
325861,325861,1041688
326405,326405,1041688
327753,327753,1041688
328096,328096,1041688
328126,328126,1041688
328198,328198,1041688
328331,328331,1041688
328470,328470,1041688
328659,328659,1041688
328670,328670,1041688
328867,328867,1041688
329207,329207,1041688
329384,329384,1041688
329698,329698,1041688
330033,330033,1041688
330210,330210,1041688
330252,330252,1041688
330401,330401,1041688
330622,330622,1041688
331165,331165,1041688
332331,332331,1041688
332830,332830,1041688
332859,332859,1041688
