eventTime,arrivalTime,processedTime
333000,333000,1041688
333296,333296,1041688
333394,333394,1041688
333411,333411,1041688
333737,333737,1041688
334006,334006,1041688
334124,334124,1041688
334233,334233,1041688
334238,334238,1041688
334577,334577,1041688
334967,334967,1041688
335567,335567,1041688
335724,335724,1041688
335743,335743,1041688
336037,336037,1041688
336075,336075,1041688
336155,336155,1041688
336614,336614,1041688
337337,337337,1041688
337441,337441,1041688
337475,337475,1041688
337749,337749,1041688
337836,337836,1041688
338101,338101,1041688
338371,338371,1041688
338625,338625,1041688
338866,338866,1041688
339179,339179,1041688
339264,339264,1041688
339492,339492,1041688
339728,339728,1041688
340215,340215,1041688
340823,340823,1041688
341123,341123,1041688
341203,341203,1041688
341405,341405,1041688
341786,341786,1041688
341800,341800,1041688
342302,342302,1041688
342377,342377,1041688
342457,342457,1041688
342492,342492,1041688
342713,342713,1041688
343018,343018,1041688
343109,343109,1041688
343243,343243,1041688
343258,343258,1041688
343803,343803,1041688
343880,343880,1041688
344006,344006,1041688
344167,344167,1041688
344402,344402,1041688
344553,344553,1041688
344632,344632,1041688
344781,344781,1041688
344956,344956,1041688
344995,344995,1041688
345207,345207,1041688
345821,345821,1041688
346188,346188,1041688
346210,346210,1041688
346421,346421,1041688
346453,346453,1041688
347109,347109,1041688
347265,347265,1041688
347645,347645,1041688
347666,347666,1041688
348448,348448,1041688
348546,348546,1041688
349022,349022,1041688
349335,349335,1041688
349561,349561,1041688
349722,349722,1041688
349761,349761,1041688
349779,349779,1041688
349885,349885,1041688
350099,350099,1041688
350369,350369,1041688
350416,350416,1041688
350573,350573,1041688
351837,351837,1041688
352403,352403,1041688
352668,352668,1041688
352750,352750,1041688
352921,352921,1041688
353280,353280,1041688
353349,353349,1041688
353350,353350,1041688
353452,353452,1041688
353776,353776,1041688
353975,353975,1041688
354030,354030,1041688
354149,354149,1041688
354352,354352,1041688
354405,354405,1041688
354804,354804,1041688
354848,354848,1041688
355132,355132,1041688
355137,355137,1041688
355304,355304,1041688
355686,355686,1041688
355741,355741,1041688
355820,355820,1041688
356195,356195,1041688
356218,356218,1041688
356367,356367,1041688
356685,356685,1041688
356953,356953,1041688
357125,357125,1041688
357356,357356,1041688
357635,357635,1041688
358074,358074,1041688
358267,358267,1041688
358390,358390,1041688
358540,358540,1041688
359171,359171,1041688
359997,359997,1041688
360175,360175,1041688
360376,360376,1041688
360511,360511,1041688
360590,360590,1041688
360773,360773,1041688
360915,360915,1041688
361132,361132,1041688
361173,361173,1041688
361370,361370,1041688
361934,361934,1041688
361949,361949,1041688
362433,362433,1041688
362486,362486,1041688
362743,362743,1041688
362860,362860,1041688
363028,363028,1041688
363056,363056,1041688
363078,363078,1041688
363322,363322,1041688
363403,363403,1041688
364071,364071,1041688
364580,364580,1041688
365272,365272,1041688
365951,365951,1041688
366027,366027,1041688
366256,366256,1041688
367030,367030,1041688
367400,367400,1041688
367650,367650,1041688
368015,368015,1041688
368045,368045,1041688
368594,368594,1041688
368808,368808,1041688
368873,368873,1041688
368959,368959,1041688
369129,369129,1041688
369256,369256,1041688
369304,369304,1041688
369408,369408,1041688
369473,369473,1041688
370467,370467,1041688
370676,370676,1041688
370704,370704,1041688
371017,371017,1041688
371166,371166,1041688
371278,371278,1041688
371737,371737,1041688
371782,371782,1041688
372052,372052,1041688
372445,372445,1041688
372781,372781,1041688
373284,373284,1041688
373497,373497,1041688
373556,373556,1041688
373754,373754,1041688
374496,374496,1041688
374672,374672,1041688
375026,375026,1041688
375156,375156,1041688
375352,375352,1041688
375946,375946,1041688
375955,375955,1041688
376300,376300,1041688
377666,377666,1041688
377728,377728,1041688
377845,377845,1041688
378170,378170,1041688
378337,378337,1041688
378908,378908,1041688
379319,379319,1041688
379775,379775,1041688
379861,379861,1041688
379875,379875,1041688
380091,380091,1041688
380367,380367,1041688
380525,380525,1041688
380610,380610,1041688
381971,381971,1041688
382074,382074,1041688
382132,382132,1041688
382343,382343,1041688
382494,382494,1041688
382842,382842,1041688
382863,382863,1041688
383059,383059,1041688
383120,383120,1041688
384319,384319,1041688
384851,384851,1041688
384929,384929,1041688
385006,385006,1041688
385886,385886,1041688
385892,385892,1041688
385894,385894,1041688
386156,386156,1041688
386194,386194,1041688
386242,386242,1041688
386338,386338,1041688
386710,386710,1041688
387048,387048,1041688
387324,387324,1041688
387610,387610,1041688
387798,387798,1041688
387872,387872,1041688
388085,388085,1041688
388109,388109,1041688
388207,388207,1041688
389064,389064,1041688
389135,389135,1041688
390315,390315,1041688
390509,390509,1041688
390877,390877,1041688
390946,390946,1041688
390980,390980,1041688
391073,391073,1041688
392028,392028,1041688
392485,392485,1041688
393324,393324,1041688
393484,393484,1041688
393518,393518,1041688
393758,393758,1041688
393768,393768,1041688
394573,394573,1041688
394892,394892,1041688
394905,394905,1041688
394945,394945,1041688
395323,395323,1041688
395458,395458,1041688
395739,395739,1041688
395793,395793,1041688
396813,396813,1041688
396830,396830,1041688
396930,396930,1041688
397040,397040,1041688
397089,397089,1041688
397175,397175,1041688
397791,397791,1041688
397947,397947,1041688
397958,397958,1041688
398208,398208,1041688
398816,398816,1041688
398868,398868,1041688
399478,399478,1041688
399820,399820,1041688
400213,400213,1041688
400277,400277,1041688
400549,400549,1041688
400938,400938,1041688
401008,401008,1041688
401105,401105,1041688
401236,401236,1041688
401582,401582,1041688
401826,401826,1041688
402016,402016,1041688
402171,402171,1041688
402365,402365,1041688
402437,402437,1041688
402709,402709,1041688
403297,403297,1041688
404014,404014,1041688
404167,404167,1041688
404543,404543,1041688
404800,404800,1041688
405124,405124,1041688
405394,405394,1041688
405597,405597,1041688
406176,406176,1041688
406217,406217,1041688
406528,406528,1041688
407310,407310,1041688
407770,407770,1041688
407781,407781,1041688
407875,407875,1041688
408560,408560,1041688
408597,408597,1041688
409454,409454,1041688
409607,409607,1041688
410246,410246,1041688
410321,410321,1041688
410443,410443,1041688
410487,410487,1041688
410926,410926,1041688
411337,411337,1041688
411915,411915,1041688
412130,412130,1041688
412288,412288,1041688
412320,412320,1041688
412705,412705,1041688
413346,413346,1041688
413380,413380,1041688
413618,413618,1041688
414084,414084,1041688
414090,414090,1041688
414222,414222,1041688
414252,414252,1041688
414631,414631,1041688
415170,415170,1041688
415357,415357,1041688
415409,415409,1041688
415475,415475,1041688
415589,415589,1041688
415603,415603,1041688
416057,416057,1041688
417443,417443,1041688
417652,417652,1041688
417697,417697,1041688
417797,417797,1041688
417862,417862,1041688
418399,418399,1041688
418445,418445,1041688
418462,418462,1041688
419067,419067,1041688
419566,419566,1041688
419794,419794,1041688
419877,419877,1041688
420461,420461,1041688
420523,420523,1041688
421367,421367,1041688
421983,421983,1041688
422052,422052,1041688
422159,422159,1041688
422342,422342,1041688
422710,422710,1041688
422804,422804,1041688
422820,422820,1041688
422944,422944,1041688
423210,423210,1041688
423395,423395,1041688
424272,424272,1041688
424442,424442,1041688
424461,424461,1041688
424827,424827,1041688
425457,425457,1041688
426111,426111,1041688
426561,426561,1041688
426588,426588,1041688
427478,427478,1041688
427673,427673,1041688
427715,427715,1041688
427787,427787,1041688
428100,428100,1041688
428698,428698,1041688
428807,428807,1041688
429222,429222,1041688
429820,429820,1041688
430440,430440,1041688
430701,430701,1041688
431117,431117,1041688
431445,431445,1041688
431547,431547,1041688
432123,432123,1041688
432219,432219,1041688
432581,432581,1041688
432744,432744,1041688
433430,433430,1041688
433794,433794,1041688
433826,433826,1041688
434193,434193,1041688
434833,434833,1041688
434995,434995,1041688
435049,435049,1041688
435280,435280,1041688
435359,435359,1041688
435501,435501,1041688
435815,435815,1041688
436024,436024,1041688
436159,436159,1041688
436161,436161,1041688
436341,436341,1041688
436567,436567,1041688
436827,436827,1041688
437018,437018,1041688
437263,437263,1041688
437560,437560,1041688
437856,437856,1041688
437922,437922,1041688
438100,438100,1041688
438634,438634,1041688
439468,439468,1041688
439596,439596,1041688
439897,439897,1041688
439919,439919,1041688
440011,440011,1041688
440640,440640,1041688
440877,440877,1041688
441072,441072,1041688
441451,441451,1041688
442131,442131,1041688
442575,442575,1041688
444501,444501,1041688
444668,444668,1041688
445239,445239,1041688
445240,445240,1041688
445348,445348,1041688
445615,445615,1041688
445753,445753,1041688
446683,446683,1041688
447227,447227,1041688
447267,447267,1041688
447546,447546,1041688
447673,447673,1041688
447900,447900,1041688
448011,448011,1041688
448040,448040,1041688
448867,448867,1041688
449054,449054,1041688
449055,449055,1041688
449267,449267,1041688
449275,449275,1041688
449977,449977,1041688
450064,450064,1041688
450234,450234,1041688
450313,450313,1041688
450748,450748,1041688
450892,450892,1041688
451803,451803,1041688
451838,451838,1041688
452557,452557,1041688
452829,452829,1041688
452945,452945,1041688
453205,453205,1041688
453225,453225,1041688
453388,453388,1041688
453861,453861,1041688
454889,454889,1041688
455744,455744,1041688
455821,455821,1041688
455978,455978,1041688
456606,456606,1041688
456791,456791,1041688
457192,457192,1041688
457932,457932,1041688
457956,457956,1041688
458691,458691,1041688
459120,459120,1041688
459342,459342,1041688
459609,459609,1041688
459689,459689,1041688
459955,459955,1041688
460490,460490,1041688
460550,460550,1041688
460687,460687,1041688
460688,460688,1041688
461164,461164,1041688
461313,461313,1041688
461556,461556,1041688
461586,461586,1041688
461910,461910,1041688
462330,462330,1041688
462392,462392,1041688
462670,462670,1041688
463150,463150,1041688
463764,463764,1041688
463971,463971,1041688
464444,464444,1041688
464557,464557,1041688
464587,464587,1041688
464589,464589,1041688
465001,465001,1041688
465401,465401,1041688
465506,465506,1041688
465886,465886,1041688
465930,465930,1041688
466271,466271,1041688
466647,466647,1041688
466697,466697,1041688
467023,467023,1041688
467195,467195,1041688
467680,467680,1041688
467825,467825,1041688
467925,467925,1041688
467972,467972,1041688
468142,468142,1041688
468177,468177,1041688
468254,468254,1041688
468574,468574,1041688
468598,468598,1041688
468641,468641,1041688
468820,468820,1041688
468883,468883,1041688
469153,469153,1041688
469210,469210,1041688
469341,469341,1041688
469501,469501,1041688
469707,469707,1041688
470007,470007,1041688
470220,470220,1041688
470477,470477,1041688
471533,471533,1041688
471964,471964,1041688
472368,472368,1041688
472442,472442,1041688
472752,472752,1041688
472960,472960,1041688
474227,474227,1041688
474946,474946,1041688
475466,475466,1041688
475687,475687,1041688
475951,475951,1041688
476190,476190,1041688
476309,476309,1041688
476493,476493,1041688
476570,476570,1041688
477248,477248,1041688
477554,477554,1041688
479766,479766,1041688
479899,479899,1041688
480414,480414,1041688
481745,481745,1041688
482189,482189,1041688
482240,482240,1041688
482251,482251,1041688
482562,482562,1041688
483016,483016,1041688
483116,483116,1041688
483448,483448,1041688
483675,483675,1041688
483932,483932,1041688
484049,484049,1041688
484070,484070,1041688
484289,484289,1041688
484524,484524,1041688
484616,484616,1041688
484928,484928,1041688
485018,485018,1041688
485167,485167,1041688
485242,485242,1041688
485603,485603,1041688
487009,487009,1041688
487127,487127,1041688
487259,487259,1041688
487553,487553,1041688
487560,487560,1041688
487635,487635,1041688
487707,487707,1041688
488150,488150,1041688
488480,488480,1041688
488921,488921,1041688
489221,489221,1041688
490143,490143,1041688
490308,490308,1041688
490688,490688,1041688
490692,490692,1041688
490794,490794,1041688
490929,490929,1041688
491559,491559,1041688
491625,491625,1041688
492008,492008,1041688
492041,492041,1041688
492296,492296,1041688
492562,492562,1041688
492938,492938,1041688
493366,493366,1041688
493929,493929,1041688
493995,493995,1041688
494054,494054,1041688
494197,494197,1041688
494262,494262,1041688
494325,494325,1041688
494470,494470,1041688
494894,494894,1041688
494903,494903,1041688
494922,494922,1041688
495064,495064,1041688
495098,495098,1041688
495193,495193,1041688
495519,495519,1041688
495683,495683,1041688
496008,496008,1041688
496127,496127,1041688
496144,496144,1041688
496166,496166,1041688
496303,496303,1041688
496327,496327,1041688
497431,497431,1041688
498590,498590,1041688
498737,498737,1041688
498892,498892,1041688
498995,498995,1041688
499087,499087,1041688
499112,499112,1041688
499169,499169,1041688
499225,499225,1041688
499400,499400,1041688
500176,500176,1041688
500272,500272,1041688
500648,500648,1041688
501490,501490,1041688
501951,501951,1041688
501988,501988,1041688
502105,502105,1041688
502202,502202,1041688
502274,502274,1041688
502413,502413,1041688
502696,502696,1041688
503187,503187,1041688
503550,503550,1041688
504122,504122,1041688
504147,504147,1041688
504192,504192,1041688
504240,504240,1041688
505222,505222,1041688
505445,505445,1041688
505477,505477,1041688
505485,505485,1041688
505511,505511,1041688
505626,505626,1041688
506326,506326,1041688
506470,506470,1041688
507126,507126,1041688
507150,507150,1041688
507518,507518,1041688
507813,507813,1041688
508763,508763,1041688
508924,508924,1041688
509100,509100,1041688
509417,509417,1041688
509678,509678,1041688
509924,509924,1041688
510064,510064,1041688
510091,510091,1041688
510159,510159,1041688
510233,510233,1041688
510380,510380,1041688
510628,510628,1041688
510881,510881,1041688
510979,510979,1041688
511178,511178,1041688
511247,511247,1041688
511568,511568,1041688
511725,511725,1041688
511739,511739,1041688
511773,511773,1041688
512121,512121,1041688
512205,512205,1041688
513142,513142,1041688
513425,513425,1041688
513570,513570,1041688
513690,513690,1041688
514054,514054,1041688
514258,514258,1041688
514432,514432,1041688
514805,514805,1041688
515894,515894,1041688
516519,516519,1041688
516674,516674,1041688
516900,516900,1041688
517049,517049,1041688
517291,517291,1041688
517361,517361,1041688
517443,517443,1041688
518715,518715,1041688
518848,518848,1041688
520030,520030,1041688
520093,520093,1041688
520158,520158,1041688
520484,520484,1041688
520813,520813,1041688
520959,520959,1041688
521149,521149,1041688
521202,521202,1041688
521226,521226,1041688
521256,521256,1041688
521488,521488,1041688
521522,521522,1041688
521769,521769,1041688
521881,521881,1041688
521984,521984,1041688
522015,522015,1041688
522208,522208,1041688
522509,522509,1041688
522701,522701,1041688
523013,523013,1041688
523168,523168,1041688
523640,523640,1041688
523821,523821,1041688
524085,524085,1041688
524807,524807,1041688
524827,524827,1041688
525162,525162,1041688
525502,525502,1041688
525540,525540,1041688
525541,525541,1041688
525780,525780,1041688
525812,525812,1041688
525842,525842,1041688
526056,526056,1041688
526058,526058,1041688
526300,526300,1041688
527011,527011,1041688
527165,527165,1041688
527239,527239,1041688
527369,527369,1041688
527618,527618,1041688
528249,528249,1041688
528369,528369,1041688
528835,528835,1041688
528903,528903,1041688
529266,529266,1041688
529298,529298,1041688
529468,529468,1041688
529610,529610,1041688
529655,529655,1041688
529823,529823,1041688
530126,530126,1041688
530146,530146,1041688
530228,530228,1041688
530783,530783,1041688
530801,530801,1041688
530840,530840,1041688
530916,530916,1041688
531762,531762,1041688
532050,532050,1041688
532334,532334,1041688
532349,532349,1041688
532389,532389,1041688
532630,532630,1041688
532631,532631,1041688
532711,532711,1041688
532856,532856,1041688
533389,533389,1041688
533550,533550,1041688
533646,533646,1041688
533933,533933,1041688
533936,533936,1041688
534077,534077,1041688
534208,534208,1041688
534239,534239,1041688
534398,534398,1041688
534887,534887,1041688
535036,535036,1041688
535435,535435,1041688
535554,535554,1041688
535937,535937,1041688
535990,535990,1041688
537070,537070,1041688
537095,537095,1041688
537662,537662,1041688
537736,537736,1041688
538197,538197,1041688
538561,538561,1041688
538631,538631,1041688
538678,538678,1041688
538927,538927,1041688
539241,539241,1041688
539346,539346,1041688
540229,540229,1041688
540384,540384,1041688
540417,540417,1041688
540424,540424,1041688
540934,540934,1041688
540985,540985,1041688
541023,541023,1041688
541152,541152,1041688
541484,541484,1041688
541712,541712,1041688
541717,541717,1041688
541927,541927,1041688
542168,542168,1041688
542807,542807,1041688
543065,543065,1041688
543135,543135,1041688
543791,543791,1041688
543803,543803,1041688
544050,544050,1041688
544936,544936,1041688
545151,545151,1041688
545354,545354,1041688
545471,545471,1041688
545539,545539,1041688
546150,546150,1041688
546258,546258,1041688
546525,546525,1041688
546758,546758,1041688
547046,547046,1041688
547134,547134,1041688
547231,547231,1041688
547532,547532,1041688
547705,547705,1041688
547935,547935,1041688
547961,547961,1041688
548875,548875,1041688
549032,549032,1041688
549717,549717,1041688
549760,549760,1041688
550246,550246,1041688
550272,550272,1041688
550420,550420,1041688
550588,550588,1041688
550668,550668,1041688
550985,550985,1041688
551061,551061,1041688
551088,551088,1041688
551391,551391,1041688
551681,551681,1041688
551710,551710,1041688
552163,552163,1041688
552372,552372,1041688
552680,552680,1041688
552719,552719,1041688
553129,553129,1041688
553526,553526,1041688
553596,553596,1041688
553701,553701,1041688
554133,554133,1041688
554334,554334,1041688
554352,554352,1041688
554361,554361,1041688
554528,554528,1041688
554570,554570,1041688
554839,554839,1041688
554922,554922,1041688
554938,554938,1041688
555141,555141,1041688
555646,555646,1041688
556066,556066,1041688
556108,556108,1041688
556448,556448,1041688
556796,556796,1041688
556950,556950,1041688
557275,557275,1041688
558016,558016,1041688
558369,558369,1041688
558784,558784,1041688
559036,559036,1041688
559044,559044,1041688
559559,559559,1041688
559646,559646,1041688
559706,559706,1041688
559744,559744,1041688
560174,560174,1041688
560331,560331,1041688
560344,560344,1041688
560456,560456,1041688
560548,560548,1041688
560815,560815,1041688
561410,561410,1041688
562185,562185,1041688
562990,562990,1041688
563039,563039,1041688
563061,563061,1041688
563085,563085,1041688
563434,563434,1041688
563682,563682,1041688
563849,563849,1041688
564476,564476,1041688
564987,564987,1041688
565232,565232,1041688
565256,565256,1041688
565973,565973,1041688
566042,566042,1041688
567109,567109,1041688
567348,567348,1041688
567398,567398,1041688
567686,567686,1041688
568316,568316,1041688
568327,568327,1041688
568342,568342,1041688
568365,568365,1041688
568853,568853,1041688
568910,568910,1041688
569018,569018,1041688
569207,569207,1041688
569359,569359,1041688
570074,570074,1041688
570273,570273,1041688
570411,570411,1041688
570538,570538,1041688
571062,571062,1041688
571243,571243,1041688
571375,571375,1041688
571541,571541,1041688
571656,571656,1041688
571780,571780,1041688
571892,571892,1041688
571936,571936,1041688
572390,572390,1041688
572680,572680,1041688
573166,573166,1041688
573174,573174,1041688
573806,573806,1041688
573920,573920,1041688
574657,574657,1041688
574939,574939,1041688
575331,575331,1041688
575683,575683,1041688
576404,576404,1041688
576430,576430,1041688
576890,576890,1041688
577300,577300,1041688
577332,577332,1041688
578172,578172,1041688
578442,578442,1041688
578486,578486,1041688
578665,578665,1041688
578674,578674,1041688
578675,578675,1041688
578791,578791,1041688
578827,578827,1041688
579151,579151,1041688
579169,579169,1041688
579317,579317,1041688
579348,579348,1041688
580005,580005,1041688
580979,580979,1041688
581408,581408,1041688
581529,581529,1041688
581802,581802,1041688
581870,581870,1041688
582187,582187,1041688
582224,582224,1041688
582244,582244,1041688
582891,582891,1041688
582965,582965,1041688
583251,583251,1041688
583602,583602,1041688
583609,583609,1041688
583724,583724,1041688
583808,583808,1041688
583924,583924,1041688
584167,584167,1041688
584177,584177,1041688
584640,584640,1041688
584728,584728,1041688
585057,585057,1041688
585067,585067,1041688
585120,585120,1041688
585198,585198,1041688
585706,585706,1041688
585750,585750,1041688
586289,586289,1041688
586310,586310,1041688
586627,586627,1041688
587149,587149,1041688
587412,587412,1041688
587518,587518,1041688
587528,587528,1041688
587662,587662,1041688
587758,587758,1041688
588119,588119,1041688
588599,588599,1041688
588718,588718,1041688
588946,588946,1041688
589509,589509,1041688
589725,589725,1041688
589766,589766,1041688
589788,589788,1041688
589846,589846,1041688
590196,590196,1041688
590312,590312,1041688
590352,590352,1041688
590440,590440,1041688
590510,590510,1041688
590644,590644,1041688
590659,590659,1041688
591008,591008,1041688
591163,591163,1041688
591673,591673,1041688
592050,592050,1041688
592419,592419,1041688
592442,592442,1041688
592460,592460,1041688
592498,592498,1041688
592987,592987,1041688
593143,593143,1041688
593297,593297,1041688
593787,593787,1041688
593848,593848,1041688
593915,593915,1041688
593930,593930,1041688
594390,594390,1041688
594398,594398,1041688
595471,595471,1041688
595590,595590,1041688
595787,595787,1041688
596751,596751,1041688
597192,597192,1041688
597275,597275,1041688
597641,597641,1041688
597775,597775,1041688
597931,597931,1041688
598514,598514,1041688
598541,598541,1041688
598909,598909,1041688
599440,599440,1041688
599600,599600,1041688
599656,599656,1041688
600031,600031,1041688
600187,600187,1041688
600676,600676,1041688
600692,600692,1041688
600965,600965,1041688
600988,600988,1041688
601258,601258,1041688
601645,601645,1041688
601874,601874,1041688
602085,602085,1041688
602644,602644,1041688
602917,602917,1041688
602917,602917,1041688
602929,602929,1041688
603127,603127,1041688
603148,603148,1041688
603351,603351,1041688
603500,603500,1041688
603652,603652,1041688
604182,604182,1041688
604227,604227,1041688
604280,604280,1041688
604575,604575,1041688
604973,604973,1041688
605238,605238,1041688
605875,605875,1041688
605892,605892,1041688
606031,606031,1041688
606120,606120,1041688
606157,606157,1041688
606466,606466,1041688
606475,606475,1041688
606892,606892,1041688
607032,607032,1041688
607168,607168,1041688
607541,607541,1041688
608643,608643,1041688
609072,609072,1041688
609382,609382,1041688
609623,609623,1041688
610184,610184,1041688
610221,610221,1041688
610353,610353,1041688
610443,610443,1041688
610776,610776,1041688
610784,610784,1041688
610810,610810,1041688
610812,610812,1041688
610998,610998,1041688
611255,611255,1041688
611487,611487,1041688
611871,611871,1041688
611896,611896,1041688
612175,612175,1041688
612176,612176,1041688
612524,612524,1041688
612887,612887,1041688
613149,613149,1041688
613188,613188,1041688
613891,613891,1041688
613959,613959,1041688
614114,614114,1041688
614120,614120,1041688
614191,614191,1041688
614475,614475,1041688
614569,614569,1041688
614681,614681,1041688
614835,614835,1041688
614845,614845,1041688
614904,614904,1041688
614952,614952,1041688
615286,615286,1041688
615557,615557,1041688
615789,615789,1041688
616181,616181,1041688
617176,617176,1041688
617343,617343,1041688
617345,617345,1041688
617351,617351,1041688
617418,617418,1041688
617792,617792,1041688
618053,618053,1041688
618118,618118,1041688
618164,618164,1041688
618678,618678,1041688
619120,619120,1041688
619461,619461,1041688
619589,619589,1041688
619662,619662,1041688
619732,619732,1041688
619842,619842,1041688
619950,619950,1041688
620194,620194,1041688
620370,620370,1041688
620700,620700,1041688
620838,620838,1041688
621182,621182,1041688
621210,621210,1041688
621283,621283,1041688
621414,621414,1041688
621546,621546,1041688
621934,621934,1041688
622272,622272,1041688
622687,622687,1041688
622734,622734,1041688
622816,622816,1041688
623103,623103,1041688
623170,623170,1041688
623585,623585,1041688
623665,623665,1041688
623855,623855,1041688
624099,624099,1041688
624143,624143,1041688
624936,624936,1041688
624949,624949,1041688
626022,626022,1041688
627387,627387,1041688
627389,627389,1041688
627632,627632,1041688
627703,627703,1041688
628090,628090,1041688
628265,628265,1041688
628825,628825,1041688
629070,629070,1041688
629227,629227,1041688
629504,629504,1041688
629777,629777,1041688
629812,629812,1041688
630072,630072,1041688
630362,630362,1041688
630986,630986,1041688
631034,631034,1041688
631057,631057,1041688
631169,631169,1041688
632013,632013,1041688
633596,633596,1041688
633697,633697,1041688
633792,633792,1041688
633884,633884,1041688
634028,634028,1041688
634144,634144,1041688
635005,635005,1041688
635091,635091,1041688
635107,635107,1041688
635282,635282,1041688
636297,636297,1041688
636308,636308,1041688
636374,636374,1041688
637251,637251,1041688
637502,637502,1041688
637522,637522,1041688
637868,637868,1041688
638497,638497,1041688
638629,638629,1041688
638920,638920,1041688
639421,639421,1041688
639618,639618,1041688
640017,640017,1041688
640175,640175,1041688
640212,640212,1041688
640400,640400,1041688
640813,640813,1041688
640861,640861,1041688
640931,640931,1041688
641061,641061,1041688
641156,641156,1041688
641701,641701,1041688
641795,641795,1041688
642153,642153,1041688
642448,642448,1041688
643106,643106,1041688
643269,643269,1041688
643804,643804,1041688
644076,644076,1041688
644126,644126,1041688
644360,644360,1041688
644526,644526,1041688
644745,644745,1041688
644879,644879,1041688
644909,644909,1041688
645265,645265,1041688
645272,645272,1041688
645994,645994,1041688
646882,646882,1041688
647177,647177,1041688
647416,647416,1041688
647453,647453,1041688
647503,647503,1041688
647520,647520,1041688
647553,647553,1041688
647677,647677,1041688
647733,647733,1041688
647978,647978,1041688
648238,648238,1041688
648525,648525,1041688
648557,648557,1041688
648948,648948,1041688
648970,648970,1041688
649177,649177,1041688
649422,649422,1041688
649874,649874,1041688
650693,650693,1041688
650827,650827,1041688
650873,650873,1041688
650901,650901,1041688
651088,651088,1041688
651345,651345,1041688
651496,651496,1041688
651945,651945,1041688
652333,652333,1041688
652867,652867,1041688
653092,653092,1041688
653107,653107,1041688
653147,653147,1041688
653264,653264,1041688
653265,653265,1041688
653605,653605,1041688
653991,653991,1041688
655009,655009,1041688
655381,655381,1041688
655704,655704,1041688
656227,656227,1041688
656325,656325,1041688
657394,657394,1041688
658046,658046,1041688
658097,658097,1041688
658676,658676,1041688
658812,658812,1041688
658969,658969,1041688
659197,659197,1041688
