eventTime,arrivalTime,processedTime
659308,659308,1041688
659366,659366,1041688
659600,659600,1041688
659723,659723,1041688
659859,659859,1041688
659868,659868,1041688
659978,659978,1041688
660015,660015,1041688
660704,660704,1041688
661458,661458,1041688
661573,661573,1041688
661606,661606,1041688
662401,662401,1041688
662569,662569,1041688
662571,662571,1041688
662610,662610,1041688
662615,662615,1041688
662703,662703,1041688
662804,662804,1041688
662811,662811,1041688
662951,662951,1041688
663315,663315,1041688
663315,663315,1041688
663757,663757,1041688
663766,663766,1041688
663766,663766,1041688
664368,664368,1041688
664652,664652,1041688
664756,664756,1041688
664779,664779,1041688
665048,665048,1041688
665083,665083,1041688
665641,665641,1041688
665693,665693,1041688
666059,666059,1041688
666246,666246,1041688
666858,666858,1041688
667130,667130,1041688
667373,667373,1041688
667729,667729,1041688
667745,667745,1041688
668283,668283,1041688
668627,668627,1041688
668886,668886,1041688
669314,669314,1041688
669477,669477,1041688
669646,669646,1041688
669675,669675,1041688
669931,669931,1041688
669949,669949,1041688
669981,669981,1041688
670482,670482,1041688
670728,670728,1041688
670874,670874,1041688
671180,671180,1041688
671346,671346,1041688
671610,671610,1041688
671942,671942,1041688
672182,672182,1041688
672435,672435,1041688
672975,672975,1041688
673119,673119,1041688
673152,673152,1041688
673737,673737,1041688
674033,674033,1041688
674099,674099,1041688
674115,674115,1041688
674988,674988,1041688
675486,675486,1041688
675586,675586,1041688
675593,675593,1041688
675715,675715,1041688
675761,675761,1041688
676064,676064,1041688
676159,676159,1041688
676533,676533,1041688
676791,676791,1041688
677223,677223,1041688
677340,677340,1041688
677497,677497,1041688
677945,677945,1041688
678809,678809,1041688
678878,678878,1041688
679140,679140,1041688
679150,679150,1041688
679325,679325,1041688
679915,679915,1041688
679959,679959,1041688
679967,679967,1041688
680134,680134,1041688
680261,680261,1041688
680371,680371,1041688
680532,680532,1041688
680744,680744,1041688
681039,681039,1041688
681281,681281,1041688
681284,681284,1041688
681992,681992,1041688
682217,682217,1041688
682433,682433,1041688
682439,682439,1041688
682494,682494,1041688
682525,682525,1041688
682584,682584,1041688
682618,682618,1041688
682765,682765,1041688
682846,682846,1041688
683251,683251,1041688
683281,683281,1041688
683734,683734,1041688
683903,683903,1041688
684253,684253,1041688
684699,684699,1041688
684975,684975,1041688
685593,685593,1041688
685597,685597,1041688
686992,686992,1041688
687014,687014,1041688
687128,687128,1041688
687245,687245,1041688
688074,688074,1041688
688508,688508,1041688
688603,688603,1041688
688879,688879,1041688
689355,689355,1041688
689493,689493,1041688
689663,689663,1041688
689734,689734,1041688
689867,689867,1041688
690069,690069,1041688
690137,690137,1041688
690339,690339,1041688
690526,690526,1041688
690643,690643,1041688
690645,690645,1041688
690653,690653,1041688
691121,691121,1041688
692069,692069,1041688
692866,692866,1041688
692961,692961,1041688
693307,693307,1041688
693557,693557,1041688
693599,693599,1041688
693693,693693,1041688
693766,693766,1041688
693864,693864,1041688
694104,694104,1041688
694303,694303,1041688
694350,694350,1041688
694436,694436,1041688
694442,694442,1041688
695070,695070,1041688
695527,695527,1041688
696020,696020,1041688
696396,696396,1041688
697080,697080,1041688
697270,697270,1041688
697291,697291,1041688
697342,697342,1041688
697439,697439,1041688
697667,697667,1041688
698556,698556,1041688
699127,699127,1041688
699158,699158,1041688
699412,699412,1041688
699703,699703,1041688
699804,699804,1041688
699889,699889,1041688
700008,700008,1041688
700297,700297,1041688
700562,700562,1041688
700741,700741,1041688
700926,700926,1041688
700954,700954,1041688
701043,701043,1041688
701119,701119,1041688
701292,701292,1041688
701552,701552,1041688
701582,701582,1041688
701710,701710,1041688
703037,703037,1041688
703127,703127,1041688
703651,703651,1041688
703763,703763,1041688
703919,703919,1041688
704022,704022,1041688
704327,704327,1041688
705500,705500,1041688
705979,705979,1041688
706521,706521,1041688
707140,707140,1041688
707214,707214,1041688
707745,707745,1041688
708355,708355,1041688
708535,708535,1041688
708547,708547,1041688
708608,708608,1041688
708616,708616,1041688
709226,709226,1041688
709230,709230,1041688
709474,709474,1041688
709799,709799,1041688
709800,709800,1041688
709934,709934,1041688
710576,710576,1041688
712049,712049,1041688
712396,712396,1041688
712489,712489,1041688
712599,712599,1041688
712661,712661,1041688
712874,712874,1041688
713148,713148,1041688
713249,713249,1041688
713314,713314,1041688
713775,713775,1041688
713818,713818,1041688
714017,714017,1041688
714179,714179,1041688
714734,714734,1041688
715096,715096,1041688
715238,715238,1041688
715391,715391,1041688
716108,716108,1041688
716302,716302,1041688
717370,717370,1041688
717379,717379,1041688
717399,717399,1041688
717536,717536,1041688
717885,717885,1041688
717920,717920,1041688
718079,718079,1041688
718235,718235,1041688
718372,718372,1041688
718379,718379,1041688
718732,718732,1041688
719059,719059,1041688
719307,719307,1041688
720022,720022,1041688
720213,720213,1041688
720442,720442,1041688
720512,720512,1041688
720525,720525,1041688
720711,720711,1041688
721280,721280,1041688
721598,721598,1041688
722175,722175,1041688
722207,722207,1041688
722627,722627,1041688
722663,722663,1041688
722806,722806,1041688
723326,723326,1041688
723408,723408,1041688
723570,723570,1041688
723756,723756,1041688
724572,724572,1041688
724812,724812,1041688
725100,725100,1041688
725165,725165,1041688
725689,725689,1041688
726256,726256,1041688
726731,726731,1041688
727214,727214,1041688
727396,727396,1041688
727912,727912,1041688
728068,728068,1041688
728287,728287,1041688
728741,728741,1041688
728755,728755,1041688
728884,728884,1041688
729201,729201,1041688
729378,729378,1041688
729536,729536,1041688
729592,729592,1041688
730185,730185,1041688
730367,730367,1041688
730660,730660,1041688
730825,730825,1041688
730970,730970,1041688
731512,731512,1041688
731738,731738,1041688
732237,732237,1041688
732261,732261,1041688
732489,732489,1041688
732622,732622,1041688
732650,732650,1041688
733002,733002,1041688
733819,733819,1041688
733838,733838,1041688
734357,734357,1041688
734397,734397,1041688
735142,735142,1041688
735172,735172,1041688
735435,735435,1041688
735588,735588,1041688
735877,735877,1041688
736443,736443,1041688
736812,736812,1041688
736963,736963,1041688
737192,737192,1041688
738090,738090,1041688
738278,738278,1041688
738282,738282,1041688
738447,738447,1041688
738712,738712,1041688
739164,739164,1041688
739329,739329,1041688
739644,739644,1041688
739654,739654,1041688
739823,739823,1041688
740013,740013,1041688
740076,740076,1041688
740439,740439,1041688
740496,740496,1041688
740533,740533,1041688
740669,740669,1041688
740795,740795,1041688
740817,740817,1041688
740962,740962,1041688
741021,741021,1041688
741161,741161,1041688
741164,741164,1041688
741197,741197,1041688
741412,741412,1041688
741854,741854,1041688
742351,742351,1041688
742463,742463,1041688
742519,742519,1041688
743120,743120,1041688
743341,743341,1041688
743366,743366,1041688
743418,743418,1041688
743446,743446,1041688
743774,743774,1041688
743792,743792,1041688
744136,744136,1041688
744387,744387,1041688
744395,744395,1041688
744984,744984,1041688
745104,745104,1041688
745196,745196,1041688
745371,745371,1041688
745485,745485,1041688
745756,745756,1041688
745826,745826,1041688
745906,745906,1041688
745934,745934,1041688
746033,746033,1041688
746127,746127,1041688
746251,746251,1041688
746967,746967,1041688
747115,747115,1041688
747191,747191,1041688
747389,747389,1041688
747720,747720,1041688
747756,747756,1041688
748123,748123,1041688
748514,748514,1041688
748606,748606,1041688
749044,749044,1041688
749857,749857,1041688
750079,750079,1041688
750638,750638,1041688
750813,750813,1041688
751153,751153,1041688
751218,751218,1041688
751279,751279,1041688
751309,751309,1041688
751355,751355,1041688
751483,751483,1041688
751504,751504,1041688
751815,751815,1041688
751909,751909,1041688
752455,752455,1041688
752553,752553,1041688
752641,752641,1041688
752923,752923,1041688
752949,752949,1041688
755031,755031,1041688
755062,755062,1041688
755076,755076,1041688
755116,755116,1041688
755142,755142,1041688
755494,755494,1041688
755537,755537,1041688
755862,755862,1041688
756409,756409,1041688
756736,756736,1041688
756981,756981,1041688
757245,757245,1041688
757785,757785,1041688
757828,757828,1041688
758017,758017,1041688
758370,758370,1041688
758427,758427,1041688
758431,758431,1041688
758451,758451,1041688
758648,758648,1041688
758678,758678,1041688
759406,759406,1041688
760018,760018,1041688
760627,760627,1041688
760808,760808,1041688
761021,761021,1041688
761272,761272,1041688
761347,761347,1041688
761370,761370,1041688
761375,761375,1041688
761549,761549,1041688
761640,761640,1041688
761782,761782,1041688
761812,761812,1041688
761856,761856,1041688
761897,761897,1041688
761993,761993,1041688
762068,762068,1041688
762362,762362,1041688
762373,762373,1041688
762622,762622,1041688
762631,762631,1041688
762815,762815,1041688
763286,763286,1041688
763824,763824,1041688
763940,763940,1041688
764679,764679,1041688
765119,765119,1041688
765229,765229,1041688
765695,765695,1041688
766098,766098,1041688
766392,766392,1041688
766674,766674,1041688
766959,766959,1041688
767038,767038,1041688
767064,767064,1041688
767428,767428,1041688
767834,767834,1041688
767836,767836,1041688
768010,768010,1041688
768161,768161,1041688
768179,768179,1041688
768238,768238,1041688
768325,768325,1041688
768916,768916,1041688
769001,769001,1041688
769007,769007,1041688
769240,769240,1041688
769298,769298,1041688
769648,769648,1041688
769895,769895,1041688
770133,770133,1041688
770179,770179,1041688
770445,770445,1041688
770487,770487,1041688
770611,770611,1041688
770774,770774,1041688
770854,770854,1041688
770993,770993,1041688
771184,771184,1041688
771321,771321,1041688
771500,771500,1041688
771577,771577,1041688
771695,771695,1041688
771759,771759,1041688
772170,772170,1041688
772334,772334,1041688
772575,772575,1041688
772827,772827,1041688
772872,772872,1041688
772986,772986,1041688
773071,773071,1041688
773961,773961,1041688
774135,774135,1041688
774363,774363,1041688
774510,774510,1041688
775736,775736,1041688
775926,775926,1041688
775970,775970,1041688
775994,775994,1041688
776065,776065,1041688
776286,776286,1041688
776332,776332,1041688
776464,776464,1041688
777333,777333,1041688
777404,777404,1041688
777663,777663,1041688
777711,777711,1041688
777754,777754,1041688
777895,777895,1041688
777950,777950,1041688
778109,778109,1041688
778201,778201,1041688
778440,778440,1041688
778632,778632,1041688
779058,779058,1041688
779473,779473,1041688
779517,779517,1041688
779731,779731,1041688
780503,780503,1041688
780751,780751,1041688
780972,780972,1041688
781328,781328,1041688
782890,782890,1041688
782900,782900,1041688
782939,782939,1041688
783170,783170,1041688
783500,783500,1041688
783586,783586,1041688
783738,783738,1041688
784056,784056,1041688
784057,784057,1041688
784592,784592,1041688
784665,784665,1041688
784685,784685,1041688
784730,784730,1041688
784801,784801,1041688
784807,784807,1041688
784855,784855,1041688
785158,785158,1041688
785892,785892,1041688
786425,786425,1041688
786458,786458,1041688
786578,786578,1041688
786794,786794,1041688
787301,787301,1041688
787531,787531,1041688
787650,787650,1041688
787745,787745,1041688
788404,788404,1041688
788604,788604,1041688
788727,788727,1041688
788874,788874,1041688
789199,789199,1041688
789394,789394,1041688
789488,789488,1041688
789892,789892,1041688
790012,790012,1041688
790518,790518,1041688
790671,790671,1041688
791252,791252,1041688
791615,791615,1041688
791754,791754,1041688
791826,791826,1041688
792106,792106,1041688
792120,792120,1041688
792230,792230,1041688
792484,792484,1041688
792570,792570,1041688
792663,792663,1041688
792853,792853,1041688
792909,792909,1041688
793394,793394,1041688
793474,793474,1041688
793646,793646,1041688
793861,793861,1041688
794226,794226,1041688
794314,794314,1041688
794609,794609,1041688
794788,794788,1041688
794831,794831,1041688
795204,795204,1041688
795447,795447,1041688
795920,795920,1041688
796292,796292,1041688
796514,796514,1041688
796775,796775,1041688
796801,796801,1041688
797104,797104,1041688
797105,797105,1041688
797229,797229,1041688
797245,797245,1041688
797381,797381,1041688
797695,797695,1041688
797739,797739,1041688
798190,798190,1041688
798342,798342,1041688
799121,799121,1041688
799279,799279,1041688
799720,799720,1041688
799789,799789,1041688
800486,800486,1041688
800665,800665,1041688
801102,801102,1041688
801746,801746,1041688
802647,802647,1041688
802755,802755,1041688
802813,802813,1041688
802835,802835,1041688
802972,802972,1041688
803143,803143,1041688
803441,803441,1041688
803944,803944,1041688
804109,804109,1041688
804126,804126,1041688
804319,804319,1041688
804822,804822,1041688
804976,804976,1041688
805078,805078,1041688
805189,805189,1041688
805364,805364,1041688
806113,806113,1041688
807476,807476,1041688
807785,807785,1041688
808350,808350,1041688
808726,808726,1041688
808866,808866,1041688
808912,808912,1041688
809209,809209,1041688
809223,809223,1041688
809346,809346,1041688
809756,809756,1041688
809889,809889,1041688
809937,809937,1041688
810149,810149,1041688
810251,810251,1041688
810487,810487,1041688
810593,810593,1041688
811395,811395,1041688
811421,811421,1041688
811575,811575,1041688
811741,811741,1041688
812520,812520,1041688
812786,812786,1041688
813257,813257,1041688
813511,813511,1041688
813717,813717,1041688
813905,813905,1041688
813915,813915,1041688
813937,813937,1041688
814073,814073,1041688
815119,815119,1041688
815876,815876,1041688
816050,816050,1041688
816100,816100,1041688
816208,816208,1041688
816231,816231,1041688
816299,816299,1041688
816329,816329,1041688
816439,816439,1041688
816992,816992,1041688
817054,817054,1041688
817217,817217,1041688
817423,817423,1041688
817484,817484,1041688
818580,818580,1041688
818664,818664,1041688
819021,819021,1041688
819037,819037,1041688
819737,819737,1041688
820468,820468,1041688
820488,820488,1041688
820630,820630,1041688
821491,821491,1041688
821783,821783,1041688
822254,822254,1041688
822274,822274,1041688
822322,822322,1041688
822335,822335,1041688
822544,822544,1041688
823174,823174,1041688
823355,823355,1041688
823711,823711,1041688
823772,823772,1041688
824558,824558,1041688
825171,825171,1041688
825258,825258,1041688
826000,826000,1041688
826098,826098,1041688
826197,826197,1041688
826212,826212,1041688
826392,826392,1041688
826446,826446,1041688
826820,826820,1041688
827231,827231,1041688
827775,827775,1041688
827926,827926,1041688
828034,828034,1041688
828410,828410,1041688
828592,828592,1041688
828645,828645,1041688
828645,828645,1041688
828769,828769,1041688
828881,828881,1041688
829123,829123,1041688
829742,829742,1041688
829886,829886,1041688
830037,830037,1041688
830123,830123,1041688
830152,830152,1041688
830197,830197,1041688
830229,830229,1041688
830791,830791,1041688
830944,830944,1041688
830993,830993,1041688
831094,831094,1041688
831507,831507,1041688
831755,831755,1041688
831777,831777,1041688
832355,832355,1041688
832501,832501,1041688
832777,832777,1041688
832785,832785,1041688
832809,832809,1041688
833091,833091,1041688
833448,833448,1041688
834272,834272,1041688
834481,834481,1041688
834569,834569,1041688
834815,834815,1041688
834926,834926,1041688
835086,835086,1041688
835097,835097,1041688
835149,835149,1041688
835284,835284,1041688
835456,835456,1041688
835459,835459,1041688
835499,835499,1041688
835906,835906,1041688
835906,835906,1041688
835938,835938,1041688
836060,836060,1041688
836231,836231,1041688
836377,836377,1041688
836512,836512,1041688
836612,836612,1041688
836716,836716,1041688
836967,836967,1041688
837080,837080,1041688
837099,837099,1041688
837110,837110,1041688
837268,837268,1041688
837333,837333,1041688
837440,837440,1041688
837480,837480,1041688
837560,837560,1041688
837710,837710,1041688
837827,837827,1041688
838049,838049,1041688
838059,838059,1041688
838132,838132,1041688
838215,838215,1041688
838603,838603,1041688
839451,839451,1041688
839472,839472,1041688
839904,839904,1041688
839953,839953,1041688
839981,839981,1041688
840117,840117,1041688
840232,840232,1041688
840320,840320,1041688
840553,840553,1041688
840588,840588,1041688
840680,840680,1041688
840782,840782,1041688
840802,840802,1041688
841275,841275,1041688
841281,841281,1041688
841913,841913,1041688
841918,841918,1041688
842764,842764,1041688
842977,842977,1041688
843365,843365,1041688
843723,843723,1041688
843865,843865,1041688
844068,844068,1041688
844986,844986,1041688
845759,845759,1041688
847338,847338,1041688
847455,847455,1041688
847544,847544,1041688
847562,847562,1041688
847903,847903,1041688
848066,848066,1041688
848719,848719,1041688
848799,848799,1041688
848897,848897,1041688
848912,848912,1041688
849111,849111,1041688
849973,849973,1041688
850617,850617,1041688
851402,851402,1041688
851424,851424,1041688
851494,851494,1041688
852211,852211,1041688
852276,852276,1041688
852416,852416,1041688
852566,852566,1041688
853151,853151,1041688
853320,853320,1041688
853607,853607,1041688
854045,854045,1041688
854146,854146,1041688
854613,854613,1041688
854703,854703,1041688
855055,855055,1041688
855080,855080,1041688
855409,855409,1041688
855686,855686,1041688
855794,855794,1041688
855893,855893,1041688
856344,856344,1041688
857727,857727,1041688
857830,857830,1041688
858280,858280,1041688
858281,858281,1041688
858843,858843,1041688
859471,859471,1041688
859823,859823,1041688
859914,859914,1041688
860210,860210,1041688
860274,860274,1041688
860507,860507,1041688
860994,860994,1041688
863030,863030,1041688
863490,863490,1041688
863784,863784,1041688
864017,864017,1041688
865719,865719,1041688
865982,865982,1041688
866344,866344,1041688
866559,866559,1041688
867006,867006,1041688
867188,867188,1041688
867467,867467,1041688
867603,867603,1041688
867673,867673,1041688
867948,867948,1041688
867969,867969,1041688
868053,868053,1041688
869197,869197,1041688
869216,869216,1041688
869236,869236,1041688
869344,869344,1041688
869457,869457,1041688
869857,869857,1041688
870115,870115,1041688
870325,870325,1041688
870703,870703,1041688
870984,870984,1041688
870986,870986,1041688
871068,871068,1041688
871591,871591,1041688
872343,872343,1041688
872351,872351,1041688
872725,872725,1041688
873136,873136,1041688
873300,873300,1041688
873651,873651,1041688
873712,873712,1041688
873962,873962,1041688
873962,873962,1041688
874143,874143,1041688
874678,874678,1041688
875227,875227,1041688
875344,875344,1041688
875984,875984,1041688
876046,876046,1041688
876250,876250,1041688
876470,876470,1041688
876986,876986,1041688
877088,877088,1041688
877268,877268,1041688
877368,877368,1041688
877402,877402,1041688
877704,877704,1041688
877811,877811,1041688
878003,878003,1041688
878326,878326,1041688
878391,878391,1041688
878836,878836,1041688
878836,878836,1041688
879144,879144,1041688
879242,879242,1041688
879350,879350,1041688
879433,879433,1041688
879470,879470,1041688
879534,879534,1041688
880240,880240,1041688
880467,880467,1041688
880716,880716,1041688
880767,880767,1041688
881739,881739,1041688
881761,881761,1041688
881822,881822,1041688
882254,882254,1041688
882395,882395,1041688
882797,882797,1041688
882925,882925,1041688
883112,883112,1041688
883126,883126,1041688
883282,883282,1041688
883522,883522,1041688
883637,883637,1041688
883705,883705,1041688
884108,884108,1041688
884188,884188,1041688
884770,884770,1041688
885154,885154,1041688
885344,885344,1041688
885830,885830,1041688
886087,886087,1041688
886922,886922,1041688
887065,887065,1041688
887326,887326,1041688
887556,887556,1041688
888015,888015,1041688
888162,888162,1041688
888183,888183,1041688
888305,888305,1041688
888332,888332,1041688
888626,888626,1041688
888774,888774,1041688
888912,888912,1041688
889280,889280,1041688
889899,889899,1041688
890320,890320,1041688
890408,890408,1041688
890576,890576,1041688
890723,890723,1041688
890729,890729,1041688
891134,891134,1041688
891380,891380,1041688
891625,891625,1041688
891946,891946,1041688
892034,892034,1041688
892172,892172,1041688
892609,892609,1041688
892677,892677,1041688
892762,892762,1041688
892840,892840,1041688
892963,892963,1041688
893446,893446,1041688
893632,893632,1041688
893840,893840,1041688
893913,893913,1041688
894079,894079,1041688
894105,894105,1041688
894332,894332,1041688
894376,894376,1041688
894620,894620,1041688
894890,894890,1041688
895866,895866,1041688
896168,896168,1041688
896499,896499,1041688
896654,896654,1041688
896891,896891,1041688
897000,897000,1041688
897929,897929,1041688
898111,898111,1041688
898487,898487,1041688
898822,898822,1041688
898897,898897,1041688
898928,898928,1041688
899498,899498,1041688
899992,899992,1041688
900466,900466,1041688
900608,900608,1041688
901071,901071,1041688
901159,901159,1041688
902256,902256,1041688
902336,902336,1041688
903288,903288,1041688
903331,903331,1041688
903664,903664,1041688
903919,903919,1041688
904099,904099,1041688
904224,904224,1041688
904330,904330,1041688
904508,904508,1041688
904694,904694,1041688
904730,904730,1041688
904838,904838,1041688
904984,904984,1041688
905762,905762,1041688
905891,905891,1041688
906003,906003,1041688
906037,906037,1041688
906138,906138,1041688
906320,906320,1041688
906430,906430,1041688
907262,907262,1041688
907361,907361,1041688
907523,907523,1041688
908070,908070,1041688
908155,908155,1041688
908244,908244,1041688
908340,908340,1041688
908474,908474,1041688
909055,909055,1041688
909093,909093,1041688
909176,909176,1041688
909289,909289,1041688
910498,910498,1041688
910660,910660,1041688
910949,910949,1041688
911434,911434,1041688
911761,911761,1041688
911967,911967,1041688
912045,912045,1041688
912133,912133,1041688
912323,912323,1041688
912667,912667,1041688
912856,912856,1041688
912862,912862,1041688
913388,913388,1041688
913395,913395,1041688
913770,913770,1041688
915204,915204,1041688
915204,915204,1041688
915298,915298,1041688
915575,915575,1041688
915583,915583,1041688
915669,915669,1041688
915933,915933,1041688
916015,916015,1041688
916114,916114,1041688
916613,916613,1041688
917449,917449,1041688
917918,917918,1041688
918424,918424,1041688
919817,919817,1041688
919889,919889,1041688
920069,920069,1041688
920085,920085,1041688
920293,920293,1041688
920296,920296,1041688
920474,920474,1041688
920707,920707,1041688
920959,920959,1041688
921011,921011,1041688
921077,921077,1041688
921598,921598,1041688
921609,921609,1041688
921678,921678,1041688
922033,922033,1041688
922216,922216,1041688
922301,922301,1041688
922349,922349,1041688
922446,922446,1041688
922595,922595,1041688
923192,923192,1041688
923887,923887,1041688
923892,923892,1041688
923990,923990,1041688
924034,924034,1041688
924554,924554,1041688
924879,924879,1041688
924944,924944,1041688
925031,925031,1041688
925100,925100,1041688
925159,925159,1041688
925252,925252,1041688
925328,925328,1041688
925437,925437,1041688
925473,925473,1041688
925927,925927,1041688
926290,926290,1041688
926430,926430,1041688
926477,926477,1041688
926894,926894,1041688
927168,927168,1041688
927303,927303,1041688
927643,927643,1041688
927958,927958,1041688
928073,928073,1041688
928979,928979,1041688
929019,929019,1041688
929227,929227,1041688
929318,929318,1041688
929366,929366,1041688
929539,929539,1041688
929588,929588,1041688
930738,930738,1041688
930778,930778,1041688
930799,930799,1041688
930875,930875,1041688
931023,931023,1041688
932049,932049,1041688
932301,932301,1041688
932432,932432,1041688
932526,932526,1041688
932679,932679,1041688
932983,932983,1041688
933604,933604,1041688
933634,933634,1041688
933800,933800,1041688
934252,934252,1041688
934301,934301,1041688
934509,934509,1041688
934714,934714,1041688
934944,934944,1041688
935751,935751,1041688
935924,935924,1041688
936146,936146,1041688
936210,936210,1041688
937148,937148,1041688
937444,937444,1041688
938017,938017,1041688
938200,938200,1041688
938223,938223,1041688
938463,938463,1041688
938841,938841,1041688
939086,939086,1041688
939094,939094,1041688
939098,939098,1041688
939858,939858,1041688
940309,940309,1041688
940420,940420,1041688
940607,940607,1041688
941462,941462,1041688
941694,941694,1041688
941713,941713,1041688
942413,942413,1041688
943139,943139,1041688
943207,943207,1041688
943361,943361,1041688
943905,943905,1041688
944086,944086,1041688
944089,944089,1041688
944539,944539,1041688
944819,944819,1041688
944927,944927,1041688
944949,944949,1041688
945016,945016,1041688
945064,945064,1041688
945213,945213,1041688
945278,945278,1041688
945467,945467,1041688
945474,945474,1041688
945771,945771,1041688
946002,946002,1041688
946030,946030,1041688
946299,946299,1041688
946412,946412,1041688
946435,946435,1041688
947329,947329,1041688
947447,947447,1041688
947502,947502,1041688
947710,947710,1041688
948362,948362,1041688
948938,948938,1041688
949744,949744,1041688
949748,949748,1041688
949831,949831,1041688
950049,950049,1041688
950242,950242,1041688
950745,950745,1041688
950894,950894,1041688
951351,951351,1041688
951355,951355,1041688
951537,951537,1041688
951659,951659,1041688
951753,951753,1041688
951873,951873,1041688
951942,951942,1041688
952080,952080,1041688
952157,952157,1041688
952219,952219,1041688
952767,952767,1041688
953038,953038,1041688
953303,953303,1041688
953445,953445,1041688
954071,954071,1041688
954425,954425,1041688
954490,954490,1041688
954517,954517,1041688
954692,954692,1041688
954849,954849,1041688
954872,954872,1041688
955035,955035,1041688
955373,955373,1041688
955936,955936,1041688
955956,955956,1041688
956188,956188,1041688
956407,956407,1041688
957458,957458,1041688
958089,958089,1041688
958258,958258,1041688
958362,958362,1041688
958379,958379,1041688
958841,958841,1041688
959149,959149,1041688
959215,959215,1041688
959708,959708,1041688
960622,960622,1041688
960722,960722,1041688
960931,960931,1041688
961283,961283,1041688
961523,961523,1041688
961591,961591,1041688
961893,961893,1041688
962025,962025,1041688
962120,962120,1041688
962227,962227,1041688
962284,962284,1041688
962680,962680,1041688
962809,962809,1041688
963136,963136,1041688
963171,963171,1041688
963372,963372,1041688
964856,964856,1041688
965016,965016,1041688
965258,965258,1041688
965542,965542,1041688
966498,966498,1041688
966525,966525,1041688
966809,966809,1041688
967164,967164,1041688
967383,967383,1041688
967775,967775,1041688
968054,968054,1041688
968180,968180,1041688
968218,968218,1041688
968874,968874,1041688
969014,969014,1041688
969904,969904,1041688
969919,969919,1041688
970300,970300,1041688
970325,970325,1041688
970392,970392,1041688
970420,970420,1041688
970937,970937,1041688
971129,971129,1041688
971158,971158,1041688
971462,971462,1041688
971758,971758,1041688
972000,972000,1041688
972317,972317,1041688
972734,972734,1041688
972925,972925,1041688
972949,972949,1041688
972986,972986,1041688
973572,973572,1041688
973679,973679,1041688
973828,973828,1041688
