eventTime,arrivalTime,processedTime
974144,974144,1041688
974741,974741,1041688
975485,975485,1041688
975957,975957,1041688
976350,976350,1041688
976917,976917,1041688
977178,977178,1041688
978055,978055,1041688
978507,978507,1041688
979411,979411,1041688
979633,979633,1041688
980164,980164,1041688
980334,980334,1041688
980800,980800,1041688
981196,981196,1041688
981208,981208,1041688
981306,981306,1041688
981312,981312,1041688
981435,981435,1041688
981446,981446,1041688
981724,981724,1041688
981965,981965,1041688
982024,982024,1041688
982289,982289,1041688
982323,982323,1041688
982756,982756,1041688
982961,982961,1041688
983222,983222,1041688
983318,983318,1041688
983423,983423,1041688
983591,983591,1041688
983810,983810,1041688
983888,983888,1041688
984913,984913,1041688
985018,985018,1041688
985898,985898,1041688
985898,985898,1041688
985949,985949,1041688
986486,986486,1041688
986548,986548,1041688
986782,986782,1041688
986953,986953,1041688
987009,987009,1041688
987602,987602,1041688
987636,987636,1041688
987675,987675,1041688
987871,987871,1041688
987959,987959,1041688
988203,988203,1041688
988212,988212,1041688
989113,989113,1041688
989492,989492,1041688
990160,990160,1041688
990397,990397,1041688
990453,990453,1041688
990470,990470,1041688
990682,990682,1041688
990879,990879,1041688
990949,990949,1041688
991027,991027,1041688
991123,991123,1041688
991179,991179,1041688
991193,991193,1041688
991390,991390,1041688
991693,991693,1041688
991849,991849,1041688
992167,992167,1041688
992304,992304,1041688
992542,992542,1041688
993046,993046,1041688
993344,993344,1041688
993582,993582,1041688
994061,994061,1041688
994201,994201,1041688
994256,994256,1041688
994409,994409,1041688
994802,994802,1041688
994846,994846,1041688
994955,994955,1041688
995356,995356,1041688
995361,995361,1041688
995566,995566,1041688
995587,995587,1041688
995597,995597,1041688
995666,995666,1041688
996377,996377,1041688
996639,996639,1041688
996956,996956,1041688
997054,997054,1041688
997067,997067,1041688
997108,997108,1041688
997201,997201,1041688
998401,998401,1041688
998592,998592,1041688
999233,999233,1041688
999250,999250,1041688
999356,999356,1041688
999527,999527,1041688
999817,999817,1041688
1000571,1000571,1041688
1000572,1000572,1041688
1000857,1000857,1041688
1001180,1001180,1041688
1001214,1001214,1041688
1001590,1001590,1041688
1001712,1001712,1041688
1001905,1001905,1041688
1001990,1001990,1041688
1002108,1002108,1041688
1002131,1002131,1041688
1002180,1002180,1041688
1002546,1002546,1041688
1002871,1002871,1041688
1003274,1003274,1041688
1004245,1004245,1041688
1004377,1004377,1041688
1004681,1004681,1041688
1004849,1004849,1041688
1004953,1004953,1041688
1005119,1005119,1041688
1005704,1005704,1041688
1006274,1006274,1041688
1007005,1007005,1041688
1007071,1007071,1041688
1007422,1007422,1041688
1007909,1007909,1041688
1008226,1008226,1041688
1008325,1008325,1041688
1008487,1008487,1041688
1009110,1009110,1041688
1009718,1009718,1041688
1009738,1009738,1041688
1009872,1009872,1041688
1010039,1010039,1041688
1010485,1010485,1041688
1010708,1010708,1041688
1010769,1010769,1041688
1010917,1010917,1041688
1011789,1011789,1041688
1011940,1011940,1041688
1012312,1012312,1041688
1012635,1012635,1041688
1012636,1012636,1041688
1013171,1013171,1041688
1013172,1013172,1041688
1013175,1013175,1041688
1013354,1013354,1041688
1014281,1014281,1041688
1014469,1014469,1041688
1014922,1014922,1041688
1015123,1015123,1041688
1015332,1015332,1041688
1015415,1015415,1041688
1015470,1015470,1041688
1015496,1015496,1041688
1015677,1015677,1041688
1015874,1015874,1041688
1016223,1016223,1041688
1016292,1016292,1041688
1016799,1016799,1041688
1017238,1017238,1041688
1017375,1017375,1041688
1017849,1017849,1041688
1019010,1019010,1041688
1019166,1019166,1041688
1019173,1019173,1041688
1019549,1019549,1041688
1019758,1019758,1041688
1020080,1020080,1041688
1020080,1020080,1041688
1020086,1020086,1041688
1020431,1020431,1041688
1020544,1020544,1041688
1020722,1020722,1041688
1020806,1020806,1041688
1021156,1021156,1041688
1021177,1021177,1041688
1021547,1021547,1041688
1021594,1021594,1041688
1021862,1021862,1041688
1021961,1021961,1041688
1022010,1022010,1041688
1022247,1022247,1041688
1022658,1022658,1041688
1023026,1023026,1041688
1023073,1023073,1041688
1023198,1023198,1041688
1023407,1023407,1041688
1024312,1024312,1041688
1024389,1024389,1041688
1024634,1024634,1041688
1024850,1024850,1041688
1025196,1025196,1041688
1025729,1025729,1041688
1025918,1025918,1041688
1026051,1026051,1041688
1026111,1026111,1041688
1026849,1026849,1041688
1027026,1027026,1041688
1027089,1027089,1041688
1027315,1027315,1041688
1027572,1027572,1041688
1027704,1027704,1041688
1027948,1027948,1041688
1028069,1028069,1041688
1028095,1028095,1041688
1028534,1028534,1041688
1028539,1028539,1041688
1028783,1028783,1041688
1028884,1028884,1041688
1029182,1029182,1041688
1029187,1029187,1041688
1029221,1029221,1041688
1030486,1030486,1041688
1030706,1030706,1041688
1030760,1030760,1041688
1030932,1030932,1041688
1030979,1030979,1041688
1031087,1031087,1041688
1031098,1031098,1041688
1031203,1031203,1041688
1031471,1031471,1041688
1031529,1031529,1041688
1031593,1031593,1041688
1032503,1032503,1041688
1032924,1032924,1041688
1033035,1033035,1041688
1033483,1033483,1041688
1033525,1033525,1041688
1033718,1033718,1041688
1034043,1034043,1041688
1034060,1034060,1041688
1034120,1034120,1041688
1034260,1034260,1041688
1034923,1034923,1041688
1035328,1035328,1041688
1035561,1035561,1041688
1036587,1036587,1041688
1036744,1036744,1041688
1037164,1037164,1041688
1037517,1037517,1041688
1037974,1037974,1041688
1038004,1038004,1041688
1038055,1038055,1041688
1038078,1038078,1041688
1038537,1038537,1041688
1038609,1038609,1041688
1038733,1038733,1041688
1038818,1038818,1041688
1038968,1038968,1041688
1039320,1039320,1041688
1039327,1039327,1041688
1039379,1039379,1041688
1039415,1039415,1041688
1039532,1039532,1041688
1039596,1039596,1041688
1040704,1040704,1041688
1040838,1040838,1041688
1040858,1040858,1041688
1040934,1040934,1041688
1041644,1041644,1041688
1041758,1041758,2016244
1041801,1041801,2016244
1041879,1041879,2016244
1042070,1042070,2016244
1042351,1042351,2016244
1042354,1042354,2016244
1042359,1042359,2016244
1042389,1042389,2016244
1042724,1042724,2016244
1043036,1043036,2016244
1043198,1043198,2016244
1043545,1043545,2016244
1043789,1043789,2016244
1043929,1043929,2016244
1044251,1044251,2016244
1044259,1044259,2016244
1044391,1044391,2016244
1046050,1046050,2016244
1046410,1046410,2016244
1046777,1046777,2016244
1046854,1046854,2016244
1047131,1047131,2016244
1047252,1047252,2016244
1047577,1047577,2016244
1047818,1047818,2016244
1047824,1047824,2016244
1047836,1047836,2016244
1048120,1048120,2016244
1048156,1048156,2016244
1048220,1048220,2016244
1048478,1048478,2016244
1048683,1048683,2016244
1048734,1048734,2016244
1048906,1048906,2016244
1049154,1049154,2016244
1049950,1049950,2016244
1050039,1050039,2016244
1050081,1050081,2016244
1050245,1050245,2016244
1050246,1050246,2016244
1050256,1050256,2016244
1051257,1051257,2016244
1051349,1051349,2016244
1051391,1051391,2016244
1051562,1051562,2016244
1052484,1052484,2016244
1052823,1052823,2016244
1052857,1052857,2016244
1052877,1052877,2016244
1053374,1053374,2016244
1053686,1053686,2016244
1054145,1054145,2016244
1054681,1054681,2016244
1054912,1054912,2016244
1054937,1054937,2016244
1055056,1055056,2016244
1055561,1055561,2016244
1055721,1055721,2016244
1056089,1056089,2016244
1056195,1056195,2016244
1056217,1056217,2016244
1056397,1056397,2016244
1056566,1056566,2016244
1057115,1057115,2016244
1057292,1057292,2016244
1057384,1057384,2016244
1057387,1057387,2016244
1058155,1058155,2016244
1058693,1058693,2016244
1059054,1059054,2016244
1059067,1059067,2016244
1059259,1059259,2016244
1059572,1059572,2016244
1059854,1059854,2016244
1059894,1059894,2016244
1060045,1060045,2016244
1060046,1060046,2016244
1060201,1060201,2016244
1060377,1060377,2016244
1060383,1060383,2016244
1060652,1060652,2016244
1060701,1060701,2016244
1060721,1060721,2016244
1060786,1060786,2016244
1060869,1060869,2016244
1061291,1061291,2016244
1061437,1061437,2016244
1062415,1062415,2016244
1062446,1062446,2016244
1062947,1062947,2016244
1063163,1063163,2016244
1063554,1063554,2016244
1063728,1063728,2016244
1063903,1063903,2016244
1064070,1064070,2016244
1064272,1064272,2016244
1064525,1064525,2016244
1064587,1064587,2016244
1064792,1064792,2016244
1064869,1064869,2016244
1065433,1065433,2016244
1065536,1065536,2016244
1065703,1065703,2016244
1067109,1067109,2016244
1067353,1067353,2016244
1067448,1067448,2016244
1068115,1068115,2016244
1068233,1068233,2016244
1068344,1068344,2016244
1068471,1068471,2016244
1068723,1068723,2016244
1069025,1069025,2016244
1069123,1069123,2016244
1069172,1069172,2016244
1069191,1069191,2016244
1069381,1069381,2016244
1069614,1069614,2016244
1069727,1069727,2016244
1070151,1070151,2016244
1070613,1070613,2016244
1070986,1070986,2016244
1071081,1071081,2016244
1071229,1071229,2016244
1072369,1072369,2016244
1072380,1072380,2016244
1072810,1072810,2016244
1072897,1072897,2016244
1073116,1073116,2016244
1073223,1073223,2016244
1073561,1073561,2016244
1073620,1073620,2016244
1074143,1074143,2016244
1074354,1074354,2016244
1074387,1074387,2016244
1074428,1074428,2016244
1074495,1074495,2016244
1074803,1074803,2016244
1074967,1074967,2016244
1075494,1075494,2016244
1075527,1075527,2016244
1075986,1075986,2016244
1076191,1076191,2016244
1076800,1076800,2016244
1077401,1077401,2016244
1077597,1077597,2016244
1077774,1077774,2016244
1077817,1077817,2016244
1077867,1077867,2016244
1078279,1078279,2016244
1078862,1078862,2016244
1079094,1079094,2016244
1079162,1079162,2016244
1079496,1079496,2016244
1079610,1079610,2016244
1080073,1080073,2016244
1080249,1080249,2016244
1080315,1080315,2016244
1080845,1080845,2016244
1080897,1080897,2016244
1080935,1080935,2016244
1081451,1081451,2016244
1081703,1081703,2016244
1081955,1081955,2016244
1083061,1083061,2016244
1083123,1083123,2016244
1083249,1083249,2016244
1083389,1083389,2016244
1083679,1083679,2016244
1084075,1084075,2016244
1084153,1084153,2016244
1084222,1084222,2016244
1084273,1084273,2016244
1084331,1084331,2016244
1084497,1084497,2016244
1084665,1084665,2016244
1084721,1084721,2016244
1084771,1084771,2016244
1084832,1084832,2016244
1084896,1084896,2016244
1085075,1085075,2016244
1085360,1085360,2016244
1085626,1085626,2016244
1085643,1085643,2016244
1085744,1085744,2016244
1085751,1085751,2016244
1086382,1086382,2016244
1086386,1086386,2016244
1086421,1086421,2016244
1087456,1087456,2016244
1087848,1087848,2016244
1087869,1087869,2016244
1087981,1087981,2016244
1088019,1088019,2016244
1088343,1088343,2016244
1088884,1088884,2016244
1088913,1088913,2016244
1089623,1089623,2016244
1090045,1090045,2016244
1090446,1090446,2016244
1090567,1090567,2016244
1090576,1090576,2016244
1091163,1091163,2016244
1091313,1091313,2016244
1091398,1091398,2016244
1091481,1091481,2016244
1091617,1091617,2016244
1091674,1091674,2016244
1092670,1092670,2016244
1093263,1093263,2016244
1093406,1093406,2016244
1093406,1093406,2016244
1093470,1093470,2016244
1093532,1093532,2016244
1094359,1094359,2016244
1095244,1095244,2016244
1096034,1096034,2016244
1096293,1096293,2016244
1096379,1096379,2016244
1096755,1096755,2016244
1096999,1096999,2016244
1097011,1097011,2016244
1097130,1097130,2016244
1097764,1097764,2016244
1098050,1098050,2016244
1098429,1098429,2016244
1098480,1098480,2016244
1098486,1098486,2016244
1098695,1098695,2016244
1098870,1098870,2016244
1099210,1099210,2016244
1099395,1099395,2016244
1099568,1099568,2016244
1100251,1100251,2016244
1100411,1100411,2016244
1100478,1100478,2016244
1101318,1101318,2016244
1101400,1101400,2016244
1101451,1101451,2016244
1101750,1101750,2016244
1101972,1101972,2016244
1101991,1101991,2016244
1102053,1102053,2016244
1102502,1102502,2016244
1102979,1102979,2016244
1103167,1103167,2016244
1103888,1103888,2016244
1103964,1103964,2016244
1104511,1104511,2016244
1104631,1104631,2016244
1104948,1104948,2016244
1105577,1105577,2016244
1106320,1106320,2016244
1106417,1106417,2016244
1106771,1106771,2016244
1107063,1107063,2016244
1107873,1107873,2016244
1108164,1108164,2016244
1108171,1108171,2016244
1108459,1108459,2016244
1108577,1108577,2016244
1108596,1108596,2016244
1109014,1109014,2016244
1109402,1109402,2016244
1109437,1109437,2016244
1109866,1109866,2016244
1111187,1111187,2016244
1111277,1111277,2016244
1112251,1112251,2016244
1112464,1112464,2016244
1112506,1112506,2016244
1112584,1112584,2016244
1112681,1112681,2016244
1112846,1112846,2016244
1113352,1113352,2016244
1113596,1113596,2016244
1114169,1114169,2016244
1114485,1114485,2016244
1114749,1114749,2016244
1115309,1115309,2016244
1115415,1115415,2016244
1116000,1116000,2016244
1116759,1116759,2016244
1116827,1116827,2016244
1117177,1117177,2016244
1117246,1117246,2016244
1117561,1117561,2016244
1117693,1117693,2016244
1117697,1117697,2016244
1117948,1117948,2016244
1118160,1118160,2016244
1118533,1118533,2016244
1118622,1118622,2016244
1118927,1118927,2016244
1119396,1119396,2016244
1119420,1119420,2016244
1119695,1119695,2016244
1119718,1119718,2016244
1119940,1119940,2016244
1120741,1120741,2016244
1120839,1120839,2016244
1121141,1121141,2016244
1121228,1121228,2016244
1121386,1121386,2016244
1121607,1121607,2016244
1121639,1121639,2016244
1121836,1121836,2016244
1121970,1121970,2016244
1122150,1122150,2016244
1122654,1122654,2016244
1122729,1122729,2016244
1123150,1123150,2016244
1123188,1123188,2016244
1123601,1123601,2016244
1123639,1123639,2016244
1123686,1123686,2016244
1124009,1124009,2016244
1124038,1124038,2016244
1124050,1124050,2016244
1124150,1124150,2016244
1124428,1124428,2016244
1124563,1124563,2016244
1125047,1125047,2016244
1125142,1125142,2016244
1125331,1125331,2016244
1125953,1125953,2016244
1126198,1126198,2016244
1126431,1126431,2016244
1126779,1126779,2016244
1126830,1126830,2016244
1127198,1127198,2016244
1127247,1127247,2016244
1127292,1127292,2016244
1127357,1127357,2016244
1127447,1127447,2016244
1127989,1127989,2016244
1128434,1128434,2016244
1128738,1128738,2016244
1128935,1128935,2016244
1129509,1129509,2016244
1129686,1129686,2016244
1129767,1129767,2016244
1129793,1129793,2016244
1129826,1129826,2016244
1129887,1129887,2016244
1129906,1129906,2016244
1130347,1130347,2016244
1130448,1130448,2016244
1130468,1130468,2016244
1130521,1130521,2016244
1130674,1130674,2016244
1130730,1130730,2016244
1130791,1130791,2016244
1131006,1131006,2016244
1131055,1131055,2016244
1131342,1131342,2016244
1131431,1131431,2016244
1131689,1131689,2016244
1132198,1132198,2016244
1132769,1132769,2016244
1133394,1133394,2016244
1133669,1133669,2016244
1133739,1133739,2016244
1133784,1133784,2016244
1134138,1134138,2016244
1134300,1134300,2016244
1134369,1134369,2016244
1134420,1134420,2016244
1134431,1134431,2016244
1134577,1134577,2016244
1134957,1134957,2016244
1135298,1135298,2016244
1135603,1135603,2016244
1135874,1135874,2016244
1136028,1136028,2016244
1136066,1136066,2016244
1136488,1136488,2016244
1136755,1136755,2016244
1137137,1137137,2016244
1137194,1137194,2016244
1137370,1137370,2016244
1137389,1137389,2016244
1137941,1137941,2016244
1138103,1138103,2016244
1138209,1138209,2016244
1138383,1138383,2016244
1138567,1138567,2016244
1139810,1139810,2016244
1139849,1139849,2016244
1140329,1140329,2016244
1140369,1140369,2016244
1140387,1140387,2016244
1140448,1140448,2016244
1140480,1140480,2016244
1140633,1140633,2016244
1140687,1140687,2016244
1141124,1141124,2016244
1141520,1141520,2016244
1141636,1141636,2016244
1141794,1141794,2016244
1142027,1142027,2016244
1142631,1142631,2016244
1142665,1142665,2016244
1142969,1142969,2016244
1143035,1143035,2016244
1143161,1143161,2016244
1143247,1143247,2016244
1143834,1143834,2016244
1143923,1143923,2016244
1144667,1144667,2016244
1144999,1144999,2016244
1145799,1145799,2016244
1146078,1146078,2016244
1146137,1146137,2016244
1146208,1146208,2016244
1146247,1146247,2016244
1146275,1146275,2016244
1146317,1146317,2016244
1146335,1146335,2016244
1146997,1146997,2016244
1147044,1147044,2016244
1147092,1147092,2016244
1147305,1147305,2016244
1147415,1147415,2016244
1147864,1147864,2016244
1148135,1148135,2016244
1148373,1148373,2016244
1148597,1148597,2016244
1149615,1149615,2016244
1149670,1149670,2016244
1149812,1149812,2016244
1150290,1150290,2016244
1150428,1150428,2016244
1150510,1150510,2016244
1150514,1150514,2016244
1151337,1151337,2016244
1151551,1151551,2016244
1151641,1151641,2016244
1151789,1151789,2016244
1151810,1151810,2016244
1151963,1151963,2016244
1152065,1152065,2016244
1152214,1152214,2016244
1152846,1152846,2016244
1153897,1153897,2016244
1153980,1153980,2016244
1154041,1154041,2016244
1154668,1154668,2016244
1155079,1155079,2016244
1155303,1155303,2016244
1155537,1155537,2016244
1155679,1155679,2016244
1156064,1156064,2016244
1156159,1156159,2016244
1156712,1156712,2016244
1156725,1156725,2016244
1156779,1156779,2016244
1156868,1156868,2016244
1157065,1157065,2016244
1157180,1157180,2016244
1157484,1157484,2016244
1158198,1158198,2016244
1158222,1158222,2016244
1158273,1158273,2016244
1158585,1158585,2016244
1158917,1158917,2016244
1158925,1158925,2016244
1159459,1159459,2016244
1159873,1159873,2016244
1160078,1160078,2016244
1160634,1160634,2016244
1160671,1160671,2016244
1161011,1161011,2016244
1161269,1161269,2016244
1161303,1161303,2016244
1161352,1161352,2016244
1161951,1161951,2016244
1161979,1161979,2016244
1162143,1162143,2016244
1162179,1162179,2016244
1162258,1162258,2016244
1162390,1162390,2016244
1162423,1162423,2016244
1162479,1162479,2016244
1162569,1162569,2016244
1162590,1162590,2016244
1163099,1163099,2016244
1163161,1163161,2016244
1163596,1163596,2016244
1163976,1163976,2016244
1164334,1164334,2016244
1165131,1165131,2016244
1165132,1165132,2016244
1165176,1165176,2016244
1165240,1165240,2016244
1165963,1165963,2016244
1166398,1166398,2016244
1166517,1166517,2016244
1166691,1166691,2016244
1166715,1166715,2016244
1167140,1167140,2016244
1167489,1167489,2016244
1167622,1167622,2016244
1168438,1168438,2016244
1168659,1168659,2016244
1168968,1168968,2016244
1169018,1169018,2016244
1169328,1169328,2016244
1169562,1169562,2016244
1169612,1169612,2016244
1169730,1169730,2016244
1169796,1169796,2016244
1170031,1170031,2016244
1170037,1170037,2016244
1170374,1170374,2016244
1170522,1170522,2016244
1170856,1170856,2016244
1170998,1170998,2016244
1171106,1171106,2016244
1171282,1171282,2016244
1171316,1171316,2016244
1171420,1171420,2016244
1171420,1171420,2016244
1171671,1171671,2016244
1171816,1171816,2016244
1172077,1172077,2016244
1172578,1172578,2016244
1172747,1172747,2016244
1172772,1172772,2016244
1172818,1172818,2016244
1172880,1172880,2016244
1172932,1172932,2016244
1173211,1173211,2016244
1173641,1173641,2016244
1173667,1173667,2016244
1174000,1174000,2016244
1174475,1174475,2016244
1174951,1174951,2016244
1175083,1175083,2016244
1175259,1175259,2016244
1175497,1175497,2016244
1175574,1175574,2016244
1175890,1175890,2016244
1176680,1176680,2016244
1177113,1177113,2016244
1177619,1177619,2016244
1177880,1177880,2016244
1178002,1178002,2016244
1178587,1178587,2016244
1178819,1178819,2016244
1178872,1178872,2016244
1179255,1179255,2016244
1179513,1179513,2016244
1180290,1180290,2016244
1180372,1180372,2016244
1180658,1180658,2016244
1180756,1180756,2016244
1180900,1180900,2016244
1181248,1181248,2016244
1181354,1181354,2016244
1181564,1181564,2016244
1181611,1181611,2016244
1181932,1181932,2016244
1182026,1182026,2016244
1182276,1182276,2016244
1182304,1182304,2016244
1182475,1182475,2016244
1182690,1182690,2016244
1182851,1182851,2016244
1182931,1182931,2016244
1183045,1183045,2016244
1183227,1183227,2016244
1183879,1183879,2016244
1183886,1183886,2016244
1184361,1184361,2016244
1184546,1184546,2016244
1184566,1184566,2016244
1184687,1184687,2016244
1185231,1185231,2016244
1185291,1185291,2016244
1185383,1185383,2016244
1185384,1185384,2016244
1185517,1185517,2016244
1185788,1185788,2016244
1185866,1185866,2016244
1186123,1186123,2016244
1186841,1186841,2016244
1187309,1187309,2016244
1187959,1187959,2016244
1188039,1188039,2016244
1188164,1188164,2016244
1188358,1188358,2016244
1188371,1188371,2016244
1188527,1188527,2016244
1188919,1188919,2016244
1189129,1189129,2016244
1189151,1189151,2016244
1189305,1189305,2016244
1189493,1189493,2016244
1189610,1189610,2016244
1190107,1190107,2016244
1190615,1190615,2016244
1190644,1190644,2016244
1190855,1190855,2016244
1191158,1191158,2016244
1191339,1191339,2016244
1191383,1191383,2016244
1191941,1191941,2016244
1192196,1192196,2016244
1192595,1192595,2016244
1192668,1192668,2016244
1192862,1192862,2016244
1192874,1192874,2016244
1193675,1193675,2016244
1193997,1193997,2016244
1194557,1194557,2016244
1194698,1194698,2016244
1194950,1194950,2016244
1195088,1195088,2016244
1195758,1195758,2016244
1195765,1195765,2016244
1196181,1196181,2016244
1196901,1196901,2016244
1197436,1197436,2016244
1197446,1197446,2016244
1197729,1197729,2016244
1198037,1198037,2016244
1198540,1198540,2016244
1199284,1199284,2016244
1199307,1199307,2016244
1199926,1199926,2016244
1200181,1200181,2016244
1200665,1200665,2016244
1200893,1200893,2016244
1200995,1200995,2016244
1201229,1201229,2016244
1201359,1201359,2016244
1201396,1201396,2016244
1201820,1201820,2016244
1202279,1202279,2016244
1202299,1202299,2016244
1202742,1202742,2016244
1203001,1203001,2016244
1203310,1203310,2016244
1204088,1204088,2016244
1204235,1204235,2016244
1204260,1204260,2016244
1204474,1204474,2016244
1204907,1204907,2016244
1205112,1205112,2016244
1205514,1205514,2016244
1205750,1205750,2016244
1206008,1206008,2016244
1206087,1206087,2016244
1206141,1206141,2016244
1206509,1206509,2016244
1206762,1206762,2016244
1206883,1206883,2016244
1207115,1207115,2016244
1207119,1207119,2016244
1207128,1207128,2016244
1207310,1207310,2016244
1207855,1207855,2016244
1208296,1208296,2016244
1208393,1208393,2016244
1208605,1208605,2016244
1208683,1208683,2016244
1208991,1208991,2016244
1209400,1209400,2016244
1209466,1209466,2016244
1209578,1209578,2016244
1209778,1209778,2016244
1209779,1209779,2016244
1209784,1209784,2016244
1210164,1210164,2016244
1210205,1210205,2016244
1210603,1210603,2016244
1210960,1210960,2016244
1211094,1211094,2016244
1211254,1211254,2016244
1211496,1211496,2016244
1211756,1211756,2016244
1211765,1211765,2016244
1211797,1211797,2016244
1212229,1212229,2016244
1212307,1212307,2016244
1212446,1212446,2016244
1212511,1212511,2016244
1212660,1212660,2016244
1212764,1212764,2016244
1212951,1212951,2016244
1213167,1213167,2016244
1213887,1213887,2016244
1214909,1214909,2016244
1215539,1215539,2016244
1215742,1215742,2016244
1215898,1215898,2016244
1216068,1216068,2016244
1216161,1216161,2016244
1216198,1216198,2016244
1216210,1216210,2016244
1216238,1216238,2016244
1216319,1216319,2016244
1216380,1216380,2016244
1216453,1216453,2016244
1216608,1216608,2016244
1216633,1216633,2016244
1216660,1216660,2016244
1216714,1216714,2016244
1217885,1217885,2016244
1218220,1218220,2016244
1218783,1218783,2016244
1218809,1218809,2016244
1218861,1218861,2016244
1219143,1219143,2016244
1219187,1219187,2016244
1219253,1219253,2016244
1219414,1219414,2016244
1219450,1219450,2016244
1219761,1219761,2016244
1220074,1220074,2016244
1220715,1220715,2016244
1221083,1221083,2016244
1221111,1221111,2016244
1221395,1221395,2016244
1221663,1221663,2016244
1221819,1221819,2016244
1222197,1222197,2016244
1222230,1222230,2016244
1223091,1223091,2016244
1223172,1223172,2016244
1223533,1223533,2016244
1224080,1224080,2016244
1224158,1224158,2016244
1224278,1224278,2016244
1224598,1224598,2016244
1224842,1224842,2016244
1224847,1224847,2016244
1224947,1224947,2016244
1225009,1225009,2016244
1225155,1225155,2016244
1225415,1225415,2016244
1225776,1225776,2016244
1225970,1225970,2016244
1226267,1226267,2016244
1226700,1226700,2016244
1228250,1228250,2016244
1228304,1228304,2016244
1228346,1228346,2016244
1228436,1228436,2016244
1228466,1228466,2016244
1228739,1228739,2016244
1229426,1229426,2016244
1230177,1230177,2016244
1230401,1230401,2016244
1230549,1230549,2016244
1230676,1230676,2016244
1230712,1230712,2016244
1231669,1231669,2016244
1231777,1231777,2016244
1231937,1231937,2016244
1231997,1231997,2016244
1232092,1232092,2016244
1232461,1232461,2016244
1232788,1232788,2016244
1232847,1232847,2016244
1232946,1232946,2016244
1233052,1233052,2016244
1233144,1233144,2016244
1233632,1233632,2016244
1233683,1233683,2016244
1233721,1233721,2016244
1233833,1233833,2016244
1233854,1233854,2016244
1234437,1234437,2016244
1234754,1234754,2016244
1235013,1235013,2016244
1235160,1235160,2016244
1235357,1235357,2016244
1235456,1235456,2016244
1235486,1235486,2016244
1235545,1235545,2016244
1235551,1235551,2016244
1235960,1235960,2016244
1236047,1236047,2016244
1236315,1236315,2016244
1237164,1237164,2016244
1237248,1237248,2016244
1237414,1237414,2016244
1237779,1237779,2016244
1237969,1237969,2016244
1238306,1238306,2016244
1238753,1238753,2016244
1239029,1239029,2016244
1239242,1239242,2016244
1239571,1239571,2016244
1239723,1239723,2016244
1239780,1239780,2016244
1240199,1240199,2016244
1240397,1240397,2016244
1240685,1240685,2016244
1240877,1240877,2016244
1241077,1241077,2016244
1241224,1241224,2016244
1241247,1241247,2016244
1241337,1241337,2016244
1241402,1241402,2016244
1241402,1241402,2016244
1241665,1241665,2016244
1241902,1241902,2016244
1242235,1242235,2016244
1242332,1242332,2016244
1242453,1242453,2016244
1242505,1242505,2016244
1243084,1243084,2016244
1243867,1243867,2016244
1244057,1244057,2016244
1244323,1244323,2016244
1244432,1244432,2016244
1245144,1245144,2016244
1245144,1245144,2016244
1245246,1245246,2016244
1245431,1245431,2016244
1245520,1245520,2016244
1245677,1245677,2016244
1245964,1245964,2016244
1246040,1246040,2016244
1246441,1246441,2016244
1246644,1246644,2016244
1246777,1246777,2016244
1247303,1247303,2016244
1247563,1247563,2016244
1247617,1247617,2016244
1247842,1247842,2016244
1247866,1247866,2016244
1247869,1247869,2016244
1248404,1248404,2016244
1248602,1248602,2016244
1249007,1249007,2016244
1249192,1249192,2016244
1249406,1249406,2016244
1250061,1250061,2016244
1250266,1250266,2016244
1250325,1250325,2016244
1250556,1250556,2016244
1250712,1250712,2016244
1250755,1250755,2016244
1251200,1251200,2016244
1251676,1251676,2016244
1252594,1252594,2016244
1253036,1253036,2016244
1253043,1253043,2016244
1253295,1253295,2016244
1253778,1253778,2016244
1254119,1254119,2016244
1254378,1254378,2016244
1254701,1254701,2016244
1255101,1255101,2016244
1255163,1255163,2016244
1255972,1255972,2016244
1255983,1255983,2016244
1256066,1256066,2016244
1256158,1256158,2016244
1257046,1257046,2016244
1257736,1257736,2016244
1258847,1258847,2016244
1259133,1259133,2016244
1259390,1259390,2016244
1259606,1259606,2016244
1259664,1259664,2016244
1259750,1259750,2016244
1259807,1259807,2016244
1259858,1259858,2016244
1260274,1260274,2016244
1260499,1260499,2016244
1260628,1260628,2016244
1261334,1261334,2016244
1261355,1261355,2016244
