eventTime,arrivalTime,processedTime
1261433,1261433,2016244
1261601,1261601,2016244
1261829,1261829,2016244
1262342,1262342,2016244
1262362,1262362,2016244
1262395,1262395,2016244
1262795,1262795,2016244
1263077,1263077,2016244
1263718,1263718,2016244
1263840,1263840,2016244
1263865,1263865,2016244
1263928,1263928,2016244
1264155,1264155,2016244
1264276,1264276,2016244
1264398,1264398,2016244
1265282,1265282,2016244
1265294,1265294,2016244
1265665,1265665,2016244
1265778,1265778,2016244
1266181,1266181,2016244
1266663,1266663,2016244
1266678,1266678,2016244
1267218,1267218,2016244
1267730,1267730,2016244
1268022,1268022,2016244
1268141,1268141,2016244
1268396,1268396,2016244
1268594,1268594,2016244
1268763,1268763,2016244
1268906,1268906,2016244
1268956,1268956,2016244
1270330,1270330,2016244
1270401,1270401,2016244
1270435,1270435,2016244
1270728,1270728,2016244
1271375,1271375,2016244
1271801,1271801,2016244
1271831,1271831,2016244
1272026,1272026,2016244
1272278,1272278,2016244
1272339,1272339,2016244
1273694,1273694,2016244
1274375,1274375,2016244
1274657,1274657,2016244
1274802,1274802,2016244
1275119,1275119,2016244
1275614,1275614,2016244
1275822,1275822,2016244
1275933,1275933,2016244
1276091,1276091,2016244
1276145,1276145,2016244
1277177,1277177,2016244
1277659,1277659,2016244
1277755,1277755,2016244
1277786,1277786,2016244
1277921,1277921,2016244
1278493,1278493,2016244
1278574,1278574,2016244
1278655,1278655,2016244
1278868,1278868,2016244
1278951,1278951,2016244
1279145,1279145,2016244
1279399,1279399,2016244
1279450,1279450,2016244
1279689,1279689,2016244
1279827,1279827,2016244
1280059,1280059,2016244
1280060,1280060,2016244
1280070,1280070,2016244
1280497,1280497,2016244
1280531,1280531,2016244
1280772,1280772,2016244
1280880,1280880,2016244
1281025,1281025,2016244
1281153,1281153,2016244
1281397,1281397,2016244
1281693,1281693,2016244
1281782,1281782,2016244
1281837,1281837,2016244
1282207,1282207,2016244
1282578,1282578,2016244
1282784,1282784,2016244
1283847,1283847,2016244
1284186,1284186,2016244
1284283,1284283,2016244
1284293,1284293,2016244
1284569,1284569,2016244
1285115,1285115,2016244
1285116,1285116,2016244
1285118,1285118,2016244
1285158,1285158,2016244
1285570,1285570,2016244
1285668,1285668,2016244
1286421,1286421,2016244
1286497,1286497,2016244
1286564,1286564,2016244
1287461,1287461,2016244
1287531,1287531,2016244
1287625,1287625,2016244
1287837,1287837,2016244
1288042,1288042,2016244
1288298,1288298,2016244
1288662,1288662,2016244
1289002,1289002,2016244
1289040,1289040,2016244
1289966,1289966,2016244
1290032,1290032,2016244
1290089,1290089,2016244
1290277,1290277,2016244
1290318,1290318,2016244
1290491,1290491,2016244
1290872,1290872,2016244
1291038,1291038,2016244
1291337,1291337,2016244
1291714,1291714,2016244
1292228,1292228,2016244
1292523,1292523,2016244
1293395,1293395,2016244
1293454,1293454,2016244
1293821,1293821,2016244
1293888,1293888,2016244
1293968,1293968,2016244
1294470,1294470,2016244
1294488,1294488,2016244
1294494,1294494,2016244
1294913,1294913,2016244
1295107,1295107,2016244
1295221,1295221,2016244
1296429,1296429,2016244
1296576,1296576,2016244
1296664,1296664,2016244
1296737,1296737,2016244
1296808,1296808,2016244
1297013,1297013,2016244
1297133,1297133,2016244
1297464,1297464,2016244
1297516,1297516,2016244
1297961,1297961,2016244
1298193,1298193,2016244
1298666,1298666,2016244
1299123,1299123,2016244
1299265,1299265,2016244
1299447,1299447,2016244
1299515,1299515,2016244
1299727,1299727,2016244
1299987,1299987,2016244
1300048,1300048,2016244
1300073,1300073,2016244
1300482,1300482,2016244
1300690,1300690,2016244
1301118,1301118,2016244
1302684,1302684,2016244
1303154,1303154,2016244
1303451,1303451,2016244
1304005,1304005,2016244
1304186,1304186,2016244
1304213,1304213,2016244
1304376,1304376,2016244
1304428,1304428,2016244
1305186,1305186,2016244
1305440,1305440,2016244
1305829,1305829,2016244
1305862,1305862,2016244
1305884,1305884,2016244
1306318,1306318,2016244
1306463,1306463,2016244
1306515,1306515,2016244
1306866,1306866,2016244
1307047,1307047,2016244
1307113,1307113,2016244
1307363,1307363,2016244
1307495,1307495,2016244
1307557,1307557,2016244
1307744,1307744,2016244
1308013,1308013,2016244
1308366,1308366,2016244
1308369,1308369,2016244
1308520,1308520,2016244
1308603,1308603,2016244
1308926,1308926,2016244
1308939,1308939,2016244
1309166,1309166,2016244
1309676,1309676,2016244
1309723,1309723,2016244
1311000,1311000,2016244
1311324,1311324,2016244
1311398,1311398,2016244
1311502,1311502,2016244
1311504,1311504,2016244
1312110,1312110,2016244
1312314,1312314,2016244
1312355,1312355,2016244
1312385,1312385,2016244
1312485,1312485,2016244
1312497,1312497,2016244
1312600,1312600,2016244
1312686,1312686,2016244
1312939,1312939,2016244
1313077,1313077,2016244
1313162,1313162,2016244
1313373,1313373,2016244
1313486,1313486,2016244
1313671,1313671,2016244
1313764,1313764,2016244
1313922,1313922,2016244
1313981,1313981,2016244
1314332,1314332,2016244
1314814,1314814,2016244
1314897,1314897,2016244
1315095,1315095,2016244
1315125,1315125,2016244
1315873,1315873,2016244
1316179,1316179,2016244
1316214,1316214,2016244
1316323,1316323,2016244
1316460,1316460,2016244
1316530,1316530,2016244
1316956,1316956,2016244
1316969,1316969,2016244
1317357,1317357,2016244
1317387,1317387,2016244
1317565,1317565,2016244
1317576,1317576,2016244
1317932,1317932,2016244
1318618,1318618,2016244
1319054,1319054,2016244
1319086,1319086,2016244
1319682,1319682,2016244
1319698,1319698,2016244
1320002,1320002,2016244
1320350,1320350,2016244
1320647,1320647,2016244
1320830,1320830,2016244
1321140,1321140,2016244
1321516,1321516,2016244
1321814,1321814,2016244
1322652,1322652,2016244
1322882,1322882,2016244
1322982,1322982,2016244
1322994,1322994,2016244
1323637,1323637,2016244
1324031,1324031,2016244
1324858,1324858,2016244
1324959,1324959,2016244
1325238,1325238,2016244
1325438,1325438,2016244
1325774,1325774,2016244
1325884,1325884,2016244
1325910,1325910,2016244
1325979,1325979,2016244
1326112,1326112,2016244
1326213,1326213,2016244
1326670,1326670,2016244
1326752,1326752,2016244
1326854,1326854,2016244
1327473,1327473,2016244
1327920,1327920,2016244
1328153,1328153,2016244
1328311,1328311,2016244
1329188,1329188,2016244
1329305,1329305,2016244
1329337,1329337,2016244
1329641,1329641,2016244
1329668,1329668,2016244
1330117,1330117,2016244
1330241,1330241,2016244
1330308,1330308,2016244
1330313,1330313,2016244
1330336,1330336,2016244
1330376,1330376,2016244
1330427,1330427,2016244
1330787,1330787,2016244
1330814,1330814,2016244
1330995,1330995,2016244
1331156,1331156,2016244
1331435,1331435,2016244
1331625,1331625,2016244
1331734,1331734,2016244
1332113,1332113,2016244
1332304,1332304,2016244
1332335,1332335,2016244
1332375,1332375,2016244
1332425,1332425,2016244
1332882,1332882,2016244
1333560,1333560,2016244
1333678,1333678,2016244
1334092,1334092,2016244
1334321,1334321,2016244
1334566,1334566,2016244
1334704,1334704,2016244
1334859,1334859,2016244
1335031,1335031,2016244
1335281,1335281,2016244
1335379,1335379,2016244
1335432,1335432,2016244
1335618,1335618,2016244
1335742,1335742,2016244
1336308,1336308,2016244
1336361,1336361,2016244
1336840,1336840,2016244
1336905,1336905,2016244
1337407,1337407,2016244
1337825,1337825,2016244
1337977,1337977,2016244
1338230,1338230,2016244
1338727,1338727,2016244
1338894,1338894,2016244
1339082,1339082,2016244
1339298,1339298,2016244
1339370,1339370,2016244
1339570,1339570,2016244
1339695,1339695,2016244
1339736,1339736,2016244
1340401,1340401,2016244
1340414,1340414,2016244
1341070,1341070,2016244
1341351,1341351,2016244
1341743,1341743,2016244
1341877,1341877,2016244
1342089,1342089,2016244
1342285,1342285,2016244
1342416,1342416,2016244
1342434,1342434,2016244
1342970,1342970,2016244
1343340,1343340,2016244
1343437,1343437,2016244
1343461,1343461,2016244
1343533,1343533,2016244
1343890,1343890,2016244
1344470,1344470,2016244
1344581,1344581,2016244
1344751,1344751,2016244
1345229,1345229,2016244
1345252,1345252,2016244
1345439,1345439,2016244
1346008,1346008,2016244
1346479,1346479,2016244
1346536,1346536,2016244
1346814,1346814,2016244
1346987,1346987,2016244
1347138,1347138,2016244
1347197,1347197,2016244
1347292,1347292,2016244
1347334,1347334,2016244
1347346,1347346,2016244
1347984,1347984,2016244
1348100,1348100,2016244
1348399,1348399,2016244
1348628,1348628,2016244
1348754,1348754,2016244
1348925,1348925,2016244
1348937,1348937,2016244
1349404,1349404,2016244
1349911,1349911,2016244
1350136,1350136,2016244
1350738,1350738,2016244
1351472,1351472,2016244
1351583,1351583,2016244
1351673,1351673,2016244
1351892,1351892,2016244
1351969,1351969,2016244
1352547,1352547,2016244
1353469,1353469,2016244
1353962,1353962,2016244
1354153,1354153,2016244
1354414,1354414,2016244
1354492,1354492,2016244
1355106,1355106,2016244
1355178,1355178,2016244
1355359,1355359,2016244
1355741,1355741,2016244
1355911,1355911,2016244
1356026,1356026,2016244
1356701,1356701,2016244
1356707,1356707,2016244
1357057,1357057,2016244
1357269,1357269,2016244
1357574,1357574,2016244
1357651,1357651,2016244
1357865,1357865,2016244
1358694,1358694,2016244
1359361,1359361,2016244
1359606,1359606,2016244
1359627,1359627,2016244
1360266,1360266,2016244
1360408,1360408,2016244
1360677,1360677,2016244
1360749,1360749,2016244
1360977,1360977,2016244
1361105,1361105,2016244
1361205,1361205,2016244
1361285,1361285,2016244
1361616,1361616,2016244
1361943,1361943,2016244
1361991,1361991,2016244
1362065,1362065,2016244
1362139,1362139,2016244
1362164,1362164,2016244
1362203,1362203,2016244
1362536,1362536,2016244
1362719,1362719,2016244
1363225,1363225,2016244
1363272,1363272,2016244
1363298,1363298,2016244
1363521,1363521,2016244
1363577,1363577,2016244
1363625,1363625,2016244
1363704,1363704,2016244
1364059,1364059,2016244
1364101,1364101,2016244
1364483,1364483,2016244
1364524,1364524,2016244
1364724,1364724,2016244
1364998,1364998,2016244
1365824,1365824,2016244
1366033,1366033,2016244
1366091,1366091,2016244
1366174,1366174,2016244
1366229,1366229,2016244
1366353,1366353,2016244
1366981,1366981,2016244
1367058,1367058,2016244
1367276,1367276,2016244
1367447,1367447,2016244
1367741,1367741,2016244
1367882,1367882,2016244
1368056,1368056,2016244
1368173,1368173,2016244
1368534,1368534,2016244
1368735,1368735,2016244
1368824,1368824,2016244
1368895,1368895,2016244
1369170,1369170,2016244
1369300,1369300,2016244
1369509,1369509,2016244
1369647,1369647,2016244
1370054,1370054,2016244
1370056,1370056,2016244
1370254,1370254,2016244
1370573,1370573,2016244
1370635,1370635,2016244
1370642,1370642,2016244
1370722,1370722,2016244
1370793,1370793,2016244
1370822,1370822,2016244
1371136,1371136,2016244
1371629,1371629,2016244
1372061,1372061,2016244
1372554,1372554,2016244
1372940,1372940,2016244
1373112,1373112,2016244
1373900,1373900,2016244
1373979,1373979,2016244
1374039,1374039,2016244
1374104,1374104,2016244
1374202,1374202,2016244
1374304,1374304,2016244
1374382,1374382,2016244
1374646,1374646,2016244
1374697,1374697,2016244
1375264,1375264,2016244
1375369,1375369,2016244
1375614,1375614,2016244
1375675,1375675,2016244
1375780,1375780,2016244
1375905,1375905,2016244
1376177,1376177,2016244
1376372,1376372,2016244
1376621,1376621,2016244
1376822,1376822,2016244
1376939,1376939,2016244
1376960,1376960,2016244
1377024,1377024,2016244
1377052,1377052,2016244
1377074,1377074,2016244
1377310,1377310,2016244
1377510,1377510,2016244
1377738,1377738,2016244
1377753,1377753,2016244
1377837,1377837,2016244
1377940,1377940,2016244
1378105,1378105,2016244
1378255,1378255,2016244
1378435,1378435,2016244
1378528,1378528,2016244
1378912,1378912,2016244
1378940,1378940,2016244
1379022,1379022,2016244
1379348,1379348,2016244
1380227,1380227,2016244
1380306,1380306,2016244
1380419,1380419,2016244
1380474,1380474,2016244
1380539,1380539,2016244
1380921,1380921,2016244
1380956,1380956,2016244
1381074,1381074,2016244
1381249,1381249,2016244
1381322,1381322,2016244
1381377,1381377,2016244
1381687,1381687,2016244
1382337,1382337,2016244
1383017,1383017,2016244
1383256,1383256,2016244
1383544,1383544,2016244
1384228,1384228,2016244
1384335,1384335,2016244
1384521,1384521,2016244
1384688,1384688,2016244
1384868,1384868,2016244
1384926,1384926,2016244
1384966,1384966,2016244
1384975,1384975,2016244
1385169,1385169,2016244
1385275,1385275,2016244
1385504,1385504,2016244
1386084,1386084,2016244
1386359,1386359,2016244
1386381,1386381,2016244
1386408,1386408,2016244
1386729,1386729,2016244
1386819,1386819,2016244
1386899,1386899,2016244
1387006,1387006,2016244
1387813,1387813,2016244
1388629,1388629,2016244
1389028,1389028,2016244
1389125,1389125,2016244
1389856,1389856,2016244
1389948,1389948,2016244
1390014,1390014,2016244
1390016,1390016,2016244
1390761,1390761,2016244
1391100,1391100,2016244
1391442,1391442,2016244
1391883,1391883,2016244
1391976,1391976,2016244
1391988,1391988,2016244
1392310,1392310,2016244
1392531,1392531,2016244
1392692,1392692,2016244
1393036,1393036,2016244
1393158,1393158,2016244
1393769,1393769,2016244
1393883,1393883,2016244
1393894,1393894,2016244
1394020,1394020,2016244
1394968,1394968,2016244
1395018,1395018,2016244
1395722,1395722,2016244
1396023,1396023,2016244
1396244,1396244,2016244
1396297,1396297,2016244
1396689,1396689,2016244
1397287,1397287,2016244
1397413,1397413,2016244
1397422,1397422,2016244
1397451,1397451,2016244
1397562,1397562,2016244
1397590,1397590,2016244
1397594,1397594,2016244
1397936,1397936,2016244
1398010,1398010,2016244
1398306,1398306,2016244
1398570,1398570,2016244
1398657,1398657,2016244
1398998,1398998,2016244
1399062,1399062,2016244
1399088,1399088,2016244
1399096,1399096,2016244
1399205,1399205,2016244
1399672,1399672,2016244
1399801,1399801,2016244
1400050,1400050,2016244
1400214,1400214,2016244
1400248,1400248,2016244
1400391,1400391,2016244
1400901,1400901,2016244
1401096,1401096,2016244
1401733,1401733,2016244
1401784,1401784,2016244
1402390,1402390,2016244
1402451,1402451,2016244
1402802,1402802,2016244
1403250,1403250,2016244
1403843,1403843,2016244
1404246,1404246,2016244
1404413,1404413,2016244
1404765,1404765,2016244
1404969,1404969,2016244
1405159,1405159,2016244
1405162,1405162,2016244
1405215,1405215,2016244
1405229,1405229,2016244
1405439,1405439,2016244
1405694,1405694,2016244
1405751,1405751,2016244
1405939,1405939,2016244
1406496,1406496,2016244
1406853,1406853,2016244
1407029,1407029,2016244
1407282,1407282,2016244
1407388,1407388,2016244
1407414,1407414,2016244
1407801,1407801,2016244
1408085,1408085,2016244
1408499,1408499,2016244
1409020,1409020,2016244
1409070,1409070,2016244
1409118,1409118,2016244
1409200,1409200,2016244
1409781,1409781,2016244
1409908,1409908,2016244
1411003,1411003,2016244
1411180,1411180,2016244
1411510,1411510,2016244
1411535,1411535,2016244
1411639,1411639,2016244
1411728,1411728,2016244
1411893,1411893,2016244
1411988,1411988,2016244
1412257,1412257,2016244
1412314,1412314,2016244
1412555,1412555,2016244
1412563,1412563,2016244
1412730,1412730,2016244
1412947,1412947,2016244
1413070,1413070,2016244
1413723,1413723,2016244
1413800,1413800,2016244
1414406,1414406,2016244
1414720,1414720,2016244
1414966,1414966,2016244
1415494,1415494,2016244
1415592,1415592,2016244
1415827,1415827,2016244
1415901,1415901,2016244
1416249,1416249,2016244
1416353,1416353,2016244
1416480,1416480,2016244
1416626,1416626,2016244
1416971,1416971,2016244
1417202,1417202,2016244
1417220,1417220,2016244
1417401,1417401,2016244
1417414,1417414,2016244
1417855,1417855,2016244
1417856,1417856,2016244
1418189,1418189,2016244
1418855,1418855,2016244
1419481,1419481,2016244
1419950,1419950,2016244
1420063,1420063,2016244
1420107,1420107,2016244
1420109,1420109,2016244
1420323,1420323,2016244
1420570,1420570,2016244
1420934,1420934,2016244
1420943,1420943,2016244
1421153,1421153,2016244
1421410,1421410,2016244
1421852,1421852,2016244
1421855,1421855,2016244
1421997,1421997,2016244
1422005,1422005,2016244
1422061,1422061,2016244
1422634,1422634,2016244
1422705,1422705,2016244
1422814,1422814,2016244
1423268,1423268,2016244
1423324,1423324,2016244
1423373,1423373,2016244
1423432,1423432,2016244
1423508,1423508,2016244
1423895,1423895,2016244
1424199,1424199,2016244
1424311,1424311,2016244
1424864,1424864,2016244
1424868,1424868,2016244
1425958,1425958,2016244
1426120,1426120,2016244
1426332,1426332,2016244
1426352,1426352,2016244
1427495,1427495,2016244
1427526,1427526,2016244
1428016,1428016,2016244
1428045,1428045,2016244
1428093,1428093,2016244
1428187,1428187,2016244
1428414,1428414,2016244
1428762,1428762,2016244
1428846,1428846,2016244
1428891,1428891,2016244
1429186,1429186,2016244
1429279,1429279,2016244
1429361,1429361,2016244
1429926,1429926,2016244
1430068,1430068,2016244
1430354,1430354,2016244
1430414,1430414,2016244
1430692,1430692,2016244
1430743,1430743,2016244
1430837,1430837,2016244
1430951,1430951,2016244
1431209,1431209,2016244
1431844,1431844,2016244
1432034,1432034,2016244
1432273,1432273,2016244
1432276,1432276,2016244
1433337,1433337,2016244
1433467,1433467,2016244
1434089,1434089,2016244
1434291,1434291,2016244
1434523,1434523,2016244
1434887,1434887,2016244
1436268,1436268,2016244
1436719,1436719,2016244
1436951,1436951,2016244
1436975,1436975,2016244
1437228,1437228,2016244
1438156,1438156,2016244
1438290,1438290,2016244
1438517,1438517,2016244
1438528,1438528,2016244
1438551,1438551,2016244
1438977,1438977,2016244
1440001,1440001,2016244
1440217,1440217,2016244
1440531,1440531,2016244
1440601,1440601,2016244
1440643,1440643,2016244
1440811,1440811,2016244
1441292,1441292,2016244
1441677,1441677,2016244
1441741,1441741,2016244
1441805,1441805,2016244
1441830,1441830,2016244
1442045,1442045,2016244
1442085,1442085,2016244
1442272,1442272,2016244
1442316,1442316,2016244
1442511,1442511,2016244
1442902,1442902,2016244
1443095,1443095,2016244
1443224,1443224,2016244
1443811,1443811,2016244
1444142,1444142,2016244
1444234,1444234,2016244
1444267,1444267,2016244
1444626,1444626,2016244
1444652,1444652,2016244
1444865,1444865,2016244
1445945,1445945,2016244
1446108,1446108,2016244
1446689,1446689,2016244
1446696,1446696,2016244
1446779,1446779,2016244
1446837,1446837,2016244
1446912,1446912,2016244
1447171,1447171,2016244
1447300,1447300,2016244
1447340,1447340,2016244
1447369,1447369,2016244
1447531,1447531,2016244
1448711,1448711,2016244
1449609,1449609,2016244
1449625,1449625,2016244
1449705,1449705,2016244
1449746,1449746,2016244
1449820,1449820,2016244
1449984,1449984,2016244
1450353,1450353,2016244
1450653,1450653,2016244
1450922,1450922,2016244
1451020,1451020,2016244
1451055,1451055,2016244
1451434,1451434,2016244
1451926,1451926,2016244
1451992,1451992,2016244
1452912,1452912,2016244
1453424,1453424,2016244
1453493,1453493,2016244
1454153,1454153,2016244
1454417,1454417,2016244
1454975,1454975,2016244
1455054,1455054,2016244
1455252,1455252,2016244
1455321,1455321,2016244
1455671,1455671,2016244
1455747,1455747,2016244
1456491,1456491,2016244
1456619,1456619,2016244
1456634,1456634,2016244
1456640,1456640,2016244
1456721,1456721,2016244
1457492,1457492,2016244
1458030,1458030,2016244
1458247,1458247,2016244
1458265,1458265,2016244
1458580,1458580,2016244
1459342,1459342,2016244
1460166,1460166,2016244
1460212,1460212,2016244
1460313,1460313,2016244
1460449,1460449,2016244
1460527,1460527,2016244
1460561,1460561,2016244
1460722,1460722,2016244
1460919,1460919,2016244
1461302,1461302,2016244
1462133,1462133,2016244
1462563,1462563,2016244
1462587,1462587,2016244
1462772,1462772,2016244
1462962,1462962,2016244
1462977,1462977,2016244
1463410,1463410,2016244
1463546,1463546,2016244
1463600,1463600,2016244
1463835,1463835,2016244
1463970,1463970,2016244
1464018,1464018,2016244
1464826,1464826,2016244
1465076,1465076,2016244
1465100,1465100,2016244
1465291,1465291,2016244
1466412,1466412,2016244
1467136,1467136,2016244
1467177,1467177,2016244
1467719,1467719,2016244
1467968,1467968,2016244
1467997,1467997,2016244
1468696,1468696,2016244
1468709,1468709,2016244
1468796,1468796,2016244
1469174,1469174,2016244
1469345,1469345,2016244
1469400,1469400,2016244
1470513,1470513,2016244
1470729,1470729,2016244
1470792,1470792,2016244
1470811,1470811,2016244
1470860,1470860,2016244
1471342,1471342,2016244
1471609,1471609,2016244
1471746,1471746,2016244
1471769,1471769,2016244
1472650,1472650,2016244
1472669,1472669,2016244
1472724,1472724,2016244
1473025,1473025,2016244
1473246,1473246,2016244
1473455,1473455,2016244
1473613,1473613,2016244
1475043,1475043,2016244
1475240,1475240,2016244
1475389,1475389,2016244
1476287,1476287,2016244
1476484,1476484,2016244
1476647,1476647,2016244
1476883,1476883,2016244
1477206,1477206,2016244
1477275,1477275,2016244
1477363,1477363,2016244
1477468,1477468,2016244
1477482,1477482,2016244
1477546,1477546,2016244
1477596,1477596,2016244
1477658,1477658,2016244
1477670,1477670,2016244
1477806,1477806,2016244
1477887,1477887,2016244
1478100,1478100,2016244
1478403,1478403,2016244
1478520,1478520,2016244
1478615,1478615,2016244
1479059,1479059,2016244
1479103,1479103,2016244
1479140,1479140,2016244
1479223,1479223,2016244
1479256,1479256,2016244
1479278,1479278,2016244
1479528,1479528,2016244
1479582,1479582,2016244
1479609,1479609,2016244
1479876,1479876,2016244
1480122,1480122,2016244
1480307,1480307,2016244
1480581,1480581,2016244
1480851,1480851,2016244
1480995,1480995,2016244
1481014,1481014,2016244
1481297,1481297,2016244
1481455,1481455,2016244
1481559,1481559,2016244
1481668,1481668,2016244
1481722,1481722,2016244
1482070,1482070,2016244
1482453,1482453,2016244
1482733,1482733,2016244
1482737,1482737,2016244
1482758,1482758,2016244
1483048,1483048,2016244
1483083,1483083,2016244
1483414,1483414,2016244
1483940,1483940,2016244
1484105,1484105,2016244
1484152,1484152,2016244
1484231,1484231,2016244
1484255,1484255,2016244
1484435,1484435,2016244
1485184,1485184,2016244
1486900,1486900,2016244
1487195,1487195,2016244
1487351,1487351,2016244
1487778,1487778,2016244
1488083,1488083,2016244
1488573,1488573,2016244
1488666,1488666,2016244
1490082,1490082,2016244
1490154,1490154,2016244
1490271,1490271,2016244
1490292,1490292,2016244
1490368,1490368,2016244
1490448,1490448,2016244
1490810,1490810,2016244
1491623,1491623,2016244
1492096,1492096,2016244
1492326,1492326,2016244
1492419,1492419,2016244
1492490,1492490,2016244
1492715,1492715,2016244
1492830,1492830,2016244
1492860,1492860,2016244
1492980,1492980,2016244
1493311,1493311,2016244
1493759,1493759,2016244
1493773,1493773,2016244
1493874,1493874,2016244
1493921,1493921,2016244
1494720,1494720,2016244
1494749,1494749,2016244
1494837,1494837,2016244
1495023,1495023,2016244
1496011,1496011,2016244
1496299,1496299,2016244
1496517,1496517,2016244
1496530,1496530,2016244
1496585,1496585,2016244
1496616,1496616,2016244
1496667,1496667,2016244
1496998,1496998,2016244
1497100,1497100,2016244
1497123,1497123,2016244
1497222,1497222,2016244
1497414,1497414,2016244
1497612,1497612,2016244
1497992,1497992,2016244
1498334,1498334,2016244
1498469,1498469,2016244
1498597,1498597,2016244
1498645,1498645,2016244
1498647,1498647,2016244
1498771,1498771,2016244
1498902,1498902,2016244
1499113,1499113,2016244
1499233,1499233,2016244
1500126,1500126,2016244
1500464,1500464,2016244
1500615,1500615,2016244
1500726,1500726,2016244
1501568,1501568,2016244
1501625,1501625,2016244
1501916,1501916,2016244
1502009,1502009,2016244
1502373,1502373,2016244
1502584,1502584,2016244
1502730,1502730,2016244
1502739,1502739,2016244
1503007,1503007,2016244
1503162,1503162,2016244
1503839,1503839,2016244
1503849,1503849,2016244
1503860,1503860,2016244
1504219,1504219,2016244
1504285,1504285,2016244
1504324,1504324,2016244
1504551,1504551,2016244
1504682,1504682,2016244
1504906,1504906,2016244
1505077,1505077,2016244
1505260,1505260,2016244
1505280,1505280,2016244
1505377,1505377,2016244
1505730,1505730,2016244
1505739,1505739,2016244
1505943,1505943,2016244
1505986,1505986,2016244
1506069,1506069,2016244
1506852,1506852,2016244
1506913,1506913,2016244
1506981,1506981,2016244
1507377,1507377,2016244
1507418,1507418,2016244
1507800,1507800,2016244
1508385,1508385,2016244
1508826,1508826,2016244
1508962,1508962,2016244
1509049,1509049,2016244
1509105,1509105,2016244
1509211,1509211,2016244
1509723,1509723,2016244
1510202,1510202,2016244
1510436,1510436,2016244
1510786,1510786,2016244
1511140,1511140,2016244
1511457,1511457,2016244
1511665,1511665,2016244
1511899,1511899,2016244
1512147,1512147,2016244
1512330,1512330,2016244
1512401,1512401,2016244
1512569,1512569,2016244
1512612,1512612,2016244
1512709,1512709,2016244
1514013,1514013,2016244
1514388,1514388,2016244
1514923,1514923,2016244
1515026,1515026,2016244
1515100,1515100,2016244
1515279,1515279,2016244
1515556,1515556,2016244
1515918,1515918,2016244
1516609,1516609,2016244
1516906,1516906,2016244
1517613,1517613,2016244
1517656,1517656,2016244
1517708,1517708,2016244
1517789,1517789,2016244
1517959,1517959,2016244
1518118,1518118,2016244
1518239,1518239,2016244
1518266,1518266,2016244
1518603,1518603,2016244
1520614,1520614,2016244
1520772,1520772,2016244
1521154,1521154,2016244
1522179,1522179,2016244
1522317,1522317,2016244
1522331,1522331,2016244
1522415,1522415,2016244
1522744,1522744,2016244
1522840,1522840,2016244
1523256,1523256,2016244
1523269,1523269,2016244
1524392,1524392,2016244
1524411,1524411,2016244
1525359,1525359,2016244
1525541,1525541,2016244
1526619,1526619,2016244
1526903,1526903,2016244
1526924,1526924,2016244
1526985,1526985,2016244
1527078,1527078,2016244
1527126,1527126,2016244
1527210,1527210,2016244
1527241,1527241,2016244
1527299,1527299,2016244
1527837,1527837,2016244
1528347,1528347,2016244
1528985,1528985,2016244
1529407,1529407,2016244
1529428,1529428,2016244
1529924,1529924,2016244
1530249,1530249,2016244
1530381,1530381,2016244
1530587,1530587,2016244
1531272,1531272,2016244
1531340,1531340,2016244
1531500,1531500,2016244
1531856,1531856,2016244
1532129,1532129,2016244
1532378,1532378,2016244
1532382,1532382,2016244
1532391,1532391,2016244
1532601,1532601,2016244
1532806,1532806,2016244
1532946,1532946,2016244
1533048,1533048,2016244
1533054,1533054,2016244
1533149,1533149,2016244
1533308,1533308,2016244
1533530,1533530,2016244
1534265,1534265,2016244
1534904,1534904,2016244
1535032,1535032,2016244
1535115,1535115,2016244
1535442,1535442,2016244
1536223,1536223,2016244
1536257,1536257,2016244
1536871,1536871,2016244
1536910,1536910,2016244
1536953,1536953,2016244
1537123,1537123,2016244
1537369,1537369,2016244
1537510,1537510,2016244
1537544,1537544,2016244
1537559,1537559,2016244
1537722,1537722,2016244
1537852,1537852,2016244
1537864,1537864,2016244
1537886,1537886,2016244
1537964,1537964,2016244
1538033,1538033,2016244
1538033,1538033,2016244
1538078,1538078,2016244
1538220,1538220,2016244
1538502,1538502,2016244
1538516,1538516,2016244
1538530,1538530,2016244
1538865,1538865,2016244
1538915,1538915,2016244
1538980,1538980,2016244
1539051,1539051,2016244
1539063,1539063,2016244
1539451,1539451,2016244
1539951,1539951,2016244
1540208,1540208,2016244
1540351,1540351,2016244
1540645,1540645,2016244
