eventTime,arrivalTime,processedTime
3782459,3782459,4012653
3782477,3782477,4012653
3782682,3782682,4012653
3782699,3782699,4012653
3783001,3783001,4012653
3783061,3783061,4012653
3783078,3783078,4012653
3783337,3783337,4012653
3783577,3783577,4012653
3783650,3783650,4012653
3783863,3783863,4012653
3784058,3784058,4012653
3784233,3784233,4012653
3784669,3784669,4012653
3785071,3785071,4012653
3785551,3785551,4012653
3785587,3785587,4012653
3785824,3785824,4012653
3785928,3785928,4012653
3786166,3786166,4012653
3786225,3786225,4012653
3786290,3786290,4012653
3787497,3787497,4012653
3788063,3788063,4012653
3788175,3788175,4012653
3788203,3788203,4012653
3788573,3788573,4012653
3788580,3788580,4012653
3788708,3788708,4012653
3788970,3788970,4012653
3789014,3789014,4012653
3789018,3789018,4012653
3789377,3789377,4012653
3789395,3789395,4012653
3789419,3789419,4012653
3789451,3789451,4012653
3789625,3789625,4012653
3789693,3789693,4012653
3789891,3789891,4012653
3790080,3790080,4012653
3790181,3790181,4012653
3790256,3790256,4012653
3790407,3790407,4012653
3790517,3790517,4012653
3790581,3790581,4012653
3791003,3791003,4012653
3791301,3791301,4012653
3791614,3791614,4012653
3791779,3791779,4012653
3792005,3792005,4012653
3792017,3792017,4012653
3792143,3792143,4012653
3792409,3792409,4012653
3793101,3793101,4012653
3793237,3793237,4012653
3793388,3793388,4012653
3793633,3793633,4012653
3794310,3794310,4012653
3794521,3794521,4012653
3794563,3794563,4012653
3794840,3794840,4012653
3795179,3795179,4012653
3795271,3795271,4012653
3795483,3795483,4012653
3795723,3795723,4012653
3795763,3795763,4012653
3795787,3795787,4012653
3795811,3795811,4012653
3796294,3796294,4012653
3796382,3796382,4012653
3796828,3796828,4012653
3796880,3796880,4012653
3797119,3797119,4012653
3797315,3797315,4012653
3797469,3797469,4012653
3797903,3797903,4012653
3797970,3797970,4012653
3798275,3798275,4012653
3798437,3798437,4012653
3798712,3798712,4012653
3798951,3798951,4012653
3799102,3799102,4012653
3799104,3799104,4012653
3799191,3799191,4012653
3799380,3799380,4012653
3799708,3799708,4012653
3799835,3799835,4012653
3800312,3800312,4012653
3800368,3800368,4012653
3800636,3800636,4012653
3800970,3800970,4012653
3801221,3801221,4012653
3801321,3801321,4012653
3801423,3801423,4012653
3801434,3801434,4012653
3801605,3801605,4012653
3801744,3801744,4012653
3801888,3801888,4012653
3802245,3802245,4012653
3803199,3803199,4012653
3803245,3803245,4012653
3803569,3803569,4012653
3803643,3803643,4012653
3804098,3804098,4012653
3804273,3804273,4012653
3804699,3804699,4012653
3805067,3805067,4012653
3805266,3805266,4012653
3805299,3805299,4012653
3805456,3805456,4012653
3806820,3806820,4012653
3807120,3807120,4012653
3807520,3807520,4012653
3807666,3807666,4012653
3808108,3808108,4012653
3808148,3808148,4012653
3808404,3808404,4012653
3809320,3809320,4012653
3809607,3809607,4012653
3809608,3809608,4012653
3809617,3809617,4012653
3809704,3809704,4012653
3809968,3809968,4012653
3810415,3810415,4012653
3810699,3810699,4012653
3810720,3810720,4012653
3811155,3811155,4012653
3811365,3811365,4012653
3811392,3811392,4012653
3811463,3811463,4012653
3811543,3811543,4012653
3813713,3813713,4012653
3813796,3813796,4012653
3813861,3813861,4012653
3813939,3813939,4012653
3813965,3813965,4012653
3814052,3814052,4012653
3814078,3814078,4012653
3814669,3814669,4012653
3814841,3814841,4012653
3815025,3815025,4012653
3815122,3815122,4012653
3815370,3815370,4012653
3815452,3815452,4012653
3815498,3815498,4012653
3815553,3815553,4012653
3815779,3815779,4012653
3815942,3815942,4012653
3816267,3816267,4012653
3816286,3816286,4012653
3817339,3817339,4012653
3817344,3817344,4012653
3817506,3817506,4012653
3817955,3817955,4012653
3818025,3818025,4012653
3818685,3818685,4012653
3819568,3819568,4012653
3820122,3820122,4012653
3820128,3820128,4012653
3820350,3820350,4012653
3820626,3820626,4012653
3821083,3821083,4012653
3822060,3822060,4012653
3822109,3822109,4012653
3822251,3822251,4012653
3822283,3822283,4012653
3822988,3822988,4012653
3823203,3823203,4012653
3823262,3823262,4012653
3823568,3823568,4012653
3824294,3824294,4012653
3824414,3824414,4012653
3824471,3824471,4012653
3824650,3824650,4012653
3824744,3824744,4012653
3824936,3824936,4012653
3825177,3825177,4012653
3825276,3825276,4012653
3825784,3825784,4012653
3826393,3826393,4012653
3826735,3826735,4012653
3826739,3826739,4012653
3827201,3827201,4012653
3827399,3827399,4012653
3827522,3827522,4012653
3827821,3827821,4012653
3828227,3828227,4012653
3828234,3828234,4012653
3828444,3828444,4012653
3829421,3829421,4012653
3829502,3829502,4012653
3829818,3829818,4012653
3830075,3830075,4012653
3830374,3830374,4012653
3830574,3830574,4012653
3830871,3830871,4012653
3830956,3830956,4012653
3832881,3832881,4012653
3833050,3833050,4012653
3833280,3833280,4012653
3833402,3833402,4012653
3833448,3833448,4012653
3833486,3833486,4012653
3833601,3833601,4012653
3833808,3833808,4012653
3834035,3834035,4012653
3834201,3834201,4012653
3834208,3834208,4012653
3834454,3834454,4012653
3835195,3835195,4012653
3835256,3835256,4012653
3835555,3835555,4012653
3835611,3835611,4012653
3835719,3835719,4012653
3835738,3835738,4012653
3836508,3836508,4012653
3837595,3837595,4012653
3837943,3837943,4012653
3838001,3838001,4012653
3838255,3838255,4012653
3838453,3838453,4012653
3839156,3839156,4012653
3839998,3839998,4012653
3840172,3840172,4012653
3840704,3840704,4012653
3840790,3840790,4012653
3841328,3841328,4012653
3841379,3841379,4012653
3841551,3841551,4012653
3841592,3841592,4012653
3841734,3841734,4012653
3841879,3841879,4012653
3842064,3842064,4012653
3842154,3842154,4012653
3842245,3842245,4012653
3842696,3842696,4012653
3842707,3842707,4012653
3842768,3842768,4012653
3842852,3842852,4012653
3843186,3843186,4012653
3843239,3843239,4012653
3843354,3843354,4012653
3843607,3843607,4012653
3843879,3843879,4012653
3843889,3843889,4012653
3843906,3843906,4012653
3843933,3843933,4012653
3843952,3843952,4012653
3844312,3844312,4012653
3844417,3844417,4012653
3844702,3844702,4012653
3845274,3845274,4012653
3845353,3845353,4012653
3845417,3845417,4012653
3845463,3845463,4012653
3845555,3845555,4012653
3845582,3845582,4012653
3845604,3845604,4012653
3846079,3846079,4012653
3846142,3846142,4012653
3846173,3846173,4012653
3846525,3846525,4012653
3846569,3846569,4012653
3846654,3846654,4012653
3846901,3846901,4012653
3846966,3846966,4012653
3847021,3847021,4012653
3847163,3847163,4012653
3847530,3847530,4012653
3847563,3847563,4012653
3848416,3848416,4012653
3849018,3849018,4012653
3849147,3849147,4012653
3849454,3849454,4012653
3849473,3849473,4012653
3849488,3849488,4012653
3849846,3849846,4012653
3849895,3849895,4012653
3850007,3850007,4012653
3850309,3850309,4012653
3850324,3850324,4012653
3850451,3850451,4012653
3850511,3850511,4012653
3851460,3851460,4012653
3851747,3851747,4012653
3851938,3851938,4012653
3852562,3852562,4012653
3852665,3852665,4012653
3852917,3852917,4012653
3853038,3853038,4012653
3853220,3853220,4012653
3853530,3853530,4012653
3853676,3853676,4012653
3853735,3853735,4012653
3854077,3854077,4012653
3854141,3854141,4012653
3854267,3854267,4012653
3854368,3854368,4012653
3854734,3854734,4012653
3854783,3854783,4012653
3854850,3854850,4012653
3854892,3854892,4012653
3854908,3854908,4012653
3855663,3855663,4012653
3855725,3855725,4012653
3856611,3856611,4012653
3856658,3856658,4012653
3856888,3856888,4012653
3856905,3856905,4012653
3857221,3857221,4012653
3857291,3857291,4012653
3857489,3857489,4012653
3857558,3857558,4012653
3857939,3857939,4012653
3858058,3858058,4012653
3858611,3858611,4012653
3858841,3858841,4012653
3859191,3859191,4012653
3859403,3859403,4012653
3859491,3859491,4012653
3859630,3859630,4012653
3860311,3860311,4012653
3860324,3860324,4012653
3860418,3860418,4012653
3860434,3860434,4012653
3860676,3860676,4012653
3861523,3861523,4012653
3861537,3861537,4012653
3861843,3861843,4012653
3862021,3862021,4012653
3862054,3862054,4012653
3862399,3862399,4012653
3862680,3862680,4012653
3862732,3862732,4012653
3863120,3863120,4012653
3863539,3863539,4012653
3863553,3863553,4012653
3864075,3864075,4012653
3864217,3864217,4012653
3864293,3864293,4012653
3864758,3864758,4012653
3864889,3864889,4012653
3864902,3864902,4012653
3865413,3865413,4012653
3865420,3865420,4012653
3865457,3865457,4012653
3865663,3865663,4012653
3865783,3865783,4012653
3865911,3865911,4012653
3866056,3866056,4012653
3866364,3866364,4012653
3866862,3866862,4012653
3866980,3866980,4012653
3866992,3866992,4012653
3867037,3867037,4012653
3867274,3867274,4012653
3867738,3867738,4012653
3867874,3867874,4012653
3868033,3868033,4012653
3868437,3868437,4012653
3868983,3868983,4012653
3869229,3869229,4012653
3869303,3869303,4012653
3870432,3870432,4012653
3871099,3871099,4012653
3871112,3871112,4012653
3871116,3871116,4012653
3871267,3871267,4012653
3871458,3871458,4012653
3871467,3871467,4012653
3871515,3871515,4012653
3872335,3872335,4012653
3872353,3872353,4012653
3872431,3872431,4012653
3872711,3872711,4012653
3872919,3872919,4012653
3872998,3872998,4012653
3873403,3873403,4012653
3873776,3873776,4012653
3873792,3873792,4012653
3873931,3873931,4012653
3874147,3874147,4012653
3874637,3874637,4012653
3874780,3874780,4012653
3874849,3874849,4012653
3875242,3875242,4012653
3875331,3875331,4012653
3875620,3875620,4012653
3876281,3876281,4012653
3876423,3876423,4012653
3876564,3876564,4012653
3877022,3877022,4012653
3877099,3877099,4012653
3877862,3877862,4012653
3878276,3878276,4012653
3878950,3878950,4012653
3878969,3878969,4012653
3879120,3879120,4012653
3879167,3879167,4012653
3880522,3880522,4012653
3880855,3880855,4012653
3881246,3881246,4012653
3881358,3881358,4012653
3881462,3881462,4012653
3881733,3881733,4012653
3881917,3881917,4012653
3881943,3881943,4012653
3882131,3882131,4012653
3882568,3882568,4012653
3882577,3882577,4012653
3882929,3882929,4012653
3884169,3884169,4012653
3884204,3884204,4012653
3884226,3884226,4012653
3884387,3884387,4012653
3884592,3884592,4012653
3884856,3884856,4012653
3884885,3884885,4012653
3885234,3885234,4012653
3885492,3885492,4012653
3885537,3885537,4012653
3885608,3885608,4012653
3885888,3885888,4012653
3886658,3886658,4012653
3886697,3886697,4012653
3886795,3886795,4012653
3887101,3887101,4012653
3887336,3887336,4012653
3887673,3887673,4012653
3887939,3887939,4012653
3888047,3888047,4012653
3888134,3888134,4012653
3888235,3888235,4012653
3888328,3888328,4012653
3888617,3888617,4012653
3888974,3888974,4012653
3889335,3889335,4012653
3889413,3889413,4012653
3890191,3890191,4012653
3890351,3890351,4012653
3890405,3890405,4012653
3890789,3890789,4012653
3891639,3891639,4012653
3891873,3891873,4012653
3892023,3892023,4012653
3892223,3892223,4012653
3892813,3892813,4012653
3892831,3892831,4012653
3892876,3892876,4012653
3893002,3893002,4012653
3893085,3893085,4012653
3893229,3893229,4012653
3893235,3893235,4012653
3893261,3893261,4012653
3893615,3893615,4012653
3893916,3893916,4012653
3894098,3894098,4012653
3894585,3894585,4012653
3894801,3894801,4012653
3894817,3894817,4012653
3894823,3894823,4012653
3895262,3895262,4012653
3895320,3895320,4012653
3895350,3895350,4012653
3896076,3896076,4012653
3896499,3896499,4012653
3896614,3896614,4012653
3896872,3896872,4012653
3896926,3896926,4012653
3897198,3897198,4012653
3897251,3897251,4012653
3897778,3897778,4012653
3897818,3897818,4012653
3897851,3897851,4012653
3897964,3897964,4012653
3898024,3898024,4012653
3898522,3898522,4012653
3898643,3898643,4012653
3898686,3898686,4012653
3898887,3898887,4012653
3898998,3898998,4012653
3899567,3899567,4012653
3899652,3899652,4012653
3899824,3899824,4012653
3900022,3900022,4012653
3900568,3900568,4012653
3900750,3900750,4012653
3901279,3901279,4012653
3901554,3901554,4012653
3901678,3901678,4012653
3901749,3901749,4012653
3901916,3901916,4012653
3901948,3901948,4012653
3901991,3901991,4012653
3902404,3902404,4012653
3902586,3902586,4012653
3903104,3903104,4012653
3903200,3903200,4012653
3903389,3903389,4012653
3903527,3903527,4012653
3903922,3903922,4012653
3903985,3903985,4012653
3904037,3904037,4012653
3904115,3904115,4012653
3904115,3904115,4012653
3904215,3904215,4012653
3904316,3904316,4012653
3904334,3904334,4012653
3904639,3904639,4012653
3904930,3904930,4012653
3905213,3905213,4012653
3905315,3905315,4012653
3905519,3905519,4012653
3905626,3905626,4012653
3906644,3906644,4012653
3906935,3906935,4012653
3906956,3906956,4012653
3907066,3907066,4012653
3907129,3907129,4012653
3907193,3907193,4012653
3907775,3907775,4012653
3907852,3907852,4012653
3907895,3907895,4012653
3907988,3907988,4012653
3908067,3908067,4012653
3908087,3908087,4012653
3908149,3908149,4012653
3908701,3908701,4012653
3909025,3909025,4012653
3909250,3909250,4012653
3909930,3909930,4012653
3910098,3910098,4012653
3910178,3910178,4012653
3910290,3910290,4012653
3910456,3910456,4012653
3910804,3910804,4012653
3910956,3910956,4012653
3911201,3911201,4012653
3911662,3911662,4012653
3911837,3911837,4012653
3912211,3912211,4012653
3912507,3912507,4012653
3912713,3912713,4012653
3912763,3912763,4012653
3912775,3912775,4012653
3912914,3912914,4012653
3913071,3913071,4012653
3913232,3913232,4012653
3913303,3913303,4012653
3913451,3913451,4012653
3914260,3914260,4012653
3914390,3914390,4012653
3914408,3914408,4012653
3914419,3914419,4012653
3914975,3914975,4012653
3915323,3915323,4012653
3915664,3915664,4012653
3915665,3915665,4012653
3915706,3915706,4012653
3915912,3915912,4012653
3916051,3916051,4012653
3916266,3916266,4012653
3916680,3916680,4012653
3916706,3916706,4012653
3916905,3916905,4012653
3916962,3916962,4012653
3917573,3917573,4012653
3918143,3918143,4012653
3918206,3918206,4012653
3918325,3918325,4012653
3918723,3918723,4012653
3918778,3918778,4012653
3919683,3919683,4012653
3919853,3919853,4012653
3920010,3920010,4012653
3920185,3920185,4012653
3920293,3920293,4012653
3920704,3920704,4012653
3920708,3920708,4012653
3920815,3920815,4012653
3920847,3920847,4012653
3921009,3921009,4012653
3921085,3921085,4012653
3921489,3921489,4012653
3921770,3921770,4012653
3921883,3921883,4012653
3921965,3921965,4012653
3922690,3922690,4012653
3922711,3922711,4012653
3922968,3922968,4012653
3923391,3923391,4012653
3923402,3923402,4012653
3923532,3923532,4012653
3924282,3924282,4012653
3924361,3924361,4012653
3924629,3924629,4012653
3924734,3924734,4012653
3924747,3924747,4012653
3924971,3924971,4012653
3925132,3925132,4012653
3925592,3925592,4012653
3926381,3926381,4012653
3926480,3926480,4012653
3926754,3926754,4012653
3927672,3927672,4012653
3927703,3927703,4012653
3927957,3927957,4012653
3928576,3928576,4012653
3928647,3928647,4012653
3928746,3928746,4012653
3929325,3929325,4012653
3929437,3929437,4012653
3929822,3929822,4012653
3929843,3929843,4012653
3930054,3930054,4012653
3930098,3930098,4012653
3930122,3930122,4012653
3930628,3930628,4012653
3930656,3930656,4012653
3930674,3930674,4012653
3930829,3930829,4012653
3931692,3931692,4012653
3931736,3931736,4012653
3932054,3932054,4012653
3932131,3932131,4012653
3932584,3932584,4012653
3932740,3932740,4012653
3933172,3933172,4012653
3933504,3933504,4012653
3934052,3934052,4012653
3934380,3934380,4012653
3934840,3934840,4012653
3935028,3935028,4012653
3935068,3935068,4012653
3935732,3935732,4012653
3935776,3935776,4012653
3935820,3935820,4012653
3935978,3935978,4012653
3936013,3936013,4012653
3936112,3936112,4012653
3936851,3936851,4012653
3936930,3936930,4012653
3937318,3937318,4012653
3937842,3937842,4012653
3937985,3937985,4012653
3938182,3938182,4012653
3938212,3938212,4012653
3938288,3938288,4012653
3938341,3938341,4012653
3938550,3938550,4012653
3938747,3938747,4012653
3938766,3938766,4012653
3939272,3939272,4012653
3939281,3939281,4012653
3939834,3939834,4012653
3940215,3940215,4012653
3940238,3940238,4012653
3940363,3940363,4012653
3940373,3940373,4012653
3940413,3940413,4012653
3940847,3940847,4012653
3940967,3940967,4012653
3941061,3941061,4012653
3941149,3941149,4012653
3941594,3941594,4012653
3941709,3941709,4012653
3942261,3942261,4012653
3942481,3942481,4012653
3942727,3942727,4012653
3942761,3942761,4012653
3942876,3942876,4012653
3943061,3943061,4012653
3943274,3943274,4012653
3943608,3943608,4012653
3943613,3943613,4012653
3944172,3944172,4012653
3944272,3944272,4012653
3944330,3944330,4012653
3944396,3944396,4012653
3944419,3944419,4012653
3945370,3945370,4012653
3945920,3945920,4012653
3946033,3946033,4012653
3946062,3946062,4012653
3946074,3946074,4012653
3946164,3946164,4012653
3946306,3946306,4012653
3946427,3946427,4012653
3946739,3946739,4012653
3946794,3946794,4012653
3946978,3946978,4012653
3947147,3947147,4012653
3947300,3947300,4012653
3947314,3947314,4012653
3948273,3948273,4012653
3948280,3948280,4012653
3948574,3948574,4012653
3948760,3948760,4012653
3948923,3948923,4012653
3949206,3949206,4012653
3949287,3949287,4012653
3949511,3949511,4012653
3949609,3949609,4012653
3949643,3949643,4012653
3949827,3949827,4012653
3949987,3949987,4012653
3950938,3950938,4012653
3951003,3951003,4012653
3951087,3951087,4012653
3952389,3952389,4012653
3952438,3952438,4012653
3952662,3952662,4012653
3952675,3952675,4012653
3953289,3953289,4012653
3953633,3953633,4012653
3953762,3953762,4012653
3953907,3953907,4012653
3953964,3953964,4012653
3953997,3953997,4012653
3954217,3954217,4012653
3954284,3954284,4012653
3954392,3954392,4012653
3954428,3954428,4012653
3954991,3954991,4012653
3955382,3955382,4012653
3955624,3955624,4012653
3955842,3955842,4012653
3955856,3955856,4012653
3956228,3956228,4012653
3956396,3956396,4012653
3956497,3956497,4012653
3956587,3956587,4012653
3956914,3956914,4012653
3957895,3957895,4012653
3958196,3958196,4012653
3958283,3958283,4012653
3958869,3958869,4012653
3958933,3958933,4012653
3959699,3959699,4012653
3959863,3959863,4012653
3959910,3959910,4012653
3959932,3959932,4012653
3960314,3960314,4012653
3960620,3960620,4012653
3960641,3960641,4012653
3960643,3960643,4012653
3961228,3961228,4012653
3961490,3961490,4012653
3962115,3962115,4012653
3962174,3962174,4012653
3962423,3962423,4012653
3962646,3962646,4012653
3962679,3962679,4012653
3963038,3963038,4012653
3963061,3963061,4012653
3963248,3963248,4012653
3963326,3963326,4012653
3964124,3964124,4012653
3965600,3965600,4012653
3965613,3965613,4012653
3965837,3965837,4012653
3966226,3966226,4012653
3966335,3966335,4012653
3966825,3966825,4012653
3966886,3966886,4012653
3967202,3967202,4012653
3967241,3967241,4012653
3967325,3967325,4012653
3967430,3967430,4012653
3967585,3967585,4012653
3967610,3967610,4012653
3968017,3968017,4012653
3968039,3968039,4012653
3968058,3968058,4012653
3968242,3968242,4012653
3968259,3968259,4012653
3968282,3968282,4012653
3968708,3968708,4012653
3968737,3968737,4012653
3969160,3969160,4012653
3969164,3969164,4012653
3969214,3969214,4012653
3969519,3969519,4012653
3969627,3969627,4012653
3969735,3969735,4012653
3970025,3970025,4012653
3970142,3970142,4012653
3970153,3970153,4012653
3970227,3970227,4012653
3970507,3970507,4012653
3970541,3970541,4012653
3970676,3970676,4012653
3971110,3971110,4012653
3971302,3971302,4012653
3971566,3971566,4012653
3971596,3971596,4012653
3971679,3971679,4012653
3971886,3971886,4012653
3972182,3972182,4012653
3972778,3972778,4012653
3972916,3972916,4012653
3972979,3972979,4012653
3972995,3972995,4012653
3973078,3973078,4012653
3973112,3973112,4012653
3973224,3973224,4012653
3973251,3973251,4012653
3973580,3973580,4012653
3973835,3973835,4012653
3973957,3973957,4012653
3973958,3973958,4012653
3974134,3974134,4012653
3975096,3975096,4012653
3976046,3976046,4012653
3976091,3976091,4012653
3976371,3976371,4012653
3976408,3976408,4012653
3976732,3976732,4012653
3977021,3977021,4012653
3977034,3977034,4012653
3977248,3977248,4012653
3977280,3977280,4012653
3978388,3978388,4012653
3978660,3978660,4012653
3978673,3978673,4012653
3979212,3979212,4012653
3979228,3979228,4012653
3980572,3980572,4012653
3981420,3981420,4012653
3981817,3981817,4012653
3981987,3981987,4012653
3982189,3982189,4012653
3982216,3982216,4012653
3982348,3982348,4012653
3982428,3982428,4012653
3982911,3982911,4012653
3983018,3983018,4012653
3983817,3983817,4012653
3983908,3983908,4012653
3984279,3984279,4012653
3984295,3984295,4012653
3984672,3984672,4012653
3984707,3984707,4012653
3985051,3985051,4012653
3985256,3985256,4012653
3985623,3985623,4012653
3985667,3985667,4012653
3985987,3985987,4012653
3986068,3986068,4012653
3986943,3986943,4012653
3987329,3987329,4012653
3987514,3987514,4012653
3987532,3987532,4012653
3987866,3987866,4012653
3987920,3987920,4012653
3988094,3988094,4012653
3988122,3988122,4012653
3988152,3988152,4012653
3988443,3988443,4012653
3988504,3988504,4012653
3988942,3988942,4012653
3989481,3989481,4012653
3989524,3989524,4012653
3989565,3989565,4012653
3989760,3989760,4012653
3990060,3990060,4012653
3990210,3990210,4012653
3990299,3990299,4012653
3990733,3990733,4012653
3990774,3990774,4012653
3990802,3990802,4012653
3990972,3990972,4012653
3991506,3991506,4012653
3991541,3991541,4012653
3991543,3991543,4012653
3991670,3991670,4012653
3991792,3991792,4012653
3991813,3991813,4012653
3992477,3992477,4012653
3992739,3992739,4012653
3993246,3993246,4012653
3993503,3993503,4012653
3993588,3993588,4012653
3993713,3993713,4012653
3993727,3993727,4012653
3993878,3993878,4012653
3994134,3994134,4012653
3994486,3994486,4012653
3994871,3994871,4012653
3994900,3994900,4012653
3995702,3995702,4012653
3995774,3995774,4012653
3996005,3996005,4012653
3996008,3996008,4012653
3996274,3996274,4012653
3996349,3996349,4012653
3997043,3997043,4012653
3997121,3997121,4012653
3997529,3997529,4012653
3998096,3998096,4012653
3998673,3998673,4012653
3999887,3999887,4012653
3999919,3999919,4012653
3999958,3999958,4012653
3999973,3999973,4012653
4001275,4001275,4012653
4001703,4001703,4012653
4001729,4001729,4012653
4001817,4001817,4012653
4002130,4002130,4012653
4002252,4002252,4012653
4003055,4003055,4012653
4003204,4003204,4012653
4003241,4003241,4012653
4003523,4003523,4012653
4003563,4003563,4012653
4003673,4003673,4012653
4003701,4003701,4012653
4003791,4003791,4012653
4003815,4003815,4012653
4003822,4003822,4012653
4004097,4004097,4012653
4005135,4005135,4012653
4005185,4005185,4012653
4005342,4005342,4012653
4005698,4005698,4012653
4005864,4005864,4012653
4006301,4006301,4012653
4006321,4006321,4012653
4006779,4006779,4012653
4006800,4006800,4012653
4007204,4007204,4012653
4007340,4007340,4012653
4007378,4007378,4012653
4007395,4007395,4012653
4007400,4007400,4012653
4007438,4007438,4012653
4007489,4007489,4012653
4007497,4007497,4012653
4008324,4008324,4012653
4009105,4009105,4012653
4009189,4009189,4012653
4009514,4009514,4012653
4010185,4010185,4012653
4010393,4010393,4012653
4010395,4010395,4012653
4010473,4010473,4012653
4010598,4010598,4012653
4011380,4011380,4012653
4011649,4011649,4012653
4012226,4012226,4012653
4012356,4012356,4012653
4012628,4012628,4012653
4013175,4013175,5000440
4014109,4014109,5000440
4014153,4014153,5000440
4014332,4014332,5000440
4014438,4014438,5000440
4014644,4014644,5000440
4014691,4014691,5000440
4014865,4014865,5000440
4014873,4014873,5000440
4015268,4015268,5000440
4015626,4015626,5000440
4015670,4015670,5000440
4015696,4015696,5000440
4015966,4015966,5000440
4016084,4016084,5000440
4016126,4016126,5000440
4016573,4016573,5000440
4016862,4016862,5000440
4016987,4016987,5000440
4017075,4017075,5000440
4017277,4017277,5000440
4017491,4017491,5000440
4017689,4017689,5000440
4018018,4018018,5000440
4018264,4018264,5000440
4018338,4018338,5000440
4018422,4018422,5000440
4018432,4018432,5000440
4018601,4018601,5000440
4018758,4018758,5000440
4018788,4018788,5000440
4018864,4018864,5000440
4019119,4019119,5000440
4019706,4019706,5000440
4020224,4020224,5000440
4020409,4020409,5000440
4020825,4020825,5000440
4020951,4020951,5000440
4021018,4021018,5000440
4021193,4021193,5000440
4021681,4021681,5000440
4022389,4022389,5000440
4022429,4022429,5000440
4022572,4022572,5000440
4023205,4023205,5000440
4023525,4023525,5000440
4023736,4023736,5000440
4024201,4024201,5000440
4024436,4024436,5000440
4024521,4024521,5000440
4024773,4024773,5000440
4025262,4025262,5000440
4025650,4025650,5000440
4026619,4026619,5000440
4026840,4026840,5000440
4027512,4027512,5000440
4027709,4027709,5000440
4028039,4028039,5000440
4028240,4028240,5000440
4028366,4028366,5000440
4028509,4028509,5000440
4029196,4029196,5000440
4029841,4029841,5000440
4030082,4030082,5000440
4030410,4030410,5000440
4030474,4030474,5000440
4030583,4030583,5000440
4030621,4030621,5000440
4030702,4030702,5000440
4030745,4030745,5000440
4030799,4030799,5000440
4031337,4031337,5000440
4031871,4031871,5000440
4032694,4032694,5000440
4033553,4033553,5000440
4033854,4033854,5000440
4034599,4034599,5000440
4035057,4035057,5000440
4035252,4035252,5000440
4035259,4035259,5000440
4035491,4035491,5000440
4036115,4036115,5000440
4036179,4036179,5000440
4036245,4036245,5000440
4036627,4036627,5000440
4036919,4036919,5000440
4037437,4037437,5000440
4038054,4038054,5000440
4038232,4038232,5000440
4038299,4038299,5000440
4039051,4039051,5000440
4039133,4039133,5000440
4039529,4039529,5000440
4039579,4039579,5000440
4039760,4039760,5000440
4040442,4040442,5000440
4040708,4040708,5000440
4040732,4040732,5000440
4040855,4040855,5000440
4040899,4040899,5000440
4041154,4041154,5000440
4041302,4041302,5000440
4041707,4041707,5000440
4041838,4041838,5000440
4041840,4041840,5000440
4041971,4041971,5000440
4042146,4042146,5000440
4042376,4042376,5000440
4042536,4042536,5000440
4042639,4042639,5000440
4042741,4042741,5000440
4042937,4042937,5000440
4042969,4042969,5000440
4043039,4043039,5000440
4043177,4043177,5000440
4043295,4043295,5000440
4043386,4043386,5000440
4043393,4043393,5000440
4043439,4043439,5000440
4043476,4043476,5000440
4043487,4043487,5000440
4043514,4043514,5000440
4043573,4043573,5000440
4043731,4043731,5000440
4043892,4043892,5000440
4043999,4043999,5000440
4044179,4044179,5000440
4044639,4044639,5000440
4044785,4044785,5000440
4045349,4045349,5000440
4045363,4045363,5000440
4045604,4045604,5000440
4045677,4045677,5000440
4045827,4045827,5000440
4045919,4045919,5000440
4046166,4046166,5000440
4046495,4046495,5000440
4046744,4046744,5000440
4047510,4047510,5000440
4047756,4047756,5000440
4048008,4048008,5000440
4048068,4048068,5000440
4048484,4048484,5000440
4048768,4048768,5000440
4049564,4049564,5000440
4049929,4049929,5000440
4050043,4050043,5000440
4050118,4050118,5000440
4050552,4050552,5000440
4050558,4050558,5000440
4050956,4050956,5000440
4051154,4051154,5000440
4051512,4051512,5000440
4051802,4051802,5000440
4052220,4052220,5000440
4052390,4052390,5000440
4052733,4052733,5000440
4052814,4052814,5000440
4053024,4053024,5000440
4053199,4053199,5000440
4053221,4053221,5000440
4053293,4053293,5000440
4054098,4054098,5000440
4054509,4054509,5000440
4054830,4054830,5000440
4055000,4055000,5000440
4055071,4055071,5000440
4055125,4055125,5000440
4055403,4055403,5000440
4056114,4056114,5000440
4056230,4056230,5000440
4056239,4056239,5000440
4056272,4056272,5000440
4056345,4056345,5000440
4056349,4056349,5000440
4056707,4056707,5000440
4056992,4056992,5000440
