eventTime,arrivalTime,processedTime
6004878,6004878,6987836
6004913,6004913,6987836
6005162,6005162,6987836
6005700,6005700,6987836
6006006,6006006,6987836
6006057,6006057,6987836
6006212,6006212,6987836
6006942,6006942,6987836
6007091,6007091,6987836
6007770,6007770,6987836
6007891,6007891,6987836
6008343,6008343,6987836
6008353,6008353,6987836
6008367,6008367,6987836
6008386,6008386,6987836
6008559,6008559,6987836
6008843,6008843,6987836
6009319,6009319,6987836
6009323,6009323,6987836
6009728,6009728,6987836
6010037,6010037,6987836
6010080,6010080,6987836
6010185,6010185,6987836
6010383,6010383,6987836
6010581,6010581,6987836
6010938,6010938,6987836
6011175,6011175,6987836
6011183,6011183,6987836
6011187,6011187,6987836
6011355,6011355,6987836
6011412,6011412,6987836
6011638,6011638,6987836
6011963,6011963,6987836
6012164,6012164,6987836
6012443,6012443,6987836
6012521,6012521,6987836
6012601,6012601,6987836
6012958,6012958,6987836
6013109,6013109,6987836
6013143,6013143,6987836
6013517,6013517,6987836
6013643,6013643,6987836
6013751,6013751,6987836
6014076,6014076,6987836
6014149,6014149,6987836
6014209,6014209,6987836
6014397,6014397,6987836
6014496,6014496,6987836
6014899,6014899,6987836
6015492,6015492,6987836
6015661,6015661,6987836
6015938,6015938,6987836
6016000,6016000,6987836
6016183,6016183,6987836
6016320,6016320,6987836
6016506,6016506,6987836
6016807,6016807,6987836
6017087,6017087,6987836
6017101,6017101,6987836
6017439,6017439,6987836
6017698,6017698,6987836
6017911,6017911,6987836
6018166,6018166,6987836
6018263,6018263,6987836
6018941,6018941,6987836
6019373,6019373,6987836
6019534,6019534,6987836
6020060,6020060,6987836
6020317,6020317,6987836
6020433,6020433,6987836
6020959,6020959,6987836
6021015,6021015,6987836
6021060,6021060,6987836
6021846,6021846,6987836
6021992,6021992,6987836
6022337,6022337,6987836
6022473,6022473,6987836
6022503,6022503,6987836
6022876,6022876,6987836
6023155,6023155,6987836
6023670,6023670,6987836
6024293,6024293,6987836
6024424,6024424,6987836
6024524,6024524,6987836
6024645,6024645,6987836
6025064,6025064,6987836
6025092,6025092,6987836
6025172,6025172,6987836
6025317,6025317,6987836
6025360,6025360,6987836
6025391,6025391,6987836
6025594,6025594,6987836
6025643,6025643,6987836
6026256,6026256,6987836
6026633,6026633,6987836
6026735,6026735,6987836
6026757,6026757,6987836
6026880,6026880,6987836
6026979,6026979,6987836
6027006,6027006,6987836
6027505,6027505,6987836
6028022,6028022,6987836
6028198,6028198,6987836
6028597,6028597,6987836
6028634,6028634,6987836
6028784,6028784,6987836
6028959,6028959,6987836
6029485,6029485,6987836
6029530,6029530,6987836
6029770,6029770,6987836
6029927,6029927,6987836
6030109,6030109,6987836
6030166,6030166,6987836
6030171,6030171,6987836
6030337,6030337,6987836
6031302,6031302,6987836
6031556,6031556,6987836
6032098,6032098,6987836
6032424,6032424,6987836
6032567,6032567,6987836
6032636,6032636,6987836
6032748,6032748,6987836
6033645,6033645,6987836
6033774,6033774,6987836
6033868,6033868,6987836
6034095,6034095,6987836
6034497,6034497,6987836
6034988,6034988,6987836
6035045,6035045,6987836
6036659,6036659,6987836
6036709,6036709,6987836
6037232,6037232,6987836
6037412,6037412,6987836
6037863,6037863,6987836
6038278,6038278,6987836
6038560,6038560,6987836
6038614,6038614,6987836
6038730,6038730,6987836
6038955,6038955,6987836
6039434,6039434,6987836
6039958,6039958,6987836
6040207,6040207,6987836
6040227,6040227,6987836
6040825,6040825,6987836
6041062,6041062,6987836
6041123,6041123,6987836
6041155,6041155,6987836
6041317,6041317,6987836
6041637,6041637,6987836
6041797,6041797,6987836
6042238,6042238,6987836
6042285,6042285,6987836
6042392,6042392,6987836
6042881,6042881,6987836
6043051,6043051,6987836
6043061,6043061,6987836
6043504,6043504,6987836
6043538,6043538,6987836
6043905,6043905,6987836
6044745,6044745,6987836
6044916,6044916,6987836
6045089,6045089,6987836
6045318,6045318,6987836
6045594,6045594,6987836
6045637,6045637,6987836
6045686,6045686,6987836
6045820,6045820,6987836
6046118,6046118,6987836
6046131,6046131,6987836
6046270,6046270,6987836
6046325,6046325,6987836
6046623,6046623,6987836
6046863,6046863,6987836
6047187,6047187,6987836
6047304,6047304,6987836
6047362,6047362,6987836
6047909,6047909,6987836
6047918,6047918,6987836
6048532,6048532,6987836
6048562,6048562,6987836
6048823,6048823,6987836
6048895,6048895,6987836
6049213,6049213,6987836
6049486,6049486,6987836
6049666,6049666,6987836
6049746,6049746,6987836
6050082,6050082,6987836
6050311,6050311,6987836
6050415,6050415,6987836
6050545,6050545,6987836
6050852,6050852,6987836
6050915,6050915,6987836
6051233,6051233,6987836
6051328,6051328,6987836
6051864,6051864,6987836
6051878,6051878,6987836
6052062,6052062,6987836
6052788,6052788,6987836
6053218,6053218,6987836
6053340,6053340,6987836
6053565,6053565,6987836
6053873,6053873,6987836
6054312,6054312,6987836
6054404,6054404,6987836
6054969,6054969,6987836
6055071,6055071,6987836
6055266,6055266,6987836
6055285,6055285,6987836
6055477,6055477,6987836
6055799,6055799,6987836
6055820,6055820,6987836
6056464,6056464,6987836
6056517,6056517,6987836
6057335,6057335,6987836
6057686,6057686,6987836
6057765,6057765,6987836
6057810,6057810,6987836
6057867,6057867,6987836
6057940,6057940,6987836
6059361,6059361,6987836
6059669,6059669,6987836
6059971,6059971,6987836
6060582,6060582,6987836
6060647,6060647,6987836
6061346,6061346,6987836
6061787,6061787,6987836
6062852,6062852,6987836
6063104,6063104,6987836
6063209,6063209,6987836
6063434,6063434,6987836
6063551,6063551,6987836
6064028,6064028,6987836
6064130,6064130,6987836
6064202,6064202,6987836
6064219,6064219,6987836
6064263,6064263,6987836
6064378,6064378,6987836
6064485,6064485,6987836
6064968,6064968,6987836
6065559,6065559,6987836
6065873,6065873,6987836
6065881,6065881,6987836
6066116,6066116,6987836
6066204,6066204,6987836
6066523,6066523,6987836
6066868,6066868,6987836
6067020,6067020,6987836
6067163,6067163,6987836
6067482,6067482,6987836
6067969,6067969,6987836
6068078,6068078,6987836
6068129,6068129,6987836
6068169,6068169,6987836
6069115,6069115,6987836
6069289,6069289,6987836
6069595,6069595,6987836
6069767,6069767,6987836
6069833,6069833,6987836
6070297,6070297,6987836
6070567,6070567,6987836
6070906,6070906,6987836
6071241,6071241,6987836
6071306,6071306,6987836
6072595,6072595,6987836
6072694,6072694,6987836
6073098,6073098,6987836
6073347,6073347,6987836
6073394,6073394,6987836
6073544,6073544,6987836
6073568,6073568,6987836
6073689,6073689,6987836
6073833,6073833,6987836
6074785,6074785,6987836
6074892,6074892,6987836
6075037,6075037,6987836
6075293,6075293,6987836
6075746,6075746,6987836
6075825,6075825,6987836
6076066,6076066,6987836
6076329,6076329,6987836
6076461,6076461,6987836
6076574,6076574,6987836
6076612,6076612,6987836
6076890,6076890,6987836
6076952,6076952,6987836
6077005,6077005,6987836
6077016,6077016,6987836
6077103,6077103,6987836
6077176,6077176,6987836
6077677,6077677,6987836
6077806,6077806,6987836
6078082,6078082,6987836
6078101,6078101,6987836
6078177,6078177,6987836
6078506,6078506,6987836
6078738,6078738,6987836
6078802,6078802,6987836
6079136,6079136,6987836
6079237,6079237,6987836
6079288,6079288,6987836
6079359,6079359,6987836
6079606,6079606,6987836
6079764,6079764,6987836
6080238,6080238,6987836
6080871,6080871,6987836
6081367,6081367,6987836
6082066,6082066,6987836
6082280,6082280,6987836
6082489,6082489,6987836
6082590,6082590,6987836
6082707,6082707,6987836
6082869,6082869,6987836
6083396,6083396,6987836
6083888,6083888,6987836
6083981,6083981,6987836
6084438,6084438,6987836
6084983,6084983,6987836
6085192,6085192,6987836
6085243,6085243,6987836
6085304,6085304,6987836
6085384,6085384,6987836
6085543,6085543,6987836
6085715,6085715,6987836
6085846,6085846,6987836
6085910,6085910,6987836
6085931,6085931,6987836
6085996,6085996,6987836
6086034,6086034,6987836
6086162,6086162,6987836
6086188,6086188,6987836
6086211,6086211,6987836
6086313,6086313,6987836
6086721,6086721,6987836
6086806,6086806,6987836
6087162,6087162,6987836
6087178,6087178,6987836
6087390,6087390,6987836
6087986,6087986,6987836
6088088,6088088,6987836
6088207,6088207,6987836
6088248,6088248,6987836
6088303,6088303,6987836
6088600,6088600,6987836
6088810,6088810,6987836
6088948,6088948,6987836
6089256,6089256,6987836
6089444,6089444,6987836
6089864,6089864,6987836
6090775,6090775,6987836
6090790,6090790,6987836
6090965,6090965,6987836
6091126,6091126,6987836
6091166,6091166,6987836
6091979,6091979,6987836
6092318,6092318,6987836
6092326,6092326,6987836
6092450,6092450,6987836
6092602,6092602,6987836
6093201,6093201,6987836
6093304,6093304,6987836
6093429,6093429,6987836
6093503,6093503,6987836
6093624,6093624,6987836
6093661,6093661,6987836
6094294,6094294,6987836
6094306,6094306,6987836
6094358,6094358,6987836
6094745,6094745,6987836
6094790,6094790,6987836
6095277,6095277,6987836
6095452,6095452,6987836
6095896,6095896,6987836
6096654,6096654,6987836
6096718,6096718,6987836
6097014,6097014,6987836
6097079,6097079,6987836
6097163,6097163,6987836
6097174,6097174,6987836
6097594,6097594,6987836
6097741,6097741,6987836
6097756,6097756,6987836
6097896,6097896,6987836
6098221,6098221,6987836
6098968,6098968,6987836
6099301,6099301,6987836
6099559,6099559,6987836
6099706,6099706,6987836
6099919,6099919,6987836
6099920,6099920,6987836
6100130,6100130,6987836
6100145,6100145,6987836
6100169,6100169,6987836
6100185,6100185,6987836
6100233,6100233,6987836
6100771,6100771,6987836
6100852,6100852,6987836
6101060,6101060,6987836
6101356,6101356,6987836
6101373,6101373,6987836
6101463,6101463,6987836
6101769,6101769,6987836
6102105,6102105,6987836
6102170,6102170,6987836
6103018,6103018,6987836
6103025,6103025,6987836
6103378,6103378,6987836
6103484,6103484,6987836
6103488,6103488,6987836
6104133,6104133,6987836
6104251,6104251,6987836
6105290,6105290,6987836
6105333,6105333,6987836
6105784,6105784,6987836
6105877,6105877,6987836
6105902,6105902,6987836
6106133,6106133,6987836
6106251,6106251,6987836
6106437,6106437,6987836
6107661,6107661,6987836
6107698,6107698,6987836
6107972,6107972,6987836
6108375,6108375,6987836
6108631,6108631,6987836
6109783,6109783,6987836
6110465,6110465,6987836
6110500,6110500,6987836
6110594,6110594,6987836
6110769,6110769,6987836
6110831,6110831,6987836
6110930,6110930,6987836
6111038,6111038,6987836
6111049,6111049,6987836
6111332,6111332,6987836
6111481,6111481,6987836
6111551,6111551,6987836
6111577,6111577,6987836
6111867,6111867,6987836
6112237,6112237,6987836
6112516,6112516,6987836
6112549,6112549,6987836
6112757,6112757,6987836
6113016,6113016,6987836
6113536,6113536,6987836
6113546,6113546,6987836
6113593,6113593,6987836
6114169,6114169,6987836
6114216,6114216,6987836
6114264,6114264,6987836
6114687,6114687,6987836
6114755,6114755,6987836
6115049,6115049,6987836
6115088,6115088,6987836
6115177,6115177,6987836
6115381,6115381,6987836
6116020,6116020,6987836
6116250,6116250,6987836
6116905,6116905,6987836
6117573,6117573,6987836
6117750,6117750,6987836
6117880,6117880,6987836
6118195,6118195,6987836
6118280,6118280,6987836
6118727,6118727,6987836
6118789,6118789,6987836
6118906,6118906,6987836
6119262,6119262,6987836
6119519,6119519,6987836
6119779,6119779,6987836
6120050,6120050,6987836
6120279,6120279,6987836
6120317,6120317,6987836
6120665,6120665,6987836
6120804,6120804,6987836
6120814,6120814,6987836
6120829,6120829,6987836
6121048,6121048,6987836
6121466,6121466,6987836
6121651,6121651,6987836
6121910,6121910,6987836
6122697,6122697,6987836
6122990,6122990,6987836
6123506,6123506,6987836
6123539,6123539,6987836
6123568,6123568,6987836
6124166,6124166,6987836
6124206,6124206,6987836
6124258,6124258,6987836
6124510,6124510,6987836
6124886,6124886,6987836
6125407,6125407,6987836
6125495,6125495,6987836
6125606,6125606,6987836
6125630,6125630,6987836
6125874,6125874,6987836
6126145,6126145,6987836
6126710,6126710,6987836
6127313,6127313,6987836
6127337,6127337,6987836
6127349,6127349,6987836
6127428,6127428,6987836
6127543,6127543,6987836
6127811,6127811,6987836
6127823,6127823,6987836
6128446,6128446,6987836
6128457,6128457,6987836
6128537,6128537,6987836
6129140,6129140,6987836
6129604,6129604,6987836
6129750,6129750,6987836
6129883,6129883,6987836
6130055,6130055,6987836
6130209,6130209,6987836
6130310,6130310,6987836
6130720,6130720,6987836
6130788,6130788,6987836
6130950,6130950,6987836
6131172,6131172,6987836
6131408,6131408,6987836
6131505,6131505,6987836
6131677,6131677,6987836
6131778,6131778,6987836
6131894,6131894,6987836
6132132,6132132,6987836
6132144,6132144,6987836
6132263,6132263,6987836
6132281,6132281,6987836
6132288,6132288,6987836
6133437,6133437,6987836
6133474,6133474,6987836
6134077,6134077,6987836
6134214,6134214,6987836
6134524,6134524,6987836
6135614,6135614,6987836
6135948,6135948,6987836
6136051,6136051,6987836
6136163,6136163,6987836
6136187,6136187,6987836
6136189,6136189,6987836
6136676,6136676,6987836
6136774,6136774,6987836
6136819,6136819,6987836
6137250,6137250,6987836
6137622,6137622,6987836
6137780,6137780,6987836
6137843,6137843,6987836
6138065,6138065,6987836
6138933,6138933,6987836
6139637,6139637,6987836
6140127,6140127,6987836
6140169,6140169,6987836
6140595,6140595,6987836
6140891,6140891,6987836
6140940,6140940,6987836
6141714,6141714,6987836
6142010,6142010,6987836
6142016,6142016,6987836
6142172,6142172,6987836
6142320,6142320,6987836
6142686,6142686,6987836
6142700,6142700,6987836
6142844,6142844,6987836
6142883,6142883,6987836
6143101,6143101,6987836
6143127,6143127,6987836
6143274,6143274,6987836
6143481,6143481,6987836
6143806,6143806,6987836
6144143,6144143,6987836
6144675,6144675,6987836
6144701,6144701,6987836
6144716,6144716,6987836
6145488,6145488,6987836
6145523,6145523,6987836
6145650,6145650,6987836
6145657,6145657,6987836
6146143,6146143,6987836
6146222,6146222,6987836
6146339,6146339,6987836
6146475,6146475,6987836
6146704,6146704,6987836
6146761,6146761,6987836
6146855,6146855,6987836
6147403,6147403,6987836
6147474,6147474,6987836
6147847,6147847,6987836
6147952,6147952,6987836
6148581,6148581,6987836
6148728,6148728,6987836
6148860,6148860,6987836
6149088,6149088,6987836
6149221,6149221,6987836
6149572,6149572,6987836
6149598,6149598,6987836
6149828,6149828,6987836
6150647,6150647,6987836
6150921,6150921,6987836
6151449,6151449,6987836
6151462,6151462,6987836
6151770,6151770,6987836
6152487,6152487,6987836
6152515,6152515,6987836
6152575,6152575,6987836
6152654,6152654,6987836
6152868,6152868,6987836
6153007,6153007,6987836
6153405,6153405,6987836
6153572,6153572,6987836
6154069,6154069,6987836
6154195,6154195,6987836
6154488,6154488,6987836
6155043,6155043,6987836
6155117,6155117,6987836
6155788,6155788,6987836
6156187,6156187,6987836
6156607,6156607,6987836
6157106,6157106,6987836
6157161,6157161,6987836
6157325,6157325,6987836
6157379,6157379,6987836
6157480,6157480,6987836
6157880,6157880,6987836
6158464,6158464,6987836
6159169,6159169,6987836
6159753,6159753,6987836
6159823,6159823,6987836
6160039,6160039,6987836
6160475,6160475,6987836
6160499,6160499,6987836
6160556,6160556,6987836
6160599,6160599,6987836
6160760,6160760,6987836
6160780,6160780,6987836
6161086,6161086,6987836
6161090,6161090,6987836
6161286,6161286,6987836
6161296,6161296,6987836
6161315,6161315,6987836
6161696,6161696,6987836
6163115,6163115,6987836
6163419,6163419,6987836
6163523,6163523,6987836
6164543,6164543,6987836
6164603,6164603,6987836
6164746,6164746,6987836
6164751,6164751,6987836
6164905,6164905,6987836
6164930,6164930,6987836
6164997,6164997,6987836
6165059,6165059,6987836
6165546,6165546,6987836
6166195,6166195,6987836
6167279,6167279,6987836
6168654,6168654,6987836
6168668,6168668,6987836
6168706,6168706,6987836
6168797,6168797,6987836
6168858,6168858,6987836
6169105,6169105,6987836
6169106,6169106,6987836
6169520,6169520,6987836
6169791,6169791,6987836
6170453,6170453,6987836
6172455,6172455,6987836
6172781,6172781,6987836
6173208,6173208,6987836
6173277,6173277,6987836
6173405,6173405,6987836
6173871,6173871,6987836
6173939,6173939,6987836
6174146,6174146,6987836
6174336,6174336,6987836
6174639,6174639,6987836
6174705,6174705,6987836
6175208,6175208,6987836
6175377,6175377,6987836
6175809,6175809,6987836
6175881,6175881,6987836
6175979,6175979,6987836
6176048,6176048,6987836
6176367,6176367,6987836
6176374,6176374,6987836
6176400,6176400,6987836
6176413,6176413,6987836
6176518,6176518,6987836
6177054,6177054,6987836
6177532,6177532,6987836
6177652,6177652,6987836
6177829,6177829,6987836
6177998,6177998,6987836
6178505,6178505,6987836
6178666,6178666,6987836
6178975,6178975,6987836
6179048,6179048,6987836
6179520,6179520,6987836
6179712,6179712,6987836
6179770,6179770,6987836
6180190,6180190,6987836
6180429,6180429,6987836
6180464,6180464,6987836
6180834,6180834,6987836
6181081,6181081,6987836
6181585,6181585,6987836
6181635,6181635,6987836
6181649,6181649,6987836
6181868,6181868,6987836
6182160,6182160,6987836
6182299,6182299,6987836
6182482,6182482,6987836
6182543,6182543,6987836
6182545,6182545,6987836
6182647,6182647,6987836
6182870,6182870,6987836
6182893,6182893,6987836
6183231,6183231,6987836
6183474,6183474,6987836
6184043,6184043,6987836
6184137,6184137,6987836
6184504,6184504,6987836
6185119,6185119,6987836
6185123,6185123,6987836
6185127,6185127,6987836
6185153,6185153,6987836
6185366,6185366,6987836
6185640,6185640,6987836
6185972,6185972,6987836
6186947,6186947,6987836
6187350,6187350,6987836
6187805,6187805,6987836
6187878,6187878,6987836
6188091,6188091,6987836
6188289,6188289,6987836
6188850,6188850,6987836
6189172,6189172,6987836
6189418,6189418,6987836
6189606,6189606,6987836
6189799,6189799,6987836
6190289,6190289,6987836
6190852,6190852,6987836
6190903,6190903,6987836
6191598,6191598,6987836
6192011,6192011,6987836
6192022,6192022,6987836
6192145,6192145,6987836
6192238,6192238,6987836
6192660,6192660,6987836
6192994,6192994,6987836
6193283,6193283,6987836
6193676,6193676,6987836
6193952,6193952,6987836
6194157,6194157,6987836
6194646,6194646,6987836
6194773,6194773,6987836
6195032,6195032,6987836
6195042,6195042,6987836
6195086,6195086,6987836
6195264,6195264,6987836
6195441,6195441,6987836
6195498,6195498,6987836
6195571,6195571,6987836
6196687,6196687,6987836
6196937,6196937,6987836
6197349,6197349,6987836
6197613,6197613,6987836
6197991,6197991,6987836
6198159,6198159,6987836
6198168,6198168,6987836
6198324,6198324,6987836
6199240,6199240,6987836
6199328,6199328,6987836
6199712,6199712,6987836
6199855,6199855,6987836
6200321,6200321,6987836
6200725,6200725,6987836
6200912,6200912,6987836
6201624,6201624,6987836
6201849,6201849,6987836
6201897,6201897,6987836
6202013,6202013,6987836
6202180,6202180,6987836
6202616,6202616,6987836
6202664,6202664,6987836
6202848,6202848,6987836
6203615,6203615,6987836
6203665,6203665,6987836
6203832,6203832,6987836
6204073,6204073,6987836
6204215,6204215,6987836
6204374,6204374,6987836
6204520,6204520,6987836
6204557,6204557,6987836
6204607,6204607,6987836
6205330,6205330,6987836
6205943,6205943,6987836
6206155,6206155,6987836
6206467,6206467,6987836
6206763,6206763,6987836
6206957,6206957,6987836
6207272,6207272,6987836
6207362,6207362,6987836
6207423,6207423,6987836
6207775,6207775,6987836
6207862,6207862,6987836
6208004,6208004,6987836
6208163,6208163,6987836
6208239,6208239,6987836
6208453,6208453,6987836
6208635,6208635,6987836
6208669,6208669,6987836
6208749,6208749,6987836
6209110,6209110,6987836
6209320,6209320,6987836
6209556,6209556,6987836
6209824,6209824,6987836
6209887,6209887,6987836
6210035,6210035,6987836
6210262,6210262,6987836
6210264,6210264,6987836
6210608,6210608,6987836
6210806,6210806,6987836
6211343,6211343,6987836
6211752,6211752,6987836
6211765,6211765,6987836
6211986,6211986,6987836
6212104,6212104,6987836
6212106,6212106,6987836
6212517,6212517,6987836
6212632,6212632,6987836
6212682,6212682,6987836
6213036,6213036,6987836
6213275,6213275,6987836
6213376,6213376,6987836
6213665,6213665,6987836
6213995,6213995,6987836
6214326,6214326,6987836
6214367,6214367,6987836
6214734,6214734,6987836
6214866,6214866,6987836
6214895,6214895,6987836
6214938,6214938,6987836
6215271,6215271,6987836
6215424,6215424,6987836
6215471,6215471,6987836
6215607,6215607,6987836
6215664,6215664,6987836
6215743,6215743,6987836
6216267,6216267,6987836
6216270,6216270,6987836
6216514,6216514,6987836
6216675,6216675,6987836
6217065,6217065,6987836
6217238,6217238,6987836
6217327,6217327,6987836
6217514,6217514,6987836
6217566,6217566,6987836
6217635,6217635,6987836
6217860,6217860,6987836
6218159,6218159,6987836
6218308,6218308,6987836
6218545,6218545,6987836
6218729,6218729,6987836
6219629,6219629,6987836
6220210,6220210,6987836
6220521,6220521,6987836
6220721,6220721,6987836
6221050,6221050,6987836
6221169,6221169,6987836
6221736,6221736,6987836
6221780,6221780,6987836
6222265,6222265,6987836
6222284,6222284,6987836
6222333,6222333,6987836
6222337,6222337,6987836
6222827,6222827,6987836
6223297,6223297,6987836
6223302,6223302,6987836
6223964,6223964,6987836
6224350,6224350,6987836
6224529,6224529,6987836
6224798,6224798,6987836
6224841,6224841,6987836
6225102,6225102,6987836
6225104,6225104,6987836
6225829,6225829,6987836
6225865,6225865,6987836
6225912,6225912,6987836
6226025,6226025,6987836
6226317,6226317,6987836
6226920,6226920,6987836
6226964,6226964,6987836
6227158,6227158,6987836
6227415,6227415,6987836
6227479,6227479,6987836
6227620,6227620,6987836
6228085,6228085,6987836
6228396,6228396,6987836
6228859,6228859,6987836
6228984,6228984,6987836
6229200,6229200,6987836
6229535,6229535,6987836
6230583,6230583,6987836
6230694,6230694,6987836
6230786,6230786,6987836
6231357,6231357,6987836
6231693,6231693,6987836
6231699,6231699,6987836
6232455,6232455,6987836
6232781,6232781,6987836
6232938,6232938,6987836
6232964,6232964,6987836
6233477,6233477,6987836
6233781,6233781,6987836
6233884,6233884,6987836
6233974,6233974,6987836
6234441,6234441,6987836
6234756,6234756,6987836
6234968,6234968,6987836
6234980,6234980,6987836
6235420,6235420,6987836
6235764,6235764,6987836
6235827,6235827,6987836
6236318,6236318,6987836
6236948,6236948,6987836
6237062,6237062,6987836
6237160,6237160,6987836
6237319,6237319,6987836
6237789,6237789,6987836
6238025,6238025,6987836
6238486,6238486,6987836
6238662,6238662,6987836
6238958,6238958,6987836
6238983,6238983,6987836
6239323,6239323,6987836
6239478,6239478,6987836
6240296,6240296,6987836
6240348,6240348,6987836
6240527,6240527,6987836
6240941,6240941,6987836
6241101,6241101,6987836
6241116,6241116,6987836
6241445,6241445,6987836
6241893,6241893,6987836
6242266,6242266,6987836
6242394,6242394,6987836
6242452,6242452,6987836
6242801,6242801,6987836
6242959,6242959,6987836
6243357,6243357,6987836
6243455,6243455,6987836
6243848,6243848,6987836
6243924,6243924,6987836
6244520,6244520,6987836
6244591,6244591,6987836
6244765,6244765,6987836
6244905,6244905,6987836
6245168,6245168,6987836
6245226,6245226,6987836
6245728,6245728,6987836
6245929,6245929,6987836
6246088,6246088,6987836
6246411,6246411,6987836
6246519,6246519,6987836
6246610,6246610,6987836
6247102,6247102,6987836
6247650,6247650,6987836
6247737,6247737,6987836
6247808,6247808,6987836
6248102,6248102,6987836
6248245,6248245,6987836
6248365,6248365,6987836
6248575,6248575,6987836
6249243,6249243,6987836
6249668,6249668,6987836
6249918,6249918,6987836
6250043,6250043,6987836
6250292,6250292,6987836
6250979,6250979,6987836
6252135,6252135,6987836
6252415,6252415,6987836
6253508,6253508,6987836
6253513,6253513,6987836
6253592,6253592,6987836
6254108,6254108,6987836
6254934,6254934,6987836
6255165,6255165,6987836
6255394,6255394,6987836
6255949,6255949,6987836
6256210,6256210,6987836
6256439,6256439,6987836
6256460,6256460,6987836
6256479,6256479,6987836
6256547,6256547,6987836
6256852,6256852,6987836
6257251,6257251,6987836
6257463,6257463,6987836
6257878,6257878,6987836
6257946,6257946,6987836
6258208,6258208,6987836
6258526,6258526,6987836
6259650,6259650,6987836
6259678,6259678,6987836
6259985,6259985,6987836
6260150,6260150,6987836
6260177,6260177,6987836
6260283,6260283,6987836
6260695,6260695,6987836
6260724,6260724,6987836
6260756,6260756,6987836
6260983,6260983,6987836
6261073,6261073,6987836
6261144,6261144,6987836
6261186,6261186,6987836
6261503,6261503,6987836
6261635,6261635,6987836
6261721,6261721,6987836
6262116,6262116,6987836
6263148,6263148,6987836
6263266,6263266,6987836
6263597,6263597,6987836
6263812,6263812,6987836
6264015,6264015,6987836
6264291,6264291,6987836
6264346,6264346,6987836
6264939,6264939,6987836
6265070,6265070,6987836
6265103,6265103,6987836
6265339,6265339,6987836
6265546,6265546,6987836
6265696,6265696,6987836
6266759,6266759,6987836
6266913,6266913,6987836
6267691,6267691,6987836
6268087,6268087,6987836
6268514,6268514,6987836
6268754,6268754,6987836
6268839,6268839,6987836
6268881,6268881,6987836
6269041,6269041,6987836
6269185,6269185,6987836
6270580,6270580,6987836
6271169,6271169,6987836
6271345,6271345,6987836
6271764,6271764,6987836
6272480,6272480,6987836
6272760,6272760,6987836
6272906,6272906,6987836
6272911,6272911,6987836
6272995,6272995,6987836
6273345,6273345,6987836
6273677,6273677,6987836
6273881,6273881,6987836
6274053,6274053,6987836
6274512,6274512,6987836
6274712,6274712,6987836
6274717,6274717,6987836
6274777,6274777,6987836
6275177,6275177,6987836
6275328,6275328,6987836
6276137,6276137,6987836
6276579,6276579,6987836
6276819,6276819,6987836
6277260,6277260,6987836
6277487,6277487,6987836
6277647,6277647,6987836
6277731,6277731,6987836
6277823,6277823,6987836
6278235,6278235,6987836
6278365,6278365,6987836
6278465,6278465,6987836
6278736,6278736,6987836
6278831,6278831,6987836
6278919,6278919,6987836
6279225,6279225,6987836
6279399,6279399,6987836
6279847,6279847,6987836
6279990,6279990,6987836
6280510,6280510,6987836
6280566,6280566,6987836
6280642,6280642,6987836
6280708,6280708,6987836
6281318,6281318,6987836
6281502,6281502,6987836
6281798,6281798,6987836
6282125,6282125,6987836
6282315,6282315,6987836
6282397,6282397,6987836
6283445,6283445,6987836
6283563,6283563,6987836
6283633,6283633,6987836
6283792,6283792,6987836
6284298,6284298,6987836
6284753,6284753,6987836
6284844,6284844,6987836
6285076,6285076,6987836
6285633,6285633,6987836
6285976,6285976,6987836
6286167,6286167,6987836
6286277,6286277,6987836
6286479,6286479,6987836
6286590,6286590,6987836
6287136,6287136,6987836
6287330,6287330,6987836
6288018,6288018,6987836
6288097,6288097,6987836
6288903,6288903,6987836
6289165,6289165,6987836
6289271,6289271,6987836
6289517,6289517,6987836
6289525,6289525,6987836
6289720,6289720,6987836
6289754,6289754,6987836
6289851,6289851,6987836
6290129,6290129,6987836
6290190,6290190,6987836
6290957,6290957,6987836
6290999,6290999,6987836
6291066,6291066,6987836
6291325,6291325,6987836
6291869,6291869,6987836
6291925,6291925,6987836
6292052,6292052,6987836
6292060,6292060,6987836
6292432,6292432,6987836
6292479,6292479,6987836
6292481,6292481,6987836
6292717,6292717,6987836
6292760,6292760,6987836
6292830,6292830,6987836
6294144,6294144,6987836
6294202,6294202,6987836
6294309,6294309,6987836
6294409,6294409,6987836
