eventTime,arrivalTime,processedTime
7136470,7136470,7987892
7137267,7137267,7987892
7137368,7137368,7987892
7137626,7137626,7987892
7137692,7137692,7987892
7137916,7137916,7987892
7138235,7138235,7987892
7138295,7138295,7987892
7138697,7138697,7987892
7139122,7139122,7987892
7139185,7139185,7987892
7139319,7139319,7987892
7139774,7139774,7987892
7140090,7140090,7987892
7140091,7140091,7987892
7140246,7140246,7987892
7140653,7140653,7987892
7141077,7141077,7987892
7141138,7141138,7987892
7141203,7141203,7987892
7141329,7141329,7987892
7141371,7141371,7987892
7141637,7141637,7987892
7141742,7141742,7987892
7142245,7142245,7987892
7142365,7142365,7987892
7142573,7142573,7987892
7142577,7142577,7987892
7142767,7142767,7987892
7142918,7142918,7987892
7142990,7142990,7987892
7143233,7143233,7987892
7143269,7143269,7987892
7143706,7143706,7987892
7143831,7143831,7987892
7143865,7143865,7987892
7143949,7143949,7987892
7144799,7144799,7987892
7144854,7144854,7987892
7145038,7145038,7987892
7145087,7145087,7987892
7145717,7145717,7987892
7146735,7146735,7987892
7146891,7146891,7987892
7146953,7146953,7987892
7147017,7147017,7987892
7147137,7147137,7987892
7147584,7147584,7987892
7147645,7147645,7987892
7148017,7148017,7987892
7148301,7148301,7987892
7148528,7148528,7987892
7148692,7148692,7987892
7148699,7148699,7987892
7148743,7148743,7987892
7149115,7149115,7987892
7149455,7149455,7987892
7149464,7149464,7987892
7149632,7149632,7987892
7149661,7149661,7987892
7149696,7149696,7987892
7149991,7149991,7987892
7150365,7150365,7987892
7150574,7150574,7987892
7150832,7150832,7987892
7151065,7151065,7987892
7151095,7151095,7987892
7151153,7151153,7987892
7151364,7151364,7987892
7151456,7151456,7987892
7151526,7151526,7987892
7151530,7151530,7987892
7151648,7151648,7987892
7151882,7151882,7987892
7152145,7152145,7987892
7152181,7152181,7987892
7152232,7152232,7987892
7152781,7152781,7987892
7153312,7153312,7987892
7154022,7154022,7987892
7154628,7154628,7987892
7154687,7154687,7987892
7154698,7154698,7987892
7154957,7154957,7987892
7155250,7155250,7987892
7155957,7155957,7987892
7156031,7156031,7987892
7156123,7156123,7987892
7156225,7156225,7987892
7156508,7156508,7987892
7156508,7156508,7987892
7156568,7156568,7987892
7156803,7156803,7987892
7156933,7156933,7987892
7157016,7157016,7987892
7157021,7157021,7987892
7157177,7157177,7987892
7157299,7157299,7987892
7158084,7158084,7987892
7158157,7158157,7987892
7158519,7158519,7987892
7158672,7158672,7987892
7158990,7158990,7987892
7159046,7159046,7987892
7159231,7159231,7987892
7159432,7159432,7987892
7159468,7159468,7987892
7160216,7160216,7987892
7160719,7160719,7987892
7161045,7161045,7987892
7161240,7161240,7987892
7161256,7161256,7987892
7161301,7161301,7987892
7161330,7161330,7987892
7161639,7161639,7987892
7161831,7161831,7987892
7162048,7162048,7987892
7162290,7162290,7987892
7162442,7162442,7987892
7162593,7162593,7987892
7162807,7162807,7987892
7163156,7163156,7987892
7163159,7163159,7987892
7163852,7163852,7987892
7163856,7163856,7987892
7163961,7163961,7987892
7164010,7164010,7987892
7164342,7164342,7987892
7164598,7164598,7987892
7164714,7164714,7987892
7164845,7164845,7987892
7165552,7165552,7987892
7165765,7165765,7987892
7165903,7165903,7987892
7165918,7165918,7987892
7165962,7165962,7987892
7166032,7166032,7987892
7166210,7166210,7987892
7166223,7166223,7987892
7166227,7166227,7987892
7166502,7166502,7987892
7166961,7166961,7987892
7167661,7167661,7987892
7167783,7167783,7987892
7167961,7167961,7987892
7168154,7168154,7987892
7168820,7168820,7987892
7169207,7169207,7987892
7169329,7169329,7987892
7170219,7170219,7987892
7170616,7170616,7987892
7171373,7171373,7987892
7172271,7172271,7987892
7172480,7172480,7987892
7172522,7172522,7987892
7172612,7172612,7987892
7172771,7172771,7987892
7173035,7173035,7987892
7173114,7173114,7987892
7173175,7173175,7987892
7173591,7173591,7987892
7173915,7173915,7987892
7174319,7174319,7987892
7174674,7174674,7987892
7174677,7174677,7987892
7174839,7174839,7987892
7174865,7174865,7987892
7175049,7175049,7987892
7175080,7175080,7987892
7175300,7175300,7987892
7175454,7175454,7987892
7175691,7175691,7987892
7175915,7175915,7987892
7175981,7175981,7987892
7176154,7176154,7987892
7176174,7176174,7987892
7176261,7176261,7987892
7176586,7176586,7987892
7177092,7177092,7987892
7177493,7177493,7987892
7177947,7177947,7987892
7177952,7177952,7987892
7179556,7179556,7987892
7179699,7179699,7987892
7180210,7180210,7987892
7180293,7180293,7987892
7180520,7180520,7987892
7180758,7180758,7987892
7181502,7181502,7987892
7181581,7181581,7987892
7181735,7181735,7987892
7181738,7181738,7987892
7182040,7182040,7987892
7182370,7182370,7987892
7182404,7182404,7987892
7182706,7182706,7987892
7183029,7183029,7987892
7183296,7183296,7987892
7183628,7183628,7987892
7183662,7183662,7987892
7183694,7183694,7987892
7183767,7183767,7987892
7184016,7184016,7987892
7184637,7184637,7987892
7184728,7184728,7987892
7184820,7184820,7987892
7184970,7184970,7987892
7185516,7185516,7987892
7185568,7185568,7987892
7185833,7185833,7987892
7186125,7186125,7987892
7186163,7186163,7987892
7186172,7186172,7987892
7186655,7186655,7987892
7186715,7186715,7987892
7187890,7187890,7987892
7188121,7188121,7987892
7188605,7188605,7987892
7188938,7188938,7987892
7189412,7189412,7987892
7189555,7189555,7987892
7189578,7189578,7987892
7189831,7189831,7987892
7189852,7189852,7987892
7189877,7189877,7987892
7190087,7190087,7987892
7190341,7190341,7987892
7190825,7190825,7987892
7190845,7190845,7987892
7191007,7191007,7987892
7192264,7192264,7987892
7192276,7192276,7987892
7192590,7192590,7987892
7192625,7192625,7987892
7192794,7192794,7987892
7192850,7192850,7987892
7193541,7193541,7987892
7193673,7193673,7987892
7193991,7193991,7987892
7194841,7194841,7987892
7195082,7195082,7987892
7195428,7195428,7987892
7195504,7195504,7987892
7195600,7195600,7987892
7196158,7196158,7987892
7196291,7196291,7987892
7196785,7196785,7987892
7197288,7197288,7987892
7198209,7198209,7987892
7198601,7198601,7987892
7198672,7198672,7987892
7198924,7198924,7987892
7199667,7199667,7987892
7199712,7199712,7987892
7199769,7199769,7987892
7200012,7200012,7987892
7200184,7200184,7987892
7200195,7200195,7987892
7201027,7201027,7987892
7201236,7201236,7987892
7201288,7201288,7987892
7201420,7201420,7987892
7201625,7201625,7987892
7201883,7201883,7987892
7201911,7201911,7987892
7202230,7202230,7987892
7202350,7202350,7987892
7202391,7202391,7987892
7203360,7203360,7987892
7203485,7203485,7987892
7203538,7203538,7987892
7203574,7203574,7987892
7203721,7203721,7987892
7204399,7204399,7987892
7204874,7204874,7987892
7204953,7204953,7987892
7205108,7205108,7987892
7205235,7205235,7987892
7205344,7205344,7987892
7205507,7205507,7987892
7205935,7205935,7987892
7205964,7205964,7987892
7206143,7206143,7987892
7206385,7206385,7987892
7206568,7206568,7987892
7206624,7206624,7987892
7207035,7207035,7987892
7207139,7207139,7987892
7207362,7207362,7987892
7207456,7207456,7987892
7207483,7207483,7987892
7207671,7207671,7987892
7207959,7207959,7987892
7208040,7208040,7987892
7208192,7208192,7987892
7208498,7208498,7987892
7208596,7208596,7987892
7208603,7208603,7987892
7208634,7208634,7987892
7209984,7209984,7987892
7210065,7210065,7987892
7210352,7210352,7987892
7211097,7211097,7987892
7211118,7211118,7987892
7211275,7211275,7987892
7211564,7211564,7987892
7211961,7211961,7987892
7212171,7212171,7987892
7212242,7212242,7987892
7212266,7212266,7987892
7212281,7212281,7987892
7212555,7212555,7987892
7213193,7213193,7987892
7213412,7213412,7987892
7213936,7213936,7987892
7214392,7214392,7987892
7215694,7215694,7987892
7215751,7215751,7987892
7215869,7215869,7987892
7216289,7216289,7987892
7216996,7216996,7987892
7217032,7217032,7987892
7217112,7217112,7987892
7217411,7217411,7987892
7217485,7217485,7987892
7217731,7217731,7987892
7217860,7217860,7987892
7217860,7217860,7987892
7218449,7218449,7987892
7218531,7218531,7987892
7218697,7218697,7987892
7218767,7218767,7987892
7218783,7218783,7987892
7219086,7219086,7987892
7219650,7219650,7987892
7219791,7219791,7987892
7219817,7219817,7987892
7220034,7220034,7987892
7220037,7220037,7987892
7220128,7220128,7987892
7220318,7220318,7987892
7220386,7220386,7987892
7221201,7221201,7987892
7221226,7221226,7987892
7221772,7221772,7987892
7221842,7221842,7987892
7221918,7221918,7987892
7222127,7222127,7987892
7222341,7222341,7987892
7224184,7224184,7987892
7224274,7224274,7987892
7224362,7224362,7987892
7224376,7224376,7987892
7224408,7224408,7987892
7224480,7224480,7987892
7224801,7224801,7987892
7225225,7225225,7987892
7225447,7225447,7987892
7225962,7225962,7987892
7226857,7226857,7987892
7226998,7226998,7987892
7227043,7227043,7987892
7227222,7227222,7987892
7227328,7227328,7987892
7228393,7228393,7987892
7228685,7228685,7987892
7228686,7228686,7987892
7229112,7229112,7987892
7229228,7229228,7987892
7229946,7229946,7987892
7230572,7230572,7987892
7230980,7230980,7987892
7231381,7231381,7987892
7232383,7232383,7987892
7232461,7232461,7987892
7232470,7232470,7987892
7232557,7232557,7987892
7232656,7232656,7987892
7232707,7232707,7987892
7232710,7232710,7987892
7233419,7233419,7987892
7233515,7233515,7987892
7233688,7233688,7987892
7234662,7234662,7987892
7234790,7234790,7987892
7234902,7234902,7987892
7234945,7234945,7987892
7235065,7235065,7987892
7235187,7235187,7987892
7235240,7235240,7987892
7235245,7235245,7987892
7235700,7235700,7987892
7235741,7235741,7987892
7235857,7235857,7987892
7236623,7236623,7987892
7236800,7236800,7987892
7237264,7237264,7987892
7237367,7237367,7987892
7237468,7237468,7987892
7237915,7237915,7987892
7238040,7238040,7987892
7238179,7238179,7987892
7238341,7238341,7987892
7238559,7238559,7987892
7238916,7238916,7987892
7239005,7239005,7987892
7239200,7239200,7987892
7239259,7239259,7987892
7239274,7239274,7987892
7239407,7239407,7987892
7239769,7239769,7987892
7239970,7239970,7987892
7239976,7239976,7987892
7240068,7240068,7987892
7240588,7240588,7987892
7240784,7240784,7987892
7241011,7241011,7987892
7241708,7241708,7987892
7241985,7241985,7987892
7242058,7242058,7987892
7242559,7242559,7987892
7242850,7242850,7987892
7243017,7243017,7987892
7243378,7243378,7987892
7243604,7243604,7987892
7244075,7244075,7987892
7244087,7244087,7987892
7244299,7244299,7987892
7244348,7244348,7987892
7244974,7244974,7987892
7245135,7245135,7987892
7245239,7245239,7987892
7245638,7245638,7987892
7245831,7245831,7987892
7246111,7246111,7987892
7246837,7246837,7987892
7246900,7246900,7987892
7246917,7246917,7987892
7246931,7246931,7987892
7247038,7247038,7987892
7247279,7247279,7987892
7247314,7247314,7987892
7247390,7247390,7987892
7248205,7248205,7987892
7248354,7248354,7987892
7248400,7248400,7987892
7248658,7248658,7987892
7248895,7248895,7987892
7248902,7248902,7987892
7249283,7249283,7987892
7249426,7249426,7987892
7249574,7249574,7987892
7249701,7249701,7987892
7249771,7249771,7987892
7249775,7249775,7987892
7249786,7249786,7987892
7249797,7249797,7987892
7250104,7250104,7987892
7250959,7250959,7987892
7251705,7251705,7987892
7252398,7252398,7987892
7252465,7252465,7987892
7252707,7252707,7987892
7252779,7252779,7987892
7252864,7252864,7987892
7253765,7253765,7987892
7254558,7254558,7987892
7255189,7255189,7987892
7255278,7255278,7987892
7255279,7255279,7987892
7255494,7255494,7987892
7255519,7255519,7987892
7255989,7255989,7987892
7256499,7256499,7987892
7256611,7256611,7987892
7256768,7256768,7987892
7257089,7257089,7987892
7257571,7257571,7987892
7257697,7257697,7987892
7257948,7257948,7987892
7258734,7258734,7987892
7258831,7258831,7987892
7259066,7259066,7987892
7259092,7259092,7987892
7259181,7259181,7987892
7259288,7259288,7987892
7259629,7259629,7987892
7259661,7259661,7987892
7259671,7259671,7987892
7259744,7259744,7987892
7260272,7260272,7987892
7260338,7260338,7987892
7260567,7260567,7987892
7260695,7260695,7987892
7260849,7260849,7987892
7260999,7260999,7987892
7261206,7261206,7987892
7261292,7261292,7987892
7261362,7261362,7987892
7261442,7261442,7987892
7261449,7261449,7987892
7261586,7261586,7987892
7261818,7261818,7987892
7262043,7262043,7987892
7262070,7262070,7987892
7262530,7262530,7987892
7262579,7262579,7987892
7262745,7262745,7987892
7262752,7262752,7987892
7262885,7262885,7987892
7263159,7263159,7987892
7263387,7263387,7987892
7263535,7263535,7987892
7263821,7263821,7987892
7264264,7264264,7987892
7264588,7264588,7987892
7264629,7264629,7987892
7264874,7264874,7987892
7264896,7264896,7987892
7264951,7264951,7987892
7265161,7265161,7987892
7265167,7265167,7987892
7265722,7265722,7987892
7265928,7265928,7987892
7265987,7265987,7987892
7266334,7266334,7987892
7266773,7266773,7987892
7267262,7267262,7987892
7267347,7267347,7987892
7267478,7267478,7987892
7267532,7267532,7987892
7267861,7267861,7987892
7268014,7268014,7987892
7268174,7268174,7987892
7268423,7268423,7987892
7268491,7268491,7987892
7268598,7268598,7987892
7268644,7268644,7987892
7268827,7268827,7987892
7268836,7268836,7987892
7269044,7269044,7987892
7269188,7269188,7987892
7269380,7269380,7987892
7269380,7269380,7987892
7269551,7269551,7987892
7269972,7269972,7987892
7269978,7269978,7987892
7270077,7270077,7987892
7270646,7270646,7987892
7270953,7270953,7987892
7271242,7271242,7987892
7271443,7271443,7987892
7271509,7271509,7987892
7271610,7271610,7987892
7271738,7271738,7987892
7272244,7272244,7987892
7272383,7272383,7987892
7272435,7272435,7987892
7272497,7272497,7987892
7272596,7272596,7987892
7272620,7272620,7987892
7272719,7272719,7987892
7272728,7272728,7987892
7272899,7272899,7987892
7272975,7272975,7987892
7272977,7272977,7987892
7273036,7273036,7987892
7273065,7273065,7987892
7273574,7273574,7987892
7273777,7273777,7987892
7274154,7274154,7987892
7274199,7274199,7987892
7274323,7274323,7987892
7274425,7274425,7987892
7274581,7274581,7987892
7275044,7275044,7987892
7275210,7275210,7987892
7275460,7275460,7987892
7275910,7275910,7987892
7276168,7276168,7987892
7276253,7276253,7987892
7276281,7276281,7987892
7276394,7276394,7987892
7276466,7276466,7987892
7276576,7276576,7987892
7277029,7277029,7987892
7277445,7277445,7987892
7277526,7277526,7987892
7277598,7277598,7987892
7277679,7277679,7987892
7277948,7277948,7987892
7278057,7278057,7987892
7278339,7278339,7987892
7278383,7278383,7987892
7278991,7278991,7987892
7279021,7279021,7987892
7279416,7279416,7987892
7279549,7279549,7987892
7279875,7279875,7987892
7279956,7279956,7987892
7280442,7280442,7987892
7280698,7280698,7987892
7281160,7281160,7987892
7281250,7281250,7987892
7281445,7281445,7987892
7281625,7281625,7987892
7281833,7281833,7987892
7282034,7282034,7987892
7282359,7282359,7987892
7282423,7282423,7987892
7282939,7282939,7987892
7282954,7282954,7987892
7283632,7283632,7987892
7284273,7284273,7987892
7284425,7284425,7987892
7284602,7284602,7987892
7284704,7284704,7987892
7284919,7284919,7987892
7285013,7285013,7987892
7285050,7285050,7987892
7285337,7285337,7987892
7285641,7285641,7987892
7285925,7285925,7987892
7286171,7286171,7987892
7286390,7286390,7987892
7286494,7286494,7987892
7286786,7286786,7987892
7286922,7286922,7987892
7287000,7287000,7987892
7287558,7287558,7987892
7287759,7287759,7987892
7287890,7287890,7987892
7287931,7287931,7987892
7287944,7287944,7987892
7288065,7288065,7987892
7288608,7288608,7987892
7288728,7288728,7987892
7288839,7288839,7987892
7288841,7288841,7987892
7289505,7289505,7987892
7289544,7289544,7987892
7289567,7289567,7987892
7289746,7289746,7987892
7289765,7289765,7987892
7289946,7289946,7987892
7289958,7289958,7987892
7289968,7289968,7987892
7290032,7290032,7987892
7290519,7290519,7987892
7290678,7290678,7987892
7291046,7291046,7987892
7291415,7291415,7987892
7291763,7291763,7987892
7292384,7292384,7987892
7292464,7292464,7987892
7292664,7292664,7987892
7292843,7292843,7987892
7292963,7292963,7987892
7293206,7293206,7987892
7293561,7293561,7987892
7293567,7293567,7987892
7294160,7294160,7987892
7294240,7294240,7987892
7294252,7294252,7987892
7295050,7295050,7987892
7295399,7295399,7987892
7295453,7295453,7987892
7295481,7295481,7987892
7295568,7295568,7987892
7295688,7295688,7987892
7295705,7295705,7987892
7295716,7295716,7987892
7296166,7296166,7987892
7296789,7296789,7987892
7296885,7296885,7987892
7297228,7297228,7987892
7297998,7297998,7987892
7298192,7298192,7987892
7298708,7298708,7987892
7299164,7299164,7987892
7299664,7299664,7987892
7299702,7299702,7987892
7300826,7300826,7987892
7301496,7301496,7987892
7301513,7301513,7987892
7301693,7301693,7987892
7302012,7302012,7987892
7302042,7302042,7987892
7302342,7302342,7987892
7302386,7302386,7987892
7302571,7302571,7987892
7302706,7302706,7987892
7302819,7302819,7987892
7303058,7303058,7987892
7303123,7303123,7987892
7303200,7303200,7987892
7303542,7303542,7987892
7303677,7303677,7987892
7303681,7303681,7987892
7303772,7303772,7987892
7303966,7303966,7987892
7304791,7304791,7987892
7305148,7305148,7987892
7305300,7305300,7987892
7305387,7305387,7987892
7305443,7305443,7987892
7305507,7305507,7987892
7305545,7305545,7987892
7305675,7305675,7987892
7305893,7305893,7987892
7305904,7305904,7987892
7305960,7305960,7987892
7306002,7306002,7987892
7307054,7307054,7987892
7307178,7307178,7987892
7307441,7307441,7987892
7307838,7307838,7987892
7308796,7308796,7987892
7309230,7309230,7987892
7309870,7309870,7987892
7310069,7310069,7987892
7310076,7310076,7987892
7310188,7310188,7987892
7310283,7310283,7987892
7310565,7310565,7987892
7310646,7310646,7987892
7311001,7311001,7987892
7311080,7311080,7987892
7311280,7311280,7987892
7312082,7312082,7987892
7312409,7312409,7987892
7312417,7312417,7987892
7312652,7312652,7987892
7312907,7312907,7987892
7313812,7313812,7987892
7313898,7313898,7987892
7314012,7314012,7987892
7314727,7314727,7987892
7314842,7314842,7987892
7314952,7314952,7987892
7315625,7315625,7987892
7315820,7315820,7987892
7315897,7315897,7987892
7315980,7315980,7987892
7316768,7316768,7987892
7316857,7316857,7987892
7316980,7316980,7987892
7317371,7317371,7987892
7317746,7317746,7987892
7317877,7317877,7987892
7318443,7318443,7987892
7318782,7318782,7987892
7318998,7318998,7987892
7319609,7319609,7987892
7319716,7319716,7987892
7319751,7319751,7987892
7319911,7319911,7987892
7320178,7320178,7987892
7320294,7320294,7987892
7320643,7320643,7987892
7321075,7321075,7987892
7321453,7321453,7987892
7321953,7321953,7987892
7322874,7322874,7987892
7323181,7323181,7987892
7323182,7323182,7987892
7323556,7323556,7987892
7323578,7323578,7987892
7323965,7323965,7987892
7324125,7324125,7987892
7324244,7324244,7987892
7324465,7324465,7987892
7324564,7324564,7987892
7324652,7324652,7987892
7324719,7324719,7987892
7324804,7324804,7987892
7324818,7324818,7987892
7325173,7325173,7987892
7325275,7325275,7987892
7325515,7325515,7987892
7325588,7325588,7987892
7325660,7325660,7987892
7326060,7326060,7987892
7326253,7326253,7987892
7326444,7326444,7987892
7326639,7326639,7987892
7327395,7327395,7987892
7327466,7327466,7987892
7327882,7327882,7987892
7328308,7328308,7987892
7328417,7328417,7987892
7328597,7328597,7987892
7328743,7328743,7987892
7328888,7328888,7987892
7328904,7328904,7987892
7329036,7329036,7987892
7329374,7329374,7987892
7329670,7329670,7987892
7329683,7329683,7987892
7329839,7329839,7987892
7330207,7330207,7987892
7330274,7330274,7987892
7331903,7331903,7987892
7331913,7331913,7987892
7332286,7332286,7987892
7332392,7332392,7987892
7332524,7332524,7987892
7332651,7332651,7987892
7332696,7332696,7987892
7332785,7332785,7987892
7332936,7332936,7987892
7333266,7333266,7987892
7333420,7333420,7987892
7333482,7333482,7987892
7333989,7333989,7987892
7334018,7334018,7987892
7334586,7334586,7987892
7334722,7334722,7987892
7334814,7334814,7987892
7334823,7334823,7987892
7334949,7334949,7987892
7335495,7335495,7987892
7336194,7336194,7987892
7336762,7336762,7987892
7336990,7336990,7987892
7337127,7337127,7987892
7337272,7337272,7987892
7337676,7337676,7987892
7337784,7337784,7987892
7338078,7338078,7987892
7338282,7338282,7987892
7339199,7339199,7987892
7339242,7339242,7987892
7339386,7339386,7987892
7339519,7339519,7987892
7339574,7339574,7987892
7340425,7340425,7987892
7340686,7340686,7987892
7340772,7340772,7987892
7340864,7340864,7987892
7341084,7341084,7987892
7341118,7341118,7987892
7341177,7341177,7987892
7341180,7341180,7987892
7341998,7341998,7987892
7342094,7342094,7987892
7342148,7342148,7987892
7342154,7342154,7987892
7342183,7342183,7987892
7342421,7342421,7987892
7342654,7342654,7987892
7342997,7342997,7987892
7343191,7343191,7987892
7343259,7343259,7987892
7343293,7343293,7987892
7343583,7343583,7987892
7343803,7343803,7987892
7343809,7343809,7987892
7343845,7343845,7987892
7344331,7344331,7987892
7344949,7344949,7987892
7345348,7345348,7987892
7346458,7346458,7987892
7346624,7346624,7987892
7346816,7346816,7987892
7347097,7347097,7987892
7347201,7347201,7987892
7347226,7347226,7987892
7347511,7347511,7987892
7347653,7347653,7987892
7348335,7348335,7987892
7348442,7348442,7987892
7348499,7348499,7987892
7348764,7348764,7987892
7349225,7349225,7987892
7349640,7349640,7987892
7350011,7350011,7987892
7351087,7351087,7987892
7351324,7351324,7987892
7351517,7351517,7987892
7351575,7351575,7987892
7351659,7351659,7987892
7351666,7351666,7987892
7352305,7352305,7987892
7352583,7352583,7987892
7352706,7352706,7987892
7352960,7352960,7987892
7353099,7353099,7987892
7353389,7353389,7987892
7353712,7353712,7987892
7354004,7354004,7987892
7354163,7354163,7987892
7354174,7354174,7987892
7354376,7354376,7987892
7354724,7354724,7987892
7354888,7354888,7987892
7354936,7354936,7987892
7355053,7355053,7987892
7355076,7355076,7987892
7355132,7355132,7987892
7355511,7355511,7987892
7355538,7355538,7987892
7355772,7355772,7987892
7355805,7355805,7987892
7356700,7356700,7987892
7356813,7356813,7987892
7357457,7357457,7987892
7357459,7357459,7987892
7357568,7357568,7987892
7358137,7358137,7987892
7358217,7358217,7987892
7358473,7358473,7987892
7358584,7358584,7987892
7358650,7358650,7987892
7358963,7358963,7987892
7359053,7359053,7987892
7359093,7359093,7987892
7359186,7359186,7987892
7359444,7359444,7987892
7359557,7359557,7987892
7359655,7359655,7987892
7359812,7359812,7987892
7359832,7359832,7987892
7359977,7359977,7987892
7360145,7360145,7987892
7360279,7360279,7987892
7360597,7360597,7987892
7360810,7360810,7987892
7360897,7360897,7987892
7360916,7360916,7987892
7360962,7360962,7987892
7361392,7361392,7987892
7361508,7361508,7987892
7361698,7361698,7987892
7361871,7361871,7987892
7361932,7361932,7987892
7362353,7362353,7987892
7362457,7362457,7987892
7362770,7362770,7987892
7363802,7363802,7987892
7363875,7363875,7987892
7363941,7363941,7987892
7363986,7363986,7987892
7364158,7364158,7987892
7364440,7364440,7987892
7364604,7364604,7987892
7364832,7364832,7987892
7364928,7364928,7987892
7365302,7365302,7987892
7365326,7365326,7987892
7366095,7366095,7987892
7366187,7366187,7987892
7366194,7366194,7987892
7366736,7366736,7987892
7366786,7366786,7987892
7366814,7366814,7987892
7367152,7367152,7987892
7367197,7367197,7987892
7368074,7368074,7987892
7368292,7368292,7987892
7368807,7368807,7987892
7368922,7368922,7987892
7369030,7369030,7987892
7369093,7369093,7987892
7369137,7369137,7987892
7369172,7369172,7987892
7369189,7369189,7987892
7369289,7369289,7987892
7369332,7369332,7987892
7369336,7369336,7987892
7369351,7369351,7987892
7370021,7370021,7987892
7370208,7370208,7987892
7370430,7370430,7987892
7370537,7370537,7987892
7370830,7370830,7987892
7371028,7371028,7987892
7371338,7371338,7987892
7371502,7371502,7987892
7371856,7371856,7987892
7371978,7371978,7987892
7372196,7372196,7987892
7372254,7372254,7987892
7372316,7372316,7987892
7372547,7372547,7987892
7372681,7372681,7987892
7372684,7372684,7987892
7372889,7372889,7987892
7372948,7372948,7987892
7373362,7373362,7987892
7373680,7373680,7987892
7373956,7373956,7987892
7373988,7373988,7987892
7374348,7374348,7987892
7374624,7374624,7987892
7374966,7374966,7987892
7375889,7375889,7987892
7376131,7376131,7987892
7376195,7376195,7987892
7376297,7376297,7987892
7377354,7377354,7987892
7377565,7377565,7987892
7377987,7377987,7987892
7378700,7378700,7987892
7378794,7378794,7987892
7378994,7378994,7987892
7379624,7379624,7987892
7380044,7380044,7987892
7380079,7380079,7987892
7380124,7380124,7987892
7380589,7380589,7987892
7380705,7380705,7987892
7380719,7380719,7987892
7380741,7380741,7987892
7381080,7381080,7987892
7381478,7381478,7987892
7381925,7381925,7987892
7382127,7382127,7987892
7382795,7382795,7987892
7382872,7382872,7987892
7383052,7383052,7987892
7384061,7384061,7987892
7384219,7384219,7987892
7384429,7384429,7987892
7384456,7384456,7987892
7384643,7384643,7987892
7384691,7384691,7987892
7384725,7384725,7987892
7384770,7384770,7987892
7385099,7385099,7987892
7385354,7385354,7987892
7385379,7385379,7987892
7385516,7385516,7987892
7385570,7385570,7987892
7385981,7385981,7987892
7386227,7386227,7987892
7386282,7386282,7987892
7386337,7386337,7987892
7386358,7386358,7987892
7386374,7386374,7987892
7386630,7386630,7987892
7386791,7386791,7987892
7386991,7386991,7987892
7387021,7387021,7987892
7387034,7387034,7987892
7387434,7387434,7987892
7387847,7387847,7987892
7387920,7387920,7987892
7388338,7388338,7987892
7388346,7388346,7987892
7388675,7388675,7987892
7388695,7388695,7987892
7388845,7388845,7987892
7389067,7389067,7987892
7389289,7389289,7987892
7389406,7389406,7987892
7389460,7389460,7987892
7389997,7389997,7987892
7390049,7390049,7987892
7390366,7390366,7987892
7390982,7390982,7987892
7391005,7391005,7987892
7391094,7391094,7987892
7391135,7391135,7987892
7391199,7391199,7987892
7391971,7391971,7987892
7392956,7392956,7987892
7393062,7393062,7987892
7393114,7393114,7987892
7393206,7393206,7987892
7393476,7393476,7987892
7393537,7393537,7987892
7393701,7393701,7987892
7394312,7394312,7987892
7394530,7394530,7987892
7395175,7395175,7987892
7395214,7395214,7987892
7395329,7395329,7987892
7395626,7395626,7987892
7396210,7396210,7987892
7396237,7396237,7987892
7396384,7396384,7987892
7396496,7396496,7987892
7396842,7396842,7987892
7396866,7396866,7987892
7397282,7397282,7987892
7397797,7397797,7987892
7397995,7397995,7987892
7398217,7398217,7987892
7398769,7398769,7987892
7398900,7398900,7987892
7400115,7400115,7987892
7400155,7400155,7987892
7400799,7400799,7987892
7400934,7400934,7987892
7401047,7401047,7987892
7402404,7402404,7987892
7402443,7402443,7987892
7402549,7402549,7987892
7403153,7403153,7987892
7403714,7403714,7987892
7404030,7404030,7987892
7404047,7404047,7987892
7404158,7404158,7987892
7404547,7404547,7987892
7404779,7404779,7987892
7405068,7405068,7987892
7405348,7405348,7987892
7405837,7405837,7987892
7405840,7405840,7987892
7406129,7406129,7987892
7406211,7406211,7987892
7407658,7407658,7987892
7407893,7407893,7987892
7407940,7407940,7987892
7408390,7408390,7987892
7408435,7408435,7987892
7408630,7408630,7987892
7409466,7409466,7987892
7409658,7409658,7987892
7409997,7409997,7987892
7410043,7410043,7987892
7410144,7410144,7987892
7410729,7410729,7987892
7410731,7410731,7987892
7410940,7410940,7987892
7410988,7410988,7987892
7411064,7411064,7987892
7411242,7411242,7987892
7411287,7411287,7987892
7411348,7411348,7987892
