eventTime,arrivalTime,processedTime
7990101,7990101,8973976
7990204,7990204,8973976
7990561,7990561,8973976
7990910,7990910,8973976
7990964,7990964,8973976
7990982,7990982,8973976
7991342,7991342,8973976
7991578,7991578,8973976
7991796,7991796,8973976
7991839,7991839,8973976
7992055,7992055,8973976
7992316,7992316,8973976
7992564,7992564,8973976
7992698,7992698,8973976
7992732,7992732,8973976
7993321,7993321,8973976
7993780,7993780,8973976
7994110,7994110,8973976
7994112,7994112,8973976
7994114,7994114,8973976
7994196,7994196,8973976
7995236,7995236,8973976
7995316,7995316,8973976
7995591,7995591,8973976
7995619,7995619,8973976
7995852,7995852,8973976
7996371,7996371,8973976
7997328,7997328,8973976
7997533,7997533,8973976
7997685,7997685,8973976
7999098,7999098,8973976
7999524,7999524,8973976
7999620,7999620,8973976
7999689,7999689,8973976
8000206,8000206,8973976
8000419,8000419,8973976
8000444,8000444,8973976
8000641,8000641,8973976
8000667,8000667,8973976
8000762,8000762,8973976
8001300,8001300,8973976
8002059,8002059,8973976
8002073,8002073,8973976
8002214,8002214,8973976
8002404,8002404,8973976
8002794,8002794,8973976
8002865,8002865,8973976
8002915,8002915,8973976
8003440,8003440,8973976
8003600,8003600,8973976
8003815,8003815,8973976
8004471,8004471,8973976
8004510,8004510,8973976
8004510,8004510,8973976
8005242,8005242,8973976
8005281,8005281,8973976
8005353,8005353,8973976
8005739,8005739,8973976
8006029,8006029,8973976
8006653,8006653,8973976
8006701,8006701,8973976
8006973,8006973,8973976
8007236,8007236,8973976
8007625,8007625,8973976
8007853,8007853,8973976
8008579,8008579,8973976
8008746,8008746,8973976
8008751,8008751,8973976
8008766,8008766,8973976
8009059,8009059,8973976
8009229,8009229,8973976
8009414,8009414,8973976
8010541,8010541,8973976
8010545,8010545,8973976
8010675,8010675,8973976
8010913,8010913,8973976
8011132,8011132,8973976
8011269,8011269,8973976
8011320,8011320,8973976
8012154,8012154,8973976
8012349,8012349,8973976
8012531,8012531,8973976
8012585,8012585,8973976
8012742,8012742,8973976
8013177,8013177,8973976
8013557,8013557,8973976
8013752,8013752,8973976
8013828,8013828,8973976
8013982,8013982,8973976
8014229,8014229,8973976
8014449,8014449,8973976
8014497,8014497,8973976
8014685,8014685,8973976
8014868,8014868,8973976
8014879,8014879,8973976
8015071,8015071,8973976
8015270,8015270,8973976
8015321,8015321,8973976
8015497,8015497,8973976
8015669,8015669,8973976
8016954,8016954,8973976
8017435,8017435,8973976
8018504,8018504,8973976
8018673,8018673,8973976
8018995,8018995,8973976
8019105,8019105,8973976
8019114,8019114,8973976
8019515,8019515,8973976
8019707,8019707,8973976
8019815,8019815,8973976
8019833,8019833,8973976
8020622,8020622,8973976
8020797,8020797,8973976
8020817,8020817,8973976
8020909,8020909,8973976
8021911,8021911,8973976
8022200,8022200,8973976
8022344,8022344,8973976
8022535,8022535,8973976
8022742,8022742,8973976
8023033,8023033,8973976
8023470,8023470,8973976
8023962,8023962,8973976
8024278,8024278,8973976
8024865,8024865,8973976
8024959,8024959,8973976
8025072,8025072,8973976
8025229,8025229,8973976
8025346,8025346,8973976
8025792,8025792,8973976
8025820,8025820,8973976
8025923,8025923,8973976
8026444,8026444,8973976
8026765,8026765,8973976
8027066,8027066,8973976
8027595,8027595,8973976
8027834,8027834,8973976
8027936,8027936,8973976
8027940,8027940,8973976
8027968,8027968,8973976
8028029,8028029,8973976
8028314,8028314,8973976
8028892,8028892,8973976
8028912,8028912,8973976
8029322,8029322,8973976
8029327,8029327,8973976
8029393,8029393,8973976
8029456,8029456,8973976
8029687,8029687,8973976
8029816,8029816,8973976
8030034,8030034,8973976
8030972,8030972,8973976
8031086,8031086,8973976
8031388,8031388,8973976
8031689,8031689,8973976
8031837,8031837,8973976
8032144,8032144,8973976
8032177,8032177,8973976
8032747,8032747,8973976
8032837,8032837,8973976
8033286,8033286,8973976
8033405,8033405,8973976
8033567,8033567,8973976
8033880,8033880,8973976
8033964,8033964,8973976
8034125,8034125,8973976
8034307,8034307,8973976
8034348,8034348,8973976
8034952,8034952,8973976
8035179,8035179,8973976
8035296,8035296,8973976
8035401,8035401,8973976
8035572,8035572,8973976
8035760,8035760,8973976
8035820,8035820,8973976
8036034,8036034,8973976
8036131,8036131,8973976
8036254,8036254,8973976
8036347,8036347,8973976
8037021,8037021,8973976
8037033,8037033,8973976
8037548,8037548,8973976
8037572,8037572,8973976
8037575,8037575,8973976
8038166,8038166,8973976
8038266,8038266,8973976
8038421,8038421,8973976
8038847,8038847,8973976
8039482,8039482,8973976
8039553,8039553,8973976
8039564,8039564,8973976
8039690,8039690,8973976
8039800,8039800,8973976
8039874,8039874,8973976
8040167,8040167,8973976
8040711,8040711,8973976
8040927,8040927,8973976
8041262,8041262,8973976
8041294,8041294,8973976
8041374,8041374,8973976
8041583,8041583,8973976
8041679,8041679,8973976
8042539,8042539,8973976
8042845,8042845,8973976
8043036,8043036,8973976
8043172,8043172,8973976
8043370,8043370,8973976
8043581,8043581,8973976
8043707,8043707,8973976
8044337,8044337,8973976
8044682,8044682,8973976
8045252,8045252,8973976
8045298,8045298,8973976
8045304,8045304,8973976
8045360,8045360,8973976
8045702,8045702,8973976
8046328,8046328,8973976
8046708,8046708,8973976
8046979,8046979,8973976
8048119,8048119,8973976
8050180,8050180,8973976
8050856,8050856,8973976
8051313,8051313,8973976
8051336,8051336,8973976
8051712,8051712,8973976
8051770,8051770,8973976
8051777,8051777,8973976
8052139,8052139,8973976
8052225,8052225,8973976
8053018,8053018,8973976
8053056,8053056,8973976
8053185,8053185,8973976
8053380,8053380,8973976
8053492,8053492,8973976
8053696,8053696,8973976
8054276,8054276,8973976
8054764,8054764,8973976
8055009,8055009,8973976
8055037,8055037,8973976
8055603,8055603,8973976
8055759,8055759,8973976
8055846,8055846,8973976
8056910,8056910,8973976
8057224,8057224,8973976
8057436,8057436,8973976
8057631,8057631,8973976
8058192,8058192,8973976
8058655,8058655,8973976
8058677,8058677,8973976
8058985,8058985,8973976
8059186,8059186,8973976
8059242,8059242,8973976
8059329,8059329,8973976
8059560,8059560,8973976
8059966,8059966,8973976
8060425,8060425,8973976
8060609,8060609,8973976
8060753,8060753,8973976
8061138,8061138,8973976
8061231,8061231,8973976
8061232,8061232,8973976
8061262,8061262,8973976
8061343,8061343,8973976
8061455,8061455,8973976
8061503,8061503,8973976
8061710,8061710,8973976
8061793,8061793,8973976
8062148,8062148,8973976
8062208,8062208,8973976
8062214,8062214,8973976
8063064,8063064,8973976
8063195,8063195,8973976
8063330,8063330,8973976
8063749,8063749,8973976
8064373,8064373,8973976
8064538,8064538,8973976
8064684,8064684,8973976
8064878,8064878,8973976
8066098,8066098,8973976
8066172,8066172,8973976
8066359,8066359,8973976
8066483,8066483,8973976
8066701,8066701,8973976
8066730,8066730,8973976
8067408,8067408,8973976
8067562,8067562,8973976
8067640,8067640,8973976
8067666,8067666,8973976
8067676,8067676,8973976
8067726,8067726,8973976
8067964,8067964,8973976
8068001,8068001,8973976
8068123,8068123,8973976
8068483,8068483,8973976
8068491,8068491,8973976
8068926,8068926,8973976
8069183,8069183,8973976
8069617,8069617,8973976
8069635,8069635,8973976
8069646,8069646,8973976
8069796,8069796,8973976
8069879,8069879,8973976
8070228,8070228,8973976
8070264,8070264,8973976
8070353,8070353,8973976
8071376,8071376,8973976
8071556,8071556,8973976
8071877,8071877,8973976
8071918,8071918,8973976
8072101,8072101,8973976
8072321,8072321,8973976
8072731,8072731,8973976
8072766,8072766,8973976
8072769,8072769,8973976
8072796,8072796,8973976
8073316,8073316,8973976
8074103,8074103,8973976
8074383,8074383,8973976
8074384,8074384,8973976
8074575,8074575,8973976
8074642,8074642,8973976
8075269,8075269,8973976
8075439,8075439,8973976
8075669,8075669,8973976
8075693,8075693,8973976
8075977,8075977,8973976
8076291,8076291,8973976
8076332,8076332,8973976
8076413,8076413,8973976
8076935,8076935,8973976
8077067,8077067,8973976
8077303,8077303,8973976
8077436,8077436,8973976
8077469,8077469,8973976
8077472,8077472,8973976
8077555,8077555,8973976
8077704,8077704,8973976
8077791,8077791,8973976
8079735,8079735,8973976
8080284,8080284,8973976
8080301,8080301,8973976
8080310,8080310,8973976
8080957,8080957,8973976
8080981,8080981,8973976
8081060,8081060,8973976
8081592,8081592,8973976
8081640,8081640,8973976
8081818,8081818,8973976
8081996,8081996,8973976
8082133,8082133,8973976
8082224,8082224,8973976
8082470,8082470,8973976
8082496,8082496,8973976
8082670,8082670,8973976
8082695,8082695,8973976
8083354,8083354,8973976
8083376,8083376,8973976
8083855,8083855,8973976
8084468,8084468,8973976
8084747,8084747,8973976
8084814,8084814,8973976
8084924,8084924,8973976
8085696,8085696,8973976
8085848,8085848,8973976
8085884,8085884,8973976
8086045,8086045,8973976
8086128,8086128,8973976
8086159,8086159,8973976
8086192,8086192,8973976
8086259,8086259,8973976
8086403,8086403,8973976
8087014,8087014,8973976
8087023,8087023,8973976
8087481,8087481,8973976
8087528,8087528,8973976
8087531,8087531,8973976
8087541,8087541,8973976
8087588,8087588,8973976
8087705,8087705,8973976
8087959,8087959,8973976
8087984,8087984,8973976
8088141,8088141,8973976
8088187,8088187,8973976
8088266,8088266,8973976
8088328,8088328,8973976
8088501,8088501,8973976
8088840,8088840,8973976
8089158,8089158,8973976
8089409,8089409,8973976
8089423,8089423,8973976
8089745,8089745,8973976
8090147,8090147,8973976
8090440,8090440,8973976
8090500,8090500,8973976
8090734,8090734,8973976
8090882,8090882,8973976
8091097,8091097,8973976
8091157,8091157,8973976
8091382,8091382,8973976
8091981,8091981,8973976
8092182,8092182,8973976
8092429,8092429,8973976
8093208,8093208,8973976
8094327,8094327,8973976
8094384,8094384,8973976
8094399,8094399,8973976
8094401,8094401,8973976
8094538,8094538,8973976
8094888,8094888,8973976
8095090,8095090,8973976
8095264,8095264,8973976
8095431,8095431,8973976
8095567,8095567,8973976
8095852,8095852,8973976
8095913,8095913,8973976
8096048,8096048,8973976
8096369,8096369,8973976
8096509,8096509,8973976
8096677,8096677,8973976
8096940,8096940,8973976
8097662,8097662,8973976
8097940,8097940,8973976
8097984,8097984,8973976
8098704,8098704,8973976
8099103,8099103,8973976
8099827,8099827,8973976
8100006,8100006,8973976
8100076,8100076,8973976
8100095,8100095,8973976
8100375,8100375,8973976
8100486,8100486,8973976
8100580,8100580,8973976
8101515,8101515,8973976
8101523,8101523,8973976
8102091,8102091,8973976
8102267,8102267,8973976
8102380,8102380,8973976
8102430,8102430,8973976
8103376,8103376,8973976
8103402,8103402,8973976
8103421,8103421,8973976
8103737,8103737,8973976
8103809,8103809,8973976
8104189,8104189,8973976
8104735,8104735,8973976
8104757,8104757,8973976
8105749,8105749,8973976
8105966,8105966,8973976
8106320,8106320,8973976
8106821,8106821,8973976
8106833,8106833,8973976
8107138,8107138,8973976
8107177,8107177,8973976
8107457,8107457,8973976
8107937,8107937,8973976
8108081,8108081,8973976
8108112,8108112,8973976
8108642,8108642,8973976
8108816,8108816,8973976
8109599,8109599,8973976
8109633,8109633,8973976
8109657,8109657,8973976
8109675,8109675,8973976
8109706,8109706,8973976
8110189,8110189,8973976
8110860,8110860,8973976
8110988,8110988,8973976
8111048,8111048,8973976
8111101,8111101,8973976
8111473,8111473,8973976
8111501,8111501,8973976
8111516,8111516,8973976
8111615,8111615,8973976
8111620,8111620,8973976
8111624,8111624,8973976
8111881,8111881,8973976
8112161,8112161,8973976
8112349,8112349,8973976
8112749,8112749,8973976
8112779,8112779,8973976
8112999,8112999,8973976
8113389,8113389,8973976
8113421,8113421,8973976
8113878,8113878,8973976
8113898,8113898,8973976
8114179,8114179,8973976
8114275,8114275,8973976
8114279,8114279,8973976
8114726,8114726,8973976
8114783,8114783,8973976
8114870,8114870,8973976
8115272,8115272,8973976
8116075,8116075,8973976
8116701,8116701,8973976
8117304,8117304,8973976
8117339,8117339,8973976
8118342,8118342,8973976
8118840,8118840,8973976
8119577,8119577,8973976
8119651,8119651,8973976
8119851,8119851,8973976
8119941,8119941,8973976
8120072,8120072,8973976
8120106,8120106,8973976
8120247,8120247,8973976
8120283,8120283,8973976
8120805,8120805,8973976
8120872,8120872,8973976
8121153,8121153,8973976
8121447,8121447,8973976
8121630,8121630,8973976
8121781,8121781,8973976
8121939,8121939,8973976
8122234,8122234,8973976
8122871,8122871,8973976
8122882,8122882,8973976
8123692,8123692,8973976
8124872,8124872,8973976
8125054,8125054,8973976
8125541,8125541,8973976
8125666,8125666,8973976
8125811,8125811,8973976
8126180,8126180,8973976
8126331,8126331,8973976
8126362,8126362,8973976
8126438,8126438,8973976
8126573,8126573,8973976
8126727,8126727,8973976
8126763,8126763,8973976
8126912,8126912,8973976
8126938,8126938,8973976
8127056,8127056,8973976
8127195,8127195,8973976
8127320,8127320,8973976
8127399,8127399,8973976
8127432,8127432,8973976
8128412,8128412,8973976
8128720,8128720,8973976
8128829,8128829,8973976
8129677,8129677,8973976
8129735,8129735,8973976
8129771,8129771,8973976
8130675,8130675,8973976
8130767,8130767,8973976
8131122,8131122,8973976
8131219,8131219,8973976
8131276,8131276,8973976
8131457,8131457,8973976
8132258,8132258,8973976
8132626,8132626,8973976
8133996,8133996,8973976
8134386,8134386,8973976
8134524,8134524,8973976
8134622,8134622,8973976
8134781,8134781,8973976
8134925,8134925,8973976
8135065,8135065,8973976
8135368,8135368,8973976
8135524,8135524,8973976
8136185,8136185,8973976
8136229,8136229,8973976
8136262,8136262,8973976
8136338,8136338,8973976
8136482,8136482,8973976
8136502,8136502,8973976
8136555,8136555,8973976
8136583,8136583,8973976
8136619,8136619,8973976
8136885,8136885,8973976
8137112,8137112,8973976
8137336,8137336,8973976
8137420,8137420,8973976
8138375,8138375,8973976
8138529,8138529,8973976
8138805,8138805,8973976
8138836,8138836,8973976
8139158,8139158,8973976
8139361,8139361,8973976
8140101,8140101,8973976
8140148,8140148,8973976
8140437,8140437,8973976
8140774,8140774,8973976
8141281,8141281,8973976
8141742,8141742,8973976
8141918,8141918,8973976
8142123,8142123,8973976
8142533,8142533,8973976
8142622,8142622,8973976
8143231,8143231,8973976
8143394,8143394,8973976
8143683,8143683,8973976
8144338,8144338,8973976
8144731,8144731,8973976
8145207,8145207,8973976
8145620,8145620,8973976
8145623,8145623,8973976
8145894,8145894,8973976
8145956,8145956,8973976
8146187,8146187,8973976
8146900,8146900,8973976
8146922,8146922,8973976
8146949,8146949,8973976
8147023,8147023,8973976
8147054,8147054,8973976
8147172,8147172,8973976
8147272,8147272,8973976
8147881,8147881,8973976
8148076,8148076,8973976
8148087,8148087,8973976
8148301,8148301,8973976
8148408,8148408,8973976
8148437,8148437,8973976
8148793,8148793,8973976
8149012,8149012,8973976
8149187,8149187,8973976
8149199,8149199,8973976
8149288,8149288,8973976
8149498,8149498,8973976
8149528,8149528,8973976
8149639,8149639,8973976
8149858,8149858,8973976
8149962,8149962,8973976
8150331,8150331,8973976
8150437,8150437,8973976
8151034,8151034,8973976
8151083,8151083,8973976
8151437,8151437,8973976
8151681,8151681,8973976
8151763,8151763,8973976
8151881,8151881,8973976
8152130,8152130,8973976
8152481,8152481,8973976
8152651,8152651,8973976
8152702,8152702,8973976
8153100,8153100,8973976
8153372,8153372,8973976
8153908,8153908,8973976
8154172,8154172,8973976
8154294,8154294,8973976
8154434,8154434,8973976
8154800,8154800,8973976
8155135,8155135,8973976
8155264,8155264,8973976
8156346,8156346,8973976
8156379,8156379,8973976
8156406,8156406,8973976
8156782,8156782,8973976
8157173,8157173,8973976
8157277,8157277,8973976
8157322,8157322,8973976
8157356,8157356,8973976
8157547,8157547,8973976
8158063,8158063,8973976
8158411,8158411,8973976
8158578,8158578,8973976
8158578,8158578,8973976
8158621,8158621,8973976
8158658,8158658,8973976
8158680,8158680,8973976
8158777,8158777,8973976
8158945,8158945,8973976
8158961,8158961,8973976
8159622,8159622,8973976
8160400,8160400,8973976
8160737,8160737,8973976
8160778,8160778,8973976
8160931,8160931,8973976
8161843,8161843,8973976
8161885,8161885,8973976
8162214,8162214,8973976
8162311,8162311,8973976
8162703,8162703,8973976
8163030,8163030,8973976
8163230,8163230,8973976
8163558,8163558,8973976
8163582,8163582,8973976
8163645,8163645,8973976
8163893,8163893,8973976
8163926,8163926,8973976
8164035,8164035,8973976
8164161,8164161,8973976
8164411,8164411,8973976
8164848,8164848,8973976
8164985,8164985,8973976
8165044,8165044,8973976
8165473,8165473,8973976
8165558,8165558,8973976
8165913,8165913,8973976
8165960,8165960,8973976
8166081,8166081,8973976
8166304,8166304,8973976
8166311,8166311,8973976
8166464,8166464,8973976
8166568,8166568,8973976
8167478,8167478,8973976
8167518,8167518,8973976
8168035,8168035,8973976
8168432,8168432,8973976
8168640,8168640,8973976
8168676,8168676,8973976
8168719,8168719,8973976
8168840,8168840,8973976
8168937,8168937,8973976
8168963,8168963,8973976
8169123,8169123,8973976
8169155,8169155,8973976
8169435,8169435,8973976
8169546,8169546,8973976
8170078,8170078,8973976
8170102,8170102,8973976
8170206,8170206,8973976
8170562,8170562,8973976
8170611,8170611,8973976
8171002,8171002,8973976
8171208,8171208,8973976
8171309,8171309,8973976
8171338,8171338,8973976
8171522,8171522,8973976
8171888,8171888,8973976
8172089,8172089,8973976
8172225,8172225,8973976
8172631,8172631,8973976
8172943,8172943,8973976
8173190,8173190,8973976
8173209,8173209,8973976
8173317,8173317,8973976
8173465,8173465,8973976
8173797,8173797,8973976
8173965,8173965,8973976
8174027,8174027,8973976
8174332,8174332,8973976
8174698,8174698,8973976
8175079,8175079,8973976
8175179,8175179,8973976
8175415,8175415,8973976
8175610,8175610,8973976
8175789,8175789,8973976
8175807,8175807,8973976
8175824,8175824,8973976
8176107,8176107,8973976
8176323,8176323,8973976
8176866,8176866,8973976
8177692,8177692,8973976
8178226,8178226,8973976
8178303,8178303,8973976
8178588,8178588,8973976
8178613,8178613,8973976
8178764,8178764,8973976
8179413,8179413,8973976
8179873,8179873,8973976
8179991,8179991,8973976
8180221,8180221,8973976
8180248,8180248,8973976
8180470,8180470,8973976
8180748,8180748,8973976
8181352,8181352,8973976
8181567,8181567,8973976
8181575,8181575,8973976
8181873,8181873,8973976
8182361,8182361,8973976
8182589,8182589,8973976
8182598,8182598,8973976
8183377,8183377,8973976
8183640,8183640,8973976
8183640,8183640,8973976
8183937,8183937,8973976
8184710,8184710,8973976
8184904,8184904,8973976
8185239,8185239,8973976
8185281,8185281,8973976
8185701,8185701,8973976
8185772,8185772,8973976
8186431,8186431,8973976
8187421,8187421,8973976
8187522,8187522,8973976
8187661,8187661,8973976
8187880,8187880,8973976
8188412,8188412,8973976
8188416,8188416,8973976
8188512,8188512,8973976
8188538,8188538,8973976
8188605,8188605,8973976
8188675,8188675,8973976
8188786,8188786,8973976
8189209,8189209,8973976
8190182,8190182,8973976
8190993,8190993,8973976
8191306,8191306,8973976
8191689,8191689,8973976
8191823,8191823,8973976
8191918,8191918,8973976
8192049,8192049,8973976
8192799,8192799,8973976
8192880,8192880,8973976
8193037,8193037,8973976
8193505,8193505,8973976
8193996,8193996,8973976
8194325,8194325,8973976
8194380,8194380,8973976
8194456,8194456,8973976
8194522,8194522,8973976
8195065,8195065,8973976
8195219,8195219,8973976
8195783,8195783,8973976
8195826,8195826,8973976
8196895,8196895,8973976
8197456,8197456,8973976
8197797,8197797,8973976
8197925,8197925,8973976
8197992,8197992,8973976
8198287,8198287,8973976
8198291,8198291,8973976
8198592,8198592,8973976
8199230,8199230,8973976
8199431,8199431,8973976
8199672,8199672,8973976
8200936,8200936,8973976
8201812,8201812,8973976
8201923,8201923,8973976
8202054,8202054,8973976
8202322,8202322,8973976
8202561,8202561,8973976
8202746,8202746,8973976
8202998,8202998,8973976
8203132,8203132,8973976
8203221,8203221,8973976
8203344,8203344,8973976
8203560,8203560,8973976
8204173,8204173,8973976
8204361,8204361,8973976
8204372,8204372,8973976
8204444,8204444,8973976
8205436,8205436,8973976
8205608,8205608,8973976
8205650,8205650,8973976
8205654,8205654,8973976
8205927,8205927,8973976
8206516,8206516,8973976
8206923,8206923,8973976
8207663,8207663,8973976
8208080,8208080,8973976
8208191,8208191,8973976
8208304,8208304,8973976
8208694,8208694,8973976
8208712,8208712,8973976
8208829,8208829,8973976
8208832,8208832,8973976
8208869,8208869,8973976
8208874,8208874,8973976
8209020,8209020,8973976
8210247,8210247,8973976
8210435,8210435,8973976
8210471,8210471,8973976
8210501,8210501,8973976
8210533,8210533,8973976
8210704,8210704,8973976
8211361,8211361,8973976
8211441,8211441,8973976
8211504,8211504,8973976
8211717,8211717,8973976
8211756,8211756,8973976
8211939,8211939,8973976
8212027,8212027,8973976
8212030,8212030,8973976
8212655,8212655,8973976
8212915,8212915,8973976
8213271,8213271,8973976
8213382,8213382,8973976
8213657,8213657,8973976
8213706,8213706,8973976
8213723,8213723,8973976
8213818,8213818,8973976
8213898,8213898,8973976
8213947,8213947,8973976
8214838,8214838,8973976
8214868,8214868,8973976
8214920,8214920,8973976
8214985,8214985,8973976
8215041,8215041,8973976
8215286,8215286,8973976
8215381,8215381,8973976
8215731,8215731,8973976
8216883,8216883,8973976
8217334,8217334,8973976
8217557,8217557,8973976
8217706,8217706,8973976
8218046,8218046,8973976
8218076,8218076,8973976
8218211,8218211,8973976
8218295,8218295,8973976
8218458,8218458,8973976
8219170,8219170,8973976
8219321,8219321,8973976
8219395,8219395,8973976
8219432,8219432,8973976
8219449,8219449,8973976
8219696,8219696,8973976
8219716,8219716,8973976
8219839,8219839,8973976
8219959,8219959,8973976
8220039,8220039,8973976
8220285,8220285,8973976
8220830,8220830,8973976
8220836,8220836,8973976
8221168,8221168,8973976
8221347,8221347,8973976
8221822,8221822,8973976
8222075,8222075,8973976
8222143,8222143,8973976
8222264,8222264,8973976
8222713,8222713,8973976
8222884,8222884,8973976
8223325,8223325,8973976
8223490,8223490,8973976
8224080,8224080,8973976
8224417,8224417,8973976
8224432,8224432,8973976
8224463,8224463,8973976
8225188,8225188,8973976
8225743,8225743,8973976
8225858,8225858,8973976
8226151,8226151,8973976
8226250,8226250,8973976
8226462,8226462,8973976
8226652,8226652,8973976
8227369,8227369,8973976
8227373,8227373,8973976
8227382,8227382,8973976
8227481,8227481,8973976
8227527,8227527,8973976
8228129,8228129,8973976
8228188,8228188,8973976
8228994,8228994,8973976
8229032,8229032,8973976
8229885,8229885,8973976
8229988,8229988,8973976
8230108,8230108,8973976
8230519,8230519,8973976
8230630,8230630,8973976
8230712,8230712,8973976
8230793,8230793,8973976
8230836,8230836,8973976
8230980,8230980,8973976
8231688,8231688,8973976
8231820,8231820,8973976
8232108,8232108,8973976
8232363,8232363,8973976
8232828,8232828,8973976
8233379,8233379,8973976
8233404,8233404,8973976
8233596,8233596,8973976
8233607,8233607,8973976
8233774,8233774,8973976
8233957,8233957,8973976
8234541,8234541,8973976
8234788,8234788,8973976
8234811,8234811,8973976
8235017,8235017,8973976
8235223,8235223,8973976
8235884,8235884,8973976
8236452,8236452,8973976
8236487,8236487,8973976
8236497,8236497,8973976
8236658,8236658,8973976
8236732,8236732,8973976
8236916,8236916,8973976
8237369,8237369,8973976
8237464,8237464,8973976
8237549,8237549,8973976
8237802,8237802,8973976
8237907,8237907,8973976
8237964,8237964,8973976
8238074,8238074,8973976
8238434,8238434,8973976
8239234,8239234,8973976
8239352,8239352,8973976
8239739,8239739,8973976
8240679,8240679,8973976
8241155,8241155,8973976
8241230,8241230,8973976
8241368,8241368,8973976
8241449,8241449,8973976
8241574,8241574,8973976
8241754,8241754,8973976
8242070,8242070,8973976
8242254,8242254,8973976
8242272,8242272,8973976
8242469,8242469,8973976
8242549,8242549,8973976
8242644,8242644,8973976
8242848,8242848,8973976
8242936,8242936,8973976
8242988,8242988,8973976
8243429,8243429,8973976
8243614,8243614,8973976
8243666,8243666,8973976
8243771,8243771,8973976
8243791,8243791,8973976
8244448,8244448,8973976
8244628,8244628,8973976
8244634,8244634,8973976
8244800,8244800,8973976
8245135,8245135,8973976
8245157,8245157,8973976
8245608,8245608,8973976
8245669,8245669,8973976
8245879,8245879,8973976
8246044,8246044,8973976
8246055,8246055,8973976
8246101,8246101,8973976
8246407,8246407,8973976
8246437,8246437,8973976
8247064,8247064,8973976
8247589,8247589,8973976
8247674,8247674,8973976
8248112,8248112,8973976
8248320,8248320,8973976
8248400,8248400,8973976
8248564,8248564,8973976
8249006,8249006,8973976
8249020,8249020,8973976
8249025,8249025,8973976
8249085,8249085,8973976
8249207,8249207,8973976
8249290,8249290,8973976
8249600,8249600,8973976
8249806,8249806,8973976
8249971,8249971,8973976
8251005,8251005,8973976
8251120,8251120,8973976
8251434,8251434,8973976
8251653,8251653,8973976
8252070,8252070,8973976
8252143,8252143,8973976
8252406,8252406,8973976
8252579,8252579,8973976
8252711,8252711,8973976
8253051,8253051,8973976
8253408,8253408,8973976
8253785,8253785,8973976
8254807,8254807,8973976
8254901,8254901,8973976
8255192,8255192,8973976
8255838,8255838,8973976
8256392,8256392,8973976
8256616,8256616,8973976
8256867,8256867,8973976
8256900,8256900,8973976
8256979,8256979,8973976
8257467,8257467,8973976
8257581,8257581,8973976
8257917,8257917,8973976
8257980,8257980,8973976
8258210,8258210,8973976
8258276,8258276,8973976
8258397,8258397,8973976
8258872,8258872,8973976
8259537,8259537,8973976
8259911,8259911,8973976
8259927,8259927,8973976
8260022,8260022,8973976
8260136,8260136,8973976
8260163,8260163,8973976
8260410,8260410,8973976
8260413,8260413,8973976
8260433,8260433,8973976
8260677,8260677,8973976
8260750,8260750,8973976
8260855,8260855,8973976
8260866,8260866,8973976
8260953,8260953,8973976
8261280,8261280,8973976
8261815,8261815,8973976
8262051,8262051,8973976
8262547,8262547,8973976
8262559,8262559,8973976
8262593,8262593,8973976
8262611,8262611,8973976
8263241,8263241,8973976
8263485,8263485,8973976
8264172,8264172,8973976
8264263,8264263,8973976
8264282,8264282,8973976
8264406,8264406,8973976
8264765,8264765,8973976
8264912,8264912,8973976
8264996,8264996,8973976
8265718,8265718,8973976
8266111,8266111,8973976
8266140,8266140,8973976
8266220,8266220,8973976
8266236,8266236,8973976
8267235,8267235,8973976
8267327,8267327,8973976
8267819,8267819,8973976
8268387,8268387,8973976
8268600,8268600,8973976
8269021,8269021,8973976
8269368,8269368,8973976
8269637,8269637,8973976
8270089,8270089,8973976
8270203,8270203,8973976
8270481,8270481,8973976
8270713,8270713,8973976
8270935,8270935,8973976
8271061,8271061,8973976
8271195,8271195,8973976
8271204,8271204,8973976
8271303,8271303,8973976
8271555,8271555,8973976
8271950,8271950,8973976
8271973,8271973,8973976
8272062,8272062,8973976
8272726,8272726,8973976
8272798,8272798,8973976
8273022,8273022,8973976
8273086,8273086,8973976
8273529,8273529,8973976
8273630,8273630,8973976
8273763,8273763,8973976
8273992,8273992,8973976
8274178,8274178,8973976
8274382,8274382,8973976
8274587,8274587,8973976
8274665,8274665,8973976
8274837,8274837,8973976
8274920,8274920,8973976
8274972,8274972,8973976
8275214,8275214,8973976
8275330,8275330,8973976
8275427,8275427,8973976
