eventTime,arrivalTime,processedTime
8275458,8275458,8973976
8275547,8275547,8973976
8275562,8275562,8973976
8275709,8275709,8973976
8275713,8275713,8973976
8275719,8275719,8973976
8275809,8275809,8973976
8275867,8275867,8973976
8275946,8275946,8973976
8276000,8276000,8973976
8276370,8276370,8973976
8276666,8276666,8973976
8276690,8276690,8973976
8276840,8276840,8973976
8277089,8277089,8973976
8277303,8277303,8973976
8277331,8277331,8973976
8277434,8277434,8973976
8277889,8277889,8973976
8278011,8278011,8973976
8278025,8278025,8973976
8278108,8278108,8973976
8278825,8278825,8973976
8278930,8278930,8973976
8278931,8278931,8973976
8279176,8279176,8973976
8279482,8279482,8973976
8279490,8279490,8973976
8279714,8279714,8973976
8279719,8279719,8973976
8280128,8280128,8973976
8280368,8280368,8973976
8280956,8280956,8973976
8281052,8281052,8973976
8281169,8281169,8973976
8281463,8281463,8973976
8281475,8281475,8973976
8281597,8281597,8973976
8281642,8281642,8973976
8281821,8281821,8973976
8282157,8282157,8973976
8282290,8282290,8973976
8282550,8282550,8973976
8282722,8282722,8973976
8283113,8283113,8973976
8283242,8283242,8973976
8283274,8283274,8973976
8283324,8283324,8973976
8283351,8283351,8973976
8283631,8283631,8973976
8283695,8283695,8973976
8283992,8283992,8973976
8284488,8284488,8973976
8284809,8284809,8973976
8285056,8285056,8973976
8285215,8285215,8973976
8285553,8285553,8973976
8286475,8286475,8973976
8286685,8286685,8973976
8286781,8286781,8973976
8286924,8286924,8973976
8287166,8287166,8973976
8287314,8287314,8973976
8287493,8287493,8973976
8287522,8287522,8973976
8287918,8287918,8973976
8287985,8287985,8973976
8288208,8288208,8973976
8288984,8288984,8973976
8289200,8289200,8973976
8289387,8289387,8973976
8289444,8289444,8973976
8289769,8289769,8973976
8290441,8290441,8973976
8290707,8290707,8973976
8290776,8290776,8973976
8291013,8291013,8973976
8291277,8291277,8973976
8291428,8291428,8973976
8291655,8291655,8973976
8292097,8292097,8973976
8292755,8292755,8973976
8292972,8292972,8973976
8293302,8293302,8973976
8293404,8293404,8973976
8293790,8293790,8973976
8293947,8293947,8973976
8294238,8294238,8973976
8294650,8294650,8973976
8294804,8294804,8973976
8295358,8295358,8973976
8295609,8295609,8973976
8295897,8295897,8973976
8295941,8295941,8973976
8296232,8296232,8973976
8296467,8296467,8973976
8296743,8296743,8973976
8296789,8296789,8973976
8296976,8296976,8973976
8297163,8297163,8973976
8297277,8297277,8973976
8297458,8297458,8973976
8297624,8297624,8973976
8298065,8298065,8973976
8298083,8298083,8973976
8298865,8298865,8973976
8298950,8298950,8973976
8298955,8298955,8973976
8299230,8299230,8973976
8299288,8299288,8973976
8299294,8299294,8973976
8299729,8299729,8973976
8300041,8300041,8973976
8300343,8300343,8973976
8300475,8300475,8973976
8300760,8300760,8973976
8300778,8300778,8973976
8300832,8300832,8973976
8300908,8300908,8973976
8301024,8301024,8973976
8302204,8302204,8973976
8302364,8302364,8973976
8302390,8302390,8973976
8302482,8302482,8973976
8302487,8302487,8973976
8302652,8302652,8973976
8302655,8302655,8973976
8302749,8302749,8973976
8302807,8302807,8973976
8302916,8302916,8973976
8303282,8303282,8973976
8303540,8303540,8973976
8303663,8303663,8973976
8303741,8303741,8973976
8303846,8303846,8973976
8303852,8303852,8973976
8305446,8305446,8973976
8305808,8305808,8973976
8306235,8306235,8973976
8306257,8306257,8973976
8306484,8306484,8973976
8306553,8306553,8973976
8307986,8307986,8973976
8308057,8308057,8973976
8308102,8308102,8973976
8308170,8308170,8973976
8308248,8308248,8973976
8308533,8308533,8973976
8308755,8308755,8973976
8308757,8308757,8973976
8309269,8309269,8973976
8309563,8309563,8973976
8309613,8309613,8973976
8309626,8309626,8973976
8309747,8309747,8973976
8309847,8309847,8973976
8309856,8309856,8973976
8310085,8310085,8973976
8310579,8310579,8973976
8311065,8311065,8973976
8311167,8311167,8973976
8312240,8312240,8973976
8312497,8312497,8973976
8312721,8312721,8973976
8313040,8313040,8973976
8313247,8313247,8973976
8313923,8313923,8973976
8314156,8314156,8973976
8314169,8314169,8973976
8314302,8314302,8973976
8314374,8314374,8973976
8314425,8314425,8973976
8314896,8314896,8973976
8315008,8315008,8973976
8315736,8315736,8973976
8315907,8315907,8973976
8315978,8315978,8973976
8316177,8316177,8973976
8316228,8316228,8973976
8316461,8316461,8973976
8316746,8316746,8973976
8316798,8316798,8973976
8317051,8317051,8973976
8317142,8317142,8973976
8317450,8317450,8973976
8317630,8317630,8973976
8317779,8317779,8973976
8317870,8317870,8973976
8318249,8318249,8973976
8318345,8318345,8973976
8318387,8318387,8973976
8318463,8318463,8973976
8318517,8318517,8973976
8318619,8318619,8973976
8318792,8318792,8973976
8318912,8318912,8973976
8319198,8319198,8973976
8319468,8319468,8973976
8319529,8319529,8973976
8319578,8319578,8973976
8320118,8320118,8973976
8320503,8320503,8973976
8320865,8320865,8973976
8320902,8320902,8973976
8320934,8320934,8973976
8321090,8321090,8973976
8321476,8321476,8973976
8321549,8321549,8973976
8322227,8322227,8973976
8322549,8322549,8973976
8322991,8322991,8973976
8323510,8323510,8973976
8323566,8323566,8973976
8324292,8324292,8973976
8324698,8324698,8973976
8324923,8324923,8973976
8324932,8324932,8973976
8324948,8324948,8973976
8325113,8325113,8973976
8325134,8325134,8973976
8325224,8325224,8973976
8325710,8325710,8973976
8325752,8325752,8973976
8325796,8325796,8973976
8327090,8327090,8973976
8327098,8327098,8973976
8327209,8327209,8973976
8327287,8327287,8973976
8327328,8327328,8973976
8327441,8327441,8973976
8327659,8327659,8973976
8327779,8327779,8973976
8328397,8328397,8973976
8328538,8328538,8973976
8328785,8328785,8973976
8329149,8329149,8973976
8329307,8329307,8973976
8329799,8329799,8973976
8329935,8329935,8973976
8330029,8330029,8973976
8330446,8330446,8973976
8330496,8330496,8973976
8330976,8330976,8973976
8331264,8331264,8973976
8331426,8331426,8973976
8331764,8331764,8973976
8331805,8331805,8973976
8331930,8331930,8973976
8332310,8332310,8973976
8332393,8332393,8973976
8332430,8332430,8973976
8333195,8333195,8973976
8333525,8333525,8973976
8333878,8333878,8973976
8334420,8334420,8973976
8334572,8334572,8973976
8334995,8334995,8973976
8335066,8335066,8973976
8335136,8335136,8973976
8335261,8335261,8973976
8335425,8335425,8973976
8335496,8335496,8973976
8335613,8335613,8973976
8335845,8335845,8973976
8335851,8335851,8973976
8336015,8336015,8973976
8336063,8336063,8973976
8336237,8336237,8973976
8336392,8336392,8973976
8336463,8336463,8973976
8336466,8336466,8973976
8336480,8336480,8973976
8336738,8336738,8973976
8336812,8336812,8973976
8337258,8337258,8973976
8337279,8337279,8973976
8337366,8337366,8973976
8337718,8337718,8973976
8338260,8338260,8973976
8338429,8338429,8973976
8338874,8338874,8973976
8339070,8339070,8973976
8339593,8339593,8973976
8339595,8339595,8973976
8340787,8340787,8973976
8340945,8340945,8973976
8341284,8341284,8973976
8341474,8341474,8973976
8341481,8341481,8973976
8341503,8341503,8973976
8342113,8342113,8973976
8342693,8342693,8973976
8343105,8343105,8973976
8343349,8343349,8973976
8343676,8343676,8973976
8344008,8344008,8973976
8344114,8344114,8973976
8344367,8344367,8973976
8344757,8344757,8973976
8345141,8345141,8973976
8345184,8345184,8973976
8345234,8345234,8973976
8345500,8345500,8973976
8345675,8345675,8973976
8346409,8346409,8973976
8346972,8346972,8973976
8347307,8347307,8973976
8347680,8347680,8973976
8348125,8348125,8973976
8348146,8348146,8973976
8348226,8348226,8973976
8348530,8348530,8973976
8348739,8348739,8973976
8349601,8349601,8973976
8349607,8349607,8973976
8349843,8349843,8973976
8350170,8350170,8973976
8350354,8350354,8973976
8350891,8350891,8973976
8351108,8351108,8973976
8351108,8351108,8973976
8351377,8351377,8973976
8351694,8351694,8973976
8351949,8351949,8973976
8351954,8351954,8973976
8352222,8352222,8973976
8353155,8353155,8973976
8353185,8353185,8973976
8353641,8353641,8973976
8353984,8353984,8973976
8354000,8354000,8973976
8354123,8354123,8973976
8354163,8354163,8973976
8354679,8354679,8973976
8354870,8354870,8973976
8355938,8355938,8973976
8356255,8356255,8973976
8356601,8356601,8973976
8356665,8356665,8973976
8356765,8356765,8973976
8356806,8356806,8973976
8356896,8356896,8973976
8356916,8356916,8973976
8357192,8357192,8973976
8357994,8357994,8973976
8358033,8358033,8973976
8358128,8358128,8973976
8358831,8358831,8973976
8358921,8358921,8973976
8359269,8359269,8973976
8359824,8359824,8973976
8359939,8359939,8973976
8359993,8359993,8973976
8360077,8360077,8973976
8360260,8360260,8973976
8360281,8360281,8973976
8361704,8361704,8973976
8362447,8362447,8973976
8362535,8362535,8973976
8362644,8362644,8973976
8362812,8362812,8973976
8362997,8362997,8973976
8363014,8363014,8973976
8363120,8363120,8973976
8363570,8363570,8973976
8364289,8364289,8973976
8364308,8364308,8973976
8364666,8364666,8973976
8364671,8364671,8973976
8364996,8364996,8973976
8365490,8365490,8973976
8366060,8366060,8973976
8366539,8366539,8973976
8366801,8366801,8973976
8367297,8367297,8973976
8368034,8368034,8973976
8368251,8368251,8973976
8368837,8368837,8973976
8368986,8368986,8973976
8369004,8369004,8973976
8369042,8369042,8973976
8369125,8369125,8973976
8369225,8369225,8973976
8369231,8369231,8973976
8369509,8369509,8973976
8369889,8369889,8973976
8370031,8370031,8973976
8370271,8370271,8973976
8370756,8370756,8973976
8370816,8370816,8973976
8371214,8371214,8973976
8371259,8371259,8973976
8371745,8371745,8973976
8371770,8371770,8973976
8372010,8372010,8973976
8372321,8372321,8973976
8372622,8372622,8973976
8373095,8373095,8973976
8373111,8373111,8973976
8373724,8373724,8973976
8373810,8373810,8973976
8373942,8373942,8973976
8374836,8374836,8973976
8375000,8375000,8973976
8375602,8375602,8973976
8375785,8375785,8973976
8375893,8375893,8973976
8376151,8376151,8973976
8376244,8376244,8973976
8376569,8376569,8973976
8376720,8376720,8973976
8377555,8377555,8973976
8377633,8377633,8973976
8377863,8377863,8973976
8377886,8377886,8973976
8378081,8378081,8973976
8378496,8378496,8973976
8378820,8378820,8973976
8379383,8379383,8973976
8379917,8379917,8973976
8380197,8380197,8973976
8380604,8380604,8973976
8380660,8380660,8973976
8380687,8380687,8973976
8380841,8380841,8973976
8380942,8380942,8973976
8380978,8380978,8973976
8381195,8381195,8973976
8381412,8381412,8973976
8381471,8381471,8973976
8382118,8382118,8973976
8382119,8382119,8973976
8382130,8382130,8973976
8382290,8382290,8973976
8382585,8382585,8973976
8382656,8382656,8973976
8382684,8382684,8973976
8383268,8383268,8973976
8383356,8383356,8973976
8383603,8383603,8973976
8384458,8384458,8973976
8384485,8384485,8973976
8384511,8384511,8973976
8384567,8384567,8973976
8384724,8384724,8973976
8384777,8384777,8973976
8384860,8384860,8973976
8384970,8384970,8973976
8385066,8385066,8973976
8385112,8385112,8973976
8385118,8385118,8973976
8385540,8385540,8973976
8385569,8385569,8973976
8385889,8385889,8973976
8385993,8385993,8973976
8386463,8386463,8973976
8387352,8387352,8973976
8387463,8387463,8973976
8387620,8387620,8973976
8387781,8387781,8973976
8387807,8387807,8973976
8387970,8387970,8973976
8388085,8388085,8973976
8388523,8388523,8973976
8388595,8388595,8973976
8388628,8388628,8973976
8388668,8388668,8973976
8388680,8388680,8973976
8389424,8389424,8973976
8390501,8390501,8973976
8390751,8390751,8973976
8391562,8391562,8973976
8391605,8391605,8973976
8392048,8392048,8973976
8392087,8392087,8973976
8392415,8392415,8973976
8392429,8392429,8973976
8392485,8392485,8973976
8392571,8392571,8973976
8392670,8392670,8973976
8392680,8392680,8973976
8393075,8393075,8973976
8393644,8393644,8973976
8393777,8393777,8973976
8394105,8394105,8973976
8394234,8394234,8973976
8394477,8394477,8973976
8394738,8394738,8973976
8394782,8394782,8973976
8394868,8394868,8973976
8394980,8394980,8973976
8395233,8395233,8973976
8395240,8395240,8973976
8395444,8395444,8973976
8396177,8396177,8973976
8396435,8396435,8973976
8396576,8396576,8973976
8396609,8396609,8973976
8396712,8396712,8973976
8396812,8396812,8973976
8396829,8396829,8973976
8396873,8396873,8973976
8397016,8397016,8973976
8397297,8397297,8973976
8397750,8397750,8973976
8398243,8398243,8973976
8398299,8398299,8973976
8398763,8398763,8973976
8399166,8399166,8973976
8399264,8399264,8973976
8399488,8399488,8973976
8399847,8399847,8973976
8399983,8399983,8973976
8400085,8400085,8973976
8400188,8400188,8973976
8400389,8400389,8973976
8400610,8400610,8973976
8400953,8400953,8973976
8400988,8400988,8973976
8401648,8401648,8973976
8402668,8402668,8973976
8402684,8402684,8973976
8403351,8403351,8973976
8403641,8403641,8973976
8403934,8403934,8973976
8403963,8403963,8973976
8404050,8404050,8973976
8404419,8404419,8973976
8404763,8404763,8973976
8404884,8404884,8973976
8404921,8404921,8973976
8405229,8405229,8973976
8405233,8405233,8973976
8405422,8405422,8973976
8405458,8405458,8973976
8405518,8405518,8973976
8405560,8405560,8973976
8405758,8405758,8973976
8405915,8405915,8973976
8406019,8406019,8973976
8406052,8406052,8973976
8406240,8406240,8973976
8406302,8406302,8973976
8407281,8407281,8973976
8407621,8407621,8973976
8407707,8407707,8973976
8408641,8408641,8973976
8408790,8408790,8973976
8409479,8409479,8973976
8409536,8409536,8973976
8409672,8409672,8973976
8410222,8410222,8973976
8410759,8410759,8973976
8410804,8410804,8973976
8411189,8411189,8973976
8411725,8411725,8973976
8412170,8412170,8973976
8413943,8413943,8973976
8414175,8414175,8973976
8414210,8414210,8973976
8414333,8414333,8973976
8414526,8414526,8973976
8414840,8414840,8973976
8414877,8414877,8973976
8414994,8414994,8973976
8415610,8415610,8973976
8415611,8415611,8973976
8415669,8415669,8973976
8415951,8415951,8973976
8416209,8416209,8973976
8416489,8416489,8973976
8416494,8416494,8973976
8416920,8416920,8973976
8416936,8416936,8973976
8416988,8416988,8973976
8418018,8418018,8973976
8418084,8418084,8973976
8418392,8418392,8973976
8418644,8418644,8973976
8418771,8418771,8973976
8419842,8419842,8973976
8420189,8420189,8973976
8420305,8420305,8973976
8420376,8420376,8973976
8420438,8420438,8973976
8420853,8420853,8973976
8420943,8420943,8973976
8420947,8420947,8973976
8421153,8421153,8973976
8421171,8421171,8973976
8421361,8421361,8973976
8421373,8421373,8973976
8421420,8421420,8973976
8421564,8421564,8973976
8421743,8421743,8973976
8421987,8421987,8973976
8422059,8422059,8973976
8422079,8422079,8973976
8422191,8422191,8973976
8422283,8422283,8973976
8422349,8422349,8973976
8422471,8422471,8973976
8422879,8422879,8973976
8422958,8422958,8973976
8423513,8423513,8973976
8423603,8423603,8973976
8423673,8423673,8973976
8424012,8424012,8973976
8424240,8424240,8973976
8424245,8424245,8973976
8424758,8424758,8973976
8424990,8424990,8973976
8425009,8425009,8973976
8425025,8425025,8973976
8425442,8425442,8973976
8426023,8426023,8973976
8426450,8426450,8973976
8426722,8426722,8973976
8426938,8426938,8973976
8426943,8426943,8973976
8427269,8427269,8973976
8427733,8427733,8973976
8427901,8427901,8973976
8429275,8429275,8973976
8429465,8429465,8973976
8429750,8429750,8973976
8430642,8430642,8973976
8430659,8430659,8973976
8430750,8430750,8973976
8431250,8431250,8973976
8431260,8431260,8973976
8432369,8432369,8973976
8432409,8432409,8973976
8432435,8432435,8973976
8432654,8432654,8973976
8432835,8432835,8973976
8433288,8433288,8973976
8433422,8433422,8973976
8434263,8434263,8973976
8434286,8434286,8973976
8434638,8434638,8973976
8434869,8434869,8973976
8435448,8435448,8973976
8436028,8436028,8973976
8436178,8436178,8973976
8436243,8436243,8973976
8436640,8436640,8973976
8436886,8436886,8973976
8437017,8437017,8973976
8437347,8437347,8973976
8438210,8438210,8973976
8438383,8438383,8973976
8438398,8438398,8973976
8438424,8438424,8973976
8438504,8438504,8973976
8438572,8438572,8973976
8438661,8438661,8973976
8439229,8439229,8973976
8439638,8439638,8973976
8439841,8439841,8973976
8439988,8439988,8973976
8439993,8439993,8973976
8440435,8440435,8973976
8440457,8440457,8973976
8440497,8440497,8973976
8440664,8440664,8973976
8441196,8441196,8973976
8441692,8441692,8973976
8442685,8442685,8973976
8442767,8442767,8973976
8443286,8443286,8973976
8443681,8443681,8973976
8444139,8444139,8973976
8444151,8444151,8973976
8444278,8444278,8973976
8444327,8444327,8973976
8444605,8444605,8973976
8444653,8444653,8973976
8444824,8444824,8973976
8444946,8444946,8973976
8445097,8445097,8973976
8445127,8445127,8973976
8445166,8445166,8973976
8445269,8445269,8973976
8445777,8445777,8973976
8445869,8445869,8973976
8445960,8445960,8973976
8446083,8446083,8973976
8446211,8446211,8973976
8446738,8446738,8973976
8446793,8446793,8973976
8446846,8446846,8973976
8446854,8446854,8973976
8447049,8447049,8973976
8447457,8447457,8973976
8447618,8447618,8973976
8447677,8447677,8973976
8447962,8447962,8973976
8448144,8448144,8973976
8448268,8448268,8973976
8448566,8448566,8973976
8448694,8448694,8973976
8448802,8448802,8973976
8448952,8448952,8973976
8448955,8448955,8973976
8449227,8449227,8973976
8449607,8449607,8973976
8449761,8449761,8973976
8449914,8449914,8973976
8450382,8450382,8973976
8450470,8450470,8973976
8450545,8450545,8973976
8450553,8450553,8973976
8450567,8450567,8973976
8450589,8450589,8973976
8450614,8450614,8973976
8450807,8450807,8973976
8450987,8450987,8973976
8451007,8451007,8973976
8452054,8452054,8973976
8452907,8452907,8973976
8453177,8453177,8973976
8453206,8453206,8973976
8453314,8453314,8973976
8453344,8453344,8973976
8454413,8454413,8973976
8455058,8455058,8973976
8455175,8455175,8973976
8455586,8455586,8973976
8455769,8455769,8973976
8455802,8455802,8973976
8456370,8456370,8973976
8456682,8456682,8973976
8456725,8456725,8973976
8457288,8457288,8973976
8457374,8457374,8973976
8457523,8457523,8973976
8457673,8457673,8973976
8457849,8457849,8973976
8457971,8457971,8973976
8458200,8458200,8973976
8458399,8458399,8973976
8458519,8458519,8973976
8458582,8458582,8973976
8458683,8458683,8973976
8458727,8458727,8973976
8458943,8458943,8973976
8458982,8458982,8973976
8459276,8459276,8973976
8459387,8459387,8973976
8460292,8460292,8973976
8460545,8460545,8973976
8461159,8461159,8973976
8461449,8461449,8973976
8462384,8462384,8973976
8462391,8462391,8973976
8462497,8462497,8973976
8462574,8462574,8973976
8462769,8462769,8973976
8462810,8462810,8973976
8463083,8463083,8973976
8463597,8463597,8973976
8463914,8463914,8973976
8464050,8464050,8973976
8464319,8464319,8973976
8464892,8464892,8973976
8464969,8464969,8973976
8465056,8465056,8973976
8465179,8465179,8973976
8465343,8465343,8973976
8465549,8465549,8973976
8466582,8466582,8973976
8466816,8466816,8973976
8467053,8467053,8973976
8467416,8467416,8973976
8467428,8467428,8973976
8468162,8468162,8973976
8468862,8468862,8973976
8469100,8469100,8973976
8469533,8469533,8973976
8469713,8469713,8973976
8470230,8470230,8973976
8470425,8470425,8973976
8470466,8470466,8973976
8470594,8470594,8973976
8470763,8470763,8973976
8470815,8470815,8973976
8471652,8471652,8973976
8472024,8472024,8973976
8472089,8472089,8973976
8472362,8472362,8973976
8472580,8472580,8973976
8472700,8472700,8973976
8473346,8473346,8973976
8473898,8473898,8973976
8473963,8473963,8973976
8474321,8474321,8973976
8474446,8474446,8973976
8475500,8475500,8973976
8475508,8475508,8973976
8475851,8475851,8973976
8476593,8476593,8973976
8476681,8476681,8973976
8476916,8476916,8973976
8477133,8477133,8973976
8477278,8477278,8973976
8477426,8477426,8973976
8477510,8477510,8973976
8478181,8478181,8973976
8478584,8478584,8973976
8478607,8478607,8973976
8479000,8479000,8973976
8479028,8479028,8973976
8479303,8479303,8973976
8479757,8479757,8973976
8479798,8479798,8973976
8479956,8479956,8973976
8480161,8480161,8973976
8480369,8480369,8973976
8480430,8480430,8973976
8480473,8480473,8973976
8480517,8480517,8973976
8480591,8480591,8973976
8480674,8480674,8973976
8480910,8480910,8973976
8481220,8481220,8973976
8481312,8481312,8973976
8481413,8481413,8973976
8481451,8481451,8973976
8482434,8482434,8973976
8482513,8482513,8973976
8482547,8482547,8973976
8482878,8482878,8973976
8483086,8483086,8973976
8483187,8483187,8973976
8483370,8483370,8973976
8483626,8483626,8973976
8483718,8483718,8973976
8483793,8483793,8973976
8484262,8484262,8973976
8484318,8484318,8973976
8484767,8484767,8973976
8484795,8484795,8973976
8484877,8484877,8973976
8485005,8485005,8973976
8485064,8485064,8973976
8485114,8485114,8973976
8485515,8485515,8973976
8486563,8486563,8973976
8486609,8486609,8973976
8486741,8486741,8973976
8487207,8487207,8973976
8487806,8487806,8973976
8488198,8488198,8973976
8488485,8488485,8973976
8488686,8488686,8973976
8489351,8489351,8973976
8489380,8489380,8973976
8489887,8489887,8973976
8490155,8490155,8973976
8490187,8490187,8973976
8490220,8490220,8973976
8490471,8490471,8973976
8490965,8490965,8973976
8491790,8491790,8973976
8491911,8491911,8973976
8492020,8492020,8973976
8492326,8492326,8973976
8492427,8492427,8973976
8492592,8492592,8973976
8492650,8492650,8973976
8492910,8492910,8973976
8492910,8492910,8973976
8493174,8493174,8973976
8493302,8493302,8973976
8493883,8493883,8973976
8494164,8494164,8973976
8494298,8494298,8973976
8494665,8494665,8973976
8494786,8494786,8973976
8494801,8494801,8973976
8494849,8494849,8973976
8494969,8494969,8973976
8495365,8495365,8973976
8495603,8495603,8973976
8495656,8495656,8973976
8495744,8495744,8973976
8495788,8495788,8973976
8495904,8495904,8973976
8496087,8496087,8973976
8496295,8496295,8973976
8496444,8496444,8973976
8496594,8496594,8973976
8497679,8497679,8973976
8497998,8497998,8973976
8498051,8498051,8973976
8498095,8498095,8973976
8498275,8498275,8973976
8498388,8498388,8973976
8498430,8498430,8973976
8498502,8498502,8973976
8498566,8498566,8973976
8498629,8498629,8973976
8498806,8498806,8973976
8498971,8498971,8973976
8499089,8499089,8973976
8499577,8499577,8973976
8499736,8499736,8973976
8499819,8499819,8973976
8499929,8499929,8973976
8499957,8499957,8973976
8499987,8499987,8973976
8500170,8500170,8973976
8500179,8500179,8973976
8500503,8500503,8973976
8501062,8501062,8973976
8501223,8501223,8973976
8501595,8501595,8973976
8501631,8501631,8973976
8502221,8502221,8973976
8502479,8502479,8973976
8502540,8502540,8973976
8502905,8502905,8973976
8502995,8502995,8973976
8503015,8503015,8973976
8503165,8503165,8973976
8503442,8503442,8973976
8503679,8503679,8973976
8503699,8503699,8973976
8504060,8504060,8973976
8504119,8504119,8973976
8504252,8504252,8973976
8504301,8504301,8973976
8504609,8504609,8973976
8505342,8505342,8973976
8505831,8505831,8973976
8506253,8506253,8973976
8506590,8506590,8973976
8506722,8506722,8973976
8506743,8506743,8973976
8506822,8506822,8973976
8506952,8506952,8973976
8507084,8507084,8973976
8507737,8507737,8973976
8507771,8507771,8973976
8507793,8507793,8973976
8507835,8507835,8973976
8507944,8507944,8973976
8508191,8508191,8973976
8508409,8508409,8973976
8508449,8508449,8973976
8508801,8508801,8973976
8508807,8508807,8973976
8508813,8508813,8973976
8509036,8509036,8973976
8509446,8509446,8973976
8510262,8510262,8973976
8510687,8510687,8973976
8510986,8510986,8973976
8511028,8511028,8973976
8511192,8511192,8973976
8511429,8511429,8973976
8511462,8511462,8973976
8511591,8511591,8973976
8511595,8511595,8973976
8511933,8511933,8973976
8512681,8512681,8973976
8513184,8513184,8973976
8513258,8513258,8973976
8513963,8513963,8973976
8514011,8514011,8973976
8514094,8514094,8973976
8514243,8514243,8973976
8514436,8514436,8973976
8514654,8514654,8973976
8514784,8514784,8973976
8514938,8514938,8973976
8515001,8515001,8973976
8515120,8515120,8973976
8515702,8515702,8973976
8515757,8515757,8973976
8517124,8517124,8973976
8517584,8517584,8973976
8517666,8517666,8973976
8517722,8517722,8973976
8518398,8518398,8973976
8518684,8518684,8973976
8518914,8518914,8973976
8519158,8519158,8973976
8519243,8519243,8973976
8519731,8519731,8973976
8519794,8519794,8973976
8520306,8520306,8973976
8520347,8520347,8973976
8520609,8520609,8973976
8520814,8520814,8973976
8521162,8521162,8973976
8521390,8521390,8973976
8521912,8521912,8973976
8522384,8522384,8973976
8523315,8523315,8973976
8523427,8523427,8973976
8523442,8523442,8973976
8523822,8523822,8973976
8523833,8523833,8973976
8524185,8524185,8973976
8524196,8524196,8973976
8524739,8524739,8973976
8524972,8524972,8973976
8525263,8525263,8973976
8525542,8525542,8973976
8525684,8525684,8973976
8526351,8526351,8973976
8526642,8526642,8973976
8526692,8526692,8973976
8527144,8527144,8973976
8527477,8527477,8973976
8527577,8527577,8973976
8527685,8527685,8973976
8528088,8528088,8973976
8528098,8528098,8973976
8529404,8529404,8973976
8529424,8529424,8973976
8529453,8529453,8973976
8529686,8529686,8973976
8529888,8529888,8973976
8530045,8530045,8973976
8530258,8530258,8973976
8530357,8530357,8973976
8530471,8530471,8973976
8530795,8530795,8973976
8531258,8531258,8973976
8531404,8531404,8973976
8531832,8531832,8973976
8532026,8532026,8973976
8532263,8532263,8973976
8532700,8532700,8973976
8532981,8532981,8973976
8533069,8533069,8973976
8533374,8533374,8973976
8533897,8533897,8973976
8534112,8534112,8973976
8534191,8534191,8973976
8534629,8534629,8973976
8534942,8534942,8973976
8535098,8535098,8973976
8535678,8535678,8973976
8535791,8535791,8973976
8535813,8535813,8973976
8535928,8535928,8973976
8535998,8535998,8973976
8536296,8536296,8973976
8536328,8536328,8973976
8536476,8536476,8973976
8536542,8536542,8973976
8536824,8536824,8973976
8536892,8536892,8973976
8536893,8536893,8973976
8537358,8537358,8973976
8537576,8537576,8973976
8538080,8538080,8973976
8538598,8538598,8973976
8538621,8538621,8973976
8538753,8538753,8973976
8539092,8539092,8973976
8539773,8539773,8973976
8539868,8539868,8973976
8540347,8540347,8973976
8540707,8540707,8973976
8541398,8541398,8973976
8541412,8541412,8973976
8541414,8541414,8973976
8541612,8541612,8973976
8541669,8541669,8973976
8542289,8542289,8973976
8542561,8542561,8973976
8543763,8543763,8973976
8544286,8544286,8973976
8544672,8544672,8973976
8545281,8545281,8973976
8545509,8545509,8973976
8545624,8545624,8973976
8545655,8545655,8973976
8545718,8545718,8973976
8545738,8545738,8973976
8546099,8546099,8973976
8546237,8546237,8973976
8546289,8546289,8973976
8546642,8546642,8973976
8547132,8547132,8973976
8547198,8547198,8973976
8547517,8547517,8973976
8547543,8547543,8973976
8547769,8547769,8973976
8547861,8547861,8973976
8548024,8548024,8973976
8548047,8548047,8973976
8548557,8548557,8973976
8548652,8548652,8973976
8548828,8548828,8973976
8548902,8548902,8973976
8548908,8548908,8973976
8548967,8548967,8973976
8549096,8549096,8973976
8549369,8549369,8973976
8549391,8549391,8973976
8549420,8549420,8973976
8549424,8549424,8973976
8549855,8549855,8973976
8550201,8550201,8973976
8550702,8550702,8973976
8550776,8550776,8973976
8550950,8550950,8973976
8551684,8551684,8973976
8551932,8551932,8973976
8552019,8552019,8973976
8552647,8552647,8973976
8552825,8552825,8973976
8552905,8552905,8973976
8553168,8553168,8973976
8553365,8553365,8973976
8554653,8554653,8973976
8554700,8554700,8973976
8554837,8554837,8973976
8555019,8555019,8973976
8555146,8555146,8973976
8555217,8555217,8973976
8555552,8555552,8973976
8555575,8555575,8973976
8555615,8555615,8973976
8555680,8555680,8973976
