eventTime,arrivalTime,processedTime
8555993,8555993,8973976
8556410,8556410,8973976
8556503,8556503,8973976
8556704,8556704,8973976
8556762,8556762,8973976
8556763,8556763,8973976
8556985,8556985,8973976
8557581,8557581,8973976
8557663,8557663,8973976
8557793,8557793,8973976
8557819,8557819,8973976
8558335,8558335,8973976
8558786,8558786,8973976
8559070,8559070,8973976
8560134,8560134,8973976
8561013,8561013,8973976
8561357,8561357,8973976
8561377,8561377,8973976
8561571,8561571,8973976
8561731,8561731,8973976
8561805,8561805,8973976
8562405,8562405,8973976
8562433,8562433,8973976
8563117,8563117,8973976
8563200,8563200,8973976
8563418,8563418,8973976
8563511,8563511,8973976
8563529,8563529,8973976
8563712,8563712,8973976
8563730,8563730,8973976
8563777,8563777,8973976
8564092,8564092,8973976
8564488,8564488,8973976
8564967,8564967,8973976
8565036,8565036,8973976
8565079,8565079,8973976
8565209,8565209,8973976
8565271,8565271,8973976
8565773,8565773,8973976
8565914,8565914,8973976
8566034,8566034,8973976
8566181,8566181,8973976
8566672,8566672,8973976
8566989,8566989,8973976
8567044,8567044,8973976
8567462,8567462,8973976
8567773,8567773,8973976
8567923,8567923,8973976
8568321,8568321,8973976
8568541,8568541,8973976
8568780,8568780,8973976
8568924,8568924,8973976
8568939,8568939,8973976
8569117,8569117,8973976
8569410,8569410,8973976
8569427,8569427,8973976
8569482,8569482,8973976
8569638,8569638,8973976
8569638,8569638,8973976
8569732,8569732,8973976
8570215,8570215,8973976
8570527,8570527,8973976
8570567,8570567,8973976
8570651,8570651,8973976
8570857,8570857,8973976
8571286,8571286,8973976
8571529,8571529,8973976
8571845,8571845,8973976
8573597,8573597,8973976
8574405,8574405,8973976
8574412,8574412,8973976
8574621,8574621,8973976
8574888,8574888,8973976
8574990,8574990,8973976
8575490,8575490,8973976
8575915,8575915,8973976
8576155,8576155,8973976
8576473,8576473,8973976
8576681,8576681,8973976
8576689,8576689,8973976
8576756,8576756,8973976
8576972,8576972,8973976
8577009,8577009,8973976
8577295,8577295,8973976
8577312,8577312,8973976
8577476,8577476,8973976
8577535,8577535,8973976
8577588,8577588,8973976
8577685,8577685,8973976
8578322,8578322,8973976
8578491,8578491,8973976
8578496,8578496,8973976
8578952,8578952,8973976
8579057,8579057,8973976
8579614,8579614,8973976
8579773,8579773,8973976
8579955,8579955,8973976
8580606,8580606,8973976
8580715,8580715,8973976
8580923,8580923,8973976
8580978,8580978,8973976
8581063,8581063,8973976
8581112,8581112,8973976
8581427,8581427,8973976
8581473,8581473,8973976
8581553,8581553,8973976
8581836,8581836,8973976
8581902,8581902,8973976
8581992,8581992,8973976
8582044,8582044,8973976
8582366,8582366,8973976
8582514,8582514,8973976
8582688,8582688,8973976
8583361,8583361,8973976
8583511,8583511,8973976
8584312,8584312,8973976
8584571,8584571,8973976
8584647,8584647,8973976
8584674,8584674,8973976
8584688,8584688,8973976
8584835,8584835,8973976
8584928,8584928,8973976
8585301,8585301,8973976
8585486,8585486,8973976
8585569,8585569,8973976
8585572,8585572,8973976
8586156,8586156,8973976
8586544,8586544,8973976
8586992,8586992,8973976
8587175,8587175,8973976
8587382,8587382,8973976
8587390,8587390,8973976
8587534,8587534,8973976
8587849,8587849,8973976
8587895,8587895,8973976
8587953,8587953,8973976
8588422,8588422,8973976
8588736,8588736,8973976
8589054,8589054,8973976
8589796,8589796,8973976
8590460,8590460,8973976
8590764,8590764,8973976
8590798,8590798,8973976
8590905,8590905,8973976
8591876,8591876,8973976
8591918,8591918,8973976
8592052,8592052,8973976
8592241,8592241,8973976
8592300,8592300,8973976
8592583,8592583,8973976
8592969,8592969,8973976
8593263,8593263,8973976
8593874,8593874,8973976
8594023,8594023,8973976
8594028,8594028,8973976
8594343,8594343,8973976
8595013,8595013,8973976
8595716,8595716,8973976
8595997,8595997,8973976
8596264,8596264,8973976
8596346,8596346,8973976
8596528,8596528,8973976
8596559,8596559,8973976
8596760,8596760,8973976
8596914,8596914,8973976
8597675,8597675,8973976
8597698,8597698,8973976
8598371,8598371,8973976
8598381,8598381,8973976
8598397,8598397,8973976
8598646,8598646,8973976
8599038,8599038,8973976
8599094,8599094,8973976
8599360,8599360,8973976
8599732,8599732,8973976
8599775,8599775,8973976
8599841,8599841,8973976
8599934,8599934,8973976
8600315,8600315,8973976
8600468,8600468,8973976
8600919,8600919,8973976
8601163,8601163,8973976
8601512,8601512,8973976
8601571,8601571,8973976
8601714,8601714,8973976
8601778,8601778,8973976
8602257,8602257,8973976
8602461,8602461,8973976
8602466,8602466,8973976
8602767,8602767,8973976
8603081,8603081,8973976
8603322,8603322,8973976
8604278,8604278,8973976
8604845,8604845,8973976
8605139,8605139,8973976
8605167,8605167,8973976
8605269,8605269,8973976
8605622,8605622,8973976
8605990,8605990,8973976
8606137,8606137,8973976
8606537,8606537,8973976
8606718,8606718,8973976
8608223,8608223,8973976
8608266,8608266,8973976
8608474,8608474,8973976
8608524,8608524,8973976
8609116,8609116,8973976
8609160,8609160,8973976
8609218,8609218,8973976
8609467,8609467,8973976
8609763,8609763,8973976
8609847,8609847,8973976
8610458,8610458,8973976
8610744,8610744,8973976
8610853,8610853,8973976
8610907,8610907,8973976
8610926,8610926,8973976
8611174,8611174,8973976
8611198,8611198,8973976
8611230,8611230,8973976
8611603,8611603,8973976
8612330,8612330,8973976
8612435,8612435,8973976
8613037,8613037,8973976
8613120,8613120,8973976
8613185,8613185,8973976
8613370,8613370,8973976
8613530,8613530,8973976
8613630,8613630,8973976
8613714,8613714,8973976
8614119,8614119,8973976
8614474,8614474,8973976
8614848,8614848,8973976
8614925,8614925,8973976
8615816,8615816,8973976
8616261,8616261,8973976
8616970,8616970,8973976
8617003,8617003,8973976
8617034,8617034,8973976
8617179,8617179,8973976
8617802,8617802,8973976
8618178,8618178,8973976
8618344,8618344,8973976
8618450,8618450,8973976
8618559,8618559,8973976
8618633,8618633,8973976
8618702,8618702,8973976
8618993,8618993,8973976
8619121,8619121,8973976
8619198,8619198,8973976
8619257,8619257,8973976
8619472,8619472,8973976
8619507,8619507,8973976
8619710,8619710,8973976
8619712,8619712,8973976
8619800,8619800,8973976
8620059,8620059,8973976
8620145,8620145,8973976
8620259,8620259,8973976
8620809,8620809,8973976
8620824,8620824,8973976
8621081,8621081,8973976
8621258,8621258,8973976
8621720,8621720,8973976
8621732,8621732,8973976
8622077,8622077,8973976
8622291,8622291,8973976
8622793,8622793,8973976
8623128,8623128,8973976
8623417,8623417,8973976
8623841,8623841,8973976
8624331,8624331,8973976
8624346,8624346,8973976
8624516,8624516,8973976
8624695,8624695,8973976
8624789,8624789,8973976
8625031,8625031,8973976
8625194,8625194,8973976
8625220,8625220,8973976
8625290,8625290,8973976
8625517,8625517,8973976
8625942,8625942,8973976
8625958,8625958,8973976
8626588,8626588,8973976
8626644,8626644,8973976
8626715,8626715,8973976
8627333,8627333,8973976
8627606,8627606,8973976
8627797,8627797,8973976
8627931,8627931,8973976
8628103,8628103,8973976
8629019,8629019,8973976
8629150,8629150,8973976
8629527,8629527,8973976
8629710,8629710,8973976
8629772,8629772,8973976
8629834,8629834,8973976
8629917,8629917,8973976
8630674,8630674,8973976
8630706,8630706,8973976
8631017,8631017,8973976
8631285,8631285,8973976
8631534,8631534,8973976
8632017,8632017,8973976
8632067,8632067,8973976
8632470,8632470,8973976
8632575,8632575,8973976
8632835,8632835,8973976
8633115,8633115,8973976
8633783,8633783,8973976
8633965,8633965,8973976
8634156,8634156,8973976
8634338,8634338,8973976
8634519,8634519,8973976
8634696,8634696,8973976
8634828,8634828,8973976
8635407,8635407,8973976
8635851,8635851,8973976
8636036,8636036,8973976
8636542,8636542,8973976
8637389,8637389,8973976
8637389,8637389,8973976
8637491,8637491,8973976
8637781,8637781,8973976
8637866,8637866,8973976
8638163,8638163,8973976
8638210,8638210,8973976
8638580,8638580,8973976
8638777,8638777,8973976
8638851,8638851,8973976
8639714,8639714,8973976
8640052,8640052,8973976
8640077,8640077,8973976
8640358,8640358,8973976
8640630,8640630,8973976
8640660,8640660,8973976
8640916,8640916,8973976
8640974,8640974,8973976
8641172,8641172,8973976
8641629,8641629,8973976
8643586,8643586,8973976
8643817,8643817,8973976
8643930,8643930,8973976
8644081,8644081,8973976
8644145,8644145,8973976
8644848,8644848,8973976
8644855,8644855,8973976
8645189,8645189,8973976
8645464,8645464,8973976
8645599,8645599,8973976
8645776,8645776,8973976
8646041,8646041,8973976
8646218,8646218,8973976
8646761,8646761,8973976
8646969,8646969,8973976
8647273,8647273,8973976
8647392,8647392,8973976
8647455,8647455,8973976
8647840,8647840,8973976
8647955,8647955,8973976
8648114,8648114,8973976
8648296,8648296,8973976
8648430,8648430,8973976
8649335,8649335,8973976
8649700,8649700,8973976
8649895,8649895,8973976
8650918,8650918,8973976
8651200,8651200,8973976
8651257,8651257,8973976
8651296,8651296,8973976
8651339,8651339,8973976
8651523,8651523,8973976
8651536,8651536,8973976
8651542,8651542,8973976
8651638,8651638,8973976
8651911,8651911,8973976
8652136,8652136,8973976
8652331,8652331,8973976
8652404,8652404,8973976
8652554,8652554,8973976
8652563,8652563,8973976
8652983,8652983,8973976
8653595,8653595,8973976
8653810,8653810,8973976
8653870,8653870,8973976
8654420,8654420,8973976
8654443,8654443,8973976
8654511,8654511,8973976
8654601,8654601,8973976
8655014,8655014,8973976
8655178,8655178,8973976
8655645,8655645,8973976
8655923,8655923,8973976
8656038,8656038,8973976
8656246,8656246,8973976
8656266,8656266,8973976
8656453,8656453,8973976
8657187,8657187,8973976
8657233,8657233,8973976
8657331,8657331,8973976
8657387,8657387,8973976
8657476,8657476,8973976
8657539,8657539,8973976
8658227,8658227,8973976
8658349,8658349,8973976
8658505,8658505,8973976
8658525,8658525,8973976
8659549,8659549,8973976
8660159,8660159,8973976
8660485,8660485,8973976
8660579,8660579,8973976
8661654,8661654,8973976
8661655,8661655,8973976
8661813,8661813,8973976
8661989,8661989,8973976
8662023,8662023,8973976
8662088,8662088,8973976
8662401,8662401,8973976
8662694,8662694,8973976
8663143,8663143,8973976
8663349,8663349,8973976
8663388,8663388,8973976
8663527,8663527,8973976
8664040,8664040,8973976
8664320,8664320,8973976
8664400,8664400,8973976
8664468,8664468,8973976
8664504,8664504,8973976
8664554,8664554,8973976
8664565,8664565,8973976
8664710,8664710,8973976
8665543,8665543,8973976
8666323,8666323,8973976
8666765,8666765,8973976
8666935,8666935,8973976
8667219,8667219,8973976
8667751,8667751,8973976
8668282,8668282,8973976
8668862,8668862,8973976
8668952,8668952,8973976
8668968,8668968,8973976
8669894,8669894,8973976
8670005,8670005,8973976
8670386,8670386,8973976
8671004,8671004,8973976
8671029,8671029,8973976
8671062,8671062,8973976
8671452,8671452,8973976
8671683,8671683,8973976
8671712,8671712,8973976
8671956,8671956,8973976
8672260,8672260,8973976
8672302,8672302,8973976
8672466,8672466,8973976
8672489,8672489,8973976
8673041,8673041,8973976
8673157,8673157,8973976
8673188,8673188,8973976
8673843,8673843,8973976
8674135,8674135,8973976
8674393,8674393,8973976
8674528,8674528,8973976
8674739,8674739,8973976
8674869,8674869,8973976
8675264,8675264,8973976
8675799,8675799,8973976
8676045,8676045,8973976
8676334,8676334,8973976
8676792,8676792,8973976
8676927,8676927,8973976
8676973,8676973,8973976
8677436,8677436,8973976
8677514,8677514,8973976
8677824,8677824,8973976
8678514,8678514,8973976
8678689,8678689,8973976
8678879,8678879,8973976
8679314,8679314,8973976
8679374,8679374,8973976
8679777,8679777,8973976
8679844,8679844,8973976
8679920,8679920,8973976
8679932,8679932,8973976
8680292,8680292,8973976
8680724,8680724,8973976
8680900,8680900,8973976
8681174,8681174,8973976
8681341,8681341,8973976
8681686,8681686,8973976
8681743,8681743,8973976
8682434,8682434,8973976
8682481,8682481,8973976
8682660,8682660,8973976
8682773,8682773,8973976
8682819,8682819,8973976
8682946,8682946,8973976
8683111,8683111,8973976
8683116,8683116,8973976
8683140,8683140,8973976
8683425,8683425,8973976
8683512,8683512,8973976
8683796,8683796,8973976
8684049,8684049,8973976
8684410,8684410,8973976
8684416,8684416,8973976
8684522,8684522,8973976
8684774,8684774,8973976
8685021,8685021,8973976
8685343,8685343,8973976
8685823,8685823,8973976
8686326,8686326,8973976
8686448,8686448,8973976
8686788,8686788,8973976
8686835,8686835,8973976
8687333,8687333,8973976
8687375,8687375,8973976
8687460,8687460,8973976
8687748,8687748,8973976
8688017,8688017,8973976
8688017,8688017,8973976
8688151,8688151,8973976
8688183,8688183,8973976
8688219,8688219,8973976
8688327,8688327,8973976
8688526,8688526,8973976
8688542,8688542,8973976
8688753,8688753,8973976
8688956,8688956,8973976
8688958,8688958,8973976
8689205,8689205,8973976
8689312,8689312,8973976
8689586,8689586,8973976
8689622,8689622,8973976
8689905,8689905,8973976
8690039,8690039,8973976
8690041,8690041,8973976
8690478,8690478,8973976
8690699,8690699,8973976
8691220,8691220,8973976
8691683,8691683,8973976
8691925,8691925,8973976
8691981,8691981,8973976
8692121,8692121,8973976
8692240,8692240,8973976
8692717,8692717,8973976
8692939,8692939,8973976
8693033,8693033,8973976
8693338,8693338,8973976
8693458,8693458,8973976
8693693,8693693,8973976
8693804,8693804,8973976
8694410,8694410,8973976
8694586,8694586,8973976
8694748,8694748,8973976
8694802,8694802,8973976
8695025,8695025,8973976
8695393,8695393,8973976
8695651,8695651,8973976
8695775,8695775,8973976
8695887,8695887,8973976
8695985,8695985,8973976
8696012,8696012,8973976
8696060,8696060,8973976
8696936,8696936,8973976
8698301,8698301,8973976
8699128,8699128,8973976
8699956,8699956,8973976
8700138,8700138,8973976
8700147,8700147,8973976
8700284,8700284,8973976
8700567,8700567,8973976
8700645,8700645,8973976
8700687,8700687,8973976
8700847,8700847,8973976
8701288,8701288,8973976
8701481,8701481,8973976
8701640,8701640,8973976
8701665,8701665,8973976
8702598,8702598,8973976
8702864,8702864,8973976
8703407,8703407,8973976
8703418,8703418,8973976
8704503,8704503,8973976
8704571,8704571,8973976
8704681,8704681,8973976
8704732,8704732,8973976
8704750,8704750,8973976
8704803,8704803,8973976
8704995,8704995,8973976
8705284,8705284,8973976
8705589,8705589,8973976
8705706,8705706,8973976
8706173,8706173,8973976
8706847,8706847,8973976
8707207,8707207,8973976
8707428,8707428,8973976
8707546,8707546,8973976
8707819,8707819,8973976
8708163,8708163,8973976
8708193,8708193,8973976
8708288,8708288,8973976
8708566,8708566,8973976
8708683,8708683,8973976
8708708,8708708,8973976
8708884,8708884,8973976
8708928,8708928,8973976
8709023,8709023,8973976
8710463,8710463,8973976
8710967,8710967,8973976
8711507,8711507,8973976
8711530,8711530,8973976
8711571,8711571,8973976
8711572,8711572,8973976
8711717,8711717,8973976
8711891,8711891,8973976
8712050,8712050,8973976
8712343,8712343,8973976
8712389,8712389,8973976
8712591,8712591,8973976
8712749,8712749,8973976
8713367,8713367,8973976
8713384,8713384,8973976
8713454,8713454,8973976
8713922,8713922,8973976
8713982,8713982,8973976
8714444,8714444,8973976
8714686,8714686,8973976
8714960,8714960,8973976
8715070,8715070,8973976
8715652,8715652,8973976
8715710,8715710,8973976
8716126,8716126,8973976
8716129,8716129,8973976
8716200,8716200,8973976
8716396,8716396,8973976
8716525,8716525,8973976
8716681,8716681,8973976
8716747,8716747,8973976
8716841,8716841,8973976
8716870,8716870,8973976
8716964,8716964,8973976
8717068,8717068,8973976
8717126,8717126,8973976
8717127,8717127,8973976
8717346,8717346,8973976
8717408,8717408,8973976
8717431,8717431,8973976
8717704,8717704,8973976
8717958,8717958,8973976
8718007,8718007,8973976
8718365,8718365,8973976
8718457,8718457,8973976
8718483,8718483,8973976
8718500,8718500,8973976
8718539,8718539,8973976
8718595,8718595,8973976
8718912,8718912,8973976
8719073,8719073,8973976
8719208,8719208,8973976
8720042,8720042,8973976
8720079,8720079,8973976
8720195,8720195,8973976
8720201,8720201,8973976
8720847,8720847,8973976
8721016,8721016,8973976
8721218,8721218,8973976
8721346,8721346,8973976
8721369,8721369,8973976
8721586,8721586,8973976
8721598,8721598,8973976
8721784,8721784,8973976
8722624,8722624,8973976
8722850,8722850,8973976
8722923,8722923,8973976
8723130,8723130,8973976
8723163,8723163,8973976
8723309,8723309,8973976
8723471,8723471,8973976
8723754,8723754,8973976
8723799,8723799,8973976
8723943,8723943,8973976
8724421,8724421,8973976
8724558,8724558,8973976
8724763,8724763,8973976
8724952,8724952,8973976
8725404,8725404,8973976
8725840,8725840,8973976
8725981,8725981,8973976
8726080,8726080,8973976
8726119,8726119,8973976
8726141,8726141,8973976
8726144,8726144,8973976
8726257,8726257,8973976
8726293,8726293,8973976
8726438,8726438,8973976
8726766,8726766,8973976
8727045,8727045,8973976
8727155,8727155,8973976
8727251,8727251,8973976
8727352,8727352,8973976
8727553,8727553,8973976
8727569,8727569,8973976
8728836,8728836,8973976
8728933,8728933,8973976
8729123,8729123,8973976
8729242,8729242,8973976
8729247,8729247,8973976
8729253,8729253,8973976
8729337,8729337,8973976
8729860,8729860,8973976
8729922,8729922,8973976
8730165,8730165,8973976
8730392,8730392,8973976
8730460,8730460,8973976
8730782,8730782,8973976
8731097,8731097,8973976
8731287,8731287,8973976
8731417,8731417,8973976
8731510,8731510,8973976
8732097,8732097,8973976
8732596,8732596,8973976
8733222,8733222,8973976
8733762,8733762,8973976
8733933,8733933,8973976
8734303,8734303,8973976
8734312,8734312,8973976
8734500,8734500,8973976
8734509,8734509,8973976
8734646,8734646,8973976
8734779,8734779,8973976
8735108,8735108,8973976
8735749,8735749,8973976
8735755,8735755,8973976
8735793,8735793,8973976
8735805,8735805,8973976
8735864,8735864,8973976
8736062,8736062,8973976
8736124,8736124,8973976
8736306,8736306,8973976
8737183,8737183,8973976
8737221,8737221,8973976
8737544,8737544,8973976
8737680,8737680,8973976
8737828,8737828,8973976
8737873,8737873,8973976
8738288,8738288,8973976
8738363,8738363,8973976
8738659,8738659,8973976
8738805,8738805,8973976
8738807,8738807,8973976
8739181,8739181,8973976
8739183,8739183,8973976
8739356,8739356,8973976
8739381,8739381,8973976
8739419,8739419,8973976
8739484,8739484,8973976
8739780,8739780,8973976
8739963,8739963,8973976
8740006,8740006,8973976
8740258,8740258,8973976
8740480,8740480,8973976
8741301,8741301,8973976
8741423,8741423,8973976
8741583,8741583,8973976
8741999,8741999,8973976
8742080,8742080,8973976
8742121,8742121,8973976
8742337,8742337,8973976
8742408,8742408,8973976
8742415,8742415,8973976
8742441,8742441,8973976
8742450,8742450,8973976
8742453,8742453,8973976
8743157,8743157,8973976
8743464,8743464,8973976
8743488,8743488,8973976
8743861,8743861,8973976
8744014,8744014,8973976
8744035,8744035,8973976
8745121,8745121,8973976
8745193,8745193,8973976
8745197,8745197,8973976
8745269,8745269,8973976
8745445,8745445,8973976
8746098,8746098,8973976
8746149,8746149,8973976
8746186,8746186,8973976
8746202,8746202,8973976
8746221,8746221,8973976
8746276,8746276,8973976
8746540,8746540,8973976
8747045,8747045,8973976
8747801,8747801,8973976
8747926,8747926,8973976
8750292,8750292,8973976
8750553,8750553,8973976
8750800,8750800,8973976
8750867,8750867,8973976
8751216,8751216,8973976
8751583,8751583,8973976
8751703,8751703,8973976
8752317,8752317,8973976
8752368,8752368,8973976
8753177,8753177,8973976
8753341,8753341,8973976
8753876,8753876,8973976
8753948,8753948,8973976
8754423,8754423,8973976
8754879,8754879,8973976
8754900,8754900,8973976
8755203,8755203,8973976
8755383,8755383,8973976
8755551,8755551,8973976
8755847,8755847,8973976
8755986,8755986,8973976
8756509,8756509,8973976
8757281,8757281,8973976
8757483,8757483,8973976
8757981,8757981,8973976
8758552,8758552,8973976
8758832,8758832,8973976
8758866,8758866,8973976
8759181,8759181,8973976
8759246,8759246,8973976
8759537,8759537,8973976
8759547,8759547,8973976
8759762,8759762,8973976
8759832,8759832,8973976
8760920,8760920,8973976
8761004,8761004,8973976
8761195,8761195,8973976
8761211,8761211,8973976
8761716,8761716,8973976
8761751,8761751,8973976
8762169,8762169,8973976
8762298,8762298,8973976
8762759,8762759,8973976
8762810,8762810,8973976
8762931,8762931,8973976
8763088,8763088,8973976
8763127,8763127,8973976
8763191,8763191,8973976
8763398,8763398,8973976
8763465,8763465,8973976
8763521,8763521,8973976
8763565,8763565,8973976
8763695,8763695,8973976
8763926,8763926,8973976
8764061,8764061,8973976
8764107,8764107,8973976
8764255,8764255,8973976
8764303,8764303,8973976
8764596,8764596,8973976
8764897,8764897,8973976
8764934,8764934,8973976
8765157,8765157,8973976
8765266,8765266,8973976
8765519,8765519,8973976
8765605,8765605,8973976
8765856,8765856,8973976
8766016,8766016,8973976
8766119,8766119,8973976
8766181,8766181,8973976
8766252,8766252,8973976
8766455,8766455,8973976
8766609,8766609,8973976
8766747,8766747,8973976
8766876,8766876,8973976
8767417,8767417,8973976
8767618,8767618,8973976
8767729,8767729,8973976
8767729,8767729,8973976
8767802,8767802,8973976
8767802,8767802,8973976
8768398,8768398,8973976
8768459,8768459,8973976
8768559,8768559,8973976
8769781,8769781,8973976
8769897,8769897,8973976
8770072,8770072,8973976
8770108,8770108,8973976
8770160,8770160,8973976
8770180,8770180,8973976
8770604,8770604,8973976
8770784,8770784,8973976
8771114,8771114,8973976
8771484,8771484,8973976
8772000,8772000,8973976
8772391,8772391,8973976
8772486,8772486,8973976
8772514,8772514,8973976
8772701,8772701,8973976
8773207,8773207,8973976
8774060,8774060,8973976
8774120,8774120,8973976
8774195,8774195,8973976
8774274,8774274,8973976
8774449,8774449,8973976
8774471,8774471,8973976
8774748,8774748,8973976
8774785,8774785,8973976
8774840,8774840,8973976
8774943,8774943,8973976
8774955,8774955,8973976
8774982,8774982,8973976
8775572,8775572,8973976
8776329,8776329,8973976
8776653,8776653,8973976
8777373,8777373,8973976
8777412,8777412,8973976
8777455,8777455,8973976
8777917,8777917,8973976
8778053,8778053,8973976
8778208,8778208,8973976
8778318,8778318,8973976
8778601,8778601,8973976
8779195,8779195,8973976
8779690,8779690,8973976
8779785,8779785,8973976
8779790,8779790,8973976
8780153,8780153,8973976
8780965,8780965,8973976
8781093,8781093,8973976
8781112,8781112,8973976
8781138,8781138,8973976
8781147,8781147,8973976
8781354,8781354,8973976
8781546,8781546,8973976
8781621,8781621,8973976
8781704,8781704,8973976
8781717,8781717,8973976
8781940,8781940,8973976
8782225,8782225,8973976
8782673,8782673,8973976
8783687,8783687,8973976
8783868,8783868,8973976
8784467,8784467,8973976
8784504,8784504,8973976
8784609,8784609,8973976
8784698,8784698,8973976
8784753,8784753,8973976
8784878,8784878,8973976
8784975,8784975,8973976
8785606,8785606,8973976
8785646,8785646,8973976
8786077,8786077,8973976
8786396,8786396,8973976
8786446,8786446,8973976
8786600,8786600,8973976
8786616,8786616,8973976
8786731,8786731,8973976
8786875,8786875,8973976
8787009,8787009,8973976
8787406,8787406,8973976
8787614,8787614,8973976
8787644,8787644,8973976
8787834,8787834,8973976
8788096,8788096,8973976
8788119,8788119,8973976
8788167,8788167,8973976
8788242,8788242,8973976
8788608,8788608,8973976
8788877,8788877,8973976
8789275,8789275,8973976
8789718,8789718,8973976
8790258,8790258,8973976
8790671,8790671,8973976
8790898,8790898,8973976
8791315,8791315,8973976
8791521,8791521,8973976
8791613,8791613,8973976
8792004,8792004,8973976
8792111,8792111,8973976
8792279,8792279,8973976
8792280,8792280,8973976
8792608,8792608,8973976
8793123,8793123,8973976
8793863,8793863,8973976
8794601,8794601,8973976
8794680,8794680,8973976
8794779,8794779,8973976
8795303,8795303,8973976
8795374,8795374,8973976
8795395,8795395,8973976
8795675,8795675,8973976
8795711,8795711,8973976
8795996,8795996,8973976
8796332,8796332,8973976
8796410,8796410,8973976
8796788,8796788,8973976
8796963,8796963,8973976
8798287,8798287,8973976
8798308,8798308,8973976
8798324,8798324,8973976
8798391,8798391,8973976
8798812,8798812,8973976
8799281,8799281,8973976
8799608,8799608,8973976
8799670,8799670,8973976
8799808,8799808,8973976
8799829,8799829,8973976
8800046,8800046,8973976
8800647,8800647,8973976
8800765,8800765,8973976
8801141,8801141,8973976
8801508,8801508,8973976
8801700,8801700,8973976
8801753,8801753,8973976
8801771,8801771,8973976
8802427,8802427,8973976
8802929,8802929,8973976
8803082,8803082,8973976
8803154,8803154,8973976
8803653,8803653,8973976
8803659,8803659,8973976
8803820,8803820,8973976
8804195,8804195,8973976
8804232,8804232,8973976
8804284,8804284,8973976
8804517,8804517,8973976
8804715,8804715,8973976
8804882,8804882,8973976
8804973,8804973,8973976
8805102,8805102,8973976
8805512,8805512,8973976
8806077,8806077,8973976
8806162,8806162,8973976
8806202,8806202,8973976
8807530,8807530,8973976
8807875,8807875,8973976
8807921,8807921,8973976
8808041,8808041,8973976
8808048,8808048,8973976
8808450,8808450,8973976
8808491,8808491,8973976
8808534,8808534,8973976
8808632,8808632,8973976
8808695,8808695,8973976
8809042,8809042,8973976
8809289,8809289,8973976
8809332,8809332,8973976
8809449,8809449,8973976
8809957,8809957,8973976
8809985,8809985,8973976
8810027,8810027,8973976
8810028,8810028,8973976
8810354,8810354,8973976
8810568,8810568,8973976
8810629,8810629,8973976
8810865,8810865,8973976
8811305,8811305,8973976
8811345,8811345,8973976
8811357,8811357,8973976
8811395,8811395,8973976
8811906,8811906,8973976
8812402,8812402,8973976
8812425,8812425,8973976
8812916,8812916,8973976
8813125,8813125,8973976
8813258,8813258,8973976
8813344,8813344,8973976
8813715,8813715,8973976
8813994,8813994,8973976
8814063,8814063,8973976
8814495,8814495,8973976
8814638,8814638,8973976
8815124,8815124,8973976
8815142,8815142,8973976
8815197,8815197,8973976
8815214,8815214,8973976
8815512,8815512,8973976
8815780,8815780,8973976
8816019,8816019,8973976
8816281,8816281,8973976
8816326,8816326,8973976
8816367,8816367,8973976
8816543,8816543,8973976
8816867,8816867,8973976
8816973,8816973,8973976
8816974,8816974,8973976
8817072,8817072,8973976
8817225,8817225,8973976
8817351,8817351,8973976
8817837,8817837,8973976
8817966,8817966,8973976
8818075,8818075,8973976
8818413,8818413,8973976
8818447,8818447,8973976
8818483,8818483,8973976
8818677,8818677,8973976
8818789,8818789,8973976
8818832,8818832,8973976
8818918,8818918,8973976
8819207,8819207,8973976
8819300,8819300,8973976
8819413,8819413,8973976
8819417,8819417,8973976
8819509,8819509,8973976
8819781,8819781,8973976
8819803,8819803,8973976
8819967,8819967,8973976
8820108,8820108,8973976
8820126,8820126,8973976
8820291,8820291,8973976
8820316,8820316,8973976
8820486,8820486,8973976
8820628,8820628,8973976
8820645,8820645,8973976
8820934,8820934,8973976
8821203,8821203,8973976
8821485,8821485,8973976
8821513,8821513,8973976
8821540,8821540,8973976
8822227,8822227,8973976
8822904,8822904,8973976
8823034,8823034,8973976
8823227,8823227,8973976
8823530,8823530,8973976
8823666,8823666,8973976
8823877,8823877,8973976
8823885,8823885,8973976
8824329,8824329,8973976
8824386,8824386,8973976
8824387,8824387,8973976
8824481,8824481,8973976
8824629,8824629,8973976
8824853,8824853,8973976
8825168,8825168,8973976
8825338,8825338,8973976
8825420,8825420,8973976
8825831,8825831,8973976
