eventTime,arrivalTime,processedTime
9928629,9928629,9945601
9928976,9928976,9945601
9929043,9929043,9945601
9929124,9929124,9945601
9929174,9929174,9945601
9929178,9929178,9945601
9929774,9929774,9945601
9929858,9929858,9945601
9930033,9930033,9945601
9930186,9930186,9945601
9930797,9930797,9945601
9930957,9930957,9945601
9931314,9931314,9945601
9931444,9931444,9945601
9931827,9931827,9945601
9932034,9932034,9945601
9932063,9932063,9945601
9932079,9932079,9945601
9932287,9932287,9945601
9932529,9932529,9945601
9932717,9932717,9945601
9932789,9932789,9945601
9933005,9933005,9945601
9933151,9933151,9945601
9933320,9933320,9945601
9933493,9933493,9945601
9933789,9933789,9945601
9933938,9933938,9945601
9933999,9933999,9945601
9934125,9934125,9945601
9934129,9934129,9945601
9934288,9934288,9945601
9934404,9934404,9945601
9934778,9934778,9945601
9934876,9934876,9945601
9934919,9934919,9945601
9935157,9935157,9945601
9936227,9936227,9945601
9936859,9936859,9945601
9937063,9937063,9945601
9937622,9937622,9945601
9937681,9937681,9945601
9937920,9937920,9945601
9938015,9938015,9945601
9938041,9938041,9945601
9938414,9938414,9945601
9938415,9938415,9945601
9938528,9938528,9945601
9938814,9938814,9945601
9939324,9939324,9945601
9940225,9940225,9945601
9940424,9940424,9945601
9940566,9940566,9945601
9940609,9940609,9945601
9940800,9940800,9945601
9941047,9941047,9945601
9941664,9941664,9945601
9941816,9941816,9945601
9941896,9941896,9945601
9941948,9941948,9945601
9941948,9941948,9945601
9942067,9942067,9945601
9942111,9942111,9945601
9942599,9942599,9945601
9942775,9942775,9945601
9943198,9943198,9945601
9943351,9943351,9945601
9943400,9943400,9945601
9943527,9943527,9945601
9943768,9943768,9945601
9944263,9944263,9945601
9944388,9944388,9945601
9944885,9944885,9945601
9945039,9945039,9945601
9945160,9945160,9945601
9945491,9945491,9945601
9945581,9945581,9945601
9945581,9945581,9945601
9946601,9946601,10953002
9946698,9946698,10953002
9946702,9946702,10953002
9947288,9947288,10953002
9947295,9947295,10953002
9947409,9947409,10953002
9947954,9947954,10953002
9947968,9947968,10953002
9948162,9948162,10953002
9948693,9948693,10953002
9948868,9948868,10953002
9948991,9948991,10953002
9949311,9949311,10953002
9949406,9949406,10953002
9950173,9950173,10953002
9950484,9950484,10953002
9950626,9950626,10953002
9950782,9950782,10953002
9951181,9951181,10953002
9951235,9951235,10953002
9951298,9951298,10953002
9951394,9951394,10953002
9951785,9951785,10953002
9951841,9951841,10953002
9952228,9952228,10953002
9952262,9952262,10953002
9952382,9952382,10953002
9952696,9952696,10953002
9952785,9952785,10953002
9952796,9952796,10953002
9952971,9952971,10953002
9953052,9953052,10953002
9953443,9953443,10953002
9953666,9953666,10953002
9953957,9953957,10953002
9955335,9955335,10953002
9955497,9955497,10953002
9955995,9955995,10953002
9956524,9956524,10953002
9956702,9956702,10953002
9957440,9957440,10953002
9958183,9958183,10953002
9958321,9958321,10953002
9958427,9958427,10953002
9958522,9958522,10953002
9958538,9958538,10953002
9958584,9958584,10953002
9958977,9958977,10953002
9959041,9959041,10953002
9959109,9959109,10953002
9959971,9959971,10953002
9960146,9960146,10953002
9961140,9961140,10953002
9961317,9961317,10953002
9961441,9961441,10953002
9961771,9961771,10953002
9961958,9961958,10953002
9961968,9961968,10953002
9962123,9962123,10953002
9962209,9962209,10953002
9962403,9962403,10953002
9962434,9962434,10953002
9962657,9962657,10953002
9962814,9962814,10953002
9962919,9962919,10953002
9963305,9963305,10953002
9963338,9963338,10953002
9963869,9963869,10953002
9964240,9964240,10953002
9964379,9964379,10953002
9964728,9964728,10953002
9965785,9965785,10953002
9966407,9966407,10953002
9966444,9966444,10953002
9966564,9966564,10953002
9966626,9966626,10953002
9966758,9966758,10953002
9967684,9967684,10953002
9967820,9967820,10953002
9968214,9968214,10953002
9968248,9968248,10953002
9968259,9968259,10953002
9968377,9968377,10953002
9968522,9968522,10953002
9968601,9968601,10953002
9968651,9968651,10953002
9968756,9968756,10953002
9969484,9969484,10953002
9969491,9969491,10953002
9969787,9969787,10953002
9970502,9970502,10953002
9970641,9970641,10953002
9970667,9970667,10953002
9970906,9970906,10953002
9971001,9971001,10953002
9971104,9971104,10953002
9971125,9971125,10953002
9971169,9971169,10953002
9971523,9971523,10953002
9971987,9971987,10953002
9972000,9972000,10953002
9972261,9972261,10953002
9972549,9972549,10953002
9972673,9972673,10953002
9972798,9972798,10953002
9972970,9972970,10953002
9973476,9973476,10953002
9973517,9973517,10953002
9973556,9973556,10953002
9973907,9973907,10953002
9974108,9974108,10953002
9974297,9974297,10953002
9974468,9974468,10953002
9974562,9974562,10953002
9974847,9974847,10953002
9974871,9974871,10953002
9975364,9975364,10953002
9975520,9975520,10953002
9975543,9975543,10953002
9975606,9975606,10953002
9975630,9975630,10953002
9975967,9975967,10953002
9976120,9976120,10953002
9976240,9976240,10953002
9976337,9976337,10953002
9976509,9976509,10953002
9976679,9976679,10953002
9977184,9977184,10953002
9977514,9977514,10953002
9977726,9977726,10953002
9978770,9978770,10953002
9979201,9979201,10953002
9979702,9979702,10953002
9979796,9979796,10953002
9979809,9979809,10953002
9980042,9980042,10953002
9980397,9980397,10953002
9980400,9980400,10953002
9980448,9980448,10953002
9981245,9981245,10953002
9981656,9981656,10953002
9981660,9981660,10953002
9981986,9981986,10953002
9982486,9982486,10953002
9982586,9982586,10953002
9982601,9982601,10953002
9982943,9982943,10953002
9983310,9983310,10953002
9983772,9983772,10953002
9983851,9983851,10953002
9983916,9983916,10953002
9984760,9984760,10953002
9984859,9984859,10953002
9985291,9985291,10953002
9985494,9985494,10953002
9985600,9985600,10953002
9985761,9985761,10953002
9986165,9986165,10953002
9986548,9986548,10953002
9986724,9986724,10953002
9986908,9986908,10953002
9987716,9987716,10953002
9987864,9987864,10953002
9988175,9988175,10953002
9988236,9988236,10953002
9988401,9988401,10953002
9988755,9988755,10953002
9988903,9988903,10953002
9989254,9989254,10953002
9989582,9989582,10953002
9989658,9989658,10953002
9990617,9990617,10953002
9990732,9990732,10953002
9990861,9990861,10953002
9990872,9990872,10953002
9991289,9991289,10953002
9991527,9991527,10953002
9991748,9991748,10953002
9991776,9991776,10953002
9991920,9991920,10953002
9991983,9991983,10953002
9992016,9992016,10953002
9992205,9992205,10953002
9992234,9992234,10953002
9992235,9992235,10953002
9992621,9992621,10953002
9993027,9993027,10953002
9993098,9993098,10953002
9993137,9993137,10953002
9993353,9993353,10953002
9993480,9993480,10953002
9994271,9994271,10953002
9994843,9994843,10953002
9995071,9995071,10953002
9995329,9995329,10953002
9995329,9995329,10953002
9995470,9995470,10953002
9995507,9995507,10953002
9995753,9995753,10953002
9995991,9995991,10953002
9996032,9996032,10953002
9996635,9996635,10953002
9996758,9996758,10953002
9997079,9997079,10953002
9997114,9997114,10953002
9997118,9997118,10953002
9997131,9997131,10953002
9997143,9997143,10953002
9997179,9997179,10953002
9997284,9997284,10953002
9997474,9997474,10953002
9997586,9997586,10953002
9997961,9997961,10953002
9998577,9998577,10953002
9998827,9998827,10953002
9998847,9998847,10953002
9998879,9998879,10953002
9999668,9999668,10953002
9999700,9999700,10953002
9999906,9999906,10953002
9999918,9999918,10953002
10000088,10000088,10953002
10000256,10000256,10953002
10000564,10000564,10953002
10000611,10000611,10953002
10001033,10001033,10953002
10001055,10001055,10953002
10001318,10001318,10953002
10001374,10001374,10953002
10001429,10001429,10953002
10001579,10001579,10953002
10001914,10001914,10953002
10002232,10002232,10953002
10003041,10003041,10953002
10003162,10003162,10953002
10003570,10003570,10953002
10004032,10004032,10953002
10004149,10004149,10953002
10004220,10004220,10953002
10004253,10004253,10953002
10004314,10004314,10953002
10004512,10004512,10953002
10004697,10004697,10953002
10004872,10004872,10953002
10004939,10004939,10953002
10005233,10005233,10953002
10005635,10005635,10953002
10005646,10005646,10953002
10005910,10005910,10953002
10006632,10006632,10953002
10007008,10007008,10953002
10007167,10007167,10953002
10007835,10007835,10953002
10008553,10008553,10953002
10009272,10009272,10953002
10009633,10009633,10953002
10010024,10010024,10953002
10010060,10010060,10953002
10010418,10010418,10953002
10010426,10010426,10953002
10010588,10010588,10953002
10010672,10010672,10953002
10010731,10010731,10953002
10010788,10010788,10953002
10010920,10010920,10953002
10011534,10011534,10953002
10011619,10011619,10953002
10011710,10011710,10953002
10011921,10011921,10953002
10012008,10012008,10953002
10012020,10012020,10953002
10012203,10012203,10953002
10012237,10012237,10953002
10012350,10012350,10953002
10012412,10012412,10953002
10012948,10012948,10953002
10013510,10013510,10953002
10013790,10013790,10953002
10013799,10013799,10953002
10013917,10013917,10953002
10014494,10014494,10953002
10014893,10014893,10953002
10015091,10015091,10953002
10015234,10015234,10953002
10015250,10015250,10953002
10015263,10015263,10953002
10016237,10016237,10953002
10016248,10016248,10953002
10016659,10016659,10953002
10016816,10016816,10953002
10017041,10017041,10953002
10017169,10017169,10953002
10017473,10017473,10953002
10018276,10018276,10953002
10018711,10018711,10953002
10019091,10019091,10953002
10019482,10019482,10953002
10019547,10019547,10953002
10019864,10019864,10953002
10019899,10019899,10953002
10020061,10020061,10953002
10020322,10020322,10953002
10020882,10020882,10953002
10021129,10021129,10953002
10021362,10021362,10953002
10021481,10021481,10953002
10021598,10021598,10953002
10021974,10021974,10953002
10022235,10022235,10953002
10022286,10022286,10953002
10022714,10022714,10953002
10022787,10022787,10953002
10023405,10023405,10953002
10023409,10023409,10953002
10023623,10023623,10953002
10023845,10023845,10953002
10025207,10025207,10953002
10025256,10025256,10953002
10025466,10025466,10953002
10025735,10025735,10953002
10025783,10025783,10953002
10025797,10025797,10953002
10026066,10026066,10953002
10026195,10026195,10953002
10026402,10026402,10953002
10026839,10026839,10953002
10026997,10026997,10953002
10027204,10027204,10953002
10027853,10027853,10953002
10027878,10027878,10953002
10028549,10028549,10953002
10028959,10028959,10953002
10029831,10029831,10953002
10030160,10030160,10953002
10030638,10030638,10953002
10030741,10030741,10953002
10031301,10031301,10953002
10031648,10031648,10953002
10032215,10032215,10953002
10032464,10032464,10953002
10032490,10032490,10953002
10032799,10032799,10953002
10032971,10032971,10953002
10033287,10033287,10953002
10033297,10033297,10953002
10034265,10034265,10953002
10034634,10034634,10953002
10035077,10035077,10953002
10035247,10035247,10953002
10035278,10035278,10953002
10035288,10035288,10953002
10035335,10035335,10953002
10035638,10035638,10953002
10036169,10036169,10953002
10036641,10036641,10953002
10036669,10036669,10953002
10036814,10036814,10953002
10036869,10036869,10953002
10037066,10037066,10953002
10037238,10037238,10953002
10037412,10037412,10953002
10037544,10037544,10953002
10037576,10037576,10953002
10037698,10037698,10953002
10038260,10038260,10953002
10038291,10038291,10953002
10038613,10038613,10953002
10038793,10038793,10953002
10039472,10039472,10953002
10039774,10039774,10953002
10039885,10039885,10953002
10040457,10040457,10953002
10040539,10040539,10953002
10040565,10040565,10953002
10040582,10040582,10953002
10040907,10040907,10953002
10041004,10041004,10953002
10041163,10041163,10953002
10041471,10041471,10953002
10041517,10041517,10953002
10041554,10041554,10953002
10041700,10041700,10953002
10041919,10041919,10953002
10042108,10042108,10953002
10042138,10042138,10953002
10042151,10042151,10953002
10042296,10042296,10953002
10042413,10042413,10953002
10042484,10042484,10953002
10043358,10043358,10953002
10043728,10043728,10953002
10043963,10043963,10953002
10044096,10044096,10953002
10044242,10044242,10953002
10045428,10045428,10953002
10045574,10045574,10953002
10045658,10045658,10953002
10045896,10045896,10953002
10046029,10046029,10953002
10046301,10046301,10953002
10046422,10046422,10953002
10046537,10046537,10953002
10046583,10046583,10953002
10046839,10046839,10953002
10046953,10046953,10953002
10047597,10047597,10953002
10048161,10048161,10953002
10048272,10048272,10953002
10048495,10048495,10953002
10048816,10048816,10953002
10048834,10048834,10953002
10048884,10048884,10953002
10048905,10048905,10953002
10049007,10049007,10953002
10049487,10049487,10953002
10049517,10049517,10953002
10049544,10049544,10953002
10049566,10049566,10953002
10050201,10050201,10953002
10050987,10050987,10953002
10050996,10050996,10953002
10051174,10051174,10953002
10051755,10051755,10953002
10051894,10051894,10953002
10052029,10052029,10953002
10052079,10052079,10953002
10052092,10052092,10953002
10052606,10052606,10953002
10052648,10052648,10953002
10052884,10052884,10953002
10053002,10053002,10953002
10053147,10053147,10953002
10053211,10053211,10953002
10053406,10053406,10953002
10053555,10053555,10953002
10053558,10053558,10953002
10053783,10053783,10953002
10054088,10054088,10953002
10054162,10054162,10953002
10054712,10054712,10953002
10054862,10054862,10953002
10054947,10054947,10953002
10055406,10055406,10953002
10055562,10055562,10953002
10055615,10055615,10953002
10055649,10055649,10953002
10056277,10056277,10953002
10056320,10056320,10953002
10056748,10056748,10953002
10056835,10056835,10953002
10057225,10057225,10953002
10057492,10057492,10953002
10057566,10057566,10953002
10057612,10057612,10953002
10057732,10057732,10953002
10057912,10057912,10953002
10058036,10058036,10953002
10058315,10058315,10953002
10058733,10058733,10953002
10059502,10059502,10953002
10059542,10059542,10953002
10059693,10059693,10953002
10059910,10059910,10953002
10059947,10059947,10953002
10060037,10060037,10953002
10060077,10060077,10953002
10060450,10060450,10953002
10060470,10060470,10953002
10060617,10060617,10953002
10060941,10060941,10953002
10061164,10061164,10953002
10061291,10061291,10953002
10061625,10061625,10953002
10061815,10061815,10953002
10062030,10062030,10953002
10062226,10062226,10953002
10062452,10062452,10953002
10062640,10062640,10953002
10063060,10063060,10953002
10063092,10063092,10953002
10063239,10063239,10953002
10063296,10063296,10953002
10063302,10063302,10953002
10063539,10063539,10953002
10063678,10063678,10953002
10063782,10063782,10953002
10064488,10064488,10953002
10064725,10064725,10953002
10065051,10065051,10953002
10065051,10065051,10953002
10065491,10065491,10953002
10065841,10065841,10953002
10065890,10065890,10953002
10065948,10065948,10953002
10066062,10066062,10953002
10066154,10066154,10953002
10066478,10066478,10953002
10066912,10066912,10953002
10067173,10067173,10953002
10067315,10067315,10953002
10067385,10067385,10953002
10067540,10067540,10953002
10067665,10067665,10953002
10068406,10068406,10953002
10068966,10068966,10953002
10068996,10068996,10953002
10069211,10069211,10953002
10070066,10070066,10953002
10070139,10070139,10953002
10070326,10070326,10953002
10070708,10070708,10953002
10071053,10071053,10953002
10071302,10071302,10953002
10071584,10071584,10953002
10071848,10071848,10953002
10072000,10072000,10953002
10072102,10072102,10953002
10072286,10072286,10953002
10072432,10072432,10953002
10072504,10072504,10953002
10072835,10072835,10953002
10072850,10072850,10953002
10073019,10073019,10953002
10073086,10073086,10953002
10073254,10073254,10953002
10073386,10073386,10953002
10073563,10073563,10953002
10073628,10073628,10953002
10074027,10074027,10953002
10074114,10074114,10953002
10074239,10074239,10953002
10075052,10075052,10953002
10075186,10075186,10953002
10075445,10075445,10953002
10075784,10075784,10953002
10075851,10075851,10953002
10075900,10075900,10953002
10076525,10076525,10953002
10076627,10076627,10953002
10076651,10076651,10953002
10076732,10076732,10953002
10076984,10076984,10953002
10077224,10077224,10953002
10077537,10077537,10953002
10077604,10077604,10953002
10077842,10077842,10953002
10078609,10078609,10953002
10078808,10078808,10953002
10079093,10079093,10953002
10080002,10080002,10953002
10080506,10080506,10953002
10081359,10081359,10953002
10081395,10081395,10953002
10081409,10081409,10953002
10083042,10083042,10953002
10083052,10083052,10953002
10083242,10083242,10953002
10083294,10083294,10953002
10083577,10083577,10953002
10084059,10084059,10953002
10084162,10084162,10953002
10084279,10084279,10953002
10084979,10084979,10953002
10085740,10085740,10953002
10086088,10086088,10953002
10086117,10086117,10953002
10086856,10086856,10953002
10087269,10087269,10953002
10087412,10087412,10953002
10087523,10087523,10953002
10087540,10087540,10953002
10088031,10088031,10953002
10088280,10088280,10953002
10088723,10088723,10953002
10088960,10088960,10953002
10089137,10089137,10953002
10089158,10089158,10953002
10089344,10089344,10953002
10089587,10089587,10953002
10089700,10089700,10953002
10089931,10089931,10953002
10090022,10090022,10953002
10090127,10090127,10953002
10090266,10090266,10953002
10090583,10090583,10953002
10090608,10090608,10953002
10090688,10090688,10953002
10090824,10090824,10953002
10091483,10091483,10953002
10091660,10091660,10953002
10091715,10091715,10953002
10091806,10091806,10953002
10092603,10092603,10953002
10092837,10092837,10953002
10093041,10093041,10953002
10093125,10093125,10953002
10093298,10093298,10953002
10093421,10093421,10953002
10093669,10093669,10953002
10093800,10093800,10953002
10093816,10093816,10953002
10093868,10093868,10953002
10094191,10094191,10953002
10094421,10094421,10953002
10094684,10094684,10953002
10094857,10094857,10953002
10094964,10094964,10953002
10096227,10096227,10953002
10096348,10096348,10953002
10096428,10096428,10953002
10096442,10096442,10953002
10096477,10096477,10953002
10096534,10096534,10953002
10097105,10097105,10953002
10097133,10097133,10953002
10097247,10097247,10953002
10097391,10097391,10953002
10097430,10097430,10953002
10097535,10097535,10953002
10097583,10097583,10953002
10097663,10097663,10953002
10098259,10098259,10953002
10098458,10098458,10953002
10098553,10098553,10953002
10099252,10099252,10953002
10099334,10099334,10953002
10099348,10099348,10953002
10099543,10099543,10953002
10099686,10099686,10953002
10100023,10100023,10953002
10100100,10100100,10953002
10100283,10100283,10953002
10100848,10100848,10953002
10100864,10100864,10953002
10101414,10101414,10953002
10101698,10101698,10953002
10102002,10102002,10953002
10102088,10102088,10953002
10102345,10102345,10953002
10102607,10102607,10953002
10103136,10103136,10953002
10103325,10103325,10953002
10103602,10103602,10953002
10104988,10104988,10953002
10105075,10105075,10953002
10105354,10105354,10953002
10105449,10105449,10953002
10106041,10106041,10953002
10106051,10106051,10953002
10106058,10106058,10953002
10106331,10106331,10953002
10107440,10107440,10953002
10107561,10107561,10953002
10107642,10107642,10953002
10108917,10108917,10953002
10108995,10108995,10953002
10109435,10109435,10953002
10110465,10110465,10953002
10110497,10110497,10953002
10110633,10110633,10953002
10110850,10110850,10953002
10110933,10110933,10953002
10110943,10110943,10953002
10111487,10111487,10953002
10112004,10112004,10953002
10112438,10112438,10953002
10112845,10112845,10953002
10112856,10112856,10953002
10113108,10113108,10953002
10113174,10113174,10953002
10113524,10113524,10953002
10114013,10114013,10953002
10114109,10114109,10953002
10114615,10114615,10953002
10114713,10114713,10953002
10114792,10114792,10953002
10114818,10114818,10953002
10114848,10114848,10953002
10114929,10114929,10953002
10115023,10115023,10953002
10115090,10115090,10953002
10115126,10115126,10953002
10115129,10115129,10953002
10115893,10115893,10953002
10116046,10116046,10953002
10116417,10116417,10953002
10116592,10116592,10953002
10116910,10116910,10953002
10117410,10117410,10953002
10117472,10117472,10953002
10117595,10117595,10953002
10117640,10117640,10953002
10117678,10117678,10953002
10118110,10118110,10953002
10118512,10118512,10953002
10118619,10118619,10953002
10118941,10118941,10953002
10119251,10119251,10953002
10119638,10119638,10953002
10119670,10119670,10953002
10120528,10120528,10953002
10120566,10120566,10953002
10120578,10120578,10953002
10121210,10121210,10953002
10121259,10121259,10953002
10121420,10121420,10953002
10121493,10121493,10953002
10121675,10121675,10953002
10121717,10121717,10953002
10121778,10121778,10953002
10121909,10121909,10953002
10122502,10122502,10953002
10122546,10122546,10953002
10122620,10122620,10953002
10122866,10122866,10953002
10122875,10122875,10953002
10123465,10123465,10953002
10123881,10123881,10953002
10124043,10124043,10953002
10124636,10124636,10953002
10124857,10124857,10953002
10125266,10125266,10953002
10125271,10125271,10953002
10125452,10125452,10953002
10125680,10125680,10953002
10125943,10125943,10953002
10126000,10126000,10953002
10126018,10126018,10953002
10126631,10126631,10953002
10126658,10126658,10953002
10126684,10126684,10953002
10126760,10126760,10953002
10127488,10127488,10953002
10128936,10128936,10953002
10129053,10129053,10953002
10129268,10129268,10953002
10129299,10129299,10953002
10129461,10129461,10953002
10129898,10129898,10953002
10130075,10130075,10953002
10130146,10130146,10953002
10130164,10130164,10953002
10130565,10130565,10953002
10130700,10130700,10953002
10131579,10131579,10953002
10131820,10131820,10953002
10132134,10132134,10953002
10132242,10132242,10953002
10132389,10132389,10953002
10132396,10132396,10953002
10132435,10132435,10953002
10132758,10132758,10953002
10132795,10132795,10953002
10133147,10133147,10953002
10133352,10133352,10953002
10133508,10133508,10953002
10133716,10133716,10953002
10133836,10133836,10953002
10134434,10134434,10953002
10134783,10134783,10953002
10135366,10135366,10953002
10135795,10135795,10953002
10136017,10136017,10953002
10136048,10136048,10953002
10136390,10136390,10953002
10136436,10136436,10953002
10136647,10136647,10953002
10136764,10136764,10953002
10136894,10136894,10953002
10137239,10137239,10953002
10137356,10137356,10953002
10137403,10137403,10953002
10137799,10137799,10953002
10138136,10138136,10953002
10138172,10138172,10953002
10138452,10138452,10953002
10139221,10139221,10953002
10139438,10139438,10953002
10139965,10139965,10953002
10139985,10139985,10953002
10140215,10140215,10953002
10140579,10140579,10953002
10140928,10140928,10953002
10141295,10141295,10953002
10141569,10141569,10953002
10141755,10141755,10953002
10141970,10141970,10953002
10142106,10142106,10953002
10142270,10142270,10953002
10142337,10142337,10953002
10143194,10143194,10953002
10143364,10143364,10953002
10143537,10143537,10953002
10143749,10143749,10953002
10143800,10143800,10953002
10143995,10143995,10953002
10144161,10144161,10953002
10144307,10144307,10953002
10144455,10144455,10953002
10144482,10144482,10953002
10144552,10144552,10953002
10144699,10144699,10953002
10144709,10144709,10953002
10145197,10145197,10953002
10145333,10145333,10953002
10145920,10145920,10953002
10146523,10146523,10953002
10146665,10146665,10953002
10146889,10146889,10953002
10146922,10146922,10953002
10146940,10146940,10953002
10147080,10147080,10953002
10147282,10147282,10953002
10147953,10147953,10953002
10147979,10147979,10953002
10148134,10148134,10953002
10148193,10148193,10953002
10148268,10148268,10953002
10148460,10148460,10953002
10148621,10148621,10953002
10148675,10148675,10953002
10149164,10149164,10953002
10149200,10149200,10953002
10149315,10149315,10953002
10149621,10149621,10953002
10149856,10149856,10953002
10150100,10150100,10953002
10151832,10151832,10953002
10152005,10152005,10953002
10152292,10152292,10953002
10153055,10153055,10953002
10153637,10153637,10953002
10153660,10153660,10953002
10153796,10153796,10953002
10153910,10153910,10953002
10154083,10154083,10953002
10154268,10154268,10953002
10154359,10154359,10953002
10154515,10154515,10953002
10154540,10154540,10953002
10154916,10154916,10953002
10155200,10155200,10953002
10155529,10155529,10953002
10155835,10155835,10953002
10155869,10155869,10953002
10156232,10156232,10953002
10157204,10157204,10953002
10157414,10157414,10953002
10158113,10158113,10953002
10158563,10158563,10953002
10158665,10158665,10953002
10159255,10159255,10953002
10159459,10159459,10953002
10159496,10159496,10953002
10160428,10160428,10953002
10161098,10161098,10953002
10161134,10161134,10953002
10161139,10161139,10953002
10161165,10161165,10953002
10161304,10161304,10953002
10161538,10161538,10953002
10161672,10161672,10953002
10162185,10162185,10953002
10162218,10162218,10953002
10162586,10162586,10953002
10163341,10163341,10953002
10163455,10163455,10953002
10163497,10163497,10953002
10163986,10163986,10953002
10164026,10164026,10953002
10165117,10165117,10953002
10165718,10165718,10953002
10165834,10165834,10953002
10166214,10166214,10953002
10166271,10166271,10953002
10166281,10166281,10953002
10166631,10166631,10953002
10166675,10166675,10953002
10166930,10166930,10953002
10167408,10167408,10953002
10167445,10167445,10953002
10167609,10167609,10953002
10167760,10167760,10953002
10167826,10167826,10953002
10167936,10167936,10953002
10168355,10168355,10953002
10168469,10168469,10953002
10168805,10168805,10953002
10168985,10168985,10953002
10169098,10169098,10953002
10169219,10169219,10953002
10169574,10169574,10953002
10170161,10170161,10953002
10170880,10170880,10953002
10171043,10171043,10953002
10171047,10171047,10953002
10171178,10171178,10953002
10171235,10171235,10953002
10171416,10171416,10953002
10171494,10171494,10953002
10172082,10172082,10953002
10172216,10172216,10953002
10172848,10172848,10953002
10173367,10173367,10953002
10173498,10173498,10953002
10174164,10174164,10953002
10174445,10174445,10953002
10174492,10174492,10953002
10174510,10174510,10953002
10174761,10174761,10953002
10174790,10174790,10953002
10174874,10174874,10953002
10175330,10175330,10953002
10175449,10175449,10953002
10175604,10175604,10953002
10175918,10175918,10953002
10176195,10176195,10953002
10176613,10176613,10953002
10176699,10176699,10953002
10176802,10176802,10953002
10177095,10177095,10953002
10177361,10177361,10953002
10177847,10177847,10953002
10177886,10177886,10953002
10178585,10178585,10953002
10178749,10178749,10953002
10178784,10178784,10953002
10178906,10178906,10953002
10178974,10178974,10953002
10179078,10179078,10953002
10179632,10179632,10953002
10179877,10179877,10953002
10180135,10180135,10953002
10180772,10180772,10953002
10181278,10181278,10953002
10181434,10181434,10953002
10181508,10181508,10953002
10181612,10181612,10953002
10182217,10182217,10953002
10182409,10182409,10953002
10182943,10182943,10953002
10182997,10182997,10953002
10183015,10183015,10953002
10183197,10183197,10953002
10183345,10183345,10953002
10183493,10183493,10953002
10183906,10183906,10953002
10184116,10184116,10953002
10184248,10184248,10953002
10185042,10185042,10953002
10185140,10185140,10953002
10185599,10185599,10953002
