eventTime,arrivalTime,processedTime
11971026,11971026,11974898
11971314,11971314,11974898
11972505,11972505,11974898
11972588,11972588,11974898
11972844,11972844,11974898
11972905,11972905,11974898
11972950,11972950,11974898
11973664,11973664,11974898
11974587,11974587,11974898
11974624,11974624,11974898
11974823,11974823,11974898
11974871,11974871,11974898
11975113,11975113,12499932
11975226,11975226,12499932
11975316,11975316,12499932
11975586,11975586,12499932
11975782,11975782,12499932
11976441,11976441,12499932
11976613,11976613,12499932
11976944,11976944,12499932
11977084,11977084,12499932
11977119,11977119,12499932
11977319,11977319,12499932
11977494,11977494,12499932
11977528,11977528,12499932
11977541,11977541,12499932
11978236,11978236,12499932
11978412,11978412,12499932
11978689,11978689,12499932
11979011,11979011,12499932
11979647,11979647,12499932
11979721,11979721,12499932
11980610,11980610,12499932
11980863,11980863,12499932
11981012,11981012,12499932
11981186,11981186,12499932
11981913,11981913,12499932
11981932,11981932,12499932
11982450,11982450,12499932
11982487,11982487,12499932
11982515,11982515,12499932
11982650,11982650,12499932
11982901,11982901,12499932
11983133,11983133,12499932
11983574,11983574,12499932
11983579,11983579,12499932
11983852,11983852,12499932
11984065,11984065,12499932
11984259,11984259,12499932
11984970,11984970,12499932
11985332,11985332,12499932
11985451,11985451,12499932
11985717,11985717,12499932
11985853,11985853,12499932
11986074,11986074,12499932
11986130,11986130,12499932
11986369,11986369,12499932
11986785,11986785,12499932
11986868,11986868,12499932
11986954,11986954,12499932
11986990,11986990,12499932
11987118,11987118,12499932
11987741,11987741,12499932
11987790,11987790,12499932
11987794,11987794,12499932
11988186,11988186,12499932
11988229,11988229,12499932
11988442,11988442,12499932
11988511,11988511,12499932
11988886,11988886,12499932
11989354,11989354,12499932
11989534,11989534,12499932
11989813,11989813,12499932
11989938,11989938,12499932
11990016,11990016,12499932
11990098,11990098,12499932
11990343,11990343,12499932
11991112,11991112,12499932
11991211,11991211,12499932
11991231,11991231,12499932
11991244,11991244,12499932
11991302,11991302,12499932
11991728,11991728,12499932
11991735,11991735,12499932
11991935,11991935,12499932
11992329,11992329,12499932
11992673,11992673,12499932
11993616,11993616,12499932
11993886,11993886,12499932
11994673,11994673,12499932
11995012,11995012,12499932
11995126,11995126,12499932
11995278,11995278,12499932
11995624,11995624,12499932
11995894,11995894,12499932
11996416,11996416,12499932
11996565,11996565,12499932
11996633,11996633,12499932
11996756,11996756,12499932
11997107,11997107,12499932
11997117,11997117,12499932
11997188,11997188,12499932
11997284,11997284,12499932
11997663,11997663,12499932
11997797,11997797,12499932
11997948,11997948,12499932
11998017,11998017,12499932
11998030,11998030,12499932
11998146,11998146,12499932
11998449,11998449,12499932
11998987,11998987,12499932
11999498,11999498,12499932
11999876,11999876,12499932
11999937,11999937,12499932
12000165,12000165,12499932
12000308,12000308,12499932
12002166,12002166,12499932
12003572,12003572,12499932
12003884,12003884,12499932
12004274,12004274,12499932
12004361,12004361,12499932
12004538,12004538,12499932
12004745,12004745,12499932
12004773,12004773,12499932
12005356,12005356,12499932
12005397,12005397,12499932
12005415,12005415,12499932
12005415,12005415,12499932
12005675,12005675,12499932
12005979,12005979,12499932
12006084,12006084,12499932
12006091,12006091,12499932
12006235,12006235,12499932
12006331,12006331,12499932
12006663,12006663,12499932
12006737,12006737,12499932
12006884,12006884,12499932
12007995,12007995,12499932
12008034,12008034,12499932
12008230,12008230,12499932
12008426,12008426,12499932
12008440,12008440,12499932
12008796,12008796,12499932
12008971,12008971,12499932
12009637,12009637,12499932
12009821,12009821,12499932
12010076,12010076,12499932
12010386,12010386,12499932
12010773,12010773,12499932
12011009,12011009,12499932
12011231,12011231,12499932
12011357,12011357,12499932
12011651,12011651,12499932
12011675,12011675,12499932
12011729,12011729,12499932
12011849,12011849,12499932
12012135,12012135,12499932
12012527,12012527,12499932
12012798,12012798,12499932
12012937,12012937,12499932
12013315,12013315,12499932
12013422,12013422,12499932
12013848,12013848,12499932
12013867,12013867,12499932
12014189,12014189,12499932
12015481,12015481,12499932
12016308,12016308,12499932
12016426,12016426,12499932
12016686,12016686,12499932
12017056,12017056,12499932
12017075,12017075,12499932
12017270,12017270,12499932
12017856,12017856,12499932
12017958,12017958,12499932
12018143,12018143,12499932
12018673,12018673,12499932
12018687,12018687,12499932
12018979,12018979,12499932
12019559,12019559,12499932
12019759,12019759,12499932
12020175,12020175,12499932
12020249,12020249,12499932
12020398,12020398,12499932
12020504,12020504,12499932
12020601,12020601,12499932
12020919,12020919,12499932
12021062,12021062,12499932
12021411,12021411,12499932
12021423,12021423,12499932
12022326,12022326,12499932
12022419,12022419,12499932
12022571,12022571,12499932
12022710,12022710,12499932
12022720,12022720,12499932
12023226,12023226,12499932
12023267,12023267,12499932
12023332,12023332,12499932
12023359,12023359,12499932
12024258,12024258,12499932
12024616,12024616,12499932
12024638,12024638,12499932
12024811,12024811,12499932
12025214,12025214,12499932
12025391,12025391,12499932
12026580,12026580,12499932
12026820,12026820,12499932
12026949,12026949,12499932
12027077,12027077,12499932
12027157,12027157,12499932
12027396,12027396,12499932
12027443,12027443,12499932
12027707,12027707,12499932
12027964,12027964,12499932
12028048,12028048,12499932
12028077,12028077,12499932
12028176,12028176,12499932
12028811,12028811,12499932
12028905,12028905,12499932
12029042,12029042,12499932
12029356,12029356,12499932
12029457,12029457,12499932
12029638,12029638,12499932
12029757,12029757,12499932
12029902,12029902,12499932
12030004,12030004,12499932
12030027,12030027,12499932
12030122,12030122,12499932
12030273,12030273,12499932
12030434,12030434,12499932
12030976,12030976,12499932
12031021,12031021,12499932
12031276,12031276,12499932
12031388,12031388,12499932
12031394,12031394,12499932
12031425,12031425,12499932
12031530,12031530,12499932
12031617,12031617,12499932
12031716,12031716,12499932
12031812,12031812,12499932
12031920,12031920,12499932
12032110,12032110,12499932
12032307,12032307,12499932
12032504,12032504,12499932
12032633,12032633,12499932
12032714,12032714,12499932
12032852,12032852,12499932
12032967,12032967,12499932
12033018,12033018,12499932
12033061,12033061,12499932
12033152,12033152,12499932
12033171,12033171,12499932
12033176,12033176,12499932
12033257,12033257,12499932
12033263,12033263,12499932
12033417,12033417,12499932
12033828,12033828,12499932
12033993,12033993,12499932
12034896,12034896,12499932
12034916,12034916,12499932
12035113,12035113,12499932
12035999,12035999,12499932
12036547,12036547,12499932
12036627,12036627,12499932
12037107,12037107,12499932
12037213,12037213,12499932
12037405,12037405,12499932
12037516,12037516,12499932
12037537,12037537,12499932
12038120,12038120,12499932
12038143,12038143,12499932
12038762,12038762,12499932
12039338,12039338,12499932
12039473,12039473,12499932
12039757,12039757,12499932
12039859,12039859,12499932
12040027,12040027,12499932
12040234,12040234,12499932
12040870,12040870,12499932
12041258,12041258,12499932
12041845,12041845,12499932
12041854,12041854,12499932
12041923,12041923,12499932
12041987,12041987,12499932
12042094,12042094,12499932
12043039,12043039,12499932
12043322,12043322,12499932
12043431,12043431,12499932
12043436,12043436,12499932
12044125,12044125,12499932
12044239,12044239,12499932
12044467,12044467,12499932
12044764,12044764,12499932
12044824,12044824,12499932
12045073,12045073,12499932
12045487,12045487,12499932
12045581,12045581,12499932
12045834,12045834,12499932
12045940,12045940,12499932
12046092,12046092,12499932
12046093,12046093,12499932
12046902,12046902,12499932
12047143,12047143,12499932
12047876,12047876,12499932
12048024,12048024,12499932
12048123,12048123,12499932
12048546,12048546,12499932
12048576,12048576,12499932
12048625,12048625,12499932
12049041,12049041,12499932
12049071,12049071,12499932
12049113,12049113,12499932
12049603,12049603,12499932
12049672,12049672,12499932
12049861,12049861,12499932
12049879,12049879,12499932
12050012,12050012,12499932
12050570,12050570,12499932
12050996,12050996,12499932
12051003,12051003,12499932
12051088,12051088,12499932
12051519,12051519,12499932
12052016,12052016,12499932
12052383,12052383,12499932
12052698,12052698,12499932
12052990,12052990,12499932
12053221,12053221,12499932
12053298,12053298,12499932
12053663,12053663,12499932
12053740,12053740,12499932
12053797,12053797,12499932
12053953,12053953,12499932
12054513,12054513,12499932
12054687,12054687,12499932
12054731,12054731,12499932
12055101,12055101,12499932
12055478,12055478,12499932
12055499,12055499,12499932
12055890,12055890,12499932
12056139,12056139,12499932
12056271,12056271,12499932
12056931,12056931,12499932
12057421,12057421,12499932
12057461,12057461,12499932
12058473,12058473,12499932
12058894,12058894,12499932
12059014,12059014,12499932
12059230,12059230,12499932
12059579,12059579,12499932
12059735,12059735,12499932
12060053,12060053,12499932
12060244,12060244,12499932
12061003,12061003,12499932
12061070,12061070,12499932
12061359,12061359,12499932
12062263,12062263,12499932
12062556,12062556,12499932
12062848,12062848,12499932
12062965,12062965,12499932
12064016,12064016,12499932
12064123,12064123,12499932
12064653,12064653,12499932
12064931,12064931,12499932
12064988,12064988,12499932
12065086,12065086,12499932
12065313,12065313,12499932
12065343,12065343,12499932
12065392,12065392,12499932
12066335,12066335,12499932
12066366,12066366,12499932
12066638,12066638,12499932
12066644,12066644,12499932
12066915,12066915,12499932
12067044,12067044,12499932
12067295,12067295,12499932
12068143,12068143,12499932
12068256,12068256,12499932
12068279,12068279,12499932
12068308,12068308,12499932
12069677,12069677,12499932
12069971,12069971,12499932
12070037,12070037,12499932
12070347,12070347,12499932
12071077,12071077,12499932
12071103,12071103,12499932
12071994,12071994,12499932
12072389,12072389,12499932
12072452,12072452,12499932
12072500,12072500,12499932
12072834,12072834,12499932
12074007,12074007,12499932
12074027,12074027,12499932
12074145,12074145,12499932
12074317,12074317,12499932
12074611,12074611,12499932
12075326,12075326,12499932
12075416,12075416,12499932
12075490,12075490,12499932
12075724,12075724,12499932
12076358,12076358,12499932
12076638,12076638,12499932
12076757,12076757,12499932
12077163,12077163,12499932
12077253,12077253,12499932
12077258,12077258,12499932
12077299,12077299,12499932
12077304,12077304,12499932
12077325,12077325,12499932
12077409,12077409,12499932
12077623,12077623,12499932
12078171,12078171,12499932
12078326,12078326,12499932
12078929,12078929,12499932
12079288,12079288,12499932
12079561,12079561,12499932
12080641,12080641,12499932
12081249,12081249,12499932
12081368,12081368,12499932
12081770,12081770,12499932
12081999,12081999,12499932
12082209,12082209,12499932
12082242,12082242,12499932
12082304,12082304,12499932
12082917,12082917,12499932
12083058,12083058,12499932
12083068,12083068,12499932
12083132,12083132,12499932
12083238,12083238,12499932
12083294,12083294,12499932
12083717,12083717,12499932
12083759,12083759,12499932
12083855,12083855,12499932
12084465,12084465,12499932
12084600,12084600,12499932
12084887,12084887,12499932
12085151,12085151,12499932
12085294,12085294,12499932
12085482,12085482,12499932
12085867,12085867,12499932
12085924,12085924,12499932
12085995,12085995,12499932
12086147,12086147,12499932
12086183,12086183,12499932
12086280,12086280,12499932
12086699,12086699,12499932
12086703,12086703,12499932
12086852,12086852,12499932
12086971,12086971,12499932
12087355,12087355,12499932
12087630,12087630,12499932
12088074,12088074,12499932
12088748,12088748,12499932
12089197,12089197,12499932
12089284,12089284,12499932
12089464,12089464,12499932
12089708,12089708,12499932
12089767,12089767,12499932
12089867,12089867,12499932
12090297,12090297,12499932
12090418,12090418,12499932
12090488,12090488,12499932
12091023,12091023,12499932
12091034,12091034,12499932
12091084,12091084,12499932
12091129,12091129,12499932
12091248,12091248,12499932
12091257,12091257,12499932
12091681,12091681,12499932
12091853,12091853,12499932
12092196,12092196,12499932
12092209,12092209,12499932
12092671,12092671,12499932
12093089,12093089,12499932
12093663,12093663,12499932
12093868,12093868,12499932
12094036,12094036,12499932
12094522,12094522,12499932
12094555,12094555,12499932
12094603,12094603,12499932
12095714,12095714,12499932
12096101,12096101,12499932
12096551,12096551,12499932
12096560,12096560,12499932
12096799,12096799,12499932
12096843,12096843,12499932
12096949,12096949,12499932
12096998,12096998,12499932
12097260,12097260,12499932
12097291,12097291,12499932
12098078,12098078,12499932
12098118,12098118,12499932
12098509,12098509,12499932
12098861,12098861,12499932
12098897,12098897,12499932
12098944,12098944,12499932
12099183,12099183,12499932
12099585,12099585,12499932
12100132,12100132,12499932
12101093,12101093,12499932
12101787,12101787,12499932
12101921,12101921,12499932
12102597,12102597,12499932
12102735,12102735,12499932
12102939,12102939,12499932
12103085,12103085,12499932
12103231,12103231,12499932
12103235,12103235,12499932
12103352,12103352,12499932
12103606,12103606,12499932
12103834,12103834,12499932
12104072,12104072,12499932
12104262,12104262,12499932
12104313,12104313,12499932
12104408,12104408,12499932
12104582,12104582,12499932
12104594,12104594,12499932
12104832,12104832,12499932
12105379,12105379,12499932
12105565,12105565,12499932
12105677,12105677,12499932
12106691,12106691,12499932
12106728,12106728,12499932
12106859,12106859,12499932
12107097,12107097,12499932
12107203,12107203,12499932
12107262,12107262,12499932
12107554,12107554,12499932
12107586,12107586,12499932
12107765,12107765,12499932
12108170,12108170,12499932
12108291,12108291,12499932
12108814,12108814,12499932
12109037,12109037,12499932
12109715,12109715,12499932
12110098,12110098,12499932
12110176,12110176,12499932
12110248,12110248,12499932
12110349,12110349,12499932
12110365,12110365,12499932
12110457,12110457,12499932
12110842,12110842,12499932
12111392,12111392,12499932
12111761,12111761,12499932
12111988,12111988,12499932
12112114,12112114,12499932
12112290,12112290,12499932
12112370,12112370,12499932
12112544,12112544,12499932
12112666,12112666,12499932
12112761,12112761,12499932
12112900,12112900,12499932
12113420,12113420,12499932
12114098,12114098,12499932
12114823,12114823,12499932
12115535,12115535,12499932
12115863,12115863,12499932
12115869,12115869,12499932
12116297,12116297,12499932
12116355,12116355,12499932
12117147,12117147,12499932
12117551,12117551,12499932
12117657,12117657,12499932
12117735,12117735,12499932
12117744,12117744,12499932
12117999,12117999,12499932
12118045,12118045,12499932
12118544,12118544,12499932
12118870,12118870,12499932
12119504,12119504,12499932
12119524,12119524,12499932
12120266,12120266,12499932
12120579,12120579,12499932
12120585,12120585,12499932
12120698,12120698,12499932
12120829,12120829,12499932
12120901,12120901,12499932
12121161,12121161,12499932
12121359,12121359,12499932
12121737,12121737,12499932
12121971,12121971,12499932
12122611,12122611,12499932
12122690,12122690,12499932
12123116,12123116,12499932
12123228,12123228,12499932
12123293,12123293,12499932
12123343,12123343,12499932
12123506,12123506,12499932
12123791,12123791,12499932
12123991,12123991,12499932
12123997,12123997,12499932
12124059,12124059,12499932
12124089,12124089,12499932
12124379,12124379,12499932
12124413,12124413,12499932
12124523,12124523,12499932
12125340,12125340,12499932
12126285,12126285,12499932
12126612,12126612,12499932
12126620,12126620,12499932
12127409,12127409,12499932
12127526,12127526,12499932
12127715,12127715,12499932
12127731,12127731,12499932
12127806,12127806,12499932
12127828,12127828,12499932
12128335,12128335,12499932
12129027,12129027,12499932
12129069,12129069,12499932
12129294,12129294,12499932
12129422,12129422,12499932
12130264,12130264,12499932
12130628,12130628,12499932
12130645,12130645,12499932
12130788,12130788,12499932
12130922,12130922,12499932
12130993,12130993,12499932
12131104,12131104,12499932
12131649,12131649,12499932
12131871,12131871,12499932
12132032,12132032,12499932
12132406,12132406,12499932
12132423,12132423,12499932
12132573,12132573,12499932
12132614,12132614,12499932
12133051,12133051,12499932
12133262,12133262,12499932
12133381,12133381,12499932
12133482,12133482,12499932
12134062,12134062,12499932
12134195,12134195,12499932
12134217,12134217,12499932
12134238,12134238,12499932
12134310,12134310,12499932
12134634,12134634,12499932
12134669,12134669,12499932
12134685,12134685,12499932
12134877,12134877,12499932
12135653,12135653,12499932
12136035,12136035,12499932
12136352,12136352,12499932
12136487,12136487,12499932
12137027,12137027,12499932
12137120,12137120,12499932
12137249,12137249,12499932
12137363,12137363,12499932
12137812,12137812,12499932
12137868,12137868,12499932
12138228,12138228,12499932
12138565,12138565,12499932
12138728,12138728,12499932
12138904,12138904,12499932
12138990,12138990,12499932
12139004,12139004,12499932
12139096,12139096,12499932
12139177,12139177,12499932
12139900,12139900,12499932
12139990,12139990,12499932
12140244,12140244,12499932
12140582,12140582,12499932
12141297,12141297,12499932
12142134,12142134,12499932
12142504,12142504,12499932
12143648,12143648,12499932
12144266,12144266,12499932
12144276,12144276,12499932
12144413,12144413,12499932
12144662,12144662,12499932
12144785,12144785,12499932
12144803,12144803,12499932
12145044,12145044,12499932
12145090,12145090,12499932
12145731,12145731,12499932
12145826,12145826,12499932
12146099,12146099,12499932
12146281,12146281,12499932
12146723,12146723,12499932
12146935,12146935,12499932
12147088,12147088,12499932
12147186,12147186,12499932
12147330,12147330,12499932
12148234,12148234,12499932
12148534,12148534,12499932
12148628,12148628,12499932
12148827,12148827,12499932
12149028,12149028,12499932
12149140,12149140,12499932
12149330,12149330,12499932
12149780,12149780,12499932
12149993,12149993,12499932
12150407,12150407,12499932
12150568,12150568,12499932
12150715,12150715,12499932
12150925,12150925,12499932
12151076,12151076,12499932
12151627,12151627,12499932
12151703,12151703,12499932
12151802,12151802,12499932
12151885,12151885,12499932
12151950,12151950,12499932
12152093,12152093,12499932
12152676,12152676,12499932
12152734,12152734,12499932
12152974,12152974,12499932
12153027,12153027,12499932
12153199,12153199,12499932
12153217,12153217,12499932
12153424,12153424,12499932
12153438,12153438,12499932
12153475,12153475,12499932
12153974,12153974,12499932
12154324,12154324,12499932
12154510,12154510,12499932
12154694,12154694,12499932
12154716,12154716,12499932
12154905,12154905,12499932
12155083,12155083,12499932
12155324,12155324,12499932
12155367,12155367,12499932
12155420,12155420,12499932
12155459,12155459,12499932
12155637,12155637,12499932
12155831,12155831,12499932
12155969,12155969,12499932
12156144,12156144,12499932
12156264,12156264,12499932
12156518,12156518,12499932
12156542,12156542,12499932
12156566,12156566,12499932
12156737,12156737,12499932
12156793,12156793,12499932
12156883,12156883,12499932
12156983,12156983,12499932
12157132,12157132,12499932
12157431,12157431,12499932
12158626,12158626,12499932
12159137,12159137,12499932
12159794,12159794,12499932
12160106,12160106,12499932
12160290,12160290,12499932
12160849,12160849,12499932
12161084,12161084,12499932
12161276,12161276,12499932
12161294,12161294,12499932
12161475,12161475,12499932
12161689,12161689,12499932
12162267,12162267,12499932
12162486,12162486,12499932
12162609,12162609,12499932
12162681,12162681,12499932
12163171,12163171,12499932
12163669,12163669,12499932
12163860,12163860,12499932
12163982,12163982,12499932
12164038,12164038,12499932
12164074,12164074,12499932
12164102,12164102,12499932
12164818,12164818,12499932
12164824,12164824,12499932
12164972,12164972,12499932
12165078,12165078,12499932
12165297,12165297,12499932
12166523,12166523,12499932
12166524,12166524,12499932
12167029,12167029,12499932
12167241,12167241,12499932
12167423,12167423,12499932
12167762,12167762,12499932
12167785,12167785,12499932
12167997,12167997,12499932
12168301,12168301,12499932
12168712,12168712,12499932
12168957,12168957,12499932
12169120,12169120,12499932
12169209,12169209,12499932
12169259,12169259,12499932
12169281,12169281,12499932
12169296,12169296,12499932
12169370,12169370,12499932
12169683,12169683,12499932
12169774,12169774,12499932
12169815,12169815,12499932
12169842,12169842,12499932
12170008,12170008,12499932
12170607,12170607,12499932
12170928,12170928,12499932
12170964,12170964,12499932
12171290,12171290,12499932
12171532,12171532,12499932
12171542,12171542,12499932
12171883,12171883,12499932
12171967,12171967,12499932
12172195,12172195,12499932
12172340,12172340,12499932
12172543,12172543,12499932
12172977,12172977,12499932
12173116,12173116,12499932
12173404,12173404,12499932
12173770,12173770,12499932
12173791,12173791,12499932
12174061,12174061,12499932
12174067,12174067,12499932
12174448,12174448,12499932
12174614,12174614,12499932
12174924,12174924,12499932
12175164,12175164,12499932
12175384,12175384,12499932
12175903,12175903,12499932
12175961,12175961,12499932
12176486,12176486,12499932
12176495,12176495,12499932
12176783,12176783,12499932
12177058,12177058,12499932
12177105,12177105,12499932
12177385,12177385,12499932
12177691,12177691,12499932
12177742,12177742,12499932
12178552,12178552,12499932
12178804,12178804,12499932
12178878,12178878,12499932
12178987,12178987,12499932
12179263,12179263,12499932
12179626,12179626,12499932
12179917,12179917,12499932
12180106,12180106,12499932
12180106,12180106,12499932
12180534,12180534,12499932
12180660,12180660,12499932
12182006,12182006,12499932
12182264,12182264,12499932
12182318,12182318,12499932
12182888,12182888,12499932
12183034,12183034,12499932
12183396,12183396,12499932
12183452,12183452,12499932
12183701,12183701,12499932
12183987,12183987,12499932
12184142,12184142,12499932
12184346,12184346,12499932
12184431,12184431,12499932
12185086,12185086,12499932
12185176,12185176,12499932
12187165,12187165,12499932
12187359,12187359,12499932
12187548,12187548,12499932
12188174,12188174,12499932
12188392,12188392,12499932
12188686,12188686,12499932
12189044,12189044,12499932
12189118,12189118,12499932
12190068,12190068,12499932
12190337,12190337,12499932
12191271,12191271,12499932
12191384,12191384,12499932
12191418,12191418,12499932
12191834,12191834,12499932
12192087,12192087,12499932
12192246,12192246,12499932
12192404,12192404,12499932
12192741,12192741,12499932
12193258,12193258,12499932
12193765,12193765,12499932
12194065,12194065,12499932
12194264,12194264,12499932
12195272,12195272,12499932
12195481,12195481,12499932
12196730,12196730,12499932
12196771,12196771,12499932
12197064,12197064,12499932
12197909,12197909,12499932
12198179,12198179,12499932
12198897,12198897,12499932
12199023,12199023,12499932
12199519,12199519,12499932
12199663,12199663,12499932
12199821,12199821,12499932
12200306,12200306,12499932
12200443,12200443,12499932
12200793,12200793,12499932
12200904,12200904,12499932
12201068,12201068,12499932
12201431,12201431,12499932
12201824,12201824,12499932
12201876,12201876,12499932
12202077,12202077,12499932
12202568,12202568,12499932
12202960,12202960,12499932
12203302,12203302,12499932
12203779,12203779,12499932
12203797,12203797,12499932
12204019,12204019,12499932
12204039,12204039,12499932
12204464,12204464,12499932
12205212,12205212,12499932
12205340,12205340,12499932
12205343,12205343,12499932
12205510,12205510,12499932
12205540,12205540,12499932
12205741,12205741,12499932
12205821,12205821,12499932
12206349,12206349,12499932
12206533,12206533,12499932
12207008,12207008,12499932
12208092,12208092,12499932
12208225,12208225,12499932
12209185,12209185,12499932
12209344,12209344,12499932
12209602,12209602,12499932
12210116,12210116,12499932
12210620,12210620,12499932
12211027,12211027,12499932
12211527,12211527,12499932
12212324,12212324,12499932
12212358,12212358,12499932
12213061,12213061,12499932
12213499,12213499,12499932
12213609,12213609,12499932
12214004,12214004,12499932
12214226,12214226,12499932
12214322,12214322,12499932
12214479,12214479,12499932
12215017,12215017,12499932
12215468,12215468,12499932
12215485,12215485,12499932
12215510,12215510,12499932
12216335,12216335,12499932
12216418,12216418,12499932
12217132,12217132,12499932
12217948,12217948,12499932
12218093,12218093,12499932
12218378,12218378,12499932
12218988,12218988,12499932
12219365,12219365,12499932
12219671,12219671,12499932
12219793,12219793,12499932
12219868,12219868,12499932
12220141,12220141,12499932
12220237,12220237,12499932
12220520,12220520,12499932
12220606,12220606,12499932
12220620,12220620,12499932
12220761,12220761,12499932
12220783,12220783,12499932
12221244,12221244,12499932
12221831,12221831,12499932
12221883,12221883,12499932
12222078,12222078,12499932
12222353,12222353,12499932
12222488,12222488,12499932
12222534,12222534,12499932
12223526,12223526,12499932
12223870,12223870,12499932
12224019,12224019,12499932
12224216,12224216,12499932
12224266,12224266,12499932
12224608,12224608,12499932
12224769,12224769,12499932
12224900,12224900,12499932
12225164,12225164,12499932
12225210,12225210,12499932
12225394,12225394,12499932
12225465,12225465,12499932
12226224,12226224,12499932
12226646,12226646,12499932
12226761,12226761,12499932
12226980,12226980,12499932
12227243,12227243,12499932
12227494,12227494,12499932
12227862,12227862,12499932
12228217,12228217,12499932
12228467,12228467,12499932
12228691,12228691,12499932
12229491,12229491,12499932
12229566,12229566,12499932
12230401,12230401,12499932
12230568,12230568,12499932
12231106,12231106,12499932
12231444,12231444,12499932
12231756,12231756,12499932
12232193,12232193,12499932
12232366,12232366,12499932
12232874,12232874,12499932
12233045,12233045,12499932
12233623,12233623,12499932
12233648,12233648,12499932
12233680,12233680,12499932
12233783,12233783,12499932
12233837,12233837,12499932
12234592,12234592,12499932
12234601,12234601,12499932
12234884,12234884,12499932
12234886,12234886,12499932
12234892,12234892,12499932
12234993,12234993,12499932
12235080,12235080,12499932
12235668,12235668,12499932
12235688,12235688,12499932
12236185,12236185,12499932
12236338,12236338,12499932
12236745,12236745,12499932
12236746,12236746,12499932
12236812,12236812,12499932
12237243,12237243,12499932
12237730,12237730,12499932
12237795,12237795,12499932
12238166,12238166,12499932
12238404,12238404,12499932
12238496,12238496,12499932
