eventTime,arrivalTime,processedTime
12238778,12238778,12499932
12239262,12239262,12499932
12239303,12239303,12499932
12239421,12239421,12499932
12239649,12239649,12499932
12239963,12239963,12499932
12240194,12240194,12499932
12240209,12240209,12499932
12240213,12240213,12499932
12240404,12240404,12499932
12240912,12240912,12499932
12241088,12241088,12499932
12241563,12241563,12499932
12241662,12241662,12499932
12241663,12241663,12499932
12241828,12241828,12499932
12241898,12241898,12499932
12241922,12241922,12499932
12242335,12242335,12499932
12242417,12242417,12499932
12242528,12242528,12499932
12242727,12242727,12499932
12243095,12243095,12499932
12243777,12243777,12499932
12243963,12243963,12499932
12243977,12243977,12499932
12244114,12244114,12499932
12244140,12244140,12499932
12244372,12244372,12499932
12244664,12244664,12499932
12245631,12245631,12499932
12246024,12246024,12499932
12246148,12246148,12499932
12246632,12246632,12499932
12246804,12246804,12499932
12247111,12247111,12499932
12247744,12247744,12499932
12248059,12248059,12499932
12248317,12248317,12499932
12248530,12248530,12499932
12248644,12248644,12499932
12249411,12249411,12499932
12249842,12249842,12499932
12249889,12249889,12499932
12250212,12250212,12499932
12250332,12250332,12499932
12250527,12250527,12499932
12250545,12250545,12499932
12250761,12250761,12499932
12250987,12250987,12499932
12251539,12251539,12499932
12251638,12251638,12499932
12251638,12251638,12499932
12251921,12251921,12499932
12252640,12252640,12499932
12252723,12252723,12499932
12252908,12252908,12499932
12253281,12253281,12499932
12253481,12253481,12499932
12253490,12253490,12499932
12253604,12253604,12499932
12253640,12253640,12499932
12253694,12253694,12499932
12253792,12253792,12499932
12254367,12254367,12499932
12254709,12254709,12499932
12255609,12255609,12499932
12255765,12255765,12499932
12256021,12256021,12499932
12256172,12256172,12499932
12256297,12256297,12499932
12256515,12256515,12499932
12256737,12256737,12499932
12256777,12256777,12499932
12256832,12256832,12499932
12256967,12256967,12499932
12257037,12257037,12499932
12257328,12257328,12499932
12257381,12257381,12499932
12257462,12257462,12499932
12257724,12257724,12499932
12258464,12258464,12499932
12258694,12258694,12499932
12259363,12259363,12499932
12259558,12259558,12499932
12260039,12260039,12499932
12260458,12260458,12499932
12260639,12260639,12499932
12260844,12260844,12499932
12260926,12260926,12499932
12261133,12261133,12499932
12261273,12261273,12499932
12261351,12261351,12499932
12261531,12261531,12499932
12261638,12261638,12499932
12261657,12261657,12499932
12261802,12261802,12499932
12262016,12262016,12499932
12262155,12262155,12499932
12262287,12262287,12499932
12262292,12262292,12499932
12262293,12262293,12499932
12263253,12263253,12499932
12263378,12263378,12499932
12263864,12263864,12499932
12264134,12264134,12499932
12264762,12264762,12499932
12264857,12264857,12499932
12265192,12265192,12499932
12265361,12265361,12499932
12265482,12265482,12499932
12265782,12265782,12499932
12265964,12265964,12499932
12266445,12266445,12499932
12266458,12266458,12499932
12266994,12266994,12499932
12267017,12267017,12499932
12267205,12267205,12499932
12267720,12267720,12499932
12267765,12267765,12499932
12267898,12267898,12499932
12268370,12268370,12499932
12268540,12268540,12499932
12268736,12268736,12499932
12269071,12269071,12499932
12269176,12269176,12499932
12269618,12269618,12499932
12269784,12269784,12499932
12270421,12270421,12499932
12270586,12270586,12499932
12270654,12270654,12499932
12270851,12270851,12499932
12271306,12271306,12499932
12271488,12271488,12499932
12271645,12271645,12499932
12272128,12272128,12499932
12272157,12272157,12499932
12272192,12272192,12499932
12272800,12272800,12499932
12272817,12272817,12499932
12272967,12272967,12499932
12272993,12272993,12499932
12273052,12273052,12499932
12273428,12273428,12499932
12273870,12273870,12499932
12274473,12274473,12499932
12274643,12274643,12499932
12274819,12274819,12499932
12274997,12274997,12499932
12275538,12275538,12499932
12275554,12275554,12499932
12275831,12275831,12499932
12275883,12275883,12499932
12276052,12276052,12499932
12276138,12276138,12499932
12276570,12276570,12499932
12276704,12276704,12499932
12276711,12276711,12499932
12277173,12277173,12499932
12277480,12277480,12499932
12277531,12277531,12499932
12277563,12277563,12499932
12277685,12277685,12499932
12277975,12277975,12499932
12278099,12278099,12499932
12278535,12278535,12499932
12278774,12278774,12499932
12279616,12279616,12499932
12279636,12279636,12499932
12279807,12279807,12499932
12279964,12279964,12499932
12280648,12280648,12499932
12280737,12280737,12499932
12280826,12280826,12499932
12281144,12281144,12499932
12281170,12281170,12499932
12281327,12281327,12499932
12281518,12281518,12499932
12281717,12281717,12499932
12281791,12281791,12499932
12281874,12281874,12499932
12282084,12282084,12499932
12282231,12282231,12499932
12282414,12282414,12499932
12282893,12282893,12499932
12283023,12283023,12499932
12283467,12283467,12499932
12283585,12283585,12499932
12283719,12283719,12499932
12283976,12283976,12499932
12284079,12284079,12499932
12284592,12284592,12499932
12284848,12284848,12499932
12285949,12285949,12499932
12286742,12286742,12499932
12286751,12286751,12499932
12286779,12286779,12499932
12287104,12287104,12499932
12287809,12287809,12499932
12287904,12287904,12499932
12288119,12288119,12499932
12288334,12288334,12499932
12288448,12288448,12499932
12288568,12288568,12499932
12288736,12288736,12499932
12288958,12288958,12499932
12289430,12289430,12499932
12289604,12289604,12499932
12289615,12289615,12499932
12289696,12289696,12499932
12289997,12289997,12499932
12290442,12290442,12499932
12290653,12290653,12499932
12291500,12291500,12499932
12291919,12291919,12499932
12292232,12292232,12499932
12292454,12292454,12499932
12292517,12292517,12499932
12292650,12292650,12499932
12293010,12293010,12499932
12293128,12293128,12499932
12293326,12293326,12499932
12293426,12293426,12499932
12293458,12293458,12499932
12294699,12294699,12499932
12294850,12294850,12499932
12294861,12294861,12499932
12295610,12295610,12499932
12295723,12295723,12499932
12295900,12295900,12499932
12296077,12296077,12499932
12296293,12296293,12499932
12296372,12296372,12499932
12296377,12296377,12499932
12297167,12297167,12499932
12297312,12297312,12499932
12297648,12297648,12499932
12297673,12297673,12499932
12297914,12297914,12499932
12298070,12298070,12499932
12298270,12298270,12499932
12298474,12298474,12499932
12298972,12298972,12499932
12300290,12300290,12499932
12300365,12300365,12499932
12300500,12300500,12499932
12300638,12300638,12499932
12301190,12301190,12499932
12301851,12301851,12499932
12301887,12301887,12499932
12302899,12302899,12499932
12303110,12303110,12499932
12303252,12303252,12499932
12303478,12303478,12499932
12303685,12303685,12499932
12304064,12304064,12499932
12304350,12304350,12499932
12304615,12304615,12499932
12305582,12305582,12499932
12305685,12305685,12499932
12305784,12305784,12499932
12305878,12305878,12499932
12305975,12305975,12499932
12306010,12306010,12499932
12306021,12306021,12499932
12306115,12306115,12499932
12306328,12306328,12499932
12306907,12306907,12499932
12307735,12307735,12499932
12308165,12308165,12499932
12308572,12308572,12499932
12308742,12308742,12499932
12308897,12308897,12499932
12309110,12309110,12499932
12309162,12309162,12499932
12309882,12309882,12499932
12310170,12310170,12499932
12310191,12310191,12499932
12310357,12310357,12499932
12310710,12310710,12499932
12310846,12310846,12499932
12311064,12311064,12499932
12311691,12311691,12499932
12312494,12312494,12499932
12312586,12312586,12499932
12312860,12312860,12499932
12312945,12312945,12499932
12313023,12313023,12499932
12313114,12313114,12499932
12313282,12313282,12499932
12313693,12313693,12499932
12313727,12313727,12499932
12313744,12313744,12499932
12314001,12314001,12499932
12314598,12314598,12499932
12314722,12314722,12499932
12315229,12315229,12499932
12315717,12315717,12499932
12316084,12316084,12499932
12316126,12316126,12499932
12316164,12316164,12499932
12316379,12316379,12499932
12316552,12316552,12499932
12316557,12316557,12499932
12316738,12316738,12499932
12317107,12317107,12499932
12317400,12317400,12499932
12317482,12317482,12499932
12317669,12317669,12499932
12317772,12317772,12499932
12318357,12318357,12499932
12318476,12318476,12499932
12319063,12319063,12499932
12319240,12319240,12499932
12319871,12319871,12499932
12321525,12321525,12499932
12321549,12321549,12499932
12321592,12321592,12499932
12321951,12321951,12499932
12322376,12322376,12499932
12322970,12322970,12499932
12323039,12323039,12499932
12323441,12323441,12499932
12323475,12323475,12499932
12323676,12323676,12499932
12323789,12323789,12499932
12323868,12323868,12499932
12323939,12323939,12499932
12324534,12324534,12499932
12324622,12324622,12499932
12324635,12324635,12499932
12324665,12324665,12499932
12325229,12325229,12499932
12325398,12325398,12499932
12325484,12325484,12499932
12325555,12325555,12499932
12325691,12325691,12499932
12327020,12327020,12499932
12327933,12327933,12499932
12328165,12328165,12499932
12328406,12328406,12499932
12329075,12329075,12499932
12329229,12329229,12499932
12329617,12329617,12499932
12330064,12330064,12499932
12330084,12330084,12499932
12330259,12330259,12499932
12330616,12330616,12499932
12330624,12330624,12499932
12330851,12330851,12499932
12330875,12330875,12499932
12331021,12331021,12499932
12331173,12331173,12499932
12332025,12332025,12499932
12332182,12332182,12499932
12332309,12332309,12499932
12332956,12332956,12499932
12333063,12333063,12499932
12333482,12333482,12499932
12333603,12333603,12499932
12333676,12333676,12499932
12333887,12333887,12499932
12333902,12333902,12499932
12333967,12333967,12499932
12334202,12334202,12499932
12334401,12334401,12499932
12334780,12334780,12499932
12334862,12334862,12499932
12335054,12335054,12499932
12335132,12335132,12499932
12335442,12335442,12499932
12335654,12335654,12499932
12335884,12335884,12499932
12336008,12336008,12499932
12336576,12336576,12499932
12336604,12336604,12499932
12336639,12336639,12499932
12337067,12337067,12499932
12337137,12337137,12499932
12337244,12337244,12499932
12337721,12337721,12499932
12338076,12338076,12499932
12338171,12338171,12499932
12338245,12338245,12499932
12338786,12338786,12499932
12338807,12338807,12499932
12339025,12339025,12499932
12339978,12339978,12499932
12340270,12340270,12499932
12340390,12340390,12499932
12340758,12340758,12499932
12341664,12341664,12499932
12342134,12342134,12499932
12342381,12342381,12499932
12343372,12343372,12499932
12343374,12343374,12499932
12343628,12343628,12499932
12343726,12343726,12499932
12343771,12343771,12499932
12343989,12343989,12499932
12344871,12344871,12499932
12345533,12345533,12499932
12345735,12345735,12499932
12345761,12345761,12499932
12346079,12346079,12499932
12346198,12346198,12499932
12346403,12346403,12499932
12346537,12346537,12499932
12346865,12346865,12499932
12347384,12347384,12499932
12347392,12347392,12499932
12347398,12347398,12499932
12347591,12347591,12499932
12347897,12347897,12499932
12348516,12348516,12499932
12348595,12348595,12499932
12348723,12348723,12499932
12348973,12348973,12499932
12349279,12349279,12499932
12349307,12349307,12499932
12349440,12349440,12499932
12349477,12349477,12499932
12349673,12349673,12499932
12349695,12349695,12499932
12349743,12349743,12499932
12349959,12349959,12499932
12350845,12350845,12499932
12350983,12350983,12499932
12351184,12351184,12499932
12351188,12351188,12499932
12351190,12351190,12499932
12351990,12351990,12499932
12352074,12352074,12499932
12352114,12352114,12499932
12353715,12353715,12499932
12353968,12353968,12499932
12354270,12354270,12499932
12354494,12354494,12499932
12354963,12354963,12499932
12355003,12355003,12499932
12355306,12355306,12499932
12355403,12355403,12499932
12355437,12355437,12499932
12355616,12355616,12499932
12355699,12355699,12499932
12355793,12355793,12499932
12355810,12355810,12499932
12355878,12355878,12499932
12355899,12355899,12499932
12356028,12356028,12499932
12356040,12356040,12499932
12356058,12356058,12499932
12356132,12356132,12499932
12356190,12356190,12499932
12356357,12356357,12499932
12356407,12356407,12499932
12358340,12358340,12499932
12358694,12358694,12499932
12359414,12359414,12499932
12359817,12359817,12499932
12359837,12359837,12499932
12359870,12359870,12499932
12360289,12360289,12499932
12360519,12360519,12499932
12360532,12360532,12499932
12360953,12360953,12499932
12361209,12361209,12499932
12361561,12361561,12499932
12362024,12362024,12499932
12362127,12362127,12499932
12362445,12362445,12499932
12362877,12362877,12499932
12362972,12362972,12499932
12363991,12363991,12499932
12364117,12364117,12499932
12364171,12364171,12499932
12364354,12364354,12499932
12364541,12364541,12499932
12364574,12364574,12499932
12364805,12364805,12499932
12365004,12365004,12499932
12365126,12365126,12499932
12365913,12365913,12499932
12366731,12366731,12499932
12366735,12366735,12499932
12366892,12366892,12499932
12367024,12367024,12499932
12367032,12367032,12499932
12367110,12367110,12499932
12367598,12367598,12499932
12367965,12367965,12499932
12368562,12368562,12499932
12368585,12368585,12499932
12368931,12368931,12499932
12369012,12369012,12499932
12369545,12369545,12499932
12370279,12370279,12499932
12370840,12370840,12499932
12370960,12370960,12499932
12370972,12370972,12499932
12371226,12371226,12499932
12371748,12371748,12499932
12372265,12372265,12499932
12372962,12372962,12499932
12373313,12373313,12499932
12373413,12373413,12499932
12373611,12373611,12499932
12373932,12373932,12499932
12374033,12374033,12499932
12374238,12374238,12499932
12374246,12374246,12499932
12374250,12374250,12499932
12374277,12374277,12499932
12374700,12374700,12499932
12374722,12374722,12499932
12374791,12374791,12499932
12374806,12374806,12499932
12375848,12375848,12499932
12375957,12375957,12499932
12376048,12376048,12499932
12376820,12376820,12499932
12377149,12377149,12499932
12377174,12377174,12499932
12377270,12377270,12499932
12377326,12377326,12499932
12377346,12377346,12499932
12377376,12377376,12499932
12377482,12377482,12499932
12377499,12377499,12499932
12377581,12377581,12499932
12377601,12377601,12499932
12377974,12377974,12499932
12378009,12378009,12499932
12378172,12378172,12499932
12378866,12378866,12499932
12378979,12378979,12499932
12379046,12379046,12499932
12379075,12379075,12499932
12379585,12379585,12499932
12379917,12379917,12499932
12380097,12380097,12499932
12380182,12380182,12499932
12380595,12380595,12499932
12381077,12381077,12499932
12381333,12381333,12499932
12381628,12381628,12499932
12381748,12381748,12499932
12381837,12381837,12499932
12382603,12382603,12499932
12382614,12382614,12499932
12383079,12383079,12499932
12383552,12383552,12499932
12384065,12384065,12499932
12384219,12384219,12499932
12384362,12384362,12499932
12384442,12384442,12499932
12384448,12384448,12499932
12384686,12384686,12499932
12384760,12384760,12499932
12385069,12385069,12499932
12385558,12385558,12499932
12385647,12385647,12499932
12385662,12385662,12499932
12385892,12385892,12499932
12385928,12385928,12499932
12385990,12385990,12499932
12385995,12385995,12499932
12386055,12386055,12499932
12386117,12386117,12499932
12386279,12386279,12499932
12386797,12386797,12499932
12386811,12386811,12499932
12387062,12387062,12499932
12387494,12387494,12499932
12387887,12387887,12499932
12388097,12388097,12499932
12388209,12388209,12499932
12388936,12388936,12499932
12389532,12389532,12499932
12389637,12389637,12499932
12389777,12389777,12499932
12390261,12390261,12499932
12390331,12390331,12499932
12391013,12391013,12499932
12391225,12391225,12499932
12391505,12391505,12499932
12391508,12391508,12499932
12391529,12391529,12499932
12391536,12391536,12499932
12391622,12391622,12499932
12391689,12391689,12499932
12391723,12391723,12499932
12391920,12391920,12499932
12392434,12392434,12499932
12392445,12392445,12499932
12392535,12392535,12499932
12392636,12392636,12499932
12393076,12393076,12499932
12393518,12393518,12499932
12393630,12393630,12499932
12394456,12394456,12499932
12394473,12394473,12499932
12394596,12394596,12499932
12394732,12394732,12499932
12394764,12394764,12499932
12394932,12394932,12499932
12394955,12394955,12499932
12394957,12394957,12499932
12395509,12395509,12499932
12395531,12395531,12499932
12395795,12395795,12499932
12395821,12395821,12499932
12395826,12395826,12499932
12396207,12396207,12499932
12396254,12396254,12499932
12396429,12396429,12499932
12396727,12396727,12499932
12397125,12397125,12499932
12397215,12397215,12499932
12397333,12397333,12499932
12397794,12397794,12499932
12397941,12397941,12499932
12398347,12398347,12499932
12398347,12398347,12499932
12398360,12398360,12499932
12398901,12398901,12499932
12398916,12398916,12499932
12399292,12399292,12499932
12400376,12400376,12499932
12400485,12400485,12499932
12400634,12400634,12499932
12400988,12400988,12499932
12401180,12401180,12499932
12401721,12401721,12499932
12401955,12401955,12499932
12401963,12401963,12499932
12401987,12401987,12499932
12402419,12402419,12499932
12402567,12402567,12499932
12402910,12402910,12499932
12403067,12403067,12499932
12403097,12403097,12499932
12403570,12403570,12499932
12403589,12403589,12499932
12404542,12404542,12499932
12405433,12405433,12499932
12405715,12405715,12499932
12406055,12406055,12499932
12406082,12406082,12499932
12406129,12406129,12499932
12406155,12406155,12499932
12406974,12406974,12499932
12407057,12407057,12499932
12407327,12407327,12499932
12407395,12407395,12499932
12407891,12407891,12499932
12408069,12408069,12499932
12408079,12408079,12499932
12408109,12408109,12499932
12408254,12408254,12499932
12408748,12408748,12499932
12408909,12408909,12499932
12408995,12408995,12499932
12409182,12409182,12499932
12409541,12409541,12499932
12409559,12409559,12499932
12409583,12409583,12499932
12409992,12409992,12499932
12410157,12410157,12499932
12410170,12410170,12499932
12410248,12410248,12499932
12410306,12410306,12499932
12410352,12410352,12499932
12411020,12411020,12499932
12411086,12411086,12499932
12411109,12411109,12499932
12411310,12411310,12499932
12411591,12411591,12499932
12412011,12412011,12499932
12412376,12412376,12499932
12412531,12412531,12499932
12412596,12412596,12499932
12412788,12412788,12499932
12413056,12413056,12499932
12413101,12413101,12499932
12413256,12413256,12499932
12413291,12413291,12499932
12413434,12413434,12499932
12413527,12413527,12499932
12413797,12413797,12499932
12413961,12413961,12499932
12414263,12414263,12499932
12414632,12414632,12499932
12414767,12414767,12499932
12414874,12414874,12499932
12414943,12414943,12499932
12415464,12415464,12499932
12415911,12415911,12499932
12416132,12416132,12499932
12416518,12416518,12499932
12417283,12417283,12499932
12417465,12417465,12499932
12417519,12417519,12499932
12418034,12418034,12499932
12418132,12418132,12499932
12418322,12418322,12499932
12418364,12418364,12499932
12418579,12418579,12499932
12418581,12418581,12499932
12418789,12418789,12499932
12419160,12419160,12499932
12419577,12419577,12499932
12419802,12419802,12499932
12420971,12420971,12499932
12421798,12421798,12499932
12421868,12421868,12499932
12422217,12422217,12499932
12422353,12422353,12499932
12422421,12422421,12499932
12422427,12422427,12499932
12422615,12422615,12499932
12422786,12422786,12499932
12422872,12422872,12499932
12423038,12423038,12499932
12423359,12423359,12499932
12423393,12423393,12499932
12423594,12423594,12499932
12423731,12423731,12499932
12423950,12423950,12499932
12424136,12424136,12499932
12424772,12424772,12499932
12424862,12424862,12499932
12424978,12424978,12499932
12425115,12425115,12499932
12425923,12425923,12499932
12426068,12426068,12499932
12426214,12426214,12499932
12426842,12426842,12499932
12427012,12427012,12499932
12427160,12427160,12499932
12428558,12428558,12499932
12428646,12428646,12499932
12429039,12429039,12499932
12429091,12429091,12499932
12429208,12429208,12499932
12429758,12429758,12499932
12429794,12429794,12499932
12430367,12430367,12499932
12430424,12430424,12499932
12430512,12430512,12499932
12430579,12430579,12499932
12430674,12430674,12499932
12430685,12430685,12499932
12430784,12430784,12499932
12431432,12431432,12499932
12431650,12431650,12499932
12431796,12431796,12499932
12432138,12432138,12499932
12432162,12432162,12499932
12432439,12432439,12499932
12432940,12432940,12499932
12433163,12433163,12499932
12433239,12433239,12499932
12433715,12433715,12499932
12434255,12434255,12499932
12434374,12434374,12499932
12434545,12434545,12499932
12434841,12434841,12499932
12435431,12435431,12499932
12435554,12435554,12499932
12435576,12435576,12499932
12435747,12435747,12499932
12435770,12435770,12499932
12435897,12435897,12499932
12435992,12435992,12499932
12436239,12436239,12499932
12436733,12436733,12499932
12436973,12436973,12499932
12436991,12436991,12499932
12437339,12437339,12499932
12437367,12437367,12499932
12438253,12438253,12499932
12438775,12438775,12499932
12440645,12440645,12499932
12440976,12440976,12499932
12441022,12441022,12499932
12441453,12441453,12499932
12441507,12441507,12499932
12442304,12442304,12499932
12442383,12442383,12499932
12443316,12443316,12499932
12443358,12443358,12499932
12443367,12443367,12499932
12443428,12443428,12499932
12443818,12443818,12499932
12444160,12444160,12499932
12444360,12444360,12499932
12444798,12444798,12499932
12445495,12445495,12499932
12445823,12445823,12499932
12445984,12445984,12499932
12446131,12446131,12499932
12446859,12446859,12499932
12447108,12447108,12499932
12447446,12447446,12499932
12447464,12447464,12499932
12447701,12447701,12499932
12447744,12447744,12499932
12447785,12447785,12499932
12447787,12447787,12499932
12448131,12448131,12499932
12448260,12448260,12499932
12448713,12448713,12499932
12448960,12448960,12499932
12449042,12449042,12499932
12449647,12449647,12499932
12449832,12449832,12499932
12449945,12449945,12499932
12450640,12450640,12499932
12451294,12451294,12499932
12451750,12451750,12499932
12451806,12451806,12499932
12451932,12451932,12499932
12451982,12451982,12499932
12452132,12452132,12499932
12452614,12452614,12499932
12453546,12453546,12499932
12454465,12454465,12499932
12455346,12455346,12499932
12455379,12455379,12499932
12455383,12455383,12499932
12455391,12455391,12499932
12455510,12455510,12499932
12455544,12455544,12499932
12455777,12455777,12499932
12455812,12455812,12499932
12455864,12455864,12499932
12456184,12456184,12499932
12456330,12456330,12499932
12456386,12456386,12499932
12456422,12456422,12499932
12456624,12456624,12499932
12456727,12456727,12499932
12457061,12457061,12499932
12457455,12457455,12499932
12457648,12457648,12499932
12457711,12457711,12499932
12457832,12457832,12499932
12458134,12458134,12499932
12458176,12458176,12499932
12458497,12458497,12499932
12458595,12458595,12499932
12458665,12458665,12499932
12458675,12458675,12499932
12458739,12458739,12499932
12459720,12459720,12499932
12459752,12459752,12499932
12459848,12459848,12499932
12460517,12460517,12499932
12460551,12460551,12499932
12460615,12460615,12499932
12460692,12460692,12499932
12460903,12460903,12499932
12461477,12461477,12499932
12461659,12461659,12499932
12462112,12462112,12499932
12462302,12462302,12499932
12462308,12462308,12499932
12462459,12462459,12499932
12462915,12462915,12499932
12463390,12463390,12499932
12463741,12463741,12499932
12463979,12463979,12499932
12464362,12464362,12499932
12464440,12464440,12499932
12465098,12465098,12499932
12465203,12465203,12499932
12465662,12465662,12499932
12465775,12465775,12499932
12466834,12466834,12499932
12467122,12467122,12499932
12467286,12467286,12499932
12467543,12467543,12499932
12467696,12467696,12499932
12468066,12468066,12499932
12468362,12468362,12499932
12468953,12468953,12499932
12469308,12469308,12499932
12469557,12469557,12499932
12469669,12469669,12499932
12470328,12470328,12499932
12470385,12470385,12499932
12470617,12470617,12499932
12470799,12470799,12499932
12471549,12471549,12499932
12471553,12471553,12499932
12471949,12471949,12499932
12472154,12472154,12499932
12472179,12472179,12499932
12472247,12472247,12499932
12472399,12472399,12499932
12472714,12472714,12499932
12472927,12472927,12499932
12473348,12473348,12499932
12473942,12473942,12499932
12473945,12473945,12499932
12474321,12474321,12499932
12474359,12474359,12499932
12474971,12474971,12499932
12475091,12475091,12499932
12475879,12475879,12499932
12476056,12476056,12499932
12476610,12476610,12499932
12476986,12476986,12499932
12477326,12477326,12499932
12478141,12478141,12499932
12478487,12478487,12499932
12478603,12478603,12499932
12478633,12478633,12499932
12479072,12479072,12499932
12479126,12479126,12499932
12479144,12479144,12499932
12479958,12479958,12499932
12479959,12479959,12499932
12480665,12480665,12499932
12481023,12481023,12499932
12481182,12481182,12499932
12481576,12481576,12499932
12481725,12481725,12499932
12482074,12482074,12499932
12482091,12482091,12499932
12482532,12482532,12499932
12483270,12483270,12499932
12483316,12483316,12499932
12483798,12483798,12499932
12483868,12483868,12499932
12484006,12484006,12499932
12484134,12484134,12499932
12484186,12484186,12499932
12484229,12484229,12499932
12484851,12484851,12499932
12485333,12485333,12499932
12485391,12485391,12499932
12485729,12485729,12499932
12485777,12485777,12499932
12485881,12485881,12499932
12486013,12486013,12499932
12486238,12486238,12499932
12486565,12486565,12499932
12486747,12486747,12499932
12487404,12487404,12499932
12487521,12487521,12499932
12488146,12488146,12499932
12488257,12488257,12499932
12488344,12488344,12499932
12488486,12488486,12499932
12488517,12488517,12499932
12488528,12488528,12499932
12488577,12488577,12499932
12488583,12488583,12499932
12488767,12488767,12499932
12489033,12489033,12499932
12489513,12489513,12499932
12489609,12489609,12499932
12489866,12489866,12499932
12490250,12490250,12499932
12490554,12490554,12499932
12491027,12491027,12499932
12492001,12492001,12499932
12492029,12492029,12499932
12492270,12492270,12499932
12492332,12492332,12499932
12492441,12492441,12499932
12492598,12492598,12499932
12492604,12492604,12499932
12492677,12492677,12499932
12493365,12493365,12499932
12493385,12493385,12499932
12493407,12493407,12499932
12493584,12493584,12499932
12494043,12494043,12499932
12494049,12494049,12499932
12494382,12494382,12499932
12494567,12494567,12499932
12494641,12494641,12499932
12494860,12494860,12499932
12494928,12494928,12499932
12495127,12495127,12499932
12495320,12495320,12499932
12495349,12495349,12499932
12495378,12495378,12499932
12495461,12495461,12499932
12495960,12495960,12499932
12495983,12495983,12499932
12496617,12496617,12499932
12496850,12496850,12499932
12496935,12496935,12499932
12497054,12497054,12499932
12497126,12497126,12499932
12497237,12497237,12499932
12498072,12498072,12499932
12498282,12498282,12499932
12499060,12499060,12499932
12499401,12499401,12499932
12499615,12499615,12499932
12499913,12499913,12499932
